dari	din	dari	din	ADP	ADP;ACC
alternatif	supleant	alternatif	supleant	N;SG	N;INDF;MASC;SG
pesta	party	pesta	party	N;SG	N;INDF;MASC;SG
pesta	petrecere	pesta	petrecere	N;SG	N;INDF;FEM;SG
pesta	partid	pesta	partid	N;SG	N;INDF;MASC;SG
pesta	festin	pesta	festin	N;SG	N;INDF;MASC;SG
kesalahan	greseala	kesalahan	greseală	N;SG	N;DEF;FEM;SG
kesalahan	greseala	kesalahan	greseală	N;SG	N;DEF;FEM;SG
kesalahan	eroare	kesalahan	eroare	N;SG	N;INDF;FEM;SG
usulan	propunere	usulan	propunere	N;SG	N;INDF;FEM;SG
usulan	propunerea	usulan	propunere	N;SG	N;DEF;FEM;SG
dikeluarkan	emise	dikeluarkan	emite	V;SG;PASS	V;IND;SG;3;PST;FIN
dosen	lector	dosen	lector	N;SG	N;INDF;MASC;SG
batalyon	batalion	batalyon	batalion	N	N;INDF;MASC;SG
batalyon	batalionul	batalyon	batalion	N	N;DEF;MASC;SG
batalyon	batalioane	batalyon	batalion	N	N;INDF;FEM;PL
semenanjung	peninsula	semenanjung	peninsulă	N;SG	N;DEF;FEM;SG
kolonel	colonel	kolonel	colonel	N;SG	N;INDF;MASC;SG
virus	viral	virus	viral	N	N;INDF;MASC;SG
virus	virala	virus	virală	N	N;DEF;FEM;SG
virus	virus	virus	virus	N	N;INDF;MASC;SG
virus	virusul	virus	virus	N	N;DEF;MASC;SG
virus	virusuri	virus	virus	N	N;INDF;FEM;PL
penjara	inchisoare	penjara	inchisoare	N;SG	N;INDF;FEM;SG
penjara	puscarie	penjara	puscarie	N;SG	N;INDF;FEM;SG
penjara	inchisoarea	penjara	inchisoare	N;SG	N;DEF;FEM;SG
penjara	inchisoare	penjara	inchisoare	N;SG	N;INDF;FEM;SG
penjara	inchisoare	penjara	inchisoare	N;SG	N;INDF;FEM;SG
penjara	inchisoarea	penjara	inchisoare	N;SG	N;DEF;FEM;SG
penjara	inchisoarea	penjara	inchisoare	N;SG	N;DEF;FEM;SG
jari	deget	jari	deget	N;SG	N;INDF;MASC;SG
jari	degetul	jari	deget	N;SG	N;DEF;MASC;SG
paroki	parohia	paroki	parohie	N	N;DEF;FEM;SG
paroki	parohie	paroki	parohie	N	N;INDF;FEM;SG
gelap	intunecat	gelap	intunecat	ADJ;SG	ADJ;INDF;MASC;SG
demokrasi	democrata	demokrasi	democrata	N;SG	N;DEF;FEM;SG
demokrasi	democratica	demokrasi	democratică	N;SG	N;DEF;FEM;SG
demokrasi	democrat	demokrasi	democrat	N;SG	N;INDF;MASC;SG
demokrasi	democratie	demokrasi	democratie	N;SG	N;INDF;FEM;SG
demokrasi	democratie	demokrasi	democratie	N;SG	N;INDF;FEM;SG
demokrasi	democratia	demokrasi	democratie	N;SG	N;DEF;FEM;SG
markas	baza	markas	bază	N;SG	N;DEF;FEM;SG
markas	baza	markas	bază	N;SG	N;DEF;FEM;SG
markas	sediu	markas	sediu	N;SG	N;INDF;MASC;SG
makna	sensul	makna	sens	N;SG	N;DEF;MASC;SG
makna	semnificatie	makna	semnificatie	N;SG	N;INDF;FEM;SG
makna	semnificatie	makna	semnificatie	N;SG	N;INDF;FEM;SG
makna	semnificatia	makna	semnificatie	N;SG	N;DEF;FEM;SG
makna	semnificatie	makna	semnificatie	N;SG	N;INDF;FEM;SG
teknis	tehnic	teknis	tehnic	ADJ;SG	ADJ;INDF;MASC;SG
legenda	legenda	legenda	legendă	N;SG	N;DEF;FEM;SG
legenda	legenda	legenda	legendă	N;SG	N;DEF;FEM;SG
mengunjungi	viziteaza	menkunjungi	vizitează	V;SG;ACT	V;IND;SG;3;IPFV;FIN
arsip	arhivat	arsip	arhiva	N;SG	N;INDF;MASC;SG
arsip	arhiva	arsip	arhivă	N;SG	N;DEF;FEM;SG
arsip	arhiva	arsip	arhivă	N;SG	N;DEF;FEM;SG
arsip	arhiva	arsip	arhivă	N;SG	N;DEF;FEM;SG
arsip	arhiva	arsip	arhivă	N;SG	N;DEF;FEM;SG
pemikiran	gandire	penpikiran	gandire	N;SG	N;INDF;FEM;SG
pemikiran	gandirea	penpikiran	gandire	N;SG	N;DEF;FEM;SG
susu	laptele	susu	lapte	N;SG	N;DEF;MASC;SG
susu	lapte	susu	lapte	N;SG	N;INDF;MASC;SG
duta	ambasadorul	duta	ambasador	N;SG	N;DEF;MASC;SG
duta	ambasador	duta	ambasador	N;SG	N;INDF;MASC;SG
konferensi	conferinta	konferensi	conferinta	N;SG	N;DEF;FEM;SG
konferensi	conferinta	konferensi	conferinta	N;SG	N;DEF;FEM;SG
konferensi	conferinta	konferensi	conferinta	N;SG	N;DEF;FEM;SG
konferensi	conferinta	konferensi	conferinta	N;SG	N;DEF;FEM;SG
komentar	comentariul	komentar	comentariu	N;SG	N;DEF;MASC;SG
komentar	comentariu	komentar	comentariu	N;SG	N;INDF;MASC;SG
materi	materia	materi	materie	N;SG	N;DEF;FEM;SG
materi	materie	materi	materie	N;SG	N;INDF;FEM;SG
materi	materialul	materi	material	N;SG	N;DEF;MASC;SG
materi	material	materi	material	N;SG	N;INDF;MASC;SG
sahabat	prieten	sahabat	prieten	N;SG	N;INDF;MASC;SG
sahabat	prietena	sahabat	prietenă	N;SG	N;DEF;FEM;SG
gula	zahar	gula	zahar	N;SG	N;INDF;MASC;SG
gula	zahar	gula	zahar	N;SG	N;INDF;MASC;SG
gula	zaharul	gula	zahar	N;SG	N;DEF;MASC;SG
gula	sugar	gula	sugar	N;SG	N;INDF;MASC;SG
kesatuan	unitate	kesatuan	unitate	N	N;INDF;FEM;SG
kesatuan	unitatea	kesatuan	unitate	N	N;DEF;FEM;SG
kesatuan	corps	kesatuan	corps	N	N;INDF;MASC;SG
mengakui	admite	menakui	admite	V;SG;ACT	V;IND;SG;3;PRS;FIN
mengakui	admite	menakui	admite	V;SG;ACT	V;IND;SG;3;PRS;FIN
point	puncte	point	punct	N	N;INDF;FEM;PL
point	punctul	point	punct	N	N;DEF;MASC;SG
point	punct	point	punct	N	N;INDF;MASC;SG
ditutup	inchise	ditutup	inchide	V;SG;PASS	V;IND;SG;3;PST;FIN
perilaku	comportamentul	perilaku	comportament	N;SG	N;DEF;MASC;SG
perilaku	comportament	perilaku	comportament	N;SG	N;INDF;MASC;SG
perilaku	purtare	perilaku	purtare	N;SG	N;INDF;FEM;SG
perilaku	comportamentul	perilaku	comportament	N;SG	N;DEF;MASC;SG
perilaku	comportament	perilaku	comportament	N;SG	N;INDF;MASC;SG
perilaku	conduita	perilaku	conduita	N;SG	N;DEF;FEM;SG
perilaku	conduita	perilaku	conduita	N;SG	N;DEF;FEM;SG
font	font	font	font	N	N;INDF;MASC;SG
bakteri	bacterie	bakteri	bacterie	N;SG	N;INDF;FEM;SG
bakteri	bacteria	bakteri	bacterie	N;SG	N;DEF;FEM;SG
bakteri	bacterie	bakteri	bacterie	N;SG	N;INDF;FEM;SG
semangat	pasiunea	semangat	pasiune	N;SG	N;DEF;FEM;SG
semangat	pasiune	semangat	pasiune	N;SG	N;INDF;FEM;SG
semangat	spiritul	semangat	spirit	N;SG	N;DEF;MASC;SG
semangat	spirit	semangat	spirit	N;SG	N;INDF;MASC;SG
ton	tona	ton	tonă	N	N;DEF;FEM;SG
ton	tone	ton	tonă	N	N;INDF;FEM;PL
ton	tona	ton	tonă	N	N;DEF;FEM;SG
ton	tona	ton	tonă	N	N;DEF;FEM;SG
ton	tone	ton	tonă	N	N;INDF;FEM;PL
via	via	via	via		
kepadatan	densitate	kepadatan	densitate	N;SG	N;INDF;FEM;SG
kepadatan	densitatea	kepadatan	densitate	N;SG	N;DEF;FEM;SG
mitologi	mitologia	mitologi	mitologie	N	N;DEF;FEM;SG
mitologi	mitologie	mitologi	mitologie	N	N;INDF;FEM;SG
protein	proteina	protein	proteină	N;SG	N;DEF;FEM;SG
protein	proteina	protein	proteină	N;SG	N;DEF;FEM;SG
animasi	animatie	animasi	animatie	N	N;INDF;FEM;SG
animasi	animate	animasi	animat	N	N;INDF;FEM;PL
animasi	animatii	animasi	animatie	N	N;INDF;FEM;PL
mengumpulkan	aduna	menkumpulkan	aduna	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mengumpulkan	colecteaza	menkumpulkan	colecteaza	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mengumpulkan	colecta	menkumpulkan	colecta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mengumpulkan	colecteaza	menkumpulkan	colecteaza	V;SG;ACT	V;IND;SG;3;IPFV;FIN
tur	tour	tur	tour	N	N;INDF;MASC;SG
tur	tur	tur	tur	N	N;INDF;MASC;SG
tur	turul	tur	tur	N	N;DEF;MASC;SG
tur	turneu	tur	turneu	N	N;INDF;MASC;SG
tur	excursii	tur	excursie	N	N;INDF;FEM;PL
tur	tururi	tur	tur	N	N;INDF;FEM;PL
jantung	cardiaca	jantung	cardiacă	N;SG	N;DEF;FEM;SG
jantung	inima	jantung	inimă	N;SG	N;DEF;FEM;SG
jantung	inima	jantung	inimă	N;SG	N;DEF;FEM;SG
sinyal	semnal	sinyal	semnal	N;SG	N;INDF;MASC;SG
sinyal	semnalul	sinyal	semnal	N;SG	N;DEF;MASC;SG
bangsawan	aristocrat	bangsawan	aristocra	N;MASC;SG	N;INDF;MASC;SG
bangsawan	nobilimea	bangsawan	nobilime	N;MASC;SG	N;DEF;FEM;SG
palestina	palestina	palestina	palestina	N;SG	N;DEF;FEM;SG
palestina	palestiniana	palestina	palestinian	N;SG	N;DEF;FEM;SG
citra	imaginea	citra	imagine	N;SG	N;DEF;FEM;SG
citra	imagine	citra	imagine	N;SG	N;INDF;FEM;SG
layak	demn	layak	demn	ADJ;SG	ADJ;INDF;MASC;SG
layak	vrednic	layak	vrednic	ADJ;SG	ADJ;INDF;MASC;SG
merek	brand	merek	brand	N;SG	N;INDF;MASC;SG
merek	marca	merek	marcă	N;SG	N;DEF;FEM;SG
merek	marca	merek	marcă	N;SG	N;DEF;FEM;SG
skala	cantar	skala	cantar	N;SG	N;INDF;MASC;SG
skala	scara	skala	scară	N;SG	N;DEF;FEM;SG
skala	scala	skala	scală	N;SG	N;DEF;FEM;SG
skala	scala	skala	scală	N;SG	N;DEF;FEM;SG
nyata	real	nyata	real	ADJ;SG	ADJ;INDF;MASC;SG
nyata	reala	nyata	reală	ADJ;SG	ADJ;DEF;FEM;SG
pencarian	cautare	pencarian	cautare	N;SG	N;INDF;FEM;SG
pencarian	cautare	pencarian	cautare	N;SG	N;INDF;FEM;SG
benua	continentul	benua	continent	N;SG	N;DEF;MASC;SG
benua	continent	benua	continent	N;SG	N;INDF;MASC;SG
kering	uscat	kering	uscat	ADJ;SG	ADJ;INDF;MASC;SG
elemen	elementul	elemen	element	N;SG	N;DEF;MASC;SG
elemen	element	elemen	element	N;SG	N;INDF;MASC;SG
sepeda	bicicleta	sepeda	bicicletă	N;SG	N;DEF;FEM;SG
sepeda	bicicleta	sepeda	bicicletă	N;SG	N;DEF;FEM;SG
sepeda	bicicleta	sepeda	bicicletă	N;SG	N;DEF;FEM;SG
sepeda	bicicleta	sepeda	bicicletă	N;SG	N;DEF;FEM;SG
menetapkan	atribuie	mentetapkan	atribui	V;SG;ACT	V;IND;3;PRS;FIN
angkutan	tranzitul	angkutan	tranzit	N;SG	N;DEF;MASC;SG
angkutan	tranzit	angkutan	tranzit	N;SG	N;INDF;MASC;SG
kunci	blocare	kunci	blocare	N;SG	N;INDF;FEM;SG
kunci	lacat	kunci	laca	N;SG	N;INDF;MASC;SG
kunci	lock	kunci	lock	N;SG	N;INDF;MASC;SG
kunci	cheie	kunci	cheie	N;SG	N;INDF;FEM;SG
kunci	tasta	kunci	tasta	N;SG	N;DEF;FEM;SG
kunci	cheia	kunci	cheie	N;SG	N;DEF;FEM;SG
pendapatan	venitul	pendapatan	venit	N;SG	N;DEF;MASC;SG
beragam	variaza	berragam	variază	V;SG;ACT	V;IND;SG;3;IPFV;FIN
suami	sotul	suami	sot	N;SG	N;DEF;MASC;SG
suami	sotul	suami	sot	N;SG	N;DEF;MASC;SG
efektif	eficienta	efektif	eficient	ADJ;SG	ADJ;DEF;FEM;SG
efektif	eficace	efektif	eficace	ADJ;SG	ADJ
efektif	efectiva	efektif	efectiva	ADJ;SG	ADJ;DEF;FEM;SG
kehormatan	onoare	kehormatan	onoare	N;SG	N;INDF;FEM;SG
kehormatan	onoarea	kehormatan	onoare	N;SG	N;DEF;FEM;SG
kehormatan	onoare	kehormatan	onoare	N;SG	N;INDF;FEM;SG
kehormatan	onoarea	kehormatan	onoare	N;SG	N;DEF;FEM;SG
normal	normala	normal	normal	ADJ;SG	ADJ;DEF;FEM;SG
kejahatan	raul	kejahatan	raul	N;SG	N;DEF;MASC;SG
kejahatan	rautate	kejahatan	rauta	N;SG	N;INDF;FEM;SG
kejahatan	crima	kejahatan	crimă	N;SG	N;DEF;FEM;SG
kejahatan	crima	kejahatan	crimă	N;SG	N;DEF;FEM;SG
kejahatan	criminalitate	kejahatan	criminalitate	N;SG	N;INDF;FEM;SG
strategi	strategie	strategi	strategie	N;SG	N;INDF;FEM;SG
strategi	strategia	strategi	strategie	N;SG	N;DEF;FEM;SG
siap	pregatit	siap	pregati	ADJ;SG	ADJ;INDF;MASC;SG
penyerang	atacatorul	penserang	atacator	N;SG	N;DEF;MASC;SG
penyerang	atacator	penserang	atacator	N;SG	N;INDF;MASC;SG
penyerang	agresor	penserang	agresor	N;SG	N;INDF;MASC;SG
penyerang	atacator	penserang	atacator	N;SG	N;INDF;MASC;SG
sepenuhnya	complet	sepenuhnya	complet	ADV	ADV
kolonial	coloniala	kolonial	colonial	ADJ;SG	ADJ;DEF;FEM;SG
pangkalan	baza	pangkalan	bază	N;SG	N;DEF;FEM;SG
pangkalan	baza	pangkalan	bază	N;SG	N;DEF;FEM;SG
mengundurkan	demisioneze	menundurkan	demisiona	V;SG;ACT	V;SBJV;3;PRS;FIN
mengundurkan	demisioneaza	menundurkan	demisionează	V;SG;ACT	V;IND;SG;3;IPFV;FIN
blog	blog	blog	blog	N;SG	N;INDF;MASC;SG
blog	blogul	blog	blog	N;SG	N;DEF;MASC;SG
berpartisipasi	participa	berpartisipasi	participa	V;SG;ACT	V;IND;SG;3;IPFV;FIN
berpartisipasi	participa	berpartisipasi	participa	V;SG;ACT	V;IND;SG;3;IPFV;FIN
berpartisipasi	participa	berpartisipasi	participa	V;SG;ACT	V;IND;SG;3;IPFV;FIN
berpartisipasi	particip	berpartisipasi	particip	V;SG;ACT	V;IND;SG;1;PRS;FIN
pilot	pilot	pilot	pilot	N;SG	N;INDF;MASC;SG
pengisi	umplutura	penisi	umplutură	N;SG	N;DEF;FEM;SG
pengisi	incarcatorul	penisi	incarcator	N;SG	N;DEF;MASC;SG
pengisi	incarcator	penisi	incarcator	N;SG	N;INDF;MASC;SG
keuskupan	episcopala	keuskupan	episcopal	N;SG	N;DEF;FEM;SG
keuskupan	eparhie	keuskupan	eparhie	N;SG	N;INDF;FEM;SG
profesor	profesor	profesor	profesor	N;SG	N;INDF;MASC;SG
profesor	profesorul	profesor	profesor	N;SG	N;DEF;MASC;SG
gangguan	perturbare	gangguan	perturbare	N;SG	N;INDF;FEM;SG
gangguan	tulburare	gangguan	tulburare	N;SG	N;INDF;FEM;SG
lumpur	noroi	lumpur	noroi	N;SG	N;INDF;MASC;SG
warisan	mostenire	warisan	mostenire	N;SG	N;INDF;FEM;SG
warisan	mostenirea	warisan	mostenire	N;SG	N;DEF;FEM;SG
warisan	mostenire	warisan	mostenire	N;SG	N;INDF;FEM;SG
warisan	mostenire	warisan	mostenire	N;SG	N;INDF;FEM;SG
warisan	mostenirea	warisan	mostenire	N;SG	N;DEF;FEM;SG
warisan	patrimoniu	warisan	patrimoniu	N;SG	N;INDF;MASC;SG
warisan	patrimoniului	warisan	patrimoniu	N;SG	N;DEF;MASC;SG
warisan	patrimoniul	warisan	patrimoniu	N;SG	N;DEF;MASC;SG
puteri	printesa	puteri	printesă	N	N;DEF;FEM;SG
puteri	printesa	puteri	printesă	N	N;DEF;FEM;SG
puteri	printesa	puteri	printesă	N	N;DEF;FEM;SG
biji	samanta	biji	samanta	N;SG	N;DEF;FEM;SG
penghapusan	indepartare	penhapusan	indepartare	N;SG	N;INDF;FEM;SG
penghapusan	indepartarea	penhapusan	indepartare	N;SG	N;DEF;FEM;SG
penghapusan	stergere	penhapusan	stergere	N;SG	N;INDF;FEM;SG
diharapkan	asteptam	diharapkan	astepta	V;SG;PASS	V;IND;1;IPFV;FIN
menghabiskan	cheltuie	menhabiskan	cheltui	V;SG;ACT	V;IND;3;PRS;FIN
infanteri	infanterie	infanteri	infanterie	N;SG	N;INDF;FEM;SG
infanteri	infanteria	infanteri	infanterie	N;SG	N;DEF;FEM;SG
siang	zi	siang	zi	N;SG	N;INDF;FEM;SG
siang	ziua	siang	zi	N;SG	N;DEF;FEM;SG
latihan	antrenament	latihan	antrenament	N;SG	N;INDF;MASC;SG
latihan	pregatire	latihan	pregatire	N;SG	N;INDF;FEM;SG
latihan	formare	latihan	formare	N;SG	N;INDF;FEM;SG
latihan	antrenament	latihan	antrenament	N;SG	N;INDF;MASC;SG
latihan	practica	latihan	practică	N;SG	N;DEF;FEM;SG
latihan	practica	latihan	practică	N;SG	N;DEF;FEM;SG
latihan	exercitiu	latihan	exercitiu	N;SG	N;INDF;MASC;SG
latihan	exercitiu	latihan	exercitiu	N;SG	N;INDF;MASC;SG
latihan	exercitarea	latihan	exercitare	N;SG	N;DEF;FEM;SG
marah	suparat	marah	supara	ADJ;SG	ADJ;INDF;MASC;SG
marah	furioasa	marah	furios	ADJ;SG	ADJ;DEF;FEM;SG
marah	furios	marah	furios	ADJ;SG	ADJ;INDF;MASC;SG
marah	suparat	marah	supara	ADJ;SG	ADJ;INDF;MASC;SG
marah	suparat	marah	supara	ADJ;SG	ADJ;INDF;MASC;SG
marah	suparat	marah	supara	ADJ;SG	ADJ;INDF;MASC;SG
server	serverul	server	server	N;SG	N;DEF;MASC;SG
server	server	server	server	N;SG	N;INDF;MASC;SG
hiburan	amuzament	hiburan	amuzament	N;SG	N;INDF;MASC;SG
hiburan	divertisment	hiburan	divertisment	N;SG	N;INDF;MASC;SG
hiburan	entertainment	hiburan	entertainment	N;SG	N;INDF;MASC;SG
bencana	dezastrul	bencana	dezastru	N;SG	N;DEF;MASC;SG
bencana	dezastru	bencana	dezastru	N;SG	N;INDF;MASC;SG
bencana	catastrofa	bencana	catastrofa	N;SG	N;DEF;FEM;SG
bencana	catastrofa	bencana	catastrofa	N;SG	N;DEF;FEM;SG
demokrat	democrata	demokrat	democrata	N;SG	N;DEF;FEM;SG
demokrat	democratica	demokrat	democratică	N;SG	N;DEF;FEM;SG
demokrat	democrat	demokrat	democrat	N;SG	N;INDF;MASC;SG
demokrat	democrat	demokrat	democrat	N;SG	N;INDF;MASC;SG
demokrat	democrat	demokrat	democrat	N;SG	N;INDF;MASC;SG
demokrat	democrata	demokrat	democrata	N;SG	N;DEF;FEM;SG
lubang	groapa	lubang	groapă	N;SG	N;DEF;FEM;SG
lubang	groapa	lubang	groapă	N;SG	N;DEF;FEM;SG
lubang	gaura	lubang	gaură	N;SG	N;DEF;FEM;SG
lubang	gaura	lubang	gaură	N;SG	N;DEF;FEM;SG
pangan	mancare	pangan	mancare	N;SG	N;INDF;FEM;SG
pangan	mancare	pangan	mancare	N;SG	N;INDF;FEM;SG
pangan	alimentare	pangan	alimentare	N;SG	N;INDF;FEM;SG
pangan	hrana	pangan	hrană	N;SG	N;DEF;FEM;SG
tidur	adormita	tidur	adormita	N;SG;ACT	N;DEF;FEM;SG
tidur	somn	tidur	somn	N;SG;ACT	N;INDF;MASC;SG
tidur	patul	tidur	pat	N;SG;ACT	N;DEF;MASC;SG
tidur	pat	tidur	pat	N;SG;ACT	N;INDF;MASC;SG
pembantu	asistent	penbantu	asistent	N;SG	N;INDF;MASC;SG
pembantu	camerista	penbantu	camerista	N;SG	N;DEF;FEM;SG
pembantu	menajera	penbantu	menajera	N;SG	N;DEF;FEM;SG
pembantu	menajera	penbantu	menajera	N;SG	N;DEF;FEM;SG
tertarik	interesat	tertarik	interesat	ADJ;SG	ADJ;INDF;MASC;SG
tertarik	interesata	tertarik	interesat	ADJ;SG	ADJ;DEF;FEM;SG
pendirian	stabilirea	pendirian	stabilire	N;SG	N;DEF;FEM;SG
pendirian	stabilire	pendirian	stabilire	N;SG	N;INDF;FEM;SG
alamat	adresa	alamat	adresă	N;SG	N;DEF;FEM;SG
alamat	adresa	alamat	adresă	N;SG	N;DEF;FEM;SG
radar	radarul	radar	radar	N	N;DEF;MASC;SG
radar	radar	radar	radar	N	N;INDF;MASC;SG
kepolisian	politie	kepolisian	politie	N;SG	N;INDF;FEM;SG
kepolisian	politia	kepolisian	politie	N;SG	N;DEF;FEM;SG
kepolisian	politia	kepolisian	politie	N;SG	N;DEF;FEM;SG
berpengaruh	afecteaza	berpengaruh	afecta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
berpengaruh	afecteaza	berpengaruh	afecta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
hilir	aval	hilir	aval	N;SG	N;INDF;MASC;SG
papan	scandura	papan	scandura	N;SG	N;DEF;FEM;SG
papan	bord	papan	bord	N;SG	N;INDF;MASC;SG
papan	tabla	papan	tabla	N;SG	N;DEF;FEM;SG
terang	luminos	terang	luminos	ADJ;SG	ADJ;INDF;MASC;SG
kebebasan	libertate	kebebasan	libertate	N;SG	N;INDF;FEM;SG
kebebasan	libertatea	kebebasan	libertate	N;SG	N;DEF;FEM;SG
kebebasan	freedom	kebebasan	freedom	N;SG	N;INDF;MASC;SG
kebebasan	libertate	kebebasan	libertate	N;SG	N;INDF;FEM;SG
kebebasan	liberty	kebebasan	liberty	N;SG	N;INDF;MASC;SG
elektron	electron	elektron	electron	N;SG	N;INDF;MASC;SG
dosa	pacatul	dosa	pacat	N;SG	N;DEF;MASC;SG
coklat	maro	coklat	maro	N;SG	N;INDF;MASC;SG
coklat	ciocolata	coklat	ciocolată	N;SG	N;DEF;FEM;SG
coklat	ciocolata	coklat	ciocolată	N;SG	N;DEF;FEM;SG
rektor	rector	rektor	rector	N	N;INDF;MASC;SG
rilis	eliberare	rilis	eliberare	N;SG;ACT	N;INDF;FEM;SG
rilis	eliberarea	rilis	eliberare	N;SG;ACT	N;DEF;FEM;SG
cantik	frumoasa	cantik	frumos	ADJ;SG	ADJ;DEF;FEM;SG
cantik	frumos	cantik	frumos	ADJ;SG	ADJ;INDF;MASC;SG
cantik	frumoasa	cantik	frumos	ADJ;SG	ADJ;DEF;FEM;SG
cantik	frumusica	cantik	frumusica	ADJ;SG	ADJ;DEF;FEM;SG
cantik	superb	cantik	superb	ADJ;SG	ADJ;INDF;MASC;SG
kotamadya	oras	kotamadya	oras	N;SG	N;INDF;MASC;SG
kotamadya	oras	kotamadya	oras	N;SG	N;INDF;MASC;SG
kotamadya	orasul	kotamadya	oras	N;SG	N;DEF;MASC;SG
kotamadya	oras	kotamadya	oras	N;SG	N;INDF;MASC;SG
kotamadya	comuna	kotamadya	comună	N;SG	N;DEF;FEM;SG
kotamadya	municipal	kotamadya	municipal	N;SG	N;INDF;MASC;SG
kotamadya	municipala	kotamadya	municipal	N;SG	N;DEF;FEM;SG
bertindak	actioneaza	bertindak	actiona	V;SG;ACT	V;IND;SG;3;IPFV;FIN
kacang	aluna	kacang	aluna	N;SG	N;DEF;FEM;SG
kacang	fasole	kacang	fasole	N;SG	N;INDF;FEM;SG
kacang	fasole	kacang	fasole	N;SG	N;INDF;FEM;SG
material	materialul	material	material	N;SG	N;DEF;MASC;SG
material	material	material	material	N;SG	N;INDF;MASC;SG
header	antet	header	antet	N	N;INDF;MASC;SG
natal	craciunul	natal	craciun	N;SG	N;DEF;MASC;SG
natal	craciun	natal	craciun	N;SG	N;INDF;MASC;SG
natal	craciun	natal	craciun	N;SG	N;INDF;MASC;SG
natal	craciunul	natal	craciun	N;SG	N;DEF;MASC;SG
target	tinta	target	tinta	N;SG	N;DEF;FEM;SG
target	tinta	target	tinta	N;SG	N;DEF;FEM;SG
seksual	sexual	seksual	sexual	ADJ;SG	ADJ;INDF;MASC;SG
seksual	sexual	seksual	sexual	ADJ;SG	ADJ;INDF;MASC;SG
library	biblioteca	library	bibliotecă	N;SG	N;DEF;FEM;SG
library	biblioteca	library	bibliotecă	N;SG	N;DEF;FEM;SG
library	librarie	library	librarie	N;SG	N;INDF;FEM;SG
manajer	manager	manajer	manager	N;SG	N;INDF;MASC;SG
manajer	managerul	manajer	manager	N;SG	N;DEF;MASC;SG
menghindari	evita	menhindari	evita	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menghindari	evita	menhindari	evita	V;SG;ACT	V;IND;SG;3;IPFV;FIN
metal	metale	metal	metal	N	N;INDF;FEM;PL
metal	metalul	metal	metal	N	N;DEF;MASC;SG
metal	metal	metal	metal	N	N;INDF;MASC;SG
gagasan	idee	gagasan	idee	N;SG	N;INDF;FEM;SG
gagasan	ideea	gagasan	idee	N;SG	N;DEF;FEM;SG
gagasan	idea	gagasan	idee	N;SG	N;DEF;FEM;SG
gagasan	notiunea	gagasan	notiune	N;SG	N;DEF;FEM;SG
konstruksi	constructie	konstruksi	constructie	N;SG	N;INDF;FEM;SG
konstruksi	constructie	konstruksi	constructie	N;SG	N;INDF;FEM;SG
menangkap	prinde	mentangkap	prinde	V;SG;ACT	V;IND;SG;3;PRS;FIN
menangkap	captureaza	mentangkap	capturează	V;SG;ACT	V;IND;SG;3;IPFV;FIN
suriah	siria	suriah	sirie	N;SG	N;DEF;FEM;SG
menentang	opuse	mententang	opune	V;SG;ACT	V;IND;SG;3;PST;FIN
menentang	opune	mententang	opune	V;SG;ACT	V;IND;SG;3;PRS;FIN
statistik	statistica	statistik	statistică	N;SG	N;DEF;FEM;SG
statistik	statistica	statistik	statistică	N;SG	N;DEF;FEM;SG
statistik	statistica	statistik	statistică	N;SG	N;DEF;FEM;SG
statistik	statistica	statistik	statistică	N;SG	N;DEF;FEM;SG
memerlukan	necesita	menperlukan	necesita	V;SG;ACT	V;IND;SG;3;IPFV;FIN
memerlukan	necesita	menperlukan	necesita	V;SG;ACT	V;IND;SG;3;IPFV;FIN
memerlukan	necesita	menperlukan	necesita	V;SG;ACT	V;IND;SG;3;IPFV;FIN
teologi	teologie	teologi	teologie	N;SG	N;INDF;FEM;SG
menderita	suferind	menderita	suferi	V;SG;ACT	V;V.MSDR
menderita	sufera	menderita	suferi	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menderita	sufera	menderita	suferi	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menderita	suferit	menderita	suferi	V;SG;ACT	V;MASC;SG;V.PTCP
basket	basket	basket	basket	N	N;INDF;MASC;SG
basket	baschet	basket	baschet	N	N;INDF;MASC;SG
sains	stiinta	sains	stiintă	N;SG	N;DEF;FEM;SG
sains	stiinta	sains	stiintă	N;SG	N;DEF;FEM;SG
pendeta	predicatorul	pendeta	predicator	N;SG	N;DEF;MASC;SG
pendeta	predicator	pendeta	predicator	N;SG	N;INDF;MASC;SG
pendeta	preot	pendeta	preot	N;SG	N;INDF;MASC;SG
pendeta	preotul	pendeta	preot	N;SG	N;DEF;MASC;SG
pendeta	pastorul	pendeta	pastor	N;SG	N;DEF;MASC;SG
pendeta	pastor	pendeta	pastor	N;SG	N;INDF;MASC;SG
pencipta	creatorul	pencipta	creator	N;SG	N;DEF;MASC;SG
pencipta	creator	pencipta	creator	N;SG	N;INDF;MASC;SG
minimal	minima	minimal	minimă	ADJ;SG	ADJ;DEF;FEM;SG
minimal	minima	minimal	minimă	ADJ;SG	ADJ;DEF;FEM;SG
