پژمُردگی	smutek	پژمُردگی	smutek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تازہ	nová	تازہ	nový	ADJ	ADJ;NOM;FEM;SG;POS
تازہ	zelené	تازہ	zelený	ADJ	ADJ;NOM;NEUT;SG;POS
تازہ	zelený	تازہ	zelený	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تازہ	zelená	تازہ	zelený	ADJ	ADJ;NOM;FEM;SG;POS
تازہ	čerstvé	تازہ	čerstvý	ADJ	ADJ;NOM;NEUT;SG;POS
تازہ	svěží	تازہ	svěží	ADJ	ADJ;NOM;MASC;SG;POS
تازہ	čerstvý	تازہ	čerstvý	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تازہ	čerstvá	تازہ	čerstvý	ADJ	ADJ;NOM;FEM;SG;POS
تازہ	šťastný	تازہ	šťastný	ADJ	ADJ;ANIM;NOM;MASC;SG;POS
تازہ	šťastná	تازہ	šťastný	ADJ	ADJ;NOM;FEM;SG;POS
تاسیس	založení	تاسیس	založení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاکید	důraz	تاکید	důraz	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاکید	přízvuk	تاکید	přízvuk	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاکید	akcent	تاکید	akcent	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاکید	tlak	تاکید	tlak	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاکید	nátlak	تاکید	nátlak	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاکید	stres	تاکید	stres	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاکیداً	přísně	تاکیداً	přísně	ADV	ADV;POS
تاکیداً	striktně	تاکیداً	striktně	ADV	ADV;POS
تاکیدی	lisování	تاکیدی	lisování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تال	beat	تال	beat	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تال	tank	تال	tank	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تال	nádrž	تال	nádrž	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تال	opatření	تال	opatření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تال	kulečník	تال	kulečník	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تال	bazén	تال	bazén	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تال	rybník	تال	rybník	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تالاب	tank	تالاب	tank	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تالاب	nádrž	تالاب	nádrž	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تالاب	rybník	تالاب	rybník	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تالاب	kulečník	تالاب	kulečník	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تالاب	bazén	تالاب	bazén	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تالیف	útěcha	تالیف	útěcha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تالیف	složení	تالیف	složení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تالیف	sestavování	تالیف	sestavování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تالیف	sestavení	تالیف	sestavení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تالیف	útěcha	تالیف	útěcha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تالیف	složení	تالیف	složení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاَمّاً	plně	تاَمّاً	plně	ADV	ADV;POS
تان	poznámka	تان	poznámka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تان	napětí	تان	napětí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تانتا	nástupnictví	تان	nástupnictví	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تانتا	seriál	تان	seriál	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تانتا	řada	تان	řada	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تانتا	série	تان	série	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تاننا	zvýšit	تان	zvýšit	V;SG;NFIN;ACT	V;PFV;POS;NFIN
تاننا	protáhnout	تان	protáhnout	V;SG;NFIN;ACT	V;POS;NFIN
تاننا	natáhnout	تان	natáhnout	V;SG;NFIN;ACT	V;POS;NFIN
تاننا	vyprovokovat	تان	vyprovokovat	V;SG;NFIN;ACT	V;PFV;POS;NFIN
تاننا	provokovat	تان	provokovat	V;SG;NFIN;ACT	V;IPFV;POS;NFIN
تاوان	odškodné	تاوان	odškodné	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاوان	trest	تاوان	trest	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاوان	odškodnění	تاوان	odškodnění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاوان	náhrada	تاوان	náhrada	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تاوان	odškodnění	تاوان	odškodnění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاوان	kompenzace	تاوان	kompenzace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تاوان	odškodné	تاوان	odškodné	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاوان	trest	تاوان	trest	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاوان	odškodnění	تاوان	odškodnění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاوان	náhrada	تاوان	náhrada	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تاوان	odškodnění	تاوان	odškodnění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاوان	kompenzace	تاوان	kompenzace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تائید	potvrzení	تائید	potvrzení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تائید	pomoc	تائید	pomoc	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تائید	podpory	تائید	podpora	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تائید	podpora	تائید	podpora	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تائید	podpory	تائید	podpora	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تائید	podpora	تائید	podpora	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تائید	potvrzení	تائید	potvrzení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تائید	pomoc	تائید	pomoc	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تائید	podpory	تائید	podpora	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تائید	podpora	تائید	podpora	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تائید	podpory	تائید	podpora	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تائید	podpora	تائید	podpora	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تبارک	super	تبارک	super	N;NOM;MASC;SG;3	N;MASC;SG;POS
تباغُض	nepřátelství	تباغُض	nepřátelství	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تباہ	zlá	تباہ	zlý	ADJ	ADJ;NOM;FEM;SG;POS
تباہ	zkažená	تباہ	zkažený	ADJ	ADJ;NOM;FEM;SG;POS
تباہ	zničeno	تباہ	zničený	ADJ	ADJ;NEUT;SG;POS;V.PTCP;PASS
تباہ	zničené	تباہ	zničený	ADJ	ADJ;NOM;NEUT;SG;POS
تباہ	špatný	تباہ	špatný	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تباہی	zkáza	تباہی	zkáza	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تباہی	zničení	تباہی	zničení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تباہی	ničení	تباہی	ničení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تباہی	destrukce	تباہی	destrukce	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تباہی	devastace	تباہی	devastace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تبحُّر	stipendium	تبحُّر	stipendium	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تبحُّر	erudice	تبحُّر	erudice	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تبخیر	odpařování	تبخیر	odpařování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تبدیل	mutace	تبدیل	mutace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تبدیل	změna	تبدیل	změna	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تبدیل	přepočet	تبدیل	přepočet	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تبدیل	přeměna	تبدیل	přeměna	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تبدیل	konverze	تبدیل	konverze	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تبدیل	úprava	تبدیل	úprava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تبدیل	modifikace	تبدیل	modifikace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تبدیلی	transfer	تبدیلی	transfer	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تبدیلی	přesun	تبدیلی	přesun	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تبدیلی	převod	تبدیلی	převod	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تبدیلی	přenos	تبدیلی	přenos	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تبدیلی	transfer	تبدیلی	transfer	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تبدیلی	přesun	تبدیلی	přesun	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تبدیلی	převod	تبدیلی	převod	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تبدیلی	přenos	تبدیلی	přenos	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تبذُّر	štěpení	تبذُّر	štěpení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تبصرہ	recenze	تبصرہ	recenze	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تبصرہ	přezkum	تبصرہ	přezkum	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تبصرہ	kritika	تبصرہ	kritika	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تبصرہ	komentář	تبصرہ	komentář	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تبلیغ	sdělení	تبلیغ	sdělení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تبلیغ	komunikace	تبلیغ	komunikace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تبلیغ	sdělování	تبلیغ	sdělování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تُپانا	krýt	تُپانا	krýt	V;MASC;SG;V.PTCP;ACT	V;POS;NFIN
تِپائی	stativ	تِپائی	stativ	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تِتربِتّر	rozptýlené	تِتربِتّر	rozptýlený	ADJ	ADJ;NOM;NEUT;SG;POS
تِتربِتّر	rozptýlené	تِتربِتّر	rozptýlený	ADJ	ADJ;NOM;NEUT;SG;POS
تثلیث	syn	تثلیث	syn	N;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG;POS
تجاذُبی	gravitační	تجاذُبی	gravitační	ADJ	ADJ;NOM;MASC;SG;POS
تِجارت	provoz	تِجارت	provoz	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تِجارت	doprava	تِجارت	doprava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تِجارت	obchod	تِجارت	obchod	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تِجارت	obchod	تِجارت	obchod	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تِجارت	podnikání	تِجارت	podnikání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تِجارت	byznys	تِجارت	byznys	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تِجارتی	komerční	تِجارتی	komerční	ADJ;NOM	ADJ;NOM;FEM;SG;POS
تِجارتی	obchodní	تِجارتی	obchodní	ADJ;NOM	ADJ;NOM;MASC;SG;POS
تِجارتی	obchodní	تِجارتی	obchodní	ADJ;NOM	ADJ;NOM;MASC;SG;POS
تجدید	oživení	تجدید	oživení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تجدید	obnovení	تجدید	obnovení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تجدید	obnova	تجدید	obnova	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تجرباتی	průzkumné	تجرباتی	průzkumný	ADJ;NOM	ADJ;NOM;MASC;PL;POS
تجرباتی	průzkumná	تجرباتی	průzkumný	ADJ;NOM	ADJ;NOM;FEM;SG;POS
تجرباتی	experimentální	تجرباتی	experimentální	ADJ;NOM	ADJ;NOM;MASC;SG;POS
تجربہ	zkušenost	تجربہ	zkušenost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تجربہ	zážitek	تجربہ	zážitek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تجربہ	experiment	تجربہ	experiment	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تجربہ	pokus	تجربہ	pokus	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تجربہ	proces	تجربہ	proces	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تجربہ	soud	تجربہ	soud	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تجریدی	imaginární	تجریدی	imaginární	ADJ	ADJ;NOM;MASC;SG;POS
تجریدی	ideální	تجریدی	ideální	ADJ	ADJ;NOM;MASC;SG;POS
تجریدی	oddělené	تجریدی	oddělený	ADJ	ADJ;NOM;NEUT;PL;POS
تجریدی	samostatné	تجریدی	samostatný	ADJ	ADJ;NOM;NEUT;SG;POS
تجریدی	obskurní	تجریدی	obskurní	ADJ	ADJ;NOM;MASC;SG;POS
تجریدی	mystické	تجریدی	mystický	ADJ	ADJ;NOM;NEUT;SG;POS
تجزیاتی	analytické	تجزیاتی	analytický	ADJ;NOM	ADJ;NOM;MASC;SG;POS
تجزیاتی	analytická	تجزیاتی	analytický	ADJ;NOM	ADJ;NOM;FEM;SG;POS
تجزیہ	rozbor	تجزیہ	rozbor	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تجزیہ	analýza	تجزیہ	analýza	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تجسُّس	zvědavost	تجسُّس	zvědavost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تجسُّس	špionáž	تجسُّس	špionáž	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تجسیم	ztělesnění	تجسیم	ztělesnění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تجسیم	vtělení	تجسیم	vtělení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تجسیم	ztělesnění	تجسیم	ztělesnění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تجویز	názor	تجویز	názor	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تجویز	stanovisko	تجویز	stanovisko	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تجویز	rozhodnutí	تجویز	rozhodnutí	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تجویز	rozhodování	تجویز	rozhodování	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تجویز	úsudek	تجویز	úsudek	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تجویز	rozsudek	تجویز	rozsudek	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تجویز	usnesení	تجویز	usnesení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تجویز	rozlišení	تجویز	rozlišení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تجویز	rezoluce	تجویز	rezoluce	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تجویز	návrh	تجویز	návrh	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تجویز	názor	تجویز	názor	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تجویز	stanovisko	تجویز	stanovisko	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تجویز	rozhodnutí	تجویز	rozhodnutí	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تجویز	rozhodování	تجویز	rozhodování	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تجویز	návrh	تجویز	návrh	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تجویز	úsudek	تجویز	úsudek	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تجویز	rozsudek	تجویز	rozsudek	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تجویز	usnesení	تجویز	usnesení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تجویز	rozlišení	تجویز	rozlišení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
تجویز	rezoluce	تجویز	rezoluce	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
تجویز	návrh	تجویز	návrh	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تجویز	plán	تجویز	plán	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
تجویزی	odhodlaný	تجویزی	odhodlaný	ADJ	ADJ;ANIM;NOM;MASC;SG;POS
تجویزی	odhodlaná	تجویزی	odhodlaný	ADJ	ADJ;NOM;FEM;SG;POS
تجہیز	sjednání	تجہیز	sjednání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحاوُر	dialog	تحاوُر	dialog	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحاوُر	rozhovor	تحاوُر	rozhovor	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحاوُر	konverzace	تحاوُر	konverzace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحائف	dárky	تحفہ	dárek	N;NOM;MASC;PL;3	N;INAN;NOM;MASC;PL;POS
تحائف	dary	تحفہ	dar	N;NOM;MASC;PL;3	N;INAN;NOM;MASC;PL;POS
تحتانی	primární	تحتانی	primární	ADJ;NOM	ADJ;NOM;MASC;SG;POS
تحتانی	následující	تحتانی	následující	ADJ;NOM	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
تحتانی	podřadné	تحتانی	podřadný	ADJ;NOM	ADJ;NOM;NEUT;SG;POS
تحتانی	dolní	تحتانی	dolní	ADJ;NOM	ADJ;NOM;FEM;SG;POS
تحتانی	nižší	تحتانی	nízký	ADJ;NOM	ADJ;NOM;CMPR;MASC;SG;POS
تحتانی	spodní	تحتانی	spodní	ADJ;NOM	ADJ;NOM;MASC;SG;POS
تحدید	omezení	تحدید	omezení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحدید	omezení	تحدید	omezení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحدید	omezení	تحدید	omezení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحریر	složení	تحریر	složení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحریر	svoboda	تحریر	svoboda	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحریر	volnost	تحریر	volnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحریر	dokument	تحریر	dokument	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحریر	doklad	تحریر	doklad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحریر	rukopis	تحریر	rukopis	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحریر	kružba	تحریر	kružba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحریر	složení	تحریر	složení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحریر	svoboda	تحریر	svoboda	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحریر	volnost	تحریر	volnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحریر	dokument	تحریر	dokument	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحریر	doklad	تحریر	doklad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحریر	psaní	تحریر	psaní	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحریر	rukopis	تحریر	rukopis	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحریر	kružba	تحریر	kružba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحریری	psáno	تحریری	psaný	ADJ	ADJ;NEUT;SG;POS;V.PTCP;PASS
تحریری	napsané	تحریری	napsaný	ADJ	ADJ;NOM;NEUT;PL;POS
تحریری	písemná	تحریری	písemný	ADJ	ADJ;NOM;FEM;SG;POS
تحریری	písemné	تحریری	písemný	ADJ	ADJ;NOM;NEUT;SG;POS
تحریری	napsáno	تحریری	napsaný	ADJ	ADJ;NEUT;SG;POS;V.PTCP;PASS
تحریری	dokumentární	تحریری	dokumentární	ADJ	ADJ;NOM;MASC;SG;POS
تحریف	anagram	تحریف	anagram	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحریفات	změny	تحریف	změna	N;NOM;MASC;PL;3	N;NOM;FEM;PL;POS
تحریفات	odchylky	تحریف	odchylka	N;NOM;MASC;PL;3	N;NOM;FEM;PL;POS
تحریم	úcta	تحریم	úcta	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحریم	cti	تحریم	čest	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحریم	pocta	تحریم	pocta	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحریم	čest	تحریم	čest	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحریم	zákaz	تحریم	zákaz	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحصیل	učení	تحصیل	učení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحصیل	výuka	تحصیل	výuka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحصیل	sběr	تحصیل	sběr	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحصیل	kolekce	تحصیل	kolekce	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحصیل	sbírka	تحصیل	sbírka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحصیل	shromažďování	تحصیل	shromažďování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحصیل	erudice	تحصیل	erudice	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحصیل	pořízení	تحصیل	pořízení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحصیل	získávání	تحصیل	získávání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحصیل	akvizice	تحصیل	akvizice	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحصیل	získání	تحصیل	získání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحصیل	nabytí	تحصیل	nabytí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحصیلات	sbírky	تحصیل	sbírka	N;NOM;MASC;PL;3	N;NOM;FEM;PL;POS
تحفُّظات	výhrady	تحفظ	výhrada	N;NOM;MASC;PL;3	N;NOM;FEM;PL;POS
تحفُّظاتی	konzervační	تحفُّظاتی	konzervační	ADJ;NOM	ADJ;NOM;MASC;SG;POS
تحفُّظاتی	konzervativní	تحفُّظاتی	konzervativní	ADJ;NOM	ADJ;NOM;MASC;SG;POS
تحقیر	urážka	تحقیر	urážka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحقیر	urážka	تحقیر	urážka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحقیر	ponížení	تحقیر	ponížení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحقیر	ponižování	تحقیر	ponižování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحقیرانہ	ponižující	تحقیرانہ	ponižující	ADJ	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
تحقیرانہ	urážlivý	تحقیرانہ	urážlivý	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تحقیرانہ	urážlivé	تحقیرانہ	urážlivý	ADJ	ADJ;NOM;NEUT;SG;POS
تحقیق	průzkum	تحقیق	průzkum	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحقیق	výzkum	تحقیق	výzkum	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحقیق	pravda	تحقیق	pravda	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحقیق	ověření	تحقیق	ověření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحقیق	ověřování	تحقیق	ověřování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تحقیقات	dotazy	تحقیق	dotaz	N;NOM;MASC;PL;3	N;INAN;NOM;MASC;PL;POS
تحقیقی	jistá	تحقیقی	jistý	ADJ	ADJ;NOM;FEM;SG;POS
تحقیقی	jisté	تحقیقی	jistý	ADJ	ADJ;NOM;NEUT;SG;POS
تحقیقی	jistý	تحقیقی	jistý	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تحکُّمانہ	velící	تحکُّمانہ	velící	ADJ	ADJ;ANIM;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
تحلیل	mizející	تحلیل	mizející	ADJ	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
تحلیل	mizející	تحلیل	mizející	ADJ	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
تحلیلی	analytické	تحلیلی	analytický	ADJ	ADJ;NOM;MASC;SG;POS
تحلیلی	analytická	تحلیلی	analytický	ADJ	ADJ;NOM;FEM;SG;POS
تحوُّر	hněv	تحوُّر	hněv	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحوُّر	zloba	تحوُّر	zloba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحوُّر	vztek	تحوُّر	vztek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحوُّر	zlost	تحوُّر	zlost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحوُّر	spěch	تحوُّر	spěch	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تحویل	hotovosti	تحویل	hotovost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحویل	hotovost	تحویل	hotovost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحویل	cash	تحویل	cash	N;NOM;MASC;SG;3	N;NOM;MASC;SG;POS
تحویل	záloha	تحویل	záloha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تحویل	vklad	تحویل	vklad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
