sau	لیکن	sau	لیکن	CONJ;POS	CONJ
construi	بڑھانا	construi	بڑھا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
construi	جوڑنا	construi	جوڑ	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
construi	بڑھانا	construi	بڑھا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
construi	بنانا	construi	بنا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
directe	اصلی	direct	اصلی	ADJ;INDF;FEM;PL	ADJ
directe	مستقیم	direct	مستقیم	ADJ;INDF;FEM;PL	ADJ
directe	واضح	direct	واضح	ADJ;INDF;FEM;PL	ADJ
cimitir	قبرستان	cimitir	قبرستان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
interval	خط	interval	خط	N;INDF;MASC;SG	N;NOM;MASC;SG;3
interval	سمت	interval	سمت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
interval	سلسلہ	interval	سلسلہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
interval	حدود	interval	حد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
interval	قطار	interval	قطار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
ghost	روح	ghost	روح	N;INDF;MASC;SG	N;NOM;MASC;SG;3
profit	بھلائی	profit	بھلائی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
profit	بھلائی	profit	بھلائی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
profit	فائدہ	profit	فائدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
profit	نفع	profit	نفع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
respect	تعلق	respect	تعلق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
respect	تعلق	respect	تعلق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
respect	تکریم	respect	تکریم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sper	چاہنا	spera	چاہ	V;IND;SG;1;PRS;FIN	V;MASC;SG;NFIN;ACT
sper	چاہنا	spera	چاہ	V;IND;SG;1;PRS;FIN	V;MASC;SG;NFIN;ACT
summer	in	summer	in		
proteja	بچانا	proteja	بچا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
marcu	چرکا	marcu	چرکا		
marcu	کار	marcu	کار		
ambasador	سفیر	ambasador	سفیر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
absoluta	آخری	absolut	آخری	ADJ;DEF;FEM;SG	ADJ
absoluta	مکمل	absolut	مکمل	ADJ;DEF;FEM;SG	ADJ
absoluta	ناطق.	absolut	ناطق.	ADJ;DEF;FEM;SG	ADJ
semnificativa	اہم	semnificativ	اہم	ADJ;DEF;FEM;SG	ADJ
discurs	تقریر	discurs	تقریر	N;INDF;MASC;SG	N;NOM;FEM;SG;3
juridic	قانونی	juridic	قانونی	ADJ;INDF;MASC;SG	ADJ
deceniu	دہائی	deceniu	دہائی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
lant	سلسلہ	lant	سلسلہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
lant	ترتیب	lant	ترتیب	N;INDF;MASC;SG	N;NOM;FEM;SG;3
lant	چینل	lant	چینل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
lant	قطار	lant	قطار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
lant	سلسلہ	lant	سلسلہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
lant	ترتیب	lant	ترتیب	N;INDF;MASC;SG	N;NOM;FEM;SG;3
lant	چینل	lant	چینل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
lant	قطار	lant	قطار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
poem	نظم	poem	نظم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
introduceti	گھسنا	introduce	گھسنا		
transfer	ٹکٹ	transfer	ٹکٹ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
transfer	املاک	transfer	ملک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
transfer	کلب	transfer	کلب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
util	مفید	util	مفید	ADJ;INDF;MASC;SG	ADJ
etaj	میدان	etaj	میدان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
etaj	غار	etaj	غار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
blood	وراثت	blood	وراثت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
blood	تعلق	blood	تعلق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
blood	خون	blood	خون	N;INDF;MASC;SG	N;NOM;MASC;SG;3
blood	جذبہ	blood	جذبہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
blood	نسل	blood	نسل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
blood	رشتہ	blood	رشتہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
legislative	قانونی	legislativ	قانونی	ADJ;INDF;FEM;PL	ADJ
slaba	نازک	slab	نازک	ADJ;DEF;FEM;SG	ADJ
slaba	کمزور	slab	کمزور	ADJ;DEF;FEM;SG	ADJ
slaba	نازک	slab	نازک	ADJ;DEF;FEM;SG	ADJ
slaba	ناتواں	slab	ناتواں	ADJ;DEF;FEM;SG	ADJ
slaba	نازک	slab	نازک	ADJ;DEF;FEM;SG	ADJ
slaba	کمزور	slab	کمزور	ADJ;DEF;FEM;SG	ADJ
slaba	نازک	slab	نازک	ADJ;DEF;FEM;SG	ADJ
slaba	ناتواں	slab	ناتواں	ADJ;DEF;FEM;SG	ADJ
elev	شاگرد	elev	شاگرد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
ban	امتناع	ban	امتناع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
ban	امتناع	ban	امتناع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
continent	براعظم	continent	براعظم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
partiala	متعصب	partial	متعصب	ADJ;DEF;FEM;SG	ADJ
partiala	نامکمل	partial	نامکمل	ADJ;DEF;FEM;SG	ADJ
partiala	جانبدار	partial	جانبدار	ADJ;DEF;FEM;SG	ADJ
partiala	متعصب	partial	متعصب	ADJ;DEF;FEM;SG	ADJ
partiala	نامکمل	partial	نامکمل	ADJ;DEF;FEM;SG	ADJ
partiala	جانبدار	partial	جانبدار	ADJ;DEF;FEM;SG	ADJ
exterioare	معروضی	exterior	معروضی	ADJ;INDF;FEM;PL	ADJ
exterioare	معروضی	exterior	معروضی	ADJ;INDF;FEM;PL	ADJ
exterioare	بیرونی	exterior	بیرونی	ADJ;INDF;FEM;PL	ADJ
exterioare	خارجی	exterior	خارجی	ADJ;INDF;FEM;PL	ADJ
heavy	تحریر	heavy	تحریر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
heavy	تحریر	heavy	تحریر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
botez	تسمیہ	botez	تسمیہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
soul	روح	sou	روح	N;INDF;MASC;SG	N;NOM;MASC;SG;3
rea	زخمی	rău	زخمی	ADJ;INDF;FEM;SG	ADJ
rea	شدید	rău	شدید	ADJ;INDF;FEM;SG	ADJ
rea	ناکارہ	rău	ناکارہ	ADJ;INDF;FEM;SG	ADJ
rea	نامساعد	rău	نامساعد	ADJ;INDF;FEM;SG	ADJ
rea	گھٹیا	rău	گھٹیا	ADJ;INDF;FEM;SG	ADJ
rea	ناکافی	rău	ناکافی	ADJ;INDF;FEM;SG	ADJ
rea	ناسازگار	rău	ناسازگار	ADJ;INDF;FEM;SG	ADJ
rea	نادم	rău	نادم	ADJ;INDF;FEM;SG	ADJ
rea	بدتمیز	rău	بدتمیز	ADJ;INDF;FEM;SG	ADJ
rea	عمدہ	rău	عمدہ	ADJ;INDF;FEM;SG	ADJ
rea	شرمندہ	rău	شرمندہ	ADJ;INDF;FEM;SG	ADJ
rea	بیمار	rău	بیمار	ADJ;INDF;FEM;SG	ADJ
mori	اکتانا	muri	اکتانا	V;IND;SG;2;PRS;FIN	V;MASC;SG;NFIN;ACT
construieste	جوڑنا	construi	جوڑ	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
construieste	بڑھانا	construi	بڑھا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
construieste	جوڑنا	construi	جوڑ	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
construieste	بڑھانا	construi	بڑھا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
construieste	بنانا	construi	بنا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
field	سمندر	field	سمندر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
field	برف	field	برف	N;INDF;MASC;SG	N;NOM;MASC;SG;3
field	سکّے	field	سک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
field	شعبہ	field	شعبہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
field	لڑائی	field	لڑائی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
accent	بل	accent	بل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
accent	رجحان	accent	رجحان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
accent	بل	accent	بل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
accent	رجحان	accent	رجحان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
complexa	مربوط	complex	مربوط	ADJ;DEF;FEM;SG	ADJ
complexa	مربوط	complex	مربوط	ADJ;DEF;FEM;SG	ADJ
complexa	پیچیدہ	complex	پیچیدہ	ADJ;DEF;FEM;SG	ADJ
academic	پرتکلف.	academic	پرتکلف.	ADJ;INDF;MASC;SG	ADJ
academic	روایتی	academic	روایتی	ADJ;INDF;MASC;SG	ADJ
academic	نظریاتی	academic	نظریاتی	ADJ;INDF;MASC;SG	ADJ;NOM
nobil	عمدہ	nobil	عمدہ	ADJ;INDF;MASC;SG	ADJ
full	(	full	(		
full	مملو	full	مملو		
full	وافر	full	وافر		
full	کثیر	full	کثیر		
full	خوب	full	خوب		
full	(	full	(		
full	مملو	full	مملو		
full	وافر	full	وافر		
full	کثیر	full	کثیر		
full	خوب	full	خوب		
contrast	موازنہ	contrast	موازنہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
extern	خارجی	extern	خارجی	ADJ;INDF;MASC;SG	ADJ
extern	خارجی	extern	خارجی	ADJ;INDF;MASC;SG	ADJ
extern	بیرونی	extern	بیرونی	ADJ;INDF;MASC;SG	ADJ
curge	کھلا	curge	کھل	V;IND;SG;3;PRS;FIN	V;PFV;MASC;SG;V.PTCP;ACT
curge	کھلا	curge	کھل	V;IND;SG;3;PRS;FIN	V;PFV;MASC;SG;V.PTCP;ACT
dezvaluie	بتانا	dezvalui	بتا	V;IND;3;PRS;FIN	V;MASC;SG;NFIN;ACT
dezvaluie	دکھانا	dezvalui	دکھا	V;IND;3;PRS;FIN	V;MASC;SG;NFIN;ACT
dezvaluie	دکھانا	dezvalui	دکھا	V;IND;3;PRS;FIN	V;MASC;SG;NFIN;ACT
penal	مجرم	penal	مجرم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
verzi	تازہ	verde	تازہ	ADJ;INDF;PL	ADJ
parinte	محرک.	parinte	محرک.		
renumit	معروف	renumit	معروف	ADJ;INDF;MASC;SG	ADJ
renumit	ممتاز	renumit	ممتاز	ADJ;INDF;MASC;SG	ADJ
renumit	مشہور	renumit	مشہور	ADJ;INDF;MASC;SG	ADJ
universale	جامع	universal	جامع	ADJ;INDF;FEM;PL	ADJ
universale	جامع	universal	جامع	ADJ;INDF;FEM;PL	ADJ
universale	آفاقی	universal	آفاقی	ADJ;INDF;FEM;PL	ADJ
templu	صومعہ	templu	صومعہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
treizeci	30	treizeci	30	NUM;PL	NUM
talent	فطانت	talent	فطانت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
low	کمینہ	low	کمینہ		
low	کمینہ	low	کمینہ		
metalice	دھاتی	metalic	دھاتی	ADJ;INDF;FEM;PL	ADJ
feminina	زنانہ	feminină	زنانہ	ADJ;DEF;FEM;SG	ADJ
feminina	زنانہ	feminină	زنانہ	ADJ;DEF;FEM;SG	ADJ
neutru	نامرد	neutru	نامرد	ADJ;INDF;MASC;SG	ADJ
neutru	ہلکا	neutru	ہلکا	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
neutru	مبہم	neutru	مبہم	ADJ;INDF;MASC;SG	ADJ
neutru	پسماندہ	neutru	پسماندہ	ADJ;INDF;MASC;SG	ADJ
merit	شرف	merit	شرف	N;INDF;MASC;SG	N;NOM;MASC;SG;3
merit	اچھائی	merit	اچھائی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
merit	خوبی	merit	خوبی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
merit	فضلیت	merit	فضلیت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
singular	نادر	singular	نادر	ADJ;INDF;MASC;SG	ADJ
singular	عجیب	singular	عجیب	ADJ;INDF;MASC;SG	ADJ
vant	خم.	vant	خم.		
vant	خم.	vant	خم.		
spirituale	مذہبی	spiritual	مذہبی	ADJ;INDF;FEM;PL	ADJ
plumb	مثال	plumb	مثال	N;INDF;MASC;SG	N;NOM;MASC;SG;3
plumb	مثال	plumb	مثال	N;INDF;MASC;SG	N;NOM;MASC;SG;3
side	ڈینگ	side	ڈینگ		
side	(	side	(		
side	ڈینگ	side	ڈینگ		
side	(	side	(		
individ	آدمی	individ	آدمی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
individ	شخص	individ	شخص	N;INDF;MASC;SG	N;NOM;MASC;SG;3
bloc	سر	bloc	سر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
bloc	ٹکڑا	bloc	ٹکڑا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
extrema	ازحد	extrema	ازحد		
extrema	ازحد	extrema	ازحد		
fundamentala	ابتدائی	fundamental	ابتدائی	ADJ;DEF;FEM;SG	ADJ
fundamentala	بنیادی	fundamental	بنیادی	ADJ;DEF;FEM;SG	ADJ
fundamentala	ابتدائی	fundamental	ابتدائی	ADJ;DEF;FEM;SG	ADJ
fundamentala	اصلی	fundamental	اصلی	ADJ;DEF;FEM;SG	ADJ
fundamentala	بنیادی	fundamental	بنیادی	ADJ;DEF;FEM;SG	ADJ
democratice	جمہوری	democratic	جمہوری	ADJ;INDF;FEM;PL	ADJ
gratuit	خالی	gratuit	خالی	ADJ;INDF;MASC;SG	ADJ
zahar	گاجر	zahar	گاجر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
zahar	گاجر	zahar	گاجر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
zahar	شکر	zahar	شکر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
zahar	گاجر	zahar	گاجر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
zahar	گاجر	zahar	گاجر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
zahar	شکر	zahar	شکر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
calugar	راہب	calugar	راہب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
calugar	راہب	calugar	راہب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fals	غیرقانونی	fals	غیرقانونی	ADJ;INDF;MASC;SG	ADJ
fals	جعلی	fals	جعلی	ADJ;INDF;MASC;SG	ADJ
fals	ناجائز	fals	ناجائز	ADJ;INDF;MASC;SG	ADJ
fals	غلط	fals	غلط	ADJ;INDF;MASC;SG	ADJ
fals	غیرقانونی	fals	غیرقانونی	ADJ;INDF;MASC;SG	ADJ
fals	نقلی	fals	نقلی	ADJ;INDF;MASC;SG	ADJ
fals	جعلی	fals	جعلی	ADJ;INDF;MASC;SG	ADJ
fals	ناجائز	fals	ناجائز	ADJ;INDF;MASC;SG	ADJ
fals	نقلی	fals	نقلی	ADJ;INDF;MASC;SG	ADJ
fals	جعلی	fals	جعلی	ADJ;INDF;MASC;SG	ADJ
liberi	خالی	liber	خالی	ADJ;INDF;MASC;PL	ADJ
suficienta	کافی	suficient	کافی	ADJ;DEF;FEM;SG	ADJ
mercur	پارہ	mercur	پارہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
demonstreaza	سمجھانا	demonstreaza	سمجھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
demonstreaza	سمجھانا	demonstreaza	سمجھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
ideal	ذہنی	ideal	ذہنی	ADJ;INDF;MASC;SG	ADJ
repetat	متواتر	repetat	متواتر	ADJ;INDF;MASC;SG	ADJ
gros	قریبی	gros	قریبی	ADJ;INDF;MASC;SG	ADJ
gros	گہرے	gros	گہرے	ADJ;INDF;MASC;SG	ADJ;ACC;MASC;SG
gros	قریبی	gros	قریبی	ADJ;INDF;MASC;SG	ADJ
gros	گہرے	gros	گہرے	ADJ;INDF;MASC;SG	ADJ;ACC;MASC;SG
holt	قبضہ	holt	قبضہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
holt	گرفت	holt	گرفت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pont	شام	pont	شام	N;INDF;MASC;SG	N;NOM;FEM;SG;3
pont	بخشش	pont	بخشش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pont	شام	pont	شام	N;INDF;MASC;SG	N;NOM;FEM;SG;3
roz	سرخا.	roz	سرخا.		
intensa	پُرزور	intensa	پُرزور	ADJ;DEF;FEM;SG	ADJ
intensa	قوی	intensa	قوی	ADJ;DEF;FEM;SG	ADJ
intensa	پُرزور	intensa	پُرزور	ADJ;DEF;FEM;SG	ADJ
intensa	قوی	intensa	قوی	ADJ;DEF;FEM;SG	ADJ
intensa	شدید	intensa	شدید	ADJ;DEF;FEM;SG	ADJ
intensa	پُرزور	intensa	پُرزور	ADJ;DEF;FEM;SG	ADJ
intensa	قوی	intensa	قوی	ADJ;DEF;FEM;SG	ADJ
intensa	پُرزور	intensa	پُرزور	ADJ;DEF;FEM;SG	ADJ
intensa	قوی	intensa	قوی	ADJ;DEF;FEM;SG	ADJ
intensa	شدید	intensa	شدید	ADJ;DEF;FEM;SG	ADJ
scazuta	پست	scazuta	پست	ADJ;DEF;FEM;SG	ADJ
scazuta	ناموافق	scazuta	ناموافق	ADJ;DEF;FEM;SG	ADJ
scazuta	افسردہ	scazuta	افسردہ	ADJ;DEF;FEM;SG	ADJ
scazuta	مبتذل	scazuta	مبتذل	ADJ;DEF;FEM;SG	ADJ
scazuta	پست	scazuta	پست	ADJ;DEF;FEM;SG	ADJ
scazuta	ناموافق	scazuta	ناموافق	ADJ;DEF;FEM;SG	ADJ
scazuta	افسردہ	scazuta	افسردہ	ADJ;DEF;FEM;SG	ADJ
scazuta	مبتذل	scazuta	مبتذل	ADJ;DEF;FEM;SG	ADJ
scazuta	گھٹیا	scazuta	گھٹیا	ADJ;DEF;FEM;SG	ADJ
compune	نچنت.	compune	نچنت.	V;IND;SG;3;PRS;FIN	V;IPFV;MASC;SG;V.PTCP;ACT
exterioara	خارجی	exterior	خارجی	ADJ;DEF;FEM;SG	ADJ
straina	غیر	straină	غیر	ADJ;DEF;FEM;SG	ADJ
straina	اوپری	straină	اوپری	ADJ;DEF;FEM;SG	ADJ
straina	غیر	straină	غیر	ADJ;DEF;FEM;SG	ADJ
straina	اوپری	straină	اوپری	ADJ;DEF;FEM;SG	ADJ
straina	بیرونی	straină	بیرونی	ADJ;DEF;FEM;SG	ADJ
legala	قانونی	legală	قانونی	ADJ;DEF;FEM;SG	ADJ
citeste	جانچنا	citesc	جانچ	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
citeste	بھانپنا	citesc	بھانپنا	V;IND;SG;3;PRS;FIN	V;SG;NFIN;ACT
citeste	جانچنا	citesc	جانچ	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
citeste	بھانپنا	citesc	بھانپنا	V;IND;SG;3;PRS;FIN	V;SG;NFIN;ACT
trafic	تعلق	trafic	تعلق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
trafic	مقدار	trafic	مقدار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
deriva	ڈھیر	deriva	ڈھیر	V;IND;SG;3;IPFV;FIN	V;ACT
deriva	ڈھیر	deriva	ڈھیر	V;IND;SG;3;IPFV;FIN	V;ACT
placut	دماغ	placut	دماغ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
edge	براقی	edge	براقی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cald	مشتاقانہ.	cald	مشتاقانہ.	ADJ;INDF;MASC;SG	ADJ
cald	برانگیختہ	cald	برانگیختہ	ADJ;INDF;MASC;SG	ADJ
cald	سرگرم	cald	سرگرم	ADJ;INDF;MASC;SG	ADJ
cald	مخلصانہ-	cald	مخلصانہ-	ADJ;INDF;MASC;SG	ADJ
cald	عاشقانہ	cald	عاشقانہ	ADJ;INDF;MASC;SG	ADJ
cald	گلابی	cald	گلابی	ADJ;INDF;MASC;SG	ADJ;NOM
cald	دوستانہ	cald	دوستانہ	ADJ;INDF;MASC;SG	ADJ
cald	دشوار	cald	دشوار	ADJ;INDF;MASC;SG	ADJ
cald	گرم	cald	گرم	ADJ;INDF;MASC;SG	ADJ
cald	مخلصانہ-	cald	مخلصانہ-	ADJ;INDF;MASC;SG	ADJ
cald	عاشقانہ	cald	عاشقانہ	ADJ;INDF;MASC;SG	ADJ
cald	گلابی	cald	گلابی	ADJ;INDF;MASC;SG	ADJ;NOM
cald	دوستانہ	cald	دوستانہ	ADJ;INDF;MASC;SG	ADJ
cald	دشوار	cald	دشوار	ADJ;INDF;MASC;SG	ADJ
adanc	جکڑا	adanc	جکڑا		
adanc	گھنّا	adanc	گھنّا		
adanc	جکڑا	adanc	جکڑا		
adanc	گھنّا	adanc	گھنّا		
adanc	جکڑا	adanc	جکڑا		
adanc	گھنّا	adanc	گھنّا		
adanc	جکڑا	adanc	جکڑا		
adanc	گھنّا	adanc	گھنّا		
lapte	شیر	lapte	شیر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
lapte	دودھ	lapte	دودھ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
lapte	شیر	lapte	شیر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
lapte	دودھ	lapte	دودھ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
democratic	جمہوری	democratic	جمہوری	ADJ;INDF;MASC;SG	ADJ
simte	سوچنا	simți	سوچ	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
islamice	اسلامی	islamic	اسلامی	ADJ;INDF;FEM;PL	ADJ
salt	نشتریت	salt	نشتریت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
salt	نشتریت	salt	نشتریت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
salt	شور	salt	شور	N;INDF;MASC;SG	N;NOM;MASC;SG;3
arunca	پھینکنے	arunca	پھینک	V;IND;SG;3;IPFV;FIN	V;ACC;NFIN
arunca	جھاڑنا.	arunca	جھاڑن	V;IND;SG;3;IPFV;FIN	V;SG;NFIN;ACT
arunca	پھینکنے	arunca	پھینک	V;IND;SG;3;IPFV;FIN	V;ACC;NFIN
arunca	جھاڑنا.	arunca	جھاڑن	V;IND;SG;3;IPFV;FIN	V;SG;NFIN;ACT
arunca	پھینکنا	arunca	پھینکنا	V;IND;SG;3;IPFV;FIN	V;NFIN;ACT
arunca	پھینکنے	arunca	پھینک	V;IND;SG;3;IPFV;FIN	V;ACC;NFIN
arunca	جھاڑنا.	arunca	جھاڑن	V;IND;SG;3;IPFV;FIN	V;SG;NFIN;ACT
arunca	پھینکنے	arunca	پھینک	V;IND;SG;3;IPFV;FIN	V;ACC;NFIN
arunca	جھاڑنا.	arunca	جھاڑن	V;IND;SG;3;IPFV;FIN	V;SG;NFIN;ACT
arunca	پھینکنا	arunca	پھینکنا	V;IND;SG;3;IPFV;FIN	V;NFIN;ACT
recenta	حالیہ	recent	حالیہ	ADJ;DEF;FEM;SG	ADJ
recenta	جدید	recent	جدید	ADJ;DEF;FEM;SG	ADJ
recenta	حالیہ	recent	حالیہ	ADJ;DEF;FEM;SG	ADJ
recenta	جدید	recent	جدید	ADJ;DEF;FEM;SG	ADJ
bate	دھڑکنا	bate	دھڑک	V;IND;SG;3;PRS;FIN	V;SG;NFIN;ACT
bate	ہلانا	bate	ہلا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
bate	پیٹنا	bate	پیٹنا	V;IND;SG;3;PRS;FIN	V;MASC;SG;ACT
bate	کھڑکنا	bate	کھڑک	V;IND;SG;3;PRS;FIN	V;SG;NFIN;ACT
zguduit	شائق	zguduit	شائق	ADJ;INDF;MASC;SG	ADJ
bolnav	بیمار	bolnav	بیمار	ADJ;INDF;MASC;SG	ADJ
afecteaza	بننا	afecta	بن	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
esential	بنیادی	esential	بنیادی	ADJ;INDF;MASC;SG	ADJ
esential	لازمی	esential	لازمی	ADJ;INDF;MASC;SG	ADJ
esential	بنیادی	esential	بنیادی	ADJ;INDF;MASC;SG	ADJ
esential	لازمی	esential	لازمی	ADJ;INDF;MASC;SG	ADJ
dedesubt	پیندا	dedesubt	پیندا		
derivate	ماخوذ	derivat	ماخوذ	ADJ;INDF;FEM;PL	ADJ
ring	حلقہ	ring	حلقہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sever	متشدد	sever	متشدد	ADJ;INDF;MASC;SG	ADJ
sever	بڑا	sever	بڑا	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
sever	سادہ	sever	سادہ	ADJ;INDF;MASC;SG	ADJ
sever	زبردست	sever	زبردست	ADJ;INDF;MASC;SG	ADJ
sever	متشدد	sever	متشدد	ADJ;INDF;MASC;SG	ADJ
sever	شدید	sever	شدید	ADJ;INDF;MASC;SG	ADJ
sever	بڑا	sever	بڑا	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
sever	سادہ	sever	سادہ	ADJ;INDF;MASC;SG	ADJ
sever	زبردست	sever	زبردست	ADJ;INDF;MASC;SG	ADJ
sever	سخت	sever	سخت	ADJ;INDF;MASC;SG	ADJ
decisiv	فوری	decisiv	فوری	ADJ;INDF;MASC;SG	ADJ
salbatice	پراگندہ	salbatic	پراگندہ	ADJ;INDF;FEM;PL	ADJ
salbatice	جنگلی	salbatic	جنگلی	ADJ;INDF;FEM;PL	ADJ
salbatice	پراگندہ	salbatic	پراگندہ	ADJ;INDF;FEM;PL	ADJ
rector	کالج	rector	کالج	N;INDF;MASC;SG	N;NOM;MASC;SG;3
rebel	منحرف.	rebel	منحرف.	ADJ;INDF;MASC;SG	ADJ
rebel	منحرف.	rebel	منحرف.	ADJ;INDF;MASC;SG	ADJ
rebel	باغی	rebel	باغی	ADJ;INDF;MASC;SG	ADJ
roll	فرد	roll	فرد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
roll	دفتر	roll	دفتر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
judecator	منصف	judecator	منصف	N;INDF;MASC;SG	N;NOM;MASC;SG;3
judecator	منصف	judecator	منصف	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fir	رشتہ	fir	رشتہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fir	رشتہ	fir	رشتہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
chip	ٹکڑا	chip	ٹکڑا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
call	اپیل	call	اپیل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
call	مطالبہ	call	مطالبہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
