پیامی	messenger	پیامی	messenger	ADJ	PROPN;NOM;FEM;SG
تزئین	dekorācijas	تزئین	dekorācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تِس	kas	تِس	kas		PRO;NOM
تِس	kuras	تِس	kura		PRO;NOM;FEM;PL
تِس	kura	تِس	kura		PRO;NOM;FEM;SG
تِس	šī	تِس	šī		PRO;NOM;FEM;SG
تِس	šo	تِس	šis		PRO;ACC;MASC;SG
تِس	šis	تِس	šis		PRO;NOM;MASC;SG
تِس	tas	تِس	tas		PRO;NOM;MASC;SG
تِس	tas	تِس	tas		PRO;NOM;MASC;SG
تُس	daļiņa	تُس	daļiņa		N;NOM;FEM;SG
تُس	skaidiņas	تُس	skaidiņa		N;NOM;FEM;PL
تُسار	sals	تُسار	sals	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تُسار	migla	تُسار	migla	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تُسار	ledu	تُسار	ledus	PROPN;NOM;MASC;SG;3	N;ACC;MASC
تُسار	ice	تُسار	ice	PROPN;NOM;MASC;SG;3	
تُسار	ledus	تُسار	ledus	PROPN;NOM;MASC;SG;3	N;NOM;MASC
تُسار	migla	تُسار	migla	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تُسار	miglā	تُسار	migla	PROPN;NOM;MASC;SG;3	N;ESS;FEM;SG
تُسار	miglas	تُسار	migla	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تُسار	rasas	تُسار	rasa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تُسار	rasa	تُسار	rasīt	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تُسار	alkatība	تُسار	alkatība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تُسار	sniega	تُسار	sniegs	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تُسار	sniegs	تُسار	sniegs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تُسار	sniegu	تُسار	sniegs	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تسافل	nolaišanās	تسافل	nolaišanās		N;NOM;FEM;SG
تسامُح	pārraudzība	تسامُح	pārraudzība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسامُح	kļūda	تسامُح	kļūda	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تساوی	līdztiesība	تساوی	līdztiesība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تساوی	vienlīdzība	تساوی	vienlīdzība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تساوی	līdzību	تساوی	līdzība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تساوی	līdzība	تساوی	līdzība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تساہُل	apātija	تساہُل	apātija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تساہُل	slinkums	تساہُل	slinkums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تسبیب	cēloņsakarību	تسبیب	cēloņsakarība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تسبیب	cēloņsakarību	تسبیب	cēloņsakarība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تستیر	slēpjas	تستیر	slēpties	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;REFL;PRS;FIN;ACT
تستیر	slepenība	تستیر	slepenība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسجیل	nobalsošanai	تسجیل	nobalsošana	N;NOM;MASC;SG;3	N;DAT;FEM;SG
تسحیق	slīpēšanas	تسحیق	slīpēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسدید	nostiprināšana	تسدید	nostiprināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسدید	stiprināšana	تسدید	stiprināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسدید	stiprināšanai	تسدید	stiprināšana	PROPN;NOM;MASC;SG;3	N;DAT;FEM;SG
تسرُّف	eroziju	تسرُّف	erozija	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تسرُّف	erozijas	تسرُّف	erozija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تسطیر	rakstīšana	تسطیر	rakstīšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسطیر	raksta	تسطیر	rakstīt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تسطیر	rakstot	تسطیر	rakstīt	PROPN;NOM;MASC;SG;3	V;V.CVB
تِسعہ	deviņas	تِسعہ	deviņi	PROPN;NOM;MASC;SG;3	NUM;NOM;FEM;PL
تِسعہ	deviņiem	تِسعہ	deviņi	PROPN;NOM;MASC;SG;3	NUM;DAT;MASC;PL
تِسعہ	deviņi	تِسعہ	deviņi	PROPN;NOM;MASC;SG;3	NUM;NOM;MASC;PL
تِسعہ	deviņu	تِسعہ	deviņi	PROPN;NOM;MASC;SG;3	NUM;ACC;MASC;PL
تِسعی	devītajā	تِسعی	devīt	PROPN;NOM;MASC;SG;3	V;PFV;ESS;DEF;FEM;SG;PST;V.PTCP
تِسعی	devītais	تِسعی	devīts	PROPN;NOM;MASC;SG;3	V;PFV;NOM;DEF;MASC;SG;PST;V.PTCP
تِسعی	devītā	تِسعی	devīts	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تِسعین	deviņdesmit	تِسعین	deviņdesmit	PROPN;NOM;MASC;SG;3	NUM;PL
تسفُّل	nolietošanās	تسفُّل	nolietošanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسفُّل	bojāšanās	تسفُّل	bojāšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسفُّل	pasliktināšanos	تسفُّل	pasliktināšanās	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تسفُّل	pasliktināšanās	تسفُّل	pasliktināšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسفُّل	krist	تسفُّل	krist	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تسفُّل	kritiens	تسفُّل	kritiens	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تسفُّل	kritums	تسفُّل	kritums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تسفُّل	krīt	تسفُّل	krist	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تسفُّل	kritums	تسفُّل	kritums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تسکین	atvieglotu	تسکین	atvieglot	N;NOM;MASC;SG;3	V;PFV;ACC;INDF;MASC;SG;PST;V.PTCP
تسکین	atvieglot	تسکین	atvieglot	N;NOM;MASC;SG;3	V;POS;NFIN
تسکین	ērtības	تسکین	ērtība	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تسکین	atvieglotu	تسکین	atvieglot	N;NOM;MASC;SG;3	V;PFV;ACC;INDF;MASC;SG;PST;V.PTCP
تسکین	atvieglot	تسکین	atvieglot	N;NOM;MASC;SG;3	V;POS;NFIN
تسکین	ērtības	تسکین	ērtība	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تسلسُل	plūst	تسلسُل	plūst	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تسلسُل	turpinājums	تسلسُل	turpinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تسلسُل	turpināšana	تسلسُل	turpināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسلسُل	sekvence	تسلسُل	sekvence	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسلسُل	secība	تسلسُل	secība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسلسُل	sērija	تسلسُل	sērija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسلسُل	sērijas	تسلسُل	sērija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تسلسُل	mantošanas	تسلسُل	mantošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تسلُّط	šūpoties	تسلُّط	šūpoties	N;NOM;MASC;SG;3	V;POS;REFL;NFIN
تسلُّط	dominēšanu	تسلُّط	dominēšana	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تسلّی	ērtības	تسلّی	ērtība	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تسلّی	mierinājumu	تسلّی	mierinājums	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تسلیم	nodošanas	تسلیم	nodošana	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تسلیم	nodošanas	تسلیم	nodošana	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تسوید	skice	تسوید	skice	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسوید	rakstīšana	تسوید	rakstīšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسوید	raksta	تسوید	rakstīt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تسوید	rakstot	تسوید	rakstīt	PROPN;NOM;MASC;SG;3	V;V.CVB
تسوید	plāna	تسوید	plāns	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسوید	plāns	تسوید	plāns	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تسوید	plānā	تسوید	plāns	PROPN;NOM;MASC;SG;3	N;ESS;MASC;SG
تسویف	kavēšanās	تسویف	kavēšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسویف	aizkavēšanās	تسویف	aizkavēšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسویف	aizture	تسویف	aizture	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسویف	vilcināšanās	تسویف	vilcināšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسویق	apsēstība	تسویق	apsēstība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسویل	maldinošu	تسویل	maldināt	PROPN;NOM;MASC;SG;3	V;IPFV;ACC;INDF;MASC;SG;PRS;V.PTCP;PASS
تسویل	maldinošs	تسویل	maldināt	PROPN;NOM;MASC;SG;3	V;IPFV;NOM;INDF;MASC;SG;PRS;V.PTCP;PASS
تسویل	maldinoša	تسویل	maldināt	PROPN;NOM;MASC;SG;3	V;IPFV;NOM;INDF;FEM;SG;PRS;V.PTCP;PASS
تسویل	maldinoši	تسویل	maldinoši	PROPN;NOM;MASC;SG;3	ADV
تسویل	jautā	تسویل	jautāt	PROPN;NOM;MASC;SG;3	V;FH;IND;SG;2;POS;PRS;FIN;ACT
تسوِیہ	pielāgojums	تسوِیہ	pielāgojums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تسوِیہ	regulēšana	تسوِیہ	regulēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسوِیہ	korekcija	تسوِیہ	korekcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسوِیہ	koriģēšana	تسوِیہ	koriģēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسوِیہ	pielāgošana	تسوِیہ	pielāgošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسوِیہ	izvietojums	تسوِیہ	izvietojums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تسوِیہ	vienošanās	تسوِیہ	vienošanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسوِیہ	izkārtojums	تسوِیہ	izkārtojums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تسہیم	dalot	تسہیم	dalot	PROPN;NOM;MASC;SG;3	V;V.CVB
تسیُّر	tour	تسیُّر	tour	N;NOM;MASC;SG;3	
تسیُّر	klīst	تسیُّر	klīst	N;NOM;MASC;SG;3	INTJ
تسییح	kušanas	تسییح	kušana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تسییح	kūst	تسییح	kust	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تسییح	kausēšanas	تسییح	kausēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشابُہ	līdzību	تشابُہ	līdzība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تشابُہ	līdzība	تشابُہ	līdzība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشاغُب	ažiotāžas	تشاغُب	ažiotāža	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تشاغُب	propaganda	تشاغُب	propagands	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشاغُب	propagandas	تشاغُب	propaganda	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تشبُّہ	emulācijas	تشبُّہ	emulācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تشبُّہ	līdzība	تشبُّہ	līdzība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشبیہہ	salīdzinājums	تشبیہہ	salīdzinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تشبیہہ	salīdzināšana	تشبیہہ	salīdzināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشبیہہ	salīdzinājums	تشبیہہ	salīdzinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تشبیہہ	salīdzināšana	تشبیہہ	salīdzināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشتُّت	apjukums	تشتُّت	apjukums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تشتُّت	traucējums	تشتُّت	traucējums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تشتری	domādams	تشتری	domāt	PROPN;NOM;MASC;SG;3	V;NOM;MASC;SG;V.CVB
تشجیر	plantāciju	تشجیر	plantācija	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تشخُّص	identifikācijas	تشخُّص	identifikācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تشخُّص	personības	تشخُّص	personība	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تشخُّص	identitāti	تشخُّص	identitāte	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تشخُّص	identitātes	تشخُّص	identitāte	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تشخُّص	diskriminācijas	تشخُّص	diskriminācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تشخیص	diagnozes	تشخیص	diagnoze	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تشخیص	diagnozes	تشخیص	diagnoze	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تشدُّد	apspiešanu	تشدُّد	apspiešana	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تشدُّد	apspiešana	تشدُّد	apspiešana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشدُّد	intensitāte	تشدُّد	intensitāte	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشدُّد	smaguma	تشدُّد	smagums	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تشدُّد	smagums	تشدُّد	smagums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تشدُّد	smagumu	تشدُّد	smagums	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تشدُّد	piespiest	تشدُّد	piespiest	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تشدُّد	spēkā	تشدُّد	spēks	PROPN;NOM;MASC;SG;3	N;ESS;MASC;SG
تشدُّد	spēka	تشدُّد	spēks	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تشدُّد	spēks	تشدُّد	spēks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تشدُّد	vardarbība	تشدُّد	vardarbība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشرُّب	uzsūkšanās	تشرُّب	uzsūkšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشرُّب	absorbcija	تشرُّب	absorbcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشرُّب	absorbciju	تشرُّب	absorbcija	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تشریح	detaļas	تشریح	detaļa	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تشریح	detaļas	تشریح	detaļa	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تشریحی	detalizēti	تشریحی	detalizēt	ADJ	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP
تشریحی	detalizēta	تشریحی	detalizēt	ADJ	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
تشریحی	sīki	تشریحی	sīki	ADJ	ADV
تشریحی	detalizēts	تشریحی	detalizēt	ADJ	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
تشریک	politeisms	تشریک	politeisms	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تشعُّب	grupēšana	تشعُّب	grupēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشعیث	apjukums	تشعیث	apjukums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تشعیث	dispersijas	تشعیث	dispersija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تشعیث	difūzijas	تشعیث	difūzija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تشفُّع	ieteikumu	تشفُّع	ieteikums	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تشفّی	mierinājums	تشفّی	mierinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تشفّی	apmierinātība	تشفّی	apmierinātība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشقیق	analīzes	تشقیق	analīze	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تشقیق	analīzi	تشقیق	analīze	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تشقیق	analīze	تشقیق	analīze	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشکُّر	paldies	تشکُّر	paldies	N;NOM;MASC;SG;3	INTJ
تشکُّک	aizdomas	تشکُّک	aizdomas	PROPN;NOM;MASC;SG;3	N;NOM;FEM
تشکُّک	šaubu	تشکُّک	šaubas	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تشکُّک	šaubos	تشکُّک	šaubs	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;REFL;PRS;FIN;ACT
تشکیل	formēšanas	تشکیل	formēšana	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تشکیل	veidošanos	تشکیل	veidošanās	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تشکیل	dibināšanas	تشکیل	dibināšana	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تشکیل	padarot	تشکیل	padarīt	N;NOM;MASC;SG;3	V;V.CVB
تشکیل	ēkas	تشکیل	ēka	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تشکیل	veidošanā	تشکیل	veidošana	N;NOM;MASC;SG;3	N;ESS;FEM;SG
تِشنا	lāsts	تِشنا	lāsts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تشنُّج	krampji	تشنُّج	krampji	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تشنُّج	spazmas	تشنُّج	spazma	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تشنُّج	traucējums	تشنُّج	traucējums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تِشنگی	ilgojas	تِشنگی	ilgoties	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;REFL;PRS;FIN;ACT
تِشنگی	ilgas	تِشنگی	ilgas	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تِشنگی	slāpes	تِشنگی	slāpes	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تِشنگی	vēlme	تِشنگی	vēlme	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تِشنگی	vēlmi	تِشنگی	vēlme	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تِشنہ	ilgojas	تِشنہ	ilgoties	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;REFL;PRS;FIN;ACT
تِشنہ	ilgas	تِشنہ	ilgas	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تِشنہ	vēloties	تِشنہ	vēlēties	PROPN;NOM;MASC;SG;3	V;REFL;V.CVB
تشنیع	pārmest	تشنیع	pārmest	N;NOM;MASC;SG;3	V;POS;NFIN
تشوُّہ	malformācijas	تشوُّہ	malformācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تشویش	jāuztraucas	تشویش	uztraukties	N;NOM;MASC;SG;3	V;POS;REFL;FIN;ACT
تشویش	raizes	تشویش	raize	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تشویش	bažas	تشویش	bažas	N;NOM;MASC;SG;3	N;NOM;FEM
تشویق	mudinot	تشویق	mudinot	PROPN;NOM;MASC;SG;3	V;V.CVB
تشویق	pārliecību	تشویق	pārliecība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تشویق	mudinot	تشویق	mudinot	PROPN;NOM;MASC;SG;3	V;V.CVB
تشیُّن	krāšņumu	تشیُّن	krāšņums	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تشیُّن	cieņu	تشیُّن	cieņa	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تشیُّن	cieņa	تشیُّن	cieņa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تشیُّن	elegance	تشیُّن	elegance	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصادُم	sadursme	تصادُم	sadursme	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصادُم	sadursmes	تصادُم	sadursme	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تصادُم	konflikts	تصادُم	konflikts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصادُم	konflikti	تصادُم	konflikts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تصادُم	sadursme	تصادُم	sadursme	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصاعُد	pieaugošā	تصاعُد	pieaugt	PROPN;NOM;MASC;SG;3	V;IPFV;NOM;DEF;FEM;SG;PRS;V.PTCP;PASS
تصاعُد	augošā	تصاعُد	augt	PROPN;NOM;MASC;SG;3	V;IPFV;NOM;DEF;FEM;SG;PRS;V.PTCP;PASS
تصانیف	grāmatas	تصانیف	grāmata	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تصاویر	attēli	تصاویر	attēls	N;NOM;MASC;SG;3	N;NOM;MASC;PL
تصاویر	bildes	تصاویر	bilde	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تصحیح	labojumi	تصحیح	labojums	N;NOM;MASC;SG;3	N;NOM;MASC;PL
تصحیح	labojumi	تصحیح	labojums	N;NOM;MASC;SG;3	N;NOM;MASC;PL
تصدُّق	upuris	تصدُّق	upuris	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصدیع	ache	تصدیع	ache	PROPN;NOM;MASC;SG;3	
تصدیع	nepatikšanas	تصدیع	nepatikšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تصدیع	galvassāpes	تصدیع	galvassāpes	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تصدیع	posts	تصدیع	posts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصدیع	sāpes	تصدیع	sāpes	PROPN;NOM;MASC;SG;3	N;NOM;FEM
تصدیعہ	neērtības	تصدیعہ	neērtība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تصدیعہ	jāuztraucas	تصدیعہ	uztraukties	PROPN;NOM;MASC;SG;3	V;POS;REFL;FIN;ACT
تصدیعہ	raizes	تصدیعہ	raize	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تصدیعہ	nepatikšanas	تصدیعہ	nepatikšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تصدیعہ	galvassāpes	تصدیعہ	galvassāpes	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تصدیق	autentifikācijas	تصدیق	autentifikācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تصدیق	priekšnoteikumu	تصدیق	priekšnoteikums	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تصدیق	autentifikācijas	تصدیق	autentifikācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تصدیق	priekšnoteikumu	تصدیق	priekšnoteikums	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تصدیق	sertifikācijas	تصدیق	sertifikācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تصرُّف	izdevumi	تصرُّف	izdevumi	PROPN;NOM;MASC;SG;3	N;NOM;MASC
تصرُّف	izdevumus	تصرُّف	izdevumi	PROPN;NOM;MASC;SG;3	N;ACC;MASC
تصرُّف	mainīt	تصرُّف	mainīt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تصرُّف	maiņa	تصرُّف	maiņa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصرُّف	izmaiņas	تصرُّف	izmaiņa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تصرُّف	pārmaiņas	تصرُّف	pārmaiņa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تصرُّف	šūpoties	تصرُّف	šūpoties	PROPN;NOM;MASC;SG;3	V;POS;REFL;NFIN
تصرُّف	pārvaldība	تصرُّف	pārvaldība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصرُّف	apsaimniekošana	تصرُّف	apsaimniekošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصرُّف	vadība	تصرُّف	vadība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصرُّف	pārvaldības	تصرُّف	pārvaldība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تصرُّف	lietošana	تصرُّف	lietošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصرُّف	lietojums	تصرُّف	lietojums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصرُّف	lietot	تصرُّف	lietot	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تصرُّف	izlietot	تصرُّف	izlietot	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تصرُّف	izmantošana	تصرُّف	izmantošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصرُّف	izdevumi	تصرُّف	izdevumi	PROPN;NOM;MASC;SG;3	N;NOM;MASC
تصرُّف	valdījumā	تصرُّف	valdījums	PROPN;NOM;MASC;SG;3	N;ESS;MASC;SG
تصرُّف	likvidēšana	تصرُّف	likvidēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصرُّف	iznīcināšana	تصرُّف	iznīcināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصریح	detalizēta	تصریح	detalizēt	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
تصریح	sīki	تصریح	sīki	N;NOM;MASC;SG;3	ADV
تصریح	detalizēti	تصریح	detalizēt	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP
تصریف	pārveidošana	تصریف	pārveidošana		N;NOM;FEM;SG
تصریف	pārvēršana	تصریف	pārvēršana		N;NOM;FEM;SG
تصریف	konversija	تصریف	konversija		N;NOM;FEM;SG
تصریف	konvertēšana	تصریف	konvertēšana		N;NOM;FEM;SG
تصعید	ascent	تصعید	ascent	N;NOM;MASC;SG;3	
تصعید	audzina	تصعید	audzināt	N;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تصعید	sublimācijas	تصعید	sublimācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
