коды	codurile	код	cod	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
свердловская	sverdlovsk	свердловский	sverdlovsk	ADJ;NOM;FEM;SG	N;INDF;MASC;SG
временный	temporare	временный	temporare	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
временный	temporara	временный	temporar	ADJ;NOM;MASC;SG	N;DEF;FEM;SG
временный	temporar	временный	temporar	ADJ;NOM;MASC;SG	ADV
временный	temporara	временный	temporar	ADJ;NOM;MASC;SG	N;DEF;FEM;SG
завершена	incheiat	завершить	incheia	V;PFV;FEM;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
завершена	finalizat	завершить	finaliza	V;PFV;FEM;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
завершена	completat	завершить	completa	V;PFV;FEM;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
завершена	finalizata	завершить	finalizat	V;PFV;FEM;SG;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
завершена	terminat	завершить	termina	V;PFV;FEM;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
консульство	consulatul	консульство	consulat	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
кастро	castro	кастро	castro	N;ANIM;NOM;MASC;SG	PROPN
матрицы	matrice	матрица	matric	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
матрицы	matrice	матрица	matric	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
матрицы	matrix	матрица	matrix	N;INAN;NOM;FEM;PL	N;INDF;MASC;SG
матрицы	matricea	матрица	matrice	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
упадок	refuza	упадок	refuza	N;INAN;NOM;MASC;SG	V;IND;SG;3;IPFV;FIN
упадок	declinul	упадок	declin	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
взрослые	adulti	взрослый	adult	N;ANIM;NOM;MASC;PL	
взрослые	adulti	взрослый	adult	N;ANIM;NOM;MASC;PL	
взрослые	adulti	взрослый	adult	N;ANIM;NOM;MASC;PL	
взрослые	adult	взрослый	adult	N;ANIM;NOM;MASC;PL	N;INDF;MASC;SG
взрослые	adulta	взрослый	adulta	N;ANIM;NOM;MASC;PL	N;DEF;FEM;SG
арестованы	arestata	арестовывать	aresta	V;PFV;PL;PST;V.PTCP;PASS	N;DEF;FEM;SG
арестованы	arestat	арестовывать	aresta	V;PFV;PL;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
документальные	documentare	документальный	documentare	ADJ;NOM;PL	N;INDF;FEM;PL
медичи	medici	медич	medic	N;ANIM;NOM;FEM;SG	N;INDF;MASC;PL
ранний	early	ранний	early	ADJ;NOM;MASC;SG	N;INDF;MASC;SG
ранний	timpuriu	ранний	timpuriu	ADJ;NOM;MASC;SG	ADV
ранний	devreme	ранний	devreme	ADJ;NOM;MASC;SG	ADV
исчезновения	disparitia	исчезновение	disparitie	N;INAN;GEN;NEUT;SG	N;DEF;FEM;SG
исчезновения	disparitia	исчезновение	disparitie	N;INAN;GEN;NEUT;SG	N;DEF;FEM;SG
исчезновения	disparitie	исчезновение	disparitie	N;INAN;GEN;NEUT;SG	N;INDF;FEM;SG
знакомство	familiaritate	знакомство	familiaritate	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
знакомство	cunostinta	знакомство	cunostinta	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
знакомство	cunostinta	знакомство	cunostinta	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
иисус	isus	иисус	isus	N;ANIM;NOM;MASC;SG	PROPN
иисус	iisus	иисус	iisus	N;ANIM;NOM;MASC;SG	
итальянские	italiana	итальянский	italiană	ADJ;NOM;PL	N;DEF;FEM;SG
итальянские	italiana	итальянский	italiană	ADJ;NOM;PL	N;DEF;FEM;SG
итальянские	italian	итальянский	italian	ADJ;NOM;PL	ADJ;INDF;MASC;SG
компонент	componenta	компонент	componenta	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
компонент	componenta	компонент	componenta	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
объяснил	explicate	объяснить	explica	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;FEM;PL
объяснил	explicat	объяснить	explica	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
объяснил	explicata	объяснить	explica	V;PFV;MASC;IND;SG;PST;FIN;ACT	N;DEF;FEM;SG
удобства	comoditate	удобство	comoditate	N;INAN;NOM;NEUT;PL	N;INDF;FEM;SG
вэй	wei	вэй	dei	N;INAN;NOM;MASC;SG	PROPN
хорхе	jorge	хорха	jorge	N;INAN;NOM;MASC;SG	PROPN
совхоз	sovhoz	совхоз	sovhoz	N;INAN;NOM;MASC;SG	
спутники	satelitul	спутник	satelit	N;INAN;NOM;MASC;PL	N;DEF;MASC;SG
спутники	satelit	спутник	satelit	N;INAN;NOM;MASC;PL	N;INDF;MASC;SG
опытом	experiente	опыт	experient	N;INAN;INS;MASC;SG	N;INDF;FEM;PL
опытом	experiente	опыт	experient	N;INAN;INS;MASC;SG	N;INDF;FEM;PL
рон	ron	рон	ron	N;ANIM;NOM;MASC;SG	
наблюдение	monitorizarea	наблюдение	monitorizare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
наблюдение	monitorizare	наблюдение	monitorizare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
наблюдение	observare	наблюдение	observare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
наблюдение	observatie	наблюдение	observatie	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
наблюдение	supraveghere	наблюдение	supraveghere	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
наблюдение	supravegherea	наблюдение	supraveghere	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
наблюдение	observare	наблюдение	observare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
наблюдение	observarea	наблюдение	observare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
деда	bunicul	дед	bunic	N;ANIM;ACC;MASC;SG	N;DEF;MASC;SG
деда	bunicul	дед	bunic	N;ANIM;ACC;MASC;SG	N;DEF;MASC;SG
черепа	craniile	череп	craniu	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
черепа	craniu	череп	craniu	N;INAN;NOM;MASC;PL	N;INDF;MASC;SG
черепа	skull	череп	skull	N;INAN;NOM;MASC;PL	N;INDF;MASC;SG
черепа	craniul	череп	craniu	N;INAN;NOM;MASC;PL	N;DEF;MASC;SG
герберт	herbert	герберт	herbert	N;ANIM;NOM;MASC;SG	PROPN
якоб	jacob	якоб	jacob	N;ANIM;NOM;MASC;SG	PROPN
якоб	iacov	якоб	iacov	N;ANIM;NOM;MASC;SG	PROPN
якоб	iacob	якоб	iacob	N;ANIM;NOM;MASC;SG	PROPN
якоб	jakob	якоб	jakob	N;ANIM;NOM;MASC;SG	PROPN
словакия	slovacia	словакия	slovacie	N;INAN;NOM;FEM;SG	PROPN
интеграции	integrare	интеграция	integrare	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
интеграции	integrarea	интеграция	integrare	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
женщину	femeie	женщина	femeie	N;ANIM;ACC;FEM;SG	N;INDF;FEM;SG
актер	actorul	актер	actor	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
мальчиков	baieti	мальчик	baiet	N;ANIM;GEN;MASC;PL	
мальчиков	baieti	мальчик	baiet	N;ANIM;GEN;MASC;PL	
агломерации	aglomerare	агломерация	aglomerare	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
марке	marche	марка	marche	N;INAN;DAT;FEM;SG	N;INDF;FEM;PL
костей	bones	кость	bones	N;INAN;GEN;FEM;PL	N;INDF;MASC;SG
костей	oasele	кость	os	N;INAN;GEN;FEM;PL	N;DEF;FEM;PL
парков	parks	парк	parks	N;INAN;GEN;MASC;PL	PROPN
парков	parcurile	парк	parc	N;INAN;GEN;MASC;PL	N;DEF;FEM;PL
сделки	tranzactiile	сделка	tranzactie	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
попробуйте	incercati	пробовать	incerca	V;PFV;IMP;PL;2;FIN;ACT	
попробуйте	incearca	пробовать	incearca	V;PFV;IMP;PL;2;FIN;ACT	V;IND;SG;3;IPFV;FIN
попробуйте	incearca	пробовать	incearca	V;PFV;IMP;PL;2;FIN;ACT	V;IND;SG;3;IPFV;FIN
избирательного	selective	избирательный	selectiv	ADJ;GEN;MASC;SG	ADJ;INDF;FEM;PL
избирательного	selectiv	избирательный	selectiv	ADJ;GEN;MASC;SG	ADV
избирательного	selectiva	избирательный	selectivă	ADJ;GEN;MASC;SG	N;DEF;FEM;SG
девиз	motto	девиз	motto	N;INAN;NOM;MASC;SG	
девиз	sloganul	девиз	slogan	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
николо	nicolò	николо	nicolò	N;ANIM;NOM;MASC;SG	
сек	sec	секунда	sec	N;INAN;NOM;FEM;SG	
салон	salonul	салон	salon	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
греческая	elena	греческий	elena	ADJ;NOM;FEM;SG	N;DEF;FEM;SG
греческая	greci	греческий	grec	ADJ;NOM;FEM;SG	N;INDF;MASC;PL
греческая	grec	греческий	grec	ADJ;NOM;FEM;SG	N;INDF;MASC;SG
греческая	greaca	греческий	greacă	ADJ;NOM;FEM;SG	N;DEF;FEM;SG
греческая	greaca	греческий	greacă	ADJ;NOM;FEM;SG	N;DEF;FEM;SG
тысячелетия	mileniu	тысячелетие	mileniu	N;INAN;NOM;NEUT;PL	N;INDF;MASC;SG
тысячелетия	millennium	тысячелетие	millennium	N;INAN;NOM;NEUT;PL	N;INDF;MASC;SG
тысячелетия	mileniului	тысячелетие	mileniu	N;INAN;NOM;NEUT;PL	N;DEF;MASC;SG
серийный	serial	серийный	serial	ADJ;NOM;MASC;SG	N;INDF;MASC;SG
земледелия	agricultura	земледелие	agricultură	N;INAN;NOM;NEUT;PL	N;DEF;FEM;SG
земледелия	agricultura	земледелие	agricultură	N;INAN;NOM;NEUT;PL	N;DEF;FEM;SG
лекарственных	medicinal	лекарственный	medicinal	ADJ;GEN;PL	ADJ;INDF;MASC;SG
частное	privata	частный	privat	ADJ;NOM;NEUT;SG	ADJ;DEF;FEM;SG
частное	private	частный	privat	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;PL
риска	riscul	риск	risc	N;INAN;GEN;MASC;SG	N;DEF;MASC;SG
риска	riscuri	риск	risc	N;INAN;GEN;MASC;SG	N;INDF;FEM;PL
зеркало	oglinda	зеркало	oglindă	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
зеркало	oglinda	зеркало	oglindă	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
беседы	interviurile	беседа	interviu	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
пересадка	transplantul	пересадка	transplant	N;INAN;NOM;FEM;SG	N;DEF;MASC;SG
пересадка	transplantul	пересадка	transplant	N;INAN;NOM;FEM;SG	N;DEF;MASC;SG
регулярный	regulata	регулярный	regulată	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
регулярный	regulate	регулярный	regulat	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
регулярный	regulat	регулярный	regulat	ADJ;NOM;MASC;SG	ADV
грей	grey	грей	grey	N;INAN;NOM;MASC;SG	PROPN
грей	gri	грей	gri	N;INAN;NOM;MASC;SG	
райт	wright	райт	wright	N;ANIM;NOM;MASC;SG	PROPN
вертолёт	elicopterul	вертолет	elicopter	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
мали	mali	маленький	mali	N;INAN;NOM;FEM;SG	PROPN
реакций	reactiile	реакция	reactie	N;INAN;GEN;FEM;PL	N;DEF;FEM;PL
независимая	independent	независимый	independent	ADJ;NOM;FEM;SG	ADV
независимая	independenta	независимый	independent	ADJ;NOM;FEM;SG	N;DEF;FEM;SG
независимая	independente	независимый	independent	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
независимая	independenta	независимый	independent	ADJ;NOM;FEM;SG	N;DEF;FEM;SG
украшения	bijuterie	украшение	bijuterie	N;INAN;NOM;NEUT;PL	N;INDF;FEM;SG
украшения	bijuteriile	украшение	bijuterie	N;INAN;NOM;NEUT;PL	N;DEF;FEM;PL
украшения	bijuterie	украшение	bijuterie	N;INAN;NOM;NEUT;PL	N;INDF;FEM;SG
украшения	bijuteriile	украшение	bijuterie	N;INAN;NOM;NEUT;PL	N;DEF;FEM;PL
правду	adevarul	правда	adevar	N;INAN;ACC;FEM;SG	N;DEF;MASC;SG
правду	adevarul	правда	adevar	N;INAN;ACC;FEM;SG	N;DEF;MASC;SG
квн	kvn	квн	kvn	N;INAN;NOM;FEM;SG	
уровни	nivelurile	уровень	nivel	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
священники	popii	священник	popă	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
священники	preotii	священник	preotie	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
влиятельных	influente	влиятельный	influent	ADJ;GEN;PL	N;INDF;FEM;PL
влиятельных	influent	влиятельный	influent	ADJ;GEN;PL	ADJ;INDF;MASC;SG
влиятельных	influenta	влиятельный	influenta	ADJ;GEN;PL	N;DEF;FEM;SG
разнообразие	diversitatea	разнообразие	diversitate	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
разнообразие	diversitate	разнообразие	diversitate	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
разнообразие	varietate	разнообразие	varietate	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
разнообразие	varietatea	разнообразие	varietate	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
хирург	chirurgul	хирург	chirurg	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
брони	armura	броня	armură	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
брони	armura	броня	armură	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
брони	armuri	броня	arm	N;INAN;NOM;FEM;SG	N;INDF;FEM;PL
признано	recunoscute	признать	recunoscut	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;FEM;PL
признано	recunoscut	признать	recunoscut	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
признано	recunoscuta	признать	recunoaște	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
признано	recunoscut	признать	recunoscut	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
признано	recunoscute	признать	recunoscut	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;FEM;PL
признано	recunoscut	признать	recunoscut	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
признано	recunoscuta	признать	recunoaște	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
зомби	zombie	зомби	zombie	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
зомби	zombie	зомби	zombie	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
зомби	zombii	зомби	zomb	N;INAN;NOM;FEM;PL	N;DEF;MASC;PL
поворот	rasucire	поворот	rasucire	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
поворот	intoarce	поворот	intoarce	N;INAN;NOM;MASC;SG	V;IND;SG;3;PRS;FIN
поворот	rotire	поворот	rotire	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
гражданства	cetatenie	гражданство	cetatenie	N;INAN;GEN;NEUT;SG	N;INDF;FEM;SG
гражданства	cetatenia	гражданство	cetatenie	N;INAN;GEN;NEUT;SG	N;DEF;FEM;SG
молитвы	rugaciunile	молитва	rugaciune	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
ботанический	botanica	ботанический	botanică	ADJ;NOM;MASC;SG	N;DEF;FEM;SG
ботанический	botanica	ботанический	botanică	ADJ;NOM;MASC;SG	N;DEF;FEM;SG
босния	bosnia	босние	bosnie	N;INAN;NOM;FEM;SG	PROPN
дэйв	dave	дэйв	davă	N;ANIM;NOM;MASC;SG	PROPN
алжир	alger	алжир	alger	N;INAN;NOM;MASC;SG	PROPN
алжир	algeria	алжир	algeria	N;INAN;NOM;MASC;SG	PROPN
коричневые	caprui	коричневый	caprui	ADJ;NOM;PL	
коричневые	brown	коричневый	brown	ADJ;NOM;PL	PROPN
коричневые	maro	коричневый	maro	ADJ;NOM;PL	N;INDF;MASC;SG
саймон	simon	саймон	simon	N;ANIM;NOM;MASC;SG	PROPN
нила	neil	нило	neil	N;INAN;GEN;MASC;SG	PROPN
нила	nil	нило	nil	N;INAN;GEN;MASC;SG	
бтр	btr	бтр	btr	N;INAN;NOM;MASC;SG	
саид	sayid	саид	sayid	N;ANIM;NOM;MASC;SG	
саид	syed	саид	syed	N;ANIM;NOM;MASC;SG	PROPN
саид	spuse	саид	spune	N;ANIM;NOM;MASC;SG	V;IND;SG;3;PST;FIN
саид	said	саид	said	N;ANIM;NOM;MASC;SG	
саид	spus	саид	spune	N;ANIM;NOM;MASC;SG	V;MASC;SG;V.PTCP
саид	saeed	саид	saeed	N;ANIM;NOM;MASC;SG	
декан	dean	декан	dean	N;ANIM;NOM;MASC;SG	PROPN
низким	scazuta	низкий	scazuta	ADJ;INS;NEUT;SG	ADJ;DEF;FEM;SG
низким	low	низкий	low	ADJ;INS;NEUT;SG	
повсеместно	omniprezent	повсеместно	omniprezent	ADV	ADJ;INDF;MASC;SG
повсеместно	pretutindeni	повсеместно	pretutinden	ADV	ADJ;INDF;MASC;PL
феномен	fenomenele	феномен	fenomen	N;INAN;NOM;MASC;SG	N;DEF;FEM;PL
феномен	fenomene	феномен	fenomen	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
феномен	fenomenul	феномен	fenomen	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
руды	minereu	руда	minereu	N;INAN;NOM;FEM;PL	N;INDF;MASC;SG
электрических	electric	электрический	electric	ADJ;GEN;PL	ADJ;INDF;MASC;SG
электрических	electrica	электрический	electrică	ADJ;GEN;PL	N;DEF;FEM;SG
джеффри	geoffrey	джеффри	geoffrey	N;ANIM;NOM;MASC;SG	PROPN
джеффри	jeffrey	джеффри	jeffrey	N;ANIM;NOM;MASC;SG	PROPN
ценные	valoroasa	ценный	valoros	ADJ;NOM;PL	ADJ;DEF;FEM;SG
ценные	valoroasa	ценный	valoros	ADJ;NOM;PL	ADJ;DEF;FEM;SG
ценные	valoros	ценный	valoros	ADJ;NOM;PL	ADJ;INDF;MASC;SG
эмблемы	emblema	эмблем	emblemă	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
эмблемы	emblema	эмблем	emblemă	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
нефть	petrolul	нефть	petrol	N;INAN;NOM;FEM;SG	N;DEF;MASC;SG
существенное	semnificative	существенный	semnificativ	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;PL
существенное	semnificativa	существенный	semnificativ	ADJ;NOM;NEUT;SG	ADJ;DEF;FEM;SG
существенное	semnificativ	существенный	semnificativ	ADJ;NOM;NEUT;SG	ADV
снег	ninge	снег	ninge	N;INAN;NOM;MASC;SG	
снег	zapada	снег	zapadă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
снег	ninsoare	снег	ninsoare	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
снег	zapada	снег	zapadă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
снег	zapada	снег	zapadă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
виа	via	виа	via	N;INAN;NOM;MASC;SG	
детройт	detroit	детройт	detroi	N;INAN;NOM;MASC;SG	PROPN
показывать	spectacol	показывать	spectacol	V;IPFV;NFIN;ACT	N;INDF;MASC;SG
целые	intreg	целый	intreg	ADJ;NOM;PL	
целые	intreg	целый	intreg	ADJ;NOM;PL	
водный	apoasa	водный	aposa	ADJ;NOM;MASC;SG	N;DEF;FEM;SG
водный	apoase	водный	apos	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
преступников	infractorii	преступник	infractor	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
преступников	criminalii	преступник	criminal	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
преступников	criminalilor	преступник	criminal	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
воля	will	воля	will	N;INAN;NOM;FEM;SG	PROPN
воля	va	воля	vrea	N;INAN;NOM;FEM;SG	V;SG;3
экономии	austeritate	экономия	austeritate	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
теннесси	tennessee	теннесси	tennessee	N;INAN;NOM;MASC;SG	PROPN
дженнифер	jennifer	дженнифер	jennifer	N;ANIM;NOM;FEM;SG	PROPN
форд	ford	форд	ford	INTJ	N;INDF;MASC;SG
шар	char	шар	char	N;INAN;NOM;MASC;SG	
шар	balonul	шар	balon	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
шар	ball	шар	ball	N;INAN;NOM;MASC;SG	PROPN
шар	minge	шар	minge	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
шар	mingea	шар	minge	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
шар	bila	шар	bilă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
шар	bila	шар	bilă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
подарок	prezente	подарок	prezent	N;INAN;NOM;MASC;SG	V;IND;PL;3;PRS;FIN
подарок	prezentul	подарок	prezent	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
подарок	prezenta	подарок	prezent	N;INAN;NOM;MASC;SG	ADJ;DEF;FEM;SG
подарок	cadoul	подарок	cadou	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
очко	scorul	очко	scor	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
очко	punctul	очко	punct	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
группировка	grupare	группировка	grupare	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
группировка	gruparea	группировка	grupare	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
стрелка	tragatorul	стрелка	tragator	N;INAN;NOM;FEM;SG	N;DEF;MASC;SG
стрелка	sageata	стрелка	sageat	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
стрелка	sageata	стрелка	sageat	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
стрелка	sageata	стрелка	sageat	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
жидкость	fluide	жидкость	fluid	N;INAN;NOM;FEM;SG	N;INDF;FEM;PL
жидкость	lichide	жидкость	lichid	N;INAN;NOM;FEM;SG	N;INDF;FEM;PL
жидкость	lichida	жидкость	lichidă	N;INAN;NOM;FEM;SG	ADJ;DEF;FEM;SG
свойство	proprietate	свойство	proprietate	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
свойство	proprietatea	свойство	proprietate	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
этаж	etajul	этаж	etaj	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
этаж	podea	этаж	podea	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
гранди	grandi	гранди	grand	N;INAN;NOM;MASC;SG	PROPN
гродно	grodno	гродно	grodno	ADV	PROPN
выполнено	indeplinit	выполнить	indeplinit	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
выполнено	implinita	выполнить	implinit	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
выполнено	implinit	выполнить	implinit	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
выполнено	indeplinite	выполнить	indeplini	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;FEM;PL
выполнено	realizat	выполнить	realiza	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
филологии	filologie	филология	filologie	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
заявив	precizand	заявить	preciza	V;PFV;PST;V.CVB;ACT	N;INDF;MASC;SG
заявив	declarand	заявить	declara	V;PFV;PST;V.CVB;ACT	
сербов	sarb	серб	sarb	N;ANIM;GEN;MASC;PL	PROPN
сербов	sarbilor	серб	sarbă	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
сербов	sarbi	серб	sarb	N;ANIM;GEN;MASC;PL	N;INDF;MASC;SG
сербов	sarbii	серб	sarbă	N;ANIM;GEN;MASC;PL	
контекста	contextul	контекст	context	N;INAN;GEN;MASC;SG	N;DEF;MASC;SG
тяжести	gravitate	тяжесть	gravitate	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
тяжести	severitatea	тяжесть	severitate	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
тяжести	severitate	тяжесть	severitate	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
луга	meadows	луг	meadows	N;INAN;NOM;MASC;PL	PROPN
эна	ena	эно	ena	N;INAN;NOM;MASC;SG	
курорт	statiune	курорт	statiune	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
вектор	vectorul	вектор	vector	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
горки	coaster	горка	coaster	N;INAN;NOM;FEM;PL	N;INDF;MASC;SG
фантастический	fantastica	фантастический	fantastică	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
леона	leona	леон	leona	N;ANIM;ACC;MASC;SG	N;DEF;FEM;SG
саха	saha	сах	sahă	N;INAN;NOM;MASC;SG	PROPN
саха	sakha	сах	sakha	N;INAN;NOM;MASC;SG	
присоединение	aderarea	присоединение	aderare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
присоединение	aderarii	присоединение	aderariu	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
присоединение	aderare	присоединение	aderare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
барабанщик	bateristul	барабанщик	baterist	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
трудах	scrierile	труд	scriere	N;INAN;ESS;MASC;PL	N;DEF;FEM;PL
тянет	tragerea	тянуть	tragere	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;DEF;FEM;SG
тянет	tragand	тянуть	traga	V;IPFV;IND;SG;3;PRS;FIN;ACT	
акция	actiune	акция	actiune	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
акция	actiune	акция	actiune	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
акция	actiune	акция	actiune	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
изобретение	inventie	изобретение	inventie	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
навыки	skills	навык	skills	N;INAN;NOM;MASC;PL	N;INDF;MASC;SG
навыки	competente	навык	competent	N;INAN;NOM;MASC;PL	ADJ;INDF;FEM;PL
навыки	abilitate	навык	abilitate	N;INAN;NOM;MASC;PL	N;INDF;FEM;SG
навыки	indemanare	навык	indemanare	N;INAN;NOM;MASC;PL	N;INDF;FEM;SG
грубо	nepoliticos	грубо	nepoliticos	ADV	ADJ;INDF;MASC;SG
бранденбург	brandenburg	бранденбург	brandenburg	N;INAN;NOM;MASC;SG	PROPN
уменьшение	reducere	уменьшение	reducere	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
уменьшение	reducerea	уменьшение	reducere	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
уменьшение	reducerea	уменьшение	reducere	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
уменьшение	scadere	уменьшение	scădere	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
