پُرندر	tjuv	پُرندر	tjuv	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھیر	omsättning	پھیر	omsättning	V;ACT	N;NOM;INDF;MASC+FEM;SG
پھیر	cirkulation	پھیر	cirkulation	V;ACT	N;NOM;INDF;MASC+FEM;SG
پھیر	omlopp	پھیر	omlopp	V;ACT	N;NOM;INDF;NEUT;SG
پھیر	dilemma	پھیر	dilem	V;ACT	N;NOM;INDF;NEUT;SG
پھیر	dilemmat	پھیر	dilem	V;ACT	N;NOM;DEF;NEUT;SG
پھیر	omgång	پھیر	omgång	V;ACT	N;NOM;INDF;MASC+FEM;SG
پھیر	rund	پھیر	rund	V;ACT	ADJ;NOM;INDF;MASC+FEM;SG
پھیر	runt	پھیر	runt	V;ACT	ADV
پھیر	runda	پھیر	rund	V;ACT	ADJ;NOM;PL
پھیر	krökning	پھیر	krökning	V;ACT	N;NOM;INDF;MASC+FEM;SG
پھیر	twist	پھیر	twist	V;ACT	N;NOM;INDF;MASC+FEM;SG
پھیر	omkrets	پھیر	omkrets	V;ACT	N;NOM;INDF;MASC+FEM;SG
پھیر	tvetydigheter	پھیر	tvetydighet	V;ACT	N;NOM;INDF;MASC+FEM;PL
پھیر	oklarhet	پھیر	oklarhet	V;ACT	N;NOM;INDF;MASC+FEM;SG
پھیر	tvetydighet	پھیر	tvetydighet	V;ACT	N;NOM;INDF;MASC+FEM;SG
پھیر	sväng	پھیر	sväng	V;ACT	N;NOM;INDF;MASC+FEM;SG
پھیر	variation	پھیر	variation	V;ACT	N;NOM;INDF;MASC+FEM;SG
پھیرا	kretsar	پھیرا	krets	V;MASC;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;PL
پھیرا	krets	پھیرا	kreta	V;MASC;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پھیرا	omgång	پھیرا	omgång	V;MASC;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پھیرا	rund	پھیرا	rund	V;MASC;SG;V.PTCP;ACT	ADJ;NOM;INDF;MASC+FEM;SG
پھیرا	runt	پھیرا	runt	V;MASC;SG;V.PTCP;ACT	ADV
پھیرا	runda	پھیرا	rund	V;MASC;SG;V.PTCP;ACT	ADJ;NOM;PL
پھیرا	besök	پھیرا	besök	V;MASC;SG;V.PTCP;ACT	N;NOM;INDF;NEUT;SG
پھیرا	sväng	پھیرا	sväng	V;MASC;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پھیرنا	retur	پھیر	retur	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھیرنا	återkomst	پھیر	återkomst	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھیرنا	avkastning	پھیر	avkastning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھیرنا	återvända	پھیر	återvända	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھیرنا	returnera	پھیر	returnera	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھیرنا	växling	پھیر	växling	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھیرنا	utväxling	پھیر	utväxling	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھیرنا	exchange	پھیر	exchange	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھیرنا	utbyte	پھیر	utbyte	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پھیرنا	återbetalning	پھیر	återbetalning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھیرنا	avvisa	پھیر	avvisa	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھیرنا	förkasta	پھیر	förkasta	PROPN;NOM;MASC;SG;3	V;FIN;PASS
پھیرنا	avslå	پھیر	avslå	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھیرنا	twist	پھیر	twist	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھیرنا	vrida	پھیر	vrida	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھیرنا	vrida	پھیر	vrida	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھیرنا	vänd	پھیر	vända	PROPN;NOM;MASC;SG;3	V;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پھیرنا	sväng	پھیر	sväng	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھیری	hawking	پھیری	hawking	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھیری	kretsar	پھیری	krets	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پھیری	krets	پھیری	kreta	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھیری	tigga	پھیری	tigga	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھیری	tigger	پھیری	tigg	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پھیری	trick	پھیری	trick	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پھیری	bus	پھیری	bus	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھیری	tricket	پھیری	trick	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
پِھیکا	tråkig	پِھیکا	tråkig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پِھیکا	slö	پِھیکا	slö	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پِھیکا	trist	پِھیکا	trist	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پِھیکا	dim	پِھیکا	dim	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پِھیکا	dämpa	پِھیکا	dämpa	PROPN;NOM;MASC;SG;3	V;IMP;NFIN;ACT
پِھیکا	svimmar	پِھیکا	svimma	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پِھیکا	tråkigt	پِھیکا	tråkig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پِھیکا	sad	پِھیکا	sad	PROPN;NOM;MASC;SG;3	
پِھیکا	tragiskt	پِھیکا	tragisk	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پِھیکا	ledsen	پِھیکا	leds	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پِھیکا	sorgligt	پِھیکا	sorglig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پِھیکا	bleka	پِھیکا	blek	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پِھیکا	blek	پِھیکا	blek	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پِھیکا	blekt	پِھیکا	blikt	PROPN;NOM;MASC;SG;3	ADV
پِھیکا	dystra	پِھیکا	dystra	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پِھیکا	dyster	پِھیکا	dyster	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پِھیکا	dystert	پِھیکا	dyster	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پِھیکا	otrevlig	پِھیکا	otrevlig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پِھیکا	oförskämt	پِھیکا	oförskämd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پِھیکا	oförskämd	پِھیکا	oförskämd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پھَیلا	ökar	پھشیلا	öka	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پھَیلا	ökande	پھشیلا	öka	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
پھَیلا	utökad	پھشیلا	utöka	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پھَیلا	utvidgade	پھشیلا	utvidga	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
پھَیلا	utökade	پھشیلا	utöka	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
پھَیلا	utökat	پھشیلا	utöka	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
پھَیلا	expanderade	پھشیلا	expandera	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
پھَیلانا	utvidga	پھَیلانا	utvidga	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلانا	utöka	پھَیلانا	utöka	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلانا	expandera	پھَیلانا	expandera	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلانا	förstorar	پھَیلانا	förstora	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پھَیلانا	förstora	پھَیلانا	förstora	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلانا	förlänga	پھَیلانا	förlänga	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلانا	utvidga	پھَیلانا	utvidga	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلانا	utöka	پھَیلانا	utöka	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلانا	förlänger	پھَیلانا	förlänga	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پھَیلانا	sträcka	پھَیلانا	sträcka	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلانا	sträck	پھَیلانا	sträck	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلانا	sträckning	پھَیلانا	sträckning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلانا	publicera	پھَیلانا	publicera	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلانا	offentliggöra	پھَیلانا	offentliggöra	PROPN;NOM;MASC;SG;3	V;IMP;NFIN;ACT
پھَیلانا	sprida	پھَیلانا	sprida	PROPN;NOM;MASC;SG;3	V;IMP;NFIN;ACT
پھَیلانا	skingra	پھَیلانا	skingra	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلانا	propagerar	پھَیلانا	propagera	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پھَیلانا	sprida	پھَیلانا	sprida	PROPN;NOM;MASC;SG;3	V;IMP;NFIN;ACT
پھَیلانا	spridning	پھَیلانا	spridning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلانا	spridit	پھَیلانا	spridit	PROPN;NOM;MASC;SG;3	V;V.CVB;ACT
پھَیلانا	sprid	پھَیلانا	sprid	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلاوٹ	omfattning	پھَیلاوٹ	omfattning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلاوٹ	utsträckning	پھَیلاوٹ	utsträckning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلاوٹ	division	پھَیلاوٹ	division	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلاوٹ	delning	پھَیلاوٹ	delning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلاوٹ	fördelning	پھَیلاوٹ	fördelning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلاوٹ	distribution	پھَیلاوٹ	distribution	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلاوٹ	förlängning	پھَیلاوٹ	förlängning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلاوٹ	utökning	پھَیلاوٹ	utökning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلاوٹ	utbyggnad	پھَیلاوٹ	utbyggnad	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلاوٹ	utvidgning	پھَیلاوٹ	utvidgning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	avstånd	پھَیلائو	avstånd	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پھَیلائو	range	پھَیلائو	range	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	intervall	پھَیلائو	intervall	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پھَیلائو	förlängning	پھَیلائو	förlängning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	spridning	پھَیلائو	spridning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	tillväxten	پھَیلائو	tillväxt	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پھَیلائو	tillväxt	پھَیلائو	tillväxt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	längden	پھَیلائو	längd	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پھَیلائو	längd	پھَیلائو	längd	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	utökning	پھَیلائو	utökning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	utbyggnad	پھَیلائو	utbyggnad	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	expansion	پھَیلائو	expansion	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	utvidgning	پھَیلائو	utvidgning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	offentliggörande	پھَیلائو	offentliggörande	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پھَیلائو	publikation	پھَیلائو	publikation	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	publicering	پھَیلائو	publicering	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	sprida	پھَیلائو	sprida	PROPN;NOM;MASC;SG;3	V;IMP;NFIN;ACT
پھَیلائو	spridning	پھَیلائو	spridning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلائو	spridit	پھَیلائو	spridit	PROPN;NOM;MASC;SG;3	V;V.CVB;ACT
پھَیلائو	sprid	پھَیلائو	sprid	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلنا	envisas	پھشیلنا	envisa	PROPN;NOM;MASC;SG;3	V;IND;FIN;PASS
پھَیلنا	framhärdar	پھشیلنا	framhärd	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پھَیلنا	kvarstå	پھشیلنا	kvarstå	PROPN;NOM;MASC;SG;3	V;IND;FIN;PASS
پھَیلنا	utvidga	پھشیلنا	utvidga	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلنا	utöka	پھشیلنا	utöka	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلنا	expandera	پھشیلنا	expandera	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلنا	svälla	پھشیلنا	svälla	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلنا	insisterar	پھشیلنا	insistera	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پھَیلنا	sprida	پھشیلنا	sprida	PROPN;NOM;MASC;SG;3	V;IMP;NFIN;ACT
پھَیلنا	spridning	پھشیلنا	spridning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پھَیلنا	spridit	پھشیلنا	spridit	PROPN;NOM;MASC;SG;3	V;V.CVB;ACT
پھَیلنا	sprid	پھشیلنا	sprid	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پھَیلواں	breda	پھشیلو	bred	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پھَیلواں	bred	پھشیلو	bred	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
پھَیلواں	brett	پھشیلو	bred	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پھَیلواں	wide	پھشیلو	wide	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پھینانا	skum	پھینانا	skum	V;MASC;SG;NFIN;ACT	N;NOM;INDF;MASC+FEM;SG
پھینٹ	skärp	پھینٹ	skärp	V;ACT	N;NOM;INDF;NEUT;SG
پھینٹ	bältet	پھینٹ	bält	V;ACT	N;NOM;DEF;NEUT;SG
پھینٹ	bälte	پھینٹ	bälte	V;ACT	N;NOM;INDF;NEUT;SG
پِھینچنا	wash	پِھینچ	wash	V;MASC;SG;NFIN;ACT	N;NOM;INDF;MASC+FEM;SG
پھینکنا	beck	پھینکنا	beck	V;NFIN;ACT	PROPN;NOM
پھینکنا	gips	پھینکنا	gipsa	V;NFIN;ACT	N;NOM;INDF;NEUT;SG
پھینکنا	gjutna	پھینکنا	göta	V;NFIN;ACT	ADJ;NOM;PL;PST;V.PTCP
پھینکنا	kastad	پھینکنا	kastad	V;NFIN;ACT	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پھینکنا	beck	پھینکنا	beck	V;NFIN;ACT	PROPN;NOM
پھینکنا	gips	پھینکنا	gipsa	V;NFIN;ACT	N;NOM;INDF;NEUT;SG
پھینکنا	gjutna	پھینکنا	göta	V;NFIN;ACT	ADJ;NOM;PL;PST;V.PTCP
پھینکنا	kastad	پھینکنا	kastad	V;NFIN;ACT	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پھینکنا	kast	پھینکنا	kast	V;NFIN;ACT	N;NOM;INDF;NEUT;SG
تِ	tre	تِ	tre		NUM;NOM
تِ	three	تِ	three		N;NOM;INDF;MASC+FEM;SG
تِگنا	tredubbla	تِگنا	tredubbla	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تِگنا	tredubbla	تِگنا	tredubbla	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تِگنا	triple	تِگنا	triple	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تِگنا	trippel	تِگنا	trippel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تا	sedan	تا	sedan	ADP	ADV
تا	tills	تا	tills	ADP	ADV
تا	medan	تا	medan	ADP	CONJ
تاابد	alltid	تاابد	alltid	PROPN;NOM;MASC;SG;3	ADV
تاابد	forever	تاابد	forever	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاآنکہ	tills	تاآنکہ	tills	CONJ	ADV
تازیست	alltid	تازیست	alltid	ADJ	ADV
تازیست	någonsin	تازیست	någonsin	ADJ	ADV
تازیست	ever	تازیست	ever	ADJ	N;NOM;INDF;MASC+FEM;SG
تاوقتیکہ	såvida	تاوقتیکہ	såvida	CONJ	ADV
تاوقتیکہ	tills	تاوقتیکہ	tills	CONJ	ADV
تاہم	likväl	تاہم	likväl	CONJ	ADV
تاہم	ännu	تاہم	ännu	CONJ	ADV
تاہم	ändå	تاہم	ändå	CONJ	ADV
تاہم	fortfarande	تاہم	fortfarande	CONJ	ADV
تاہم	ändå	تاہم	ändå	CONJ	ADV
تاہنوز	tills	تاہنوز	tills	N	ADV
تاہنوز	ännu	تاہنوز	ännu	N	ADV
تاہنوز	ändå	تاہنوز	ändå	N	ADV
تاہنوز	fortfarande	تاہنوز	fortfarande	N	ADV
تاہنوز	ändå	تاہنوز	ändå	N	ADV
تاب	kramper	تاب	kramp	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تاب	brinnande	تاب	brinnande	N;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تاب	brinner	تاب	brinna	N;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تاب	bränna	تاب	bränna	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاب	brännande	تاب	brännande	N;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تاب	vrida	تاب	vrida	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاب	uthålliga	تاب	uthållig	N;NOM;MASC;SG;3	ADJ;NOM;PL
تاب	skiner	تاب	skina	N;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تاب	skinande	تاب	skinande	N;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تاب	skiner	تاب	skina	N;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تاب	lysa	تاب	lysa	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاب	putsa	تاب	putsa	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاب	skina	تاب	skina	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاب	vika	تاب	vika	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاب	viker	تاب	vika	N;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تاباں	skiner	تاباں	skina		V;IND;PRS;FIN;ACT
تاباں	skinande	تاباں	skinande		ADJ;NOM;PRS;V.PTCP
تاباں	shining	تاباں	shining		N;NOM;INDF;MASC+FEM;SG
تاباں	lysande	تاباں	lysa		ADJ;NOM;PRS;V.PTCP
تاباں	lyser	تاباں	lysa		V;IND;PRS;FIN;ACT
تاباں	glödande	تاباں	glödande		ADJ;NOM;PRS;V.PTCP
تاباں	ljust	تاباں	ljust		ADJ;NOM;INDF;NEUT;SG
تاباں	bright	تاباں	bright		N;NOM;INDF;MASC+FEM;SG
تاباں	ljusa	تاباں	ljus		ADJ;NOM;PL
تابانی	ljusstyrka	تابانی	ljusstyrk	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابانی	ljusstyrka	تابانی	ljusstyrk	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابانی	skiner	تابانی	skina	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تابانی	lysa	تابانی	lysa	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تابانی	putsa	تابانی	putsa	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تابانی	skina	تابانی	skina	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تابدان	väven	تابدان	väven	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تابدان	fönstret	تابدان	fönstr	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
تابدان	fönster	تابدان	fönster	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تابدان	takfönster	تابدان	takfönster	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تابڑتوڑ	upprepas	تابڑتوڑ	upprepa	PROPN;NOM;MASC;SG;3	V;NFIN;PASS
تابڑتوڑ	upprepade	تابڑتوڑ	upprepa	PROPN;NOM;MASC;SG;3	V;NOM;PL;PST;V.PTCP;ACT
تابڑتوڑ	upprepat	تابڑتوڑ	upprepa	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تابڑتوڑ	upprepad	تابڑتوڑ	upprepa	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تابِستان	sommaren	تابِستان	sommar	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تابِستان	sommar	تابِستان	sommar	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابِش	light	تابِش	ligga	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابِش	ljus	تابِش	ljus	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تابِش	ljust	تابِش	ljust	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تابِش	värme	تابِش	värme	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابِش	skiner	تابِش	skina	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تابِش	lysa	تابِش	lysa	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تابِش	putsa	تابِش	putsa	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تابِش	skina	تابِش	skina	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تابِش	heat	تابِش	heat	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تابِش	värme	تابِش	värme	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابع	underordnat	تابع	underordnad	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
تابع	underordnade	تابع	underordnad	N;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
تابع	underordnad	تابع	underordnad	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تابع	lojal	تابع	lojal	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تابع	lojala	تابع	lojal	N;NOM;MASC;SG;3	ADJ;NOM;PL
تابع	lojalt	تابع	lojal	N;NOM;MASC;SG;3	ADV
تابع	skötare	تابع	sköta	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تابع	lydig	تابع	lydig	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تابع	underordnat	تابع	underordnad	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
تابع	underordnade	تابع	underordnad	N;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
تابع	underordnad	تابع	underordnad	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تابع	lojal	تابع	lojal	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تابع	lojala	تابع	lojal	N;NOM;MASC;SG;3	ADJ;NOM;PL
تابع	lojalt	تابع	lojal	N;NOM;MASC;SG;3	ADV
تابعی	följare	تابعی	följare	ADJ	N;NOM;INDF;MASC+FEM;PL
تابکار	radioaktiva	تابکار	radioaktiv	N;NOM;MASC;SG;3	ADJ;NOM;PL
تابکار	radioaktivt	تابکار	radioaktiv	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تابکار	hett	تابکار	hett	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تابکار	snygg	تابکار	snygg	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تابکار	heta	تابکار	heta	N;NOM;MASC;SG;3	V;IMP;NFIN;ACT
تابکار	varmt	تابکار	varm	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تابِندگی	ljusstyrka	تابِندگی	ljusstyrk	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابِندگی	prakt	تابِندگی	prakt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابِندہ	självlysande	تابِندہ	självlysande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تابِندہ	skiner	تابِندہ	skina	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
