استنتاج	ماحصل.	اِستِنتَاج	ماحصل.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
استقلالية	حریت	اِستِقلَالِيّ	حریت	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
كبسولة	مجمل	كَبسُولَة	مجمل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
معضلة	تعطّل	مَعضَلَة	تعطّل	N;NOM;INDF;SG	
مجردة	ظنی	مُجَرَّد	ظنی	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
مجردة	بھٹکانا	مُجَرَّد	بھٹکا	ADJ;NOM;INDF;FEM;SG	V;MASC;SG;NFIN;ACT
مجردة	خلاصہ	مُجَرَّد	خلاصہ	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
مجردة	خیالی	مُجَرَّد	خیالی	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
مجردة	دھیان	مُجَرَّد	دھیان	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
مجردة	ظنی	مُجَرَّد	ظنی	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
مجردة	بھٹکانا	مُجَرَّد	بھٹکا	ADJ;NOM;INDF;FEM;SG	V;MASC;SG;NFIN;ACT
مجردة	خلاصہ	مُجَرَّد	خلاصہ	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
مجردة	تلخیص	مُجَرَّد	تلخیص	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
مجردة	خیالی	مُجَرَّد	خیالی	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
مجردة	دھیان	مُجَرَّد	دھیان	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
البضاعة	تجارتی	بِضَاعَة	تجارتی	N;NOM;DEF;SG	ADJ
الخلود	دوام	خُلُود	دوام	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
تبكي	للکار	بَكَى	للکار	V;IPFV;MASC;IND;SG;3;FIN;ACT	
تبكي	بھونک.	بَكَى	بھونک.	V;IPFV;MASC;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
تبكي	فریاد.	بَكَى	فریاد.	V;IPFV;MASC;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
تبكي	آوازہ.	بَكَى	آوازہ.	V;IPFV;MASC;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
تبكي	انوروں	بَكَى	انور	V;IPFV;MASC;IND;SG;3;FIN;ACT	N;ACC;MASC;PL;3
تبكي	للکار	بَكَى	للکار	V;IPFV;MASC;IND;SG;3;FIN;ACT	
تبكي	بھونک.	بَكَى	بھونک.	V;IPFV;MASC;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
تبكي	فریاد.	بَكَى	فریاد.	V;IPFV;MASC;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
تبكي	آوازہ.	بَكَى	آوازہ.	V;IPFV;MASC;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
تبكي	انوروں	بَكَى	انور	V;IPFV;MASC;IND;SG;3;FIN;ACT	N;ACC;MASC;PL;3
تبكي	فریادکناں	بَكَى	فریادکناں	V;IPFV;MASC;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
الميراث	میراث	مِيرَاث	میراث	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الميراث	ترکہ.	مِيرَاث	ترکہ.	N;NOM;DEF;SG	
اخت	دوست	أَخَى	دوست		N;NOM;MASC;SG;3
اخت	توام.	أَخَى	توام.		PROPN;NOM;MASC;SG;3
اخت	ہمشیرہ.	أَخَى	ہمشیرہ.		PROPN;NOM;MASC;SG;3
اخت	دوست	أَخَى	دوست		N;NOM;MASC;SG;3
اخت	توام.	أَخَى	توام.		PROPN;NOM;MASC;SG;3
اخت	خواہر	أَخَى	خواہر		PROPN;NOM;MASC;SG;3
اخت	بہن	أَخَى	بہن		N;NOM;MASC;SG;3
اخت	ہمشیرہ.	أَخَى	ہمشیرہ.		PROPN;NOM;MASC;SG;3
نقود	املاک	نقود	ملک	N;NOM;INDF;PL	N;NOM;MASC;SG;3
نقود	معاوضہ.	نقود	معاوضہ.	N;NOM;INDF;PL	ADJ
والا	ورنہ	والا	ورنہ	V;PFV;MASC;SG;3;ACT	CONJ
هير	صاحب.	هير	صاحب.		
هير	مسٹر	هير	مسٹر		PART
السام	اکتاہٹ	سَام	اکتاہٹ	N;NOM;DEF;SG	
التبديل	نکیلی	تَبدِيل	نکیلی	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
التبديل	ہلکی	تَبدِيل	ہلکی	N;NOM;DEF;SG	ADJ;FEM
التبديل	مارنا	تَبدِيل	مار	N;NOM;DEF;SG	V;MASC;SG;NFIN;ACT
شركه	گروہ	شركه	گروہ		N;NOM;MASC;SG;3
شركه	یارباشی	شركه	یارباشی		ADJ;NOM
شركه	صحبت	شركه	صحبت		N;NOM;FEM;SG;3
شركه	طائفہ	شركه	طائفہ		PROPN;NOM;MASC;SG;3
فسيفساء	مخلوط	فسِيفسَاء	مخلوط		ADJ
فسيفساء	دوغلا	فسِيفسَاء	دوغلا		ADJ;NOM;MASC;SG
فسيفساء	جڑت	فسِيفسَاء	جڑت		PROPN;NOM;MASC;SG;3
متمردة	باغیوں	مُتَمَرِّد	باغی	ADJ;NOM;INDF;FEM;SG	N;ACC;MASC;PL;3
متمردة	سرکش	مُتَمَرِّد	سرکش	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
متمردة	باغیوں	مُتَمَرِّد	باغی	ADJ;NOM;INDF;FEM;SG	N;ACC;MASC;PL;3
متمردة	سرکش	مُتَمَرِّد	سرکش	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
الوساطة	ثالثی	وِسَاطَة	ثالثی	N;NOM;DEF;SG	ADJ
مشفى	ہسپتال.	مُشفِي	ہسپتال.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مشفى	شفاخانہ	مُشفِي	شفاخانہ	N;NOM;INDF;SG	ADJ
اشتباك	بھڑنا	اِشتِبَاك	بھڑ	N;NOM;INDF;SG	V;NFIN;ACT
البكاء	فریادکناں	بَكَاء	فریادکناں	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
اسبانيا	ہسپانوی	إِسبَانِيَا	ہسپانوی		PROPN;NOM;MASC;SG;3
اسبانيا	اسپینی	إِسبَانِيَا	اسپینی		PROPN;NOM;MASC;SG;3
الاشارة	سبب	إِشَارَة	سبب	N;NOM;DEF;SG	N;ACC;MASC;SG;3
الازمة	اہم	أَزمَة	اہم	N;NOM;DEF;SG	ADJ
تكسير	امتیازی	تَكسِير	امتیازی	N;NOM;INDF;SG	ADJ
تكسير	پُرجوش	تَكسِير	پُرجوش	N;NOM;INDF;SG	ADJ
تكسير	اعلی	تَكسِير	اعلی	N;NOM;INDF;SG	ADJ
الاستنزاف	خراشیدگی.	اِستِنزَاف	خراشیدگی.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
داخليا	روحانی.	دَاخِلِيّ	روحانی.	ADJ;ACC;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
داخليا	دلی	دَاخِلِيّ	دلی	ADJ;ACC;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
العاقل	معقول	عَاقِل	معقول	N;NOM;DEF;SG	ADJ
مستشفي	ہسپتال.	مُستَشفَى	ہسپتال.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مستشفي	شفاخانہ	مُستَشفَى	شفاخانہ	N;NOM;INDF;SG	ADJ
لهب	(	لَهَب	(		
لهب	out	لَهَب	out		
لهب	چمکنا	لَهَب	چمک		V;MASC;SG;NFIN;ACT
لهب	forth	لَهَب	forth		PROPN;NOM;MASC;SG;3
لهب	(	لَهَب	(		
لهب	out	لَهَب	out		
لهب	چمکنا	لَهَب	چمک		V;MASC;SG;NFIN;ACT
لهب	لپٹ	لَهَب	لپٹ		V;ACT
لهب	forth	لَهَب	forth		PROPN;NOM;MASC;SG;3
الطوق	کنٹھ	طَوق	کنٹھ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الطوق	پکڑلینا	طَوق	پکڑلینا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الطوق	ہتھیانا	طَوق	ہتھیانا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الطوق	للکارنا	طَوق	للکارنا	N;NOM;DEF;SG	V;SG;NFIN;ACT
المتجر	پُرکرنا.	مُتَجَرِّر	پُرکرنا.	N;NOM;DEF;SG	ADJ
المتجر	مملو	مُتَجَرِّر	مملو	N;NOM;DEF;SG	
المتجر	معلومات	مُتَجَرِّر	معلومات	N;NOM;DEF;SG	N;NOM;MASC;PL;3
المتجر	گودام.	مُتَجَرِّر	گودام.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المتجر	لیس	مُتَجَرِّر	لیس	N;NOM;DEF;SG	
المتجر	پُرکرنا.	مُتَجَرِّر	پُرکرنا.	N;NOM;DEF;SG	ADJ
المتجر	مملو	مُتَجَرِّر	مملو	N;NOM;DEF;SG	
المتجر	معلومات	مُتَجَرِّر	معلومات	N;NOM;DEF;SG	N;NOM;MASC;PL;3
المتجر	گودام.	مُتَجَرِّر	گودام.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المتجر	لیس	مُتَجَرِّر	لیس	N;NOM;DEF;SG	
علني	کھلا	عَلَنِيّ	کھل	ADJ;NOM;INDF;MASC;SG	V;PFV;MASC;SG;V.PTCP;ACT
علني	برملا	عَلَنِيّ	برملا	ADJ;NOM;INDF;MASC;SG	V;MASC;SG;ACT
علني	آشکارا	عَلَنِيّ	آشکارا	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
الاشتعال	جلنے	اِشتِعَال	جل	N;NOM;DEF;SG	V;NFIN;ACT
عازلة	تھاپی	عَازِل	تھاپی	ADJ;NOM;INDF;FEM;SG	
العزاء	دلدہی	عَزَاء	دلدہی	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
العزاء	طمانیت.	عَزَاء	طمانیت.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الغارة	لوٹنا	غَارَة	لوٹ	N;NOM;DEF;SG	V;NFIN;ACT
الغارة	(	غَارَة	(	N;NOM;DEF;SG	
الغارة	on	غَارَة	on	N;NOM;DEF;SG	
متسلسل	رسالہ	مُتَسَلِّس	رسالہ	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
متسلسل	جریدہ.	مُتَسَلِّس	جریدہ.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
المتطرف	کٹّر	مُتَطَرِّف	کٹّر	N;NOM;DEF;SG	
المتطرف	غالی	مُتَطَرِّف	غالی	N;NOM;DEF;SG	ADJ
المتطرف	کٹّر	مُتَطَرِّف	کٹّر	N;NOM;DEF;SG	
المتطرف	جابرانہ	مُتَطَرِّف	جابرانہ	N;NOM;DEF;SG	ADJ
المتطرف	انتہائی	مُتَطَرِّف	انتہائی	N;NOM;DEF;SG	ADV
المتطرف	ازحد	مُتَطَرِّف	ازحد	N;NOM;DEF;SG	
المتطرف	آخری	مُتَطَرِّف	آخری	N;NOM;DEF;SG	ADJ
المتطرف	سخت	مُتَطَرِّف	سخت	N;NOM;DEF;SG	ADJ
القرض	گلی.	قَرض	گلی.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
القرض	گلی.	قَرض	گلی.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الشوق	آرزومند.	شَوق	آرزومند.	N;NOM;DEF;SG	ADJ
الشوق	آرزومند.	شَوق	آرزومند.	N;NOM;DEF;SG	ADJ
الشوق	آرزو	شَوق	آرزو	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الشوق	تمنّا	شَوق	تمنّا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
ترتيبات	تصفیے	تَرتِيب	تصفیہ	N;NOM;INDF;PL	
ترتيبات	انعقاد	تَرتِيب	انعقاد	N;NOM;INDF;PL	N;NOM;MASC;SG;3
ترتيبات	تنظیم	تَرتِيب	تنظیم	N;NOM;INDF;PL	N;NOM;FEM;SG;3
ترتيبات	ترتیب	تَرتِيب	ترتیب	N;NOM;INDF;PL	N;NOM;FEM;SG;3
ترتيبات	تصفیے	تَرتِيب	تصفیہ	N;NOM;INDF;PL	
ترتيبات	انعقاد	تَرتِيب	انعقاد	N;NOM;INDF;PL	N;NOM;MASC;SG;3
المكبس	فشارہ.	مَكبَس	فشارہ.	N;NOM;DEF;SG	
الكريستال	بلور	كُرَيستَال	بلور	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الكريستال	شفیف	كُرَيستَال	شفیف	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الكريستال	صاف	كُرَيستَال	صاف	N;NOM;DEF;SG	ADJ
المقنع	مخفی	مَقنَع	مخفی	N;NOM;DEF;SG	ADJ
المقنع	محجوب.	مَقنَع	محجوب.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
شهريا	حیض.	شَهرِيّ	حیض.	ADJ;ACC;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
شهريا	حیض.	شَهرِيّ	حیض.	ADJ;ACC;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
شهريا	ماہوار	شَهرِيّ	ماہوار	ADJ;ACC;INDF;MASC;SG	
خادمة	نوکرانی.	خَادِمَة	نوکرانی	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
الاسطول	اُتھلا	أُسطُول	اُتھلا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاسطول	لاریوں	أُسطُول	لاری	N;NOM;DEF;SG	N;NOM;MASC;PL;3
الاسطول	پھرتیلا.	أُسطُول	پھرتیلا.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاسطول	بسوں	أُسطُول	بس	N;NOM;DEF;SG	N;ACC;MASC;PL;3
العطف	اکثربعدہ	عَطف	اکثربعدہ	N;NOM;DEF;SG	ADJ
العطف	ہمدردی.	عَطف	ہمدردی.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
العطف	تعزیت.	عَطف	تعزیت.	N;NOM;DEF;SG	ADJ
الذخائر	شیل	ذَخِيرَة	شیل	N;NOM;DEF;PL	PROPN;NOM;MASC;SG;3
الترتيبات	تصفیے	تَرتِيب	تصفیہ	N;NOM;DEF;PL	
الترتيبات	انعقاد	تَرتِيب	انعقاد	N;NOM;DEF;PL	N;NOM;MASC;SG;3
الترتيبات	تنظیم	تَرتِيب	تنظیم	N;NOM;DEF;PL	N;NOM;FEM;SG;3
الترتيبات	ترتیب	تَرتِيب	ترتیب	N;NOM;DEF;PL	N;NOM;FEM;SG;3
الترتيبات	تصفیے	تَرتِيب	تصفیہ	N;NOM;DEF;PL	
الترتيبات	انعقاد	تَرتِيب	انعقاد	N;NOM;DEF;PL	N;NOM;MASC;SG;3
المارشال	حقائق	مَارشَال	حق		N;NOM;MASC;PL;3
جينيسيس	بننے	جينيسيس	بن		V;NFIN
جينيسيس	پیدائش	جينيسيس	پیدائش		N;NOM;MASC;SG;3
جينيسيس	بننے	جينيسيس	بن		V;NFIN
جينيسيس	پیدائش	جينيسيس	پیدائش		N;NOM;MASC;SG;3
جينيسيس	تکوین	جينيسيس	تکوین		N;NOM;MASC;SG;3
النعناع	(	نُعنَاع	(	N;NOM;DEF;SG	
النعناع	دولت.	نُعنَاع	دولت.	N;NOM;DEF;SG	V;IPFV;MASC;SG;V.PTCP;ACT
النعناع	معدن	نُعنَاع	معدن	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
النعناع	ڈھالنا	نُعنَاع	ڈھال	N;NOM;DEF;SG	V;MASC;SG;NFIN;ACT
النعناع	دارالضرب	نُعنَاع	دارالضرب	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
النعناع	گھڑنا	نُعنَاع	گھڑ	N;NOM;DEF;SG	V;SG;NFIN;ACT
النعناع	مخزن	نُعنَاع	مخزن	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
رهن	پیدل	رَهن	پیدل		N;NOM;MASC;SG;3
رهن	پیادہ.	رَهن	پیادہ.		PROPN;NOM;MASC;SG;3
تزلج	water-ski	زَلَّج	water-ski		PROPN;NOM;MASC;SG;3
هيث	ویران	هَيثَ	ویران		V;ACT
هيث	جھاڑبن.	هَيثَ	جھاڑبن.		
اللقاحات	جدرینی.	لِقَاح	جدرینی.	N;NOM;DEF;PL	PROPN;NOM;MASC;SG;3
هناء	شاداں	هِنَاء	شاداں		
هناء	فرحاں	هِنَاء	فرحاں		
هناء	خورسند.	هِنَاء	خورسند.		PROPN;NOM;MASC;SG;3
تابوت	تابوت	تابوت	تابوت		PROPN;NOM;MASC;SG;3
فيدرالية	وفاق	فِيدِرَالِيّ	وفاق	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
المطرقة	ہرانا	مُطَّرِق	ہرانا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المطرقة	بجانا	مُطَّرِق	بجا	N;NOM;DEF;SG	V;MASC;SG;ACT
المطرقة	پچکانا	مُطَّرِق	پچکا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
نقية	طاہر	نَقِيَّة	طاہر	ADJ;NOM;INDF;FEM;SG	
نقية	پاکیزہ.	نَقِيَّة	پاکیزہ.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
نقية	معصوم.	نَقِيَّة	معصوم.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
نقية	خالص	نَقِيَّة	خالص	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
نقية	اکہرا	نَقِيَّة	اکہرا	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
نقية	آواز	نَقِيَّة	آواز	ADJ;NOM;INDF;FEM;SG	N;NOM;FEM;SG;3
نقية	کھرا	نَقِيَّة	کھرا	ADJ;NOM;INDF;FEM;SG	V;PFV;MASC;SG;V.PTCP;ACT
نقية	فقط.	نَقِيَّة	فقط.	ADJ;NOM;INDF;FEM;SG	
نقية	طاہر	نَقِيَّة	طاہر	ADJ;NOM;INDF;FEM;SG	
نقية	پاکیزہ.	نَقِيَّة	پاکیزہ.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
نقية	معصوم.	نَقِيَّة	معصوم.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
نقية	خالص	نَقِيَّة	خالص	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
نقية	محض	نَقِيَّة	محض	ADJ;NOM;INDF;FEM;SG	
نقية	اکہرا	نَقِيَّة	اکہرا	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
نقية	آواز	نَقِيَّة	آواز	ADJ;NOM;INDF;FEM;SG	N;NOM;FEM;SG;3
نقية	کھرا	نَقِيَّة	کھرا	ADJ;NOM;INDF;FEM;SG	V;PFV;MASC;SG;V.PTCP;ACT
نقية	سچّا	نَقِيَّة	سچّا	ADJ;NOM;INDF;FEM;SG	
نقية	پاک	نَقِيَّة	پاک	ADJ;NOM;INDF;FEM;SG	
نقية	فقط.	نَقِيَّة	فقط.	ADJ;NOM;INDF;FEM;SG	
ولف	گرگ	ولف	گرگ		PROPN;NOM;MASC;SG;3
بورتريه	خاکہ	بُورترِيه	خاکہ		N;NOM;MASC;SG;3
فحم	زغال.	فَحم	زغال.	N;NOM;INDF;SG	
فحم	انگارہ	فَحم	انگارہ	N;NOM;INDF;SG	
لينك	to	لينك	to		
لينك	بندھنا	لينك	بندھ		PROPN;NOM;MASC;SG;3
لينك	واسطہ	لينك	واسطہ		N;NOM;MASC;SG;3
لينك	cuff-link	لينك	cuff-link		PROPN;NOM;MASC;SG;3
لينك	ٹکڑا.	لينك	ٹکڑا.		
الجرس	اکمامہ.	جَرَس	اکمامہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الجرس	(	جَرَس	(	N;NOM;DEF;SG	
الجرس	موڑنا.	جَرَس	موڑنا.	N;NOM;DEF;SG	V;NFIN;ACT
الكروموسوم	لونیہ	الكروموسوم	لونیہ		
دهني	تربتر.	دهني	تربتر.		PROPN;NOM;MASC;SG;3
ليمون	ڈھیلا	لِيمُون	ڈھیلا		PROPN;NOM;MASC;SG;3
ليمون	بودا	لِيمُون	بودا		
المنظار	دوربین.	مِنظَار	دوربین.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المنظار	جڑنا	مِنظَار	جڑ	N;NOM;DEF;SG	V;MASC;SG;NFIN;ACT
الزهد	تجرد	زَهِد	تجرد	N;NOM;DEF;SG	
تك	تمھارا	تك	تمھارا		V;PFV;MASC;SG;V.PTCP;ACT
تك	معروف.	تك	معروف.		PROPN;NOM;MASC;SG;3
الاولي	ابتدائی.	أَوَّلِيّ	ابتدائی.		PROPN;NOM;MASC;SG;3
المزعوم	گفتہ	مَزعُوم	گفتہ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
شمعة	شمع.	شُمعَة	شمع.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
استحقاق	(	اِستِحقَاق	(	N;NOM;INDF;SG	
استحقاق	نیکیاں	اِستِحقَاق	نیکی	N;NOM;INDF;SG	N;NOM;MASC;PL;3
استحقاق	بلوغ	اِستِحقَاق	بلوغ	N;NOM;INDF;SG	
استحقاق	بلوغ	اِستِحقَاق	بلوغ	N;NOM;INDF;SG	
استحقاق	موافق	اِستِحقَاق	موافق	N;NOM;INDF;SG	ADJ
استحقاق	موافق	اِستِحقَاق	موافق	N;NOM;INDF;SG	ADJ
افتتاحية	اداریہ	اِفتِتَاحِيَّة	اداریہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
بضائع	تجارتی	بِضَاعَة	تجارتی	N;NOM;INDF;PL	ADJ
بضائع	تجارت	بِضَاعَة	تجارت	N;NOM;INDF;PL	N;NOM;MASC;SG;3
نبضة	دھڑکنا.	نَبضَة	دھڑکنا.	N;NOM;INDF;SG	
نبضة	لہر.	نَبضَة	لہر.	N;NOM;INDF;SG	
نبضة	موج.	نَبضَة	موج.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
نبضة	دالوں	نَبضَة	دال	N;NOM;INDF;SG	N;ACC;MASC;PL;3
نبضة	امنگ	نَبضَة	امنگ	N;NOM;INDF;SG	
نبضة	دال	نَبضَة	دال	N;NOM;INDF;SG	V;MASC;SG;ACT
هوبر	اچھلنے	هوبر	اچھل		V;NFIN;ACT
هوبر	کودنے	هوبر	کودنہ		V;NFIN;ACT
مختلفا	to	مُختَلِف	to	ADJ;ACC;INDF;MASC;SG	
مختلفا	اچھوتا	مُختَلِف	اچھوتا	ADJ;ACC;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
سما	بھٹکانا.	سَمَّا	بھٹکان		V;MASC;SG;V.PTCP;ACT
سما	بہکانا	سَمَّا	بہکا		V;MASC;SG;V.PTCP;ACT
سما	ہوا	سَمَّا	ہو		V;PFV;MASC;SG;V.PTCP;ACT
سما	بھٹکانا.	سَمَّا	بھٹکان		V;MASC;SG;V.PTCP;ACT
سما	سم	سَمَّا	سم		PROPN;NOM;MASC;SG;3
سما	زہر	سَمَّا	زہر		N;NOM;MASC;SG;3
سما	بہکانا	سَمَّا	بہکا		V;MASC;SG;V.PTCP;ACT
سما	ہوا	سَمَّا	ہو		V;PFV;MASC;SG;V.PTCP;ACT
رافعة	بیرم.	رَافِع	بیرم.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
رافعة	out	رَافِع	out	N;NOM;INDF;SG	
رافعة	کرین	رَافِع	کرین	N;NOM;INDF;SG	
مسك	مُشک	مِسك	مُشک		PROPN;NOM;MASC;SG;3
النرجسية	نرگسیت	نَرجَسِيّ	نرگسیت		PROPN;NOM;MASC;SG;3
غيبوبة	اغما.	غَيبُوب	اغما.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
الاقليم	صوبہ	إِقلِيم	صوبہ		N;NOM;MASC;SG;3
الاقليم	خطہ	إِقلِيم	خطہ		N;NOM;MASC;SG;3
الاقليم	شعبہ	إِقلِيم	شعبہ		N;NOM;MASC;SG;3
الاقليم	علاقہ	إِقلِيم	علاقہ		N;NOM;MASC;SG;3
الاقليم	ریاست	إِقلِيم	ریاست		N;NOM;FEM;SG;3
هانت	ڈھونڈنا	هٰذَا	ڈھونڈنا		V;NFIN;ACT
هانت	سراسیمہ	هٰذَا	سراسیمہ		N;NOM;MASC;SG;3
رابعا	چوتھے	رَابِع	چوتھا	ADJ;ACC;INDF;MASC;SG	ADJ;NOM;MASC;SG
رابعا	چہارم.	رَابِع	چہارم.	ADJ;ACC;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
كلاسيكي	آرٹسٹ	كلَاسِيكِيّ	آرٹسٹ	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
قديس	برگزیدہ	قِدِّيس	برگزیدہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قديس	(	قِدِّيس	(	N;NOM;INDF;SG	
قديس	سوامی	قِدِّيس	سوامی	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قديس	متبرک	قِدِّيس	متبرک	N;NOM;INDF;SG	ADJ
تخثر	علقیت	خَثَّر	علقیت		PROPN;NOM;MASC;SG;3
تخثر	دلمیت	خَثَّر	دلمیت		PROPN;NOM;MASC;SG;3
الاستقلالية	استقلال.	اِستِقلَالِيّ	استقلال.	ADJ;NOM;DEF;FEM;SG	N;NOM;MASC;SG;3
الاستقلالية	حریت	اِستِقلَالِيّ	حریت	ADJ;NOM;DEF;FEM;SG	PROPN;NOM;MASC;SG;3
الانشطار	پھٹنا	اِنشِطَار	پھٹ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الانشطار	ٹوٹنا	اِنشِطَار	ٹوٹنا	N;NOM;DEF;SG	V;NFIN;ACT
العطلة	چھٹی.	عُطلَة	چھٹی.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
العطلة	منانا.	عُطلَة	منان	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
العطلة	تعطیلات	عُطلَة	تعطیل	N;NOM;DEF;SG	N;NOM;MASC;PL;3
منصف	مُبّیضہ	مَنصِف	مُبّیضہ		PROPN;NOM;MASC;SG;3
منصف	حتمی.	مَنصِف	حتمی.		PROPN;NOM;MASC;SG;3
منصف	صاف	مَنصِف	صاف		ADJ
منصف	اچھا	مَنصِف	اچھا		ADJ;NOM;MASC;SG
منصف	منصفانہ	مَنصِف	منصفانہ		ADJ
منصف	گورا	مَنصِف	گورا		PROPN;NOM;MASC;SG;3
منصف	ٹھیک	مَنصِف	ٹھیک		ADJ
منصف	واضح	مَنصِف	واضح		ADJ
منصف	تعریفی	مَنصِف	تعریفی		ADJ
منصف	حسین	مَنصِف	حسین		PROPN;NOM;MASC;SG;3
منصف	عمدہ	مَنصِف	عمدہ		ADJ
منصف	مکمل	مَنصِف	مکمل		ADJ
منصف	حسینہ.	مَنصِف	حسینہ.		PROPN;NOM;MASC;SG;3
منصف	مہربان	مَنصِف	مہربان		PROPN;NOM;MASC;SG;3
المشفى	ہسپتال.	مُشِفِّيّ	ہسپتال.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المشفى	شفاخانہ	مُشِفِّيّ	شفاخانہ	N;NOM;DEF;SG	ADJ
