категория	categoria
долине	vall
контексте	context
женский	femení
женский	femella
хранения	emmagatzematge
хранения	emmagatzemament
странно	estranya
странно	strange
странно	estrany
странно	senars
странно	senar
почта	correu
арена	arena
прибыли	lucre
крис	chris
крис	kris
чин	barbeta
чин	chin
конференция	conferència
содержимое	contingut
содержимое	continguts
противоречит	contradigui
противоречит	contradiu
победители	premiats
победители	guanyadores
победители	guanyadors
победители	vencedor
ростов	rostov
обмен	intercanvi
проиграл	perduda
проиграл	perduts
проиграл	lost
проиграл	perdut
моделей	models
дополнительных	complementària
дополнительных	complementaris
дополнительных	complementàries
дополнительных	complementari
рота	rota
рота	companyia
рота	empresa
кольца	anell
кольца	anells
кольца	anelles
тверская	tver
акции	ascensos
акции	promocions
акции	participacions
акции	existències
акции	estocs
акции	estoc
акции	stock
планируется	planificat
планируется	planejat
десятков	dotzenes
форуме	fòrum
форуме	forum
ваша	teva
ваша	teu
лицензии	llicència
лицензии	llicències
лицензии	llicencies
спасти	desa
спасти	rescat
спасти	salvament
поезд	tren
автомобили	cars
автомобили	cotxes
автомобили	automòbils
автомобили	vehicles
приключения	aventura
приключения	aventures
зао	uab
внешних	externs
внешних	extern
внешних	externa
породы	raça
породы	races
балтийского	bàltic
милиции	milícia
свободной	lliure
свободной	gratuït
свободной	lliures
противник	hostil
противник	oponent
противник	adversari
огромное	enorme
минуты	minuts
альберт	albert
подразделений	dependències
подразделений	unitats
столетия	segles
активность	activitat
заблокирован	bloquejats
заблокирован	bloquejat
рано	primerenc
указаны	especificat
указаны	especificats
эдвард	edward
эдвард	eduard
скотт	scott
личность	identitat
личность	personalitat
возник	sorgiren
усадьба	homestead
награду	premi
награду	adjudicació
награду	guardó
целиком	sencer
целиком	sencera
сумма	sumatori
сумма	suma
сумма	quantitat
сумма	import
сумма	quantia
физические	físic
интересы	interessos
интересы	interès
вокзал	estació
одежды	indumentària
одежды	confecció
китайский	xinès
китайский	xinesos
предметы	elements
предметы	objectes
предметы	assignatures
посетил	visitat
муниципальный	municipal
муниципальный	municipals
деревьев	arbrat
деревьев	arbres
понимает	entén
спартак	espartac
спартак	spartak
мер	mer
файлов	fitxers
файлов	arxius
детская	guarderia
учителя	mestres
учителя	professors
учителя	docents
учителя	professorat
релиз	alliberació
релиз	alliberament
событие	esdeveniment
рабочей	treballant
ликвидации	eliminació
джованни	giovanni
армий	exèrcits
армий	batallons
ответил	respost
ответил	respost
ответил	contestat
ответил	contestada
общих	comunes
общих	comú
общих	comuns
шасси	bastidor
звучит	sons
неделя	setmana
болгария	bulgària
возрождения	renaixement
будущее	futur
наследие	llegat
наследие	herència
наследие	patrimoni
носитель	portadora
носитель	transportista
освобождение	alliberació
освобождение	alliberament
освобождение	alliberament
освобождение	emancipació
освобождение	exempció
стефан	esteve
стефан	stephen
стефан	stefan
товаров	mercaderies
товаров	béns
девушки	xiques
девушки	nenes
девушки	noies
девушки	girls
девушки	xicotes
рекомендации	recomanació
рекомендации	recomanacions
словакии	eslovàquia
горный	muntanya
музеи	museus
медицинский	mèdica
оси	eixos
оси	eix
яндекс	yandex
постановление	ordenança
решить	resoldre
решить	resol
решить	decidir
коста	costa
диплом	diplomat
диплом	diploma
коллекция	recollida
назначение	candidatura
назначение	designació
назначение	cita
назначение	nomenament
ислам	islam
аргентина	argentina
встреча	sessió
встреча	reunió
встреча	trobada
адам	adam
внешние	externs
внешние	extern
внешние	externa
выражение	expressió
ресурсы	recursos
жилой	residencial
среднее	mitjà
среднее	secundari
среднее	secundaria
электронная	electronic
исследователь	investigador
исследователь	exploradora
исследователь	explorer
исследователь	explorador
конфликты	conflictes
конфликты	conflicte
двигателей	motors
двигателей	dorsals
десятки	desenes
десятки	dotzenes
комедии	comèdia
комедии	comedies
буква	carta
квартира	plànols
квартира	bemoll
квартира	plana
квартира	apartament
взгляды	visualitzacions
соглашения	acords
взаимодействия	interacció
взаимодействия	interaccions
тебя	tu
тебя	vostè
стив	steve
дружбы	amistat
принята	acceptada
принята	acceptats
принята	acceptat
принята	adoptats
принята	adoptat
показали	mostrava
сто	sto
принятие	acceptació
принятие	adopció
дин	degà
дин	dean
дин	vicedegà
дин	degana
оставив	deixant
независимые	independents
независимые	independent
независимые	independents
размещения	emplaçament
греция	grècia
графство	comtat
социального	socials
социального	social
обсерватории	observatoris
значительные	substancial
значительные	significatives
значительные	significatius
параметр	paràmetre
вагонов	vagons
анри	enric
анри	henry
анри	henri
администраторы	administradors
отто	otto
обратился	tornà
акт	acp
акт	acte
акт	act
копия	còpia
копия	rèplica
майк	mike
османской	otomà
ряды	files
ряды	escalafó
ряды	files
увеличение	increment
увеличение	augment
мишель	michelle
мишель	michele
мишель	michel
тбилиси	tbilisi
топ	top
нормально	normal
нормально	normals
львов	lvov
львов	lions
львов	lleons
львов	lviv
распада	dissolució
распада	decaïment
чрезвычайно	extremadament
верно	dret
верно	dreta
полномочия	credencials
полномочия	atribucions
полномочия	competències
полномочия	poders
полномочия	autoritat
соответствия	conformitat
нападения	atacs
нападения	agressions
ново	novo
жилых	residencial
буквально	literalment
существовало	existia
существовало	existit
существовало	existien
постановка	escenificació
социальная	socials
социальная	social
хороший	bones
хороший	bona
коллегии	collegium
мексика	mèxic
ансамбль	ensemble
звук	so
звук	àudio
друзья	amics
друзья	amistats
диапазон	interval
японская	japonès
оценить	valorar
оценить	valorarà
оценить	avaluar
оценить	avalua
оценить	estimació
америка	amèrica
америка	amèrica
уильямс	williams
гитарист	guitarrista
выпущено	estrenat
выпущено	estrenats
выпущено	expedit
выпущено	emès
карлос	carlos
ирландия	irlanda
ирландия	bellvís
занятия	classes
любое	qualsevol
ткани	tela
ткани	teixit
ткани	teixit
лучшее	millor
журналистов	periodistes
мяч	pilota
сохранения	preservació
различия	distinció
различия	diferència
различия	diferències
различия	distincions
кризис	crisi
подразделение	divisió
подразделение	unitat
практики	pràctiques
продолжительность	durada
продолжительность	duració
продолжительность	longitud
связей	vinculacions
спортивных	sporting
европейский	european
никита	nikita
индонезии	indonesi
индонезии	indonèsia
мероприятия	activitats
мероприятия	sortides
мероприятия	esdeveniments
верх	top
маленький	petita
маленький	petites
агентства	agència
агентства	organismes
агентства	agències
осадков	precipitacions
осадков	precipitació
центров	centres
центров	centres
достопримечательности	atraccions
молодая	joves
молодая	young
молодая	jove
каждое	cadascú
каждое	cadascuna
каждое	cadascun
нигде	enlloc
мечеть	masjid
мечеть	mesquita
артиллерийский	artilleria
кузнецов	kuznetsov
алекс	alex
алекс	àlex
продукция	productes
напрямую	directament
египет	egypt
египет	egipte
колхоз	kolkhoz
созданные	creades
созданные	creats
созданные	creat
правитель	regle
правитель	governant
ракет	míssils
деревень	viles
начато	començat
начато	iniciat
детали	detalls
полиция	policia
андре	andre
андре	andré
высоко	alta
высоко	high
высоко	alt
заканчивается	finalitza
пятый	cinquè
пятый	cinquena
запрет	veta
запрет	ban
запрет	prohibició
союзников	alió
союзников	aliats
революция	revolució
замену	substitució
публицист	publicista
передача	transmissió
передача	traspàs
передача	transferència
передача	trasllat
передача	transmetent
устройств	dispositius
артиллерия	artilleria
галина	galina
признал	admesos
признал	admès
журналисты	periodistes
посмотрите	mira
посмотрите	look
желательно	preferiblement
желательно	preferentment
желательно	desitjable
монголии	mongòlia
легенда	llegenda
легенда	legend
шведский	suec
классификация	classificació
дух	esperit
ветви	branques
малые	petita
малые	petites
кампания	campanya
взрослых	adults
взрослых	adult
американские	american
американские	americà
художественных	artístic
художественных	artística
художественных	artístics
опубликована	publicat
кости	ossos
копий	còpies
копий	exemplars
экономический	econòmic
экономический	econòmica
экономический	econòmics
экономический	economic
экономический	econòmiques
азербайджан	azerbaidjan
больницы	hospitals
рейнланд	renània
культур	cultius
культур	conreus
культур	cultures
файлы	fitxers
файлы	arxius
денис	denise
денис	denys
денис	denis
волков	llops
волков	volkov
вершины	vèrtex
вершины	vèrtexs
вершины	cims
вершины	pics
создатель	maker
создатель	creador
играли	jugat
играли	tocava
местность	terreny
съезд	congrés
элизабет	elizabeth
элизабет	elisabet
наше	nostre
пилот	pilot
безработных	aturats
символов	símbols
символов	personatges
символов	caràcters
соревнование	competició
соревнование	competència
командиры	comandants
кастилия	castella
определяет	determina
определяет	defineix
сестры	germanes
дипломат	diplomàtic
снизу	bottom
снизу	fons
слабо	dèbil
слабо	feble
сложных	complexes
сложных	complex
каждому	cadascú
каждому	cadascuna
каждому	cadascun
путин	putin
больница	hospital
ремонт	reparació
ремонт	renovacions
ремонт	reparacions
экономические	econòmic
экономические	econòmica
экономические	econòmics
экономические	economic
экономические	econòmiques
термины	termes
термины	condicions
династия	dinastia
инструмент	instrument
инструмент	eina
недостатки	deficiències
недостатки	deficiències
недостатки	mancances
недостатки	inconvenients
объяснить	expliqui
объяснить	explicar
георг	george
георг	georg
программирования	programacions
программирования	programació
фрагмент	fragment
фрагмент	retall
группировки	faccions
группировки	agrupaments
группировки	agrupacions
группировки	agrupació
группировки	agrupament
лука	luca
лука	luka
жак	jacques
повышение	promoció
центры	centres
центры	centres
включена	habilitat
ник	nick
усилия	gestions
усилия	esforços
усилия	esforç
казни	execució
казни	execucions
остаться	estada
правка	edita
отрасли	indústries
отрасли	branques
честно	tbh
честно	sincerament
честно	honest
честно	honesta
честно	sincer
ильич	ilitx
тюрьмы	presons
издан	expedit
издан	emès
племени	tribu
кристиан	christian
кристиан	cristià
лодка	vaixell
внутренние	intern
внутренние	interna
внутренние	domèstics
внутренние	domèstica
внутренние	domèstic
вероятность	probabilitat
европа	europe
европа	europa
директоров	directors
найдены	trobat
переводы	transferències
переводы	trasllats
переводы	traduccions
получение	rebre
опубликован	publicat
красное	roig
красное	vermell
красное	red
физика	física
отправил	enviats
отправил	enviat
строки	files
строки	línies
строки	cadenes
лицом	cara
лицом	face
священника	sacerdot
юрист	jurista
юрист	advocat
мид	mfa
мид	aiguamel
маршруты	rutes
маршруты	itineraris
ужасов	horrors
пар	parelles
пар	vapor
пар	vapor
никому	ningú
быстрое	rapid
батареи	bateria
батареи	bateries
батареи	piles
физик	físic
максимально	maximitza
основанный	fundat
основанный	fundada
сталина	stalin
кул	kool
документ	document
тюрьме	presó
леди	ladies
леди	senyora
леди	dama
уничтожить	destruir
уничтожить	exterminar
финалист	finalista
ответственности	responsabilitat
учение	ensenyaments
юнеско	unesco
яна	jan
яна	jana
серебро	plata
единого	unificada
единого	unificats
иск	demandada
супруги	cònjuges
короткие	curt
улучшить	milloren
улучшить	millorar
часы	hores
часы	rellotge
часы	rellotges
часы	rellotge
слегка	lleugerament
астероидов	asteroides
построить	construir
построить	construeix
флаги	banderes
флаги	indicadors
серьёзно	seriosament
наша	nostre
ночи	nits
ночи	nit
запросы	peticions
солнце	sol
анастасия	anastasia
рисунок	dibuix
рисунок	figura
греко	greco
блокировка	bloqueig
блокировка	bloqueja
блокировка	bloqueig
блокировка	correbous
блокировка	bloquejant
блокировка	bloqueja
блокировка	bloc
новосибирск	novosibirsk
промышленных	industrials
промышленных	industrial
записки	notes
владение	possessió
чтения	llegint
чтения	lectura
фабрика	fàbrica
расширения	connectors
расширения	extensions
расширения	pròrrogues
расширения	ampliacions
характеристика	característic
характеристика	característics
характеристика	caracterització
эмиграции	emigració
прекрасно	lovely
патриарх	patriarca
критике	criticat
красных	rojos
красных	vermells
лечение	tractament
лечение	tractaments
цитаты	cotitzacions
рабочие	obrers
рабочие	treballadors
татарстан	tatarstan
щит	escut
руку	braç
руку	mà
сказки	tales
сказки	contes
конструкция	construcció
конструкция	disseny
концепция	concepte
признать	reconeixen
признать	reconèixer
признать	admetre
признать	reconèixer
признать	reconeix
значительный	significatives
значительный	significatius
опубликовано	publicat
опубликовано	publicat
нормы	estàndards
нормы	norma
запрещено	prohibit
запрещено	prohibit
запрещено	prohibida
ключ	tecla
ключ	clau
скульптуры	escultura
скульптуры	escultures
местное	local
местное	locals
баден	baden
офицеры	oficials
одесса	odessa
кафе	cafe
кафе	café
лорд	lord
лорд	senyor
рас	ras
долина	vall
текущий	actuals
текущий	actual
текущий	corrent
чистая	purs
чистая	pura
чистая	pur
христианство	christian
христианство	cristià
христианство	cristianisme
значимых	significativa
значимых	significatiu
папы	pares
внук	nét
катастрофы	catàstrofe
специалисты	especialistes
специалисты	professionals
пород	races
смотреть	rellotge
ядра	nucli
ядра	nuclis
ядра	nucli
ядра	nuclis
английская	anglès
занимают	ocupar
занимают	ocupen
колумбия	columbia
колумбия	colòmbia
ровно	rivne
обсудить	debatre
последствия	impacte
последствия	seqüeles
последствия	implicacions
последствия	efectes
последствия	conseqüències
спортсмен	atleta
спортсмен	esportista
спортсмен	esportista
рекомендуется	recomanats
рекомендуется	recomanada
рекомендуется	recomanable
рекомендуется	recomanat
местами	llocs
воевода	voivoda
стюарт	stewart
стюарт	stuart
германию	alemanya
ответственный	responsable
дополнительно	addicional
дополнительно	addicionals
дополнительно	addicionalment
живопись	pintura
живопись	pintures
мусульмане	musulmà
мусульмане	musulmans
экспедиция	expedició
жила	vivia
жила	viscut
православие	ortodòxia
художественная	artístic
художественная	artística
художественная	artístics
стен	stan
стен	murs
стен	parets
оскар	òscar
оскар	oscar
оскар	oskar
модификации	modificació
модификации	modificacions
узлов	nodes
частиц	partícules
частиц	partícula
играла	jugat
играла	tocava
вязкость	viscositat
атаку	atac
евреи	jueva
евреи	jueu
евреи	jueus
действительный	vàlida
действительный	vàlid
пфальц	palatinat
существовала	existia
существовала	existit
существовала	existien
армения	armènia
ханты	khanti
неправильно	malament
бельгия	bèlgica
внутреннего	intern
внутреннего	interna
выделить	ressalta
выделить	ressaltat
выделить	seleccioneu
выделить	selecciona
калифорнии	califòrnia
калифорнии	california
мальчик	noi
происшествия	accidents
происшествия	incidents
конкретных	específics
конкретных	específic
татар	tàtars
браун	marró
браун	brown
птица	ocell
метрополитен	metropolitan
метрополитен	metro
старое	antic
румыния	romania
танки	tancs
продукты	productes
франциско	francisco
освещение	enllumenat
белое	white
белое	blanc
рейн	regna
рейн	rin
рейн	rhein
фрагменты	fragments
фрагменты	retalls
чёрные	black
чёрные	negre
длинные	llarga
длинные	llarg
длинные	long
опрос	enquesta
опрос	poll
опрос	survey
опрос	enquesta
греческий	grec
австрийский	austríac
коротко	breument
коротко	curt
важные	important
врагов	enemics
редактора	editor
противников	opositors
короткий	curt
гражданских	cívic
гражданских	civic
перевести	tradueix
перевести	traduir
учения	exercicis
учения	ensenyaments
реально	realment
авиация	aviació
авиация	aeronau
авиация	aeronaus
порту	porto
порту	port
иванова	ivanova
пос	pic
свободно	lliurement
свободно	lliure
свободно	gratuït
свободно	lliures
математик	matemàtic
захвата	captura
утверждал	reclamava
утверждал	reclamat
марокко	marroc
марокко	marroquí
литературных	literari
литературных	literària
литературных	literàries
ученик	deixeble
ученик	alumne
ученик	estudiant
ученик	aprenent
потенциала	capacitat
кожи	pell
вене	viena
сторонники	proponents
сторонники	simpatitzants
сторонники	partidaris
кровь	sang
согласия	consentiment
болезнь	malaltia
изделия	articles
изделия	productes
барселона	barcelona
притоков	afluents
притоков	tributaris
трек	pista
трек	peça
королевский	royal
души	souls
души	ànimes
души	ànima
масло	mantega
масло	oli
защитить	protegir
защитить	defensar
каталина	catalina
шри	sri
реконструкция	remodelació
реконструкция	reconstrucció
инженеры	enginyers
социалистической	socialista
демократическая	democràtica
демократическая	democràtic
сроки	temporització
сроки	cronometratge
сроки	cronologia
распределение	assignació
распределение	distribució
схемы	esquemes
схемы	esquemes
схемы	circuits
захватили	capturats
захватили	captades
захватили	capturat
пособие	benefici
норвегия	noruega
сильный	forts
сильный	forta
сильный	fort
бойцов	lluitadors
алгоритм	algorisme
алгоритм	algoritme
екатеринбург	iekaterinburg
екатеринбург	ekaterinburg
президенты	presidents
согласился	acordats
согласился	acordat
согласился	pactat
мухаммад	muhammad
мухаммад	mahoma
техас	texas
мистер	mister
алан	alan
просьбе	requeriment
просьбе	petició
воздухе	aerotransportada
порта	porta
джозеф	josep
джозеф	joseph
джерси	jersei
джерси	jersey
признания	confessions
детской	guarderia
существовали	existia
существовали	existit
существовали	existien
лесу	woods
лесу	bosc
океан	oceà
океан	ocean
рот	desembocadura
рот	boca
диссертации	tesi
диссертации	tesis
символы	símbols
символы	personatges
символы	caràcters
каролина	caroline
каролина	carolina
сцена	escena
продолжается	continua
периодически	periòdicament
обратить	inverteix
воеводство	voivodat
будущий	futur
правовой	jurídic
правовой	legal
правовой	legals
людвиг	ludwig
комиссар	comissionat
комиссар	comissari
оригинал	original
конкретные	específics
конкретные	específic
конкретные	formigó
нато	otan
канадский	canadenc
псевдоним	àlies
псевдоним	pseudònim
иран	iran
марко	marko
марко	marco
комедия	comèdia
орбиты	orbital
орбиты	òrbita
торонто	toronto
торонто	calldetenes
требование	exigència
требование	requisit
требование	demanda
платформ	plataformes
джимми	jimmy
конго	congo
высший	suprem
высший	suprema
поддерживаю	suport
социальные	socials
социальные	social
патрик	patrick
кавказа	caucas
руководители	gestors
руководители	directius
руководители	líders
руководители	dirigents
руководители	executius
домохозяйств	llars
окна	windows
окна	finestres
окна	finestra
ботаники	nerds
вырос	criats
популярности	popularitat
фунтов	lliures
оппозиции	oposició
передняя	front
убил	matat
показан	mostrat
обмена	compartint
половину	meitat
половину	half
энтони	anthony
энтони	antony
бассейны	conques
частные	privat
частные	privats
галактика	galactica
галактика	galàxia
травмы	perjudici
травмы	lesió
травмы	trauma
травмы	lesions
масс	masses
масс	amis
опасности	perill
опасности	perillositat
опасности	perills
дзюдо	judo
применяются	aplica
воздух	aire
воздух	air
планет	planetes
слава	glòria
слава	glory
слава	fama
слава	fame
соколов	falcons
отражает	reflectants
отрасль	indústria
федеральный	federal
шестой	sisena
шестой	sisè
шестой	sis
шестой	six
педро	pedro
полоса	franja
полоса	striptease
ректор	canceller
ректор	rector
полки	prestatges
полки	lleixes
полки	prestatgeries
споры	espores
споры	controvèrsies
споры	controvèrsia
споры	polèmica
споры	litigi
споры	controvèrsia
споры	disputa
переговоров	negociació
дополнить	suplement
паулу	paulo
объявила	anunciada
объявила	anunciat
проверка	comprovant
проверка	provant
проверка	assaig
проверка	proves
проверка	verificació
проверка	test
проверка	prova
проверка	inspecció
проверка	comprovació
восстановлен	restaurada
восстановлен	restaurat
полков	regiments
знаменитый	famós
знаменитый	famosos
природных	naturals
природных	natural
наказания	sancions
поток	flux
поток	cabal
поток	riera
исторически	històricament
фирма	ferm
общения	comunicant
армян	armenis
построенный	construït
построенный	construit
построенный	edificat
стандарт	estàndard
свобода	llibertat
свобода	llibertat
пехотный	infanteria
эфир	èter
почвы	sòl
почвы	sòls
северных	nòrdic
северных	nordic
взаимодействие	interacció
взаимодействие	interaccions
взаимодействие	interplay
джей	jay
африка	àfrica
кризиса	crisi
смирнов	smirnov
священной	sagrat
углу	racó
углу	cantonada
перевозки	carruatge
перевозки	transports
перевозки	transport
агент	agent
португалия	portugal
выбрать	escolliu
выбрать	tria
выбрать	escollir
выбрать	escull
выбрать	seleccioneu
выбрать	selecciona
сон	dorm
сон	dormir
сон	somia
сон	somiar
сон	somni
боб	bob
символизирует	simbolitzada
символизирует	simbolitza
рамки	fotogrames
рамки	marcs
рамки	fotograma
рамки	marc
сельскохозяйственных	agrícola
поль	paul
обоснование	justificació
региональных	regional
региональных	regionals
отчасти	parcialment
отчасти	parcialment
диего	diego
каноэ	piragüisme
каноэ	canoa
камеры	càmeres
звёзды	estels
звёзды	estrelles
экс	aix
воздействия	exposició
мадрид	madrid
дания	dinamarca
сбор	recollint
сбор	recollida
поражений	derrotes
разное	varis
разное	divers
здоровье	sanitat
здоровье	salut
дорогой	benvolguts
дорогой	darling
боснии	bòsnia
яйца	ous
яйца	pilotes
яйца	boles
подтверждения	confirmacions
представлено	presentat
представлено	presentada
шарль	charles
шарль	carles
католиков	catòlics
лейбл	etiqueta
реальности	realitats
реальности	realitat
вооруженных	armat
вооруженных	armats
показатели	indicadors
катастрофа	desastre
катастрофа	catàstrofe
биологии	biologia
адольф	adolphe
адольф	adolph
адольф	adolf
развивается	desenvolupa
близко	tanca
введена	introduïdes
введена	introduït
введена	introduïda
введена	introduïts
джексон	jackson
жуков	fallades
жуков	errors
жуков	bugs
жуков	bitxos
жуков	júkov
рака	cancri
принципиально	fonamentalment
предполагает	implica
отличием	honors
гетто	gueto
свободный	lliure
свободный	gratuït
свободный	lliures
заблуждение	deliri
морская	marine
морская	marítim
морская	nàutica
маргарита	margaret
маргарита	margarida
маргарита	marguerite
маргарита	margarita
сигнал	senyal
открыть	oberta
открыть	oberts
открыть	open
открыть	obre
открыть	obert
албании	albània
телевидение	televisió
последовательно	coherentment
последовательно	coherent
последовательно	coherents
последовательно	consistents
последовательно	consecutives
последовательно	consecutius
последовательно	consecutiva
социалистическая	socialista
поколение	generació
арбитраж	arbitratge
заболеваний	malalties
вест	oest
молярная	molar
пруссии	prússia
помню	recorda
помню	recordeu
сноски	footnotes
историческое	històric
историческое	històrica
применять	aplica
спор	litigi
спор	controvèrsia
спор	disputa
фрэнк	frank
краткая	breu
огромный	enorme
сообщений	missatges
обнаружено	descobert
обнаружено	detectats
обнаружено	detectat
хаутен	houten
голубой	blau
лошадей	cavalls
кладбища	cementiris
приход	parròquia
сохранение	desant
сохранение	estalvi
сохранение	preservació
сохранение	conservació
краю	vora
краю	edge
партизан	guerrillers
металла	metall
металла	metal
кинг	king
кинг	rei
экономист	economista
ценности	valors
панк	punk
композиторов	compositors
оставшиеся	restant
оставшиеся	restants
душ	dutxa
душ	ruixats
душ	dutxes
глубоко	profundament
глубоко	deep
глубоко	profunds
глубоко	profund
западные	western
машину	cotxe
выражения	expressions
уголовного	criminal
уголовного	penals
уголовного	penal
организатор	organitzador
автобус	bus
автобус	autobús
закрыта	tancat
концертов	concerts
носил	portaven
даниэль	daniel
даниэль	danielle
энн	ann
энн	anne
джонни	johnnie
джонни	johnny
джонни	jonny
фракции	fraccions
фракции	faccions
фракции	fracció
фракции	facció
светло	llum
героизм	heroisme
ответы	respostes
ответы	respostes
ответы	respostes
кандидаты	candidats
кандидаты	candidates
кандидаты	aspirants
концерты	concerts
франческо	francesco
планета	planeta
необходимые	necessàries
участница	concursant
участница	participant
разделение	separació
советы	consells
советы	assessorament
атлетике	atletisme
гай	guy
торговля	comerç
бюст	busto
бюст	bust
путешествия	viatja
путешествия	viatges
исключения	excepcions
исключения	excepció
исключения	exempcions
исключения	exclusions
энди	andie
энди	andy
стэнли	stanley
портреты	retrats
аренду	lloguer
аренду	renda
двигатели	motors
двигатели	dorsals
сибирь	sibèria
македонии	macedònia
уточнение	aclarint
уточнение	aclariment
конгресс	congrés
приём	recepció
графства	comarques
цифры	dígits
цифры	xifres
цифры	figures
цифры	nombres
цифры	números
получать	rebre
карточка	targeta
ток	tok
шаг	pas
сэр	senyor
традиция	tradició
солнечной	solar
шотландия	scotland
шотландия	escòcia
прошлое	passat
специализация	especialització
специализация	especialització
специализация	especialitat
европу	europe
европу	europa
кгб	kgb
надписи	retolació
надписи	inscripcions
приложения	aplicacions
приложения	aplicacions
собак	gossos
фабрики	fàbriques
эрнст	ernst
мусульман	musulmans
существовал	existia
существовал	existit
существовал	existien
самки	femelles
судей	magistrats
судей	jutges
пользователя	usuari
слобода	sloboda
важное	important
замены	substitució
рене	rené
рене	renee
рене	rene
рене	renée
сделаны	fetes
сделаны	feta
посольства	ambaixades
посольства	ambaixada
фил	phil
признаки	rètols
признаки	senyals
кавалерии	cavalleria
джонсон	johnson
улучшение	millores
улучшение	millorat
улучшение	millora
понимание	enteniment
понимание	comprensió
понимание	entesa
понимание	entenent
многим	moltes
многим	molts
фред	fred
артисты	artistes
безопасность	seguretat
безопасность	seguretat
ценность	valor
томаса	thomas
томаса	tomàs
листа	pissarra
флорида	bolvir
флорида	florida
карелия	carèlia
основанная	fundat
основанная	fundada
график	horari
график	gràfica
пиренеи	sallent
пиренеи	pirineus
национальности	nacionalitats
художественные	artístic
художественные	artística
художественные	artístics
чувства	sentits
чувства	sentiments
польская	polonès
дед	gramps
дед	avi
дед	avi
послы	ambaixadors
приняты	acceptada
приняты	acceptats
приняты	acceptat
ведет	guies
мартина	martine
мартина	martina
единая	unificada
единая	unificats
представителя	representant
серьёзные	greus
серьёзные	seriós
ракета	coet
ракета	míssil
потенциал	potencials
потенциал	potencial
потенциал	capacitat
сделана	fetes
сделана	feta
исп	sri
наполеона	napoleó
теле	tele
ведущие	plom
расы	cursa
китайская	xinès
китайская	xinesos
подписан	signat
подписан	firmat
дополнительный	addicional
дополнительный	addicionals
грузия	georgia
грузия	geòrgia
приложение	annex
дэвис	davis
дэвис	davies
обер	ober
маршрутов	rutes
тесно	estretament
мессье	messier
действовал	actuat
преследования	persecució
меч	espasa
сильные	forts
сильные	forta
сильные	fort
принадлежности	afiliacions
принадлежности	accessoris
прекратить	cessa
прекратить	atura
прекратить	stop
лас	las
чарли	charlie
столкновения	enfrontaments
столкновения	abordatges
столкновения	clash
выполняет	realitza
выполняет	efectua
химик	químic
следы	traces
следы	vies
следы	peces
следы	pistes
внезапно	sobtada
карло	carlo
баварии	baviera
барокко	barroca
барокко	barroc
публикация	edició
публикация	publicant
публикация	publicació
публикация	publicació
остановить	imparable
остановить	atura
остановить	stop
подсемейства	subfamília
величины	valors
бюджет	pressupost
дальность	interval
мгц	mhz
увы	alàs
синий	blau
техническое	tècnic
техническое	tècnics
петровна	petrovna
организовать	organitzen
организовать	organitzi
организовать	organitzar
организовать	concertar
подчинение	obediència
рег	egr
воронеж	vorónej
рукописи	manuscrits
евровидение	eurovision
евровидение	concurs
евровидение	certamen
жёлтый	groc
эффективность	eficàcia
эффективность	efectiu
эффективность	eficiència
эффективность	eficàcia
эффективность	efectivitat
аналогии	analogies
аналогии	analogia
образец	mostra
образец	model
образец	espècimen
пустая	buit
пустая	buida
варшаве	varsòvia
включать	incloure
производители	productors
производители	fabricants
ступень	etapa
ступень	escenari
обычных	ordinari
обычных	ordinària
обычных	convencionals
обычных	convencional
водохранилище	embassament
водохранилище	jaciment
распространено	repartit
распространено	distribuïda
распространено	distribuïts
распространено	distribuïdes
транскрипции	transcripció
детство	infància
детство	infantesa
набрал	anotat
набрал	marcó
заключение	concertació
заключение	conclusió
рейс	vol
кабинет	despatx
кабинет	office
кабинет	oficina
кабинет	gabinet
петер	peter
петер	pere
петер	péter
останется	estades
юридический	jurídic
юридический	legal
юридический	legals
маунт	mont
простые	simple
простые	senzill
туристов	turistes
пояса	cinturó
пояса	cinturons
рига	riga
абзац	paràgraf
соло	solo
больнице	hospital
рождества	nadal
уничтожения	annihilation
уничтожения	destrucció
устав	estatut
устав	estatuts
вызвал	convocats
вызвал	convocat
медленно	slow
медленно	lent
медленно	lentament
продаж	vendes
продаж	surts
повреждения	danys
людовик	lluís
людовик	louis
людовик	ludovic
билли	billy
билли	billie
ущерб	danys
рис	arròs
рис	ris
рис	rhys
юниоров	juniors
клип	clips
клип	clip
легенды	llegendes
легенды	legends
легенды	llegenda
легенды	legend
проф	prof
проф	trac
доступны	disponibles
доступны	disponible
внимательно	atentament
способы	maneres
ветеранов	veterans
сборники	reculls
угля	carbó
ска	ska
знамя	estendard
евразии	euràsia
собрать	recollir
собрать	reunir
железа	glàndula
железа	planxa
железа	ferro
дан	dan
дан	donen
дан	dunn
административная	administratiu
административная	administratius
культурно	culturalment
знание	coneixements
знание	coneixement
студенты	estudiants
студенты	alumnat
студенты	alumnes
инженеров	enginyers
указанных	especificat
указанных	especificats
сильное	forts
сильное	forta
сильное	fort
поэтов	poetes
трамвай	tramvia
трамвай	tramvies
трамвай	tramway
жертвы	sacrificis
жертвы	víctimes
венгерский	hongarès
соль	salt
соль	sal
узнал	après
увеличить	increment
увеличить	augment
увеличить	zoom
предположение	assumpció
кит	balena
кит	keith
кит	kit
надежды	esperances
