категорија	kategori
појаснување	penjelasan
состојби	situasi
прага	prague
умира	tenat
умира	nazak
богата	kaya
материја	jirim
еднакви	menyamai
еднакви	sama
еднакви	setara
оган	api
амстердам	amsterdam
редови	peringkat
потрага	quest
понуда	bid
понуда	bidaan
понуда	menawarkan
понуда	tawaran
нејзина	hers
нејзина	miliknya
речник	tatabahasa
речник	kamus
грузија	georgia
внатре	inside
внатре	didalam
земјоделски	pertanian
куба	cuba
суштества	makhluk
суштества	mahluk
инсекти	serangga
инсекти	serangga
рамнотежа	imbangan
рамнотежа	baki
зале	saale
мисија	misi
будимпешта	budapest
континентална	continental
континентална	benua
теодор	theodore
теодор	theodor
настанот	peristiwa
настанот	event
настанот	acara
поезијата	puisi
научен	saintifik
синглови	single
ѕидови	tembok
ѕидови	dinding
ален	allen
ален	alen
ален	alan
птиците	burung
легенда	lagenda
легенда	legend
сулејман	suleiman
сулејман	suleyman
кули	towers
класи	kelas
вечер	petang
вечер	malam
приходи	pendapatan
приходи	pendapatan
издава	mengkhianati
метали	logam
дрва	kayu
дрва	wood
дрва	pokok
дрва	pohon
дрва	trees
маало	kejiranan
литванија	lithuania
длабоко	deep
организмот	organisma
данок	cukai
координати	menyelaras
координати	koordinat
илјадници	ribu
илјадници	ribuan
илјадници	beribu
конго	congo
конго	congolese
детали	perincian
детали	butiran
детали	details
детали	detail
детали	detail
студија	study
студија	kajian
парохија	mukim
парохија	jemaah
парохија	paroki
срце	baby
срце	sayang
срце	jantung
срце	hati
срце	heart
срце	sweetheart
базилика	basilica
историска	bersejarah
историска	bersejarah
историска	sejarah
социјалистичка	sosialis
кентаур	centauri
одговори	dibalas
одговори	jawapan
одговори	jawapan
одговори	balasan
одговори	jawapan
одговори	reply
одржан	dipegang
одржан	ditahan
одржан	diadakan
белорусија	belarus
музеи	muzium
напаѓач	invader
напаѓач	penyerang
напаѓач	penembak
напаѓач	penyerang
зачувани	disimpan
вистинска	real
сума	sum
сума	jumlah
сума	amaun
последици	kejatuhan
последици	akibatnya
проценти	peratus
проценти	peratusan
проценти	peratus
популарна	popular
популарна	trend
популарна	trending
популарна	tren
исклучително	amat
исклучително	teramat
финале	finale
финале	final
финале	finals
додава	menambahkan
додава	menambah
носел	usang
носел	worn
верувања	kepercayaan
верувања	keyakinan
информација	maklumat
познатата	famous
хитлер	hitler
компјутери	pcs
компјутери	komputer
направено	done
пошта	mail
симон	simone
симон	simon
симон	simón
србите	serbia
антички	antique
антички	antik
антички	purba
антички	kuno
дејвис	davis
дејвис	davies
градско	city
градско	bandaraya
градско	bandar
градско	kota
плен	mangsa
плен	rampasan
манастири	biara
одред	skuad
станици	stesyen
станици	stesen
граѓанската	civic
граѓанската	sivik
решавање	lerai
решавање	solve
муслиманите	muslims
муслиманите	muslim
античка	purba
античка	kuno
гроб	pusara
гроб	makam
гроб	kubur
отворање	pembukaan
отворање	opening
произлегува	bertangkai
произлегува	berasal
стави	put
стави	meletakkan
сопственик	pemilik
врнежи	mandi
врнежи	gerimis
преговори	rundingan
преговори	runding
преговори	perundingan
преговори	rundingan
карлос	carlos
поврзување	sambungan
поврзување	menyambung
паркови	taman
постави	set
прифати	accept
прифати	terima
прифати	terimalah
тома	toma
тома	thomas
научниците	saintis
глумци	pelakon
филипините	filipina
турска	halwa
турска	turki
турска	turkish
зелена	green
зелена	hijau
одредено	spesifik
одредено	specific
одредено	tertentu
критериум	kriteria
критериум	kriteria
унгарски	hungary
минато	past
минато	melepasi
забележи	notis
забележи	perasan
особини	personaliti
особини	sifat
надворешна	luaran
сигурност	sekuriti
сигурност	keselamatan
сигурност	kebolehpercayaan
сигурност	keselamatan
сигурност	kepastian
чуваат	dijaga
раната	luka
нула	zero
нула	sifar
дипломатски	diplomatik
бад	buruk
бад	teruk
бад	tunas
слоеви	lapisan
прилог	lampiran
авганистан	afghanistan
играчот	player
играчот	pemain
агенција	agensi
јавност	awam
скала	tangga
скала	skala
скала	scala
принц	putera
министерство	kementerian
соодветни	proper
соодветни	bersesuaian
математиката	matematik
математиката	matematik
кралица	ratu
кралица	queen
кралица	permaisuri
флота	armada
спроведување	perlaksanaan
спроведување	menguatkuasakan
специфични	spesifik
специфични	specific
специфични	tertentu
фронт	front
фронт	depan
фронт	hadapan
дунав	danube
приклучи	join
лука	luka
лука	luca
честа	maruah
честа	kehormatan
нападите	serangan
пазари	pasar
пазари	pasaran
нозете	kaki
природна	natural
природна	semulajadi
температури	suhu
заштитен	terlindung
заштитен	dilindungi
мнозинство	majoriti
мнозинство	majority
уред	peranti
издадени	dikeluarkan
потенцијал	potensi
ливерпул	liverpool
хановер	hanover
хановер	hannover
служел	menghidang
служел	dihidangkan
последно	last
професионална	profesional
професионална	professional
доселеници	peneroka
одговорност	liabiliti
одговорност	tanggungjawab
одговорност	accountability
осуден	disabitkan
осуден	dijatuhi
осуден	dikutuk
франц	franz
напори	usaha
повреди	kecederaan
повреди	kecederaan
повреди	sakit
повреди	terluka
милер	müller
милер	miller
милер	muller
заменет	digantikan
заменет	diganti
монако	monaco
јосиф	yusuf
јосиф	joseph
јосиф	josephus
пишувал	menulis
цени	harga
цени	pricing
пејачи	penyanyi
компјутер	penganjur
компјутер	host
компјутер	hos
компјутер	komputer
успеси	kejayaan
успеси	kejayaan
успеси	sukses
успеси	berjaya
успеси	success
испратен	hantar
испратен	sent
испратен	dihantar
измени	edit
измени	ubahsuai
измени	perubahan
измени	perubahan
измени	ubah
анадолија	anatolia
андреј	andrej
андреј	andrei
андреј	andrei
авиони	pesawat
авиони	satah
инвазија	pencerobohan
фигура	figure
патеки	trek
патеки	jejak
колонија	colony
колонија	jajahan
спортисти	atlet
малезија	malaysia
валута	matawang
прочитајте	baca
популарни	popular
популарни	trend
популарни	trending
популарни	tren
работење	berkerja
работење	berfungsi
работење	bekerja
тексас	texas
погоре	diatas
локална	tempatan
цезар	caesar
цезар	cesar
австро	austro
паѓа	terjatuh
паѓа	falling
паѓа	jatuh
паѓа	terjun
паѓа	falls
александров	alexandrov
варира	berbeza
обврски	kewajiban
обврски	kewajipan
обврски	tanggungjawab
обврски	kewajipan
најстариот	tertua
напредок	kemajuan
напредок	progres
напредок	perkembangan
напредок	progress
бригада	briged
принуден	dipaksa
принуден	terpaksa
жив	alive
добиени	diperoleh
добиени	diperolehi
добиени	diterima
добиени	berasal
штаб	markas
парагвај	paraguay
страв	ketakutan
страв	fear
црвени	merah
црвени	red
хисар	hisar
ресен	resen
највисоката	tertinggi
команда	arahan
команда	perintah
мајстор	tukang
мајстор	sifu
мајстор	master
најголемо	terbesar
најголемо	terbesar
најголемо	greatest
најголемо	terbesar
ран	early
ран	dini
ран	awal
синови	sons
традиции	tradisi
кинг	raja
кинг	king
бор	bor
бор	merana
бор	pine
механизам	mekanisme
стратегија	strategi
борци	pejuang
борци	pejuang
борци	petarung
борци	fighters
формално	formal
сами	bersendirian
сами	sendiri
сами	keseorangan
сами	sami
диплома	ijazah
диплома	diploma
диплома	ijazah
диплома	darjah
јустинијан	justinian
гласање	undilah
гласање	undian
гласање	undi
гласање	mengundi
гласање	undi
гласање	mengundi
гласање	pengundian
компоненти	komponen
успеа	diuruskan
електрони	elektron
интер	inter
стојан	stoyan
кујна	hidangan
кујна	masakan
кујна	kitchen
кујна	dapur
почит	hormat
почит	respect
лекар	doktor
лекар	doctor
лекар	doktor
бања	spa
бања	banja
бања	mandian
бања	mandi
бања	bath
играше	dimain
вести	news
окупација	pendudukan
хартија	kertas
чита	cheetah
чита	terbaca
чита	membaca
гласот	suara
гласот	voice
објасни	explain
објасни	terangkan
објасни	dijelaskan
објасни	menjelaskan
детроит	detroit
погрешно	silap
погрешно	salah
кислород	oksigen
коски	bones
коски	tulang
различно	berbeza
признание	pengakuan
признание	pengakuan
планирање	merancang
планирање	perancangan
постигнат	dijangkau
постигнат	dicapai
успешен	berjaya
успешна	berjaya
последователни	berturut
позитивни	positive
позитивни	positif
изрази	diungkap
изрази	diungkapkan
традицијата	tradisi
соодветна	bersesuaian
соодветна	proper
правда	keadilan
популарен	popular
маркетинг	marketing
маркетинг	pemasaran
составени	terdiri
променлива	pembolehubah
менаџмент	pengurusan
менаџмент	management
сао	são
сао	sao
мисла	fikir
мисла	sangka
мисла	pemikiran
снимки	rakaman
снимки	rakaman
бдп	kdnk
бдп	gnp
членка	member
членка	ahli
топлина	panas
топлина	haba
топлина	kehangatan
лајпциг	leipzig
продавници	kedai
продавници	kedai
министри	menteri
есента	autumn
есента	luruh
стотици	seratus
стотици	ratus
стотици	beratus
стотици	ratusan
забава	seronok
забава	keseronokan
забава	asyik
забава	parti
забава	hiburan
забава	entertainment
нашиот	our
откритија	penemuan
откритија	temuan
обичаи	kastam
гробови	kubur
вон	von
извештаи	laporan
чисто	clear
чисто	jelas
чисто	tulen
чисто	murni
чисто	pure
чисто	bersih
остварување	pencapaian
остварување	pencapaian
остварување	achievement
остварување	achieve
остварување	mencapai
карти	kad
карти	tiket
карти	ticket
поставува	set
бен	ben
тејлор	taylor
судан	sudan
успеала	diuruskan
кампанија	campania
спојување	penyatuan
спојување	gabung
спојување	cantuman
спојување	cantum
спојување	menggabung
спојување	penggabungan
религии	agama
мечот	pedang
кандидат	calon
кандидат	candidate
унеско	unesco
масло	minyak
пее	bernyanyi
пее	menyanyi
пее	bernyanyi
пее	nyanyian
волта	volta
сон	mimpi
сон	dream
листови	daun
листови	daunnya
листови	helaian
сцени	adegan
ученик	pelajar
ученик	student
ученик	magang
машина	machine
машина	mesin
машина	mesingan
повремено	sesekali
повремено	sesekali
процент	peratus
процент	peratusan
процент	peratus
натпреварувања	kejohanan
болка	kepedihan
болка	sakit
болка	keperitan
болка	kesakitan
болка	pain
затворени	ditutup
затворени	tertutup
иницијатива	inisiatif
вработените	pekerja
ридот	bukit
ридот	hill
арабија	arabia
арабија	arab
арабија	arabella
организирани	terurus
организирани	disusun
организирани	tersusun
организирани	terurus
организирани	terancang
претставена	diwakili
претставена	digambarkan
претставена	dipersembahkan
претставена	disajikan
двојна	double
двојна	ganda
установи	kemudahan
установи	fasiliti
џејн	jane
атоми	atom
нормално	normal
демократија	demokrasi
равенки	persamaan
равенки	persamaan
трупи	pasukan
трупи	pasukan
блок	sekat
блок	block
дол	dole
дол	dol
дол	dahl
самостојно	kendiri
бек	beck
кембриџ	cambridge
шекспир	shakespeare
технологии	teknologi
демографија	demografi
трева	periuk
трева	pot
трева	rumput
трева	rumpai
трева	ganja
филозофи	philosophers
костур	rangka
опера	opera
икони	ikon
политичко	politik
дон	don
нација	bangsa
нација	nation
задржи	mengekalkan
задржи	kekalkan
наум	naum
фифа	fifa
избегне	elakkan
длабочина	kedalaman
длабочина	celup
друштва	masyarakat
среќа	kebahagiaan
архитекти	arkitek
отстранување	pembuangan
отстранување	penyingkiran
истражувањата	explorations
архиепископија	archdiocese
работна	berkerja
работна	berfungsi
работна	bekerja
никулци	pucuk
лошо	buruk
лошо	teruk
жак	jacque
жак	jacques
највисока	tertinggi
највисока	tertinggi
папи	papi
ситуации	situasi
потрошувачите	consumer
свири	play
свири	main
свири	dimain
свири	bermain
свири	main
свири	playing
експерименти	eksperimen
прогласена	diisytiharkan
алатки	alatan
алатки	tools
сопствени	sendiri
сопствени	suai
заливот	teluk
заливот	teluk
заливот	bay
четврта	keempat
раѓањето	lahir
раѓањето	melahirkan
раѓањето	birth
раѓањето	kelahiran
раѓањето	beranak
грчка	greek
грчка	yunani
филозофски	falsafah
трансфер	pemindahan
основен	asas
основен	basic
евро	euro
глумец	pelakon
историско	bersejarah
историско	bersejarah
историско	sejarah
словени	slavs
класик	klasik
класик	classic
разбирање	understanding
разбирање	pengertian
разбирање	memahami
разбирање	pemahaman
дозволи	benarkan
дозволи	membenarkan
дозволи	keizinan
ниски	rendah
ниски	low
решенија	penyelesaian
соната	sonata
алкохол	alkohol
петта	kelima
развиена	dikembangkan
развиена	dibangunkan
престој	residence
престој	kediamannya
престој	kediaman
престој	residensi
бендови	bands
коста	costa
коста	kosta
целите	objektif
лента	lane
лента	lorong
лента	pita
лента	tape
лента	pita
лента	reben
танц	dance
танц	tarian
танц	menari
танц	gelek
танц	menari
танц	dancing
очигледно	obvious
очигледно	rupanya
очигледно	jelas
очигледно	jelas
мотор	engine
мотор	enjin
мотор	basikal
мотор	motosikal
мотор	motor
мотор	motorsikal
мотор	motor
мотор	motosikal
двојки	pasangan
двојки	beregu
побрзо	pantas
побрзо	faster
уништување	kemusnahan
републиката	republik
сол	garam
завршена	selesai
завршена	tamat
бета	beta
служби	perkhidmatan
служби	servis
дур	flat
еднаков	menyamai
еднаков	sama
еднаков	setara
нејзино	hers
нејзино	miliknya
проф	prof
доделена	ditugaskan
доделена	conferred
доделена	dihadiahkan
закана	ancaman
закана	ugutan
закана	ancaman
вистината	kebenaran
колекција	koleksi
колекција	collection
атанасиј	athanasius
водич	guide
водич	panduan
химна	bertasbih
ману	manu
пракса	latihan
пракса	latih
пракса	amalan
риген	rügen
богат	kaya
замени	penggantian
замени	digantikan
замени	diganti
замени	geganti
сопствена	sendiri
инспирација	inspirasi
брајан	brian
брајан	bryan
помошник	pembantu
помошник	assistant
помошник	pembantu
помошник	helper
помошник	penolong
завет	dalilnya
капетан	kapten
зима	winter
коментари	komen
ретки	rare
ретки	jarang
дадено	diberikan
дадено	diberi
настава	pengajaran
настава	kelas
оптички	optikal
оптички	optik
основано	diasaskan
патријаршија	patriarchate
читање	baca
читање	bacaan
читање	reading
читање	pembacaan
читање	membaca
сликари	pelukis
количини	jumlah
обединето	bersatu
обединето	bersatu
обединето	united
кан	kahn
кан	khan
кан	kan
кан	cannes
водолија	aquarius
евровизија	eurovision
југоисточно	tenggara
ограничена	limited
ограничена	terhad
фондови	dana
редовен	biasa
редовен	regular
редовен	teratur
тутун	tembakau
пристигнал	tiba
пристигнал	arrived
напиша	menulis
часовник	watch
часовник	tonton
часовник	jam
адам	adam
мотиви	motif
мотиви	motifs
подготовка	preparation
подготовка	persiapan
подготовка	menyediakan
одбрани	dipilih
одбрани	terpilih
одмор	percutian
развиени	dikembangkan
развиени	dibangunkan
долни	dolni
атп	atp
напред	forward
напред	maju
напред	majukan
напред	front
напред	depan
напред	hadapan
алан	allan
алан	alan
френк	frank
победникот	pemenang
шаховска	catur
шаховска	chess
одгледување	pembiakan
одгледување	breeding
одгледување	membiak
железо	besi
железо	iron
виетнам	vietnam
виетнам	nam
тајна	rahsia
следење	mengikuti
следење	following
следење	tracking
следење	menjejaki
следење	penjejakan
следење	pengesanan
конструкција	construction
конструкција	pembinaan
конструкција	binaan
жолта	kuning
изгради	binaan
изгради	membangun
изгради	membina
изгради	build
изгради	bina
потполно	sepenuhnya
помине	lulus
југозападно	baratdaya
југозападно	southwest
терапија	therapy
терапија	terapi
професионални	profesional
професионални	professional
следува	mengikut
следува	datang
следува	coming
ослободен	dilepaskan
ослободен	released
ослободен	dikeluarkan
правилно	betulnya
локално	tempatan
локално	tempatan
етничка	etnik
спас	keselamatan
спас	menyelamat
хип	hip
хип	pinggul
чувства	perasaan
сериозно	serius
сериозно	seriously
сериозно	serious
асистент	pembantu
асистент	assistant
потпишан	ditandatangan
потпишан	ditandatangani
потпишан	dimeteraikan
меморија	ingatan
меморија	memory
руско	rusia
руско	russo
воведување	pengantar
воведување	pengenalan
воведување	perkenalan
воведување	introducing
воведување	memperkenalkan
третман	rawatan
црвениот	carrot
стивен	stephen
стивен	steven
практика	latihan
практика	latih
практика	amalan
шири	merebak
шири	menyebarkan
шири	sebarkan
шири	hampar
шири	sebar
видел	dilihat
видел	seen
возрасните	dewasa
достигнува	menjangkau
достигнува	mencapai
искористи	guna
доменот	domain
финансирање	pembiayaan
финансирање	pembiayaan
финансирање	kewangan
алжир	algiers
алжир	algeria
примерок	sample
примерок	sampel
примерок	contoh
примерок	spesimen
племе	suku
алекс	alex
борбите	fighting
борбите	bergaduh
борбите	berlawan
везир	wazir
примени	terap
примени	apply
цирих	zurich
цирих	zurich
изговор	sebutan
изговор	dalih
букурешт	bucharest
џозеф	yusuf
џозеф	joseph
шарл	charles
харц	harz
тенденција	kecenderungan
јаглерод	carbon
јаглерод	karbon
нашол	nemu
нашол	terjumpa
нашол	dijumpai
врвови	kemuncak
врвови	puncak
лет	flight
лет	penerbangan
учи	pelajari
учи	belajarlah
учи	belajar
коњи	kuda
достигна	dijangkau
достигна	dicapai
шведски	sweden
чекори	langkah
чекори	steps
контролира	kawalan
боб	bob
игор	igor
членство	keahlian
членство	keahlian
волја	tekad
волја	keazaman
бога	allah
господ	allah
маси	massa
акт	dept
акт	reus
акт	akta
акт	act
акт	lakonan
акт	bertindak
млада	khadam
млада	muda
млада	young
млада	mudanya
тежок	berat
тежок	sukar
топката	bola
топката	bebola
првенствено	terutamanya
умот	mind
умот	minda
геометрија	geometri
услов	syarat
услов	kondisi
велејќи	saying
чести	kerap
редовите	peringkat
електронска	elektron
лавињ	lavigne
случајно	rawak
фленсбург	flensburg
ограничувања	pengehadan
ограничувања	sekatan
ограничувања	batas
ограничувања	hadkan
ограничувања	had
ограничувања	kekangan
ханс	hans
одлучил	diputuskan
гасови	gas
селани	petani
сигнал	signal
сигнал	isyarat
хоп	hoop
постари	older
водечки	mengetuai
водечки	leading
водечки	terkemuka
водечки	membimbing
водечки	plumbum
водечки	lead
водечки	pimpin
дрога	dadah
дрога	dadah
дрога	bius
дрога	dadah
џонсон	johnson
барањето	request
барањето	pinta
барањето	permintaan
драми	drama
двојно	double
двојно	ganda
двојно	dual
предводени	led
паднал	terjatuh
приход	pendapatan
приход	pendapatan
чај	teh
распоредени	disebarkan
сестри	sisters
сестри	saudari
сестри	beradik
културна	kebudayaan
културна	budaya
цивилизација	tamadun
плата	gaji
плата	plata
натпреварува	bersaing
натпреварува	bertanding
изложба	pameran
изложба	pameran
кралска	royal
кралска	diraja
млеко	susu
млеко	milk
орел	eagle
орел	helang
орел	aquila
самогласки	vokal
ислам	islam
класичен	klasik
класичен	classic
шема	pattern
шема	corak
шема	pola
шема	skema
шема	scheme
шема	skim
храмови	kuil
единство	unity
единство	kesatuan
единство	perpaduan
анализи	analisis
домови	homes
развивање	bangunkan
развивање	develop
развивање	membangunkan
ширење	merebak
ширење	menyebarkan
ширење	dissemination
превоз	ride
превоз	tunggangan
превоз	pengangkutan
превоз	penghantaran
сталин	stalin
егзархија	exarchate
динамо	dinamo
динамо	dinamo
верување	beriman
верување	mempercayai
верување	kepercayaan
домени	domain
рома	roma
комбинации	adunan
ангел	bidadari
ангел	malaikat
ангел	angel
брус	bruce
подобар	better
народите	peoples
дизни	disney
донел	donnell
адолф	adolf
џамии	masjid
потврди	confirmed
потврди	disahkan
потврди	sahkan
потврди	sahkan
убие	membunuh
убие	kill
убие	bunuh
постар	elder
постар	sulung
постар	senior
постар	older
развиен	dikembangkan
развиен	dibangunkan
развиен	berevolusi
борец	fighter
основачите	pengasas
органски	organik
затворена	ditutup
затворена	tertutup
масовно	jisim
елизабет	elizabeth
елизабет	elisabeth
остави	tinggalkan
вкус	flavour
вкус	citarasa
вкус	rasa
вкус	taste
вкус	merasai
вкус	selera
вкус	perisa
вкус	flavor
вкус	flavour
биологија	biologi
прстен	ring
прстен	cincin
богати	kaya
изведени	berasal
гувернер	gabenor
мек	mack
мек	mac
мек	mcd
повисока	tinggi
повисока	higher
бег	bey
нарушување	gangguan
нарушување	kekecohan
заштитени	terlindung
заштитени	dilindungi
архангел	archangel
андромеда	andromeda
кругови	bulatan
кругови	lap
повик	call
треска	demam
рис	reese
рис	rhys
рис	lynx
прошири	kembang
романски	romania
стандарден	piawai
стандарден	lalai
стандарден	piawai
стандарден	standard
поставување	setup
поставување	persediaan
поставување	tetapan
поставување	penempatan
поставување	perletakan
одлучи	diputuskan
одлучи	putuskan
светло	ringan
светло	cahaya
светло	light
светло	terang
светло	cerah
централно	centrally
централно	pusat
трудот	buruh
трудот	persalinan
сателитска	satelit
побарувачка	permintaan
побарувачка	demand
литературен	sastera
организирана	terurus
именувана	bernama
дрезден	dresden
паоло	paolo
мотори	motosikal
мотори	motorsikal
мотори	enjin
мотори	motors
мотори	motor
мотори	basikal
мотори	motorsikal
автономија	alash
автономија	autonomi
достигнувања	pencapaian
советник	perunding
советник	kaunselor
советник	penasihat
советник	advisor
советник	penasihat
модерна	moden
говорот	pidato
говорот	speech
говорот	pertuturan
кандидати	contenders
кандидати	calon
кандидати	pemohon
викимедија	wikimedia
намена	purpose
алфред	alfred
придонеси	sumbangan
постигнати	dicapai
нападнал	diserbu
нападнал	diserang
надеж	harapan
надеж	harap
надеж	hope
проценка	penilaian
проценка	penilaian
собираат	collect
собираат	mengumpul
собираат	kutip
богот	allah
натпис	label
иванов	ivanov
приватен	swasta
приватен	peribadi
приватен	persendirian
приватен	prebet
автомобил	car
автомобил	kereta
автомобил	jalanraya
организиран	terurus
организиран	disusun
организиран	tersusun
организиран	terurus
организиран	terancang
квалификациите	penerang
пливање	swimming
пливање	berenang
пливање	renang
најпосле	finally
најпосле	akhirnya
губење	kalah
губење	kerugian
изработени	crafted
стрип	komik
стрип	komik
стрип	comic
топка	bola
топка	bebola
билборд	billboard
ограничен	limited
ограничен	terhad
ограничен	terhad
ограничен	dihadkan
прима	prima
графички	bergrafik
графички	grafik
графички	graphic
погледи	glimpses
погледи	paparan
погледи	pandangan
погледи	views
патници	penumpang
патници	pelancong
патници	pelancong
исак	isaac
исак	ishak
исак	isaak
исак	isak
роџер	roger
работниците	pekerja
паралелно	selari
френсис	francis
факти	fakta
студент	pelajar
студент	student
авион	jet
авион	satah
авион	pesawat
маала	kejiranan
повлекување	withdraw
повлекување	berundur
повлекување	penarikan
повлекување	withdrawal
лична	personal
лична	peribadi
размножување	pembiakan
размножување	breeding
размножување	membiak
размножување	pembiakan
средини	persekitaran
северозапад	northwestern
кларк	clarke
кларк	clark
детството	childhood
овен	aries
ноб	nob
прикажана	dipaparkan
муслимански	muslim
привремено	sementara
поединци	individu
ото	otto
советска	soviet
спортска	sporting
лиеж	liège
просечна	purata
парчиња	dihiris
парчиња	bit
парчиња	kepingan
парчиња	potongan
парчиња	cebisan
изјава	kenyataan
изјава	statement
изјава	penyata
турско	halwa
турско	turki
турско	turkish
номиниран	dicalonkan
директен	direct
атмосфера	atmosfera
атмосфера	suasana
самостојна	solo
самостојна	kendiri
натаму	kehadapan
политики	dasar
километар	kilometer
километар	kilometer
мајк	mike
морнарица	navy
пакети	paket
пакети	pakej
растение	tanaman
растение	tumbuhan
ернст	ernst
франсоа	francois
франсоа	françois
ноулс	knowles
распределба	peruntukan
распределба	agihan
распределба	pengagihan
распределба	pengedaran
надзор	pengawasan
антон	anton
продадени	jual
продадени	sold
продадени	terjual
офицер	pegawai
офицер	perwira
офицер	officer
сценарио	screenplay
сценарио	senario
сценарио	skrip
купување	pembelian
купување	belanja
купување	shopping
купување	belian
купување	membeli
византиска	byzantine
југозапад	southwest
падини	cerun
падини	foothills
разбира	memahami
текстописец	songwriter
откриена	menemui
откриена	dikesan
скот	scott
поединечно	individual
поединечно	single
обнова	pembaharuan
раскажува	mengisahkan
професори	profesor
нуклеарна	nuklear
жанрови	genre
сергеј	sergei
сергеј	sergey
либек	lübeck
внук	nephew
внук	cucu
внук	cucunya
следен	next
следен	selanjutnya
следен	seterusnya
побара	dipinta
побара	meminta
побара	diminta
награден	ganjaran
награден	dihadiahkan
четврти	keempat
токио	tokyo
рос	ross
успешни	berjaya
критичар	kritikan
критичар	pengkritik
кели	kelly
милји	km
милји	miles
милји	mil
тамерлан	tamerlane
соработник	collaborator
соработник	mengaitkan
дванаесет	twelve
регистрирани	berdaftar
регистрирани	didaftarkan
војник	soldier
војник	perajurit
војник	askar
грижи	kebimbangan
грижи	cares
грижи	peduli
одбива	menolak
планета	planet
рудолф	rudolf
музичко	muzikal
музичко	musical
салата	salad
теодосиј	theodosius
блуз	blues
траги	jejak
траги	runut
траги	trek
траги	jejak
траги	setapak
дното	bawah
дното	bawahnya
повисоки	tinggi
повисоки	higher
директна	direct
портрет	potret
портрет	portrait
горан	goran
клиенти	customers
клиенти	pelanggan
клиенти	klien
клиенти	diserata
постапки	tindakan
сто	seratus
сто	ratus
сто	wto
мурат	morad
мурат	murad
мурат	murat
посетители	pelawat
посетители	pelawat
реши	solve
константа	pemalar
отсуство	ketiadaan
хаус	rumah
толкување	pentafsir
толкување	takbir
толкување	pentafsiran
толкување	tafsir
мешавина	mix
мешавина	campuran
мешавина	campur
мешавина	campurkan
мешавина	campuran
јанг	yan
јанг	yang
јанг	khadam
јанг	muda
јанг	young
јанг	mudanya
јанг	jung
јанг	yung
југоисток	tenggara
ибн	ibnu
ибн	ibn
агент	agen
агент	ejen
агент	agent
латвија	latvia
копенхаген	copenhagen
паланка	palanka
загуба	kerugian
заболувања	penyakit
одржана	dipegang
одржана	ditahan
одржана	diadakan
сицилија	sicilia
сицилија	sicily
стихови	ayatnya
стихови	ayat
стихови	lirik
студирал	dikaji
студирал	dipelajari
студирал	belajar
сингапур	singapura
сингапур	singapore
воспоставување	penubuhan
воспоставување	pendirian
приватна	swasta
приватна	peribadi
приватна	persendirian
приватна	prebet
кориснички	penguna
кориснички	user
кориснички	pengguna
математичар	mathematician
кевин	kevin
дупка	lubang
дупка	hole
дупка	longgok
дупка	longgokan
актери	pelakon
трговци	peniaga
локален	tempatan
брани	defend
братство	persaudaraan
братство	persaudaraan
братство	brotherhood
бранко	branko
симеон	simeon
самогласка	vokal
ама	tapi
ама	tetapi
продава	menjual
врата	pintu
врата	door
мајчин	tabii
концепти	konsep
кастилја	castilla
секс	jantina
секс	seks
секс	sex
келн	cologne
шкотски	scotland
овошје	berbuah
овошје	buah
овошје	buah
овошје	fruits
нејзини	its
погребан	dikebumikan
погребан	terkubur
погребан	berkubur
ахмед	ahmed
соработници	penyumbang
простории	premis
себастијан	sebastian
себастијан	sebastián
инфлацијата	inflasi
регионални	serantau
храни	suapan
храни	feed
храни	suapan
плус	plus
саудиска	saudi
олимпијада	olimpik
стабилност	kestabilan
марка	brand
марка	jenama
програмски	pengaturcaraan
прифатен	diterima
прифатен	accepted
лоренс	laurence
лоренс	lawrence
дробови	paru
мозок	otak
мозок	brain
мозок	otak
властите	berwajib
македонец	macedonia
етика	ethic
етика	etika
академски	akademik
собира	mengumpul
вратот	leher
слават	meraikan
слават	raikan
возрасни	dewasa
возрасни	dewasa
возрасни	dewasa
селски	kampung
оставка	resign
франко	franco
хипотеза	hipotesis
зголемена	meningkat
мајами	miami
составено	terdiri
пристаништето	pelabuhan
пристаништето	port
клиентот	client
клиентот	klien
џими	jimmie
џими	jimmy
орден	orden
фреквенција	frekuensi
фреквенција	kekerapan
слабо	lemah
слабо	melarat
сопствен	sendiri
течност	cecair
течност	bendalir
течност	cecair
фер	fer
фер	adil
фер	fair
буквално	literally
буквално	harfiah
леб	roti
порази	ditewaskan
порази	dikalahkan
порази	defeated
освојувачи	penakluk
освојувачи	penceroboh
освојувачи	penjajah
фризија	frisia
вооружени	bersenjatakan
вооружени	bersenjata
агли	bucu
агли	angles
корени	akar
прифаќа	menerima
објавување	penerbitan
објавување	pengeposan
објавување	menyiarkan
правен	perundangan
правен	legal
тестирање	cubaan
тестирање	percubaan
тестирање	testing
мртви	dead
мртви	mati
утврдување	menentukan
ограничени	limited
ограничени	terhad
џовани	giovanni
столб	pillar
онлајн	online
марсеј	marseille
марсеј	marseille
учењето	berlajar
учењето	belajar
учењето	pembelajaran
учењето	learning
специјална	istimewa
специјална	special
накит	permata
накит	kemas
накит	perhiasan
накит	perhiasan
чувствува	terasa
албанците	albanians
офицери	pegawai
офицери	perwira
практично	praktis
ниско	rendah
ниско	low
лиценца	lesen
лиценца	lesen
изложби	exhibitions
домашните	prt
домашните	domestik
метар	semeter
метар	meter
