категория	kategori
кальяри	cagliari
шверин	schwerin
сульфид	sulfida
зрелище	tontonan
малайский	melayu
джаред	jared
моне	monet
депортес	deportes
романтический	romantik
романтический	romantic
синтия	cynthia
пчела	lebah
пчела	kelulut
пчела	bee
феллини	fellini
морфологические	morphological
мариана	mariana
мокрый	basah
бакстер	baxter
ингушского	inh
фараби	farabi
кусиро	kushiro
мяо	miao
римини	rimini
скалистые	rockies
харли	harley
костелло	costello
уганде	uganda
фабий	fabius
топографических	topographical
слайд	slaid
саутгемптон	southampton
сера	brimstone
посевы	tanaman
таблеток	pil
воскрешение	kebangkitan
каппадокии	cappadocia
мила	mila
парра	parra
наз	naz
абортов	pengguguran
рюрик	rurik
цезия	sesium
ароматических	aromatik
дамм	damme
питт	pitt
дельфинов	lumba
трагическая	tragis
трагическая	tragik
компрессор	pemampat
гог	yakjuj
гог	gogh
джейд	jade
джейд	jed
кюрасао	curaçao
гримальди	grimaldi
мэнни	manny
тариф	tarif
тариф	kadar
сугияма	sugiyama
весил	ditimbang
сабах	sabah
инвалид	dilumpuhkan
сильна	strong
сильна	kukuh
сильна	kuat
имитация	tiruan
туран	turan
подборки	collections
подборки	koleksi
талмуда	talmud
объединенные	bersatu
объединенные	united
алессандрия	alessandria
драйвер	pemacu
драйвер	driver
драйвер	pemandu
торнтон	thornton
кандзи	kanji
тулон	toulon
мстителей	avenger
мстителей	avengers
саба	saba
магнат	monggol
магнат	taipan
магнат	magnate
корпоративный	korporat
пена	foam
пена	buih
пена	buih
пена	pena
темир	temir
беннет	bennett
беннет	bennet
инвалидности	kecacatan
лэнс	lance
дарт	darth
гуйчжоу	guizhou
шляпы	topi
баррикелло	barrichello
бьорк	björk
кирьят	kiryat
гунны	hun
роулинг	rowling
исцеление	cure
исцеление	mengubati
исцеление	penawar
исцеление	penyembuhan
аналоговых	analog
анкаре	ankara
планетарий	planetarium
трип	trip
доставлено	delivered
доставлено	dihantar
акбар	akbar
матти	matti
сохранено	disimpan
цзянь	jian
валера	valera
хубэй	hubei
дыру	lubang
дыру	hole
грубость	kekasaran
милосердие	mercy
милосердие	rahmat
заполнена	dipenuhi
заполнена	diisi
геллер	geller
посмотри	tengok
посмотри	look
произвольных	arbitari
произвольных	sebarangan
хатун	hatun
трир	trier
гуно	gounod
спутниковых	satelit
таунсенд	townsend
таксономия	taksonomi
каролин	caroline
каролин	carolyn
корвин	corwin
норрис	norris
торф	gambut
кравчук	kravchuk
малер	mahler
выселены	diusir
клеве	kleve
послушание	ketaatan
цхинвали	tskhinvali
голодные	lapar
бойкот	boikot
никанор	nicanor
ямал	yamal
морин	maureen
шарик	belon
видишь	lihat
вулканической	volcanic
голованов	golovanov
балкон	balkoni
балкон	balcony
ариф	arif
хунань	hunan
велосипеды	basikal
велосипеды	motor
велосипеды	basikal
велосипеды	motorsikal
лагуны	lagoons
скамейки	bangku
шизофрения	skizofrenia
пом	pom
яблоня	malus
прото	proto
руанда	rwanda
эйприл	april
толли	tolly
ридли	belimbing
иберия	iberia
сакс	sacks
сакс	sachs
транзит	transit
азаров	azarov
отображаться	dipaparkan
чандра	chandra
репликации	replikasi
омер	omer
собранная	dikumpulkan
собранная	dikumpul
драйв	pemacu
ушу	wushu
коты	kucing
бурение	pelantar
изобилие	abundance
кодексы	kod
турсунов	tursunov
хуа	hua
мозер	moser
детективы	detektif
уивер	weaver
ангулем	angoulême
эштон	ashton
кредо	credo
ками	cami
овидий	ovid
надеть	pakai
арти	artie
эллиотт	elliott
метрологии	metrologi
ортега	ortega
ркк	rac
взносы	sumbangan
поза	pose
поза	postur
кассета	pita
кассета	tape
кассета	kaset
никс	nix
никс	knicks
конкуренты	pesaing
нильссон	nilsson
умственно	mental
глухие	pekak
авиа	avia
шарлевиль	charleville
пенелопа	penelope
игла	jarum
инциденты	insiden
генерировать	menjana
генерировать	jana
генерировать	menjana
бородатый	berjanggut
гевара	guevara
юко	yuko
ват	wat
ххi	xxi
брит	brit
золтан	zoltán
выбирая	memilih
понсе	ponce
конфиденциальности	kerahsiaan
конфиденциальности	privacy
конфиденциальности	privasi
наложена	ditindan
куна	kone
винтер	winter
ломбардии	lombardy
мыло	sabun
мишка	beruang
мишка	bear
сатана	syaitan
саломон	salomon
произвольным	arbitari
произвольным	sebarangan
жирные	fatty
жирные	lemak
жирные	berminyak
зуд	kegatalan
зуд	gatal
бронте	bronte
поближе	closer
отклики	maklumbalas
отклики	feedback
брехт	brecht
пульс	denyutan
пульс	nadi
пульс	denyut
антуанетта	antoinette
ванной	mandian
ванной	mandi
ванной	bath
петицию	petisyen
аист	bangau
аист	strok
шрам	parut
амира	amira
начинаю	bermula
начинаю	memulakan
корреляции	correlation
виолетта	violetta
кармане	poket
чингиз	genghis
катманду	kathmandu
красс	crassus
принимающая	penganjur
принимающая	host
принимающая	hos
вивиан	vivian
старение	penuaan
старение	menua
старение	penuaan
корпоративные	korporat
матей	matej
вояджер	voyager
чероки	cherokee
рикки	ricky
этель	ethel
каримов	karimov
арина	arina
викторианской	victoria
минейро	mineiro
майи	maia
майи	maya
спорят	berdebat
спорят	bertekak
гинекологии	gynaecology
уссури	ussuri
благодать	grace
мембрана	membran
мембрана	selaput
антитела	antibodi
викинг	viking
лейбниц	leibniz
куш	kush
мекки	makkah
мекки	mekah
напряжении	suspen
напряжении	ketegangan
свежая	fresh
свежая	segar
пере	pere
ополченцы	militia
шельфа	rak
мале	malé
мумии	mumia
бастион	katelum
бастион	bulwark
геринг	goring
шлюп	sloop
бериллия	berilium
номинальная	nominal
принципиальные	berprinsip
мён	myeong
мён	myung
сиквелы	sequels
василь	vasyl
оригинальность	ketulenan
орта	horta
клиник	klinik
тодор	jodo
укрощение	taming
кузина	cousin
кузина	sepupu
хендрикс	hendricks
хендрикс	hendrix
вулверхэмптон	wolverhampton
эквивалентности	equivalence
мими	mimi
эмануэль	emanuel
лейтон	leyton
лейтон	leighton
лейтон	layton
фосфат	fosfat
эберхард	eberhard
уэлсли	wellesley
либерман	lieberman
единодушно	unanimously
браунинг	browning
вентспилс	ventspils
скачок	lompatan
парсонс	parsons
парсонс	pendita
избиение	berdegup
избиение	berdebar
избиение	berdenyut
курить	merokok
убежден	meyakinkan
уилкинсон	wilkinson
тат	tat
страхов	kebimbangan
страхов	ketakutan
свеклы	beet
ароматические	wangi
повреждено	rosak
платит	pays
твц	tvc
скорректировать	selaraskan
скорректировать	adjust
скорректировать	laras
поставщика	pembekal
поставщика	pembekal
перегородки	septum
странник	musafir
странник	pengembara
солнечно	sunny
смелые	bold
смелые	tebal
смелые	berani
таранто	taranto
ревизия	audit
ревизия	pengauditan
булак	bulak
отелло	othello
напряженности	ketegangan
ашер	asher
хранители	guardians
подозрительно	curiga
подозрительно	mencurigakan
роддик	roddick
герцен	herzen
сигареты	rokok
сигареты	rokok
фенербахче	şükrü
периметр	perimeter
министрами	menteri
муку	tepung
ареццо	arezzo
сиу	sioux
караваджо	caravaggio
крючок	hook
крючок	cangkuk
ришелье	richelieu
ежедневный	harian
ежедневный	daily
надь	nagy
экстази	ekstasi
бихар	bihar
аден	aden
проблемных	bermasalah
саган	sagan
магнето	magneto
занавес	langsir
высланы	diusir
хайд	hyde
консепсьон	concepción
курсив	italik
риттер	ritter
бакли	buckley
выпускной	prom
выпускной	graduasi
выпускной	konvokesyen
выпускной	kelulusan
скаутов	scout
скаутов	pengakap
обогащение	pengayaan
ирен	irene
брайант	bryant
анемия	anemia
якудза	yakuza
бенсон	benson
токантинс	tocantins
задолженность	hutang
задолженность	tunggakan
лезвие	blade
лезвие	bilah
цемент	simen
мёнхенгладбах	mönchengladbach
метаболизм	metabolisme
затронутые	terpengaruh
затронутые	terjejas
затронутые	dipengaruhi
лив	liv
кариока	carioca
консультантов	perunding
кремер	kremer
окленде	oakland
окленде	auckland
хёрли	hurley
расширенное	dilanjutkan
расширенное	extended
расширенное	dipanjangkan
афганских	afghan
скорсезе	scorsese
тролли	troll
конфронтации	konfrontasi
нагоя	nagoya
сайтама	saitama
баутиста	bautista
потеряна	lost
потеряна	kehilangan
потеряна	hilang
синтезаторы	pensintesis
хидэёси	hideyoshi
язычество	paganisme
эвора	évora
бэрри	barry
буревестник	petrel
дефенсор	defensor
мако	mako
пенн	penn
симпозиум	simposium
пляжей	pantai
новобранцев	rekrut
лебеди	angsa
роскошный	mewah
кредиторов	pemiutang
спартанцы	spartans
пугает	menakutkan
тигры	harimau
блан	blanc
андхра	andhra
привлекательным	menarik
берти	bertie
берти	berti
катаре	qatar
траву	rumput
траву	rumpai
траву	ganja
оценила	penarafan
корневище	rizom
отложено	ditunda
лени	leni
сухарто	suharto
уязвимости	kelemahan
ахметов	akhmetov
свечей	lilin
спрятать	sorok
спрятать	sembunyi
провиденс	providence
козак	kozak
дженнингс	jennings
карно	carnot
расширенного	enlarged
домохозяйка	housewife
фоли	foley
приветствую	salam
орша	orsha
сэмюэль	samuel
бондарь	bondar
плачет	menangis
плачет	menangis
форрест	forrest
дюваль	duvall
дюваль	duval
галатасарай	galatasaray
совершенство	kecemerlangan
совершенство	keunggulan
совершенство	kesempurnaan
форман	mandor
форман	foreman
форман	forman
дэйл	dale
такэси	takeshi
поощрение	promosi
поощрение	memberangsangkan
поощрение	galakan
поощрение	dorongan
краска	cat
электромагнитной	elektromagnetik
электромагнитной	elektromagnet
мокрая	basah
скиннер	skinner
пси	psi
болельщиками	jerseys
павлин	merak
марихуаны	ganja
марихуаны	marijuana
эспириту	espírito
масуд	masood
масуд	massoud
воры	pencuri
ферреро	ferrero
динар	dinar
генделя	handel
сафин	safin
мехмет	mehmet
скорую	ambulans
скорую	ambulan
пекинской	beijing
ованес	hovhannes
фукусима	fukushima
шахин	shaheen
кэмп	kem
кэмп	perkhemahan
кэмп	kemah
трансплантации	transplants
квесты	quests
полосатый	bergaris
читай	baca
засушливых	gersang
шрёдер	schroeder
избиратели	pengundi
никулеску	niculescu
мулла	mullah
градец	hradec
коммуникация	komunikasi
коммуникация	komunikasi
орешек	peanut
орешек	kacang
переданные	dipindahkan
мессина	messina
патрульный	peronda
деви	devi
заале	saale
макгрегор	mcgregor
мавров	moor
сом	som
сом	patin
написанному	frm
кучма	kuchma
открытость	keterbukaan
барр	barr
универсальное	universal
телесных	bodily
сиденье	kerusi
сиденье	seat
стэмфорд	stamford
маурицио	maurizio
соревноваться	bersaing
дауни	downey
вражду	permusuhan
ремень	tali
ремень	belt
спектрометр	spektrometer
аорты	aortic
несчастье	kemalangan
привычка	tabiat
принимающих	penganjur
принимающих	host
принимающих	hos
загора	zagora
помехи	gangguan
помехи	statik
сладкая	sweet
бутылка	bottle
бутылка	botol
инге	inge
мулен	moulin
твердо	tegas
телефонии	telefoni
икао	icao
пробег	mileage
шариата	syariah
шариата	shariah
ивар	ivar
баркер	barker
отделкой	kerat
отделкой	trim
сбережения	penjimatan
агустин	agustín
объявлять	isytihar
объявлять	declare
провод	wayar
оксидов	oxides
искушение	godaan
илиада	iliad
нейман	neumann
ориентированное	diorientasikan
стрелец	sagittarius
асти	asti
курица	ayam
червь	cecacing
червь	cacing
скучно	boring
скучно	membosankan
скучно	bosan
скучно	boring
палестинская	palestin
телесные	koperal
телесные	bodily
перкинс	perkins
гранты	geran
носорог	badak
носорог	rhinoceros
носорог	badak
сожаление	penyesalan
сожаление	menyesal
сожаление	sesal
брэдбери	bradbury
осуждает	dikutuk
гур	hur
тацит	tacitus
бездомные	homeless
сжатые	mampat
сжатые	termampat
сжатые	dimampatkan
корнуолл	cornwall
метеорологических	meteorologi
маклин	mclean
маклин	macklin
персей	perseus
габор	gabor
чьяпас	chiapas
плутон	pluto
пярну	pärnu
гук	hooke
украли	dicuri
украли	curi
украли	curi
конфеты	candy
йоханнесбург	johannesburg
крафт	kraft
оризонти	horizonte
ресифи	recife
фродо	frodo
подгорный	podgorny
отъезд	berlepas
отъезд	berlepas
отъезд	departures
уолли	wally
керала	kerala
падуя	padua
банально	cheesy
банально	corny
виновен	bersalah
виновен	berdosa
уолтон	walton
отчаяние	asa
отчаяние	terdesak
отчаяние	desperate
висмута	bismut
упомянули	disebut
упомянули	disebutkan
синонимами	sinonim
грязные	kotor
грязные	kotor
влиятельные	berpengaruh
смягчить	melembut
смягчить	melembutkan
подписался	melanggan
бардак	bersepah
нейтрализации	meneutralkan
малярии	malaria
паола	paola
зайцы	hares
усман	ousmane
поощрять	menggalakkan
поощрять	galakkan
ценная	berharga
ценная	bernilai
скифы	scythians
безумно	gila
безумно	crazy
безумно	gila
цзе	jie
ускоритель	pemecut
эскалации	escalation
печаль	kesedihan
печаль	duka
снайперы	sniper
маркировки	menandakan
маркировки	melabel
шотландцев	scots
чунцин	chongqing
митч	mitch
нестабильность	ketidakstabilan
потоси	potosí
хитрость	licik
журналистской	kewartawanan
арбат	arbat
величайший	terbesar
величайший	greatest
плевать	ludah
неофициальная	unofficial
неофициальная	informal
линц	linz
виченца	vicenza
плантациях	plantations
искренность	ketulusan
искренность	keikhlasan
герд	gerd
подлинный	asli
подлинный	tulen
подлинный	genuine
подлинный	sahih
кобе	kobe
энвер	enver
кази	qazi
лапин	lapin
псалом	psalm
завещания	wasiat
динамично	dinamik
буфера	penimbal
никос	nikos
принудительные	dipaksa
принудительные	terpaksa
поврежден	rosak
оклад	gaji
маттек	bethanie
урбино	urbino
прабхупада	prabhupada
перевела	diterjemah
тропиках	tropika
энтомологии	entomologi
неру	nehru
математически	mathematically
кровать	katil
ртс	rta
ртс	rts
сьюзи	suzie
сьюзи	susi
сьюзи	suzy
повторяющихся	berulang
конкурентоспособности	saing
скромные	bersederhana
гар	gar
добродетель	kebajikan
лава	lava
дженсон	jenson
очищение	cleansing
очищение	pemurnian
возмездия	pembalasan
возмездия	qisas
бухгалтера	akauntan
эмбарго	embargo
календари	kalendar
терьер	terier
назар	nazar
невис	neves
невис	nevis
клинт	clint
небраски	nebraska
спидом	aids
выдвижении	pencalonan
ворскла	vorskla
ломбардо	lombardo
возьми	ambil
возьми	ambik
шампанского	champagne
кихот	quixote
горох	peas
лапласа	laplace
кмк	kmc
зелень	kehijauan
зелень	green
зелень	hijau
зелень	hijau
удобная	memudahkan
удобная	selesa
удобная	selesa
мозги	otak
мозги	otak
мозги	brain
узи	ultrasound
узи	uzi
квоты	kuota
квоты	kouta
квоты	kuota
жирный	gemuk
жирный	lemak
горизонты	horizons
васил	vasil
рационально	rasional
юнус	yunus
анархии	anarki
влагалище	vagina
влагалище	faraj
авангарде	forefront
петиции	petisyen
петиции	petisyen
альтернатив	alternatif
безопасно	aman
безопасно	safely
шрусбери	shrewsbury
острава	ostrava
шарики	bebola
шарики	zakar
шарики	belon
шарики	guli
централизованное	terpusat
спайк	pepaku
спайк	spike
еретиков	bidaah
изюм	kismis
изюм	kismis
изюм	raisin
загружены	dimuatnaik
загружены	muatkan
загружены	dimuatkan
жарко	hot
жарко	panas
салам	salaam
уволили	dipecat
порвал	ripped
разин	razin
караимов	karaites
алвес	alves
спонтанно	spontan
спонтанно	spontan
пингвин	penguin
чоу	chow
гомофобии	homofobia
шем	sem
шем	shem
сесиль	cécile
грязная	kotor
аландских	åland
ань	anh
пулково	pulkovo
просторы	keluasan
бьянка	bianca
лотар	lothar
иоланда	yolanda
тутси	tutsi
обязательна	wajib
сечь	sich
ротшильд	rothschild
инвесторы	investor
инвесторы	pelabur
параллельное	selari
сдаваться	surrender
сдаваться	menyerah
рин	rin
поступлений	pendapatan
бреннан	brennan
стабильная	stabil
ильдар	ildar
хар	har
тратит	membelanjakan
лсд	lsd
гималаи	himalaya
барбадос	barbados
привлекательности	attractiveness
измена	pengkhianatan
измена	berzina
измена	zina
измена	pengkhianatan
измена	khianat
измена	derhaka
забыв	lupa
тиль	thiel
поясняет	menjelaskan
манипулировать	memanipulasi
манипулировать	dimanipulasi
манипулировать	memanipulasi
манипулировать	manipulasi
кантабрия	cantabria
набросок	sket
набросок	sketsa
набросок	melakar
руж	rouge
ридж	ridge
ридж	rabung
россетти	rossetti
мантуи	mantova
бруни	bruni
гойя	goya
палач	algojo
подготовиться	menyedia
подготовиться	prepare
честным	jujur
бхагавад	bhagavad
каннада	kannada
дуань	duan
эмоциональная	emosional
эмоциональная	beremosi
узун	uzun
подлинная	sahih
фаина	faina
багратион	bagration
розмари	rosemary
форе	forêt
болью	kepedihan
болью	sakit
болью	keperitan
болью	kesakitan
болью	pain
полин	pauline
бедро	hip
бедро	pinggul
бедро	paha
тепе	tepe
пейн	payne
пейн	paine
марши	marches
проявилась	diwujudkan
примирить	mendamaikan
суринама	suriname
павильонов	pavilions
авиньон	avignon
гипс	gypsum
рассчитано	dikira
аткинсон	atkinson
кровотечение	pendarahan
кровотечение	berdarah
кровотечение	berdarah
пилсудского	piłsudski
гладко	licin
дзонг	dzong
налбандян	nalbandian
подозревали	disyaki
плейстоцена	pleistosen
салим	saleem
салим	salim
нападавших	penyerang
нападавших	penyerang
лей	lei
лей	leu
лей	ley
тайра	tyra
полимеры	polymers
обожает	loves
виндзор	windsor
феодализма	feudalisme
покрывала	kudung
тулузе	toulouse
просо	millet
управленческих	managerial
причала	quay
фабрицио	fabrizio
недоступна	tergendala
оазис	oasis
бродвей	broadway
малькольм	malcolm
стабилизировать	penstabilan
сетубал	setúbal
тюдор	tudor
эриксон	erickson
сброс	lambakan
недавнее	terbaharu
сформированные	dibentuk
напоминала	resembled
чрезмерного	melampau
шнитке	schnittke
палладий	palladium
паганини	paganini
вечеринка	parti
вильямс	williams
лай	lai
лай	menyalak
йованович	jovanović
бейонсе	beyonce
бейонсе	beyonce
двусторонних	bilateral
подсистемы	subsistem
одноклассник	classmate
прокладка	gasket
филлип	phillip
филлип	philip
макманус	mcmanus
холестерина	kolestrol
холестерина	kolesterol
локоть	siku
потребители	consumer
респондентов	responden
респондентов	responden
дико	wildly
знающих	berilmu
джино	gino
стимулирования	insentif
стимулирования	merangsang
гра	gras
метеор	meteor
финансируется	dibiayai
финансируется	dibiayai
самозванец	penyamar
шмуэль	shmuel
нарнии	narnia
экспо	expo
гон	gong
гон	gon
вкусы	perisa
вкусы	selera
футболки	kemeja
порше	porsche
пятницам	jumaat
почистил	dibersihkan
подразделе	subbahagian
подразделе	subseksyen
предпочтительно	sebolehnya
назначенных	dicalonkan
интенсивные	intensive
интенсивные	intensif
фуцзянь	fujian
роялистов	royalist
стек	timbunan
стек	tindan
зонтик	umbrella
зонтик	payung
несправедливости	kezaliman
несправедливости	ketidakadilan
вустер	worcester
лизинг	automobil
кмп	ilc
винты	skru
откроется	dibuka
бикини	bikini
лечче	lecce
печенье	biskut
печенье	cookies
печенье	kuih
экстракт	ekstrak
рассчитывает	membilang
ханчжоу	hangzhou
лукреция	lucrezia
лукреция	lucretia
шарм	pesona
шарм	charm
шарм	sharm
гурион	gurion
водевиль	vaudeville
массне	massenet
ади	adi
гульельмо	guglielmo
башир	bashir
башир	basyir
рейнджер	ranger
рейнджер	renjer
суахили	swahili
инаугурации	pelantikan
дистанционное	remote
кассий	cassius
капур	kapoor
метафора	metafora
моль	moth
моль	anai
патч	tampalan
альенде	allende
грос	groß
шинник	shinnik
сеид	sayyid
закупок	procurement
подделки	pemalsuan
подделки	counterfeiting
подделки	palsu
трансформатор	transformer
нейрохирургии	neurosurgery
гормон	hormone
гормон	hormon
луком	bawang
работаем	berkerja
работаем	berfungsi
работаем	bekerja
форматирование	pemformatan
форматирование	memformat
голуэй	galway
ладога	ladoga
диспансер	dispensari
пассивной	pasif
пассивной	passive
свернуть	runtuhan
свернуть	runtuh
джадд	judd
враждебные	bermusuhan
фристайл	freestyle
партнерство	perkongsian
винил	vinyl
кум	kum
понс	pons
арад	arad
неологизм	neologisme
справедливый	adil
справедливый	fair
купания	bathing
купания	mandi
фару	faro
айртон	ayrton
колдовство	pesona
колдовство	sihir
колдовство	sihir
акценты	loghat
уста	mulut
фаррелл	farrel
фаррелл	pharrell
юля	yulia
юля	julia
секунда	second
секунда	kedua
отказываясь	menolak
могущественный	perkasa
могущественный	kuat
тюльпан	tulip
гадание	divination
хой	hoi
мусульманам	muslims
мусульманам	muslim
сократили	dipendekkan
боян	bojan
гулаг	gulag
вдохновил	inspired
вдохновил	diinspirasikan
вдохновил	diilhamkan
марн	marne
юаней	rmb
юаней	yuan
белосток	białystok
тоска	kerinduan
тоска	tosca
тоска	merindu
зенон	zenon
физули	fizuli
арундел	arundel
справочный	latarbelakang
тесла	tesla
приданого	mahar
мазарини	mazarin
кубинка	kubinka
идентичные	serupa
джоли	jolie
кас	cas
кас	cas
хомейни	khomeini
повесили	hung
повесили	digantung
хитрый	licik
хитрый	sly
гадюка	viper
хван	hwang
хван	hwan
зсу	zsu
уэльва	huelva
проститутка	hooker
проститутка	prostitute
барби	barbie
датчан	danes
видимые	kelihatan
видимые	tampak
видимые	kebolehlihatan
эстремадура	extremadura
равноправие	persamaan
равноправие	ekuiti
инопланетяне	alien
лувре	louvre
кассандра	cassandra
бентли	bentley
брик	bata
неся	membawa
грас	grasse
лахти	lahti
составителей	compilers
сталлоне	stallone
патрис	patrice
крокодилы	buaya
рефлекс	refleks
фламенко	flamenco
эстетических	aesthetic
пинто	pinto
пилар	pilar
аристарх	aristarchus
кэндис	candace
кэндис	candice
руанде	rwanda
мандолина	mandolin
каспер	kasper
каспер	casper
нетаньяху	netanyahu
ека	esa
махараштра	maharashtra
костас	costas
гремио	grêmio
дзюцу	jutsu
карлссон	karlsson
акушерства	obstetrics
налогообложение	taxation
повязку	balutan
повязку	membalut
плиз	plz
аса	asa
шефер	schaefer
шефер	schäfer
хайтс	ketinggian
партнерства	perkongsian
пешки	bidak
сандерленд	sunderland
спят	tidur
спят	sleeping
надин	nadine
мусин	musin
порогов	ambang
горько	getir
горько	pahit
тэгу	daegu
койпера	kuiper
козёл	kambing
майли	miley
подвигах	eksploitasi
верн	vern
коррективы	pelarasan
хэй	hay
донни	donnie
донни	donny
иэясу	ieyasu
пробки	trafik
бриллианты	berlian
нота	note
нота	nota
бахрам	bahram
сезонных	bermusim
воскресенья	ahad
бруней	brunei
работодателя	majikan
внутривенно	intravenous
лаптев	laptev
кристенсен	christensen
выговор	teguran
поти	poti
произвольное	arbitari
произвольное	sebarangan
хамза	hamza
хамза	hamzah
улики	bukti
фам	pham
кормы	puppis
мозамбике	mozambique
скрыты	tersorok
скрыты	hidden
скрыты	disorok
цинхай	qinghai
экскурсия	excursion
дориа	doria
мужики	men
гермес	hermes
капитолий	capitol
сундук	dada
сундук	bagasi
сундук	bonet
вымерли	pupus
инструментарий	toolbox
залога	cagaran
пластмасс	plastik
эмираты	emiriah
эмираты	emirates
чемберлен	chamberlain
ингредиенты	bahan
далянь	dalian
эксклюзивные	ekslusif
эксклюзивные	exclusive
эксклюзивные	eksklusif
рондо	rondo
улучшилось	dipertingkatkan
приготовить	masak
приготовить	cook
пророки	nabi
кабриолет	convertible
иллюзий	ilusi
берман	berman
сас	cac
сас	sas
штрафы	denda
выраженную	diungkap
выраженную	diungkapkan
банджо	banjo
совы	owl
раки	raki
тарковский	tarkovsky
романтики	romance
романтики	asmara
свеча	candle
свеча	lilin
контроллеры	controller
рокко	rocco
субсидии	subsidi
субсидии	subsidi
субсидии	geran
коммунальные	utiliti
буше	boucher
гусары	hussars
мануэла	manuela
клуж	cluj
краткости	brevity
иммиграция	imigresen
спасатели	rescuers
спасатели	skuad
спасатели	menyelamat
загружен	dimuatnaik
загружен	muatkan
загружен	dimuatkan
дубно	dubno
порнография	lucah
порнография	pornografi
инес	ines
звёздное	sidereal
хорасан	khorasan
лишайников	lichens
эдисон	edison
продуктивность	produktiviti
объемы	jilid
спилберг	spielberg
анб	nsa
джами	jami
джами	sunan
спектры	spectra
худа	hud
худа	huda
лор	ent
лор	laure
кинтана	quintana
проповедников	pendakwah
каса	casa
подавлен	tertekan
подавлен	murung
стелс	halimunan
чрезвычайные	extraordinary
фонограмм	phonograms
субъективных	subjektif
виллер	villers
кристо	cristo
похвастаться	bermegah
лазеры	laser
хуань	huan
насыщения	kepekatan
насыщения	ketepuan
евангелиста	evangelista
казанова	casanova
альберты	alberta
целует	kisses
целует	cium
ривз	reeves
фламенго	flamengo
ускорителей	pemecut
томислав	tomislav
триумфальная	triumphal
бундестага	bundestag
дейли	daly
таджики	tajiks
спокойная	tenangkan
спокойная	tenang
спокойная	calm
мюлуз	mulhouse
кабрера	cabrera
даши	dashi
рукопашной	melee
метафоры	metafora
мэнсон	manson
подделка	pemalsuan
подделка	palsu
подделка	fake
санитарных	sanitary
пагода	pagoda
мортен	morten
миноуг	minogue
незаконные	haram
вклады	sumbangan
бивер	memerang
бивер	berang
спи	tidur
рвк	mers
фальк	falk
камбре	cambrai
исчерпаны	keletihan
исчерпаны	kepenatan
поймали	tertangkap
сноуборд	snowboarding
сноуборд	snowboard
сиди	sidi
адаптер	penyesuai
адаптер	adapter
ота	ota
яцек	jacek
прикосновение	touch
прикосновение	sentuhan
прикосновение	sentuh
прикосновение	touching
прикосновение	menyentuh
аттила	attila
вложений	lampiran
двр	dda
поймал	tertangkap
ревность	jealous
ревность	cemburu
ревность	cemburu
ревность	kecemburuan
гульденов	guilders
флинт	flint
зина	zina
случайность	kerawakan
случайность	kemalangan
случайность	uke
пратт	pratt
потсдаме	potsdam
наследует	mewarisi
ингерманландия	ingria
лэмпард	lampard
истощение	atrisi
кили	keeley
пикет	berpiket
двустороннее	bilateral
компенсация	pampasan
мадхья	madhya
пролетел	terbang
фарид	farid
буржуа	bourgeois
полански	polanski
воклюз	vaucluse
уволены	dipecat
фуад	fouad
фуад	fuad
гегель	hegel
синхронизация	penyegerakan
синхронизация	menyegerakkan
синхронизация	penyegerakan
синхронизация	segerak
синхронизация	penyegerakan
мусульманин	muslim
камара	camara
камара	kamara
благородные	mulia
благородные	noble
тёти	makcik
бурные	bergolak
бурные	gelora
мото	moto
хани	hani
смешной	kelakar
смешной	lawak
покаяния	taubat
усилители	amp
взорвал	meniup
каролингов	carolingian
совместим	serasi
вольфрам	tungsten
вольфрам	wolfram
уязвимость	kelemahan
арс	vrs
анжела	angela
стратовулкан	stratovolkano
распространенности	prevalence
граубюнден	graubünden
девяносто	ninety
анте	ante
рассчитанные	dikira
рассчитанные	computed
макки	mckee
макки	mackie
уна	una
джеф	jeff
уимблдон	wimbledon
эвальд	ewald
матео	mateo
кассини	cassini
голдберг	goldberg
общежитии	dorm
общежитии	asrama
эзра	uzair
аксиома	aksiom
деймон	damon
горизонте	ufuk
горизонте	horizon
карлтон	carlton
карлтон	carleton
хроническая	kronik
валентино	valentino
организационный	organisasi
облегчение	lega
облегчение	kelegaan
облегчение	lega
облегчение	melegakan
марадона	maradona
магуайр	maguire
пантера	panther
рино	reno
эдмон	edmond
фивы	thebes
дессау	dessau
шпионаж	pengintipan
седрик	cedric
абс	abs
бушар	bouchard
торт	cake
торт	kek
паники	panic
паники	panik
хадж	hajj
хадж	haji
николаос	nikolaos
лямбда	lambda
гарт	garth
центавра	centauri
гидравлических	hidraulik
икра	caviar
икра	kaviar
глоссарий	glosari
блэйк	blake
керенский	kerensky
юбки	skirt
вишни	ceri
клыки	taring
викиновости	wikinews
жемчуг	mutiara
жемчуг	pearl
жемчуг	mutiara
лири	leary
талер	thaler
выживший	terselamat
покаяние	taubat
кото	coto
эмиратов	emiriah
эмиратов	emirates
чата	sembang
чата	bual
чата	chat
подписавших	signatory
подписавших	signatories
аральского	aral
калькутте	kolkata
калькутте	calcutta
мэллори	mallory
лугано	lugano
татуировки	tatoo
татуировки	tatu
татуировки	tatu
артерия	arteri
самир	samir
кусты	rimbunan
фигаро	figaro
натал	natal
акционеры	shareholders
летописца	chronicler
психиатра	psikiatri
вольфсбург	wolfsburg
холден	holden
ческе	české
гималаях	himalaya
этанола	etanol
абстракции	pengabstrakan
