категорія	categoria
оцінка	pontuação
оцінка	placar
оцінка	estimar
оцінка	estimativa
оцінка	apreciação
оцінка	avaliação
низки	antiguidade
долини	vales
долини	vale
погляди	vistas
погляди	crenças
погляди	vistas
погляди	visualizações
учні	alunos
учні	estudantes
учні	discípulos
учні	alunos
учні	pupilas
повне	cheia
повне	plena
повне	pleno
повне	full
повне	cheio
пік	piz
пік	pik
пік	pico
пік	peak
необхідні	obrigatório
необхідні	necessária
необхідні	necessário
необхідні	exigido
необхідні	requerido
необхідні	necessários
необхідні	necessário
необхідні	necessária
необхідні	necessario
дали	rendeu
дали	dei
дали	deu
літературний	literária
літературний	literários
літературний	literário
комах	insetos
комах	insectos
юлія	yulia
юлія	julia
юлія	júlia
ріо	rio
ріо	río
їзду	partir
полтава	poltava
текстів	textos
зброю	armamento
зброю	armas
зброю	pistolas
зброю	guns
зброю	armas
вінниця	vinnytsia
посольство	embaixada
посольство	embaixadas
ідею	idéia
ідею	idea
ідею	ideia
франц	franz
ядра	kernel
ядра	núcleo
активний	ativo
активний	activo
активний	ativa
активний	activa
активний	ativos
раду	radu
співвідношення	proporção
співвідношення	proporções
співвідношення	rácio
співвідношення	proporção
співвідношення	aspecto
зберігаються	armazenados
зберігаються	armazenadas
зберігаються	armazenado
відень	viena
суддя	juíz
суддя	juíza
суддя	juiz
суддя	julgar
суддя	árbitro
суддя	ref
спроба	tentativa
швейцарія	suíça
швейцарія	suiça
латвії	letónia
латвії	letônia
платформа	plataforma
ударні	bateria
ударні	tambores
кореспондент	correspondente
журі	jurado
журі	juri
журі	jurados
журі	júri
спеціального	réptil
спеціального	répteis
сер	senhor
навчального	acadêmica
навчального	académico
навчального	acadêmico
навчального	académica
відповіді	respostas
відповіді	respostas
відповіді	respostas
хосе	jose
хосе	josé
хосе	josé
концепції	noções
концепції	conceitos
романи	novelas
романи	romances
потребує	precisa
потребує	necessidades
потребує	necessita
потребує	exige
потребує	requer
описує	descreve
описує	descrevendo
філософія	filosofia
передач	transferências
джованні	giovanni
порівняння	comparação
порівняння	comparar
порівняння	compare
порівняння	comparador
порівняння	comparando
порівняння	diff
порівняння	diferenças
порівняння	comparações
диплом	diploma
встановлені	instalada
встановлені	instalados
встановлені	instalado
почався	iniciado
почався	comecei
почався	começou
почався	começaram
почався	iniciou
почався	começou
почався	começaram
висока	alto
висока	high
висока	altos
висока	altas
висока	alta
релігійні	religiosos
релігійні	religiosa
релігійні	religioso
релігійні	religiosas
літературні	literária
літературні	literários
літературні	literário
акторка	atriz
акторка	actriz
історичної	histórico
історичної	históricas
історичної	histórica
історичної	históricos
фізика	física
фізика	fisica
атаки	ataca
атаки	atentados
атаки	ataques
атаки	atacar
атаки	attack
атаки	ataquem
атаки	ataque
наші	nossa
наші	nossas
наші	nossos
наші	nosso
наші	nossa
наші	nosso
тече	babando
тече	fluxos
відоме	conhecida
відоме	conhecido
відоме	conhecidas
відоме	conhecidos
звільнений	disparado
звільнений	despedido
звільнений	despedida
звільнений	demitido
спогади	lembranças
спогади	memórias
спогади	recordações
югославії	jugoslávia
югославії	iugoslávia
регулярно	regularmente
баварія	baviera
баварія	bayern
залізничний	ferroviário
залізничний	carril
бізнесу	empreendedora
бізнесу	empreendedorismo
бізнесу	negócios
дорослому	crescido
дорослому	cultivados
дорослому	crescida
шампань	champanha
шампань	champagne
шампань	champanhe
засіб	ferramenta
тимчасово	temporariamente
тимчасово	temporários
тимчасово	temporariamente
тимчасово	temporário
тимчасово	temporária
тимчасово	temporárias
ніби	supostamente
ніби	pretensamente
ніби	alegadamente
обмін	partilhar
обмін	compartilhamento
обмін	compartilhando
обмін	compartilhar
обмін	partilha
обмін	troca
обмін	câmbio
обмін	intercâmbio
платформи	plataformas
платформи	plataforma
проектування	concepção
проектування	desenho
проектування	design
скасування	cancelando
скасування	desfazer
скасування	cancelando
скасування	anulação
скасування	cancelamento
довгі	longa
довгі	longos
довгі	longo
довгі	comprido
довгі	long
антоніо	antónio
антоніо	antônio
антоніо	antonio
чорні	preta
чорні	black
чорні	preto
чорні	negro
чорні	pretas
пристроїв	dispositivos
пристроїв	aparelhos
ані	ani
ані	nem
ані	nor
фізичні	física
фізичні	físicas
фізичні	fisico
фізичні	físicos
фізичні	físico
артилерії	artilharia
публіцист	publicitário
публіцист	publicitária
медіа	mídia
медіа	media
повернутися	devolução
повернутися	retornar
повернутися	retorno
повернутися	regresso
природні	naturais
природні	natural
мозель	moselle
горі	gori
підхід	abordagem
підхід	aproximação
хвіст	tail
хвіст	cauda
хвіст	rabo
гілки	sucursais
гілки	galhos
гілки	ramos
гілки	filiais
гілки	tópicos
гілки	fios
луар	loir
луар	loire
економічні	econômico
економічні	econômica
журналісти	jornalismo
журналісти	jornalistas
щит	escudo
щит	shield
берлін	berlim
лікарня	hospital
лікарня	hospitalares
лікарня	hospitalar
позбавлення	privação
позбавлення	privações
тій	thil
папи	papa
японський	japonesa
японський	japonês
японський	japão
японський	japoneses
вільний	livre
вільний	grátis
вільний	free
вільний	gratuito
німецькою	alemã
німецькою	alemães
німецькою	alemão
живопис	pintar
живопис	pintura
живопис	pintando
виділяють	secretam
заліза	ferro
анатолійович	anatolyevich
вільно	livremente
вільно	livre
вільно	grátis
вільно	free
вільно	gratuito
впровадження	implementação
впровадження	execução
впровадження	implantação
нагоди	ocasião
вальтер	walther
вальтер	walter
справді	realmente
європа	europa
приєднання	participe
приєднання	aderir
приєднання	juntar
приєднання	participar
приєднання	juntando
адміністрація	administração
дорослих	adulto
дорослих	adulta
дорослих	adultos
знятий	levantada
знятий	levantado
знятий	levantadas
фігури	figuras
фігури	números
магазин	loja
магазин	conservar
магазин	loja
магазин	armazenar
армій	exércitos
розроблена	concebidos
розроблена	projetado
розроблена	desenhado
розроблена	concebido
розроблена	projetada
відповідальність	passivo
відповідальність	responsabilidade
відповідальність	responsabilidade
розповсюдження	espalhe
розповсюдження	propagação
розповсюдження	espalhar
потік	fluxo
потік	potok
потік	caudal
потік	flow
потік	fluxo
потік	fluxo
потік	stream
дана	dana
гай	caio
гай	gaius
гай	guy
поточний	correntes
поточний	atual
поточний	atuais
поточний	actual
поточний	corrente
лідерів	lideres
лідерів	dirigentes
лідерів	líderes
розумію	entende
розумію	compreender
розумію	entenda
розумію	entender
колекція	fundição
колекція	recolha
колекція	colecção
колекція	coleção
гетьман	hetman
давніх	antiga
давніх	antigo
давніх	antigos
давніх	antiguidade
давніх	ancião
ліквідації	eliminando
румунія	roménia
румунія	romênia
підтвердження	confirmação
підтвердження	confirmando
підтвердження	homologação
підтвердження	aprovação
культурі	ficção
культурі	fiction
танк	tanques
танк	tanque
танк	reservatório
танк	tank
зрозуміло	percebido
зрозуміло	entendido
зрозуміло	entendi
зрозуміло	entendeu
зрозуміло	compreendido
зрозуміло	compreendeu
педагогічний	pedagógica
педагогічний	pedagógico
медичний	médica
медичний	medico
медичний	medicina
медичний	médicos
медичний	maulana
друзів	friends
друзів	amigos
друзів	amigas
коней	cavalos
виступ	performance
виступ	atuação
виступ	desempenho
щороку	anualmente
щороку	anuais
щороку	anual
будинках	casas
білих	brancos
нор	nort
ібн	ibn
вищий	superior
структур	estruturas
шаблону	estêncil
виконавців	artistas
виконавців	recursos
виконавців	artistas
четвертий	quarta
зліва	esquerdo
зліва	left
зліва	esquerda
зліва	partiu
уникнути	evitar
уникнути	evita
уникнути	evitem
уникнути	evite
літ	lit
літ	iluminada
літ	iluminados
літ	iluminado
маршрут	rota
маршрут	percurso
маршрут	itinerário
царство	reino
царство	kingdom
едвард	edvard
едвард	eduardo
едвард	edward
перемог	vitórias
перемог	ganha
перемог	vence
перемог	vitórias
пояснення	explicar
пояснення	explicando
пояснення	explicações
пояснення	explicação
пояснення	explicações
пояснення	expliquem
пояснення	explicar
пояснення	explica
пояснення	explique
сприяє	contribui
сприяє	promove
громадянство	nacionalidade
громадянство	cidadania
журналістів	jornalistas
засуджений	condenado
засуджений	condenados
засуджений	condenada
засуджений	condenado
засуджений	presidiário
засуджений	condenado
засуджений	condenou
засуджений	condenados
засуджений	condenada
засуджений	condenado
засуджений	sentenciado
засуджений	condenada
вхід	login
вхід	entrada
хан	cã
хан	khan
хан	han
художньої	rítmica
росіяни	russos
чарльз	charles
чарльз	carlos
випадки	instâncias
випадки	casos
випадки	processos
випадки	incidentes
випадки	ocorrências
персонаж	carácter
персонаж	caractere
персонаж	personagem
персонаж	caracter
персонаж	caráter
утримання	detenção
вирішено	resolvidos
вирішено	resolveu
вирішено	resolvido
вирішено	resolvida
вирішено	resolvidas
вирішено	resolvidos
вирішено	resolveu
вирішено	resolvido
вирішено	resolvi
розпаду	decaimento
розпаду	decadência
призначено	pretendida
призначено	destinados
призначено	pretendido
призначено	pretendia
чорно	monocromático
проводять	gasto
проводять	gastar
проводять	gaste
проводять	gasta
проводять	gastos
проводять	passar
читання	lidos
читання	ler
читання	leia
читання	lê
читання	ler
читання	lendo
читання	leitura
пара	par
пара	fumos
пара	casal
пара	vapor
виступали	realizada
виступали	realizado
союзників	aliados
табір	acampamento
табір	camp
табір	campo
смуги	listras
смуги	riscas
перейшла	desceu
перейшла	desceram
офіцер	oficial
офіцер	agente
офіцер	policial
сталося	aconteceu
десятки	rte
десятки	dezenas
десятки	dezenas
десятки	dúzias
десятки	dúzias
десятки	dúzia
житловий	residencial
житловий	residenciais
сирії	síria
схожі	semelhante
схожі	similar
схожі	semelhantes
схожі	similares
схожі	parecidos
схожі	relacionados
схожі	relacionada
схожі	relacionadas
схожі	relacionado
нагорода	recompensar
нагорода	recompensa
нагорода	recompensas
нагорода	prémio
нагорода	prêmio
майбутнє	futuro
майбутнє	future
майбутнє	futuras
майбутнє	futuros
майбутнє	futura
почуття	sentimento
почуття	sentindo
почуття	sensação
почуття	feeling
почуття	sentido
почуття	senso
почуття	sensações
почуття	sentimentos
символів	carácter
символів	caractere
символів	personagem
символів	caracter
символів	caráter
символів	símbolos
символів	caracteres
символів	carateres
символів	personagens
активність	atividades
активність	atividade
активність	actividade
надати	fornecer
надати	forneça
надати	providenciar
надати	proporcionar
надати	abastecimento
надати	fornecimento
надати	dê
надати	dar
надати	dá
надати	subvenção
надати	grant
рейтингу	ranking
наслідки	rescaldo
наслідки	conseqüências
наслідки	consequências
соціальні	sociais
соціальні	social
затвердження	homologação
затвердження	aprovação
затвердження	aprovar
затвердження	aprovando
дворі	pátio
дворі	estaleiro
дворі	yard
дворі	quintal
дворі	pátio
обліку	contagem
обліку	contando
обліку	contar
обліку	faturação
обліку	cobrança
обліку	faturamento
обліку	facturação
знаходить	achados
маю	poupando
маю	tenha
маю	ter
стефан	stéphane
стефан	estêvão
стефан	stefan
стефан	stephan
плавання	natação
плавання	nadar
світлана	svetlana
середні	mídia
середні	médio
середні	média
середні	meio
середні	médium
виглядає	parece
виглядає	looks
виглядає	olhares
рідини	liquido
рідини	líquidos
рідини	líquido
рідини	líquida
рідини	fluidos
рідини	fluídos
формально	tecnicamente
підручник	manual
підручник	manuais
підручник	manual
підручник	tutorial
танки	tanques
танки	cisternas
вперед	forward
вперед	encaminhar
вперед	avante
вперед	avante
вперед	avante
студенти	alunos
студенти	estudantes
владислав	vladislav
владислав	władysław
перевезення	transportes
перевезення	transporte
перевезення	frete
перевезення	mercadorias
широкий	wide
широкий	ampla
широкий	amplo
широкий	expandido
широкий	ampliado
широкий	expandida
широкий	expandiu
червоні	vermelhos
червоні	scarlet
червоні	escarlate
червоні	vermelhas
червоні	vermelha
червоні	vermelho
червоні	vermelhos
червоні	red
майна	propriedade
майна	imóvel
майна	propriedades
релігія	religiões
релігія	religião
класифікація	classificação
миколаїв	mykolaiv
миколаїв	nikolaev
вилучено	excluído
вилучено	excluída
вилучено	suprimido
вилучено	eliminados
вилучено	eliminado
вилучено	excluídos
вилучено	removida
вилучено	removidos
вилучено	removidas
вилучено	eliminado
вилучено	removido
галереї	galerias
галереї	galeria
вбивства	assassínios
вбивства	homicídios
вбивства	assassinatos
громадяни	cidadãos
дипломат	diplomata
зйомки	filmando
зйомки	filmar
зйомки	filmagem
зйомки	filmagens
зйомки	tiroteio
зйомки	atirando
зйомки	tiro
повноваження	responsabilidades
кохання	amor
кохання	love
кохання	amo
показано	mostrados
показано	mostrada
показано	mostrado
показано	exibido
показано	exibida
показано	exibidos
показано	exibidas
показано	mostrado
показано	exibido
важливі	importante
важливі	importantes
майстри	feiticeiros
майстри	magos
йосип	joseph
йосип	josé
йосип	josip
тижні	semanas
ґрунту	solo
ґрунту	solos
масив	array
масив	matriz
масив	maciço
радник	conselheiro
радник	assessor
радник	consultor
радник	conselheira
радник	conselheiro
радник	conselheira
радник	conselheiro
радник	assessor
артур	arthur
артур	artur
артур	artur
звук	sound
звук	som
звук	muda
звук	mudo
звук	mudos
рекорд	registro
рекорд	recorde
рекорд	gravar
рекорд	record
епоху	época
сягає	alcança
сягає	atinge
втрат	perdas
втрат	prejuízos
революція	revolution
революція	revolução
новгород	novgorod
валентин	valentin
професія	profissão
сталі	constantes
вдається	sucedendo
вашингтон	washington
досяг	alcançada
досяг	alcançado
досяг	alcançados
відтоді	since
відтоді	desde
зоряна	estelares
зоряна	estelar
виділення	repartição
виділення	afetação
виділення	atribuição
виділення	alocação
виділення	ênfase
спілкування	comunicação
спілкування	comuniquem
спілкування	comunique
спілкування	comunicar
спілкування	comunica
спілкування	conversação
спілкування	conversa
спілкування	comunhão
спілкування	papo
спілкування	conversar
спілкування	chat
спілкування	conversa
правильно	corretamente
правильно	correctamente
відвідав	visitado
відвідав	visitada
відвідав	visitei
відвідав	visitou
відвідав	visitados
квітки	flor
квітки	flower
станіслава	stanislaus
художнього	artística
художнього	artístico
художнього	artísticas
власність	propriedade
власність	imóvel
власність	propriedades
власність	apropriação
власність	propriedade
власність	posse
різниця	diff
різниця	diferenças
різниця	diferenca
різниця	diferença
різниця	diferenças
акт	agir
акт	ato
акт	acto
акт	act
функціонування	funcionamento
функціонування	funcionando
відповідні	adequado
відповідні	apropriada
відповідні	adequados
відповідні	apropriados
відповідні	apropriado
онлайн	online
дозвіл	permissão
закриття	fechamento
закриття	encerramento
закриття	fecha
закриття	feche
закриття	perto
закриття	close
закриття	fechar
закриття	fechamento
закриття	fechando
закриття	fecho
закриття	encerramento
закриття	fechar
руїни	ruínas
франківськ	frankivsk
принц	principe
принц	prince
принц	príncipe
нормандія	normandia
параметри	opções
параметри	parâmetros
параметри	configurações
параметри	configuração
параметри	definições
альбомів	álbuns
тісно	estreitamente
франсуа	françois
миколая	nicolás
миколая	nicholas
миколая	nicolau
випущена	licenciada
випущена	licenciados
випущена	licenciado
функцію	função
функцію	funções
православні	ortodoxo
православні	ortodoxos
православні	ortodoxa
оголошено	rastreio
говорити	conversar
говорити	fala
говорити	falar
говорити	fale
говорити	conversa
говорити	falem
говорити	fala
говорити	falar
говорити	fale
ситуацію	situação
кастилія	castela
погано	mal
погано	ruim
погано	bad
погано	mau
погано	má
майя	maia
майя	maya
майя	maia
економічна	econômico
економічна	econômica
сестри	manas
сестри	irmãs
переваги	vantagens
переваги	benefícios
переваги	prestações
переваги	vantagens
плато	planalto
озер	lagos
млин	moinho
млин	serração
млин	mill
млин	moinho
парламент	parlamento
найкраще	melhor
найкраще	melhores
найкраще	best
оксана	oksana
січ	sich
яйця	ovos
яйця	tomates
яйця	bolas
яйця	bailes
селах	vilas
селах	aldeias
манчестер	manchester
предмети	objectos
предмети	objetos
тканини	tecidos
сесії	altar
сесії	sessão
сесії	sessões
сесії	plenária
сесії	plenário
міліції	milícias
міліції	milícia
росією	traficantes
проходження	trânsito
підпорядкування	municípios
наслідок	conseqüência
наслідок	consequência
луцьк	lutsk
закінчується	pontas
закінчується	termina
закінчується	extremidades
закінчується	encerrando
закінчується	terminando
артем	artem
артем	artyom
природний	naturais
природний	natural
виконують	realizar
луїс	luiz
луїс	luiz
луїс	luis
луїс	luís
луїс	luís
луїс	luiz
луїс	luis
луїс	luís
луїс	louis
адміністраторів	administradores
фінансування	financiados
фінансування	financiado
фінансування	financiada
фінансування	financiamento
фінансування	financiamentos
фінансування	financiamento
файлів	arquivos
файлів	ficheiros
журнали	revistas
журнали	diários
журнали	troncos
журнали	toros
фінал	finais
фінал	final
двері	porta
двері	portas
мері	meri
мері	mary
мері	maria
вузлів	pares
книжки	livros
токіо	tokyo
токіо	tóquio
пригоди	aventuras
пригоди	adventures
пригоди	aventura
пригоди	aventuras
пригоди	adventure
кабінет	armário
кабінет	gabinete
архітектори	construtores
подорожі	viajar
подорожі	viagem
подорожі	viaje
подорожі	viagens
подорожі	viaja
подорожі	viagens
подорожі	viagem
подорожі	jornada
подорожі	journey
сторона	lateral
сторона	lado
сторона	side
відмінності	divergências
відмінності	diferenças
вікторія	viktoria
вікторія	victória
вікторія	vitoria
вікторія	victoria
вікторія	vitória
грн	uah
серце	heart
серце	coração
записи	entradas
записи	inscrições
записи	menções
сукупність	agregados
дон	don
спадщина	heritage
спадщина	património
спадщина	patrimônio
спадщина	herança
вбивство	assassinato
вбивство	assassínio
вбивство	homicídio
вбивство	matança
вбивство	matando
вбивство	matar
музична	musical
музична	musicais
ансамбль	conjunto
включення	inclua
включення	inclui
включення	incluem
включення	incluir
включення	inclui
включення	inclusão
листи	cartas
листи	letras
шар	camada
душі	chuveiro
душі	almas
громадської	ong
громадської	ongs
збагачення	enriquecimento
збагачення	enriquecer
збагачення	enriqueceu
збагачення	enriquecido
ноги	pés
ноги	pernas
особисте	personal
особисте	pessoal
особисте	pessoais
особисте	privada
особисте	privado
особисте	private
приналежність	aparelho
приналежність	aparelhos
побачив	viu
пропоную	proponho
пропоную	propor
пропоную	propõe
напрямки	direcções
напрямки	direções
напрямки	indicações
поділля	podolia
відновити	redefinir
відновити	repor
відновити	reiniciar
відновити	restauro
відновити	repor
відновити	restaurar
відновити	recuperar
відновити	recuperem
відновити	recupere
відновити	recupera
відновити	reverter
відновити	currículo
відновити	recomeçar
відновити	retomar
автономна	autónomo
автономна	autônomo
автономна	autónoma
автономна	autônoma
македонії	macedónia
македонії	macedônia
кампанія	campânia
кампанія	campania
кампанія	campanha
практика	praticar
практика	prática
практика	pratique
практика	pratica
запитання	questão
запитання	pergunta
запитання	questões
запитання	perguntas
драматург	dramaturgo
розпочато	iniciado
розпочато	comecei
розпочато	começou
розпочато	começaram
розпочато	iniciou
марко	marko
марко	marco
марко	marcos
намір	intenções
намір	intenção
курсу	nema
воротар	goleiro
краї	arestas
краї	bordas
додаток	aplicativo
додаток	aplicação
додаток	app
додаток	aplicativo
додаток	aplicação
додаток	apêndice
додаток	plugin
продаж	vender
продаж	vendendo
продаж	venda
продаж	sales
продаж	vendas
сонце	sun
сонце	sol
сонце	sunshine
сонце	sol
дядько	titio
дядько	tio
оточення	caixas
оточення	caixotes
оточення	bairro
оточення	vizinhança
оточення	comitiva
бен	ben
реакція	reacção
реакція	reação
моделювання	modelagem
моделювання	modelização
моделювання	simulação
моделювання	modelagem
версій	versões
алі	ali
редакція	edição
самий	mesma
самий	mesmo
самий	mesmos
розміщено	colocados
розміщено	colocada
розміщено	colocadas
розміщено	colocado
зали	hall
зали	salão
пристрої	dispositivos
пристрої	aparelhos
документ	doc
документ	doutora
документ	doutor
документ	documentar
документ	documento
символи	símbolos
символи	caracteres
символи	carateres
символи	personagens
крізь	através
крізь	through
індія	índia
індія	india
весілля	boda
весілля	casamento
весілля	bodas
весілля	wedding
проживають	favorecendo
складова	ingrediente
складова	ingredientes
конференція	conferencia
конференція	conferência
стверджує	alegações
стверджує	reclamações
стверджує	reivindicações
зазнали	sofreram
зазнали	sofrida
зазнали	sofria
зазнали	sofreu
зазнали	sofrido
регіонах	regiões
королева	queen
королева	rainha
школах	escolas
монета	moeda
монета	moedas
математичних	matemático
різновид	gentil
різновид	bondoso
різновид	tipo
продукт	produto
формули	fórmulas
формули	fórmulas
британська	britânico
британська	britânicos
британська	british
дух	espírito
дух	spirit
дух	espirito
єгипет	egipto
єгипет	egito
помилок	falhas
помилок	defeitos
готель	estalagem
готель	pousada
готель	inn
готель	hotel
сучасне	moderna
сучасне	modernas
сучасне	modern
сучасне	moderno
сучасне	contemporâneo
сучасне	contemporâneos
сучасне	contemporâneas
сучасне	contemporânea
новини	novidades
новини	noticias
новини	notícia
новини	notícias
мінськ	minsk
космос	cosmo
космос	cosmos
космос	kosmos
кулі	esferas
кулі	balão
кулі	balas
вчитель	professora
вчитель	professor
вадим	vadim
корисні	utilidade
корисні	útil
корисні	úteis
корисні	útil
корисні	úteis
свобода	liberdade
свобода	liberdades
свобода	freedom
свобода	liberdade
свобода	liberty
внутрішні	internas
внутрішні	internos
внутрішні	interno
внутрішні	interna
критиків	críticos
коефіцієнт	coeficiente
коефіцієнт	gini
коефіцієнт	rácio
коефіцієнт	proporção
коефіцієнт	factor
коефіцієнт	fator
вийти	desistir
вийти	saida
вийти	saída
вийти	sair
верхні	hautes
верхні	superior
верхні	upper
конго	congo
молода	young
молода	jovem
молода	jovens
диск	disquete
диск	disco
диск	disc
диск	disco
русь	rus
арденни	ardenas
сона	sona
місцевий	locais
місцевий	local
хуан	juan
хуан	huang
зберегти	salvar
зберегти	salva
зберегти	save
зберегти	salve
зберегти	guardar
душу	alma
душу	soul
молодь	jovens
молодь	juventude
рівне	rivne
рівне	iguais
рівне	igualar
рівне	equal
рівне	igual
міді	cobre
японська	japonesa
японська	japonês
японська	japão
японська	japoneses
особливий	especial
особливий	special
особливий	especiais
прага	praga
вікна	windows
вікна	janelas
семен	sêmen
семен	sémen
семен	semyon
алгоритм	algoritmo
ріг	rog
ріг	rih
ріг	corno
ріг	horn
ріг	chifre
ріг	buzina
позицій	posições
дем	demian
дем	dem
норм	norma
норм	norm
поляків	postes
поляків	polos
поляків	poloneses
поляків	polacos
поляків	pólos
андерсон	anderson
воював	lutado
воював	lutaram
воював	lutei
воював	lutou
худоби	geridos
худоби	gerido
худоби	conseguiu
атмосфера	atmosfera
діяти	deliberando
діяти	atuando
діяти	atuação
діяти	rodagem
діяти	agir
діяти	ato
діяти	acto
діяти	act
щастя	felicidade
щастя	felicidades
землею	earth
землею	terra
землею	ground
землею	terreno
десяти	dez
десяти	ten
коротка	curto
коротка	short
коротка	curtas
коротка	curta
намагалися	tentaram
намагалися	tentou
намагалися	tentei
намагалися	tentado
джо	joe
адам	adão
адам	adam
двори	pátios
стрільби	tiroteio
стрільби	atirando
стрільби	tiro
шукати	procurar
шукати	pesquisar
шукати	pesquisa
шукати	busca
шукати	procurar
шукати	busque
шукати	busco
шукати	procure
канадський	canadiano
канадський	canadense
канадський	canadenses
канадський	canadian
провели	conduzida
провели	conduzido
зелені	verde
зелені	green
зелені	verdes
зелені	verduras
зелені	verdes
секції	seção
секції	secção
відзнаки	insígnia
відзнаки	insígnias
переклади	traduções
заповідник	reserva
заповідник	reserve
заповідник	reservar
іль	île
іль	ilha
іль	isle
туреччина	turquia
показав	mostrei
показав	mostrou
показав	mostraram
виходять	emerge
виходять	emergir
виходять	emergem
переїхала	movida
переїхала	movido
переїхала	comovida
переїхала	comovido
прийняти	aceitamos
прийняти	aceite
прийняти	aceito
прийняти	aceitar
прийняти	aceita
розслідування	investigar
розслідування	investiga
розслідування	investigação
розслідування	inquérito
володимирівна	gelman
ресурс	recursos
ресурс	recurso
місцями	ocasionalmente
місцями	swap
входило	envolva
входило	envolver
входило	envolvem
удар	atingido
удар	bate
удар	hit
удар	bater
удар	bateu
удар	soco
удар	murro
удар	punch
удар	ponche
автобус	autocarro
автобус	ônibus
автобус	autocarros
переговори	negociando
переговори	negociar
переговори	negociação
переговори	negociações
переговори	negociar
переговори	negociações
компоненти	componentes
александр	alexandre
чернігів	chernihiv
посилення	reforço
посилення	fortalecimento
посилення	reforçando
призначена	atribuídos
призначена	atribuído
призначена	atribuída
призначена	atribuídas
літери	cartas
літери	letras
літери	caracteres
літери	carateres
літери	personagens
сценарій	argumento
сценарій	guião
сценарій	roteiro
сценарій	cenário
сценарій	guião
сценарій	roteiro
сценарій	script
мюнхен	munique
бійців	combatentes
бійців	lutadores
бійців	caças
бек	beck
бек	beek
підписи	legendas
підписи	assinaturas
зразки	amostra
зразки	amostras
зразки	amostras
сполуки	composto
сполуки	compostos
албанії	albânia
анрі	henrique
анрі	henri
анрі	henrique
каже	diz
трон	trono
написаний	colado
написаний	colou
ато	ato
баку	baku
ваги	pesos
ваги	pesar
ваги	pesagem
фізик	físico
враховуючи	considerando
португалія	portugal
припущення	adivinhação
припущення	adivinhar
припущення	conjecturas
припущення	conjectura
припущення	presumindo
припущення	assumindo
припущення	supondo
припущення	palpite
припущення	afirmação
дошка	tabuleiro
дошка	tábua
дошка	prancha
дошка	diretoria
рівнів	níveis
долі	destino
долі	fate
проспект	prospekt
проспект	avenida
проспект	avenue
твердження	declaração
твердження	afirmação
твердження	extrato
жодних	nenhum
жодних	nenhuma
поранений	feridos
поранений	ferida
поранений	lesionado
поранений	ferido
поранений	ferido
поранений	ferida
поранений	feridos
торгівля	trading
торгівля	negociação
торгівля	tráfico
королеви	rainhas
королеви	queens
випадково	aleatoriamente
випадково	acidentalmente
вшанування	honra
вшанування	honor
звернення	casais
звернення	acedido
звернення	acessado
звернення	sujeitos
звернення	contestação
звернення	apelação
звернення	apelo
звернення	recurso
звернення	argumentum
хімічні	químico
хімічні	químicos
хімічні	química
заводи	plantas
заводи	usinas
долю	destino
долю	fate
введено	entraram
введено	entrou
культ	cult
культ	cultos
культ	seita
культ	culto
річ	coisa
рнк	rna
рнк	arn
природа	natureza
найбільшу	maiores
найбільшу	maior
суму	soma
суму	sum
суму	somatório
суму	quantia
суму	quantidade
суму	montante
тіл	corpos
тіл	órgãos
ізраїль	israel
клан	clã
поєднання	combinação
єгипті	egipto
єгипті	egito
рівненська	rivne
реконструкції	reconstrução
конфлікти	conflitos
знав	sabia
знав	conhecia
знав	sabiam
макс	max
макс	máx
урахуванням	sensíveis
урахуванням	sensível
урахуванням	sensibilidade
служить	funcionário
служить	trabalhador
служить	funcionária
служить	empregado
служить	serve
споживання	consumo
згадки	menções
каплиця	capela
динамо	dinamo
динамо	dínamo
динамо	dínamo
компонентів	componentes
конгресу	congresso
конгресу	congressos
виявив	descobriram
виявив	descoberta
виявив	descoberto
виявив	descobertos
виявив	manifestou
виявив	manifestada
виявив	manifestado
виявив	manifestadas
інформацією	desinformado
призначені	atribuídos
призначені	atribuído
призначені	atribuída
призначені	atribuídas
призначені	designados
призначені	designada
призначені	designado
призначені	designadas
призначені	ocorrendo
працівники	trabalhadores
працівники	operários
працівники	trabalhadoras
працівники	trabalhadores
працівники	assalariados
працівники	funcionários
працівники	empregados
заняття	atividades
заняття	actividades
заняття	aep
заняття	esl
марокко	marrocos
висновок	refutar
висновок	inferência
захворювань	doenças
вільна	freestyle
вільна	livre
вільна	grátis
вільна	free
вільна	gratuito
георгія	jorge
георгія	george
продукція	produção
продукція	produtos
предмет	sujeito
предмет	assunto
предмет	objecto
відкрили	descoberto
відкрили	descobertos
відкрили	aberta
відкрили	aberto
відкрили	abriu
потенціал	potencialidades
потенціал	potencial
потенціал	potenciais
губернатор	governadora
губернатор	governador
студія	estudio
студія	ateliê
студія	studio
студія	estúdio
студія	estúdios
сума	soma
сума	sum
сума	somatório
сума	quantia
сума	quantidade
сума	montante
правом	autoridade
десятиліття	década
доба	idade
концепція	conceito
концепція	conceição
концепція	concepção
тимошенко	tymoshenko
фінляндія	finlândia
фінляндія	finlandia
залишаються	permanecer
залишаються	permaneça
залишаються	fugindo
розміщені	pretendida
розміщені	destinados
розміщені	pretendido
розміщені	pretendia
біології	biologia
кваліфікації	qualificações
кваліфікації	habilitações
звичайна	normais
звичайна	normal
ботанічний	botânica
ботанічний	botânicos
ботанічний	botânico
панування	dominação
яєць	incubação
відбувалися	acontecendo
