категорија	categoria
апсолутен	absolutos
ирена	irena
ирена	irene
кочија	carruagem
кочија	carruagem
контролиран	controlada
контролиран	controlado
контролиран	controlados
контролиран	controladas
зајдисонце	sunset
стада	rebanhos
стада	efectivos
стада	manadas
стада	efetivos
соопштение	anuncio
соопштение	anúncio
соопштение	declaração
соопштение	afirmação
соопштение	extrato
њуфаундленд	newfoundland
прифатливо	plausível
прифатливо	plausíveis
прифатливо	aceitáveis
прифатливо	aceitável
поло	polo
поло	pólo
жестока	feroz
жестока	ferozes
франконија	francónia
прекрасно	maravilhosas
прекрасно	maravilhosa
прекрасно	maravilhoso
прекрасно	maravilhosos
шега	brincadeira
шега	piada
шега	anedota
шега	brincadeira
шега	pegadinha
шега	trote
авињон	avignon
урду	urdu
абердин	aberdeen
беневенто	benevento
поларизација	polarização
авенија	ave
авенија	avenida
авенија	avenue
измислена	inventou
измислена	invenção
измислена	inventado
измислена	inventada
измислена	inventei
измислена	ficção
измислена	fictício
измислена	ficcional
измислена	fictícia
крајбрежна	offshore
имплементира	implementa
седмици	semanas
венето	veneto
венето	vêneto
тастатура	teclado
никс	nix
никс	knicks
невеста	noiva
молња	trovão
молња	trovões
молња	thunder
молња	relâmpago
молња	relâmpagos
молња	lightning
дани	danny
дани	danni
дани	dani
тит	tito
тит	titus
дагоберт	dagoberto
иан	lan
иан	ian
лугано	lugano
срушена	ruiu
срушена	desmoronou
срушена	desabou
уништуваат	devastar
фармата	fazenda
фармата	quintas
фармата	quinta
амбуланта	enfermaria
амбуланта	ambulância
хесиод	hesíodo
потфат	empreendimento
потфат	empreender
потфат	empreendimento
потфат	venture
баланс	saldo
баланс	balança
баланс	balanço
баланс	equilíbrio
карате	karate
карате	karaté
карате	karatê
клинт	clint
пакување	empacotamento
пакување	embalagens
пакување	embalagem
пакување	acondicionamento
пакување	empacotamento
пакување	embalagem
несогласување	dissidência
несогласување	rift
несогласување	fenda
несогласување	desentendimento
несогласување	desacordo
несогласување	discordância
несогласување	discórdia
казерта	caserta
педагогија	pedagogia
хоризонт	horizonte
хоризонт	horizon
набрзина	apressadamente
набрзина	precipitadamente
дебел	espesso
дебел	grossa
дебел	grosso
дебел	espessa
дебел	gordura
дебел	gordo
дебел	gorda
дебел	gordas
дебел	fat
ками	camus
ками	punhais
ками	cammy
позиционирање	posicionamento
душите	almas
космички	cósmicos
космички	cósmico
космички	cósmica
бакунин	bakunin
дијаграми	diagramas
варовник	calcário
амбиции	ambições
амбиции	ambição
амбиции	ambições
басист	baixista
помагање	ajudando
помагање	ajudar
шевченко	shevchenko
ват	watt
ват	wat
телеком	telecom
телеком	telekom
компензација	compensações
компензација	indemnizações
компензација	indemnização
компензација	compensação
компензација	deslocamento
компензација	offset
ланкастер	lancaster
бисер	pearl
бисер	pérola
престана	cessado
престана	cessaram
престана	cessou
престана	parou
престана	pararam
престана	parei
престана	parado
нееднаквост	desigualdade
нееднаквост	desigualdades
турчин	turco
турчин	turk
очекување	antecipação
очекување	expectativa
очекување	expectativas
очекување	pendentes
очекување	pendente
тенисот	ténis
тенисот	tênis
тенисот	tenis
костими	figurino
костими	trajes
костими	fatos
костими	figurinos
костими	figurino
костими	fantasia
корпорациите	corporações
перцепцијата	percepção
вердер	werder
обиколка	tour
безбедна	seguros
безбедна	cofre
безбедна	seguro
безбедна	segura
безбедна	seguro
безбедна	segura
очекувана	esperava
очекувана	esperado
очекувана	esperados
очекувана	esperada
урината	urina
кукли	bonecos
кукли	marionetas
кукли	fantoches
кукли	marionetes
кукли	bonecos
кукли	bonecas
коминтерната	comintern
играа	dançado
играа	dançou
играа	dançava
секции	secções
секции	seções
карен	karen
наполни	preenche
наполни	preenchimento
наполни	preencher
наполни	preencha
наполни	encher
адвокати	juristas
адвокати	advogados
придружници	companheiras
придружници	companheiros
придружници	escolta
придружници	acompanhantes
мостар	mostar
фракции	facções
оливија	olívia
оливија	olivia
обратна	invertida
обратна	invertidos
обратна	invertido
баер	baer
донецк	donetsk
бисери	pérolas
претпочита	prefira
претпочита	prefere
темнината	trevas
темнината	escuridão
нејасни	vago
нејасни	vaga
нејасни	vagos
нејасни	vagas
хемингвеј	hemingway
лоран	laurent
кети	kathy
кети	cathy
кети	katy
кети	katie
лудило	insanos
лудило	louca
лудило	insano
лудило	insana
лудило	louco
лудило	loucura
лудило	loucura
лудило	insanidade
негира	nega
негира	negue
негира	negar
негира	nega
негира	nego
нојштат	neustadt
лажен	falsa
лажен	false
лажен	falsas
лажен	falsos
лажен	falso
лажен	falsa
лажен	falsos
лажен	falso
лажен	fake
несреќен	azar
несреќен	azarado
несреќен	descontente
несреќен	infeliz
несреќен	infelizes
соларни	solares
соларни	solar
трилиони	trilhões
трилиони	trilhões
фонт	fonte
хероин	heroína
примера	primera
олег	oleg
грофови	condes
даниеле	daniele
фоњини	fognini
мајсторот	mestre
мајсторот	master
влечење	arrasto
влечење	arrastar
влечење	arraste
влечење	drag
влечење	arrasta
влечење	arrastar
влечење	arrastando
влечење	puxar
влечење	puxando
влечење	rebocar
џеки	jacqui
џеки	jackie
темен	dark
темен	escura
темен	sombrio
темен	escuro
хајд	hyde
најт	knight
најт	cavaleiro
најт	cavalo
најт	cavaleiros
роса	rosa
роса	orvalho
приливот	afluxo
кота	cotta
кочијаш	cocheiro
пчели	abelhas
пчели	abelha
пчели	abelhas
пчели	bee
признале	confessou
признале	confessado
шепард	shepherd
шепард	pastor
шепард	shephard
шепард	shepard
реткост	raros
реткост	rara
реткост	raras
реткост	raro
реткост	raridade
тури	passeios
тури	tours
пораснала	cresceram
пораснала	crescia
пораснала	cresceu
нејасно	vago
нејасно	vaga
нејасно	vagos
нејасно	vagas
пауло	paulo
потпишани	assinado
потпишани	assinados
потпишани	assinou
потпишани	assinada
рочестер	rochester
објаснето	explicado
објаснето	explicada
објаснето	explicou
вложувања	investimento
вложувања	investimentos
органско	orgânicas
органско	orgânica
органско	orgânico
органско	orgânicos
бајројт	bayreuth
крик	gavião
крик	falcão
крик	hawk
крик	creek
крик	riacho
побарано	solicitada
побарано	solicitado
побарано	pedida
усвојувањето	passando
усвојувањето	adoção
усвојувањето	adopção
усвојувањето	adoptando
усвојувањето	adotar
веле	welle
европејци	europeus
кеплер	kepler
корења	raízes
заб	dente
заб	dentes
хусерл	husserl
разделување	separação
разделување	dividindo
кампус	campus
топографска	topográfico
великиот	gloriosa
великиот	glorioso
великиот	gloriosos
ежен	eugène
шизофренија	esquizofrenia
комплет	conjunto
комплет	definir
комплет	set
комплет	definido
јагуарот	jaguar
јагуарот	onça
ткаенина	tecido
ткаенина	tecidos
ткаенина	pano
ткаенина	tecidos
ткаенина	tecido
огнен	ardente
тула	brick
тула	tijolo
тула	tijolos
опсерваторијата	observatório
злосторството	atrocidade
кокошка	frango
кокошка	galinhas
кокошка	galinha
кокошка	chicken
кокошка	frangos
сврти	vire
сврти	turn
сврти	vira
сврти	virar
сиромашна	empobrecido
зглобот	pulso
зглобот	pulsos
кашлица	tossir
кашлица	tosse
врање	vranje
идентичен	idênticas
идентичен	idêntica
идентичен	idêntico
идентичен	idênticos
клучеви	chaves
клучеви	teclas
прочуен	renomado
комаров	komarov
гог	gogh
девијација	desvio
девијација	desvios
рушење	demolição
рушење	demolições
суспензија	suspensão
труди	trudy
татарстан	tartaristão
лени	leni
лени	lennie
лени	lenny
одговорно	responsável
одговорно	responsáveis
воин	warrior
воин	guerreiro
воин	guerreira
убиствата	assassinatos
коридор	corredor
процесирање	processamento
процесирање	transformação
процесирање	processando
дијаспората	diáspora
бени	beni
бени	benny
елени	veados
елени	veado
елени	cervo
креативен	criativo
креативен	creative
креативен	criativos
креативен	criativa
неутрални	neutral
неутрални	neutro
неутрални	neutra
неутрални	neutralidade
неутрални	neutros
кратенки	atalhos
јудеја	judeia
скриена	ocultado
скриена	oculta
скриена	escondidos
скриена	oculto
скриена	escondido
јоханесбург	joanesburgo
фоки	focas
фоки	selos
поату	poitou
босфор	bósforo
египќаните	egípcios
делегацијата	delegação
информирање	informando
обувки	calçados
обувки	calçado
обувки	sapatos
обувки	calçado
обувки	calçados
симпсон	simpson
рударство	mineira
рударство	mineração
наградена	recompensada
наградена	recompensado
наградена	recompensados
наградена	honrada
наградена	homenageado
наградена	honrado
наградена	honrados
сведоштва	testemunhos
сведоштва	testemunhos
сведоштва	testemunho
резиме	recapitulação
резиме	currículo
комптон	compton
варен	warren
елиминирани	eliminada
елиминирани	eliminados
елиминирани	eliminado
елиминирани	eliminou
мирни	pacífico
мирни	pacífica
диода	diodo
микрософт	microsoft
натали	natalie
натали	nathalie
натали	nathalie
флечер	fletcher
исклучителни	excecional
исклучителни	excecionais
исклучителни	excepcional
исклучителни	excepcionais
џошуа	joshua
џошуа	josué
нарушува	infringe
коњски	cavalos
коњски	cavalo
балон	balão
стандардизиран	normalizados
стандардизиран	normalizado
престон	preston
отфрлен	descartada
отфрлен	descartado
отфрлен	rejeitados
отфрлен	rejeitado
отфрлен	rejeitada
отфрлен	rejeitadas
хоби	hobby
хоби	passatempo
хоби	passatempos
хоби	hobbies
допре	touch
допре	toques
допре	toque
допре	retoques
допре	tocados
допре	tocado
допре	tocou
допре	tocada
допре	tocadas
одбира	escolhe
колиби	camarotes
колиби	cabines
колиби	cabinas
колиби	cabanas
колиби	cabanas
носна	nasais
носна	nasal
филипински	filipina
филипински	filipinos
филипински	filipino
надлежностите	competências
жаби	sapos
жаби	rãs
жаби	sapos
пустини	desertos
надминуваат	transcender
ликвидација	liquidação
вешт	adepto
вешт	habilidoso
преносни	portátil
преносни	portáteis
земјоделците	agricultores
земјоделците	fazendeiros
земјоделците	lavradores
недоразбирања	equívocos
симпатии	simpatia
пантеон	panteão
колонијална	colonial
колонијална	coloniais
повторен	repetido
повторен	repetidas
повторен	repetidos
повторен	repetida
празнини	lacunas
лозинка	password
лозинка	senha
амандман	alteração
амандман	emenda
графичка	gráfica
графичка	gráfico
графичка	gráficos
меко	soft
меко	suave
меко	macio
меко	mole
меко	suaves
нота	note
нота	nota
макао	macau
хуманитарна	humanitária
хуманитарна	humanitários
хуманитарна	humanitário
ербас	airbus
оклопни	blindada
оклопни	blindado
оклопни	blindados
оклопни	blindada
оклопни	blindados
оклопни	blindado
мандарински	tangerina
мандарински	mandarim
ѓавол	diabo
ѓавол	devil
ѓавол	demônio
референца	referência
референца	referencia
лапонија	lapónia
речникот	glossário
речникот	vocabulário
константно	constantemente
константно	constante
константно	constantes
шесто	sexto
шесто	sexta
незадоволен	descontente
незадоволен	descontente
хобс	hobbs
хобс	hobbes
бејзбол	beisebol
бејзбол	baseball
бејзбол	basebol
банда	gangue
банда	gang
банда	quadrilha
банда	bando
хајде	heide
пореметувања	perturbação
пореметувања	distúrbios
пореметувања	perturbações
пореметувања	perturbações
ерупција	erupção
алтај	altai
цитат	citar
цитат	citação
сведоштво	testemunhos
сведоштво	testemunho
јуда	judas
јуда	judá
јуда	judah
праќање	envio
праќање	enviando
праќање	enviar
праќање	mandando
поставки	configurações
поставки	configuração
поставки	definições
помлада	younger
кампусот	campus
територијалната	territorial
територијалната	territoriais
каталози	catálogos
каталози	catálogos
општинско	municipal
титов	titov
костуми	ternos
костуми	fatos
костуми	figurino
костуми	trajes
костуми	fatos
костуми	figurinos
костуми	figurino
костуми	fantasia
прогресивна	progressista
прогресивна	progressiva
прогресивна	progressivo
оксидација	oxidação
зимзелени	fir
зелка	repolho
зелка	couve
зелка	couves
обврзниците	obrigações
свештенство	clérigos
свештенство	clero
петмина	cinco
петмина	five
мега	mega
здружени	articulação
здружени	joint
здружени	combinada
здружени	combinadas
здружени	combinado
здружени	combinados
целзиусови	celsius
целзиусови	centígrados
кајман	caimão
кајман	jacarés
кајман	jacaré
хиерархиски	hierárquica
хиерархиски	hierárquico
претседавач	holder
претседавач	detentor
претседавач	titular
претседавач	presidente
следно	seguinte
следно	próximo
следно	próxima
следно	next
ерменците	armênios
ерменците	arménios
куршум	bullet
куршум	bala
мекдоналд	mcdonald
мекдоналд	mcdonalds
собите	salas
собите	quartos
гел	gel
гревови	pecados
перл	pearl
перл	pérola
детекција	deteção
детекција	detecção
греење	aquecedor
греење	aquecimento
видал	vidal
непријателство	inimizade
непријателство	hostilidade
непријателство	animosidade
синдикати	uniões
синдикати	sindicatos
топчиња	tomates
топчиња	bolas
топчиња	bailes
камиони	caminhões
камиони	camiões
фихте	fichte
реџеп	rajab
реџеп	recep
хармоника	harmónica
хармоника	harmônica
хармоника	gaita
хармоника	acordeão
јејтс	yates
фреско	frescos
фреско	fresco
фреско	afrescos
недоразбирање	equívoco
барови	barras
барови	bares
пешачење	caminhada
пешачење	passear
пешачење	andar
пешачење	caminhar
пешачење	passeio
алпско	alpina
алпско	alpino
распределени	distribuídas
распределени	distribuída
распределени	distribuiu
распределени	distribuído
распределени	distribuídos
војникот	soldado
бошко	bosko
шлезија	silésia
тревор	trevor
индивидуа	indivíduo
индивидуа	individual
индивидуа	individuais
универзални	universal
универзални	universais
тестовите	exames
тестовите	testes
тестовите	ensaios
либерална	liberais
либерална	liberal
присилен	forçadas
присилен	forçada
присилен	forçado
присилен	forçou
присилен	forçados
ток	tok
хатавеј	hathaway
измами	fraude
измами	fraudes
измами	esquema
измами	fraudes
измами	fraudes
актуелни	correntes
актуелни	atual
актуелни	atuais
актуелни	actual
актуелни	corrente
јунаци	heróis
јунаци	heroes
лингвисти	linguistas
соколи	falcões
соколи	hawks
соколи	falcões
шара	shara
претставништва	representações
претставништва	sucursais
претставништва	galhos
претставништва	ramos
претставништва	filiais
адел	adel
адел	adele
диоген	diógenes
бегаат	fugindo
обликување	moldagem
ребра	costelas
деспот	déspota
кромвел	cromwell
планирана	planeado
планирана	planejou
планирана	planejado
планирана	planejada
планирана	planeada
затворил	aprisionar
брка	persegue
биолог	biólogo
биолог	bióloga
роботи	robôs
роботи	robots
темза	tamisa
перез	peres
перез	perez
перез	pérez
везер	weser
макроекономија	macroeconomia
прецизен	precisos
прецизен	exato
прецизен	exatas
алати	ferramentas
пропаѓање	decaimento
пропаѓање	decadência
анализираат	ponderar
улични	rua
улични	street
чекање	esperando
чекање	aguardando
прелистувач	navegador
прелистувач	browser
покриеност	cobertura
цилиндар	cilindro
цилиндар	cilindros
хеликоптер	helicóptero
хеликоптер	helicópteros
хеликоптер	helicóptero
хеликоптер	chopper
означено	marcada
означено	marcados
означено	identificado
означено	marcado
означено	identificada
означено	marcadas
означено	marcou
означено	marcados
означено	marcado
означено	marcada
доброволни	voluntário
доброволни	voluntárias
доброволни	voluntária
доброволни	voluntário
доброволни	voluntariado
доброволни	voluntária
доброволни	voluntários
рецепт	prescrição
рецепт	receita
рецепт	receita
диктатор	ditador
упориште	reduto
дагестан	daguestão
столба	pilares
пропорционално	proporcionalmente
алтона	altona
хорхе	jorge
милутин	milutino
путер	manteiga
пешадиски	infantaria
скромен	modestas
скромен	modesta
скромен	modesto
скромен	modestos
скромен	humildes
скромен	humilde
телефонија	telefonia
индикатор	indicador
индикатор	indicadores
хера	hera
мокра	molhado
мокра	molhada
мокра	húmido
мокра	húmida
мокра	wet
публицитет	publicidade
атлетичари	atletas
идеологии	ideologias
вари	digerir
свечености	festas
свечености	festividades
интернационале	internazionale
инструктор	instrutor
инструктор	instrutora
кентаки	kentucky
ајова	iowa
бојл	boyle
убедува	convence
убедува	convencer
убедува	convença
лимфни	linfoma
облечена	vestida
облечена	vestido
младенчиња	filhotes
младенчиња	crias
младенчиња	cubs
минимално	mínimos
минимално	mínimo
минимално	mínima
минимално	minimo
минимално	minimamente
минимално	mínimo
минимално	mínimos
минимално	mínima
анатолиј	anatoli
анатолиј	anatoly
страмер	strummer
тивко	calmamente
тивко	silenciosamente
тивко	silêncio
тивко	silencioso
тивко	silent
тивко	calado
тивко	quietos
тивко	silêncio
тивко	silenciosamente
сигеберт	sigeberto
храбар	bravo
храбар	corajoso
храбар	corajosa
храбар	valente
храбар	corajosos
храбар	arrojado
храбар	negrito
храбар	ousada
храбар	ousado
бенгал	bengala
потрошени	gasto
потрошени	gastei
потрошени	passou
потрошени	gastos
потрошени	gastou
силвестер	silvestre
силвестер	sylvester
прометеј	prometheus
прометеј	prometeu
техеран	teerão
техеран	teerã
питсбург	pittsburgh
продавачи	vendedores
продавачи	vendedores
продавачи	sellers
креда	giz
нареди	ordenados
нареди	ordenou
нареди	ordenado
реч	rec
робер	robert
робер	roberto
господа	cavalheiros
господа	senhores
артерии	artérias
брунеј	brunei
компаративна	comparativos
компаративна	comparativo
компаративна	comparativa
медитерански	mediterrânico
медитерански	mediterrâneo
медитерански	mediterrânica
симболично	simbolicamente
симболично	simbólica
симболично	simbólicas
симболично	simbólico
фабриките	fábricas
доминик	dominick
доминик	dominik
доминик	dominique
доминик	dominic
несигурност	precariedade
несигурност	insegurança
несигурност	incertezas
несигурност	incerteza
несигурност	incertezas
непотребни	desnecessárias
непотребни	desnecessária
непотребни	desnecessário
непотребни	desnecessários
мутација	mutações
мутација	mutação
архимед	arquimedes
џиновски	gigante
џиновски	giant
џиновски	gigantes
џиновски	gigantesca
џиновски	gigantescas
џиновски	gigantesco
фереро	ferrero
забот	dente
забот	dentes
ној	neu
ној	avestruz
виножито	rainbow
перење	lavandaria
перење	lavanderia
перење	lavador
перење	lavagem
перење	lavar
перење	branqueamento
продолжен	estendida
продолжен	prolongado
продолжен	estendido
продолжен	alargado
лика	lika
еволуирале	evoluindo
еволуирале	evoluir
едит	edith
едит	edite
застрелан	shot
застрелан	tiro
застрелан	baleado
перспективи	perspectivas
решени	resolvidos
решени	resolveu
решени	resolvido
решени	resolvi
стела	stella
беки	becky
заробеници	cativos
заробеници	cativas
прада	prada
тодоров	todorov
калдрма	paralelepípedos
отело	otelo
минаре	minarete
чудовиште	monstro
чудовиште	monster
замислена	imaginária
замислена	imaginário
замислена	imaginários
замислена	pensativa
портокалово	orange
портокалово	laranja
испити	exames
протекува	fugas
протекува	vaza
протекува	vazamento
протекува	vazando
амбасади	embaixadas
експериментален	experimentais
експериментален	experimental
одредба	disposição
одредба	provisão
хепатитис	hepatite
празнење	descarga
празнење	quitação
празнење	apuramento
празнење	dispensa
поместува	shift
поместува	turno
поместува	moves
поместува	movimentos
поместува	jogadas
поместува	move
плочка	telha
плочка	azulejos
плочка	azulejo
плочка	placa
плочка	prato
плочка	chapa
плочка	faceta
потпишано	assinado
потпишано	assinados
потпишано	assinou
потпишано	assinada
заоблена	arredondada
заоблена	arredondado
заоблена	arredondados
продадена	vendida
продадена	vendido
продадена	vendidos
продадена	vendidas
продадена	vendeu
флојд	floyd
јака	forte
јака	strong
јака	fortes
запирка	vírgula
синагоги	sinagogas
повлечена	revogado
повлечена	revogados
повлечена	revogada
повлечена	retirados
повлечена	retirado
повлечена	retirada
повлечена	retiradas
лифт	elevador
галии	galés
краина	krajina
примат	primata
примат	primatas
полјаци	postes
полјаци	polos
полјаци	poloneses
полјаци	polacos
полјаци	pólos
фогт	voigt
собирал	recolhido
собирал	coletados
собирал	recolhida
собирал	recolhidos
вечна	eterna
вечна	eterno
вечна	eternas
вечна	eternos
вечна	intemporal
преживеан	sobrevivente
преживеан	sobreviventes
преживеан	survivor
бург	burg
изум	invento
изум	invenção
скратена	abreviado
шишиња	garrafas
шишиња	frascos
незадоволни	insatisfeita
незадоволни	insatisfeitos
незадоволни	insatisfeito
незадоволни	insatisfeita
незадоволни	insatisfeito
покровител	patrocinador
покровител	patrocínio
покровител	patrocinar
коза	cabra
коза	bode
вртат	girando
вртат	fiação
вртат	girar
кафка	kafka
наелектризирани	electrificada
склоност	propensão
дебела	espesso
дебела	grossa
дебела	grosso
дебела	espessa
дебела	gordura
дебела	gordo
дебела	gorda
дебела	gordas
дебела	fat
бафи	buffy
опседнат	possuída
опседнат	possuído
опседнат	obcecado
опседнат	obcecados
опседнат	obcecada
штрајк	strike
штрајк	greve
нормите	normas
кокошки	galinhas
кокошки	frangos
кокошки	galinhas
верувајќи	acreditar
верувајќи	acreditando
мартинез	martinez
мартинез	martínez
мартинез	martínez
тај	tai
бинарни	binária
бинарни	binárias
бинарни	binário
бинарни	binários
забрза	agilizar
креатор	criador
креатор	criadora
аљаска	alasca
аљаска	alaska
герхард	gerhard
продажна	sales
продажна	vendas
безжичен	wireless
ричардс	richards
арка	ark
арка	arca
пченицата	trigo
толпа	ralé
толпа	mob
толпа	turba
толпа	máfia
толпа	multidão
толпа	multidões
толпа	multidão
паули	pauly
паули	pauli
министерства	ministérios
министерства	carteiras
сириски	siríaco
сириски	sírio
сириски	síria
сириски	sírios
саи	sai
емоционална	emocional
емоционална	emotiva
емоционална	emotivo
спремни	pronto
спремни	preparados
спремни	pronta
спремни	prontos
спремни	preparado
одисеј	ulisses
одисеј	odyssey
одисеј	odisseia
чудна	esquisito
чудна	estranha
чудна	estranho
чудна	esquisita
чудна	estranha
чудна	strange
чудна	estranho
чудна	ímpares
чудна	estranho
чудна	ímpar
лексикон	tesauro
лексикон	thesaurus
јура	jurássico
праша	pediu
праша	perguntei
праша	perguntou
праша	perguntado
мел	mel
балистички	balístico
балистички	balística
балистички	balísticos
назначена	atribuídos
назначена	atribuído
назначена	atribuída
назначена	atribuídas
назначена	nomeados
назначена	nomeado
државници	estadistas
восхит	admiração
восхит	admirável
именик	pasta
именик	directório
именик	diretório
епл	maçã
епл	maçãs
епл	maça
епл	apple
неизбежно	inevitavelmente
неизбежно	inevitáveis
неизбежно	inevitável
инвестиција	investimento
инвестиција	investimentos
појавувања	ocorrências
шарм	charme
шарм	encanto
шарм	encantos
пешадиска	infantaria
торта	bolos
торта	cake
торта	bolo
компири	batatas
компири	batata
преостанати	remanescente
преостанати	restante
преостанати	restantes
преостанати	permanecendo
преостанати	residuais
преостанати	residual
танго	tango
паразити	parasitas
кариери	carreiras
кариери	carreira
возрасна	adulto
возрасна	adulta
возрасна	adultos
бариери	obstáculos
бариери	entraves
бариери	barreiras
фрактура	fratura
фрактура	fractura
фрактура	fracturas
резервоар	reservatório
надева	esperanças
врзана	empatado
врзана	amarrados
врзана	amarrado
врзана	amarrada
врзана	empatados
логоа	logos
логоа	logotipos
склони	inclinada
склони	inclinado
склони	inclinados
склони	propensas
склони	propensos
склони	propenso
метамфетамин	metanfetamina
адаптации	adaptações
постер	cartaz
постер	pôster
постер	poster
индонезиски	indonésios
индонезиски	indonésio
индонезиски	indonésia
индонезиски	indonésia
конкретна	concreto
конкретна	cimento
конкретна	concretas
конкретна	betão
конкретна	concretos
поминување	passando
активизам	ativismo
лара	lara
лара	larra
терминали	terminais
светлосна	luminoso
светлосна	luminosas
светлосна	luminosos
светлосна	luminosa
градител	construtor
кујни	cozinhas
ска	ska
вероника	veronica
вероника	verónica
вероника	veronika
картмен	cartman
индустриско	industrial
индустриско	industriais
несогласувањата	desentendimentos
несогласувањата	divergências
сегашност	presentes
сегашност	presente
сифилис	sífilis
бразилија	brasilia
бразилија	brasília
предградијата	subúrbio
предградијата	subúrbios
предградијата	periferia
контактите	contactos
контактите	contatos
копчиња	botões
копчиња	chaves
копчиња	teclas
марвин	marvin
јитланд	jutlândia
вампир	vampiro
вампир	vampira
вампир	vampire
вампир	vampiro
верлен	verlaine
наследни	hereditário
наследни	hereditária
наследни	hereditários
наследни	hereditárias
бум	bam
бум	pimba
бум	boom
бум	bum
лакови	arcos
лана	lana
јонизација	ionização
ета	etta
ета	eta
навреда	ofensa
навреда	ofensas
навреда	insultuoso
навреда	insulto
навреда	insultar
навреда	insulto
навреда	insultar
берат	berat
ракување	manuseamento
ракување	manipulação
ракување	movimentação
вангелис	vangelis
вметнат	inserido
вметнат	inseridas
вметнат	inseridos
вметнат	inserida
менувале	flutuou
продавач	vendedor
продавач	vendedor
продавач	vendedores
продавач	fornecedor
продавач	vendedor
лоцирано	localizada
лоцирано	localizado
лоцирано	localizados
лоцирано	situado
критикувана	criticada
критикувана	criticados
критикувана	criticou
критикувана	criticado
критикувана	criticada
критикувана	criticados
критикувана	criticado
телевизиско	televisionado
ири	iri
срп	foice
труп	cadáver
труп	carcaça
труп	carcaças
флукс	fluxo
саид	sayid
суспендиран	suspensa
суспендиран	suspensos
суспендиран	suspenso
ени	annie
шлем	capacete
шлем	capacetes
шлем	elmo
имитира	imitar
академии	colégios
академии	academias
исфрлање	ejecção
опкружува	rodeia
сугерираат	sugere
сугерираат	sugerir
сугерираат	sugira
стефани	stefani
стефани	stephanie
стефани	stefanie
фламански	flamenga
фламански	flamengos
фламански	flamengo
автопати	autoestradas
автопати	estradas
автопати	rodovias
автопати	autoestradas
лабрадор	labrador
вселена	universe
вселена	universo
вселена	espaço
вселена	space
задар	zadar
мор	mor
банкрот	falidos
банкрот	falido
банкрот	falida
банкрот	quebrou
банкрот	partiu
банкрот	falência
банкрот	falências
банкрот	bancarrota
готвач	chef
готвач	cozinheiro
обединува	une
крф	corfu
минус	menos
спонзори	patrocinadores
спонзори	patrocínios
мира	mira
разумно	razoavelmente
разумно	razoável
разумно	razoáveis
франклин	franklin
научникот	cientista
научникот	cientistas
кауза	causa
кауза	cause
пајтон	python
загадувањето	poluição
бројгел	brueghel
мажена	casou
мажена	casada
мажена	casado
мажена	casados
страдања	sofrimentos
страдања	sofrendo
страдања	sofrimentos
страдања	sofrimento
бензин	gasolina
бензин	gas
бензин	gás
бензин	gases
бензин	gasolina
хилдбургхаузен	hildburghausen
облакодери	arranha
каса	balcão
каса	contador
преносен	portátil
преносен	portáteis
траки	trilhas
траки	trilhos
траки	faixas
шорцеви	short
шорцеви	shorts
шорцеви	curtas
шорцеви	calções
должни	endividados
предадени	traiu
предадени	traído
предадени	traídos
предадени	traí
предадени	traída
предадени	transferida
предадени	transferido
предадени	transferidos
предадени	transferidas
конте	conte
зулу	zulu
кајзер	kaiser
базени	piscinas
партиска	partido
партиска	party
партиска	festa
партиска	partidário
партиска	partidária
избришани	apagado
избришани	apagadas
избришани	apagados
избришани	apagou
избришани	apagada
избришани	excluído
избришани	excluída
избришани	suprimido
избришани	eliminados
избришани	eliminado
избришани	excluídos
салса	salsa
енгелс	engels
кревети	camas
кревети	leitos
синсинати	cincinnati
ноа	noé
ноа	noah
дискретни	discretas
дискретни	discreto
дискретни	discreta
дискретни	discretos
дискретни	discretas
дискретни	discreto
дискретни	discreta
дискретни	discretos
суптропска	subtropical
суптропска	subtropicais
свињите	porcos
свињите	suínos
исклучува	exclui
жали	lamentou
жали	lamenta
жали	arrependimentos
жали	lamentos
жали	lamenta
проширувања	alargamentos
скици	esboços
скици	rascunhos
фараон	pharaon
фараон	faraó
слабеење	emagrecimento
глобализација	globalização
глобализација	globalização
фаќање	capturar
фаќање	captura
фаќање	captação
султанат	sultanato
спасител	salvador
спасител	salvador
виенската	vienense
диференцијални	diferencial
диференцијални	diferenciais
ребека	rebeca
ребека	rebecca
удирање	acertando
удирање	socar
удирање	socos
удирање	martelar
демпси	dempsey
иновација	inovações
иновација	inovação
рунди	rondas
рунди	rodadas
нереди	tumulto
нереди	riot
нереди	motim
нереди	tumultos
нереди	motins
нереди	revoltas
нереди	agitação
нереди	perturbação
нереди	transtorno
нереди	desordem
произведена	produzidos
произведена	produziu
произведена	produzida
произведена	produzidas
произведена	produzido
произведена	fabricados
произведена	fabricado
произведена	fabricada
произведена	fabricadas
воскресение	ressurreição
никел	níquel
зборување	falando
зборување	conversando
капитол	capitol
капитол	capitólio
магнет	imã
магнет	magneto
магнет	íman
бодлер	baudelaire
урнатините	ruínas
синџири	correntes
синџири	cadeias
анархија	anarquia
заборави	esqueça
заборави	esquecer
заборави	esquece
будва	budva
возбуда	excitação
возбуда	emoção
возбуда	ansiedade
возбуда	emoção
возбуда	emocionar
лен	linho
лен	len
лери	larry
кедел	cadel
куала	kuala
пек	peck
хај	alto
хај	high
хај	altos
хај	altas
хај	alta
блум	florescer
