din	출신
intretinerea	정비
intretinerea	점검
mozaic	모자이크
orlando	올랜도
tyler	타일러
autobuz	버스
coduri	코드
slovaca	슬로바키아
slovaca	슬로바키아인
slovaca	슬로바키아어
masters	마스터즈
masters	마스터스
colegul	동료
harvey	하비
temporara	임시
temporara	일시적
temporara	임시
temporara	일시적
pasuni	초원
bombardament	포격
bombardament	폭격
bombardament	폭파
pachetul	소포
pachetul	패키지
temperaturile	기온
temperaturile	온도
bryan	브라이언
cleveland	클리블랜드
voturile	득표
voturile	투표
verifica	체크
verifica	확인
verifica	점검
verifica	검증
verifica	확인
verifica	인증
verifica	체크
verifica	확인
verifica	점검
ingineri	엔지니어
desparte	분할
jessica	제시카
musulmanilor	무슬림
levi	레비
levi	리바이
femelele	암컷
femelele	여성
absolvire	졸업식
absolvire	졸업
dictator	독재자
vantul	바람
vantul	바람
stabila	안정화
stabila	안정환
stabila	안정적
stabila	안정
reed	리드
aprobata	승인
abdullah	압둘라
fraza	어구
fraza	구문
fraza	문장
fraza	어구
fraza	구문
tematica	테마
tematica	테마
jake	제이크
automobil	자동차
psihologia	심리학
aterizare	착륙
aterizare	랜딩
dawn	새벽
serioasa	심각한
serioasa	심각해
serioasa	심각하다
serioasa	심각하게
serioasa	심각한
serioasa	심각해
serioasa	심각하다
serioasa	심각하게
razbunare	회수
razbunare	복수
razbunare	복수
razbunare	복수
razbunare	복수
experti	전문가들
experti	전문가
experti	전문가들
experti	전문가
incarcate	업로드
confunda	혼동
bijuterii	보석
bijuterii	보석
bijuterii	쥬얼리
hunt	사냥
hunt	헌트
vilnius	빌뉴스
court	법정
court	재판소
court	법원
cola	코카콜라
cola	콜라
cola	콜라보
cola	콜라
metru	미터
metru	미터
desenul	그리기
drapel	깃발
drapel	국기
drapel	플래그
prototip	프로토타입
prototip	프로토타입을
concurenti	경쟁자
concurenti	경쟁사
polar	극성
bismarck	비스마르크
dansuri	댄스
script	문자
script	스크립트
palma	손바닥
palma	palm
optiunea	옵션
chirurg	외과의사
chirurg	외과의
numerica	숫자
artileria	대포
orb	블라인드
trofeu	트로피
creier	두뇌
creier	브레인
linkuri	링크
cohen	코헨
duet	듀엣
duet	duet
africana	아프리카
ancheta	조사
ancheta	수사
ancheta	문의
ancheta	조사
ancheta	수사
ancheta	문의
biologic	생물학
cetatenie	국적은
cetatenie	국적
cetatenie	시민
cetatenie	시민권
mesajele	메시지
fructele	과일
fructele	열매
fructele	과일과
fructele	과일
fructele	과일과
cronicile	연대기
mormintele	무덤
newcastle	뉴캐슬
classic	클래식
classic	고전
spatiile	공간
spatiile	공백
videoclipuri	동영상
videoclipuri	비디오
bear	베어
facilitati	시설
facilitati	시설
agrement	레저
aniversarea	기념일
argentinian	아르헨티나
argentinian	아르헨티나인
argentinian	아르헨티나
argentinian	아르헨티나인
oriunde	어디든
oriunde	아무데나
photo	사진
agentie	에이전시
agentie	대행사
agentie	대리점
agentie	에이전시
agentie	대행사
agentie	대리점
continentale	콘티넨탈
continentale	대륙
continentale	콘티넨털
episcopi	주교
genetice	유전자
amazon	아마존
locomotive	기관차
radiatii	방사능
radiatii	방사
radiatii	방사선
radiatii	방사성
radiatii	방사능
radiatii	방사
radiatii	방사선
radiatii	방사성
simone	시몬
simone	시모네
explorer	익스플로러
explorer	탐색기
explorer	탐험
amiens	아미앵
accidente	사고
vita	비프
vita	쇠고기
vita	소고기
ricardo	히카르도
ricardo	리카르도
ricardo	히카르두
distrugere	파괴
bucataria	부엌
bucataria	주방
bucataria	부엌
bucataria	주방
atom	원자
atom	아톰
stella	스텔라
organica	유기적
orala	구강
coloniile	식민지
simpson	심슨
comenzi	명령
comenzi	명령어
comenzi	주문
misterul	미스테리
misterul	미스터리
muncitor	노동자
muncitor	근로자
nebun	미쳐
nebun	미친
minimum	최소
naruto	나루토
taxi	택시
taxi	택시
sectiunile	섹션
curajul	용기
wembley	웸블리
intense	강렬하게
intense	강렬한
logan	로건
fiicele	딸들
prezentator	발표자
expunere	노출
margine	엣지
margine	모서리
margine	edge
sarpe	뱀과
sarpe	뱀과
conventie	조약
conventie	협약
conventie	컨벤션
calificari	자격
calificari	자격증
raspunsuri	응답
raspunsuri	답변
raspunsuri	답변
raspunsuri	대답
raspunsuri	답장
raspunsuri	응답
raspunsuri	답글
raspunsuri	답변
raspunsuri	답변
raspunsuri	대답
irlandeza	아일랜드어
irlandeza	아일랜드인
magazinul	매장
magazinul	가게
magazinul	상점
magazinul	스토어
stepa	스텝
sfaturi	충고
sfaturi	조언
petrecere	party
petrecere	파티
organic	유기적
holocaust	홀로코스트
expunerea	노출
freedom	자유
freedom	프리덤
incalcarea	위반
prioritate	우선순위
simptomele	증상
simptomele	증세
athos	아토스
comedia	코미디
comedia	희극
comedia	코메디
dialect	방언
turing	튜링
renovare	수리
monarhie	군주제
monarhie	군주
cerinte	요구사항
cerinte	요구사항
delegat	위임
porc	돼지고기
porc	돼지
seki	세키
afghanistan	아프가니스탄
benz	벤츠
imposibila	impossible
imposibila	불가능하다
imposibila	불가능
imposibila	불가능한
mister	미스테리
mister	미스터리
chuck	척척
chuck	투척
cristale	크리스탈
cristale	크리스털
cristale	크리스탈
richmond	리치먼드
richmond	리치몬드
nobilimea	귀족
evidente	명백하다
codex	코덱스
cabinetul	내각
demonstratie	데모
demonstratie	시위
demonstratie	시연
arras	아라스
crize	발작
crize	위기
planck	플랑크
inguste	좁은
inguste	좁아
inguste	좁다
cordoba	코르도바
glorie	영광
glorie	글로리
thierry	티에리
annie	애니
stark	스타크
fierbinte	덥다
fierbinte	hot
fierbinte	뜨겁다
fierbinte	뜨거운
testul	테스트
testul	시험
ursu	베어
obama	오바마
timbru	우표
timbru	스탬프
word	워드
word	word
word	단어
anexa	부록
scenarii	시나리오
roata	바퀴
roata	바퀴
vers	구절
oriental	동양
violet	보라색
violet	자주색
violet	바이올렛
atributii	작업
atributii	태스크
leeds	리즈
radacina	루트
radacina	뿌리
radacina	루트
radacina	뿌리
radacina	루트
radacina	뿌리
led	led
soc	충격
soc	쇼크
soc	soc
soc	충격
soc	쇼크
cauciuc	고무
león	레온
ida	ida
panorama	파노라마
panorama	파노라마
reducere	할인
saptamanal	주간
saptamanal	매주
fericita	해피
fericita	행복
fericita	행복해
fericita	행복하다
fericita	행복한
fericita	해피
fericita	행복
fericita	행복해
fericita	행복하다
fericita	행복한
detaliat	자세히
zboruri	항공편
zboruri	비행
enigma	수수께끼
enigma	수수께끼
guinee	기니
convertit	변환
convertit	전환
vinuri	와인
zvonuri	소문
protocolul	프로토콜
avertizare	경고
lupul	늑대
lupul	볼프
lupul	울프
metro	메트로
metro	지하철
comisii	위원회
abandonata	버림
abandonata	버림
trenurile	기차
trenurile	열차
globale	글로벌
globale	전역
psihologice	심리학
psihologice	심리
psihologice	심리적
albaneza	알바니아
albaneza	알바니아인
albaneza	알바니아어
cincisprezece	열다섯
angola	앙골라
punte	다리
punte	브리지
punte	갑판
perimetrul	둘레
diaspora	디아스포라
rating	평가
rating	평가하기
rating	별점
rating	평점
rating	평가
rating	평점
obligatia	의무
atlanta	애틀랜타
atlanta	아틀란타
atlanta	애틀란타
minuni	기적
inlocuieste	교체
inlocuieste	대체
inlocuieste	바꾸기
norma	norma
norma	규범
norma	노름
phillips	필립스
nobililor	귀족
race	레이스
race	경주
race	인종
race	경쟁
dinamica	동적
dinamica	다이내믹
dinamica	동역학
dinamica	역학
dinamica	다이내믹스
dinamica	동적
dinamica	다이내믹
astept	기다림
astept	기다림
cremona	크레모나
planificarea	플래닝
planificarea	계획
planificarea	기획
medina	메디나
patul	침대
functional	함수형
functional	함수형
tribunal	법정
tribunal	재판소
tribunal	법원
tribunal	법원
transformari	변환
hoteluri	호텔
schema	스킴
schema	배열
schema	스킴
schema	배열
certificat	자격증
certificat	인증서
certificat	증명서
roti	바퀴
roti	바퀴
roti	바퀴
biblic	성경
australiana	오스트레일리아
australiana	오스트레일리아의
indepartarea	제거
vorbire	연설
vorbire	음성
alien	에이리언
alien	외계인
adi	아디
capturarea	캡쳐
capturarea	캡처
capturarea	캡처
fuziune	합병
fuziune	융합
fuziune	핵융합
fuziune	퓨전
ingeri	천사
ingeri	천사들
ingeri	천사
ingeri	천사들
freiburg	프라이부르크
bug	벌레
bug	버그
consultant	컨설턴트
rezumat	요약
ilegal	불법
ghana	가나
modest	겸손
modest	겸손한
cleopatra	클레오파트라
partiale	부분적
partiale	부분
düsseldorf	뒤셀도르프
eroziune	침식
reprezentativ	대표자
reprezentativ	대표
circulara	순환
circulara	원형
circulara	순환
circulara	원형
spin	가시나무
spin	가시
spin	스핀
ferme	농장
ferme	농사
parametru	파라미터
parametru	매개변수
nobila	귀족
nobila	노블
rocky	록키
rocky	로키
bird	조류
fluxul	플로
fluxul	플로우
fluxul	흐름
adelaide	애들레이드
adelaide	아델라이드
lynch	린치
intuneric	어둡게
intuneric	다크
intuneric	어두운
intuneric	어둠
intuneric	어둠
intuneric	암흑
intuneric	어둡게
intuneric	다크
intuneric	어두운
intuneric	어둠
intuneric	어둠
intuneric	암흑
jurnalism	저널리즘
maselor	덩어리
maselor	질량
dreyfus	드레퓌스
neam	리니지
neam	네이션
neam	국민
mad	mad
enorm	어마어마한
prelungit	확장
prelungit	연장
violonist	바이올리니스트
platforme	플랫폼
spitale	병원
mohammed	무하마드
mohammed	무함마드
mohammed	모하메드
mohammed	무함마드
tracia	트라키아
cercuri	서클
planificat	예정된
planificat	계획
propulsie	추진
propulsie	추진력
mohamed	모하메드
aachen	아헨
cititori	리더
cititori	독자
tanzania	탄자니아
harper	하퍼
xxx	xxx
pusca	소총
pusca	샷건
pusca	소총
subliniat	하이라이트
subliniat	밑줄
subliniat	밑줄
subliniat	스트레스
rich	부자
orientata	지향
automate	자동
role	롤러
role	롤스
role	롤러
patruzeci	마흔
strategii	전략
grosimea	두께
ingust	좁은
ingust	좁아
ingust	좁다
armonie	하모니
armonie	조화
armonie	화합
karen	카렌
karen	캐런
preliminar	예비
adaugand	추가하기
adaugand	추가
aston	애스턴
casatorii	결혼
semnalul	신호
semnalul	신호기
semnalul	시그널
controversat	논란이
controversat	논란
jamie	제이미
adversar	상대
adversar	상대편
adversar	상대성
monster	괴물
monster	몬스터
monster	괴물이
tonul	참치
myspace	마이스페이스
dreptunghiulara	사각형
dreptunghiulara	직사각형
iuri	유리
montate	마운트
bennett	베넷
mila	자비
mila	자비
mila	마일
vito	비토
artur	아서
canalele	채널
jensen	jensen
sullivan	설리번
cariere	커리어
buffalo	버팔로
buffalo	버펄로
niciuna	없음
bailey	베일리
biolog	생물학자
experimentala	실험
comics	코믹스
comics	만화
comics	만화가
interesanta	흥미롭다
interesanta	흥미로운
interesanta	재미있는
interesanta	흥미롭다
interesanta	흥미로운
interesanta	재미있는
groase	두껍게
groase	두꺼운
mega	메가
valabila	유효합니다
valabila	유효
valabila	유효한
corectat	교정
duke	공작
duke	듀크
ortografie	철자
ortografie	맞춤법
ortografie	철자법
structurilor	구조물
structurilor	구조
duble	더블
duble	복식
destin	운명
destin	운명
caii	말들
guineea	기니
suveranitatea	주권
racire	냉각
racire	냉방
bilete	티켓
beatles	beatles
beatles	비틀즈
valabile	유효합니다
valabile	유효
valabile	유효한
michelle	미셸
branza	치즈
branza	치즈
branza	치즈
americanilor	미국인
comunicari	커뮤니케이션
comunicari	통신
comunicari	커뮤니케이션스
comunicari	의사소통
comunicari	커뮤니케이션
comunicari	소통
comunicari	통신
explozia	폭발
receptie	접수
receptie	접수
dezastru	재난
nativi	네이티브
nativi	원주민
granada	그라나다
muncitoresc	노동
finantare	금융
finantare	자금
finantare	재무
finantare	재정
finantare	금융
finantare	금융
finantare	자금
oprirea	멈추기
scala	스케일
scala	축척
scala	척도
scala	규모
scala	스칼라
scala	스케일
scala	축척
scala	척도
scala	규모
janet	재닛
janet	자넷
examen	시험
gramatica	문법
gramatica	문법
singer	가수
singer	싱어
paun	피콕
editeaza	편집
editeaza	편집하기
editeaza	수정
shadow	섀도우
shadow	섀도
shadow	그림자
sesiunea	세션
osaka	오사카
rugaciunea	기도
rugaciunea	기도
circular	순환
circular	원형
simbolurile	기호
simbolurile	상징
caption	자막
caption	문구
caption	설명
plate	평평한
plate	플랫
craterul	충돌구
instalatie	설치
contacte	연락처
somalia	소말리아
publicare	게시
publicare	출판
publicare	출판물
publicare	출판
jun	jun
claudius	클라우디우스
uranus	천왕성
infanteria	보병
anexe	첨부
instalata	설치
instalata	설치됨
rita	리타
storm	폭풍
storm	폭풍우
storm	스톰
bolnavi	아파
bolnavi	아픈
bolnavi	아프다
capetele	원수
pierce	피어스
diamond	다이아몬드
rabinul	랍비
cornelia	코르넬리아
auxiliare	보좌
auxiliare	보조
citesc	독서
citesc	읽고
citesc	읽기
trimitere	참조
trimitere	참고
purtator	항공사
purtator	통신사
purtator	캐리어
bucatarie	부엌
bucatarie	주방
bucatarie	부엌
bucatarie	주방
corint	코린토스
tragerea	당기
ajunul	이브
ajunul	에이브
croat	크로아티아어
croat	크로아티아
croat	크로아티아인
ingrijirea	배려
matematic	수학
factura	윌리엄
porturile	항구
porturile	포트
procesor	cpu
procesor	프로세서
simbolic	심볼릭
actorie	연기
odihna	쉬어
odihna	휴식
odihna	쉬어
odihna	휴식
eduardo	에두아르도
leslie	레슬리
constante	상수
norme	규칙
cumpara	사기
cumpara	사기
cumpara	사기
parametrul	파라미터
parametrul	매개변수
degete	손가락
degete	엄지손가락
degete	엄지
catolicism	가톨릭교회
catolicism	가톨릭주의
walk	산책
walk	걷기
galaxii	은하
hubble	허블
respectul	존경
respectul	존중
tutun	담배
alexa	알렉사
hyperion	히페리온
hyperion	하이페리온
academie	아카데미아
academie	아카데미
interfata	인터페이스
interfata	인터페이스
derek	데릭
capo	카포
magnitudine	등급
magnitudine	규모
azot	질소
destinatia	목적지는
destinatia	목적지
destinatia	목적지는
destinatia	목적지
demon	데몬
demon	악마
tunul	대포
tunul	캐넌포
tunul	캐논
nine	아홉
bravo	bravo
bravo	브라보
bertrand	베르트랑
bertrand	버트런드
mutate	감동
intermediar	중간
intermediar	중개
intermediar	중개인
uni	단결하라
uni	단결
montpellier	몽펠리에
canterbury	캔터베리
celsius	섭씨
mills	밀스
psihologica	심리학
psihologica	심리
psihologica	심리적
polonezii	폴란드인
justifica	정당화
justifica	정당화
lublin	루블린
reunit	재결합
arnulf	아르눌프
albanezi	알바니아
albanezi	알바니아인
albanezi	알바니아어
albanezi	알바니아인
timothy	티모시
babel	바벨
clerului	성직자
florence	플로렌스
florence	피렌체
avignon	아비뇽
tucker	터커
dificultate	난이도
dificultate	어려움
vinil	비닐
stevens	스티븐스
kyoto	교토
eden	이든
eden	에덴
hoffmann	호프먼
hoffmann	호프만
frunza	나뭇잎
frunza	리프
frunza	나뭇잎
frunza	리프
definitii	정의
uscata	건조
uscata	드라이
uscata	건조
exercitiu	운동
exercitiu	운동
vicenza	비첸차
benzina	가솔린
benzina	가솔린
benzina	가솔린
benzina	가솔린
lena	리나
schneider	슈나이더
knut	크누드
variat	다양하다
retur	반납
retur	반환
retur	리턴
retur	귀환
retur	복귀
evidentiaza	하이라이트
evidentiaza	강조하기
evidentiaza	강조
terestru	지상
misterios	mysterious
misterios	신비
adecvat	어울리는
poza	사진
poza	그림
poza	사진
poza	그림
poza	사진
vid	진공
elementara	초등
civica	공민
civica	시민
interactive	인터랙티브
interactive	대화형
interactive	대화식
uita	잊어
uita	잊어
masca	마스크
masca	마스크
ruleaza	달리기
ruleaza	런닝
ruleaza	달려
ruleaza	실행
ruleaza	달리기
ruleaza	런닝
ruleaza	달리기
ruleaza	러닝
reprezentari	묘사
climatul	기후학
climatul	기후
glenn	글렌
diviziile	분열
cash	캐시
cash	현금
cash	cash
ouale	계란
ouale	달걀
cititorul	리더
bio	소개
bio	바이오
organul	장기
organul	오르간
magice	마술
magice	마법
magice	magic
magice	매직
magice	마법
fotografiile	사진
fotografiile	사진들
variatii	변수
obligatorii	필수
palmer	팔머
palmer	파머
infrastructura	인프라
infrastructura	인프라
intrerupta	중단됨
antoniu	안토니우스
realism	현실주의
ideologia	이데올로기
momentele	moments
momentele	순간
integranta	적분
actualizata	업데이트
detaliata	자세히
penitenciarul	교도소
volei	배구
febra	열이
febra	열이
bayer	바이어
cheltuiala	비용
cheltuiala	비용
diversitate	다양성
paradise	파라다이스
paradise	천국
paradise	낙원
adaugata	추가되었습니다
adaugata	추가됨
luke	루가
luke	루크
comprimat	압축
comprimat	태블릿
omenirea	인류
omenirea	인류
consultanta	컨설턴트
consultanta	컨설팅
consultanta	컨설턴트
tragic	비극적
tragic	비극
curbura	곡률
protejeaza	보호하기
protejeaza	protect
protejeaza	보호
protejeaza	보호하기
protejeaza	protect
protejeaza	보호
afiseaza	표시
afiseaza	표시하기
afiseaza	디스플레이
afiseaza	표시
afiseaza	보이기
afiseaza	공연
vanatoarea	사냥
cornelius	코르넬리우스
cornelius	코넬리우스
marta	마르타
lance	랜스
contracte	계약
contracte	계약서
construiesc	빌드
mouse	생쥐
mouse	마우스
schmitt	슈밋
schmitt	슈미트
comentariile	댓글
momentan	현재
imbunatatire	향상
imbunatatire	개선
gmbh	gmbh
utilaje	기계
socrate	소크라테스
iubesc	러브
iubesc	사랑
brooks	브룩스
fluturi	나비
fluturi	나비
dizolvarea	해산
expres	익스프레스
thomson	톰슨
heliu	헬륨
abandonate	버림
democratia	민주주의
democratia	민주화
conducand	드라이빙
conducand	운전
repeta	반복한다
repeta	반복합니다
repeta	반복
repeta	반복한다
repeta	반복합니다
repeta	반복
mcdonald	맥도널드
mcdonald	맥도날드
flaut	플룻
flaut	플루트
concertele	연주회
concertele	콘서트
turcesc	터키식
turcesc	터키어
turcesc	터키
liniste	조용히
liniste	조용한
liniste	조용히
liniste	조용한
hood	후드
berry	베리베리
berry	베리
ferestrele	윈도우
botezul	세례
producere	프로덕션
producere	생산
producere	제작
canadiene	캐나디안
canadiene	캐나다인
stabilitatea	안정성
stabilitatea	안정
ras	웃음
ras	웃음
vancouver	밴쿠버
gogh	고흐
acuta	급성
diagnostic	진단
diagnostic	진단
sergio	세르지오
livezi	과수원
stabilitate	안정성
stabilitate	안정
filiala	자회사
filiala	지점
filiala	분기
fbi	fbi
jamaica	자메이카
amical	친근한
cercurile	서클
vulturul	독수리
vulturul	이글
delaware	델라웨어
decese	죽음
oricand	언제든지
oricand	언제라도
oricand	언제든
oricand	언제든지
oricand	언제라도
oricand	언제든
cifrele	수치
cifrele	피규어
panouri	패널
negustorii	상인
negustorii	상인인
floyd	플로이드
baltimore	볼티모어
pagube	피해
pagube	손상
pagube	손해
pagube	손해배상
coral	산호
carroll	캐롤
carroll	캐럴
minime	최소
minime	최소
adrese	주소
struguri	포도
struguri	포도
tulpina	줄기
planificare	플래닝
planificare	계획
planificare	기획
magie	마술
magie	마법
magie	magic
magie	매직
ultra	울트라
finantarea	금융
finantarea	자금
forbes	포브스
christie	크리스티
holland	홀랜드
gate	대문
gate	게이트
cooperarea	협력
nicaragua	니카라과
nicaragua	니카라과의
nicaragua	니카라과
nicaragua	니카라과의
creare	만듭니다
creare	만들기
creare	생성
creare	만드세요
creare	생성
creare	창조
creare	만들기
creare	만들기
burundi	부룬디
ingrijire	케어
ingrijire	케어
verificat	확인됨
premiere	시사회
premiere	시사회
gradinile	낙원
gradinile	정원
iordania	조던
iordania	조르당
bacterii	세균
bacterii	박테리아
cumparata	구매
cumparata	샀다
tactica	전략
tactica	전술
tactica	전술
tactica	전술
tactica	전략
tactica	전술
tactica	전술
weekend	주말
weekend	주말에
consumului	소비
corner	구석
corner	모퉁이
corner	코너
atacata	습격
filiale	자회사
guido	귀도
invierea	부활
suita	스위트
suita	스위트
ignorat	무시
orizontal	수평
orizontal	수평으로
orizontal	수평
dusmani	적들
dusmani	적들
comunica	소통
comunica	소통
arabii	아랍인
acorduri	협약
acorduri	협정
yuan	위안
fantezie	판타지
fantezie	환상
cyrus	사이러스
reprezentativa	대표자
reprezentativa	대표
varese	바레세
lunara	월간
lunara	매달
lunara	매월
claire	클레어
pompei	폼페이우스
pompei	폼페이
surpriza	서프라이즈
surpriza	서프라이즈
core	핵심
core	코어
native	네이티브
ankara	앙카라
declinul	거절
declinul	거부
declinul	쇠퇴
patrate	제곱수
powell	파월
maxwell	맥스웰
noduri	매듭
noduri	노드
potsdam	포츠담
ariel	아리엘
descarcare	다운로드
descarcare	다운로드
asigurare	보험
evidentiat	하이라이트
intervina	개입
datorie	듀티
datorie	의무
datorie	채무
datorie	부채
variata	다양하다
confesiune	고백
confesiune	신앙고백
lichide	음료
lichide	액체
lichide	액체
lichide	수분
lichide	액체
lichide	리퀴드
sand	모래
sand	모래시계
rotund	라운드
wimbledon	윔블던
edith	에디스
edith	에디트
acustica	어쿠스틱
itunes	아이튠스
itunes	아이튠즈
circus	서커스
picteaza	paint
picteaza	페인트
picteaza	페인팅
elvetiana	스위스
detectiv	형사
detectiv	탐정
cavaleri	나이트
apartament	아파트
sensibil	민감한
sensibil	민감하다
magna	magna
ilegale	불법
intel	인텔
acronim	두문자어
import	가져오기
import	불러오기
import	수입
statisticile	통계
statisticile	통계학
hms	hms
batista	손수건
batista	손수건
tind	경향
tind	경향이
emmy	에미상
mig	mig
negustori	상인
negustori	상인인
chase	체이스
proprietarii	소유자
moderni	모던
moderni	현대
moderni	근대
moderni	근황
restrictii	제한
restrictii	제한
amestecul	혼합물
amestecul	반죽
amestecul	혼합
particulele	입자
controversate	논란이
controversate	논란
mecca	메카
municipale	시영
indicii	힌트
transporturi	발송
transporturi	교통수단
transporturi	운송
transporturi	교통
transporturi	교통수단
transporturi	운송
transporturi	수송
transporturi	교통
ingineria	공학
ingineria	엔지니어링
fraze	어구
fraze	문구
aeronave	항공기
luxembourg	룩셈부르크
sarbilor	세르비아인
wellington	웰링턴
wellington	wellington
vizuala	시각
vizuala	비주얼
honduras	온두라스
alep	알레포
scutul	방패
optiune	옵션
formule	수식
extensie	확장
extensie	연장
extensie	확장자
extensie	확대
als	fta
fecioara	처녀자리
fecioara	버진
fecioara	처녀
fecioara	처녀자리
fecioara	버진
fecioara	처녀
fecioara	처녀
cometa	혜성
cometa	혜성
namibia	나미비아
pistol	권총
pistol	피스톨
claus	클라우스
claus	클로스
pescuitul	낚시
precise	정확한
precise	정확도
mese	테이블
mese	식사
salon	미용실
salon	살롱
vulpe	폭스
vulpe	여우
paradis	파라다이스
paradis	천국
paradis	낙원
primitive	원시
dirijat	감독
mineral	미네랄
mineral	광물
napoleoniene	나폴레옹
bmw	bmw
amator	아마추어
implinirea	물류
implinirea	이행
custodia	양육
custodia	구류
tuburi	튜브
stanci	절벽
stanci	바위
reuniunea	동창회
gore	고어
queensland	퀸즐랜드
egalitatea	평등
egalitatea	평등주의
izolata	고립
calculatorul	컴퓨터
bancar	은행
bancar	뱅킹
herald	헤럴드
experimentul	실험
accesibil	접근
haven	헤이븐
mananca	먹기
mananca	먹어
mananca	먹기
mananca	먹어
baseball	베이스볼
baseball	야구
implementat	구현
pavilionul	파빌리온
baldwin	보두앵
baldwin	볼드윈
enciclopedii	백과사전
sss	sss
gerald	제럴드
gaura	구멍
gaura	구멍이
gaura	구멍
gaura	구멍이
miere	여보
miere	허니
avertisment	경고
meserii	공예
oman	오만
oman	오만의
manualul	수동
manualul	설명서
manualul	매뉴얼
faima	명성
faima	페임
faima	명성
faima	페임
miranda	미란다
contradictie	모순
profesia	직업
fructul	과일
fructul	열매
fructul	과일과
sedan	세단
hubert	휴버트
postbelica	전후
analog	아날로그
analog	아날로그
piper	후추
piper	고추
piper	페퍼
olandezi	네덜란드
olandezi	네덜란드인
olandezi	네덜란드령
olandezi	네덜란드어
misiunile	미션
ura	증오
ura	혐오
ura	증오
ura	미움
ura	혐오
ura	증오
ura	미움
ura	혐오
ura	증오
ura	혐오
partenerul	파트너
nobile	귀족
nobile	노블
psihologic	심리학
psihologic	심리
psihologic	심리적
chopin	쇼팽
compunere	작곡가
chandra	찬드라
urmarire	트래킹
urmarire	추적
urmarire	체이스
urmarire	트래킹
urmarire	추적
tabele	테이블
deportarea	추방
longitudine	경도
rezolvate	해결되었습니다
camerele	객실
sesiune	세션
cehi	체코
cehi	체코어
cehi	체코인
copia	복사
copia	카피
copia	복사본
copia	사본
seattle	시애틀
dinamic	동적
dinamic	다이내믹
laude	칭찬
laude	찬미
laude	찬양
gaina	치킨
gaina	닭고기
gaina	암탉
gaina	치킨
gaina	닭고기
gaina	암탉
fly	날아라
fly	플라이
coran	꾸란
coran	코란
twitter	twitter
twitter	트위터
ashley	애슐리
responsabilitate	책임
responsabilitate	책임
responsabilitate	책임감
responsabilitate	책임
suferind	고통
caf	caf
frost	프로스트
frost	서리
creierul	두뇌
creierul	브레인
revenire	컴백
milton	밀튼
milton	밀턴
subliniaza	하이라이트
subliniaza	밑줄
relevant	관련
relevant	관련성
idol	아이돌이
idol	아이돌
judith	주디스
spectrul	스펙트럼
coloanele	칼럼
coloanele	기둥
alpine	알파인
terminal	터미널
scari	사다리
scari	계단
ogg	ogg
campurile	필드
operatorul	작용소
operatorul	연산자
operatorul	운영자
pen	pen
pensie	연금
angels	천사
angels	천사들
txt	txt
dispozitivul	기기
dispozitivul	단말기
dispozitivul	장치
probabilitatea	확률
probabilitatea	확률론
limited	한정
limited	제한된
contractului	계약
contractului	계약서
semnale	신호
traversarea	건널
traversarea	건널목
traversarea	건너
portland	포틀랜드
adaptari	각색
costuri	비용
costuri	비용
managerul	관리자
managerul	매니저
marginile	모서리
marginile	가장자리
dale	데일
koryo	고려
frontierele	국경
frontierele	경계선
andre	앙드레
andre	안드레
apartamentul	아파트
eliberata	발매
eliberata	개봉
brat	괄호
brat	팔이
brat	팔이
forumul	포럼
orientate	지향
accidental	우연히
butonul	버튼
butonul	단추
fenomenele	현상
vanatorii	사냥꾼
vanatorii	헌터
descrieri	자막
dylan	딜런
emblema	엠블렘
emblema	엠블렘
practicarea	연습
pixeli	픽셀
inventatorul	발명가
inventatorul	발명
reactiile	공감
ramurile	나뭇가지
geologica	지질학
geologica	지질
geologica	지질학
geologica	지질
martha	마사
explorarea	탐험
explorarea	탐험
explorarea	탐사
reclame	광고
ciuma	전염병
ciuma	흑사병
ciuma	페스트
ciuma	전염병
ciuma	흑사병
ciuma	페스트
pacificului	태평양
pacificului	퍼시픽
tunelul	터널
buc	pcs
buc	pc
cristofor	크리스토퍼
protestele	항의
teatre	영화관
teatre	극장
teatre	극장
teatre	영화관
responsabili	책임
responsabili	책임감
moleculara	분자
imensa	거대
imensa	거대한
burse	장학금
spider	거미
spider	스파이더
accidentul	교통사고
accidentul	사고
adanca	깊은
adanca	깊게
div	div
impuls	홍보
impuls	홍보하기
impuls	충동
impuls	임펄스
placea	좋아한
investigatii	수사
investigatii	탐구
investigatii	수사
investigatii	탐구
skopje	스코페
castig	이득
polare	극성
belgiana	벨기에
bender	벤더
relative	상대
relative	상대적
relative	친척
respingerea	무시
respingerea	닫기
respingerea	거부
respingerea	거절
trezit	깨달음
imposibilitatea	불가능
prefixul	접두어
prefixul	접두사
echivalenta	동등성
ljubljana	류블랴나
matrice	행렬
matrice	매트릭스
matrice	행렬
tbilisi	트빌리시
entuziasm	흥분
entuziasm	열정
tractiune	견인
tractiune	견인
becker	becker
afectiune	애정
afectiune	애정
quest	퀘스트
virtuala	가상
virtuala	버추얼
blogul	블로그
zboara	날아라
zboara	플라이
zboara	날아라
zboara	플라이
intunecat	어둡게
intunecat	다크
intunecat	어두운
intunecat	어둠
sulf	유황
pacientii	환자
pacientii	환자들
nestor	네스토르
idea	아이디어
idea	idea
pavilion	깃발
pavilion	국기
pavilion	플래그
pavilion	파빌리온
frankenstein	프랑켄슈타인
consideratii	고려
amintirile	추억
bangladesh	방글라데시
