категория	categoria
приемливо	acceptables
приемливо	acceptable
хлотар	clotari
моретата	seas
флин	flynn
дупката	forat
томислав	tomislav
меморандум	memoràndum
преследвания	persecució
приятелска	simpàtica
приятелска	amistós
комплексно	complexes
комплексно	complex
контейнер	contenidor
контейнер	recipient
рорайма	roraima
хафез	hafez
банкери	banquers
доган	dogan
кандидатура	candidatura
ания	annia
бурни	turbulenta
ориентацията	orientació
брежнев	bréjnev
шуберт	schubert
невинен	innocent
мачерата	macerata
острие	blade
фронтон	fronton
сантонха	santonja
сампдория	sampdoria
силвърстоун	silverstone
хумболт	humboldt
хоук	hawk
хоук	hoke
петрос	petros
хершел	herschel
мия	mia
изместване	desplaçaments
изместване	desplaçament
аниматор	animador
ярост	fúria
ярост	ràbia
предоставен	aportada
предоставен	atorgades
предоставен	atorgat
предоставен	concedit
предоставен	concedides
предоставен	concedida
придобита	adquirit
придобита	adquirits
тимишоара	timisoara
влаковете	entrena
влаковете	trens
дъги	rainbows
дъги	dougie
карнеги	carnegie
дог	gos
ейбрахам	abraham
муамар	muammar
бабош	babos
ненужно	innecessària
ненужно	innecessari
ненужно	innecessàries
ненужно	innecessàriament
кауфман	kaufman
кастинг	fosa
кастинг	càsting
кастинг	casting
крюгер	kruger
крюгер	krueger
молби	aplicacions
молби	peticions
вивиан	viviane
вивиан	vivienne
вивиан	vivian
хюйгенс	huygens
състезателни	racing
коефициенти	probabilitats
коефициенти	coeficients
коефициенти	factors
индокитай	indochina
турбо	turbo
кът	kat
предизвикано	induït
ложа	lodge
ложа	interposar
уницеф	unicef
булка	núvia
каскада	cascada
каскада	acrobàcia
гера	gera
сибирски	husky
мрази	odi
мрази	odia
схизма	cisma
мандела	mandela
обувките	sabates
иглесиас	iglesias
шпиони	espies
карачи	karachi
гази	ghazi
съдържащо	contenint
изчезнала	desaparegut
изчезнала	desaparegut
изчезнала	falta
изчезнала	desapareguda
хейли	haley
хейли	hayley
хейли	hailey
аквариум	aquàrium
прекъснати	interromput
мрак	foscor
мрак	tenebres
спасена	rescatat
спасена	rescatats
спасена	desat
спасена	salvat
бледо	pale
нюман	newman
надеждите	esperances
улавя	capta
блум	bloom
свен	sven
куршуми	bales
куршуми	pics
доведен	portat
доволни	satisfet
доволни	satisfets
бърт	burt
бърт	bert
британика	britannica
серийни	serial
мрежите	xarxes
мелиса	melissa
премиършип	premiership
похвали	elogiar
похвали	lloances
затъмнение	eclipsi
наложен	imposat
наложен	imposades
наложен	imposada
реакциите	reaccions
джарет	jarrett
съхранявани	emmagatzemada
съхранявани	emmagatzemat
илиада	ilíada
държан	celebrat
джао	zhao
джао	jiao
портите	gates
развлечение	entreteniment
развлечение	entertainment
карбонат	carbonat
дарданелите	dardanels
подозрение	sospita
семитски	semítiques
пеенето	cant
пеенето	cantant
карт	carro
карт	kart
сатриани	satriani
рашид	rachid
рашид	rasheed
рашид	rashid
тръбата	pipa
тръбата	canonada
рационално	racional
рационално	racionals
тънко	fina
сицилии	sicílies
иглика	primrose
билет	bitllet
святополк	sviatopolk
лодката	vaixell
ставрос	stavros
компетентен	competent
компетентен	competents
антилопа	antílop
арестувана	detingut
епилепсия	epilèpsia
ариел	ariel
душевно	mental
душевно	mentalment
булгаков	bulgàkov
гаус	gauss
отвличане	segrest
консорциум	consorci
роки	rocky
кор	kor
протестантството	protestantisme
монтирано	muntades
монтирано	muntat
монтирано	muntada
ритуално	ritual
представки	prefixos
профилактика	profilaxi
профилактика	prevenció
ветий	vetti
цилиндрични	cilíndrica
аминта	amintes
тадеуш	tadeusz
свиване	contracció
овални	oval
горчивина	amargor
соловьов	soloviov
образован	educats
образован	educat
пергам	pèrgam
демография	demografia
взимане	recollida
идеологии	ideologies
приход	ingrés
приход	ingressos
савана	sabana
савана	sabana
талантливи	talent
айдън	aydin
несъстоятелност	insolvència
несъстоятелност	fallida
нервите	nervis
притежател	propietari
притежател	titular
моисей	moses
моисей	moisès
ходене	caminant
лимузен	llemosí
стиви	stevie
лакапин	lecapè
коляно	genoll
палми	palmes
добродетели	virtuts
добродетели	virtut
пасифик	pacífic
пасифик	pacific
кокошоподобни	galliformes
въздействия	impactes
прокурори	fiscals
друзила	drusilla
фарове	làmpades
шуай	shuai
галац	galati
брониран	blindat
брониран	blindada
брониран	blindades
обжалване	recurs
ямамото	yamamoto
тер	ter
кингс	kings
кингс	reis
предизвикан	impugnat
предизвикан	impugnades
коко	coco
коко	koko
овчари	pastors
матрици	matrius
тарковски	tarkovski
брайтън	brighton
момиченце	noia
знамената	banderes
знамената	indicadors
неволно	involuntària
окисление	oxidació
фонетика	fonètica
вълнение	agitació
гънки	faldons
синклер	sinclair
ориенталски	oriental
мийд	aiguamel
куполи	domes
фобос	fobos
пепе	pepe
едвард	edvard
пчела	abella
пчела	bee
инвестиция	inversió
холт	holt
първоначална	inicial
сегменти	segments
животинска	animal
випсаний	vipsani
поводи	ocasions
отрови	verins
подвиг	feat
махаращра	maharashtra
засегната	afectats
сираци	orfes
обяснено	explicat
чехи	txecs
питон	python
янукович	ianukòvitx
сабя	sabre
сабя	espasa
дий	dee
изгледи	visualitzacions
предразсъдъци	prejudici
предразсъдъци	prejudicis
сириус	sírius
сириус	sirius
раян	ryan
белгийските	belga
признателност	gratitud
признателност	agraïment
признателност	reconeixement
озаглавено	titulat
подът	pis
вишну	vishnu
демократите	demòcrates
преброявания	censos
гадже	xicota
гадже	nòvia
гадже	xicot
гадже	nòvio
гадже	nuvi
ахмад	àhmad
ахмад	ahmad
фишър	fisher
фишър	fischer
веракрус	veracruz
съвместим	compatible
съвместим	compatibles
паола	paola
решителен	decisiu
решителен	determinat
решителен	determinada
калий	potassi
сравни	compare
сравни	compara
сравни	comparar
бюканън	buchanan
новости	novosti
атлантида	atlàntida
задар	zadar
астма	asma
минисериал	minisèrie
ингрид	íngrid
ингрид	ingrid
хлор	clor
кабелна	cable
уенди	wendy
стимул	estímul
стимул	incentiu
дедо	dedo
незначителна	insignificant
джоу	zhou
допринесе	contribueixen
допринесе	contribuir
допринесе	contribuït
заподозрени	sospitosos
алехин	alekhin
проводимост	conductivitat
учредяване	incorporació
маркъс	marcus
отговорности	responsabilitats
ксеркс	xerxes
куфарчето	maletí
пресни	fresc
пресни	fresques
пресни	fresca
пресни	frescos
инвестира	invertir
инвестира	invertits
инвестира	invertit
регистриране	matriculació
регистриране	inscripció
смърч	spruce
тулон	toló
опции	calçots
опции	opcions
празненства	festivitats
празненства	celebracions
плешиви	calvo
мюсюлманин	musulmà
оповестява	divulgar
политиците	polítics
чейс	chase
загриженост	inquietuds
загриженост	preocupació
деформация	distorsió
деформация	deformitat
деформация	deformació
корольов	koroliov
фиксиран	corregit
фиксиран	fix
фиксиран	fixes
фиксиран	arreglat
сантана	santana
ужасен	horrible
ужасен	terrible
ужасен	terribles
келти	celtes
озирис	osiris
тесто	arrebossat
деметра	demeter
прозрачни	transparent
прозрачни	transparents
униформи	uniformes
униформи	uniforme
лавата	lava
орхан	orhan
имунна	immune
евакуирани	evacuat
лес	les
неподчинение	desobeir
неподчинение	desobediència
неподчинение	insubordinació
маркет	marquette
изстрели	trets
изстрели	preses
изстрели	trets
изстрели	rasants
евакуация	evacuar
евакуация	evacuació
мъдри	savis
мъдри	savi
мъдри	sàvia
марките	segells
кокошки	pollastres
кокошки	gallines
белтък	proteïna
белтък	proteïnes
фонтана	fontana
велизарий	belisari
густаво	gustavo
карс	kars
факс	fax
мугуруса	muguruza
журналистиката	periodisme
вечни	etern
сана	sana
лициния	licínia
мафията	màfia
нове	nove
местоимение	pronom
пролог	pròleg
вата	watts
роулинг	rowling
мах	mach
гаетано	gaetano
осмо	vuitè
осмо	vuitena
осмо	osmo
атол	atol
спирачка	fre
дот	dot
кенгуру	cangur
шарън	sharon
зрели	madur
модифицирана	modificats
модифицирана	modificades
модифицирана	modificat
ерусалим	jerusalem
овен	ram
овен	aries
йонийско	jònica
спаски	spassky
астерикс	astèrix
маккейн	mccain
намалено	disminuït
намалено	reduït
намалено	reduïda
красавица	bellesa
джуджетата	nans
восък	cera
лимон	llimona
лимон	calç
израстване	creixement
арън	aaron
арън	aron
любопитно	curiós
любопитно	curiosa
хеш	hesh
чезена	cesena
елфи	elfs
субективно	subjectiu
калиев	potassi
затворите	presons
халил	halil
халил	khalil
свитолина	svitolina
ултиматум	ultimàtum
йорг	jörg
дулко	dulko
съвещание	sessió
съвещание	reunió
съвещание	trobada
чакам	esperant
инициаторите	iniciadors
невалидни	invàlid
замислена	concebut
замислена	concep
замислена	concebuda
видал	vidal
въглеводороди	hidrocarburs
въглеводороди	insaturat
джоел	joel
заявление	aplicació
росарио	rosario
алтернативи	alternatives
премахнато	retirats
премахнато	eliminat
интензивност	intensitat
пристигане	arribada
съпрузи	marits
съпрузи	cònjuges
нападната	atacat
сърна	cérvol
диарбекир	diyarbakir
адресите	adreces
позициониране	emplaçament
позициониране	posicionament
маркировка	marcatge
дневниците	diaris
дневниците	diaris
катовице	katowice
вилна	vilna
кандидатът	candidata
кандидатът	candidat
дарън	darren
болна	mentals
болна	malalts
болна	malalt
следене	seguiment
следене	rastrejant
следене	monitoratge
следене	monitor
баритон	baríton
радикално	radical
радикално	radicalment
двустранни	bilateral
документирано	documentada
документирано	documentat
селби	selby
менсън	manson
наредено	ordenat
придобивки	adquisicions
ковчег	casquet
ковчег	arqueta
ковчег	taüt
техно	tecno
техно	techno
перка	hèlix
перка	aleta
сайръс	cyrus
осемнадесет	divuit
приятна	pleasant
приятна	plaent
коломбо	colombo
алекса	alexa
йейтс	yates
аренберг	arenberg
терапията	teràpia
забавна	fun
забавна	divertit
забавна	diversió
интензивен	intensius
интензивен	intensiva
интензивен	intensiu
интензивен	intens
ментор	mentor
джини	ginny
джини	jeannie
бешикташ	beşiktaş
бебета	nadons
морита	morita
сърбин	serbi
есхил	èsquil
капитали	capital
харпър	harper
натискане	prement
патагония	patagònia
патагония	patagonia
злодей	villà
гейл	gayle
гейл	gale
гейл	gail
зоопарка	zoològic
зоопарка	zoo
убеждение	persuasió
приемници	amfitrions
приемници	receptors
шрьодер	schroeder
шрьодер	trituradora
сурово	cru
сурово	raw
агресивен	agressiu
лешояд	voltor
анемия	anèmia
ашока	aixoka
дъждовен	plujós
лихва	interès
съкр	abbr
патология	patologia
емоционален	emocional
припаси	subministraments
антени	antenes
антени	antenes
уфа	ufà
преносими	portable
дарени	donats
дарени	donara
предпочитание	preferència
величие	grandesa
величие	grandesa
венизелос	venizelos
предел	límits
произшествия	incidents
произшествия	accidents
ноел	noelle
прилагателни	adjectius
бойците	lluitadors
качествен	qualitatiu
качествен	qualitativa
качествен	qualitatius
стачки	vagues
експозиции	exposicions
вредители	plagues
изключено	discapacitats
изключено	inhabilitat
изключено	deshabilitat
изключено	apagat
изключено	off
изключено	exclosos
изключено	exclòs
купове	clústers
сено	hay
новодошлите	nouvinguts
кария	cària
брюж	bruges
премахнете	elimina
аслан	aslan
милионер	milionari
пасок	pasok
шопен	chopin
живак	mercuri
живак	mercury
парадигма	paradigma
коридора	passadís
коридора	corredor
пладне	migdia
приятелки	amics
приятелки	amistats
приятелки	xicotes
блокчета	blocs
поля	camps
панатинайкос	panathinaikos
сребреница	srebrenica
туберкулозата	tuberculosi
сикст	sixt
маркирана	marcat
куала	kuala
пенджаб	punjab
бъбречна	renal
нек	coll
гладко	suau
сузуки	suzuki
фарадей	faraday
възпитател	tutor
възпитател	preceptor
възпитател	educadora
възпитател	educador
пеги	peggy
елиан	elian
ришельо	richelieu
смел	valents
смел	valenta
смел	brave
смел	valent
смел	negreta
смел	valenta
изерния	isernia
чанаккале	çanakkale
елитна	elit
коридори	passadissos
коридори	salons
коридори	sales
ултра	ultra
джем	cem
джем	jam
джем	melmelada
джем	gem
реформатор	reformer
труп	cadàver
труп	carcassa
безпокойство	ansietat
безпокойство	preocupació
гледане	veient
гледане	mirant
муниции	municions
муниции	munició
впечатляваща	impressionants
абдикацията	abdicació
замесен	implicat
замесен	implicats
замесен	involucrat
ангъс	angus
индикатор	indicador
подкрепено	subvencionat
подкрепено	recolzada
годни	apte
кака	kaka
урок	lliçó
картички	cartes
картички	targetes
картички	postals
претекст	pretext
начинаещи	principiants
начинаещи	principiant
субстрат	substrat
обобщение	resum
имения	finques
имения	mansions
траяна	trajana
доброволците	voluntaris
резервна	sobra
резервна	recanvi
иркутск	irkutsk
геополитически	geopolítics
сушени	seques
виртуален	virtuals
виртуален	virtual
амоняк	amoníac
зидария	maçoneria
аквилея	aquileia
елементарна	elemental
касъл	castell
бота	botha
тумор	tumor
клаузи	clàusules
настроението	humor
асоциирани	associats
асоциирани	associada
асоциирани	associades
еротични	eròtic
муций	muci
раздяла	ruptura
раздяла	separació
полимери	polímers
бора	bora
улов	captures
касета	cinta
бромич	bromwich
хостинг	acollir
слушателите	oients
спектроскопия	espectroscòpia
рош	roche
възрасти	edats
приложена	aplicats
приложена	aplicat
приложена	aplicada
междинна	intermèdia
междинна	intermedi
магаре	ase
стипендии	beques
закръглени	arrodonida
гонсало	gonzalo
хара	haa
хара	hara
оцветен	multicolor
силвио	silvio
ней	ney
гъвкави	flexible
гъвкави	flexibles
копола	coppola
неоген	neogen
сключено	concertat
играчка	joguina
анатоли	anatoli
паста	pasta
паста	enganxa
моно	mono
кукла	titella
кукла	nina
кукла	doll
кукла	ninot
равновесието	equilibri
греда	feix
диджеи	djs
изтеглени	descarregat
изтеглени	descarregada
изтеглени	baixat
изтеглени	retirin
хибрид	híbrid
вазари	vasari
люси	lucie
люси	lucy
идентифициране	identificant
идентифициране	identificar
идентифициране	identificació
разрешен	autoritzat
разрешен	autoritzades
разрешен	autoritzats
разрешен	autoritzada
разрешен	resolt
голмайстори	porters
отровна	verinosa
отровна	verinós
тукидид	tucídides
повдигане	aixecament
повдигане	aixecant
прошка	perdó
трап	trapp
съри	surrey
опростена	simplificat
блеър	blair
самотен	solitari
жандармерията	gendarmeria
жандармерията	gendarmes
азовско	azov
емин	emin
ценно	precious
ценно	valuós
ценно	valuosa
чучулига	calàndria
кристиано	cristiano
достоверност	assegurament
кампо	campo
джун	juny
улесняване	facilitació
улесняване	facilitant
улесняване	facilitarà
улесняване	facilitar
лидерство	lideratge
майсторски	magistral
гъски	oques
русалка	sirena
завоеватели	conqueridors
алваро	alvaro
ботичели	botticelli
директивата	directiva
люблин	lublin
динозаври	dinosaures
динозаври	dinosaure
бански	banyadors
бански	banyador
одер	oder
скиори	esquiadors
ддс	iva
пирамидите	piràmides
инквизицията	inquisició
последица	conseqüència
отговорил	respost
червей	cuc
фицджералд	fitzgerald
фей	faye
фей	fay
фей	fei
фей	fae
бондаренко	bondarenko
фашистки	feixista
токугава	tokugawa
съвест	consciència
определящ	definint
маврите	erms
маврите	moros
мехмет	mehmet
зла	maldat
зла	malvat
балерина	ballarina
нимфи	nimfes
екосистеми	ecosistemes
екосистеми	ecosistema
ломоносов	lomonóssov
караганда	kharagandí
пенсиониран	retirat
пенсиониран	jubilats
пенсиониран	jubilat
плувец	nedador
маус	ratolí
султани	sultans
обменят	biada
техник	tècnic
чечня	txetxènia
скандинавски	nòrdic
скандинавски	nordic
скандинавски	escandinava
осигурени	aportada
лоялни	fidels
лоялни	lleials
риос	rios
прилики	similituds
корем	estómac
корем	panxa
корем	belly
корем	abdomen
калгари	calgary
тълкувания	interpretacions
мюсюлманска	musulmà
вивес	vives
действал	actuat
готлиб	gottlieb
разграничаване	derivació
разграничаване	diferenciació
разграничаване	distinció
жалба	denúncia
жалба	queixa
жалба	recurs
стажант	becari
повишение	promoció
неврони	neurones
седемнадесет	disset
синтетичен	sintètic
синтетичен	sintetitzador
синтетичен	synth
анте	ante
родезия	rhodèsia
косъм	pèl
косъм	cabells
щайнфурт	steinfurt
кънки	patins
изберете	escolliu
изберете	tria
изберете	escollir
изберете	escull
изберете	seleccioneu
изберете	selecciona
дож	dux
хибриди	híbrids
кромуел	cromwell
корнуол	cornualla
диференциация	derivació
диференциация	diferenciació
деп	depp
прозрачен	transparent
прозрачен	transparents
лав	luv
валидно	vàlida
валидно	vàlid
усмивка	somriure
равин	rabí
равин	rebe
фурие	fourier
силви	sylvie
тъга	tristesa
сцевола	escevola
сляп	cecs
сляп	cec
брага	braga
нарва	narva
семьон	semion
джейкъб	jacob
разкрито	revelat
грьонефелд	grönefeld
барбера	barbera
куско	cuzco
джерико	jericó
шанел	chanel
кони	conny
кони	connie
канети	canetti
хаваи	hawaii
анджела	àngela
анджела	angela
виновни	culpable
влюбени	lovers
влюбени	amants
забавен	fun
забавен	divertit
забавен	diversió
забавен	funny
ягуар	jaguar
изхвърляне	descarta
едностранно	unilateral
едностранно	unilateralment
нараняване	perjudici
нараняване	lesió
трент	trent
лак	vernís
лак	lacat
лак	lac
молекулярна	molecular
подмяна	substitució
модифицирани	modificats
модифицирани	modificades
модифицирани	modificat
агресивно	agressiu
чар	char
чар	encant
уместно	apropiat
уместно	correspongui
отчаяние	desesperació
имитира	imita
разрешени	autoritzat
разрешени	autoritzades
разрешени	autoritzats
разрешени	autoritzada
разрешени	permesos
разрешени	permès
уикиизточник	viquitexts
безусловно	incondicionalment
безусловно	incondicional
физиологични	fisiològiques
забрави	oblida
струя	plomall
хилдегард	hildegard
трофеи	trofeus
довърши	acabat
довърши	finalitza
интегриране	integraran
интегриране	integrar
интегриране	integració
интегриране	integrant
астрологията	astrologia
ръш	rush
посредничество	mediació
михо	miho
маневра	maniobra
сноп	embalum
фолксваген	volkswagen
върховно	suprem
върховно	suprema
бельо	llenceria
стомах	estómac
сподели	compartir
сподели	compartició
сподели	comparteix
скромна	modest
скромна	modesta
скромна	humil
скромна	humils
соколи	falcons
динозаврите	dinosaures
кореспонденцията	correspondència
перспективата	perspectiva
нулата	scratch
отпечатъци	petjades
отпечатъци	empremtes
криптата	cripta
хоакин	joaquin
хоакин	joaquín
хоакин	joaquín
холивудски	hollywood
францис	francis
кашлица	tos
кашлица	tos
кашлица	toses
виконт	vicomte
заблуда	deliri
заблуда	engany
доха	doha
дижон	dijon
присвояване	malversació
негро	negro
маастрихт	maastricht
джеки	jacky
хилдесхайм	hildesheim
глюксбург	glücksburg
дарители	donants
дарители	contribuents
портретът	retrat
ролф	rolfe
ролф	rolf
назначения	nomenaments
невролог	neuròleg
модифициран	modificats
модифициран	modificades
модифициран	modificat
хуняди	hunyadi
евсевий	eusebi
черупка	shell
юшченко	iúsxenko
сапун	sabó
шан	shan
нева	neva
поза	suposen
поза	plantejant
поза	postura
неопределено	indefinit
неопределено	indefinidament
неопределено	indefinit
неопределено	indefinida
персонален	personals
детелина	trèvol
юнкер	juncker
разпуснат	dissolts
настъпване	ocurrència
корпоративна	corporatives
корпоративна	corporativa
спутник	sputnik
цепион	cepió
видян	vistos
видян	vist
канбера	canberra
кадастър	cadastre
бавна	slow
бавна	lent
опел	vauxhall
опел	opel
арвидсон	arvidsson
тигри	tigres
табела	signe
табела	signa
табела	signar
крадец	lladre
глупост	estupidesa
нейтън	nathan
контролиран	controlat
контролиран	controlada
контролиран	controlats
предстоящите	pròximes
предстоящите	propers
предстоящите	properes
консултативен	consultiu
аушвиц	auschwitz
непълни	incomplet
непълни	incompletes
непълни	incompleta
маурисио	mauricio
самос	samos
спийд	velocitat
скорошни	recents
скорошни	recent
меле	melee
кристалите	vidres
конфронтация	confrontació
излива	aboca
шарки	sharkey
ленард	leonard
колелата	rodes
тумба	tumba
карикатурист	dibuixant
пътник	passatger
пътник	viatger
пътник	viatger
правоъгълник	rectangle
преобразуван	convertida
преобразуван	convertit
анталия	antalya
юниън	union
юниън	unió
ротор	rotor
фрегата	fragata
русийон	rosselló
варварски	bàrbares
варварски	bàrbar
враждебни	hostil
фюрера	führer
гълъби	coloms
гълъби	colom
гълъби	coloms
ускорението	acceleració
кюрдистан	kurdistan
абстракция	abstracció
бронте	bronte
катерици	esquirols
юзеф	józef
прогресивно	progressiu
прогресивно	progressiva
прогресивно	progressista
проповеди	sermons
проповеди	predicant
джошуа	joshua
интегрира	integraran
интегрира	integrar
сулфат	sulfat
уфици	uffizi
качествена	qualitatiu
качествена	qualitativa
качествена	qualitatius
оранжеви	orange
оранжеви	taronja
хероин	heroïna
метаболизма	metabolisme
възкресението	resurrecció
възхищение	admiració
възхищение	admirant
стинг	punxar
пратчет	pratchett
саркози	sarkozy
убедени	convençut
убедени	convençuts
стабилизация	estabilització
цинцинат	cincinnatus
комфорт	consuelo
комфорт	comoditat
комфорт	confort
самота	soledat
самота	solitud
самота	soledat
кортни	courtney
вивалди	vivaldi
неправилен	incorrectes
неправилен	incorrecte
маркес	marquez
маркес	márquez
оптична	òptic
преобразувател	convertidor
йенс	jens
облечена	investit
наказани	castigat
дворът	pati
еротичен	eròtic
аномалии	anomalies
фолио	floret
фолио	làmina
северин	severin
мелцер	meltzer
драго	drago
гало	gallo
деби	debbie
синай	sinaí
часови	sentinella
минуций	minuci
колан	cinturó
лиги	lligues
юмрук	puny
пуиг	puig
гуанджоу	guangzhou
гуанджоу	canton
скара	grill
трактори	tractors
трактори	tractor
изида	isis
месалина	messalina
нокаут	eliminatori
пилат	pilat
изражение	expressió
батор	bator
марчело	marcello
помирение	conciliació
помирение	conciliació
пениса	penis
темпера	tempera
карибите	carib
зодия	astrologia
мот	mot
юкатан	yucatan
мустанг	mustang
гръндж	grunge
нюарк	newark
болшой	bolshoi
люмиер	lumiere
парадокс	paradoxa
мурманск	múrmansk
съответстващи	conforme
съответстващи	corresponent
хезиод	hesíode
дебело	gruix
дебело	gruixut
текущ	actuals
текущ	actual
текущ	corrent
мърдок	murdoch
мърдок	murdock
бергамо	bergamo
кисела	sour
умствено	mentalment
хикс	hicks
опосум	pòssum
опосум	opòssum
параклиси	capelles
параклиси	ermites
уесли	wesley
тургенев	turguénev
дзъ	tzu
междинно	intermèdia
междинно	intermedi
феминистка	feminista
феминистка	feminist
актуално	trending
кронос	kronos
кронос	cronos
кронос	chronos
мистерията	misteri
становища	dictàmens
лепида	lèpida
отразена	reflectits
извънземен	alien
извънземен	extraterrestre
катлийн	cathleen
райхсвера	reichswehr
наследил	heretat
камбрий	cambrià
предадено	rendit
медея	medea
дас	das
скарлет	escarlata
скарлет	scarlett
ботвиник	botvínnik
внедряване	implementació
внедряване	desplegament
прогонен	desterrat
ровиго	rovigo
сертификати	certificats
солисти	soloists
парашутисти	paracaigudistes
враждебно	hostil
преразглеждане	revisió
преразглеждане	revisa
преразглеждане	revisió
равнинни	planar
пот	suar
пот	suor
невинни	innocents
невинни	innocent
микена	micenes
бате	abi
германец	alemany
етични	ètic
продължавам	continuant
небостъргачи	gratacels
докосване	touch
докосване	toquin
докосване	tocar
начо	nacho
хавай	hawaii
повърхностни	superficial
билефелд	bielefeld
ракел	raquel
фашисти	feixista
фашисти	feixistes
йейл	yale
мени	manny
фина	fina
торба	bossa
торба	sac
торба	saqueig
игнорира	ignoren
игнорира	ignorat
игнорира	ignorats
монархии	monarquies
трупи	troncs
ирена	irena
бернардино	bernardino
изтощение	esgotament
изтощение	exhauriment
маджоре	maggiore
байт	byte
операторите	operaris
операторите	operadors
операторите	operadores
силвър	plata
дигитално	digitalment
клемент	clement
фредрик	fredrick
фредрик	fredrik
вибрации	vibracions
вибрации	vibracions
вибрации	vibració
вир	vir
вир	veer
обстоятелство	circumstància
преработени	revisada
преработени	revisades
преработени	revisat
преработени	processat
атиняни	atenencs
епидемията	epidèmia
хехе	hehe
социалист	socialista
ускоряване	acceleració
ускоряване	accelerar
ускоряване	accelera
герлах	gerlach
изба	celler
рамирес	ramírez
рамирес	ramirez
андерлехт	anderlecht
раната	ferida
елфите	elfs
минарди	minardi
малцина	pocs
малцина	poques
гояс	goiás
петиция	petició
концесия	concessió
сменени	substituït
дейна	dana
агресивна	agressiu
адана	adana
магреб	magrib
хилперих	khilperic
кастело	costello
верните	fidels
верните	lleials
верните	fidel
произволна	arbitrària
произволна	arbitrari
колоездач	ciclista
купена	comprats
купена	comprat
видения	visions
ансамбли	formacions
сурова	cru
сурова	raw
кънингам	cunningham
етикети	etiquetes
етикети	etiquetes
легионери	legionaris
магьосници	mags
магьосници	bruixots
отломки	enderrocs
отломки	runes
пламъци	flames
леопарди	leopards
ханой	hanoi
колима	colima
туполев	túpolev
лозарството	viticultura
перли	perles
повредена	danyat
повредена	malmeses
повредена	malmès
повредена	desperfectes
повредена	malmesos
лай	escorça
лай	lai
мсс	ias
мостовете	ponts
делфини	dofí
делфини	dofins
маккартни	mccartney
бритни	bretanya
бритни	britney
произведено	produït
произведено	fabricat
произведено	fabricats
салати	amanides
симптом	símptoma
съответни	respectives
съответни	respectius
съответни	respectiva
съответни	respectiu
простота	senzillesa
брошура	fullet
брошура	fullet
брошура	pamflet
изтезания	tortura
чирак	aprenent
указание	indicació
указание	directriu
джу	joo
лени	leni
лени	lenny
героизъм	heroisme
героизъм	heroics
броене	comptant
урна	urna
брахман	braman
ненужни	innecessària
ненужни	innecessari
ненужни	innecessàries
аборт	avortament
нансен	nansen
помогнал	ajudat
комети	cometes
ускорен	accelerat
мартино	martino
общува	comunica
алтена	altena
допълване	complementarietat
допълване	complementant
горчив	amarg
горчив	amarga
зен	zen
менелай	menelau
мичман	alferes
търгува	oficis
скелета	esquelet
крачки	passes
крачки	passos
символичен	simbòlica
символичен	simbòlics
символичен	simbòlic
наречия	adverbis
благосъстоянието	benestar
атрибут	atribut
ключът	tecla
ключът	clau
гривни	polseres
киренайка	cirenaica
верността	fidelitat
ауробиндо	aurobindo
комби	carreta
комби	vagó
откраднати	robada
откраднати	robat
зависим	dependent
зависим	friki
зависим	addicta
мантията	mantell
органично	organic
органично	orgànic
органично	orgànica
крю	crewe
порденоне	pordenone
плаващ	flotant
плаващ	surant
емерсън	emerson
брадфорд	bradford
сияние	resplendor
екзекуции	execucions
хайд	hyde
уиски	whisky
тревър	trevor
каспар	caspar
каспар	kaspar
амбициозен	ambiciós
амбициозен	ambiciosos
клюн	bec
прокси	intermediari
раци	crancs
раци	cranc
принуда	coacció
принуда	restricció
зверове	bèsties
вибо	vibo
боклук	paperera
боклук	escombraries
вярвайки	estimant
степ	estepa
грот	groth
превъзходството	superioritat
неподходящи	inadequat
ниро	niro
ниро	nero
гейбриъл	gabriel
хунта	junta
имре	imre
аристофан	aristòfanes
трансмисия	transmissió
карикатура	caricatura
концентрации	concentracions
експлозиви	explosiva
експлозиви	explosius
сочен	sucosa
уайлдър	wilder
вторична	secundari
вторична	secundaria
слуги	servents
фотоапарат	càmera
родолфо	rodolfo
халифакс	halifax
бонбони	llaminadures
бонбони	candy
бонбони	caramel
пулицър	pulitzer
нино	nino
тираспол	tiraspol
оцени	valorar
оцени	valorarà
оцени	avaluar
оцени	avalua
оцени	estimació
ивановна	ivanovna
деи	dei
ибсен	ibsen
воронеж	vorónej
инвеститор	inversor
щъркели	cigonyes
панталони	pantaló
панталони	pantalons
хау	howe
тезей	teseu
михаела	michaela
пенсиониране	jubila
пенсиониране	jubilació
разполагане	emplaçament
разполагане	posicionament
разполагане	desplegament
метафора	metàfora
предполагаемо	suposadament
предполагаемо	presumpta
предполагаемо	presumptament
предполагаемо	presumeix
архимед	arquímedes
монс	mons
обградени	rodejats
обградени	envoltades
обградени	rodejat
обръщане	inverteix
обръщане	reverteix
обръщане	voltejar
обръщане	inverteix
силиций	silici
силиций	sílice
шива	shiva
шива	siva
затлъстяване	obesitat
тръмп	trump
годежа	compromís
опаковка	envasos
опаковка	envasament
опаковка	empaquetat
опаковка	envasat
опаковка	envàs
опаковка	manada
опаковка	pack
опаковка	paquet
едо	edo
люсиен	lucien
хендерсън	henderson
саркофаг	sarcòfag
камило	camillo
камило	camilo
естебан	esteban
гиза	kheops
бащи	pares
тревата	herba
амели	amélie
амели	amelie
арбитраж	arbitratge
