din	від
traditional	традиційними
traditional	традиційний
traditional	традиційні
traditional	традиційна
traditional	традиційне
traditional	традиційними
traditional	традиційний
traditional	традиційні
traditional	традиційна
traditional	традиційне
traditional	традиційними
traditional	традиційний
traditional	традиційні
traditional	традиційна
traditional	традиційне
like	подобається
like	зразок
like	like
mijlocas	півзахисник
situatii	ситуаціях
situatii	ситуацій
situatii	ситуаціях
situatii	ситуацій
tancuri	танки
tancuri	танків
steve	стів
acte	акти
acte	діє
acte	папери
acid	кислоти
acid	кислота
colonel	полковнику
colonel	полковник
colonel	підполковник
automat	автоматична
automat	автоматичний
automat	автоматичне
automat	автоматичні
automat	автоматично
bogat	багаті
bogat	багатий
bogat	rich
oceanul	океан
repertoriul	репертуар
atras	намальовано
atras	намальовані
atras	приваблюють
luate	taken
luate	взято
luate	забрала
luate	зроблено
suma	сума
suma	суму
suma	сум
suma	сума
suma	суму
suma	сума
suma	суму
suma	сум
suma	сума
suma	суму
doreste	побажання
protectia	захист
cetate	фортеця
cetate	фортеці
cetate	citadel
bill	білла
bill	білл
bill	фактура
bill	біл
capitan	капітан
scene	краєвиди
procesului	процес
procesului	обробити
procesului	процесу
intelege	розумію
intelege	розуміємо
intelege	зрозуміти
intelege	зрозуміла
intelege	розумію
intelege	розуміємо
intelege	зрозуміти
intelege	зрозуміла
lanka	ланки
lanka	ланка
obtinerea	отримання
obtinerea	розм
obtinerea	отримання
obtinerea	розм
descoperite	виявив
descoperite	виявили
descoperite	відкрив
hugo	гуго
ajuta	допоможіть
ajuta	допомогти
ajuta	допомога
ajuta	довідка
ajuta	допомогу
ajuta	допоможе
ajuta	допомогає
ajuta	допомагає
samuel	самуель
samuel	семюел
margareta	маргарет
margareta	маргарита
margareta	дейзі
firma	фірмі
firma	фірми
firma	фірма
firma	фірмі
firma	фірми
firma	фірма
denis	деніс
denis	денис
domnia	править
home	дім
home	домівка
home	домашній
home	додому
claude	клод
psd	psd
campanie	кампанії
campanie	похід
campanie	кампанія
parlament	парламент
varf	пік
mitologia	міфологія
pacific	тихий
doamna	пані
doamna	жіночі
doamna	леді
doamna	пані
doamna	пані
doamna	жіночі
doamna	леді
doamna	пані
gresit	неправильна
gresit	неправильно
gresit	неправильний
gresit	неправильна
gresit	неправильно
gresit	неправильний
retragerea	відступати
retragerea	зняття
ferate	залізниця
ferate	залізниці
street	стріт
street	вулиця
hautes	верхні
armenia	вірменії
armenia	вірменія
definitiv	definitive
design	проектування
design	дизайн
design	розробка
taylor	тейлор
fire	дроти
fire	гілки
virgil	вірджил
mers	ходьба
frati	родичі
frati	браття
frati	брати
asezat	тримаючи
asezat	сідати
asezat	тримаючи
asezat	сідати
plin	повна
plin	повний
plin	повне
raportul	повідомити
raportul	скарга
raportul	звіт
land	земля
directa	пряма
directa	прямий
directa	direct
directa	прямі
directa	пряма
directa	прямий
directa	direct
directa	прямі
cornel	корнел
planuri	креслень
planuri	плани
den	ден
servit	подають
servit	служив
front	front
front	спереду
front	передні
front	фронт
front	передній
ochi	очі
ochi	очей
ochi	очам
ochi	eye
ochi	око
senator	сенатор
cher	шер
aeroportul	аеропорт
mentioneaza	згадки
sebastian	себастьян
contextul	контекст
contextul	контексту
costa	коста
louise	луїза
spencer	спенсер
franco	франко
europe	європу
europe	європа
europe	європі
gospodarii	родин
mitologie	міфологія
irina	ірина
slovacia	словацька
slovacia	словаччині
slovacia	словаччина
profilul	профілю
profilul	профіль
sankt	sankt
sankt	санкт
determina	визначає
determina	визначити
determina	визначити
enciclopedia	енциклопедія
inmormantat	похований
inmormantat	поховані
medievala	середньовічна
implica	входило
implica	штрафу
implica	входило
open	відкрити
open	відкрита
open	відкрито
open	відкриті
open	відкритий
rhône	рон
poetul	поет
fond	фонд
fond	фонду
animalelor	звірі
animalelor	тварини
efecte	ефекти
calvados	кальвадос
deschide	відкрити
deschide	відкрита
deschide	відкрито
deschide	відкриті
deschide	відкритий
culori	кольорах
culori	кольори
culori	барви
culori	кольори
culori	кольорів
savoia	savoy
evreii	жиди
evreii	євреї
evreii	євреїв
enciclopedie	енциклопедія
old	старі
old	старе
old	старим
old	стара
old	старий
slab	слабка
slab	слабкий
antice	давніх
antice	стародавні
antice	давні
antice	стародавній
antice	давній
masina	machine
masina	машина
masina	автомат
masina	автомобілем
masina	машина
masina	авто
masina	автомобіль
masina	автомобілем
masina	машина
masina	авто
masina	автомобіль
masina	автомобілем
masina	машина
masina	авто
masina	автомобіль
masina	автомобілем
masina	машина
masina	авто
masina	автомобіль
masina	автомобілем
masina	машина
masina	авто
masina	автомобіль
originar	вихідного
renuntat	відрікся
echipele	команди
diferit	different
diferit	інше
diferit	різні
diferit	різних
diferit	відмінні
teorie	теорія
rezerva	зайвого
rezerva	запасних
rezerva	резервування
rezerva	резервна
rezerva	резерв
rezerva	резервний
rezerva	заповідник
rezerva	резервна
rezerva	резерв
rezerva	резервний
rezerva	заповідник
las	лас
las	las
las	боягуз
interesul	відсотки
interesul	зацікавлення
interesul	відсоткова
interesul	інтерес
interesul	вигода
utilizata	використовується
utilizata	використана
utilizata	використані
utilizata	використано
turul	гастролі
turul	tour
turul	тур
avocat	адвокат
avocat	прокурора
avocat	адвокат
avocat	юрист
initiativa	ініціатива
initiativa	ініціатива
initiativa	ініціатива
utilizeaza	використати
utilizeaza	використовувати
utilizeaza	користування
utilizeaza	використання
carolina	кароліна
story	публікації
story	історія
story	сюжет
story	розповідь
story	публікація
medici	лікарям
medici	медиків
medici	медічі
medici	лікарів
medici	лікарі
peninsula	півострів
ahmad	ахмад
doctorat	докторський
doctorat	phd
calcul	підрахунок
calcul	обчислення
calcul	підрахунку
calcul	розрахунки
acoperit	розібралися
acoperit	покрита
macedonia	македонія
macedonia	македонії
publicatii	публікаціях
vrut	хотів
vrut	захотіли
vrut	хотіли
vrut	хотіла
reala	реал
reala	справжня
reala	справжні
reala	реальний
reala	справжній
albe	білий
albe	біла
albe	біле
albe	білі
albe	вайт
kobayashi	кобаясі
japoneze	японська
japoneze	японський
japoneze	японці
japoneze	японські
predat	навчили
predat	вчили
predat	навчила
predat	викладав
predat	навчив
predat	здалися
secol	ст
secol	століття
secol	century
transcarpatia	закарпатська
vale	долина
vale	долини
presiunea	тиск
accident	аварія
accident	аварія
accident	крах
accident	crash
accident	аварії
cuvintele	слів
cuvintele	слова
invatat	навчили
invatat	вчили
invatat	навчила
invatat	викладав
invatat	навчив
invatat	вивчили
invatat	навчився
invatat	вивчив
invatat	навчилися
invatat	вивчили
invatat	навчився
invatat	вивчив
invatat	навчилися
invitat	запрошує
invitat	запросив
invitat	запрошено
invitat	запрошують
invitat	запрошені
invitat	гостя
invitat	гість
invitat	guest
invitat	гостем
caracterul	характер
caracterul	символів
caracterul	персонаж
caracterul	символ
politie	поліція
datand	побачення
datand	побачень
datand	знайомств
iorga	йорга
eurovision	євробаченні
eurovision	eurovision
eurovision	пісенний
private	приватні
private	приватна
private	особисте
private	приватний
atentie	увага
atentie	увага
rasarit	світанок
rasarit	світанок
exil	вигнання
profesionala	фахівець
profesionala	професійний
profesionala	професіонал
profesionala	professional
profesionala	професійні
fips	fips
melodii	пісень
melodii	пісні
melodii	songs
creeaza	створення
creeaza	створити
creeaza	створює
lasa	хай
lasa	нехай
agent	агент
incheie	укладає
contemporana	сучасна
contemporana	contemporary
contemporana	сучасне
scrierea	написання
scrierea	запис
scrierea	писати
scrierea	запису
conceptul	поняття
conceptul	концепція
corneliu	корнеліу
vizitat	відвідала
vizitat	відвідали
vizitat	відвідав
vizitat	відвідував
linecolor	linecolor
network	мережа
network	network
network	мережі
network	мережеві
etnie	національність
emis	видала
emis	виданий
emis	випущено
andrew	ендрю
simbolul	символ
cai	шляхи
cai	контури
cai	коней
cai	коні
cai	цай
cfr	cfr
voievod	воєвода
eliberarea	випуск
eliberarea	реліз
eliberarea	випуску
eliberarea	звільнення
eliberarea	визволення
eliberarea	звільнення
solutie	розчин
solutie	вирішення
solutie	розчин
solutie	вирішення
personajele	символів
personajele	персонажі
personajele	ієрогліфи
personajele	літери
personajele	символи
patrimoniul	спадщина
medii	середній
medii	середнє
medii	середня
medii	середнього
medii	середній
medii	носій
medii	середня
medii	середні
poloneze	польською
poloneze	польську
poloneze	польська
poloneze	польські
poloneze	польське
grec	грецька
grec	грецький
grec	грецьке
grec	грек
grec	грецькі
congresul	конгрес
congresul	конгресу
actul	діяти
actul	акт
castiga	заробляти
castiga	заслужити
castiga	win
castiga	переможе
castiga	win
castiga	переможе
sonora	сонора
vreau	вимагаємо
vreau	хочу
vreau	хочеш
gaze	газова
gaze	газу
gaze	газ
gaze	гази
institute	інституція
sherlock	шерлок
var	вар
var	lime
arabe	арабських
arabe	арабський
iugoslavia	югославії
spirit	колорит
spirit	дух
spirit	spirit
min	мін
min	хв
golful	гольф
golful	затока
golful	затоці
golful	губа
golful	затока
johnson	джонсон
crestini	християни
crestini	християни
zeci	десятки
zeci	десятки
toscana	тоскана
mainile	рук
mainile	руками
mainile	руки
mainile	рук
mainile	руками
mainile	руки
duminica	неділя
duminica	неділі
duminica	неділях
duminica	щонеділі
duminica	неділя
project	project
project	проект
unic	унікальний
unic	унікальне
unic	унікальні
british	британці
british	британська
british	британські
british	british
british	англієць
lectura	читання
maior	мажор
maior	майор
decorat	прикрасили
decorat	нагороджений
separate	відокремлених
separate	розійшлися
separate	розділені
separate	окреме
separate	відокремити
felix	фелікс
carmen	кармен
bazinul	басейн
alan	алан
manual	підручник
manual	ручний
manual	ручна
manual	ручне
manual	вручну
manual	довідок
semnificativ	значно
semnificativ	значний
clasice	класика
clasice	класику
maestru	майстер
maestru	магістр
maestru	вчителю
maestru	master
mac	mac
mac	мак
hectare	гектарів
hectare	акр
acordul	угода
acordul	угоду
sprijin	підтримка
sprijin	підтримую
sprijin	підтримати
randuri	рядками
randuri	рядків
randuri	черевички
randuri	рядки
randuri	рядками
randuri	рядків
randuri	черевички
randuri	рядки
microsoft	microsoft
membre	ніжками
membre	кінцівки
conrad	конрад
proprietate	властивості
proprietate	властивість
proprietate	майна
proprietate	власність
proprietate	майно
proprietate	власники
proprietate	належність
proprietate	власник
proprietate	власність
mecklenburg	мекленбург
hot	злодія
hot	злодій
hot	злодія
hot	злодій
cercul	коло
cercul	гурток
sam	сем
sam	sam
free	вільна
free	безкоштовне
free	вільний
free	безкоштовно
free	вільно
sant	сант
devin	девін
devin	стануть
devin	стати
devin	стають
insule	острови
comparatie	порівняння
comparatie	порівняння
comparatie	порівняння
bosnia	боснія
bosnia	боснії
reale	реал
reale	справжня
reale	справжні
reale	реальний
reale	справжній
wilson	вілсон
mit	mit
mit	міф
maine	завтра
maine	tomorrow
maine	мен
maine	завтра
maine	tomorrow
ape	вод
ape	epa
cumparat	платні
cumparat	придбаний
cumparat	купили
cumparat	купила
cumparat	купив
cumparat	купили
cumparat	купила
cumparat	купив
necesita	вимагати
necesita	потребує
necesita	вимагає
necesita	вимагати
arbore	шахта
arbore	дерево
arbore	ялинки
arbore	шахти
arbore	вали
planeta	planet
planeta	планета
planeta	planet
planeta	планета
idee	idea
idee	ідея
idee	ідею
chineza	китайською
chineza	китайські
chineza	китайська
chineza	китайці
chineza	китайський
chineza	китайською
chineza	китайські
chineza	китайська
chineza	китайці
chineza	китайський
pdf	pdf
sigismund	сигізмунд
marca	бренду
marca	бренд
marca	brand
marca	кропивницький
marca	бренду
marca	бренд
marca	brand
actorii	акторів
actorii	актори
charlotte	шарлотта
inregistrarea	запис
seara	вечір
seara	вечірня
seara	вечірній
seara	вечір
seara	вечірня
seara	вечірній
variaza	вари
variaza	різною
variaza	змінюється
transportul	транспорт
transportul	транспортування
transportul	перевезення
transportul	транспорт
transportul	пересилання
termeni	умовами
termeni	терміни
termeni	умови
altar	вівтар
altar	сесії
altar	храм
individual	окремо
individual	окремих
individual	індивідуальна
individual	індивідуальні
individual	індивідуальне
individual	окремі
individual	індивідуальний
dimineata	morning
dimineata	ранку
dimineata	ранок
dimineata	утро
dimineata	morning
dimineata	ранку
dimineata	ранок
dimineata	утро
serii	серія
serii	серії
serii	ряд
serii	ряди
bogata	багаті
bogata	багатий
bogata	rich
bogata	багаті
bogata	багатий
bogata	rich
plina	повна
plina	повний
plina	повне
plina	повна
plina	повний
plina	повне
papal	папська
schimbari	зміни
schimbari	зміни
realitatea	реальність
realitatea	реаліті
poeme	вірші
stang	ліворуч
stang	ліва
stang	лівий
stang	зліва
incercare	перевірка
incercare	перевірити
incercare	test
incercare	тест
schimba	зміна
schimba	change
schimba	змінити
schimba	зміна
schimba	change
schimba	змінити
olimpic	олімпіади
olimpic	олімпійська
olimpic	олімпійський
olimpic	олімпійські
versiuni	версії
versiuni	версій
arm	рука
bus	шини
bus	бус
bus	шина
bus	автобус
constant	постійно
constant	постійна
constant	стала
constant	постійний
georges	жорж
ray	рей
ray	ray
relief	рельєф
relief	полегшенням
municipal	муніципальна
municipal	муніципальний
bulgara	болгарський
bulgara	болгарська
natal	наталь
desemnat	названої
desemnat	призначені
desemnat	призначена
desemnat	оргкомітет
desemnat	призначені
acopera	обкладинку
acopera	cover
acopera	обкладинка
acopera	обкладинки
acopera	обкладинки
acopera	охоплює
acopera	обкладинок
detaliu	докладно
detaliu	детально
detaliu	подробиці
detaliu	детальні
alice	аліса
alice	еліс
fondul	фонд
fondul	фонду
inaltimea	висота
lituania	литві
lituania	литви
lituania	литва
subiecte	теми
subiecte	тем
subiecte	звернення
sainte	сент
regim	режим
regim	лад
regim	mode
inima	серце
inima	серце
francesco	франческо
sare	сіль
sare	солі
guillaume	гійом
redusa	зведена
congo	конго
languedoc	лангедок
sunet	sound
sunet	звук
utilizatorii	користувачі
utilizatorii	користувачів
florenta	флоренція
florenta	флоренції
florenta	флоренція
florenta	флоренції
florenta	флоренція
florenta	флоренції
tineret	молодість
tineret	юнацтва
tineret	юність
tineret	молодь
provence	прованс
cursa	перегони
cursa	забіг
cursa	раса
cursa	перегони
cursa	забіг
cursa	раса
participanti	учасників
participanti	учасники
participanti	учасникам
participanti	учасників
participanti	учасники
participanti	учасників
participanti	учасники
participanti	учасникам
participanti	учасників
participanti	учасники
verlag	verlag
congresului	конгрес
congresului	конгресу
lincoln	лінкольн
vatra	ватра
christopher	крістофер
anopheles	anopheles
boris	борис
ernest	ернест
comunista	комуністичний
comunista	комуністична
savoie	савойя
urbane	урбан
urbane	міський
presiune	тиск
hermann	герман
pacate	гріхи
pacate	гріхи
reprezentant	реп
reprezentant	репутації
reprezentant	представник
reprezentant	представника
secundare	вторинної
manager	керівник
manager	менеджер
alimentare	харчування
alimentare	їжа
scenariu	сценарій
scenariu	сценарій
scenariu	скрипт
scenariu	сценарії
scenariu	сценарій
ducatul	герцогство
numerosi	безліч
arhitect	архітектор
discul	диск
discul	диск
discul	диску
abd	абд
treime	трійця
treime	трійці
treime	трініті
flota	флоту
flota	флот
flota	флоту
flota	флот
reguli	правила
testament	заповіт
carbon	карбон
dovezi	доказ
dovezi	докази
partide	вечірок
partide	вечірки
partide	партій
exprimat	висловив
exprimat	висловили
ziare	газета
ziare	газетах
ziare	газети
ordonat	замовила
ordonat	замовив
ordonat	замовили
ordonat	замовляв
ordonat	замовляли
constitutia	конституція
constitutia	конституція
pierderi	збиток
pierderi	втрати
pierderi	втрата
pierderi	збитки
pierderi	втрату
pierderi	втрат
pierderi	збитки
pierderi	програш
pierderi	втрати
global	глобальний
global	global
global	загальні
fragmente	фрагменти
vazuta	бачили
vazuta	бачив
sarbi	сербів
sarbi	сербська
activi	активна
activi	активні
activi	активне
activi	активним
activi	активний
doresc	бажання
doresc	бажаю
functiile	функції
minas	мінас
membra	член
membra	учасник
membra	учасника
membra	члена
secundar	вторинної
frederick	фредерік
aplicatii	додатки
aplicatii	програми
aplicatii	додатки
aplicatii	додатки
aplicatii	програми
dezvolta	розвиває
dezvolta	розвивати
dezvolta	розробка
dezvolta	розвивати
dezvolta	розробка
licenta	ліцензію
licenta	ліцензія
licenta	ліцензію
licenta	ліцензія
licenta	ліцензії
licenta	ліцензію
licenta	ліцензія
licenta	ліцензію
licenta	ліцензія
licenta	ліцензії
licenta	ліцензію
licenta	ліцензія
licenta	ліцензії
facebook	фейсбук
facebook	facebook
puterile	живить
puterile	здібності
puterile	силами
comert	комерційні
comert	комерційна
comert	комерційну
comert	торгівлі
comert	торгівля
comert	комерційні
comert	комерційна
comert	комерційну
initiat	ініціювали
initiat	ініціювали
copilarie	дитинство
copilarie	дитинства
copilarie	дитинство
copilarie	дитинства
long	довгий
long	хай
long	лонг
long	long
long	довга
long	довгі
spiritul	колорит
spiritul	дух
spiritul	spirit
mostenitor	заразом
mostenitor	спадкоємець
mostenitor	нащадок
mostenitor	заразом
mostenitor	спадкоємець
mostenitor	нащадок
prieteni	друзями
prieteni	друзів
prieteni	друзі
sectiune	розділ
sectiune	секція
sectiune	секції
sectiune	розділ
sectiune	секція
sectiune	секції
sectiune	розділ
sectiune	секція
sectiune	секції
urgenta	зрозуміле
urgenta	важливість
urgenta	надзвичайні
urgenta	аварійні
urgenta	швидка
urgenta	терміново
urgenta	термінову
urgenta	зрозуміле
urgenta	важливість
urgenta	надзвичайні
urgenta	аварійні
urgenta	швидка
memorie	спогад
studenti	студенти
studenti	учням
studenti	студентів
studenti	студентам
studenti	учні
studenti	студенти
studenti	учням
studenti	студентів
studenti	студентам
studenti	учні
lewis	льюїс
lewis	льюіс
josef	йозеф
difuzat	трансляція
parlamentare	парламентська
earth	землею
earth	earth
earth	землі
earth	земля
clase	класи
schleswig	шлезвіг
ain	ен
ain	айн
siria	сирія
siria	сирії
prusiei	пруссія
senior	старший
senior	сеньйор
distributie	розподіл
distributie	розподіл
rose	роуз
rose	роза
rose	розі
rose	троянда
schimbare	зміна
schimbare	change
schimbare	змінити
evreu	єврейський
evreu	єврейська
evreu	жид
evreu	жида
evreu	єврей
entertainment	розваги
entertainment	entertainment
castigatoare	вигравати
castigatoare	забив
castigatoare	виграш
castigatoare	перемагає
stabilirea	заклад
imperiale	імператорський
imperiale	імперський
imperiale	imperial
propune	пропоную
propune	запропонувати
proprietati	властивості
proprietati	властивості
justitie	справедливість
justitie	правосуддя
justitie	справедливість
justitie	правосуддя
multime	натовп
multime	натовпі
multime	натовп
multime	натовпі
ocazie	нагоди
ocazie	нагода
ocazie	можливість
albania	албанії
albania	албанія
calculator	розрахувати
calculator	калькулятор
calculator	computer
prefix	префікс
vertical	вертикально
vertical	вертикальна
vertical	вертикальне
vertical	вертикальні
vertical	вертикально
vertical	вертикаль
vertical	вертикальний
alege	виберіть
alege	вибрати
alege	обрати
alege	обираємо
medical	медичних
medical	медичний
medical	medical
medical	медична
medical	медичні
stiri	новини
stiri	новина
stiri	новини
stiri	новина
stiri	новини
stiri	новина
brad	бред
operatiunea	дія
operatiunea	операція
operatiunea	дія
operatiunea	операція
jucatorul	гравця
jucatorul	програвач
jucatorul	гравець
multiple	декілька
grea	heavy
grea	важкий
grea	сильний
ian	lan
ian	яном
ian	ієн
aude	од
libertate	свобода
libertate	свобода
pericol	небезпека
pericol	небезпека
pericol	небезпеки
pericol	небезпеці
premier	premier
premier	вищому
meuse	мез
iesit	завершився
gustav	густав
aspectul	вигляд
belgrad	белграда
barbat	чоловічий
barbat	самець
barbat	чоловічі
barbat	чоловіча
barbat	людина
barbat	чоловік
barbat	мужчина
barbat	man
barbat	чоловічий
barbat	самець
barbat	чоловічі
barbat	чоловіча
barbat	людина
barbat	чоловік
barbat	мужчина
barbat	man
sticla	скло
sticla	пляшки
sticla	пляшка
sticla	скло
sticla	пляшки
sticla	пляшка
carlo	карло
maximilian	максиміліан
calabria	калабрія
materialul	матеріал
materialul	матеріали
latime	ширина
latime	ширину
latime	товщина
mobile	мобільна
mobile	мобільний
mobile	мобільного
mobile	мобільні
tvr	tvr
distrugerea	розірвання
distrugerea	знищення
distrugerea	руйнування
distrugerea	знищення
alesi	обраний
alesi	обрання
schimbul	обмін
scenarist	сценарист
gradina	садку
gradina	садок
gradina	сад
gradina	садку
gradina	садок
gradina	сад
gradina	садку
gradina	садок
gradina	сад
apartin	належать
universul	всесвіт
hotin	хотинська
hotin	хотин
socialiste	соціалістична
festivalului	festival
festivalului	фестиваль
nato	нато
traditie	традиція
traditie	традиції
traditie	традиція
traditie	традиції
interpretarea	інтерпретація
interpretarea	тлумачення
industrial	промислові
industrial	промислова
industrial	промисловий
suport	підтримка
suport	підтримую
suport	підтримати
biroul	бюро
biroul	офіс
biroul	office
executiv	виконавчий
soldat	солдат
antica	антикваріат
antica	давніх
antica	стародавні
antica	давні
antica	стародавній
antica	давній
apel	заклик
apel	апеляцію
apel	звернення
apel	дзвінок
apel	зателефонувати
apel	виклик
mesajul	повідомлення
exprima	виражає
exprima	express
exprima	експрес
exprima	express
exprima	експрес
sters	вилучено
sters	вилучені
sters	вилучено
sters	вилучені
stan	стан
stan	стен
victime	втрати
victime	жертв
victime	жертви
victime	жертвами
victime	постраждалих
victime	постраждалим
pretutindeni	всюди
pretutindeni	скрізь
scrierile	writings
way	спосіб
way	шлях
mass	маса
mass	mass
mort	помер
mort	померла
mort	мертвий
mort	dead
manche	манш
dirijor	диригент
dirijor	провідник
box	бокс
palestina	автономії
vreodata	ever
casele	будинках
casele	доми
casele	будинки
casele	будинків
casele	домів
asemanator	схожі
asemanator	подібні
asemanator	подібна
asemanator	подібний
asemanator	схожі
asemanator	подібні
asemanator	подібна
asemanator	подібний
ministri	міністрів
ministri	міністри
actori	акторів
actori	актори
capital	капітал
capital	столиця
fondatorul	засновник
atlantic	атлантичний
atlantic	атлантична
atlantic	atlantic
atacuri	приступ
atacuri	атакує
atacuri	напади
atacuri	атаки
atacuri	напади
dovada	докази
dovada	доказ
dovada	докази
dovada	доказ
gabriela	габріела
sovietici	радянський
sovietici	радянська
sovietici	радянські
amsterdam	амстердам
youthyears	youthyears
complexe	кластерами
complexe	комплекс
complexe	складні
respins	відкинуто
respins	відмовив
respins	відхилено
respins	випускають
documentare	документальний
documentare	документальні
canadian	канадська
canadian	канадський
canadian	canadian
explica	поясніть
explica	пояснити
explica	пояснення
explica	пояснює
explica	поясніть
explica	пояснити
explica	пояснення
poitou	пуату
humanitas	гуманність
suplimentare	додаткові
fenomen	явище
fenomen	явища
fenomen	явище
fenomen	феномен
coroana	корону
coroana	корона
coroana	корони
coroana	віночок
coroana	вінок
coroana	корону
coroana	корона
coroana	корони
steagul	прапором
steagul	прапорець
steagul	прапор
steagul	прапора
campionat	чемпіонський
campionat	чемпіонат
mike	майк
mike	майка
australian	австралійська
australian	австралійський
inc	inc
dumitrescu	думітреску
delta	дельта
delta	delta
grave	серйозне
grave	серйозно
grave	серйозні
grave	серйозна
grave	серйозний
stone	камінь
stone	stone
stone	стоун
spital	лікарня
spital	шпиталь
gasite	знайшов
gasite	знайдено
gasite	знайшовся
gasite	знайшла
gasite	знайдені
florida	флориді
break	break
break	перерва
break	розбити
break	розрив
break	перерви
arc	арк
arc	дуга
arc	уклін
arc	арку
arc	лук
comunicare	комунікація
comunicare	спілкування
comunicare	комунікації
frate	брате
frate	бро
frate	брат
frate	брата
frate	братик
semne	позначає
semne	знаки
semne	написи
caractere	символів
caractere	персонажі
caractere	ієрогліфи
caractere	літери
caractere	символи
medalie	медаль
scriere	написання
scriere	запис
scriere	писати
scriere	запису
procese	спроб
procese	випробувань
procese	випробування
procese	процеси
procese	процесів
procese	позови
disparute	вимерли
elizabeth	єлизавета
elizabeth	елізабет
davis	девіс
prizonieri	затримані
prizonieri	полонених
power	влада
power	живлення
power	сила
power	power
slobozia	слобозія
frankfurt	франкфурт
ismail	ісмаїл
arizona	аризона
tony	тоні
consecinta	наслідок
consecinta	наслідок
schmidt	шмідт
aliatii	союзники
aliatii	союзників
puy	пюї
primara	основний
primara	основне
primara	основна
introducere	вступ
introducere	вступ
dramaturg	драматург
confirmat	підтверджено
confirmat	підтвердила
confirmat	підтвердили
confirmat	підтверджена
cheile	клавіші
cheile	ключі
lacuri	озер
lacuri	озера
dordogne	дордонь
administratie	адміністрація
administratie	адміністрації
administratie	адміністрування
main	головний
main	основне
main	головна
main	головні
main	головне
pedro	педро
fox	фокс
fox	лисиця
promovare	підвищення
promovare	просування
promovare	заохочення
lansare	стартувати
lansare	запуск
nepotul	племінник
nepotul	внук
nepotul	онук
secunde	сек
secunde	секундах
secunde	секунд
secunde	секунди
incercarea	перевірка
incercarea	перевірити
incercarea	test
incercarea	тест
diploma	диплом
diploma	градус
diploma	ступінь
diploma	диплом
diploma	градус
diploma	ступінь
ecaterina	катерина
teologie	теології
fortat	примусово
fortat	змусили
fortat	вимушена
fortat	примусово
fortat	змусили
fortat	вимушена
organizeaza	організувати
organizeaza	впорядкувати
organizeaza	організувати
organizeaza	організації
organizeaza	організувати
organizeaza	впорядкувати
organizeaza	впорядковано
kosovo	косова
kosovo	косово
traducator	перекладач
depinde	залежить
depinde	правильніше
evita	уникнути
evita	уникайте
evita	уникати
evita	уникнути
evita	уникайте
evita	уникати
divizie	ділення
divizie	дивізіон
divizie	поділ
delia	делія
vase	посудин
vase	посуд
vase	страв
vase	страви
legile	законів
legile	закони
rurala	сільське
rurala	сільська
frunte	чоло
frunte	лоб
cavalerie	кавалерії
valley	долина
risc	ризик
auvergne	овернь
editat	змінені
editat	змінений
numiti	призначив
nikolai	микола
nikolai	микола
solomon	соломон
solomon	соломона
ziar	газета
organizare	установа
organizare	організація
organizare	організація
organizare	установа
complexul	комплекс
complexul	складні
rang	звання
rang	вартості
gheata	лід
gheata	лід
gheata	лід
gheata	лід
accepta	приймає
accepta	підтвердити
accepta	прийняти
accepta	прийміть
accepta	приймаємо
accepta	погодитися
accepta	приймаю
accepta	прийняти
accepta	прийміть
accepta	приймаємо
accepta	погодитися
accepta	приймаю
templul	храму
templul	храм
continuu	неодноразово
continuu	продовження
etapa	стадія
etapa	стадія
turc	турка
turc	турок
turc	турецька
turc	турецький
turc	турецькою
turc	турецькі
service	служби
service	service
service	служба
service	послуга
service	сервіс
service	обслуговування
wang	ван
youthclubs	youthclubs
liniile	лінії
liniile	рядками
liniile	рядків
liniile	лініями
liniile	рядки
semnificative	значний
sugereaza	підкажіть
sugereaza	запропонувати
sugereaza	підкажіть
sugereaza	запропонувати
alianta	альянс
alianta	альянс
alianta	альянс
lazar	лазаря
lazar	лазар
lazar	лазар
disponibile	доступні
disponibile	доступний
disponibile	наявні
disponibile	наявний
monte	монте
recente	недавні
recente	нещодавні
cracovia	краків
cracovia	краківське
cracovia	краків
cracovia	кракові
cracovia	краків
coordonate	координат
coordonate	керував
coordonate	координати
misiune	місія
dead	помер
dead	померла
dead	мертвий
dead	dead
creanga	гілка
diferenta	різниця
diferenta	різниці
diferenta	різниця
diferenta	різниці
diferenta	різниця
diferenta	різниці
coperta	обкладинку
coperta	cover
coperta	обкладинка
coperta	обкладинки
coperta	обкладинку
coperta	cover
coperta	обкладинка
coperta	обкладинки
gold	золота
gold	gold
gold	золоті
gold	золото
scriu	записати
scriu	напишіть
scriu	пишіть
scriu	виписати
scriu	написати
scriu	написання
scriu	запис
scriu	писати
scriu	запису
cauta	шукати
cauta	пошук
cauta	шукати
cauta	пошук
intalnire	засідання
intalnire	нарада
intalnire	зустрічі
intalnire	зустріч
intalnire	засідання
intalnire	нарада
intalnire	зустрічі
intalnire	зустріч
trasaturi	заохочував
trasaturi	особливості
trasaturi	можливості
trasaturi	функціональність
ilfov	ілфов
philip	філіп
dreptate	справедливість
dreptate	правосуддя
cor	хор
cor	приспів
cor	шевченка
cor	кор
wolf	вовк
prezente	сьогодення
prezente	подарунок
prezente	теперішній
prezente	присутні
prezente	присутня
fruntea	чоло
fruntea	лоб
douglas	douglas
douglas	дуглас
modificat	змінили
modificat	змінений
modificat	змінено
modificat	змінене
modificat	змінені
