در	vrata
دموکراتیک	demokratske
دموکراتیک	demokratski
سوخته	spaljeno
سوخته	spaljen
سوخته	spalio
سوخته	spaljeni
سوخته	spaljena
شعار	moto
شعار	slogan
وحشی	divlja
وحشی	divlji
وحشی	divlje
وحشی	divljak
وحشی	savage
خبرنگار	dopisnik
خبرنگار	novinarka
خبرنگار	novinar
آنتونیو	antónio
آنتونیو	antonio
واقعه	incident
واقعه	izgred
واقعه	događaja
واقعه	događaju
واقعه	događaj
جلسه	sjednici
جلسه	sesija
جلسه	sjednica
جلسه	susret
جلسه	sastanak
جلسه	upoznavanje
اکسیژن	kisika
اکسیژن	kisik
عدالت	pravda
عدالت	pravdu
فیلتر	filter
فیلتر	filtar
مترو	podzemna
مترو	metro
دخالت	miješanje
دخالت	smetnje
دخالت	uplitanje
دخالت	smetnja
دخالت	intervencija
دخالت	intervencije
دخالت	umiješanost
دخالت	uplitanje
دخالت	uplitanja
ابی	abby
شهروندان	građani
شهروندان	građanima
رسم	tradicije
رسم	tradicija
رسم	zavjeru
رسم	zavjera
رسم	zemljište
رسم	parcela
ازبکستان	uzbekistan
تشویق	ohrabriti
تشویق	pljesak
مدعی	pretendent
سرکوب	represije
سرکوب	potisnuti
سرکوب	potisnuta
سرکوب	potisnuti
سرکوب	potisnuta
هشدار	upozorenje
هشدار	upozorenja
هشدار	uzbuna
شاهین	shaheen
شاهین	sokolovi
شاهین	falcon
شاهین	jastreb
شاهین	sokol
برود	prolazi
معادله	jednadžbe
معادله	jednadžba
کوچکتر	manje
کوچکتر	manjim
کوچکتر	manja
کوچکتر	manji
سیب	apple
سیب	jabuka
سیب	jabuke
سیب	jabukama
ولتاژ	napon
ماهواره	satelitski
ماهواره	satelitska
ماهواره	satelit
برگشت	natrag
یخ	leda
یخ	led
یخ	ice
صلیب	križ
صلیب	cross
صلیب	krst
صلیب	kros
بیس	bas
بیس	bass
بیس	bis
بل	belle
بل	zvono
بل	zvonce
بل	bell
ناخالص	odvratno
ناخالص	bruto
پورنو	pornografske
داوری	rasuđivanje
داوری	arbitražu
داوری	sudac
داوری	sudi
داوری	presuda
نمایشی	obavljanje
نمایشی	nastupa
نمایشی	izvođenje
نمایشی	demonstracije
نمایشی	prosvjedi
پراکنده	razbacane
بیگ	velika
بیگ	veliki
بیگ	velike
بیگ	veliko
محقق	istraživač
کاظم	kasim
اختلالات	poremećaj
اختلالات	poremećaje
اختلالات	poremećaja
مأموریت	zadatak
مأموریت	misija
قطار	vlakom
قطار	voz
قطار	vlak
قطار	vlakovi
قطار	vlakove
قطار	vlakova
مهاجران	imigranti
مهاجران	imigrante
مهاجران	imigranata
مهاجران	migranata
مهاجران	emigranata
پری	peri
پری	perry
متحرک	mobilni
متحرک	mobitel
متحرک	mobil
کوهستان	planine
کوهستان	planinu
کوهستان	planina
کوهستان	planine
کوهستان	planina
ادیان	religije
حشرات	insekti
حشرات	kukci
حشرات	bube
حشرات	kukci
دیسک	disk
دیسک	diska
دیسک	medij
دیسک	disk
دوستی	prijateljstvo
دوستی	prijateljstva
دوستی	prijatelj
دوستی	prijateljica
دوستی	prijatelju
تقلید	imitirati
تقلید	imitacija
کهنه	stara
کهنه	staro
کهنه	stari
اجباری	prisiljen
اجباری	prisiljeni
اجباری	prisilno
اجباری	prisilio
اجباری	silom
اجباری	prisili
اجباری	sile
اجباری	sila
اجباری	obavezno
اجباری	obvezno
ضریب	koeficijent
نان	curry
نان	nan
نان	kruh
نان	kruha
خورده	pojeo
خورده	jeo
خورده	jeo
امریکا	americi
امریکا	amerika
امریکا	america
امریکا	ameriku
یوروویژن	euroviziji
گرافیک	grafika
معمار	arhitekta
معمار	arhitekt
نیل	nila
نیل	nil
بخصوص	posebno
بخصوص	naročito
بخصوص	pogotovo
مرکب	kompozitni
مرکب	tinta
مرکب	tinte
ماندن	ostanak
ماندن	ostajem
ماندن	ostani
نفس	dah
نفس	self
نفس	ega
نفس	ego
نفس	duša
نفس	soul
براون	brown
براون	smeđa
براون	smeđi
براون	smeđe
براون	braun
واسطه	posrednik
فشرده	zip
فشرده	komprimirani
مری	meri
مری	marijo
مری	marija
مری	mary
شطرنج	šah
لیورپول	liverpool
وسیع	široka
وسیع	širom
وسیع	širok
وسیع	široki
وسیع	široko
وسیع	opsežna
وسیع	prostrana
وسیع	golemo
آبادان	abadan
تار	web
تار	tar
سودان	sudanu
سودان	sudanski
اسلواکی	slovački
اسلواکی	slovačka
شکلی	brojke
شکلی	figure
عملیاتی	operativne
عملیاتی	operativna
سازهای	strukturnih
حرم	utočište
حرم	svetište
راهنما	ručno
راهنما	priručnik
راهنما	vodič
دوستدار	voljeni
دوستدار	voljeti
سیدنی	sydney
جونز	jones
استانداردهای	standarde
استانداردهای	standardi
استانداردهای	standarda
استانداردهای	standardima
سران	poglavice
اپرا	opera
اپرا	operi
اپرا	opere
اسلحه	pištolj
اسلحه	puška
آلفرد	alfred
نمادهای	simboli
بادی	druze
بادی	vetar
بادی	vjetar
بادی	vjetra
فرانسیس	francis
فرانسیس	franjo
امتداد	proteže
سهم	prilog
سهم	doprinos
سهم	dijeli
سهم	dijeljenja
سهم	dionice
متمرکز	koncentriran
متمرکز	koncentrirani
متمرکز	fokusiran
متمرکز	usredotočen
متمرکز	fokusirana
دلیلی	razum
دلیلی	razlog
ماجرای	avanture
ماجرای	pustolovina
ماجرای	avantura
ماجرای	pustolovine
کارگر	rada
کارگر	radnica
کارگر	radnik
دایره	krugovi
دایره	krug
دایره	kružni
مغزی	mozak
پروفسور	profesore
مانی	mani
سرپرستی	pokroviteljstvo
سرپرستی	nadzor
خوراکی	jestivo
دان	don
سرچشمه	fontana
سرچشمه	fontanu
عقاید	mišljenja
عقاید	uvjerenja
عقاید	vjerovanja
انفجار	eksplozija
انفجار	eksplozija
انفجار	eksplozije
انفجار	detonacije
خزندگان	reptila
تحمل	tolerirati
تحمل	tolerancije
تحمل	toleranciju
تحمل	tolerirati
بنیانگذار	osnivač
مقبره	grobnica
متخصص	specijalista
متخصص	specijalist
متخصص	stručnjak
متخصص	ekspert
عاشق	ljubavi
عاشق	volim
عاشق	ljubav
لحظه	trenutak
لحظه	moment
شباهت	sličnosti
شباهت	sličnost
شباهت	sličnost
داوران	suci
داوران	sudije
داوران	žiri
داوران	suce
تسلیم	predaja
تسلیم	podnijeti
آستانه	prag
اثرات	učinci
اثرات	efekti
تعادل	trim
تعادل	ravnotežu
تعادل	ravnoteža
تعادل	balans
کاغذ	papira
کاغذ	papir
کاغذ	papiri
کاغذ	dokumenti
زوج	par
زوج	par
فضانوردان	astronauti
گرگ	vuce
گرگ	wolf
گرگ	vuk
گرگ	vuka
گرگ	gregg
تعقیب	potjeri
تعقیب	potjera
یهودیت	judaizam
اسلوونی	slovenija
اسلوونی	slovenski
آماری	statistika
آماری	statistički
سراسری	globalno
هوش	inteligencija
هوش	obavještajna
هوش	inteligenciju
لینوکس	linux
سنگاپور	singapuru
مالیات	oporezivanja
مالیات	poreza
مالیات	porez
مالیات	porezi
مالیات	poreze
مالیات	porez
کشتن	ubij
کشتن	ubijanje
عبری	hebrejski
اثری	utiske
آغازین	inicijali
آغازین	početni
سواحل	plaze
سواحل	plaže
یادگیری	učim
یادگیری	uči
یادگیری	učenje
یادگیری	naučiti
یادگیری	naučite
یادگیری	učite
یادگیری	uči
یادگیری	nauči
مجازات	kazna
مجازات	penal
مجازات	kaznu
مجازات	kazna
سازمانی	organizacijske
سازمانی	enterprise
دوک	duke
دوک	vojvoda
رز	ruža
رز	rose
رز	rosa
سکه	kovanice
سکه	novčići
سکه	kovanica
سکه	novčić
سکه	kovanica
نمودار	dijagram
نمودار	grafikon
نمودار	karton
هالیوود	hollywood
بمب	bomba
محلول	rješenje
تیمور	timor
تیمور	timur
بچه	beba
بچه	dušo
بچه	mala
بچه	djete
بچه	dete
بچه	dijete
کمبریج	cambridge
دختری	djevojka
دختری	devojka
دختری	cura
نمک	salt
نمک	sol
نمک	soli
عمران	imran
کنیا	keniji
استون	stone
استون	kamen
استون	kamena
استون	aceton
پوشیده	nosili
پوشیده	nosio
پوشیده	nosila
معماران	arhitekti
موجودات	stvorenja
موجودات	bića
هلندی	dutch
هلندی	nizozemski
روزه	postom
روزه	posta
روزه	brzo
روزه	brzi
موش	štakor
موش	miš
موش	mišu
موش	miša
آگاه	obavijestio
آگاه	informirani
آگاه	svjesni
آگاه	svjestan
تفکیک	disocijacija
تفکیک	razdvajanje
تفکیک	odvajanje
جامد	čvrsta
جامد	solidan
جامد	čvrsto
اخراج	deportaciju
اخراج	isključenje
اخراج	izbacivanje
اخراج	otpušten
دژ	tvrđava
دژ	utvrda
دژ	tvrđava
دژ	utvrda
دژ	fort
جمعیتی	demografske
جمعیتی	stanovništvo
جمعیتی	populacija
کمترین	minimalno
کمترین	minimum
کمترین	minimalna
کمترین	najmanje
کمترین	minimalno
کمترین	minimalne
کمترین	minimalni
کمترین	minimalna
میشل	michelle
دموکراسی	demokraciju
دموکراسی	demokracija
تدریج	postupno
تدریج	postepeno
خزر	khazar
خزر	kaspijske
شکسته	slomljeno
شکسته	slomljen
شکسته	slomljeni
شکسته	slomljena
شکسته	slomio
شکسته	razbio
لوکزامبورگ	luksemburg
ماداگاسکار	madagaskar
کوانتومی	kvantna
برتری	izvrsnost
برتری	prednost
بارگذاری	napuni
بارگذاری	teret
بارگذاری	opterećenje
بارگذاری	napunjen
بارگذاری	učitavanje
بارگذاری	utovar
بارگذاری	učitavanje
بارگذاری	prijenos
تورنتو	toronto
تورنتو	torontu
جانی	džoni
جانی	johnny
هیل	hale
هیل	brdo
هیل	brijeg
هیل	hill
بنگلادش	bangladešu
مار	mar
مار	zmija
مار	snake
شواهد	dokazi
شواهد	dokaz
دهان	mouth
دهان	usta
دهان	usta
مهاجمان	napadači
مهاجمان	osvajača
مهاجمان	ubojice
وست	west
وست	zapad
وست	zapadno
شک	sumnja
شک	upitno
شیطان	vrag
شیطان	đavo
جفت	par
جفت	posteljica
جفت	pari
جفت	parova
ابر	oblaci
ابر	oblake
ابر	oblaka
ابر	oblak
ابر	cloud
عمیق	duboka
عمیق	duboko
ابراز	izražavanje
ابراز	izražavajući
ویلیامز	williams
دستگیری	uhićenje
دستگیری	uhititi
دستگیری	uhvatiti
دستگیری	hvatanje
دستگیری	hapšenja
دستگیری	uhićenja
تست	test
تست	ispit
تست	testiranje
تست	proba
اساتید	masters
اساتید	gazde
اساتید	gospodari
اساتید	majstori
اساتید	učitelji
اساتید	profesori
اساتید	nastavnici
تنوع	raznolikosti
تنوع	različitosti
تنوع	raznolikost
تنوع	varijacija
تنوع	varijacije
تنوع	raznolikost
ترجیح	preferira
ترجیح	draže
نشانی	adresu
نشانی	adresa
حساس	osjetljivo
حساس	osjetljiva
حساس	osjetljiv
حساس	osjetljive
حساس	osjetljivi
اشخاص	osobe
پرتو	zraka
پرتو	greda
پرتو	zrake
پرتو	ray
اورشلیم	jeruzalem
اورشلیم	jeruzalemu
فرمانروایی	kraljevina
فرمانروایی	kraljevstvo
ارنست	ernst
ارنست	ernest
گپ	čavrljanje
گپ	razgovor
گپ	chat
پاس	zahvalnost
اجزای	komponente
معنا	značenje
هیدروژن	vodik
جاز	jazz
جاز	džez
راز	tajne
راز	tajni
راز	tajno
راز	tajni
راز	tajna
نوجوان	teen
نوجوان	tinejdžer
نوجوان	tinejdžerske
نوجوان	tinejdžer
نوجوان	tinejdžerka
نوجوان	tinejdžeri
اصغر	asghar
عامه	popularni
عامه	popularna
عامه	popularan
عامه	popularne
عامه	popularno
تمرین	probu
تمرین	probe
تمرین	proba
تمرین	trening
تمرین	obuka
تمرین	treniranje
تمرین	vježba
تمرین	trening
تمرین	praksa
تمرین	vježbanje
تمرین	vježbe
تمرین	vježbanje
تمرین	vježba
بابک	babak
اواسط	sredinom
شلیک	pucaj
شلیک	upucao
کوشش	endeavour
کوشش	napor
کوشش	trud
کوشش	napori
کوشش	napore
کوشش	napori
پلاک	tanjur
پلاک	plaketu
بیاید	dođi
هماهنگی	koordinaciju
هماهنگی	sklad
هماهنگی	harmonija
هماهنگی	harmony
هماهنگی	sloga
خام	sirove
خام	sirova
خام	sirov
خام	sirovi
خام	sirove
خام	sirovo
قدس	jeruzalem
قدس	jeruzalemu
هوشمند	inteligentni
هوشمند	inteligentna
هوشمند	inteligentan
هوشمند	inteligentno
هوشمند	pametna
هوشمند	pametni
هوشمند	pametan
هوشمند	smart
هوشمند	pametno
انتقام	osveta
انتقام	osvete
انتقام	osveta
انتقام	osvete
منافع	interesi
منافع	interese
منافع	beneficije
منافع	prednosti
منافع	povlastice
منافع	pogodnosti
بام	krov
دستیار	pomoćnik
دستیار	pomoćnica
دستیار	asistent
نشریات	dnevnici
نشریات	časopisi
نشریات	publikacija
رویدادها	događaji
رویدادها	događaja
رویدادها	događaje
بالاخره	konačno
بالاخره	konacno
بالاخره	napokon
کتیبه	natpis
کتیبه	pomicanje
کتیبه	svitak
ویکیپدیا	wikipedia
خلافت	kalifat
لغو	otkazati
لغو	premostiti
چرخه	krug
چرخه	ciklusa
چرخه	ciklus
تیلور	taylor
هاوایی	havaje
هاوایی	havajima
هاوایی	havaja
هاوایی	havajski
استخدام	zapošljavanje
استخدام	zaposli
استخدام	zaposliti
استخدام	unajmljeni
استخدام	zaposlili
استخدام	unajmio
استخدام	unajmljen
استخدام	zaposlenje
استخدام	zapošljavanje
استخدام	novak
تندیس	skulptura
تندیس	skulpture
تندیس	statua
تندیس	kip
پاییز	jesen
پاییز	jeseni
پاییز	jesen
پاییز	pad
دیویس	davis
خوزه	jose
خوزه	josé
خوزه	jose
خوزه	josé
مخابرات	komunikacije
مخابرات	komunikacija
مخابرات	telekomunikacija
مخابرات	telekomunikacije
تفریحی	rekreacijske
معامله	dogovore
معامله	jeftino
معامله	pogodba
معامله	dogovoreno
برایان	brian
برایان	bryan
حدیث	objava
حدیث	najava
تسلط	dominacija
تسلط	dominacija
تسلط	dominaciju
تسلط	dominacije
تسلط	autoritet
تسلط	ovlasti
حاکمان	vladari
حاکمان	suci
حاکمان	sudije
حاکمان	žiri
حاکمان	suce
تجربی	empirijski
تجربی	eksperimentalni
مقدمه	predstavljanje
مقدمه	uvod
مقدمه	upoznavanje
مقدمه	uvod
فصلی	sezonski
ویدئو	videozapis
ویدئو	video
قضایی	sudska
دراز	protežu
دراز	rastezanje
دراز	duga
دراز	long
دراز	dugo
معنوی	duhovna
معنوی	duhovni
معنوی	duhovne
معنوی	duhovno
والدین	roditeljstvo
والدین	roditelj
والدین	roditeljski
مکه	meku
مکه	meka
مکه	meki
مکه	meke
مقصد	odredište
مقصد	destinacija
مغول	mongoli
مغول	mogul
مغول	mongol
محاسبات	proračunima
محاسبات	proračuni
محاسبات	računarstva
مدارک	dokazi
مدارک	dokaz
بلافاصله	momentalno
شن	shen
شن	pijesak
شن	sand
شن	pješčana
بوئینگ	boeing
حرکات	pokreti
حرکات	potezi
حرکات	pokreti
اکوادور	ekvadoru
رسول	glasnik
رسول	messenger
رسول	rasul
خلبان	pilot
پائولو	paulo
پائولو	paolo
پائولو	paola
تفکر	misao
تفکر	mislio
تفکر	razmišljam
تفکر	razmišljanje
تفکر	misleći
تفکر	mislio
حجت	garancija
حجت	jamstvo
حجت	garanciju
حجت	jamstva
حجت	argument
حجت	argumenti
ویکتور	viktor
ویکتور	victor
بارسلونا	barcelonu
بارسلونا	barcelone
بارسلونا	barceloni
بارسلونا	barcelona
عجیب	čudno
عجیب	čudno
عجیب	čudno
فرماندهان	zapovjednici
فراز	iznad
اعتراضات	protest
اعتراضات	prosvjed
اعتراضات	protesta
اعتراضات	prosvjedi
اعتراضات	prosvjede
اعتراضات	prosvjeda
فراموش	zaboravite
فراموش	zaboravi
طنز	satira
طنز	ironija
طنز	ironije
طنز	humora
طنز	humor
طنز	humor
کریستین	christian
کریستین	kršćanin
کریستین	kristijan
نخل	dlan
نخل	palm
نامزدی	zaruke
نامزدی	angažman
ضعف	slabost
ضعف	slabosti
سکته	moždani
فرعی	podmornica
فرعی	sub
آلودگی	kontaminacije
آلودگی	infekcija
آلودگی	zaraza
آلودگی	infekcije
آلودگی	zagađenje
عفونت	infekcije
عفونت	infekcija
عفونت	zaraza
عفونت	infekcije
بست	konektor
بست	bast
بستن	zatvori
بستن	zatvaranje
سدیم	natrij
پورنوگرافی	pornografija
پورنوگرافی	pornografije
پورنوگرافی	pornografiju
پورنوگرافی	pornografske
حکمت	mudrost
حکمت	mudrosti
ماد	blato
ماد	blata
ماد	maud
لاله	tulipani
لاله	tulip
لاله	isključi
لاله	nijemi
درختی	stablo
درختی	drvo
مو	kose
مو	dlaka
مو	frizura
مو	kosa
مو	kosi
سوئدی	švedski
پیشنهادی	zaprosio
پیشنهادی	sugestije
پیشنهادی	prijedloge
پیشنهادی	prijedlozi
هرزگوین	hercegovine
هرزگوین	hercegovinu
هرزگوین	hercegovini
هرزگوین	hercegovina
پروتئین	protein
پروتئین	proteina
پروتئین	proteini
دشتی	ravnica
دشتی	ravnice
کالا	kala
کالا	dobara
کالا	robe
کالا	robu
کالا	roba
کیم	kim
کشیدن	vukao
کشیدن	crtanje
کشیدن	crtež
عقاب	eagle
عقاب	orao
عقاب	orlovi
تسخیر	posjedovanje
تسخیر	posjed
تسخیر	osvajanje
تسخیر	osvojiti
تسخیر	osvoji
آوری	avery
آزار	povrijediti
آزار	povrijeđen
بلوک	blokove
بلوک	blokovi
بلوک	blok
بلوک	blokiraj
هیتلر	hitler
مبلغ	zbroj
مبلغ	sum
مبلغ	suma
مبلغ	količina
مبلغ	iznos
آبادی	abadi
قبیله	klan
قبیله	klana
قبیله	pleme
قبیله	plemena
قبیله	plemenski
قبیله	plemena
تزریق	injekcije
تزریق	ubrizgavanje
تزریق	injekcije
تزریق	injekciju
تزریق	injekcija
تزریق	ubrizgavanje
افتخاری	počasni
همایش	konferencije
همایش	konferencija
همایش	konferenciji
همایش	konvencije
همایش	konvencija
همایش	sabor
همایش	konvencije
همایش	konvenciji
تاکید	naglasak
صدها	stotine
جانسون	johnson
مجاهدین	mudžahedini
مجاهدین	milicije
مجاهدین	milicija
لوح	plaketu
لوح	ploča
لوح	tableta
لوح	tablet
آتن	atenu
آتن	atene
آتن	ateni
آتن	atena
چی	što
چی	sta
چی	šta
زرتشت	zaratustra
کابینه	ormar
کابینه	kabinet
موازی	paralelni
موازی	paralelno
موازی	paralelne
کامین	côte
منظم	discipliniran
منظم	redovito
منظم	redovna
منظم	redovno
انیمیشن	animacije
انیمیشن	animirani
خواهان	žudnja
خواهان	želju
خواهان	želja
خواهان	želje
فیفا	fifa
کانی	koni
کانی	connie
مرحوم	preminuli
مرحوم	preminuo
مرحوم	pokojni
کرم	gusjenica
کرم	crva
کرم	crve
کرم	crv
کرم	šlag
کرم	vrhnje
کرم	krem
کرم	krema
کلاه	kaciga
کلاه	kacigu
کلاه	hat
کلاه	kapa
کلاه	šešir
انیمه	anime
اقلیم	klima
اقلیم	klime
خیالی	izmišljeni
خیالی	izmišljeni
بوی	miris
بوی	mirise
بوی	miriše
بوی	mirisi
محدودیت	ograničenja
محدودیت	granice
محدودیت	ograničenja
محدودیت	limit
محدودیت	ograničenje
محدودیت	granica
مختلط	pomiješana
اهدا	donacija
اهدا	donaciju
اهدا	donacije
اهدا	donacija
اهدا	donacije
اهدا	predanost
اهدا	posvećenost
اهدا	posvetu
اهدا	donator
اهدا	donor
اهدا	donatora
شفاف	prozirna
شفاف	transparentnost
امضای	potpisujem
امضای	potpisivanje
لیگا	liga
قبایل	plemena
قبایل	klanova
دام	damm
دام	zamka
دام	trap
دام	dome
داگلاس	douglasa
داگلاس	douglas
نابودی	istrebljenje
نابودی	istrebljenja
نابودی	uništavanje
نابودی	uništenje
نابودی	razaranje
پسران	momci
پسران	dečki
پسران	sinove
پسران	sinovima
پسران	sinovi
سرنوشت	sudbine
سرنوشت	destiny
سرنوشت	sudbina
سرنوشت	sudbina
حیاط	dvorište
حیاط	dvorištu
حیاط	dvorište
حیاط	yard
حیاط	dvorištu
حیاط	dvorište
آنگولا	angoli
اشتغال	zaposlenje
اشتغال	zapošljavanje
رایگان	slobodna
رایگان	slobodni
رایگان	slobodan
رایگان	besplatno
رایگان	free
گیرنده	primatelja
گیرنده	prijemnik
افکار	misli
افکار	mislima
ونیز	venecija
ونیز	veneciji
ونیز	venecije
ونیز	veneciju
ونیز	venezia
قد	visoki
قد	visok
قد	visoka
قد	visine
قد	visina
لئون	leone
لئون	leon
برف	snijeg
داور	sudija
داور	sudac
نپال	nepalu
ارباب	majstor
ارباب	učitelju
پردیس	kampusa
پردیس	kampusu
پردیس	kampus
بازنشسته	umirovljen
بازنشسته	umirovljeni
چارچوب	okvir
بدنه	body
بدنه	telo
بدنه	tijelo
بدنه	trup
بدنه	trupa
دیر	kasni
دیر	kasno
دیر	srna
دیر	jeleni
دیر	jelen
دیر	jelena
سروده	sastavljena
سفیران	veleposlanici
اضافی	premium
اضافی	dodatna
اضافی	dodatno
اضافی	dodatni
اضافی	dodatne
اضافی	ekstra
اضافی	extra
دما	temperatura
دما	temperature
دما	temperature
غنی	bogata
غنی	rich
غنی	bogat
غنی	bogati
خودداری	refren
خودداری	odbijanje
مخلوط	pomiješana
مخلوط	mix
مخلوط	miks
گرگان	gorgan
پاپوآ	papua
آسان	lagano
آسان	lako
شارل	charles
شارل	karlo
بلک	crna
بلک	crni
بلک	crnac
بلک	crne
بلک	crno
شوشتر	schuster
نگرانی	zabrinutost
فرایندهای	procesi
فرایندهای	procese
جعفری	peršin
سانتیمتر	centimetra
سانتیمتر	centimetara
سانتیمتر	centimetar
فیلمنامه	scenarij
فیلمنامه	scenario
تکنیک	tehnika
فرش	tepih
فرش	tepih
صالح	salih
صالح	saleh
ایسلند	island
ایسلند	islanda
گندم	žita
گندم	žito
گندم	zrno
گندم	žito
گندم	pšenice
حیوان	zvijeri
حیوان	zvijer
حیوان	životinja
دیدنی	spektakularno
دیدنی	spektakularan
اپل	apple
اپل	jabuka
ساموئل	samuel
منتقد	kritičar
منتقد	kritičara
منتقد	kritičar
مکانیکی	mehanički
سرگرمی	hobi
سرگرمی	hobija
سرگرمی	zabava
ائتلاف	savez
ائتلاف	saveza
ائتلاف	koalicije
ائتلاف	koaliciju
ائتلاف	koalicija
ائتلاف	koaliciji
ازای	odražava
ناقص	nesavršena
ناقص	nepotpuna
خرس	medvjede
خرس	medvjedi
خرس	medvjed
خرس	medo
خرس	bear
خاکی	kaki
خاکی	prljavštine
کاپیتان	kapetan
کاپیتان	kapetane
مراجع	preporuke
مراجع	reference
بلاروس	bjelorusiji
سازه	struktura
ایمان	vjere
ایمان	vjera
ایمان	vjeru
ایمان	iman
ایمان	vjeruj
دیو	dave
بیلی	billy
یانگ	jang
یانگ	jang
یانگ	yang
یانگ	mladi
یانگ	mlad
یانگ	mlada
یانگ	mlade
یانگ	mlado
ابداع	izum
زخمی	ozlijeđeni
زخمی	ozlijeđen
زخمی	ranjena
زخمی	ranjeni
زخمی	ranjen
زخمی	ranjeno
زخمی	povrijediti
زخمی	povrijeđen
ایرلاینز	airlines
زیارت	hodočašće
زیارت	arba
برنج	rice
برنج	riža
اوضاع	stvari
عروس	mlada
عروس	nevjesta
عروس	mladu
عروس	mladenka
عروس	nevjeste
الکترون	elektrona
الکترون	elektrona
گرما	toplina
گرما	vrućina
گرما	topline
گرما	grijanje
گرما	toplina
گرما	toplinu
دندان	zube
دندان	zubi
دندان	zub
عکاس	fotografa
عکاس	fotograf
عکاس	fotografa
عکاس	fotografi
مصدق	potvrđuje
مصدق	potvrđujem
کاترین	catherine
کاترین	katarina
حبیب	habib
اعصاب	živce
اعصاب	živci
محترم	poštovani
محترم	poštovana
محترم	poštovao
محترم	cijenjeni
پنجره	prozor
مال	mal
مال	bogatstva
مال	bogastvo
مال	bogatstvo
لویی	louis
لویی	louise
لویی	luis
کتابهای	knjige
محققان	učenjaci
محققان	istraživači
تقاضای	zahtjevna
تقاضای	zahtjevan
خطا	pogreška
خطا	greška
ماهیان	riba
ماهیان	ribica
ماهیان	ribe
ماهیان	ribice
داوود	david
هواداران	ljubitelji
هواداران	navijači
هواداران	obožavatelji
هواداران	fanovi
شام	večera
شام	večer
شام	veče
شنبه	subotu
شنبه	subota
موزیک	muzika
موزیک	glazba
کیش	kiš
ویلهلم	wilhelm
مجهز	naoružan
مجهز	naoružani
مجهز	naoružana
مجهز	opremljen
مجهز	opremljeni
مجهز	opremljena
تذکر	podsjetnik
بروس	bruce
بروس	brus
خطرناک	opasna
خطرناک	opasni
خطرناک	opasan
خطرناک	opasno
فضاهای	prostorima
فضاهای	prostore
گرجی	gruzijski
پرسش	pitanje
پرسش	ispitivali
پرسش	ispitan
چگالی	gustoća
اماکن	ulazimo
اماکن	ulazim
پاراگوئه	paragvaju
طب	lijek
طب	lijekovi
طب	medicina
پارامتر	parametar
پارامتر	parametre
پارامتر	parametri
عراقی	irački
کلیدی	tipka
کلیدی	ključ
تاریک	mračno
تاریک	tamni
تاریک	tamno
تاریک	tamna
تاریک	mrak
تاریک	tarik
هخامنشیان	achaemenid
کینگ	kralju
کینگ	kralj
کینگ	king
لری	larry
شرایطی	okolnosti
وبلاگ	blog
عرفان	misticizam
عرفان	irfan
اشتراک	dijeljenje
اشتراک	dijeljenja
اشتراک	dijeli
اشتراک	dijeljenja
اشتراک	dionice
اشتراک	subscribe
اشتراک	pretplatu
مجسمه	kipove
مجسمه	statue
مجسمه	kipovi
مجسمه	skulptura
مجسمه	skulpture
مجسمه	statua
مجسمه	kip
رایت	wright
رنج	agonija
رنج	patnje
رنج	patnju
رنج	patnja
رنج	pati
رنج	nedaće
قهوه	kave
قهوه	kavu
قهوه	kafa
قهوه	kafu
قهوه	kava
عارف	arif
سرپرست	admin
سرپرست	administrator
سرپرست	administratora
سرپرست	administrator
واضح	očigledno
واضح	očito
کلام	riječ
کلام	rijec
پیشگیری	preventivne
پیشگیری	prevenciju
سالها	godine
سالها	godinama
سالها	godina
کهکشان	galaksije
کهکشان	galaksiji
کهکشان	galaksija
کهکشان	galaxy
کهکشان	galaksiju
تقدیر	sudbine
تقدیر	destiny
تقدیر	sudbina
تقدیر	sudbina
سادات	sadat
اصرار	inzistirati
گر	ger
گر	gar
مولکولی	molekularni
بلندترین	najviša
بلندترین	najviši
ترکمنستان	turkmenistana
بنیادی	temeljni
بنیادی	matične
استقرار	raspoređivanje
استرالیایی	australski
برداشته	podigao
کلرید	klorid
درب	darb
علمای	učenjaci
حکیم	hakim
حکیم	mudri
حکیم	mudro
شکنجه	mučenja
شکنجه	mučenje
شکنجه	mučeni
شکنجه	mučio
شکنجه	mučili
شکنجه	mučen
مشتق	diferencijacija
مشتق	derivat
مشتق	izvedena
دائمی	trajna
دائمی	stalni
دائمی	trajno
کارایی	izvedba
کارایی	izvođenje
کارایی	nastup
کارایی	učinkovitosti
کارایی	učinkovitost
کارایی	efikasnost
جوی	veselje
جوی	joy
جوی	radosti
جوی	radost
پژوهشگر	istraživač
پژوهشگر	učenjak
باکو	baku
باله	baletu
باله	balet
باله	baleta
قبرستان	groblju
قبرستان	groblje
قبرستان	groblje
قضاوت	rasuđivanje
قضاوت	presuda
محبوبیت	popularnosti
محبوبیت	popularnost
کیهان	univerzum
کیهان	svemir
هندسه	geometrija
شناختی	kognitivne
پناه	sklonište
پناه	zaklon
پناه	zaštita
پناه	zaštitu
پناه	utočište
هال	trup
هال	trupa
هال	hala
هال	hal
هال	hall
هال	dvorana
هال	hodnik
تجمع	akumulacije
قواعد	pravila
خیریه	dobrotvorne
خیریه	milosrđe
خیریه	dobrotvorni
غزه	gazu
غزه	gaze
غزه	gazi
پذیرفت	prihvaćeno
پذیرفت	prihvatio
پذیرفت	prihvaćen
