que	že
famosa	slávne
famosa	slávna
obtiene	dostane
obtiene	dostáva
obtiene	získava
brian	brian
brian	briana
romero	romero
romero	rosemary
espera	čaká
espera	počkaj
encargado	zadané
encargado	správca
compañías	firmy
compañías	spoločnosti
compañías	spoločností
retiró	stiahla
retiró	stiahlo
actuaciones	vystúpenia
actuaciones	výkony
actuaciones	predstavenia
diseñado	projektované
diseñado	navrhnuté
diseñado	konštruované
diseñado	navrhnutá
diseñado	navrhnutý
reciente	najnovšie
reciente	posledných
reciente	posledné
reciente	nedávny
reciente	nedávne
reciente	nedávna
intereses	záujmov
intereses	záujmy
intereses	záujem
intereses	úroky
intereses	úrok
senado	senátu
senado	senát
mercedes	mercedes
christian	kresťanský
christian	christian
christian	kresťanských
christian	kresťanské
christian	kresťan
christian	kresťanská
johnson	johnsona
johnson	johnson
edward	edward
edward	eduard
esteban	stephen
esteban	štefan
esteban	štefan
esteban	stefan
esteban	stefana
esteban	esteban
coros	zbory
vicepresidente	vice
plantillas	šablóny
canarias	kanárskych
canarias	kanárske
disputa	sporných
disputa	sporné
disputa	sporná
disputa	spornej
disputa	sporný
disputa	namietať
disputa	spore
disputa	sporu
disputa	spor
disputa	námietka
ave	ave
ave	vtáčik
ave	bird
ave	vták
ave	vtáka
astronómicos	astronomické
post	príspevok
post	pošta
post	uverejniť
post	príspevku
post	post
participaron	zúčastnili
participaron	zúčastnila
globo	balón
globo	glóbus
den	brloh
den	den
orígenes	pôvod
éstos	tieto
éstos	týchto
éstos	títo
económicos	hospodárska
económicos	ekonomické
económicos	hospodárske
económicos	ekonomická
económicos	ekonomický
económicos	hospodársky
aliados	allied
aliados	spojencami
aliados	spojencov
aliados	spojenci
rally	zraz
rally	rally
detalles	podrobnosti
detalles	detaily
salto	skočiť
salto	skok
salto	skákať
salto	preskočiť
salto	preskočiť
salto	skákanie
salto	jumping
salto	hop
state	štátu
state	štátne
state	štát
state	štátna
marine	mariňák
marine	morské
marine	morských
marine	námorník
marine	marine
marine	morský
bilbao	bilbao
rivera	rivera
roger	roger
colonial	koloniálnej
competiciones	súťaže
competiciones	súťaží
dictadura	diktatúra
dictadura	diktatúry
academy	academy
academy	akadémie
academy	akadémia
medina	medina
difusión	difúzie
difusión	rozširovanie
difusión	šírenie
difusión	vysielanie
difusión	vysielať
difusión	vysielania
rio	rio
rio	riu
rio	ria
rio	rieke
rio	river
rio	riečna
rio	rieka
rio	rieky
alcanza	dosiahne
alcanza	nedosiahne
ejecución	vykonávanie
ejecución	poprava
ejecución	vykonanie
ejecución	realizácia
ejecución	plnenie
ensayo	esej
ensayo	skúšky
ensayo	testovanie
ensayo	skúška
ensayo	skúšanie
ensayo	nácvik
ensayo	skúšku
ensayo	pojednávanie
ensayo	súd
ensayo	test
ensayo	skúška
ensayo	skúške
lucas	luke
lucas	lukáš
lucas	lucas
independientes	nezávislých
independientes	nezávislí
independientes	nezávislých
independientes	nezávislý
independientes	nezávislá
independientes	nezávislé
joan	joan
boston	boston
boston	bostonu
boston	bostone
reglas	pravidlá
reglas	pravidlách
reglas	pravidiel
reglas	predpisy
reglas	pravidla
viernes	piatok
suerte	štastie
suerte	lucky
suerte	šťastie
suerte	štastie
suerte	šťastie
golfo	zálive
golfo	záliv
golfo	priepasť
nobles	šľachtici
nobles	noble
nobles	vznešené
augusto	augusto
augusto	augustus
radical	radikálne
tratar	vyskúšať
tratar	skúsiť
tratar	skúste
tratar	skús
tratar	vyskúšajte
tratar	skus
tratar	ošetriť
tratar	liečbu
tratar	liečiť
tratar	zaobchádzať
establecido	zriadené
establecido	zriadená
establecido	usadený
bruselas	bruselu
bruselas	brusel
bruselas	bruseli
mandato	mandát
trenes	vlakové
trenes	vlaku
trenes	trénovať
trenes	vlakom
trenes	vlak
trenes	vlaky
trenes	vlakov
feria	spravodlivý
feria	fér
feria	spravodlivé
feria	veľtrh
comida	potravín
comida	jedlo
comida	jedla
comida	potraviny
apellido	priezvisko
etapas	fázy
etapas	fázy
etapas	štádiá
etapas	etapy
etapas	fázach
comunas	obce
comunas	obcí
seguro	bezpečné
seguro	bezpečná
seguro	bezpečný
seguro	bezpečne
seguro	určite
seguro	urcite
seguro	iste
seguro	isto
seguro	poistenia
seguro	poisťovníctvo
seguro	poistenie
seguro	poistka
seguro	bezpečné
seguro	zabezpečiť
seguro	zabezpečená
seguro	zaistiť
seguro	zabezpečené
fotos	fotografie
fotos	fotografií
fotos	fotografie
fotos	fotky
fotos	fotiek
fotos	photos
fotos	obrazy
fotos	fotky
fotos	obrázkov
fotos	obrázky
amistad	priateľstvo
amistad	priateľstva
entra	vstúpi
entra	vstupuje
entra	vchádza
entra	vstúpiť
entra	zadajte
hill	kopci
hill	kopca
hill	hill
hill	kopec
particularmente	obzvlášť
particularmente	zvlášť
extranjeros	votrelci
extranjeros	mimozemšťania
extranjeros	mimozemšťanov
extranjeros	cudzinec
extranjeros	cudzincov
extranjeros	cudzinci
extranjeros	cudzích
extranjeros	cudzie
extranjeros	zahraničný
extranjeros	zahraničné
extranjeros	cudzí
extranjeros	zahraničnej
artillería	arzenálu
artillería	delostrelectvo
concentración	koncentrácie
concentración	koncentráciu
concentración	koncentrácia
concentración	sústrediť
concentración	zameranie
concentración	sústredenie
contar	počítam
contar	počítanie
abrió	otvorila
abrió	otvorená
abrió	otvorené
abrió	otvorený
máquina	prístroj
máquina	automat
máquina	stroj
frecuentemente	často
frecuentemente	častokrát
frecuentemente	casto
frecuentemente	často
lagos	lagos
lagos	jazerá
lagos	jazier
lagos	laky
lagos	jazera
lagos	jazere
lagos	lake
lagos	jazero
montes	montes
montes	hory
montes	pohoria
montes	horách
montes	hôr
montes	vrchy
montes	monti
hot	horúci
hot	sexi
hot	hot
hot	horúca
hot	horúce
descriptiva	opisný
fruto	ovocia
fruto	plody
fruto	ovocie
manual	príručka
manual	ručné
manual	manuál
manual	manuálne
manual	manuálna
manual	príručka
manual	príručke
coche	auto
coche	auta
coche	car
coche	autom
bernardo	bernard
bernardo	bernhard
bernardo	bernardo
brasileño	brazílsky
terrenos	pozemky
terrenos	parcely
terrenos	pozemkov
terrenos	land
terrenos	pozemok
terrenos	pôdy
terrenos	pozemky
terrenos	pôda
terrenos	terénu
terrenos	teréne
terrenos	terén
miranda	miranda
ceremonia	obrad
ceremonia	slávnosť
ceremonia	obrady
columbia	kolumbia
columbia	columbia
lejos	daleko
lejos	ďaleko
lejos	preč
lejos	prec
conflictos	konflikty
conflictos	konfliktov
conflictos	konfliktom
conflictos	konflikty
conflictos	konflikt
fallecidos	zosnulý
fallecidos	zos
fallecidos	zosnulého
alicante	alicante
pregunta	otázka
pregunta	otazka
pregunta	otázku
pregunta	ask
pregunta	opýtať
drama	dráma
drama	drámy
drama	drámu
juez	rozhodca
juez	súdiť
juez	sudca
juez	posúdiť
familiares	príbuzní
familiares	príbuzných
familiares	príbuzné
familiares	rodinka
familiares	rodinná
familiares	rodine
familiares	family
familiares	rodina
patrón	vzor
patrón	patrón
requiere	vyžadujú
requiere	požadovať
requiere	vyžaduje
requiere	vyžadovať
requiere	vyžaduje
sons	synovia
sons	synov
ala	krídlo
ala	wing
ala	ala
continental	kontinentálne
endémica	endemických
taylor	taylor
sexo	pohlavia
sexo	pohlavie
sexo	pohlavia
sexo	pohlavie
sexo	sex
miami	miami
celebración	oslava
celebración	oslavu
celebración	osláv
celebración	oslavy
day	deň
day	dňa
day	den
day	day
previamente	predtým
mínimo	minimálne
mínimo	minimum
mínimo	minimálny
mínimo	minimálna
mínimo	minimálny
mínimo	minimálne
mínimo	minimálna
macdonald	macdonald
abarca	kryty
abarca	kryje
literaria	literárny
milán	milan
milán	miláno
descenso	pokles
descenso	odmietnuť
descenso	zamietnuť
descenso	pokles
descenso	zníženie
descenso	znižovať
descenso	znížiť
descenso	zostup
descritos	opísal
descritos	popísaný
descritos	opísané
descritos	popísané
descritos	opísaná
viajes	cestuje
viajes	cestovať
viajes	cestovné
viajes	cestovný
viajes	cestovanie
viajes	výlety
viajes	výletov
bloqueo	lock
bloqueo	zámok
bloqueo	zamknúť
bloqueo	blokády
bloqueo	blokáda
bloqueo	blokovania
bloqueo	zablokovanie
bloqueo	blokovanie
bloqueo	blok
bloqueo	blokovanie
bloqueo	zablokovanie
bloqueo	blokovať
bloqueo	bloku
bloqueo	zablokovať
empleados	zamestnanec
empleados	zamestnanca
empleados	zamestnanci
empleados	zamestnancov
dada	tato
dada	dada
poblado	obývaných
poblado	dediny
poblado	dedinka
poblado	dedine
poblado	dedina
poblado	obec
batallas	bitka
batallas	súboj
batallas	boje
batallas	bitky
demanda	dopytu
demanda	dopyt
demanda	žaloba
demanda	žalobu
agrupación	zoskupovanie
agrupación	zoskupenia
agrupación	zoskupenie
fenómeno	monštrum
fenómeno	magor
fenómeno	jav
fenómeno	javy
fenómeno	fenomén
fenómeno	jav
fenómeno	javu
fenómeno	fenomén
continuar	pokračujeme
continuar	pokračovanie
continuar	pokračovať
continuar	pokračujte
paredes	paredes
paredes	múry
paredes	steny
paredes	stien
jurado	porota
jurado	porote
jurado	poroty
can	môžu
can	mozu
can	môže
can	can
can	moze
muñoz	muñoz
empleo	prácu
empleo	zamestnanie
empleo	praca
empleo	práca
empleo	zamestnanie
empleo	zamestnanosť
usos	použitia
confederación	konfederácii
confederación	konfederácia
confederación	konfederácie
confederación	konfederáciou
confederación	konfederácia
confederación	konfederácie
upper	upper
upper	horný
upper	horná
upper	horné
suárez	suarez
suárez	suárez
cabezas	hlava
cabezas	hláv
cabezas	hlavy
misuri	missouri
agrícola	poľnohospodárska
agrícola	poľnohospodárske
agrícola	poľnohospodársky
continúa	pokračuje
continúa	pokračovať
continúa	pokračujte
opera	opera
opera	opery
opera	operu
aniversario	výročie
niña	dievča
niña	dievčatko
niña	detský
niña	dieťaťa
niña	dieťa
niña	child
terremoto	zemetrasenie
terremoto	zemetrasenia
casco	prilbu
casco	prilby
casco	helmu
casco	trup
factor	činiteľ
factor	faktor
hollywood	hollywood
hollywood	hollywoode
hollywood	hollywoodu
suma	súčet
suma	suma
oxford	oxforde
deseo	želanie
deseo	túžbu
deseo	túžby
deseo	túžba
deseo	želanie
deseo	prajem
deseo	želám
deseo	wish
ejemplares	exempláre
ejemplares	exemplárov
ejemplares	príkladné
ejemplares	kópie
gonzalo	gonzalo
buque	plavidlo
buque	plavidla
buque	nádoba
buque	lodný
buque	loď
diciendo	porekadlo
ausencia	absencia
ausencia	neexistencia
ausencia	absencie
ausencia	neprítomnosti
ausencia	neprítomnosť
lanza	lance
lanza	spúšťa
lanza	vzletov
lanza	oštep
wheeler	wheeler
coalición	koalície
naves	lodí
naves	lode
naves	plavidiel
naves	plavidlá
realización	realizácia
realización	realizácie
realización	uvedomenie
realización	realizácia
interna	vnútorné
interna	interné
interna	vnútorná
interna	interný
interna	vnútorný
personalidad	osobnosti
personalidad	osobností
personalidad	osobnosť
personalidad	osobnosti
félix	felix
félix	félix
bill	billa
bill	bill
flor	kvet
flor	flor
flor	kvet
flor	kvietok
jugando	hrať
jugando	hrajú
jugando	hranie
jugando	prehrávanie
celebró	oslavovali
celebró	oslávili
alas	krídla
alas	wings
jardines	záhrad
jardines	záhrady
muro	steny
muro	múr
muro	wall
muro	stenu
muro	stene
muro	stena
grados	známky
grados	stupne
grados	stupňov
grados	stupne
santuario	útočisko
santuario	svätyne
destrucción	ničenie
destrucción	ničenia
destrucción	zničenie
empresario	podnikateľ
empresario	zamestnávateľa
empresario	zamestnávateľ
empresario	zamestnávateľom
empresario	podnikateľ
regresar	vrátenie
regresar	návratnosť
regresar	návrat
regresar	vrátiť
entrenamiento	školenia
entrenamiento	výcvik
entrenamiento	tréning
entrenamiento	školenie
entrenamiento	cvičenie
entrenamiento	tréning
izquierdo	ľavá
izquierdo	vľavo
izquierdo	ľavé
izquierdo	ľavý
izquierdo	doľava
propietario	majiteľa
propietario	vlastníka
propietario	majiteľ
propietario	majiteľka
propietario	vlastník
propietario	vlastníkom
propietario	domáci
llegan	doraziť
claramente	jasne
claramente	jednoznačne
molina	molina
cañones	kaňony
cañones	delá
cañones	delá
cañones	zbrane
cañones	pištole
cañones	dela
cañones	delá
cañones	delo
marie	márie
marie	marie
marie	mária
pasos	krokov
pasos	schody
pasos	kroky
pasos	stopách
pasos	kroky
descubrimiento	objavenie
descubrimiento	objav
retirada	dôchodca
retirada	dôchodku
retirada	dôchodcovia
retirada	odobrať
retirada	ústup
retirada	ustúpiť
retirada	odobratie
retirada	zrušenie
retirada	stiahnutie
retirada	odstúpenie
retirada	odňatie
ciclista	cyklista
catálogo	katalóg
catálogo	katalóg
revisión	preskúmať
revisión	revízia
revisión	preskúmanie
revisión	skontrolovať
revisión	revízia
revisión	revízie
revisión	revízii
tarea	poslanie
tarea	úloha
tarea	úlohy
tarea	úlohy
extranjero	cudzinec
extranjero	cudzích
extranjero	cudzie
extranjero	zahraničný
extranjero	zahraničné
extranjero	cudzí
extranjero	zahraničnej
extranjero	mimozemšťan
extranjero	mimozemské
extranjero	votrelec
extranjero	zahraničí
extranjero	zahraničia
anna	anna
divide	rozdeľuje
divide	rozdeľuje
divide	rozdelí
divide	rozdeliť
divide	delenie
divide	deliť
cercana	nablízku
cercana	neďaleko
cercana	blízke
divisiones	divízie
divisiones	odbory
vieja	starý
vieja	staré
vieja	stará
vieja	stara
vieja	vieja
abandonar	opustiť
espectáculo	ukázať
espectáculo	zobraziť
espectáculo	predstavenie
espectáculo	ukáž
organismos	agentúry
organismos	agentúr
organismos	organizmy
organismos	mikroorganizmy
organismos	organizmov
indios	indiáni
indios	indiánov
indios	indický
indios	indické
indios	ind
indios	indián
indios	indická
indios	indických
journal	vestník
journal	denník
journal	vestníku
irán	iránu
irán	iráne
irán	irán
grave	vážne
grave	závažné
grave	závažná
grave	vážny
grave	vážna
grave	ťažká
grave	závažné
grave	závažná
grave	vážna
héctor	hector
héctor	héctor
habana	havane
habana	habana
punk	punk
caracteriza	charakterizovať
caracteriza	charakterizovať
organismo	organizmus
organismo	organizmu
seres	bytostí
seres	bytosti
encuentros	stretnutí
encuentros	zasadnutia
encuentros	stretnutia
encuentros	schôdze
encuentros	zasadania
encuentros	stretnutia
auto	auto
auto	automatický
auto	automatická
auto	automatické
auto	automaticky
auto	self
auto	samostatne
auto	samo
auto	auto
auto	auta
auto	car
auto	autom
ford	ford
columnas	stĺpce
columnas	stĺpy
clásicos	klasiku
clásicos	klasický
clásicos	klasická
clásicos	klasické
clásicos	klasika
clásicos	klasická
clásicos	klasický
clásicos	klasické
incluida	zahrnúť
incluida	zaradené
incluida	zahrnuté
incluida	zahrnutý
incluida	vrátane
incluida	včítane
comunicaciones	oznámenia
comunicaciones	komunikácia
comunicaciones	komunikačné
comunicaciones	komunikácie
elena	helena
elena	elena
elena	helene
elena	ellen
elena	helena
elena	helen
productores	výrobcovia
productores	pestovatelia
productores	výrobcov
productores	producenti
productores	výrobca
productores	producenta
productores	producent
productores	výrobcu
racing	preteky
racing	závodná
racing	pretekať
racing	dostihy
secciones	oddiely
secciones	úseky
secciones	sekcií
secciones	sekcie
guzmán	guzmán
guzmán	guzman
conexión	spojenie
conexión	pripojenie
conexión	pripojenie
conexión	pripájam
conexión	pripája
conexión	spájanie
secretaría	tajomník
secretaría	sekretárka
secretaría	sekretariátu
secretaría	sekretariát
secretaría	register
bautista	bautista
bautista	baptist
embajada	veľvyslanectvo
invitado	hosťa
invitado	hosť
invitado	pozvaný
invitado	pozvaní
invitado	pozvaná
colón	colón
colón	columbus
colón	črevo
best	najlepsie
best	najlepšie
best	najlepší
best	najlepšia
best	najlepsi
tenis	tenis
individuos	jedincov
individuos	jednotlivci
individuos	jedinci
individuos	jedince
individuos	jednotlivcov
finalizar	dokončiť
finalizar	dotiahnuť
exposiciones	výstavy
exposiciones	výstavy
exposiciones	výstava
exposiciones	výstavu
exposiciones	prejavuje
exposiciones	vykazuje
museos	múzeá
museos	múzea
museos	múzeum
museos	múzea
little	malá
little	málo
little	malé
little	malý
little	maly
explica	vysvetli
explica	vysvetlite
explica	vysvetliť
explica	vysvetľuje
cambridge	cambridge
lectura	čítajte
lectura	čítaj
lectura	čítanie
lectura	čítať
lectura	čítania
lectura	čítaní
lectura	čítanie
lectura	čítam
álvaro	alvaro
álvaro	álvaro
extiende	rozširuje
quiero	chcieť
quiero	chceš
quiero	chcu
quiero	chces
quiero	chcem
wiley	wiley
colorado	colorado
transición	prechod
transición	prechodné
muere	zomrieť
muere	die
muere	umrieť
muere	zomrie
muere	umrie
recientes	najnovšie
recientes	posledných
recientes	posledné
recientes	nedávny
recientes	nedávne
recientes	nedávna
llamadas	hovory
llamadas	vyzýva
llamadas	volaní
llamadas	volania
cristina	kristína
cristina	christina
cristina	kristína
cristina	cristina
cristina	christine
rutas	trasy
rutas	trás
rutas	cesty
presentar	predložiť
presentar	odoslať
rival	súper
norma	norma
norma	normou
norma	norma
norma	štandardný
norma	štandard
norma	norma
norma	štandardné
posesión	držanie
posesión	držba
noticia	novinky
noticia	spravy
noticia	správy
noticia	spravodajstvo
noticia	novinka
estudiante	študenta
estudiante	študent
estudiante	študentky
estudiante	študentka
taller	workshopy
taller	workshop
taller	seminár
caminos	ciest
caminos	cesty
caminos	trasy
caminos	cesty
caminos	spôsoby
caminos	spôsobov
alcance	pôsobnosť
alcance	rozsah
alcance	pôsobnosti
alcance	rozsah
alcance	rozpätie
alcance	rozsahu
alcance	dosah
alcance	reach
alcance	dosiahnuť
laura	laura
laura	lauru
pdf	pdf
privado	súkromný
privado	vojak
privado	súkromná
privado	súkromné
participado	zúčastnili
participado	zúčastnila
esfuerzo	námaha
esfuerzo	snaha
esfuerzo	úsilie
esfuerzo	snahu
esfuerzo	úsilia
piedras	kamene
piedras	kamene
piedras	skaly
capa	cape
capa	mys
capa	plášť
capa	vrstvu
capa	vrstva
capa	plášť
capa	maskovanie
lateral	bočné
lateral	bočný
lateral	strana
lateral	bočný
lateral	side
editores	vydavateľov
editores	redaktorov
daños	poškodenie
daños	škody
daños	poškodzuje
daños	odškodné
daños	škody
ernesto	ernest
ernesto	ernesto
ernesto	ernst
exclusivamente	výhradne
exclusivamente	výlučne
cueva	jaskyňu
cueva	jaskyne
cueva	jaskyňa
alternativa	alternatíva
alternativa	alternatívne
alternativa	alternatívna
alternativa	alternatívny
alternativa	náhradné
alternativa	alternatívne
alternativa	alternatívna
alternativa	náhradník
alternativa	alternatívny
discurso	prejav
discurso	príhovor
discurso	reči
discurso	vystúpenie
discurso	reč
activa	aktívneho
activa	aktívne
activa	aktívni
activa	aktívny
activa	aktívna
activa	aktivovať
activa	aktívne
activa	aktivuje
entidades	subjekty
entidades	subjektov
tareas	pridelenia
tareas	úlohy
tareas	úlohy
tareas	úloh
tareas	úlohy
moneda	mena
moneda	meny
moneda	minca
moneda	mince
moneda	mincu
moneda	meny
relacionado	súvisiace
relacionado	súvisiaci
relacionado	príbuzné
armadas	ozbrojená
armadas	ozbrojený
armadas	ozbrojených
armadas	ozbrojení
armadas	ozbrojené
aldea	hamlet
aldea	aldea
aldea	dediny
aldea	dedinka
aldea	dedine
aldea	dedina
aldea	obec
soporte	support
soporte	podporu
soporte	podporiť
soporte	podpora
soporte	podporovať
occidente	west
occidente	západná
occidente	západ
occidente	západné
occidente	západný
occidente	západnej
occidente	západná
occidente	western
occidente	západné
vivienda	obydlia
vivienda	obydlie
vivienda	bývania
vivienda	ubytovanie
vivienda	bývanie
gloria	sláva
gloria	slávu
gloria	gloria
chico	chlapček
chico	boy
chico	chalan
chico	chlapec
chico	chico
chico	decko
chico	dieťa
chico	kid
incluir	zahrnúť
prado	prado
prado	lúke
prado	lúky
católico	katolík
católico	katolíckej
editado	upravené
editado	upravil
editado	strih
times	krát
times	časy
times	times
caballería	kavaléria
representan	reprezentovať
representan	zastupovať
representan	reprezentujú
representan	predstavujú
rebelión	povstania
rebelión	povstanie
rebelión	vzburu
rebelión	vzbura
rebelión	povstanie
rebelión	rebélie
rebelión	vzbura
religiosas	náboženských
religiosas	náboženské
religiosas	náboženský
religiosas	náboženská
religiosas	veriaci
religiosas	mníšky
definitivamente	určite
definitivamente	rozhodne
definitivamente	urcite
definitivamente	definitívne
definitivamente	jednoznačne
asistente	asistenta
asistente	asistent
asistente	asistentka
fallecido	zosnulý
fallecido	zos
fallecido	zosnulého
canadiense	kanadský
alex	alex
jacques	jacques
ritmo	tempo
ritmo	rytmus
ritmo	rytmu
andes	andes
guionista	scenárista
mallorca	malorka
mallorca	mallorca
vocal	samohlásku
tío	ujo
tío	strýko
senador	senátor
senador	senátorka
senador	senátora
costas	pobrežia
costas	pobrežie
organizado	organizovanému
organizado	organizovaný
organizado	organizovaná
organizado	organizované
organizado	organizovaná
organizado	organizovaný
organizado	organizované
adultos	dospelí
adultos	dospelé
adultos	dospelý
adultos	dospelý
adultos	dospelých
adultos	dospelé
adultos	dospelí
piso	byt
piso	ploché
piso	plochá
piso	byte
piso	byt
piso	bytom
piso	bytu
piso	apartmán
piso	podlaha
piso	poschodie
piso	podlahové
partida	odlet
partida	odklon
partida	odchodu
partida	odchod
partida	nadpis
partida	položka
carreteras	ciest
carreteras	cesty
carreteras	diaľnice
declarado	deklarovaný
declarado	vyhlásená
declarado	deklarované
declarado	nahlásené
declarado	deklarovaná
gobiernos	vlád
gobiernos	vlády
gobiernos	vládam
special	špeciálny
special	výnimočná
special	osobitné
special	špeciálne
special	špeciálna
quito	quito
cardenal	kardinál
hermandad	bratstva
hermandad	bratstvo
perro	psíka
perro	psa
perro	psík
perro	psie
perro	pes
establecimiento	založenie
establecimiento	zriadenie
establecimiento	ustanovenie
rápida	rýchle
rápida	rýchlo
rápida	rýchly
rápida	rýchla
dura	tvrdá
dura	tvrdo
dura	silno
dura	ťažké
dura	ťažko
dura	tvrdý
dura	ťažké
dura	tvrdá
dura	dura
capítulos	kapitol
capítulos	kapitoly
archipiélago	súostrovie
portuguesa	portugalskej
portuguesa	portugalské
portuguesa	portugalská
portuguesa	portugalský
portuguesa	portugalských
gregorio	gregorio
gregorio	gregory
gregorio	gregor
gregorio	gregor
listado	zoznam
listado	zoznamu
listado	vymenované
listado	uvedené
listado	zaradenie
negros	negri
negros	černochov
negros	čierne
negros	čiernu
negros	black
negros	čierny
negros	čierna
negros	čiernych
negros	černosi
negros	čierni
negros	negri
asunto	predmet
asunto	subjektu
asunto	subjekt
ramas	vetvičky
ramas	pobočky
ramas	vetvy
ramas	pobočiek
publica	uverejňuje
publica	vydáva
publica	zverejňuje
publica	príspevky
publica	príspevkov
morir	zomrieť
morir	die
morir	umrieť
morir	umiera
insecto	hmyzu
insecto	hmyz
insecto	chrobák
ganando	zarábať
ganando	víťazné
ganando	výhra
ganando	výhru
cartagena	cartagene
autonomía	autonómia
autonomía	autonómie
autonomía	autonómiu
autonomía	autonómna
autonomía	samostatná
autonomía	autonómne
autonomía	nezávislosť
cocina	kuchárka
cocina	cook
cocina	kuchár
cocina	variť
cocina	kuchyňa
cocina	kuchyne
cocina	varí
cocina	varenie
cocina	kuchyňa
cocina	kuchyni
cocina	kuchynský
cocina	kuchynské
cocina	kuchyne
asociado	súvisiace
asociado	pridružené
asociado	pridružený
asociado	spoločník
cualquiera	kohokoľvek
cualquiera	ktokoľvek
cualquiera	niekto
cualquiera	hocikto
cualquiera	akékoľvek
cualquiera	akýkoľvek
cualquiera	akýchkoľvek
cualquiera	niekto
cualquiera	ktokoľvek
cualquiera	hocikto
concejo	rady
concejo	rada
pesca	rybolov
pesca	rybné
pesca	ryby
pesca	ryba
pesca	fish
pesca	rybka
pesca	rybky
pesca	rybársky
pesca	rybolov
pesca	rybolovu
pesca	rybárske
sucesión	postupnosť
sucesión	sekvencia
sucesión	dedičstvo
sucesión	dedenie
primo	sesternica
primo	bratranec
primo	primo
avance	dopredu
avance	vopred
avance	predstihu
avance	zlom
avance	prielom
proteger	ochrana
proteger	chráňte
proteger	chrániť
proteger	chráň
proteger	ochrániť
presidencial	prezidentských
presidencial	prezidentské
presidencial	prezidentský
pacientes	pacienti
pacientes	pacientov
pacientes	pacientom
pacientes	pacientky
pacientes	pacientka
pacientes	pacienta
pacientes	pacientovi
pacientes	trpezlivý
pacientes	pacientky
pacientes	pacient
finlandia	fínska
finlandia	fínsko
finlandia	fínsky
finlandia	fínska
finlandia	fínskom
finlandia	fínske
laterales	bočné
laterales	bočný
laterales	strana
laterales	bočný
laterales	side
laterales	stranách
estrecho	úzka
estrecho	úzky
estrecho	úzke
ampliamente	extenzívne
ampliamente	široko
papeles	papiere
papeles	roly
papeles	role
papeles	úlohy
papeles	papiere
determinar	určovať
determinar	určiť
determinar	určenie
telenovela	telenovela
fabricación	výroba
fabricación	výrobné
fabricación	výroby
fabricación	výroba
fabricación	výrobný
fabricación	výmysel
poema	báseň
lados	stranách
saludo	uvítanie
saludo	pozdrav
saludo	poctu
recuerda	zapamätať
recuerda	pamätať
recuerda	pamätaj
recuerda	pamätajte
indonesia	indonézskych
indonesia	indonézia
indonesia	indonézia
indonesia	indonézie
prentice	prentice
marino	námorník
marino	mariňák
marino	morské
marino	morských
marino	námorník
marino	marine
marino	morský
marino	maríno
ramos	ramos
ramos	kytice
ray	lúč
ray	ray
batallón	prápor
pelea	boj
pelea	fight
pelea	bitka
pelea	bojovať
gastronomía	kuchyňa
gastronomía	kuchyne
gastronomía	gastronómia
académico	akademických
académico	akademické
académico	akademického
académico	akademický
virus	vírusom
virus	vírusu
virus	vírusy
virus	vírus
virus	vírusov
virus	vírusy
umbral	prah
umbral	hranica
potencial	potenciál
potencial	potenciálne
potencial	potenciálu
extra	bonus
extra	doplnky
extra	bonusy
extra	naviac
extra	navyše
extra	extra
pilar	stĺp
pilar	piliera
pilar	pilier
pilar	pilar
utilizados	použité
utilizados	používané
utilizados	používali
utilizados	použitý
utilizados	použitá
moral	morálku
moral	morálka
moral	morálny
moral	morálnu
moral	morálne
moral	morálka
moral	morálna
moral	morálky
moral	morálka
moral	morálku
moral	morálky
moral	morálka
cierre	uzavretie
cierre	zatvorenie
cierre	uzatvorenie
cierre	zatvoriť
cierre	uzavrieť
cierre	zavrieť
cierre	uzavretie
cierre	zatvorenie
cierre	zatváranie
vargas	vargas
carl	karl
carl	carl
paisaje	scenérie
paisaje	krajiny
paisaje	krajina
noble	šľachtic
noble	noble
noble	vznešené
pertenecientes	patriace
pertenecientes	patriaci
pertenecientes	patriacich
aviación	letecká
aviación	letectvo
rendimiento	výkonnosť
rendimiento	predstavenie
rendimiento	výkon
rendimiento	plnenie
rendimiento	vystúpenie
rendimiento	výnosu
rendimiento	výnos
rendimiento	výťažok
rendimiento	výťažnosť
acontecimientos	udalostí
acontecimientos	podujatia
acontecimientos	udalosti
acontecimientos	vývoj
actuó	konalo
actuó	konal
actuó	konali
actuó	konala
escultor	sochár
supuesto	predpokladá
supuesto	predpokladaná
usada	použité
usada	používané
usada	používali
usada	použitý
usada	použitá
antigüedad	staroveku
penal	trest
penal	pokuta
penal	sankcia
penal	treste
penal	trestných
penal	trestné
penal	zločinec
penal	trestná
penal	trestné
penal	trestný
davis	davis
davis	davisa
sam	sama
sam	same
sam	sam
recuperar	zotavenie
recuperar	vymôcť
recuperar	zotaviť
recuperar	získať
resumen	abstraktné
resumen	súhrn
resumen	zhrnutie
medellín	medellín
serbia	srbsko
arcos	oblúky
arcos	luky
integrado	integrované
integrado	integrovaný
integrado	integrovaná
existentes	existujúce
existentes	existujúca
existentes	existujúci
existentes	existujúcu
existentes	existujúcich
errores	chyby
errores	chýb
errores	chyby
errores	chýb
errores	chyby
errores	chýb
errores	chrobákov
errores	chrobáky
errores	chyba
raíces	korene
raíces	koreňov
responsabilidad	zodpovednosť
responsabilidad	ručenie
responsabilidad	záväzok
responsabilidad	pasíva
