در	vrata
ممنوع	prepovedana
ممنوع	prepovedan
ممنوع	prepovedana
ممنوع	prepovedani
انتاریو	ontario
تقویت	ojačanje
تقویت	krepitev
کوهستانی	gora
کوهستانی	gorsko
کوهستانی	gorski
کوهستانی	planina
کوهستانی	goro
مشاور	svetovalca
مشاور	svetovalec
مشاور	svetovalka
مشاور	svetovalec
مشاور	svetovalec
نوازنده	glasbenik
نوازنده	glasbenikov
نوازنده	glasbeniki
نوازنده	glasbenika
نوازنده	glasbenike
معیار	merilo
معیار	kriterij
معیار	merilo
معیار	kriteriji
معیار	merila
نرم	gladka
نرم	gladek
نرم	gladko
نرم	mehko
نرم	mehka
نرم	mehke
نرم	mehak
نرم	nežna
نرم	nežen
نرم	nežne
نرم	nežno
سقف	strop
سقف	strehe
سقف	streho
سقف	streha
سقف	strehi
قبرس	ciper
قبرس	cipru
مصنوعی	sintetične
مصنوعی	sintetična
مصنوعی	sintetični
مصنوعی	sintetičnih
مصنوعی	artefakt
مصنوعی	umetne
مصنوعی	umetna
مصنوعی	umetno
مصنوعی	umetni
مصنوعی	umetnega
فکری	intelektualna
فکری	intelektualne
فکری	intelektualno
توصیه	priporočamo
توصیه	priporoči
توصیه	priporočam
توصیه	priporočila
کلیسا	cerkev
لیبی	libijski
لیبی	libby
لیبی	libijo
لیبی	libija
هوانوردی	letalsko
هوانوردی	letalstvo
هوانوردی	aviation
هوانوردی	letalski
هوانوردی	aeronavtiko
دوازده	twelve
دوازده	dvanajst
بزرگراه	avtocesto
بزرگراه	avtocesta
بزرگراه	avtoceste
بزرگراه	avtocesto
بزرگراه	avtocesta
اخبار	novica
اخبار	novice
کنفرانس	konferenca
آلی	organsko
آلی	organska
آلی	organski
آلی	ekološko
مغناطیسی	magnetno
مغناطیسی	magnetni
مغناطیسی	magnetna
مشروطه	ustavne
مشروطه	ustavno
مشروطه	ustavna
هاروارد	harvardu
هاروارد	harvard
مراجعه	vpogled
جمینای	dvojček
جمینای	gemini
سو	toži
سو	sue
سو	soo
آشکار	navidezni
آشکار	očitna
ترور	groza
ترور	teror
ترور	groze
ترور	atentat
ترور	trevor
معدن	rudarstvo
شکایت	pritoževati
شکایت	pritožbe
شکایت	pritožba
شکایت	pritoževati
خشونت	nasilen
خشونت	nasilna
خشونت	nasilne
خشونت	nasilni
خشونت	nasilno
خشونت	nasilje
مجید	majid
افتتاح	odprtje
افتتاح	otvoritev
افتتاح	odpiranje
طلای	zlat
طلای	zlato
طلای	zlate
طلای	zlati
طلای	zlata
میانی	sredina
میانی	srednji
میانی	srednja
میانی	vmesni
میانی	vmesno
میانی	vmesna
میانی	vmesne
محیطی	periferni
محیطی	periferna
دارا	dara
لو	lew
پزشک	zdravnik
پزشک	zdravnika
توهین	žalitev
توهین	žalitve
توهین	žaljivo
توهین	žalitev
هفتمین	sedmi
هفتمین	sedma
هفتمین	seventh
هفتمین	sedmo
هفتمین	sedmega
سازنده	stvarnika
سازنده	ustvarjalec
سازنده	stvarnik
سازنده	stvarnik
سازنده	izdelovalec
سازنده	proizvajalec
سازنده	proizvajalca
سازنده	izdelovalec
استقبال	dobrodošlico
آزمون	test
آزمون	preskus
آزمون	preizkus
آزمون	preskušanje
آزمون	testiranje
آزمون	preizkušanje
آزمون	izpit
آزمون	kviz
موقت	vmesno
موقت	vmesna
موقت	začasno
موقت	začasni
موقت	začasno
موقت	začasna
موقت	začasen
موقت	začasni
موقت	začasna
تبلیغات	napredovanja
تبلیغات	promocije
تبلیغات	oglaševanje
تبلیغات	propagando
تبلیغات	propaganda
آیداهو	idaho
درستی	pravilnost
ضرب	množenje
ضرب	razmnoževanje
ضرب	pomnoži
ضرب	produkt
ضرب	proizvod
ضرب	izdelek
ضرب	tempo
کوتاهی	kratki
کوتاهی	kratko
کوتاهی	kratek
کوتاهی	kratka
کوتاهی	kratke
کوتاهی	zanemarja
ملاقات	spoznaj
ملاقات	obisk
ملاقات	obiščite
ملاقات	seji
ملاقات	srečanje
ملاقات	sestanek
برسد	obiske
برسد	obiski
برسد	obiskov
افزودن	dodajanje
افزودن	dodaj
کمال	kamal
کمال	popolnost
کمال	kemal
وان	kadi
وان	kad
وان	kombi
وان	van
مجازی	virtualno
مجازی	navidezni
مجازی	navidezno
مجازی	navidezna
مجازی	virtualni
اقامت	prebivalec
اقامت	prebivanje
اقامت	bivališče
اقامت	bivanje
اقامت	rezidenca
اقامت	prebivališče
اقامت	ostal
اقامت	bivanje
چمن	trati
چمن	trato
چمن	trate
چمن	trava
چمن	trave
چمن	travo
مایکروسافت	microsoft
پیاده	nogo
پیاده	noga
پیاده	stopalo
نیجریه	nigerijski
نیجریه	nigeriji
علامت	signal
علامت	podpišite
علامت	znak
تونس	tunizija
تونس	tunizijski
تونس	tunis
دشمن	sovražnik
دشمن	sovražniki
توافق	dogovorjena
توافق	dogovorjeni
توافق	dogovorjeno
توافق	poravnave
توافق	poravnava
توافق	kompromis
توافق	sporazum
توافق	dogovor
توافق	dogovor
توافق	aranžma
توافق	ureditev
توافق	razporeditev
صعود	vzpon
صعود	plezanje
صعود	vzpon
مریم	miriam
مریم	marija
مریم	mary
فون	von
استخوان	bones
استخوان	kosti
استخوان	kosteh
استخوان	kosti
استخوان	kost
استخوان	bone
کنتیکت	connecticut
کنتیکت	connecticutu
کوروش	cyrus
رادیویی	radia
رادیویی	radio
متروی	podzemna
متروی	podzemni
متروی	podzemno
متروی	metro
متروی	podzemna
شاهان	kralje
شاهان	kralji
بیل	bill
معبد	svetišče
معبد	oltar
معبد	svetišče
معبد	tempelj
معبد	hram
معبد	temple
استانبول	istanbulu
استانبول	istanbul
ارکستر	orkester
نازی	nacist
نازی	nacistični
بنی	beni
بنی	benny
ون	kombi
ون	van
ون	wen
کانادایی	kanadska
کانادایی	kanadsko
کانادایی	kanadski
مسلح	oboroženi
مسلح	oborožena
مسلح	oborožen
مسلح	oborožene
مخالفان	upor
مخالفان	odpornost
مخالفان	odpor
مخالفان	upiranje
مخالفان	nasprotniki
مخالفان	nasprotnike
مخالفان	nasprotnikov
پیانو	klavir
مانع	ovira
مانع	ovira
مانع	pregrada
عمان	oman
سلاح	orožja
سلاح	orožje
سلاح	orožje
مدنی	civilno
مدنی	civilna
مدنی	civilne
مدنی	državljanska
مدنی	civic
رئال	resničen
رئال	resnično
رئال	resnična
رئال	prava
رئال	realno
رئال	réal
رئال	reale
سیاره	planet
سیاره	planeta
آزمایشی	eksperimentalno
آزمایشی	poskusno
آزمایشی	poskusni
آزمایشی	poskusnih
آزمایشی	poskusna
فاکس	fox
فاکس	lisica
فاکس	lisjak
رنگی	barvito
رنگی	pisano
راحتی	udobno
راحتی	udoben
ساختمانی	zgradba
ساختمانی	stavba
شریف	sharif
شاپور	šapur
دبیر	tajnik
دبیر	sekretarka
دبیر	sekretar
دبیر	tajnica
دبیر	minister
آگاهی	zavest
آگاهی	znanja
آگاهی	poznavanje
آگاهی	znanje
آگاهی	ozaveščenost
آگاهی	zavedanje
آگاهی	zavest
نفره	miloščina
مقابله	soočenje
مقابله	bojna
اتفاقات	dogodki
اتفاقات	prireditve
اتفاقات	dogodke
اتفاقات	dogodkov
اسمیت	smith
مفاهیم	pojmi
مفاهیم	koncepti
کاملا	popolnoma
یوگسلاوی	jugoslavija
یوگسلاوی	jugoslavijo
مصالح	materialno
مصالح	material
مصالح	gradivo
مصالح	materiali
مصالح	material
مصالح	materialov
تأکید	poudarjanje
تأکید	poudarek
تأکید	doslednost
تأکید	skladnost
تأکید	usklajenost
شرط	pogoj
شرط	stanje
ملا	molla
وحید	vahid
بزرگان	starešine
روزانه	dnevno
روزانه	dnevna
روزانه	dnevni
تنگ	tang
واقعیت	resnico
واقعیت	resnice
واقعیت	resnica
واقعیت	resničnost
واقعیت	realnost
واقعیت	stvarnost
بالاترین	najvišjo
بالاترین	najvišje
بالاترین	najvišji
بالاترین	najvišja
تمرکز	osredotočena
تمرکز	osredotočen
تمرکز	osredotočeno
تمرکز	osredotočanje
تمرکز	osredotočenost
تمرکز	osredotočiti
گوشت	mesa
گوشت	meso
گوشت	mesni
گوشت	meso
حقیقی	resničen
حقیقی	resnično
حقیقی	resnična
حقیقی	prava
حقیقی	realno
حقیقی	res
حقیقی	resnično
حقیقی	true
حقیقی	resnična
حقیقی	resnica
تئوری	teorija
اردن	jordan
فاز	faza
فاز	fazo
الف	alf
الف	palček
الف	škrat
الف	alif
پیچیده	zapletena
پیچیده	zapleteno
پیچیده	kompleks
پیچیده	kompleksna
پیچیده	zapleten
پیچیده	zapletena
پیچیده	zapleteno
پیچیده	zvit
بیماران	pacienti
بیماران	bolnike
بیماران	bolniki
ایمنی	varnosti
ایمنی	varnost
گیر	gir
گیر	opremo
گیر	orodja
تکیه	blazine
تکیه	pusto
جسم	truplo
جسم	body
جسم	telesa
جسم	telo
جسم	corpus
جسم	meso
پرانتز	nosilec
پرانتز	oklepaj
پرانتز	nosilci
پرانتز	oklepajih
ماریا	marijo
ماریا	marija
ماریا	maria
سوال	vprašanje
سوال	vprasanje
سوال	vprašanja
احزاب	frakcije
احزاب	podjetja
احزاب	družbe
احزاب	pogodbenice
احزاب	zabave
احزاب	stranke
روس	ruska
روس	rus
روس	ruski
روس	rusko
فرستاده	glasnik
فرستاده	sel
فرستاده	sla
جانبی	bočni
جانبی	bočna
جانبی	bočno
آفتاب	sonca
آفتاب	soncem
آفتاب	sonce
آفتاب	soncu
آفتاب	sonček
اتهام	pristojbine
اتهام	dajatve
اتهام	obtožbe
اتهام	obtožba
اتهام	obtožbe
پدیده	fenomen
پدیده	pojav
ارمنیان	armenski
ارمنیان	armenci
کوبا	kubo
کوبا	kubi
کوبا	kuba
نمایی	eksponentna
فرصت	chance
فرصت	priložnost
فرصت	možnost
فرصت	priložnost
مربیگری	treniranje
مربیگری	trener
مربیگری	trenerja
مربیگری	trenerka
کندی	sladkarije
کندی	slaščice
کندی	bonboni
کندی	candy
کندی	kennedy
زیبای	lepote
زیبای	lepoto
زیبای	lepoti
زیبای	lepotica
زیبای	lepota
بعداً	pozneje
بعداً	kasneje
هشتمین	osmi
هشتمین	osma
هشتمین	eighth
هشتمین	osmo
نگاهی	poglej
فاطمه	fatima
فاطمه	fatma
قدمت	stare
قدمت	star
قدمت	staro
قدمت	stara
قدمت	stari
اخلاقی	moralni
اخلاقی	nauk
اخلاقی	moralna
اخلاقی	moralno
اخلاقی	morale
اخلاقی	moralo
اخلاقی	morala
نماز	molitev
نماز	molitev
نماز	molitve
اخلاق	etiko
اخلاق	etična
اخلاق	etika
اخلاق	moralni
اخلاق	nauk
اخلاق	moralna
اخلاق	moralno
اخلاق	morale
اخلاق	moralo
اخلاق	morale
اخلاق	moralo
اخلاق	morala
وقایع	incidenca
وقایع	pojavnost
اینها	teh
اینها	te
اینها	tele
تبلیغ	oglas
تبلیغ	promocije
تبلیغ	promocijo
تبلیغ	napredovanje
تبلیغ	spodbujanje
تبلیغ	promocija
تبلیغ	spodbujanje
منطق	logika
منطق	logiko
امین	amin
امین	zvesto
امین	zvesta
امین	zvest
امین	zvesti
امین	zaupanja
امین	iskren
مونیخ	münchen
مونیخ	münchnu
کارگران	delavcev
کارگران	delavci
کارگران	delavce
بحران	kriza
بحران	krizo
بحران	krize
شناگر	plavalec
شناگر	reševalec
تولیدی	izdelava
تولیدی	proizvodnja
ساکنان	stanovalcev
ساکنان	stanovalci
پارلمان	parlament
ریو	ryu
ریو	rio
خورد	pojedel
خورد	jedli
خورد	jedla
خورد	pojedla
خورد	jedel
سپرده	vloge
سپرده	vlog
سپرده	polog
سپرده	depozit
ایزو	iso
خاکستری	gray
خاکستری	siv
خاکستری	siva
خاکستری	sivo
خاکستری	sivi
خاکستری	sive
خاکستری	sivo
خاکستری	sivi
خاکستری	grey
خاکستری	siva
فورد	ford
ستاد	osebje
تخمین	ocena
تخمین	ocena
مخفی	skrito
مخفی	skriti
مخفی	skrite
مخفی	skrit
مخفی	skrita
مخفی	skrivna
مخفی	skrivnost
مخفی	skrivno
انقلابی	revolucionarne
انقلابی	revolucijo
انقلابی	revolucije
انقلابی	revolucija
انقلابی	ruf
کس	cass
بال	bal
بال	žogo
بال	žoga
بال	žogica
بال	wing
بال	krilo
میوه	sadje
میوه	sadeži
میوه	sadje
میوه	plodovi
کارت	kartico
کارت	kartica
کارت	karta
تراکم	kondenzacijo
تراکم	stiskanje
تراکم	kompresijski
تراکم	gostote
تراکم	gostota
روبرو	obrnjen
سیر	česen
تصادفی	naključna
تصادفی	naključno
تصادفی	naključni
تصادفی	naključen
تصادفی	nesreča
تصادفی	nesreče
تصادفی	nenamerno
تصادفی	naključja
تصادفی	naključje
هیات	delegacija
معیارهای	merilo
معیارهای	kriteriji
معیارهای	merila
آنا	ana
آنا	anna
سگ	dog
سگ	pasja
سگ	kuža
سگ	pasji
سگ	pes
عوارض	zaplete
عوارض	zapletov
عوارض	zapleti
عوارض	teren
عوارض	cestnine
استیون	stephen
استیون	štefan
استیون	stephena
هیجانی	čustva
هیجانی	čustvo
هیجانی	čustvena
هیجانی	čustveno
هیجانی	čustveni
هیجانی	čustvene
هیجانی	razburljivo
آگوست	avgusta
آگوست	august
آگوست	avgust
آفریقایی	afriški
آفریقایی	afriška
آفریقایی	afriške
آفریقایی	afriško
تکامل	evolucijo
تکامل	razvoj
تکامل	evolucija
ایده	zamisli
ایده	idej
ایده	ideje
ایده	idejo
ایده	ideja
ایده	zamisel
نیرو	jakost
نیرو	trdnost
نیرو	moč
نیرو	sila
نیرو	force
نیرو	silo
هندوستان	hindustan
هندوستان	indija
هندوستان	indijo
سکونت	bival
سکونت	prebival
سکونت	naseljen
روان	teče
روان	tek
روان	teči
روان	teče
مجری	predstavljamo
ژیمناستیک	gimnastika
خویشاوندان	sorodniki
ضروری	nujno
ضروری	nujna
ضروری	nujen
ضروری	nujni
ضروری	potrebno
ضروری	bistveno
ضروری	bistvene
ضروری	bistvena
نیک	nick
سرود	himna
سرود	himno
سرود	himna
سرود	himno
سرود	kaba
زرین	zlat
زرین	zlato
زرین	zlata
زرین	zlate
زرین	zlati
زرین	zlat
زرین	zlato
زرین	zlate
زرین	zlati
زرین	zlata
فرا	fra
دکترای	doktorat
دکترای	doktorske
دکترای	zdravnikov
دکترای	doktorji
دکترای	zdravniki
دکترای	zdravnike
پرده	ekran
پرده	zaslon
پرده	zavesa
پرده	zaveso
پرده	zavese
افسران	uradniki
افسران	častniki
افسران	policisti
افسران	oficirji
آلبانی	albany
آلبانی	albanije
آلبانی	albaniji
آلبانی	albanijo
آلبانی	albanija
وارنر	warner
متاسفانه	žal
شور	slana
شور	slane
شور	slano
تمایل	nagnjena
تمایل	pripravljenost
کریس	chris
فرم	oblika
فرم	obrazec
فرم	obliko
اسکندر	aleksandra
اسکندر	aleksander
اسکندر	alexander
نسبی	sorodnik
نسبی	relativna
نسبی	relativno
سیگنال	signal
طرفداران	ventilatorji
طرفداران	ljubitelji
طرفداران	oboževalci
طرفداران	navijači
خریداری	nakup
خریداری	kupljen
خریداری	kupljene
خریداری	kupljeno
خریداری	kupljena
سینه	prsi
سینه	skrinja
سینه	dojke
سینه	prsi
سینه	dojk
سینه	prsi
سینه	dojke
سینه	dojk
واشنگتن	washington
غالب	prevladujoča
غالب	prevladujoči
غالب	prevladujoče
غالب	prevladuje
آدم	adam
سطحی	plitvo
سطحی	površino
سطحی	površje
سطحی	ploskev
ویروس	virus
ویروس	virusa
ویروس	virusi
ویروس	virusi
ویروس	viruse
متشکل	sestavljeno
ژنرال	splošno
ژنرال	splošni
ژنرال	splošna
قزاقستان	kazahstan
زندانیان	zaporniki
زندانیان	ujetniki
ضربه	učinek
ضربه	trk
ضربه	vpliv
ضربه	brca
نهمین	deveti
نهمین	deveto
ایر	ayr
ایر	zrak
ایر	zračno
ایر	zračna
ایر	air
پیروز	zmaga
پیروز	zmagala
پیروز	zmagal
پیروز	zmago
پیروز	zmaga
پیروز	zmage
پیروز	zmago
نمایندگی	zastopanje
نمایندگی	ponazoritev
نمایندگی	predstavništvo
نمایندگی	agencija
تایوان	tajvana
تایوان	tajvan
عظیم	azim
نوروز	nauruz
قاسم	qasim
عقیده	mnenja
زیستی	biološko
زیستی	biološke
زیستی	biološki
زیستی	biološka
پزشکان	zdravniki
پزشکان	zdravnik
پزشکان	zdravnika
پزشکان	zdravnikov
پزشکان	doktorji
پزشکان	zdravniki
پزشکان	zdravnike
جاری	tok
جاری	trenutni
جاری	trenutna
جاری	sedanji
مرزهای	mejami
مرزهای	meja
مرزهای	mejah
مرزهای	meje
سطوح	ravni
سطوح	stopnje
سطوح	nivoji
پیدایش	nastanek
پیدایش	pojav
پیدایش	genesis
معلم	učiteljica
معلم	učitelj
معلم	učiteljev
معلم	učitelji
معلم	učiteljice
معلم	učitelje
معلم	profesorji
نشانه	žetone
نشانه	žeton
نشانه	navedba
پیشرفته	napredno
پیشرفته	napredna
پیشرفته	napredni
پیشرفته	napreden
آزمایشگاه	laboratoriji
آزمایشگاه	izvidi
آزمایشگاه	laboratorij
آزمایشگاه	laboratorijsko
آزمایشگاه	laboratorij
طیف	spektra
طیف	spekter
جزئیات	detajli
جزئیات	podrobnosti
جزئیات	podrobnost
جزئیات	podrobnosti
حس	občuti
حس	občutek
حس	občutki
حس	počutje
حس	smiselno
حس	čut
پیرو	piero
پیرو	sledilec
پیرو	privrženec
کمبود	pomanjkanje
کمبود	pomanjkanje
جوامع	skupnostim
جوامع	skupnosti
جوامع	družbe
جوامع	društva
تیراندازی	streljanje
استدلال	trditve
استدلال	utemeljitve
استدلال	argumenti
استدلال	utemeljitev
استدلال	argument
استدلال	sklepanje
قله	vrh
خودمختار	avtonomne
خودمختار	samostojno
خودمختار	avtonomna
یورو	eurov
یورو	evrov
یورو	evro
یورو	euro
هواپیماهای	letala
گوناگونی	raznolikosti
گوناگونی	raznovrstnost
گوناگونی	raznolikost
حومه	podeželje
حومه	predmestje
حومه	predmestju
حومه	predmestja
حومه	predmestju
حومه	predmestje
اون	ona
دفن	pokop
دفن	pokopal
دفن	pokopati
دفن	pokop
دفن	zakopati
خوردن	jejo
خوردن	jedel
آنلاین	spletna
آنلاین	online
ادعای	zahtevek
ادعای	terjatev
ادعای	trditev
شیشه	steklo
شیشه	stekla
شیشه	kozarec
شیشه	steklena
مربوطه	ustrezni
مربوطه	ustrezna
انتخاباتی	izvolitev
انتخاباتی	volitve
عموماً	splošno
امواج	valovanje
امواج	valovi
مقدماتی	osnovno
مقدماتی	osnovni
مقدماتی	predhodna
مقدماتی	predhodni
مقدماتی	predhodno
قومی	etničnih
قومی	etnične
قومی	etnično
مجتمع	integrirani
مجتمع	integriran
مجتمع	integrirana
مجتمع	integrirano
مجتمع	celostni
دانشجو	dijak
دانشجو	študent
دانشجو	učenec
دانشجو	študentka
دانشجو	učenka
زهرا	zahra
شاگردان	dijaki
شاگردان	zenice
شاگردان	učencev
شاگردان	učenci
نوجوانان	najstniki
نوجوانان	mladostniki
نوجوانان	mladostnike
نوجوانان	mladostnikih
نوجوانان	mladoletni
نظم	naročila
نظم	naroči
نظم	red
نظم	naročilo
معانی	pomene
تنهایی	sama
تنهایی	sami
تنهایی	sam
تنهایی	osamljenost
تنهایی	samota
تنهایی	osamljenosti
تنهایی	osamljeno
تنهایی	samotno
تنهایی	osamljena
تنهایی	osamljeni
تنهایی	osamljen
آلفا	alpha
آلفا	alfa
چرخ	kolo
چرخ	kolesa
چرخ	kolesa
چرخ	voziček
هرات	herat
هرات	zapletena
هرات	zapleteno
هرات	kompleks
هرات	kompleksna
مهندسان	inženirjev
مهندسان	inženirji
گردش	izlet
گردش	kroženje
گردش	obtok
گردش	obtoku
گردش	znamenitosti
بم	bam
کاشان	kashan
پور	por
پور	pur
آیت	ait
تبعید	izgon
تبعید	izgnanstvo
تبعید	izgnanstvu
تبعید	izgnani
تبعید	izgnan
جنگلی	gozda
جنگلی	gozd
جنگلی	gozdni
جنگلی	gozdovi
جنگلی	džungla
جنگلی	džungli
جنگلی	džungle
جنگلی	džunglo
روزگار	dnevi
روزگار	dni
روزگار	dneve
آسیاب	mlin
آسیاب	mill
آسیاب	žaga
بحرین	bahrajnu
دانسته	znana
دانسته	znane
دانسته	znan
دانسته	znani
دانسته	znano
دانسته	poznan
خواص	zmanjšan
خواص	zmanjšana
خواص	znižana
خواص	zmanjšano
خواص	zmanjšani
اریک	eric
اریک	erik
قربانی	žrtvovanja
قربانی	žrtvovanje
قربانی	žrtev
جوزف	joseph
جوزف	jožef
آندره	andre
پارس	lubja
پارس	pars
وکیل	odvetniki
وکیل	pravniki
وکیل	odvetnike
وکیل	odvetnik
وکیل	pravnik
وکیل	odvetnica
وکیل	odvetnika
اختراع	izum
اختراع	izumili
اختراع	izumil
گرامی	častno
گرامی	častna
گرامی	velikodušno
گرامی	velikodušen
گرامی	radodaren
گرامی	počaščen
گرامی	počaščena
گرامی	častno
گرامی	časti
گرامی	čast
گرامی	plemenite
گرامی	plemenit
گرامی	plemenito
گرامی	plemenita
گرامی	plemeniti
عمارت	dvorcu
عمارت	dvorec
داغ	vroče
داغ	vroč
داغ	vroča
جدایی	slovo
جدایی	ločitev
جدایی	ločevanje
سفیر	veleposlanik
سفیر	ambasador
سفیر	safir
مزرعه	farma
مزرعه	kmetiji
مزرعه	kmetija
لیسانس	samec
لیسانس	samski
تحقیقاتی	raziskave
تحقیقاتی	raziskava
تحقیقاتی	raziskovanje
سینا	sienna
سینا	sinai
الفبای	abeceda
حرفه	kariera
حرفه	kariere
حرفه	kariero
حرفه	poklic
همراهی	spremstvo
همراهی	spremljevalec
محرم	intimno
محرم	intimna
ادب	vljudnosti
ادب	vljudnost
ادب	manire
خودروی	car
خودروی	avto
خودروی	avtomobil
خودروی	hibridni
خودروی	križanec
خودروی	hibrid
کوهی	gora
کوهی	gorsko
کوهی	gorski
کوهی	planina
کوهی	goro
بوسنی	bosanski
بوسنی	bosna
جداگانه	ločeno
سیما	sima
افسانه	legend
افسانه	legenda
افسانه	mit
افسانه	legende
افسانه	legend
اعظم	azam
قفقاز	kavkazu
قفقاز	belec
مجاز	pooblaščeni
مجاز	dovoljeno
مجاز	dovoljen
مجاز	pooblaščen
مجاز	pooblaščeni
مجاز	zakonito
مجاز	pravna
مجاز	pravno
مجاز	pravne
مجاز	dovoljeno
مجاز	dovoljen
معمولا	običajno
معمولا	navadno
معمولا	ponavadi
معمولا	običajno
اروگوئه	urugvaj
سراب	privid
گمان	mnenje
گمان	mnenja
گمان	domneva
گمان	predpostavka
گمان	razkošno
گمان	nobel
چای	tea
چای	čaj
محاصره	obleganje
محاصره	blokada
محاصره	blokado
محاصره	blokade
محاصره	obkrožen
محاصره	obkrožena
محاصره	obkoljena
محاصره	obkrožajo
کف	pene
کف	pena
کف	tla
کف	nadstropje
اکران	pregledovanje
اکران	presejalni
فرماندار	guverner
کنسرت	koncert
کنسرت	koncerte
کنسرت	koncertov
بیمه	zavarovanja
بیمه	zavarovanje
آلبرت	albert
گلی	glee
گلی	gline
گلی	glino
گلی	clay
کجا	kjer
کجا	kje
اکسید	oksid
قیام	stoji
خدایان	bogovi
خدایان	bogov
ونزوئلا	venezuelski
ونزوئلا	venezueli
سؤال	vprašanje
سؤال	vprasanje
سؤال	vprašanja
مقادیر	vrednosti
مقادیر	vrednote
برآورد	ocena
برآورد	ocena
برآورد	ocene
برآورد	ocen
امیدوارم	upanja
امیدوارم	hope
امیدوارم	upanje
لیتوانی	litovski
لیتوانی	litva
لیتوانی	litvi
لیتوانی	litvo
علائم	simptomi
درونی	notranjosti
درونی	notranja
درونی	notranjost
درونی	notranje
درونی	notranji
درونی	notranja
درونی	interno
درونی	notranje
درونی	notranji
درونی	notranji
درونی	notranje
درونی	notranja
سرور	strežnik
فیلسوف	filozof
موریس	mauritius
موریس	morris
موریس	maurice
درج	vstavi
درج	vstavljanje
سامسونگ	samsung
زابل	zabel
الیزابت	elizabeta
الیزابت	elizabeth
وظایف	dajatve
وظایف	dolžnosti
سانتا	božiček
سانتا	santa
سایه	senčenje
سایه	senca
سایه	senco
سایه	senci
سایه	sence
سایه	senca
سایه	senci
سایه	senco
سایه	odtenek
مرور	brskanje
مرور	revizija
مرور	pregledovanje
مرور	pregled
مرور	brskanje
پیروان	privrženci
گذار	prehodno
گذار	prehod
وحدت	enotnost
وحدت	enotnosti
الهام	navdih
الهام	inspire
الهام	navdih
الهام	navdiha
محبوب	priljubljene
محبوب	priljubljena
محبوب	priljubljeno
محبوب	priljubljeni
محبوب	priljubljen
محبوب	oboževal
محبوب	oboževala
محبوب	priljubljeni
محبوب	priljubljeno
محبوب	najljubša
محبوب	najljubši
محبوب	ljubljeni
محبوب	ljubljena
پروتکل	protokol
گام	korak
تحویل	dostavo
تحویل	dostavi
تحویل	dobava
تحویل	dostava
تحویل	dostavi
حرارتی	toplotno
سندی	sandy
جلال	slava
جلال	slavi
جلال	slavo
راس	rossa
راس	ross
مشتری	stranka
مشتری	odjemalec
مشتری	kupci
مشتری	strank
مشتری	stranke
مشتری	stranka
مشتری	odjemalec
مشتری	jupiter
بابا	ata
بابا	oče
بابا	ati
مرده	mrtev
نوجوانی	teen
نوجوانی	najstnik
نوجوانی	najstniška
نوجوانی	pubertete
ورزشکار	športnik
ورزشکار	šport
ورزشکار	sport
هواگرد	letalo
هواگرد	zrakoplovi
هواگرد	zrakoplov
هواگرد	letala
مدافعان	zagovorniki
سونی	sony
تجدید	obnova
تجدید	podaljšanje
تجدید	obnovitev
نویس	noyce
نویس	nevis
والتر	walterja
والتر	walter
چوبی	lesen
چوبی	leseno
چوبی	lesena
چوبی	leseni
چوبی	les
چوبی	wood
چوبی	lesena
چوبی	lesa
چوبی	lesni
چوبی	leseno
پژوهشگران	raziskovalcem
پژوهشگران	raziskovalci
پژوهشگران	raziskovalca
پژوهشگران	raziskovalce
دفاعی	obramba
سیم	žica
سیم	žico
سیم	žice
سیم	napeljava
سیم	sim
نوادا	nevadi
اصطلاحات	izrazi
اصطلاحات	pogoji
اصطلاحات	terminologije
آبشارها	slapovi
تخم	jajci
تخم	jajc
تخم	jajčeca
تخم	jajca
تخم	jajce
سالم	zdrave
سالم	zdrav
سالم	zdravi
سالم	varno
سالم	salem
کامرون	kamerun
مسکن	ohišje
مسکن	ohišja
مسکن	nastanitev
تحریک	provokativno
تحریک	izzval
تحریک	spodbudi
مکانی	plac
مکانی	kraj
حسابداری	računovodske
حسابداری	obračunavanje
حسابداری	računovodstvo
آیلند	island
آیلند	otok
آیلند	otoku
آدرس	naslov
الهی	boga
الهی	bog
الهی	božanski
الهی	božanska
الهی	božansko
الهی	božanske
سوار	vožnja
سوار	prevoz
سوار	vožnjo
سوار	jahač
سوار	jezdec
نادرست	nepravilno
نادرست	nepravilna
نادرست	narobe
نادرست	napačno
نادرست	napačen
نادرست	lažno
اصلاحات	spremembe
اصلاحات	reforme
اصلاحات	reformo
اصلاحات	reforma
اصلاحات	izboljšave
اصلاحات	reformacije
اصلاحات	popravkov
اصلاحات	popravki
اصلاحات	izboljšanje
اصلاحات	izboljšati
اصلاحات	izboljša
هزاران	tisoči
هزاران	tisoče
تظاهرات	dokazati
تظاهرات	protest
تظاهرات	protesti
تظاهرات	dokazovanje
تظاهرات	prikaz
تظاهرات	demonstracij
تظاهرات	predstavitve
تظاهرات	demonstracije
مرزی	meja
مرزی	mejo
مرزی	meje
مرزی	meji
مرزی	meja
کارائیب	karibih
گردن	vrat
گردن	vratu
تحصیلی	akademske
تحصیلی	akademsko
تحصیلی	akademski
ویکتوریا	viktorija
ویکتوریا	victoria
تجاوز	napad
تجاوز	agresije
تجاوز	agresijo
تجاوز	posilstva
تجاوز	posilstvo
زمستانی	zimska
زمستانی	zimsko
زمستانی	zimo
زمستانی	zima
زمستانی	winter
