और	dan
खलीफा	khalifah
खलीफा	khalifah
खलीफा	khalifa
कीथ	keith
डेरा	dera
एडमंड	edmund
प्रकाशिकी	optik
छुट्टियों	libur
छुट्टियों	liburan
किंडरगार्टन	tk
जबतक	kecuali
जबतक	hingga
जबतक	sampai
डिप्टी	deputi
डेटिंग	kencan
डेटिंग	dating
डेटिंग	berkencan
कमरा	ruang
कमरा	ruangan
कमरा	kamar
कमरा	forum
कमरा	room
माइनर	kecil
माइनर	minor
गड्ढे	lubang
गड्ढे	pit
कपडे	pakaian
कपडे	baju
कपडे	pakaian
कपडे	bajunya
सोयाबीन	kedelai
एनबीए	nbc
एनबीए	nba
असत्य	bathil
असत्य	kebatilan
असत्य	batil
चर्चिल	churchill
खजाना	jackpot
खजाना	harta
खजाना	treasure
आइंस्टीन	einstein
गिब्सन	gibson
सुझाया	saran
सुझाया	menyarankan
सुझाया	disarankan
निर्वासन	pengasingan
निर्वासन	mendeportasi
नोटिस	notice
नोटिस	pemberitahuan
नोटिस	perhatikan
रू	roo
महोदय	sir
महोदय	pak
महोदय	tuan
कटाव	condong
सीनेटर	senator
सुरक्षात्मक	protektif
बीना	beena
बीना	bina
दलाल	pialang
दलाल	makelar
दलाल	broker
आईपीएल	ipl
उदारता	kemurahan
स्पिरिट	roh
स्पिरिट	semangat
स्पिरिट	ruh
स्पिरिट	arwah
स्पिरिट	semangat
स्पिरिट	ruh
स्पिरिट	spirit
पार्कर	parker
बारबरा	barbara
एटीएम	atm
प्रवचन	wacana
कन्याकुमारी	kanyakumari
प्रायोजन	sponsor
धर्मेन्द्र	dharmendra
ड्राइंग	gambar
ड्राइंग	menggambar
चुप	silent
चुप	sunyi
दिवालिया	bangkrut
दिवालिया	kebangkrutan
द्रुत	rapid
ज़िम्मेदारी	tanggungjawab
सावन	sawan
छोड़ो	keluar
स्क्वाड्रन	skuadron
यूनानियों	yunani
यूनानियों	yunani
वाचक	pembicara
भाभी	bhabhi
प्रिंसटन	princeton
सौम्य	gentle
सौम्य	lembut
मालदीव	maladewa
डिस्कवरी	temuan
डिस्कवरी	penemuan
डिस्कवरी	discovery
पर्यवेक्षक	supervisor
सत्यापित	diverifikasi
सत्यापित	terverifikasi
सत्यापित	bersertifikasi
सत्यापित	certified
सत्यापित	bersertifikat
सत्यापित	verifikasi
सत्यापित	memverifikasi
बाइक	sepeda
बाइक	sepeda
राबर्ट	robert
डीज़ल	diesel
बाज़ारों	pasar
फिशर	fisher
सदाचार	kebaikan
सदाचार	kebajikan
विम्बलडन	wimbledon
जुट	vantage
जुट	jut
गुस्सा	anger
गुस्सा	murka
गुस्सा	kemarahan
गुस्सा	marah
गुस्सा	amarah
गुस्सा	angry
गुस्सा	marah
अदर	adar
यूरिया	urea
सीढ़ियों	tangga
रस्म	upacara
मंगलौर	mangalore
मऊ	mau
खरीदे	pembelian
खरीदे	membeli
त्वरक	akselerator
त्वरक	akselerator
धात्विक	logam
धात्विक	metalik
चलो	chalo
पहलवानों	pegulat
मिंग	ming
घाना	ghana
कैप	kapt
कैप	cap
जनम	kelahiran
जनम	lahir
साईं	sai
निखिल	nikhil
कनेक्टिकट	connecticut
क्रोम	chrome
क्रोम	krom
रोनाल्डो	ronaldo
कोंकण	konkan
विंडसर	windsor
ऑफ़िस	perkantoran
ऑफ़िस	kantor
ऑफ़िस	kantoran
ऑफ़िस	office
तुर्कों	kalkun
तुर्कों	turki
प्लेस्टेशन	playstation
माइक्रोसॉफ़्ट	microsoft
ट्रिगर	trigger
ट्रिगर	pemicu
ट्रिगर	picu
ट्रिगर	pelatuk
अदिति	aditi
हत्यारे	assasin
हत्यारे	assassin
हत्यारे	pembunuh
हत्यारे	killers
हत्यारे	pembunuh
हत्यारे	assassins
हत्यारे	pembunuh
सख़्त	rewel
विनम्र	humble
विनम्र	sopan
ध्वनिक	acoustic
ध्वनिक	akustik
ध्वनिक	destroyer
ध्वनिक	perusak
ध्वनिक	penghancur
एडगर	edgar
लखीमपुर	lakhimpur
करुण	karun
मशीनरी	mesin
इलेक्ट्रानिक	elektronika
इलेक्ट्रानिक	electronic
इलेक्ट्रानिक	elektronik
पौष्टिक	bergizi
पौष्टिक	bergizi
मिनियापोलिस	minneapolis
प्रियस	prius
कट्टरपंथी	radikal
कट्टरपंथी	fanatik
डायना	diana
टॉमी	tommy
मिल्क	susu
मिल्क	susunya
नामी	nami
व्हील	roda
ग्रेनाइट	granit
माथे	dahi
माथे	kening
माथे	brow
डुनेडिन	dunedin
अवज्ञा	pembangkangan
पत्ता	daun
इस्तांबुल	istanbul
जार	guci
जार	toples
जार	jar
जार	guci
जार	toples
उत्तरांचल	uttaranchal
लैरी	larry
सिंडरेला	cinderella
अफीम	candu
अफीम	opium
अंबानी	ambani
स्वीट	sweet
स्वीट	manis
स्मैकडाउन	smackdown
बागान	perkebunan
खूनी	berdarah
खूनी	bloody
नफरत	kebencian
नफरत	hate
नफरत	membenci
नफरत	benci
बहल	behl
बहल	bahl
त्रैमासिक	triwulan
परोपकारी	filantropis
एंटोनियो	antonio
स्मिता	smita
नाई	barber
नाई	cukur
दाह	dah
हलचल	aduk
ऑडिशन	audisi
बाधक	mencegah
बाधक	cegah
रामदास	ramdas
मेसोपोटामिया	mesopotamia
समुद्रगुप्त	samudragupta
सिलाई	jahit
सिलाई	menjahit
सिलाई	jahitan
सिलाई	jahit
सिलाई	stitch
सज्जन	gentleman
प्रचुरता	berlimpah
प्रचुरता	kelimpahan
असहमति	ketidaksetujuan
ताई	tai
कार्सिनोमा	karsinoma
हिप्पोकैम्पस	hipokampus
ब्लैकबेरी	blackberry
खरपतवार	ganja
खरपतवार	gulma
हरकत	harkat
लैन	kabupaten
लैन	county
लैन	daerah
लैन	powiat
परिहार	penghindaran
कारा	kara
कारा	cara
दोलन	osilasi
टाइटन	titan
अव्यवस्था	kekacauan
अव्यवस्था	chaos
कोको	coco
कोको	koko
सारस्वत	saraswat
मदीना	madina
मदीना	madinah
मदीना	madinah
मदीना	medina
गोरी	gori
हटाएँ	buang
हटाएँ	hapus
हटाएँ	menghapus
हटाएँ	hilangkan
हटाएँ	hapus
हटाएँ	delete
सत्यम	satyam
खमीर	ragi
विच्छेद	pembubaran
विच्छेद	pesangon
नाच	dance
नाच	dansa
नाच	tari
नाच	menari
नाच	tarian
बाल्टीमोर	baltimore
लचीलापन	fleksibilitas
लचीलापन	fleksibel
स्केटिंग	skating
स्केटिंग	seluncur
स्केटिंग	berseluncur
कलेक्टर	collector
कलेक्टर	kolektor
चित्रकारों	melukis
चित्रकारों	lukisan
कुन्ती	kunti
शैलियाँ	styles
शैलियाँ	gaya
शैलियाँ	genre
शैलियाँ	aliran
लालच	ketamakan
लालच	tamak
लालच	ketamakan
लालच	keserakahan
लालच	serakah
मेरु	meru
पुलों	bridges
पुलों	jembatan
मिडिया	media
पूनम	poonam
केयर	peduli
केयर	peduli
केयर	perawatan
केयर	care
कर्ट	kurt
छतरी	payung
भा	bha
मजिस्ट्रेट	hakim
मजिस्ट्रेट	magistrate
फीस	biaya
कतर	qatar
लकी	beruntung
लकी	mujur
लकी	lucky
लकी	beruntungnya
जाम	macet
जाम	selai
रैम	ram
गौरैया	jalak
गौरैया	pipit
गौरैया	sparrow
मकानों	rumah
भेजना	mengirimkan
फ़िल्टर	filter
फ़िल्टर	penyaring
फ़िल्टर	saring
फ़िल्टर	saringan
फ़िल्टर	filter
फ़िल्टर	penyaring
फ़िल्टर	saringan
कीड़ों	cacing
स्कैनर	pemindai
स्कैनर	scanner
प्रतिशोध	dendam
प्रतिशोध	pembalasan
पार्किंग	parkiran
पार्किंग	parkir
नशा	dope
नशा	nasha
नशा	pecandu
लचीला	fleksibel
सफ़ाई	kebersihan
सफ़ाई	pembersihan
सफ़ाई	pembersih
सफ़ाई	membersihkan
पल्लव	pallava
मनन	manan
मनन	mannan
आशुतोष	ashutosh
बर्टन	burton
पुतिन	putin
प्रोपेन	propana
लादेन	sarat
लादेन	laden
ज़िम्मेदार	bertanggungjawab
कार्यस्थल	workplace
अवहेलना	menghina
अवहेलना	pembangkangan
नर्सरी	pembibitan
अविश्वास	kekafiran
अविश्वास	ketidakpercayaan
पर्दा	tirai
बाट	baht
टच	touch
टच	sentuhan
टच	sentuh
तोपों	meriam
तोपों	cannon
सिल्क	sutera
सिल्क	sutra
सिल्क	silk
झूठा	pembohong
झूठा	bohong
झूठा	pendusta
अक्षमता	ketidakmampuan
अक्षमता	ketidakmampuan
अक्षमता	cacat
अक्षमता	disabilitas
अक्षमता	kecacatan
ईगल	elang
ईगल	eagle
वारंटी	garansi
भाटिया	bhatia
होमर	homer
मुबारक	senang
मुबारक	bahagia
मुबारक	ibrahimovic
मुबारक	happy
एकांत	kesendirian
विंड	angin
विंड	wind
आदर्शवादी	idealis
आदर्शवादी	idealis
आश्वस्त	yakin
हैंक्स	hanks
सोरोस	soros
कोरोनरी	koroner
आकृतियाँ	bentuk
सुलतान	sultan
बदतर	buruk
लोपेज़	lópez
लोपेज़	lopez
पशुधन	peternakan
पशुधन	beternak
पशुधन	ternak
आदी	addicted
आदी	ketagihan
आदी	kecanduan
लार्वा	larva
सेलुलर	seluler
सेलुलर	selular
सेलुलर	cellular
बहरीन	bahrain
दीवानी	civil
दीवानी	sipil
दीवानी	perdata
पायदान	takik
पायदान	notch
गाजर	carrot
गाजर	wortel
गाजर	wortel
उरुग्वे	uruguay
ओवल	oval
रेणु	renu
निराशाजनक	mengecewakan
निराशाजनक	frustasi
निराशाजनक	frustrasi
मैकबेथ	macbeth
ट्रिनिटी	trinitas
ट्रिनिटी	trinity
हैट	hat
हैट	topi
चाइल्ड	ank
चाइल्ड	anakan
चाइल्ड	child
चाइल्ड	anak
शीला	sheila
शीला	sheela
चमगादड़	bat
चमगादड़	kelelawar
प्रस्तावक	penggerak
ची	chi
ची	khi
ची	chee
मंचूरिया	manchuria
तेजस्वी	menakjubkan
मालिनी	malini
प्रोग्रामर	programer
प्रोग्रामर	programmer
प्रोग्रामर	pemrograman
प्रोग्रामर	pemrogram
हूवर	hoover
मसौदा	draf
मसौदा	draft
मसौदा	konsep
मसौदा	draf
मसौदा	draft
मसौदा	konsep
हेयर	hair
हेयर	rambut
जुआन	juan
बीरबल	birbal
बर्ताव	perilaku
बर्ताव	kelakuan
बर्ताव	tingkah
बर्ताव	perilaku
बर्ताव	kelakuan
बर्ताव	prilaku
चन्दन	sandal
होप	harapan
होप	asa
होप	hope
कायस्थ	kayastha
स्काइप	skype
गलियों	jalanan
शरणार्थियों	pengungsi
शस्त्रों	weapon
शस्त्रों	senjata
कटक	cuttack
हस्ती	selebritis
हस्ती	selebriti
हस्ती	celebrity
कुम्भ	aquarius
कुम्भ	kumbh
प्राधिकार	otoritas
प्राधिकार	berwenang
प्राधिकार	prerogatif
प्राधिकार	otoritas
प्राधिकार	kewenangan
प्राधिकार	authority
माइकल्स	michaels
रोज़गार	ketenagakerjaan
मेड	med
युनुस	yunus
मोंटे	monte
तांबा	tembaga
दैहिक	somatik
फली	pod
फली	kelopak
अंसारी	ansari
सलाम	salaam
सलाम	damai
सलाम	kedamaian
सलाम	peace
सलाम	perdamaian
सलाम	hormat
सलाम	salut
सलाम	salute
क्वींसलैंड	queensland
टॉड	toad
टॉड	kodok
टॉड	katak
मरियम	mary
मरियम	maria
मरियम	mariam
मरियम	maryam
ओहियो	ohio
हंगल	hangal
उंगली	jari
उंगली	finger
शिक्षाओं	ajarannya
शिक्षाओं	ajaran
डब्ल्यूडब्ल्यूई	wwe
लिथुआनिया	lithuania
लिथुआनिया	lituania
शहीदों	martir
फ्लेमिंग	fleming
अधिवक्ता	advokat
गोरखनाथ	gurkha
यॉर्कशायर	yorkshire
मेट्रिक्स	metrik
मेट्रिक्स	matriks
मेट्रिक्स	matrix
कार्यशाला	lokakarya
कार्यशाला	workshop
कार्यशाला	bengkel
मैक्सवेल	maxwell
कॉर्न	jagung
कॉर्न	korn
बकिंघम	buckingham
मापक	penguasa
मापक	penggaris
मापक	timbang
मापक	skala
गैलापागोस	galápagos
यातना	azab
यातना	azab
यातना	malapetaka
मलबे	reruntuhan
मलबे	puing
अनाथ	yatim
अनाथ	yatim
टूटी	patah
टूटी	rusak
टूटी	broken
जनसांख्यिकी	demografi
जनसांख्यिकी	demografis
जनसांख्यिकी	sensus
जनसांख्यिकी	demografi
जनसांख्यिकी	demografis
जनसांख्यिकी	penduduk
जनसांख्यिकी	populasi
गिरीश	girish
दफन	dimakamkan
दफन	dikuburkan
दफन	terkubur
दफन	dikubur
आमंत्रण	undangan
आमंत्रण	mengundang
आमंत्रण	undangan
आमंत्रण	invite
आमंत्रण	undang
आमंत्रण	undangan
आमंत्रण	kondangan
आमंत्रण	undangan
जिम्बाब्वे	zimbabwe
वृद्धावस्था	penuaan
राजकोट	rajkot
आहत	disakiti
आहत	terluka
आहत	hurt
आहत	sakit
आहत	menyakitkan
आहत	menyakiti
झेलम	jhelum
करिश्मा	karishma
ऐश्वर्या	aishwarya
विजू	viju
नरभक्षण	kanibalisme
धूसर	kelabu
धूसर	gray
धूसर	kelabu
धूसर	grey
घाटा	kerugian
घाटा	kehilangan
घाटा	rugi
आतिथ्य	keramahan
आतिथ्य	perhotelan
परिसंघ	konfederasi
पेंच	sekrup
शटल	shuttle
दरवाज़ा	pintu
दरवाज़ा	door
लाहिड़ी	lahiri
नंद	nand
कन्वेंशन	konvensi
सप्लाई	pasokan
सप्लाई	suplai
सप्लाई	memasok
सप्लाई	supply
रडार	radar
पंक	mud
पंक	lumpur
पंक	punk
पंक	berandalan
जूनागढ़	junagadh
चैट	obrolan
चैट	chat
पदानुक्रम	hierarki
पदानुक्रम	hirarki
अल्ताई	altai
क्रूरता	kekejaman
क्रूरता	kebrutalan
क्रूरता	brutal
कैम्पस	kampus
कैम्पस	campus
संभावनाएं	prospek
मिया	mia
निर्देशकों	direksi
निर्देशकों	sutradara
वीटो	veto
प्रत्याशित	diduga
प्रत्याशित	diharapkan
गोंद	lem
एक्सबॉक्स	xbox
सत्यवती	satyawati
शियर्र	shearer
अज्ञेय	agnostisisme
चबूतरे	pops
चबूतरे	pap
स्पॉट	spot
पूंजीवाद	kapitalisme
मुरली	murali
फ्लोरेंस	florence
सुअर	babi
सुअर	pig
गीली	basah
गीली	wet
रामपाल	rampal
खोली	dibuka
सचदेव	sachdev
दलदल	rawa
दलदल	paya
दलदल	marsh
कंबोडिया	kamboja
कंबोडिया	cambodia
गिरिजाघर	gereja
गिरिजाघर	church
एफडीए	fda
सिंहली	sinhala
तानाशाही	diktator
तानाशाही	kediktatoran
नोवा	nova
अर्नेस्ट	ernest
फोटोग्राफर	photographer
फोटोग्राफर	fotografer
संस्थापित	didirikan
संस्थापित	dipasang
संस्थापित	diinstal
संस्थापित	terpasang
संस्थापित	terinstal
क्रेग	craig
कुणाल	kunal
सिमुलेशन	simulasi
तीर्थयात्रियों	peziarah
अखरोट	kenari
अखरोट	kenari
अखरोट	walnut
बुकर	booker
विलिस	willis
डेनिश	denmark
त्रयी	trilogy
जुनून	semangat
जुनून	passion
जुनून	gairah
औरतों	wanita
औरतों	perempuan
औरतों	women
ओरेकल	oracle
ओरेकल	peramal
दहेज	mahar
बहादुरी	keberanian
रघु	raghu
एटलस	atlas
एटलस	area
आर्सेनिक	arsenik
वेलेंटाइन	valentine
स्लाइड	slide
स्लाइड	seluncuran
स्लाइड	slide
स्लाइड	geser
मजा	asyik
मजा	fun
मजा	seru
मजा	menyenangkan
मजा	kesenangan
लुकास	lucas
सेवारत	melayani
सहस्र	kilo
वर्गाकार	square
वर्गाकार	persegi
वर्गाकार	kuadrat
वर्गाकार	kuadrat
उपहास	mencemoohkan
उपहास	mengejek
उपहास	ejekan
त्रिवेदी	trivedi
प्रेमचन्द	premchand
सचित्र	bergambar
दर्दनाक	menyakitkan
दर्दनाक	pedih
घुसपैठ	penyusupan
घुसपैठ	infiltrasi
नैना	naina
युक्तियाँ	persenan
युक्तियाँ	tips
युक्तियाँ	kiat
युक्तियाँ	tip
डबलिन	dublin
प्रस्तुतीकरण	pentagon
प्रस्तुतीकरण	presentasi
अर्जन	arjan
गौ	gau
फंक्शन	fungsi
अंधकार	ketidakjelasan
अजित	ajith
केले	pisang
रैप	bungkus
रैप	lipat
रैप	warp
रैप	rap
रैप	rap
कोणार्क	konark
वियतनामी	vietnam
तेहरान	teheran
तेहरान	tehran
गोंडा	gonda
कार्मिक	personil
कार्मिक	personalia
कार्मिक	personel
ज्ञानी	berilmu
ज्ञानी	berpengetahuan
सॉस	saus
सॉस	kecap
फॉरेस्ट	forrest
रोहतक	rohtak
बाइट	byte
बाइट	bita
बाइट	byte
बाइट	bytes
बाइट	bita
मिल्स	mills
थोडा	agak
थोडा	kinda
रोजर्स	rodgers
रोजर्स	rogers
क्यूबेक	quebec
जलाल	jalal
चुपके	siluman
चुपके	stealth
चुपके	menyelinap
वैक्सीन	vaksin
इलियट	elliott
इलियट	elliot
मंजूर	sanksi
स्प्रेडशीट	spreadsheet
पन्द्रह	fifteen
गुड़गांव	gurgaon
ट्रंक	bagasi
ट्रंक	belalai
डायल	dial
अख़बार	koran
रत्नों	gems
रत्नों	permata
धर्मशाला	dharamsala
मुआवजा	kompensasi
आर्मस्ट्रांग	armstrong
खासियत	usp
संघनन	kondensasi
देशभक्त	patriot
देशभक्त	deshmukh
बाइनरी	binari
बाइनरी	biner
सतर्क	siaga
सतर्क	peringatan
सतर्क	waspada
सतर्क	alert
नुक्सान	kerusakan
नुक्सान	damage
नुक्सान	merusak
परिचालित	diedarkan
भरता	fill
मानसिकता	mentalitas
मानसिकता	mindset
क्लाइव	clive
ज़िम्बाब्वे	zimbabwe
चंगेज़	genghis
काहिरा	kairo
काहिरा	cairo
पारगमन	transit
पारगमन	angkutan
अमोनियम	amonium
बलोच	baloch
संवहन	konveksi
आर्सेनल	arsenal
मज़ाक	joke
मज़ाक	lelucon
मज़ाक	guyonan
ज्योतिर्लिंग	jyoti
मिनोग	dian
मिनोग	minogue
लाश	mayat
लाश	jenasah
लाश	jenazah
कोडेक	codec
नाजी	nazi
विक्टोरियन	victoria
कॉम्पैक्ट	compact
कॉम्पैक्ट	kompak
कीपर	penjaga
गठिया	rematik
गठिया	arthritis
जागृति	kebangkitan
रॉयटर्स	reuters
विभेद	diskriminasi
नासिर	nasir
कबूतर	merpati
क्लिंटन	clinton
असित	asit
बाबाजी	babaji
दलील	tolo
डेवलपर	pengembang
डेवलपर	pengembang
डेवलपर	developer
किस्मत	kismet
किस्मत	keberuntungan
किस्मत	beruntung
किस्मत	peruntungan
किस्मत	luck
मेघ	awan
मेघ	cloud
बेकेट	becket
एरिक्सन	erickson
फी	fee
फी	biaya
फी	biayanya
नाज़िल	mengungkapkan
नाज़िल	diungkap
नाज़िल	terungkap
कूच	march
कूच	maret
गोपी	gopi
तवी	twee
उत्पात	yakjuj
कॉरपोरेट	corporate
कॉरपोरेट	korporasi
इकबाल	iqbal
वाष्पीकरण	penguapan
शबाना	shabana
बूट	boot
बूट	boot
बूट	boots
नाइट्स	nights
ऐलिस	alice
हर्षवर्धन	harsha
क्षेत्राधिकार	yuridiksi
क्षेत्राधिकार	yurisdiksi
मोर्स	morse
इन्फ्लूएंजा	influenza
इन्फ्लूएंजा	flu
नेवी	navy
आदिल	adil
अंगुली	jari
अंगुली	finger
गुणक	pengganda
औज़ार	perkakas
औज़ार	alat
औज़ार	perkakas
औज़ार	alat
औज़ार	peralatan
औज़ार	tools
औज़ार	mol
औज़ार	perangkat
कम्बोडिया	kamboja
कम्बोडिया	cambodia
नाली	menguras
नाली	groove
नाली	alur
संन्यासी	sanyasi
ट्रैक्टर	traktor
चालकता	konduktivitas
कारीगर	artisan
स्ट्राइकर	striker
पो	poe
बीटल्स	beatles
भावनाएं	emo
भावनाएं	sentimen
भावनाएं	perasaan
पुनीत	puneet
धर्मराज	dharmaraja
नीहारिका	nebula
उदास	depresi
उदास	tertekan
उदास	termenung
उदास	sedih
उदास	sad
सन्यासी	sanyasi
मेष	aries
संबन्ध	hubungan
गोयल	goyal
हॉक	elang
हॉक	hawk
हॉक	rajawali
बट	bokong
बट	pantat
बट	butt
ताजिक	tajik
एकवचन	tunggal
सुशोभित	dihiasi
स्थानापन्न	pengganti
स्थानापन्न	gantikan
योजनाएँ	rencana
समुद्रतट	beach
समुद्रतट	pantai
समुद्रतट	pantai
समुद्रतट	marinir
समुद्रतट	marine
समुद्रतट	laut
समुद्रतट	kelautan
मारवाड़ी	marwari
वारेन	warren
औरंगज़ेब	aurangzeb
कलंक	stigma
पतंग	layangan
पतंग	layang
पतंग	kite
देशभर	nasional
इंजीनियर्स	insinyur
अभ्रक	mica
अभ्रक	mika
ओब्लास्त	oblast
राष्ट्रकूट	rashtrakuta
खीर	puding
खीर	pudding
काजल	kajal
लाठी	rod
लाठी	blackjack
उठाई	dipetik
डाकुओं	bandit
संगति	konsistensi
बेलारूस	belarus
बेलारूस	belarusia
पेस	paes
निशा	nisha
संकरण	hibrida
संकरण	hybrid
ओमेगा	omega
लीक	leak
लीक	bocor
लीक	kebocoran
लीक	bocor
इलिनोइस	illinois
अंडाशय	ovarium
रोकते	menghambat
कासिम	kasim
कासिम	qasim
मनोबल	moral
बूढ़े	oldies
रिहाना	rihanna
मिर्गी	epilepsi
मस्ती	asyik
मस्ती	fun
मस्ती	seru
मस्ती	menyenangkan
मस्ती	kesenangan
तितली	butterfly
तितली	sampek
ऊँट	unta
ऊँट	camel
घराना	genre
घराना	gharana
सेनानियों	pejuang
सेनानियों	petarung
सेनानियों	fighters
फ्लोरा	flora
आउटडोर	outdoor
कपोन	capone
माओ	mao
ग्रास	rumput
ग्रास	grass
ग्रास	rerumputan
शमन	mitigasi
बक्से	kotak
एडवर्ड्स	edwards
लेह	leh
घटिया	jelek
घटिया	norak
घटिया	murahan
वेट	basah
वेट	wet
हकदार	layak
हकदार	berjudul
हकदार	berhak
दोषपूर्ण	cacad
दोषपूर्ण	rusak
चिकना	lancar
चिकना	smooth
चिकना	kelancaran
चिकना	halus
चिकना	mulus
रवैया	sikapnya
रवैया	attitude
रवैया	sikap
जीर्णोद्धार	restorasi
लिंच	lynch
डिलीवरी	pengiriman
डिलीवरी	delivery
डिलीवरी	penayangan
डिलीवरी	pengantaran
डिलीवरी	pengiriman
सुस्पष्ट	ketajaman
सुस्पष्ट	mempertajam
सुस्पष्ट	asah
सुस्पष्ट	eksplisit
द्रवित	mencair
लोमड़ी	fox
लोमड़ी	rubah
ज्ञापन	memo
ज्ञापन	memorandum
ज्ञापन	memo
सुनामी	tsunami
स्कीम	skema
रूसो	rousseau
ख़लीफ़ा	khalifah
विस्टा	vista
लाउडस्पीकर	loudspeaker
विलंब	delay
विलंब	penundaan
विलंब	keterlambatan
विलंब	menunda
विलंब	tunda
प्लेटिनम	platinum
कटा	cincang
कौशी	cauchy
मार्कस	marcus
सत्यनारायण	satyanarayana
दन्त	gigi
हिलेरी	hillary
हिलेरी	hilary
स्वयंसेवकों	swat
स्वयंसेवकों	relawan
स्वयंसेवकों	sukarelawan
हर्बर्ट	herbert
पीटरसन	peterson
जीएसएम	gsm
अपार्टमेंट	apartement
अपार्टमेंट	apartment
अपार्टमेंट	apartemen
अपार्टमेंट	apt
अपार्टमेंट	apartement
अपार्टमेंट	apartemen
पुट	antisipasi
प्रोटॉन	proton
प्रदूषित	tercemar
मो	moe
उल्लेखित	disebut
उल्लेखित	disebutkan
उल्लेखित	dispesifikasikan
उल्लेखित	ditentukan
उल्लेखित	dinyatakan
बोरिस	boris
लोकेशन	lokasi
ट्रेलर	trailer
शेख़	sheikh
शेख़	syekh
शेख़	syaikh
शेख़	sheik
उर्वशी	urwasi
अन्नपूर्णा	annapurna
आउटसोर्सिंग	outsourcing
तारक	star
तारक	bintang
प्यारे	lovely
प्यारे	indah
मुट्ठी	kepalan
मुट्ठी	tinju
मुट्ठी	fist
कब्ज	sembelit
व्यवधान	mengganggu
व्यवधान	menyela
व्यवधान	interupsi
शॉ	shaw
पढ़ाने	mengajarkan
पढ़ाने	mengajari
पढ़ाने	mengajar
पढ़ाने	pengajaran
आयत	ayat
आयत	segiempat
अंतरंग	intim
अप्सरा	apsara
अप्सरा	bidadari
कारीगरों	pengrajin
कारीगरों	pengrajin
वेबर	weber
सूचनाएं	notifikasi
सूचनाएं	pemberitahuan
रॉसी	rossi
मुल्क	mulk
धनु	sagitarius
धनु	sagittarius
अर्थशास्त्रियों	ekonom
मनोदशा	mood
मनोदशा	suasana
फिश	ikan
वफादार	setia
टंकण	mengetikkan
टंकण	mengetik
पोलो	polo
तैरने	berenang
तैरने	renang
जीवाश्मों	fosil
मंडेला	mandela
हुगली	hooghly
दायरा	rentang
दायरा	kisaran
दायरा	range
दायरा	jangkauan
दायरा	radius
अभि	abhi
करीम	karim
क्लीनर	pembersih
क्लीनर	cleaner
क्लीनर	pembersih
बांद्रा	bandra
वनवास	pengasingan
लक्ष्मीकांत	laxmikant
बिंब	gambar
बिंब	citra
पारद	mercury
पारद	merkuri
पारद	merkurius
पारद	raksa
रामभद्राचार्य	rambhadracharya
कॉपर	tembaga
क्लिनिक	klinik
क्लिनिक	klinik
फैराडे	faraday
स्थिरांक	constant
स्थिरांक	konstanta
स्थिरांक	konstan
स्थिरांक	konstanta
स्थिरांक	konstan
प्रस्तुतियों	presentasi
सेंटीग्रेड	celcius
जानें	pelajari
जानें	belajar
मरीन	marinir
मरीन	marine
मरीन	laut
मरीन	kelautan
फ्रैंकनस्टाइन	frankenstein
सेकेण्ड	detik
विनचेस्टर	winchester
निबन्ध	essay
निबन्ध	esai
कड़गम	kazhagam
डिपो	depot
डिपो	depo
मोना	mona
सालगिरह	anniversary
अपनाना	adopsi
अपनाना	mengadopsi
अपनाना	adopsi
दर्जनों	lusinan
दर्जनों	puluhan
दर्जनों	belasan
वॉरेन	warren
सीआईए	cia
कोइराला	koirala
ब्लेयर	blair
उपदेशों	ajarannya
उपदेशों	ajaran
नीलगिरि	nilgiri
विवर्तन	difraksi
लंगर	jangkar
लंगर	anchor
जोसफ	yusuf
जोसफ	joseph
पूंजीवादी	kapitalis
पूंजीवादी	kapitalisme
कैच	catch
कैच	menangkap
कैच	tangkap
डिस्लेक्सिया	disleksia
न्यूरॉन्स	neuron
कैम्पबेल	campbell
चमड़ा	leather
चमड़ा	kulit
अनायास	spontan
वैनिला	vanilla
वैनिला	vanili
वैनिला	vanila
हार्पर	harper
संपादकीय	redaksi
संपादकीय	editorial
शिपिंग	pengiriman
शिपिंग	perkapalan
ब्रश	kuas
ब्रश	sikat
ब्रश	brush
डैम	damn
डैम	sial
बहुलता	polinomial
रमण	ramana
आयातित	impor
आयातित	diimpor
आरोपी	dituduh
आरोपी	tertuduh
आरोपी	terdakwa
पेजरैंक	pagerank
मैडम	nyonya
मैडम	madam
डायरेक्ट	direct
डायरेक्ट	langsung
शब्दकोष	binari
शब्दकोष	biner
शब्दकोष	kamus
डिश	hidangan
डिश	dish
डिश	piring
कीटोन	keton
संप्रभुता	kedaulatan
इंटरकांटिनेंटल	intercontinental
इंटरकांटिनेंटल	interkontinental
मिलें	bertemu
मिलें	meet
मिलें	temui
रॉयल्टी	royalty
रॉयल्टी	royalti
वायुमण्डल	atmosfer
वायुमण्डल	suasana
वायुमण्डल	atmosfir
निरंकुश	otokratis
चम्पा	champa
ख़ानत	kekhanan
हजारे	hazare
वालेस	wallace
सीज़र	caesar
गुयाना	guyana
रिश्वत	suap
रिश्वत	penyuapan
रिश्वत	suap
रिश्वत	menyuap
क्लॉक	jam
क्लॉक	clock
फ़ाइलें	berkas
फ़ाइलें	file
पब	pab
पब	pub
पब	pab
पब	pub
चिंग	ching
चिंग	qing
कांगड़ा	kangra
दोगुना	double
