και	dan
οπλα	lengan
οπλα	arms
εικονίδια	ikon
μπέργκερ	burger
μπέργκερ	burger
μπέργκερ	berger
εξαγωνικό	heksagonal
γκοντάρ	godard
εξωγήινη	alien
κατσίκα	kambing
εξισορρόπηση	menyeimbangkan
γκιλγκαμές	gilgames
επιταχυντή	collider
επιταχυντή	akselerator
κυτταρίνη	selulosa
μοισία	moesia
ουρούκ	uruk
υπευθυνότητα	tanggungjawab
αρτανιάν	artagnan
επεξεργασμένο	dirawat
επεξεργασμένο	diperlakukan
επεξεργασμένο	diobati
επεξεργασμένο	diproses
μοσχοκάρυδο	pala
μοντιλιάνι	modigliani
κλαουσούρα	clausura
ελατήρια	springs
ενοχλητική	menyebalkan
ενοχλητική	mengesalkan
ενοχλητική	mengganggu
ενοχλητική	menjengkelkan
ενοχλητική	annoying
τζάκσονβιλ	jacksonville
ενόλη	enol
συνοδευτικά	menemani
συνοδευτικά	mendampingi
επιχορηγήσεις	subsidi
επιχορηγήσεις	hibah
συμπιεσμένο	dikompresi
συμπιεσμένο	terkompresi
επιστήμων	ilmuwan
επιστήμων	ilmuan
χόνβεντ	honvéd
πίντο	pinto
αναπάντεχα	mendadak
αναπάντεχα	anehnya
φλερτ	genit
φλερτ	genit
φλερτ	glamour
φλερτ	menggoda
φλερτ	pacaran
φλερτ	menggoda
πυκνωτές	kapasitor
έρις	eris
λυχνίες	tabung
φαλαινών	paus
πορφυρό	purple
πορφυρό	ungu
γκενάντι	gennady
εξατμίζεται	menguap
υπερμαγγανικό	permanganat
συμμετέχοντα	peserta
συμμετέχοντα	partisipan
ηαε	uae
ηαε	uea
θυμός	anger
θυμός	murka
θυμός	kemarahan
θυμός	marah
θυμός	amarah
θυμός	kemarahan
θυμός	amarah
θυμός	rage
υποσυστήματα	subsistem
φρέι	frey
σύριλ	cyril
στάμος	stamos
πυροβολισμοί	penembakan
πυροβολισμοί	shooting
πυροβολισμοί	menembak
πυροβολισμοί	bidikan
πυροβολισμοί	tembakan
μπρακ	brack
σιάμ	siam
σχεδιασμένος	dirancang
σχεδιασμένος	merancang
σχεδιασμένος	didesain
πτητικές	volatile
γκρέιβς	kubur
γκρέιβς	kuburan
ζάρα	zara
ζάρα	zahra
βιασύνη	rush
μέλκορ	melkor
αόριστη	samar
εξυπηρετητής	server
παλεστρίνα	palestrina
ζωγραφιά	gambar
ζωγραφιά	menggambar
αποκέντρωση	desentralisasi
αποκέντρωση	devolusi
ταυ	tau
φέντερερ	federer
χολμ	holm
ελλείμματα	defisit
σόλομον	solomon
σόλομον	salomo
σόλομον	sulaiman
χαιρετισμός	hormat
χαιρετισμός	salut
χαιρετισμός	salute
ανασταλεί	diskors
ανασταλεί	ditangguhkan
τσόου	chow
σουσάμι	wijen
ορνιθολογική	ornithological
άσφαλτο	aspal
μπελάδες	solat
μπελάδες	masalah
μπελάδες	trouble
μπελάδες	kesulitan
ελληνικα	greek
ελληνικα	yunani
σκαλοπάτι	step
σκαλοπάτι	langkah
σκαλοπάτι	melangkah
διάμεσο	median
ουλές	parut
πάγκους	warung
ντενίζ	denise
ντενίζ	deniz
κάμπερλαντ	cumberland
κάρβουνα	arang
πάλμας	palmas
τυλιγμένο	terbungkus
τυλιγμένο	membungkus
τυλιγμένο	berselimut
τυλιγμένο	dibungkus
βικ	vic
πλατινί	platini
τυχερό	beruntung
τυχερό	mujur
τυχερό	lucky
τυχερό	beruntungnya
βιομηχάνων	industrialis
ψέμματα	kebohongan
ψέμματα	lies
ψέμματα	terletak
ψέμματα	dusta
ψέμματα	bohong
γουότφορντ	watford
τσόρτσιλ	churchill
μπινγκ	bing
ομογενής	expat
γουέλινγκτον	wellington
τρίαθλο	triathlon
σβάλμπαρντ	svalbard
πλακάκια	ubin
πλακάκια	tile
πλακάκια	ubin
πλακάκια	tegel
ξεχάστηκε	dilupakan
ξεχάστηκε	lupa
ξεχάστηκε	terlupakan
ταχύμετρο	speedometer
πιστόλια	pistols
πιστόλια	pistol
σύρματα	wire
σύρματα	kawat
σύρματα	kabel
σύρματα	kawat
ντάλλας	dallas
ντεγκά	degas
#για	#for
#για	#untuk
χειροκίνητο	manual
πολυδιάστατη	multidimensi
καμπούρης	bungkuk
κάρυ	kari
κάρυ	curry
γραφειοκράτης	birokrat
συμβιβαστική	berkompromi
συμβιβαστική	kompromi
τρίχα	hair
τρίχα	rambut
ντανίλο	danilo
τζιχάντ	jihadis
τζιχάντ	jihad
απαγωγές	penculikan
απαγωγές	penculikan
απαγωγές	menculik
απαγωγές	penculikan
χατζ	haji
γιάνης	yanis
ντάρμα	dharma
θέτιδα	thetis
φαλακρό	botak
πρακτικός	praktis
πρόβιντενς	providence
κομψή	stylish
κομψή	bergaya
κομψή	anggun
κομψή	elegan
κομψή	elegant
μπαλόνι	balon
κακομεταχείριση	dianiaya
κακομεταχείριση	diperlakukan
τόνωση	rangsangan
τόνωση	stimulasi
τόνωση	boost
τόνωση	promosikan
τόνωση	menstimulasi
τόνωση	merangsang
τόνωση	menstimulasi
τόνωση	merangsang
βάδισμα	gait
βάδισμα	strut
νικολάγιεβιτς	nikolayevich
διαβεβαίωσε	diyakinkan
ταρζάν	tarzan
βερμέερ	vermeer
σοπενχάουερ	schopenhauer
αρχιδιάκονος	archdeacon
καρλότα	carlotta
μποτιτσέλι	botticelli
αμοιβαίο	mutual
αμοιβαίο	bersama
σανδάλια	sandal
γιόσιπ	josip
μπένσον	benson
διυλιστήριο	pemurnian
διυλιστήριο	kilang
λέμβο	sekoci
χέιστινγκς	hastings
πηδάλιο	helm
πηδάλιο	kemudi
ραδιενεργών	radioaktif
μαχη	battle
μαχη	pertempuran
μαχη	peperangan
μαχη	pertempuran
μαχη	tempur
μαχη	combat
οτράντο	otranto
γέμιση	mengisi
σκοτία	scotland
σκοτία	skotlandia
καβούρια	kepiting
καβούρια	kepiting
καβούρια	crab
αδίστακτος	kejam
μπρεντ	brent
πλοκάμια	tentakel
δεινόσαυρους	dinosaurus
σεσίλ	cecile
σεσίλ	cécile
ταξινομήσεις	klasifikasi
κάτνις	katniss
ακρ	akp
οποτεδήποτε	kapanpun
οποτεδήποτε	kapanpun
δίαιτες	diet
πρετόρια	pretoria
εναλλασσόμενο	bergantian
εναλλασσόμενο	bolak
κορόιδο	pengisap
λίφτινγκ	facelift
προηγμένο	maju
προηγμένο	canggih
προηγμένο	lanjutan
μπέρτολτ	berthold
σαλαμάνκα	salamanca
κουάλα	kuala
τυράννους	bengis
τυράννους	tiran
τυράννους	tirani
ψυχιατρικό	psikiatris
ψυχιατρικό	psikiatri
επανεκκίνηση	reboot
επανεκκίνηση	restart
κράουν	mahkota
κράουν	crown
γιον	jørgen
γιον	yeon
γιον	jon
χωρισμένοι	dipisahkan
χωρισμένοι	dipisah
χωρισμένοι	berpisah
χωρισμένοι	bercerai
χωρισμένοι	cerai
θεραπευτής	penyembuh
θεραπευτής	terapis
ντονγκ	dong
κουρέα	barber
κουρέα	cukur
αναστρέψιμη	reversibel
φλώρα	flora
αδρανής	terbengkalai
αδρανής	menganggur
αδρανής	inert
ιαλά	ialá
μοχλό	tuas
αντισημιτισμού	antisemitisme
καταλληλότητα	kebugaran
καταλληλότητα	fitness
μάτσα	matcha
γκέκας	gekas
μποζιζέ	bozizé
μπάχα	baja
απενεργοποίηση	nonaktifkan
απενεργοποίηση	menonaktifkan
απενεργοποίηση	nonaktifkan
απενεργοποίηση	menonaktifkan
νοπ	nop
ζαχάρωφ	sakharov
λέμβους	sekoci
αδελφότητες	persaudaraan
αξολότλ	axolotl
χειροποίητα	handmade
βρώμη	oat
βρώμη	oatmeal
βίστα	vista
πειστική	persuasif
πειστική	menyakinkan
πειστική	meyakinkan
συμπεραίνει	menyimpulkan
ενθρονίστηκε	bertahta
ζωη	kehidupan
ζωη	life
ζωη	hidup
κρατήσεις	reservasi
κρατήσεις	pemesanan
κρατήσεις	pemesanan
ατούμ	atum
αντίδοτο	antidot
αντίδοτο	penawar
αντίδοτο	penangkal
χόσνι	hosni
μουαμάρ	muammar
συγκρίσιμη	sebanding
εμμηνόπαυση	menopause
εμμηνόπαυση	menopause
εκπαιδευμένο	dilatih
εκπαιδευμένο	terlatih
μάβερικς	mavericks
υπαξιωματικός	petty
στασιμότητα	kemandekan
ντόμινο	domino
ντόμινο	domino
παλάμες	kurma
μεικτές	mixed
μεικτές	bercampur
μεικτές	campuran
μεικτές	campur
ποιοτικές	kualitatif
αρκτικής	arktik
αρκτικής	arctic
ούλα	gusi
θεσσαλονικη	thessaloniki
κρι	cree
χειρουργικά	pembedahan
χειρουργικά	bedah
θαυματουργό	ajaib
πυρίτιδα	mesiu
ελμπασάν	elbasan
νευρικός	gugup
νευρικός	grogi
ράλεϊ	raleigh
βεζύρη	wazir
φαντασιώσεις	fantasi
μοτοσυκλέτα	motor
αναβληθεί	ditunda
τσίμπημα	cubit
τσίμπημα	sengatan
τσίμπημα	menyengat
τσίμπημα	sting
αβέν	avesnes
γείτονας	tetangga
γείτονας	tetangga
κυριλλικά	cyrillic
σερβιτόρος	pelayan
εκλεκτός	dipilih
εκλεκτός	terpilih
φυγάς	buronan
φυγάς	pelarian
μπρένταν	brendan
συζητώντας	membahas
συζητώντας	mendiskusikan
συζητώντας	berdiskusi
κλαιρ	claire
τζουλιάνο	giuliano
σταφίδες	kismis
μπούφος	booby
επιβλαβείς	membahayakan
επιβλαβείς	berbahaya
μορφίνη	morfin
οιστρογόνα	estrogen
νοξ	knox
διαμεσολαβητής	ombudsman
διαμεσολαβητής	fasilitator
σούκι	suki
αυτοσχεδιασμό	improvisasi
γουίντσορ	windsor
αφίξεις	kedatangan
γραφένιο	grafena
πρέντραγκ	predrag
μπουκάλια	botol
πίτσμπουργκ	pittsburgh
μπρίτεν	britten
εφορία	irs
διοδίων	tol
κόεν	cohen
επιλέξτε	pilih
επιλέξτε	pilih
μολύνουν	mencemari
τάμπα	tampa
κατάτμηση	segmentasi
κατάτμηση	partisi
χέιζελ	hazel
λαβ	lov
δραστικότητας	potensinya
νασάου	nassau
καγκουρό	kangguru
καγκουρό	kanguru
καγκουρό	kanguru
εμπλέκει	berimplikasi
σαμάνθα	samantha
βιοτεχνολογίας	biotech
βιοτεχνολογίας	bioteknologi
μπουχάριν	bukharin
ζέφυρος	zephyr
ούντο	udo
πάρτε	ambil
πάρτε	take
στοιχειώδες	sd
στοιχειώδες	elemental
επανέναρξη	restart
απελευθερωμένη	dibebaskan
φυλογενετική	phylogenetic
ιδεα	gagasan
ιδεα	ide
ιδεα	idea
βομβάρδισε	dibom
γανυμήδη	ganymede
νταφ	duff
κυότο	kyoto
τάρα	tara
μαργαριτάρια	mutiara
παρασύρεται	hanyut
μακροοικονομική	makroekonomi
κεφαλαλγία	pusing
σιωπηλός	silent
σιωπηλός	sunyi
λεμονιού	lemon
μπλέηκ	blake
υπεξαίρεση	penggelapan
ταραχή	kerusuhan
ταραχή	riot
ταραχή	agitasi
ταραχή	pergolakan
τζάσπερ	jasper
απευθυνόμενος	pengalamatan
χέι	hee
χέι	hei
φούρνος	bakery
φούρνος	oven
αλίμονο	woe
αλίμονο	alas
γκόρα	gora
οργανίδια	organel
λουσία	lucia
σπρίνγκφιλντ	springfield
κάλεν	cullen
κάλεν	callen
σίλα	sheila
βράζει	mendidih
βράζει	merebus
βράζει	mendidih
βράζει	rebus
όμπερον	oberon
φτερωτό	bersayap
ναθάνιελ	nathaniel
σταθεροποιήθηκε	stabil
απορρυπαντικά	deterjen
στολισμένο	bercorak
στολισμένο	dihiasi
μπόξερ	petinju
μπόξερ	boxer
μπόξερ	petinju
μπόξερ	boxer
παρακολουθώ	nonton
παρακολουθώ	menonton
παρακολουθώ	watching
στόκερ	stoker
μαγγελάνος	magellan
ανακτηθεί	pulih
ανακτηθεί	dipulihkan
πόκεμον	pokémon
πόκεμον	pokémon
πόκεμον	pokemon
κιντ	kid
μετάγγιση	transfusi
ειδικεύονται	mengkhususkan
ειδικεύονται	mengkhususkan
λάκκο	lubang
λάκκο	pit
επιζήμια	merugikan
επιζήμια	merusak
σομαλιλάνδης	somaliland
εξοντώθηκαν	dimusnahkan
εξοντώθηκαν	dibasmi
μάρσα	marsha
καμπούκι	kabuki
εβλιγιά	evliya
γλουτένη	gluten
σκανδάλη	trigger
σκανδάλη	pemicu
σκανδάλη	picu
σκανδάλη	pelatuk
μάννα	manna
νες	ness
κυνηγητό	pengejaran
κυνηγητό	mengejar
κυνηγητό	kejar
κυνηγητό	chase
υποδείγματα	template
υποδείγματα	templat
υποδείγματα	models
υποδείγματα	model
μουλέν	moulin
τυφώνες	hurricane
τυφώνες	hurricanes
μποέμ	bohemia
μποέμ	bohemian
γένια	janggut
γένια	jenggot
γένια	janggut
γένια	jenggot
σαντιάγκο	santiago
αγένεια	rude
αγένεια	kasar
αγένεια	kekasaran
αβαείο	abbey
αβαείο	biara
σεληνίου	selenium
αραμαϊκά	aram
πίκο	pico
ζωτική	vital
πρόθυμη	rela
πρόθυμη	bersedia
καληνύχτα	goodnight
έντιθ	edith
επιχειρηματικότητα	kewirausahaan
φράχτη	pagar
φράχτη	penadah
φράχτη	gedek
κλόουν	badut
κλόουν	badut
γκουστάβ	gustave
αναδρομές	flashbacks
μαμελούκους	mamluks
μπλάνκο	blanco
εμπόρευμα	komoditi
εμπόρευμα	komoditas
εμπόρευμα	dagangan
εμπόρευμα	merchandise
εμπόρευμα	barang
χοντρός	gemuk
χοντρός	lemak
χοντρός	fat
χοντρός	gendut
χαλάσματα	reruntuhan
χαλάσματα	puing
χαλάσματα	puing
χαλάσματα	reruntuhan
χαλάσματα	puing
γκαλεάτσο	galeazzo
ευνούχος	kasim
ευνούχος	sida
τραφάλγκαρ	trafalgar
μπάμπα	baba
μπάμπα	bubba
θεμα	topik
θεμα	theme
θεμα	temanya
θεμα	tema
τζόκερ	joker
ορκ	orc
ορκ	orc
ρω	roo
χορευτή	dancer
χορευτή	penari
διαφανείς	transparan
διαφανείς	transparansi
θρησκευτικότητα	religiositas
πλύση	cuci
πλύση	wash
πλύση	mencuci
πλύση	pencucian
κραγκούγιεβατς	kragujevac
μόντελινγκ	pemodelan
μόντελινγκ	modeling
στέιν	steyn
αναπηρίας	cacat
αναπηρίας	disabilitas
αναπηρίας	kecacatan
διεύρυνσης	pembesaran
ένκε	encke
πεζός	pedestrian
κορλεόνε	corleone
χουρ	hur
ακολουθήστε	mengikuti
ακολουθήστε	follow
ακολουθήστε	ikuti
πήξη	koagulasi
ομολογήσει	pengakuan
ομολογήσει	akui
ομολογήσει	mengaku
φαρενάιτ	fahrenheit
ψευδαισθήσεις	halusinasi
ψευδαισθήσεις	halusinasi
ψευδαισθήσεις	ilusi
ίον	eon
ίον	aeon
κερδοφόρα	menguntungkan
αμφιβληστροειδούς	retina
πάμελα	pamela
χουάνγκ	huang
τόρι	tori
τόρι	tory
επιβλαβές	membahayakan
επιβλαβές	berbahaya
υπερθέρμανση	kepanasan
χαράκτη	pengukir
γεωφυσική	geofisika
έκτωρ	hector
έκτωρ	hektor
επιβλαβή	membahayakan
επιβλαβή	berbahaya
διευκρινίσεις	klarifikasi
αλφρέντο	alfredo
γκάρσον	garson
ντύσιμο	pakaian
ντύσιμο	outfit
φανατισμό	fanatisme
λέπρα	lepra
λέπρα	kusta
δόκιμοι	kadet
δόκιμοι	taruna
κόκκαλα	bones
κόκκαλα	tulangku
κόκκαλα	tulang
ναύτη	sailor
ναύτη	pelaut
ναύτη	sahut
ναύτη	pelaut
ναύτη	seaman
σφιγκτήρα	penjepit
σφιγκτήρα	klem
ραφή	jahitan
αυξανόμενος	meningkat
αυξανόμενος	meningkatkan
ηθολογία	etologi
κάμπρια	cambria
μπερτράν	bertrand
ασουάν	aswan
βιταμινών	vitamin
φραν	fran
διαστέλλεται	melapangkan
διαστέλλεται	mengembang
δυσεντερία	disentri
φόρστερ	forster
μισούσε	membenci
μισούσε	benci
μισούσε	dibenci
λήγουν	kedaluwarsa
μονομαχίες	duel
απάτες	penipuan
μιμηθεί	meniru
μιμηθεί	tiru
ετουάλ	étoile
απολαμβάνοντας	menikmati
καμπέρα	canberra
τηλεοράσεις	televisi
τηλεοράσεις	tv
διδάσκοντες	guru
απών	absen
μπέντφορντ	bedford
σκυθία	skithia
τολμηρός	berani
τολμηρός	tebal
τολμηρός	nekad
τολμηρός	berani
ενθαρρύνεται	didorong
αποφασισμένη	ditentukan
αποφασισμένη	bertekad
επίδομα	tunjangan
αγγελιαφόρος	messenger
μίλγουολ	millwall
σάδερλαντ	sutherland
μπατούτα	battuta
δυναμισμό	dinamisme
εύθραυστο	rapuh
βαλκυρία	valkyrie
φυτεία	perkebunan
ρυάκι	brook
ρυάκι	aliran
ρυάκι	arus
ρυάκι	stream
ρυάκι	streaming
ωρα	kali
ωρα	waktu
ωρα	waktunya
ωρα	time
σιενκιέβιτς	sienkiewicz
δαρδανέλια	dardanelles
γέρνει	bersandar
γέρνει	dekapan
σφιχτά	ketat
σφιχτά	erat
εκφοβισμός	bullying
εκφοβισμός	penindasan
εκφοβισμός	menindas
εκφοβισμός	intimidasi
πίρι	piri
αναλαμπή	flash
σόγιας	soy
σόγιας	kedelai
σόγιας	kedelai
τσα	cha
ντνιπροπετρόφσκ	dnipropetrovsk
λόβετς	lovech
δικαιοδοσίες	yuridiksi
δικαιοδοσίες	yurisdiksi
υπόνοια	kecurigaan
δεμένος	terikat
δεμένος	diikat
δεμένος	ditambatkan
ενδιαφερόμενοι	stakeholder
μετεωρίτη	meteorit
μετεωρίτη	meteor
ακίνητος	freeze
ακίνητος	membeku
εξτρεμιστές	ekstrimis
εξτρεμιστές	ekstremis
εισαγόμενα	impor
εισαγόμενα	diimpor
ιερατικό	hieratik
νομαδική	nomaden
πικάντικη	pedas
βαλπαραΐσο	valparaiso
ρούμπεν	reuben
ρούμπεν	ruben
ρούμπεν	ruben
καταχρηστική	menghina
καταχρηστική	mengganggu
καταχρηστική	melanggar
καταχρηστική	penyalahgunaan
λίτα	lita
κάστορα	beaver
κάστορα	castor
δωρητής	penyumbang
δωρητής	donor
δωρητής	pendonor
νατάλ	natal
τραυματίας	cedera
τραυματίας	terluka
τραυματίας	terluka
κάτσε	duduk
κάτσε	sit
πρέσβειρα	duta
αλανίνη	alanina
άνεργος	menganggur
άνεργος	pengangguran
γκρέιντζερ	granger
προκλητικό	provokatif
βούλες	bintik
ντιουκ	duke
ντιουκ	adipati
ουγκαρίτ	ugarit
ανεκτικότητα	toleransi
υπερβολικός	berlebihan
ρίξε	shoot
ρίξε	menembak
ρίξε	tembak
πότισμα	menyiram
πότισμα	berair
βερνίκι	pernis
ίσον	setara
ίσον	sederajat
μεγκ	meg
μαία	bidan
μαία	midwife
προσέβαλε	dihina
προσέβαλε	terhina
σια	cia
σια	pkb
σια	cia
σια	cla
ξενάγηση	tour
ξενάγηση	tur
ξενάγηση	wisata
καταδικασμένη	dikutuk
καταδικασμένη	dihukum
καταδικασμένη	ditakdirkan
ιεζεκιήλ	yehezkiel
ιεζεκιήλ	ezekiel
τολουόλιο	toluena
φόλεϊ	foley
βίτο	vito
χόυχενς	huygens
αρθρα	artikel
καμπάλα	kampala
βιοτεχνολογία	bioteknologi
τυπωμένα	dicetak
τρομοκράτης	teroris
απαλά	lembut
απαλά	empuk
απαλά	soft
απαλά	lembut
απαλά	lembut
ασανσέρ	lift
ασανσέρ	elevator
ασανσέρ	angkat
ασανσέρ	lift
ασανσέρ	lift
ασανσέρ	elevator
μακγκρέγκορ	mcgregor
μακγκρέγκορ	macgregor
επενδυτή	investor
στίλερ	stiller
πρόωσης	propulsi
πρόωσης	penggerak
πάτερσον	patterson
ανάδοχος	kontraktor
ανησύχησε	cemas
ανησύχησε	kekhawatiran
ανησύχησε	kawatir
ανησύχησε	khawatir
αμνησία	amnesia
καυτή	hot
καυτή	panas
ηρωίνη	heroin
αθάνατος	abadi
οιωνός	pertanda
οιωνός	omen
νούναβουτ	nunavut
χεράτ	herat
ακατέργαστο	mentah
ακατέργαστο	baku
ακατέργαστο	raw
ξυράφι	razor
ξυράφι	silet
κοσμοθεωρία	worldview
λούξορ	luxor
μάγμα	magma
ληστή	bandit
ξενιστής	penyelenggara
ξενιστής	host
πίτερσον	peterson
συσκέψεις	rapat
συσκέψεις	pertemuan
αντανακλαστικά	reflek
αντανακλαστικά	refleks
αντανακλαστικά	reflek
αντανακλαστικά	refleks
σοφίτα	loteng
σοφίτα	loteng
σοφίτα	apartemen
τηλε	tele
κατακερματισμού	fragmentasi
καραγκιόζης	badut
μπάροου	barrow
καρχηδονιακός	punic
υπόληψη	reputasi
ούθερ	uther
διεπιστημονική	multidisiplin
διεπιστημονική	interdisciplinary
κουπί	dayung
κουπί	kayuh
κουπί	dayung
κουπί	baris
κουπί	row
μάντρα	mantra
μάντρα	rongsokan
ντόμινικ	dominic
άγριοι	biadab
διαμαρτύρονται	memprotes
διαμαρτύρονται	protes
μαρίσα	marisa
μαρίσα	marissa
ερημιά	gurun
ερημιά	belantara
ανταγωνιστικών	bersaing
ουστίνοφ	ustinov
καλατράβα	calatrava
μπρέναν	brennan
χορηγούς	sponsor
αντίστιξη	kontrapung
δραπέτης	lolos
δραπέτης	buronan
δραπέτης	pelarian
χαμουραμπί	hammurabi
πομπός	transmitter
πομπός	pemancar
διμοιρία	skuad
διμοιρία	squad
διμοιρία	regu
διμοιρία	pasukan
διμοιρία	peleton
διμοιρία	pleton
πακιστανός	pakistan
απαγορευμένα	terlarang
απαγορευμένα	dilarang
γοητευτικό	menawan
γοητευτικό	apik
πάτι	patty
φέτες	diiris
φέτες	irisan
φέτες	slice
φέτες	irisan
φέτες	slice
κακώσεις	lesi
κακώσεις	cedera
κακώσεις	melukai
κακώσεις	cidera
κακώσεις	cedera
εμμονές	obsesif
εμμονές	obsesi
ετυμολογική	etymological
καλάμου	calamus
καταπληκτικό	menakjubkan
καταπληκτικό	amazing
δούκαινα	doukaina
κάμπιες	ulat
ασσυριακή	asiria
πρωτεργάτη	inisiator
ναόμι	naomi
σινκανσέν	shinkansen
σέλμα	selma
γκίσεν	giessen
εξομάλυνση	normalisasi
εξομάλυνση	normalisasi
λδγ	gdr
λικίνιος	licinius
άδανα	adana
ευσεβείς	bertakwa
ευσεβείς	takwa
δεκέλεια	dhekelia
κλαν	klan
κλαν	kkk
κουνγκ	kung
σλοβενική	slovenia
τοκελάου	tokelau
αμέταλλα	nonlogam
ανακουφίσει	meringankan
γροθιές	tinju
υπόστεγο	gudang
υπόστεγο	ditumpahkan
υπόστεγο	menumpahkan
υπόστεγο	anggar
υπόστεγο	hanggar
υπόστεγο	hangar
γιουν	yun
εκφύλιση	degenerasi
ανέτ	annette
μαντένια	mantegna
δεε	weu
αποψίλωση	deforestasi
μπράις	brice
μπράις	bryce
φάινμαν	feynman
διαλογής	mengurutkan
διαλογής	menyortir
διαλογής	pengurutan
δηλώθηκε	dideklarasikan
ιλαρά	campak
μυτερό	runcing
μυτερό	menunjuk
πλύμουθ	plymouth
αποκεντρωμένη	desentralisasi
ρατσιστική	rasis
γραμμάριο	gram
τσάταμ	chatham
μελίσα	melissa
άλγος	sakit
άλγος	kesakitan
άλγος	pain
άλγος	nyeri
πορνογραφία	pornografi
ανατομικές	anatomi
ενδημική	endemic
ηλεκτροδίων	elektroda
ψυχίατροι	psikiatris
κρυολόγημα	pilek
βελούδο	velvet
βελούδο	beludru
χιλιοστό	milimeter
χαμός	mess
χαμός	penganiayaan
χαμός	aniaya
χαμός	mayhem
χαμός	teraniaya
ξέπλυμα	pencucian
ενήλικοι	dewasa
ιδιωτικοποίηση	privatisasi
σαρακηνοί	saracen
δεσμευτικό	mengikat
δεσμευτικό	pengikatan
δεσμευτικό	binding
δεσμευτικό	ikatan
μονοπλάνο	monoplane
γεωργούς	petani
νόστιμο	gurih
νόστιμο	tasty
νόστιμο	lezat
νόστιμο	enak
νόστιμο	lezat
νόστιμο	yummy
νόστιμο	nyam
νόστιμο	sedap
νόστιμο	delicious
νόστιμο	lezat
τούβλο	brick
τούβλο	bata
μόνταγκιου	montague
γκεόργκε	gheorghe
λάστιχο	selang
λάστιχο	ban
σοφί	sophie
ράιν	ryn
λουάντα	luanda
καυγάδες	berkelahi
καυγάδες	perkelahian
δουνκέρκη	dunkirk
ακτινοβολίες	radiasi
νοιάζεται	peduli
ρεγκάτας	regatas
φοβία	phobia
φοβία	fobia
νηρέα	nereus
ευκινησία	kelincahan
ευκινησία	ketangkasan
ισπανιόλα	hispaniola
κορεσμένα	jenuh
πότσνταμ	potsdam
θνητούς	mortal
νεύρωση	neurosis
φρύδια	surprise
φρύδια	alis
φρύδια	alis
πλήρωσης	filler
πλήρωσης	pengisi
πλήρωσης	isian
πλήρωσης	mengisi
εξετάστηκε	diperiksa
λέμον	lemon
καδμίου	cak
καδμίου	kadmium
βέλτιστο	optimal
βέλτιστο	optimal
εθνογραφικό	ethnographic
μετρητής	loket
μετρητής	penghitung
μετρητής	sanggahan
μετρητής	konter
μετρητής	counter
μετρητής	gauge
μετρητής	pengukur
μετρητής	tolok
μετρητής	meteran
μετρητής	meter
αλλεργία	alergi
αλλεργία	alergi
κάπρι	capri
φέιν	fane
ιοκάστη	iokaste
αλλεργική	alergi
ράντσο	rancho
ράντσο	peternakan
ράντσο	ranch
αράμ	aram
νοσηλευτική	keperawatan
νοσηλευτική	perawat
νοσηλευτική	menyusui
νοσηλευτική	nursing
χαλιά	permadani
χαλιά	permadani
χαλιά	karpet
νοβάρα	novara
δανικό	denmark
λεβιάθαν	leviathan
φίνλεϊ	finlay
φίνλεϊ	finley
χρωματιστά	berwarna
μπέκερ	becker
ευφυή	cerdas
ευφυή	kecerdasan
ποσοστιαία	persentase
χαφσά	hafsa
χαφσά	hafshah
βόισλαβ	vojislav
τζάουλ	joule
μαλ	mal
βαριετέ	vaudeville
μπιουκάναν	buchanan
αναχώματα	tanggul
καρφί	nail
καρφί	paku
καρφί	kuku
καρφί	mengadu
καρφί	pengadu
παχλαβί	pahlavi
κούλης	becak
κούλης	bajaj
ιεράρχηση	hierarki
ιεράρχηση	hirarki
ανωτέρους	atasan
βάρβαρος	barbar
βάρβαρος	barbar
βάρβαρος	biadab
διώκτες	penguntit
αποκλειστικός	ekslusif
αποκλειστικός	exclusive
αποκλειστικός	eksklusif
δεσμευτική	mengikat
δεσμευτική	pengikatan
δεσμευτική	binding
δεσμευτική	ikatan
σκιπίωνα	scipio
κόρνα	terompet
κόρνα	klakson
κόρνα	tanduk
κόρνα	horn
ντιλς	diels
εορταστική	meriah
κοπριά	pupuk
κοπριά	dung
τρομακτικό	menakutkan
τρομακτικό	menyeramkan
τρομακτικό	scary
τρομακτικό	seram
τρομακτικό	seram
τρομακτικό	menyeramkan
δήμιος	algojo
δήμιος	algojo
δήμιος	hangman
λέι	lei
κάπουα	capua
παίζω	memainkan
παίζω	diputar
παίζω	bermain
ταχυδρομικών	pos
ρόχας	rojas
καθάρισμα	kebersihan
καθάρισμα	pembersihan
καθάρισμα	pembersih
καθάρισμα	membersihkan
κουπιά	dayung
καθαριότητα	kebersihan
καθαριότητα	kebersihan
καθαριότητα	pembersihan
καθαριότητα	pembersih
καθαριότητα	membersihkan
καθαριότητα	housekeeping
χικς	hicks
έσερ	escher
ρετιρέ	penthouse
ταχυδρομικά	postage
ταχυδρομικά	prangko
εξορίσει	usir
εξορίσει	mengusir
ρόαλντ	roald
ρομέρο	romero
ένστικτα	naluri
ένστικτα	insting
σιωπηλή	silent
σιωπηλή	sunyi
σλέιντ	slade
ξιφομάχος	pendekar
μουσικολογία	musikologi
κορτικοστεροειδή	kortikosteroid
μάγουλα	pipi
εύποροι	makmur
ευτέρπη	euterpe
ρεντγκρέιβ	redgrave
λιντ	lind
χάρλεμ	harlem
