din	from
constant	constant
georges	georges
viorel	viorel
ray	ray
relief	relief
municipal	municipal
bulgara	bulgarian
natal	natal
desemnat	designated
desemnat	assigned
acopera	cover
acopera	covers
detaliu	detail
alice	alice
fondul	fund
inaltimea	height
lituania	lithuania
subiecte	topics
subiecte	subjects
sainte	sainte
regim	mode
regim	regime
inima	heart
inima	heart
francesco	francesco
sare	salt
guillaume	guillaume
redusa	reduced
congo	congo
languedoc	languedoc
sunet	sound
utilizatorii	users
florenta	florence
florenta	florence
florenta	florence
tineret	youth
provence	provence
cursa	race
cursa	race
participanti	participants
participanti	attendees
participanti	participants
participanti	attendees
verlag	verlag
congresului	congress
roussillon	roussillon
notabile	notable
lincoln	lincoln
christopher	christopher
anopheles	anopheles
boris	boris
ernest	ernest
comunista	communist
urbane	urban
presiune	pressure
interviuri	interviews
hermann	hermann
pacate	sins
pacate	sins
reprezentant	rep
reprezentant	representative
substante	substances
substante	substances
secundare	secondary
manager	manager
alimentare	food
scenariu	screenplay
scenariu	scenario
scenariu	script
ducatul	duchy
numerosi	numerous
arhitect	architect
discul	disc
discul	disk
abd	abd
treime	trinity
flota	fleet
flota	fleet
reguli	rules
testament	testament
carbon	carbon
dovezi	proof
dovezi	evidence
partide	parties
exprimat	expressed
ziare	newspaper
ziare	newspapers
ordonat	ordered
constitutia	constitution
constitutia	constitution
pierderi	loss
pierderi	losses
pierderi	casualties
global	global
fragmente	fragments
vazuta	seen
sarbi	serbs
sarbi	serbian
activi	active
doresc	wish
functiile	functions
minas	minas
membra	member
secundar	secondary
frederick	frederick
aplicatii	applications
aplicatii	apps
aplicatii	applications
dezvolta	develops
dezvolta	develop
dezvolta	develop
licenta	licence
licenta	license
licenta	licence
licenta	license
licenta	license
facebook	facebook
puterile	powers
comert	commerce
comert	trade
comert	commerce
initiat	initiated
initiat	initiated
copilarie	childhood
copilarie	childhood
long	long
spiritul	spirit
mostenitor	heir
mostenitor	heir
prieteni	friends
sectiune	section
sectiune	section
sectiune	section
urgenta	urgency
urgenta	emergency
urgenta	urgent
urgenta	urgency
urgenta	emergency
memorie	memory
studenti	students
studenti	students
lewis	lewis
josef	josef
difuzat	broadcast
parlamentare	parliamentary
earth	earth
clase	classes
schleswig	schleswig
ain	ain
amphoe	amphoe
siria	syria
prusiei	prussia
senior	senior
distributie	distribution
distributie	distribution
rose	rose
schimbare	change
evreu	jewish
evreu	jew
entertainment	entertainment
castigatoare	winning
stabilirea	establishment
imperiale	imperial
propune	propose
propune	proposes
proprietati	properties
proprietati	properties
justitie	justice
justitie	justice
multime	crowd
multime	crowd
ocazie	occasion
ocazie	opportunity
albania	albania
calculator	calculator
calculator	computer
prefix	prefix
vertical	vertically
vertical	vertical
alege	choose
alege	pick
medical	medical
stiri	news
stiri	news
stiri	news
brad	brad
operatiunea	operation
operatiunea	operation
jucatorul	player
multiple	multiple
grea	heavy
ian	lan
ian	ian
aude	aude
libertate	freedom
libertate	liberty
pericol	hazard
pericol	danger
premier	premier
anca	anca
meuse	meuse
vienne	vienne
gustav	gustav
aspectul	appearance
belgrad	belgrade
barbat	male
barbat	man
barbat	male
barbat	man
sticla	glass
sticla	bottle
sticla	glass
sticla	bottle
carlo	carlo
maximilian	maximilian
calabria	calabria
materialul	material
latime	width
mobile	mobile
tvr	tvr
distrugerea	destroying
distrugerea	destruction
alesi	elected
schimbul	exchange
scenarist	screenwriter
gradina	garden
gradina	garden
gradina	garden
apartin	belong
universul	universe
socialiste	socialist
festivalului	festival
nato	nato
traditie	tradition
traditie	tradition
interpretarea	interpretation
interpretarea	interpreting
industrial	industrial
suport	support
biroul	bureau
biroul	office
executiv	executive
soldat	soldier
antica	antique
antica	ancient
apel	appeal
apel	call
mesajul	message
exprima	expresses
exprima	express
exprima	express
sters	deleted
sters	deleted
stan	stan
victime	casualties
victime	victims
pretutindeni	everywhere
scrierile	writings
way	way
mass	mass
mort	dead
manche	manche
dirijor	conductor
box	boxing
palestina	palestine
vreodata	ever
casele	houses
asemanator	similar
asemanator	similar
ministri	ministers
actori	actors
capital	capital
fondatorul	founder
atlantic	atlantic
atacuri	attacks
atacuri	assaults
dovada	evidence
dovada	proof
dovada	evidence
dovada	proof
gabriela	gabriela
sovietici	soviets
sovietici	soviet
georgescu	georgescu
amsterdam	amsterdam
complexe	complexes
complexe	complex
respins	dismissed
respins	rejected
documentare	documentary
documentare	documentaries
canadian	canadian
explica	explain
explica	explains
explica	explain
poitou	poitou
humanitas	humanitas
suplimentare	additional
fenomen	phenomena
fenomen	phenomenon
coroana	crown
coroana	wreath
coroana	crown
steagul	flag
campionat	championship
mike	mike
australian	australian
inc	inc
dumitrescu	dumitrescu
delta	delta
grave	serious
stone	stone
terestre	terrestrial
spital	hospital
gasite	found
florida	florida
break	break
arc	arc
arc	bow
comunicare	communication
frate	bro
frate	brother
semne	marks
semne	signs
caractere	characters
medalie	medal
scriere	writing
procese	trials
procese	processes
procese	lawsuits
disparute	extinct
elizabeth	elizabeth
davis	davis
prizonieri	prisoners
power	power
frankfurt	frankfurt
ismail	ismail
arizona	arizona
tony	tony
consecinta	consequence
consecinta	consequence
schmidt	schmidt
aliatii	allies
puy	puy
primara	primary
introducere	introduction
introducere	intro
dramaturg	playwright
propusa	proposed
confirmat	confirmed
cheile	keys
lacuri	varnishes
lacuri	lakes
dordogne	dordogne
administratie	administration
main	main
pedro	pedro
fox	fox
promovare	promotion
lansare	launching
lansare	launch
nepotul	nephew
nepotul	grandson
secunde	seconds
incercarea	test
diploma	diploma
diploma	degree
diploma	diploma
diploma	degree
ecaterina	catherine
teologie	theology
fortat	forced
fortat	forced
organizeaza	organize
organizeaza	organise
organizeaza	organize
organizeaza	organizes
kosovo	kosovo
traducator	translator
depinde	depends
evita	avoid
evita	avoid
divizie	division
delia	delia
vase	vessels
vase	dishes
legile	laws
rurala	rural
frunte	forehead
cavalerie	cavalry
versurile	lyrics
valley	valley
risc	risk
auvergne	auvergne
editat	edited
numiti	appointed
nikolai	nikolai
nikolai	nikolay
solomon	solomon
intitulata	titled
ziar	newspaper
jiu	jiu
organizare	organisation
organizare	organization
complexul	complex
rang	rank
gheata	ice
gheata	ice
gheata	ice
gheata	ice
accepta	accepts
accepta	accept
accepta	accept
templul	temple
continuu	continuously
continuu	continuous
etapa	stage
etapa	stage
turc	turk
turc	turkish
service	service
wang	wang
liniile	lines
semnificative	significant
sugereaza	suggest
sugereaza	suggests
sugereaza	suggest
alianta	alliance
alianta	alliance
alianta	alliance
lazar	lazarus
lazar	lazar
lazar	lazar
disponibile	available
monte	monte
anghel	anghel
recente	recent
cracovia	cracow
cracovia	krakow
cracovia	kraków
coordonate	coordinate
coordonate	coordinated
coordonate	coordinates
misiune	mission
dead	dead
creanga	branch
diferenta	difference
diferenta	difference
diferenta	difference
coperta	cover
coperta	cover
gold	gold
scriu	write
scriu	writing
cauta	search
cauta	search
intalnire	meeting
intalnire	meeting
trasaturi	traits
trasaturi	features
philip	philip
dreptate	justice
cor	choir
cor	chorus
cor	cor
wolf	wolf
prezente	present
fruntea	forehead
douglas	douglas
modificat	altered
modificat	modified
modificat	amended
für	für
augustin	augustine
augustin	augustin
provocat	provoked
provocat	challenged
egal	equal
egal	equals
gironde	gironde
tarn	tarn
gerais	gerais
vioara	violin
vioara	violin
vioara	fiddle
stejar	oak
cavaler	knight
bucurat	enjoyed
operare	operating
istanbul	istanbul
patrick	patrick
banii	money
precedent	precedent
precedent	previous
biografice	biographical
studiaza	study
sector	sector
isère	isère
conacul	mansion
structuri	structures
istorici	historians
deschiderea	opening
decizie	decision
amestec	mix
amestec	mixture
amestec	blend
geografica	geographic
geografica	geographical
corecta	correct
corecta	correct
imperiala	imperial
clasament	ranking
clasament	standings
clasament	rankings
jim	jim
castel	castle
castel	castel
campie	plain
socialist	socialist
infrangerea	defeat
milan	milan
scenariul	screenplay
scenariul	scenario
scenariul	script
pierderea	loss
teritoriala	territorial
argento	argento
impus	imposed
stack	stack
fotografie	photo
fotografie	photography
principiu	principle
lombardia	lombardy
musulmani	muslims
musulmani	muslim
see	eea
medieval	medieval
raniti	injured
raniti	wounded
profesionist	professional
castigator	winner
castigator	winner
desen	drawing
interzis	forbidden
interzis	prohibited
interzis	banned
regulile	rules
irak	iraq
ideile	ideas
student	student
reactie	reaction
reactie	reaction
reactie	reaction
howard	howard
pre	pre
sprijinit	supported
topul	top
avansat	advanced
napoli	naples
napoli	napoli
activitatile	activities
contribuie	contribute
contribuie	contributes
cutremur	earthquake
castilia	castile
marte	mars
rare	rare
boala	illness
boala	disease
boala	sickness
boala	illness
boala	disease
boala	sickness
indre	indre
blocat	stuck
blocat	locked
blocat	blocked
prusia	prussia
herbert	herbert
sculptor	sculptor
avram	avram
avram	abram
intrebari	questions
intrebari	questions
intern	internally
intern	intern
intern	internal
intern	domestic
valorile	values
inchisa	closed
completarea	completion
paginii	page
lupu	lupu
anuarul	yearbook
raspandit	spread
zeelanda	zealand
ionel	ionel
externa	external
naval	naval
statie	station
statie	station
statie	station
watson	watson
industrie	industry
cadru	frame
electronica	electronics
electronica	electronic
electronica	electronics
bay	bay
scria	wrote
generatie	generation
generatie	generation
generatie	generation
ford	ford
conflictul	conflict
peretele	wall
doge	doge
ulei	oil
gordon	gordon
tehnici	techniques
acoperita	covered
acoperita	coated
maurice	maurice
illinois	illinois
aparitie	occurrence
allen	allen
juridice	legal
electronic	electronic
electronic	electronically
prietenii	friends
channel	channel
observa	observe
observa	observe
asociate	associated
logo	logo
aprobarea	approval
genuri	genres
genuri	genera
curse	races
curse	racing
primi	receive
clasic	classical
clasic	classic
wittelsbach	wittelsbach
leipzig	leipzig
trek	trek
personalitate	personality
basarab	basarab
ocupata	busy
ocupata	occupied
ocupata	busy
indiana	indiana
indiana	indian
hollywood	hollywood
semnul	sign
corespunzatoare	appropriate
corespunzatoare	corresponding
dei	dei
anhalt	anhalt
spectacol	show
recunoastere	recognition
recunoastere	recognition
wales	wales
animal	animal
clubiona	clubiona
douazeci	twenty
douazeci	twenty
mandat	warrant
mandat	mandate
efectele	effects
estonia	estonia
supravietuit	survived
supravietuit	survived
modificarea	amendment
modificarea	modification
documentele	documents
mostra	sample
gheorghiu	gheorghiu
preda	teach
preda	teaches
preda	teaches
enescu	enescu
desene	drawings
electronice	electronics
electronice	electronic
egala	equal
egala	equal
inregistrate	registered
inregistrate	recorded
responsabil	responsible
responsabil	maintainer
cetateni	citizens
cetateni	citizens
primind	receiving
vigoare	vigor
bustul	bust
tare	hard
tare	badass
tare	loud
aplica	apply
aplica	apply
imaginile	images
dark	dark
distruse	destroyed
individuale	individual
conditia	condition
necunoscut	unknown
mala	mala
secrete	secrets
secrete	secret
plastice	plastics
similara	similar
purta	wear
tobe	drums
century	century
munteanu	munteanu
inregistrari	records
inregistrari	registrations
inregistrari	recordings
pomerania	pomerania
canta	sing
canta	sings
canta	sing
canta	sing
parma	parma
etape	stages
muta	move
invazia	invasion
guy	guy
milenii	millennia
dai	dai
sava	sava
interioara	inner
prezentata	presented
terenuri	lands
terenuri	land
profesori	professors
profesori	teachers
primare	primaries
primare	primary
primare	mayor
provincii	provinces
rurale	rural
publicist	publicist
cehoslovacia	czechoslovakia
drapelul	flag
societati	corporations
societati	companies
societati	societies
satelit	satellite
diferita	different
diferita	different
regat	kingdom
atacant	striker
ponte	ponte
mario	mario
spectacole	performances
spectacole	shows
hamburg	hamburg
orléans	orléans
milion	million
massimo	massimo
transforma	transform
transforma	transform
fundamentale	fundamentals
fundamentale	fundamental
pregatire	preparation
pregatire	training
pregatire	preparation
spatiala	spatial
obisnuit	regular
obisnuit	ordinary
argumente	arguments
wikimedia	wikimedia
nominalizari	nominations
orne	orne
aplicarea	application
tibet	tibetan
tibet	tibet
shakespeare	shakespeare
scrieri	writings
arab	arab
stabileste	set
laura	laura
medievale	medieval
miscari	moves
miscari	movements
miscari	moves
miscari	movements
tratament	treatment
franklin	franklin
capabil	able
capabil	capable
compozitie	composition
lansate	launched
regie	directing
queen	queen
via	via
jane	jane
monaco	monaco
ruinele	ruins
augustus	augustus
gray	gray
parea	seemed
hohenzollern	hohenzollern
informatie	information
cantemir	cantemir
publicarea	publication
publicarea	publishing
compuse	composed
agricultura	farming
agricultura	agriculture
agricultura	farming
agricultura	agriculture
tehnologie	technology
computer	computer
strict	strict
strict	strictly
celule	cells
mecanica	mechanics
mecanica	mechanical
mecanica	mechanics
distrusa	destroyed
distrusa	destroyed
legal	legally
legal	legal
active	active
active	assets
primarul	mayor
depus	deposited
britanici	british
britanici	brits
minerale	minerals
minerale	mineral
business	business
boston	boston
toulouse	toulouse
mijloace	means
marco	marco
eroare	error
ghica	ghica
arhiva	archive
arhiva	archives
arhiva	archive
arhiva	archives
capturat	captured
marc	marc
anuala	yearly
anuala	annual
rosso	rosso
urme	tracks
urme	traces
expresia	expression
observator	observatory
observator	observer
gard	gard
gard	fence
administrarea	administration
baieti	boys
baieti	guys
baieti	boys
baieti	guys
antic	antique
antic	ancient
montana	montana
beijing	beijing
geografie	geography
razboaie	wars
razboaie	wars
proiectat	designed
proiectat	projected
devreme	early
trecand	passing
cheie	key
concluzia	conclusion
conferinta	conference
conferinta	conference
conferinta	conference
conferinta	conference
datoreaza	owes
datoreaza	owes
varietate	variety
ramuri	branches
eseuri	essays
eseuri	touchdowns
calendarul	calendar
universala	universal
demonstrat	proven
demonstrat	demonstrated
transmite	transmit
aleasa	chosen
cercetarea	research
bot	snout
bot	bot
tanara	young
veneto	veneto
andrea	andrea
lost	lost
dezvoltate	developed
turca	turkish
cluburi	clubs
table	backgammon
pesti	fish
pesti	pisces
pesti	fish
cerere	application
cerere	request
cerere	demand
cetatean	citizen
cetatean	citizen
obiectul	object
animatie	animation
domn	gentleman
cantitati	quantities
aube	aube
fort	fort
anthony	anthony
army	army
intentia	intention
intentia	intent
civila	civil
civila	civilian
civila	civil
siret	siret
dialog	dialogue
dialog	dialog
navale	naval
limbaj	language
bank	bank
grafica	graphic
grafica	graphics
grafica	graphics
asistent	assistant
pacea	peace
bass	bass
vladislav	władysław
liverpool	liverpool
picturi	paintings
start	start
tel	tel
focul	fire
activeaza	enable
activeaza	activate
frunze	leaves
recenzii	reviews
turnu	turnu
giuseppe	giuseppe
proclamat	proclaimed
armatele	armies
nistru	dniester
asasinat	assassinated
asasinat	assassination
spoleto	spoleto
votat	voted
luis	luis
carne	meat
unchiul	uncle
tehnologia	technology
impune	impose
pasul	step
complete	complete
nisip	sand
specialist	specialist
motoare	motors
motoare	engines
stabilita	established
proba	sample
proba	sample
pietro	pietro
insotit	accompanied
cipru	cyprus
solutii	solutions
solutii	solutions
bruce	bruce
exceptie	exception
exceptie	exception
haut	haut
ardennes	ardennes
sculptura	sculpture
sculptura	sculpting
sculptura	carving
sculptura	sculpture
sculptura	sculpting
artistul	artist
azur	azure
azur	azur
parohia	parish
crezut	thought
crezut	believed
factor	factor
caracteristica	characteristic
caracteristica	feature
caracteristica	characteristic
caracteristica	feature
fantastic	fantastic
petrol	petrol
petrol	oil
petrol	petroleum
gata	ready
permit	allow
teoretic	theoretical
teoretic	theoretically
heidelberg	heidelberg
campioana	champion
campioana	champion
tunuri	cannons
jurnal	journal
jurnal	diary
jurnal	log
party	party
rangul	rank
privat	privately
privat	private
monede	coins
monede	coin
andreea	andrea
andreea	andreea
cercetator	researcher
cercetator	scientist
asigurat	insured
asigurat	secured
portretul	portrait
judecata	judgement
judecata	judgment
judecata	judgement
judecata	judgment
fantasy	fantasy
concept	concept
golden	golden
dunarea	danube
zidul	wall
liderii	leaders
moneda	currency
moneda	coin
moneda	currency
moneda	coin
road	road
stara	stara
madonna	madonna
soarele	sun
lyon	lyon
lyon	lyons
vincent	vincent
factori	factors
apollo	apollo
teorii	theories
gospodarie	household
off	off
monitorul	monitor
mesaje	messages
marine	marine
normala	normal
strans	tight
strans	tight
considerare	consideration
suveran	sovereign
miller	miller
limbajul	language
benzi	lanes
benzi	tapes
benzi	strip
rural	countryside
rural	rural
urmarit	watched
urmarit	followed
sufletul	soul
adams	adams
educatia	education
oprit	stopped
ciclul	cycle
vorbita	spoken
decretul	decree
posibile	possible
isaac	isaac
memorial	memorialized
memorial	memorial
fapte	facts
preferat	favourite
preferat	favorite
preferat	preferred
alternative	alternative
alternative	alternatives
said	said
col	col
lateral	lateral
lateral	side
hartie	paper
hartie	paper
unica	unique
marmura	marble
marmura	marble
cover	cover
phoenix	phoenix
emisiuni	shows
asistenta	assistance
asistenta	assistance
asistenta	nurse
asistenta	nurse
fizic	physically
fizic	physical
prins	caught
victoriei	victoria
camere	rooms
reduce	reduces
reduce	reduce
jersey	jersey
false	false
apreciat	appreciated
ceha	czech
peru	peru
refuza	decline
refuza	refuse
refuza	refuse
indepartat	removed
yonne	yonne
frumoasa	beautiful
frumoasa	beautiful
vis	vis
vis	dream
florian	florian
alexandria	alexandria
commons	commons
fonduri	funds
fonduri	funding
limitata	limited
legenda	legend
legenda	legend
lanseaza	launch
declara	declares
declara	declare
declara	declare
ghid	guide
verne	verne
altitudinea	altitude
heart	heart
michigan	michigan
coordonator	coordinator
dragostea	love
universitate	university
lama	blade
lama	lama
lama	blade
circulatie	circulation
circulatie	circulation
recunoscuta	recognized
recunoscuta	recognised
activa	active
dedicata	dedicated
dôme	dôme
descoperita	discovered
destinate	intended
alfabetul	alphabet
pronaos	narthex
speranta	hope
speranta	hope
speranta	hope
comentarii	comment
comentarii	comments
parere	opinion
parere	opinion
scopuri	purposes
albastra	blue
periodic	periodical
periodic	periodic
periodic	periodically
monica	monica
pregatirea	preparation
pregatirea	preparing
cautat	searched
cautat	sought
cautat	searched
pasageri	passengers
pasageri	passenger
hamilton	hamilton
edgar	edgar
watanabe	watanabe
diana	diana
gloria	gloria
cantitate	amount
cantitate	quantity
teza	thesis
teza	thesis
teza	sentence
oct	oct
hotararea	judgment
masiv	massive
masiv	massively
lingvistica	linguistics
lingvistica	linguistic
scrisori	letters
tratate	treaties
tratate	treated
diametru	diameter
geneva	geneva
reprezentanti	representatives
reprezentanti	representatives
light	light
stuttgart	stuttgart
porto	porto
nucleare	nuclear
otomana	ottoman
ranit	injured
ranit	wounded
ranit	hurt
ranit	wounded
ranit	hurt
proprietar	owner
proprietar	landlord
wolfgang	wolfgang
cantitatea	quantity
misiuni	assignments
misiuni	missions
randurile	ranks
reprezentate	represented
fauna	fauna
acoperite	covered
acoperite	coated
mix	mix
sufera	suffer
sufera	suffer
bis	bis
bis	encore
player	player
practice	practical
targuri	fairs
privata	private
actorul	actor
deva	deva
politia	police
politia	police
conflicte	conflicts
conflicte	conflict
contributia	contribution
compozitia	composition
compozitia	composition
oricare	any
lovit	hit
trecere	crossing
trecere	passing
atacurile	attacks
rev	rev
gers	gers
sustinuta	sustained
olandez	dutch
alternativ	alternatively
alternativ	alternative
alternativ	alternate
alternativ	alternately
warner	warner
industriala	industrial
industriala	industrial
lawrence	lawrence
arhiepiscop	archbishop
eva	eva
eva	eve
scriitoare	writer
disponibil	available
timpuri	times
strain	alien
strain	foreigner
strain	stranger
strain	foreign
strain	foreigner
strain	stranger
strain	foreign
kevin	kevin
moon	moon
stapanirea	mastering
aeriana	aerial
prezentarea	presentation
suedez	swedish
suedez	swede
reforma	reformation
reforma	reform
reforma	reform
victorii	wins
victorii	victories
sarcina	pregnancy
sarcina	pregnancy
sarcina	load
sarcina	task
three	three
iliescu	iliescu
inventat	invented
raspunsul	response
venus	venus
avionul	plane
tokyo	tokyo
contemporane	contemporary
marimea	size
agentia	agency
agentia	agency
stuart	stuart
lès	lès
interioare	interior
onoarea	honour
onoarea	honor
supercupa	supercup
aparat	apparatus
aparat	defended
apartinut	belonged
tiraspol	tiraspol
filosof	philosopher
prut	prut
ars	burned
ars	burnt
daula	daula
nasa	nasa
absolvirea	graduation
adormirea	dormition
ascuns	hidden
baterie	battery
provinciile	provinces
dave	dave
crime	crimes
crime	murders
capela	chapel
capela	chapel
test	test
socialista	socialist
simultan	simultaneous
simultan	simultaneously
mentine	maintain
mentine	maintain
hong	hong
brigada	brigade
brigada	brigade
profund	deeply
profund	deep
profund	profound
spatiale	spatial
raymond	raymond
cuprinzand	encompassing
administrat	administered
richter	richter
grant	grant
portret	portrait
antologie	anthology
england	england
instalat	installed
reprezentantii	representatives
calatorii	travel
calatorii	travellers
negative	negative
negative	negatives
miron	miron
etnice	ethnic
coloane	columns
hills	hills
billy	billy
opozitie	opposition
opozitie	opposition
nordic	nordic
caracterizeaza	characterise
url	url
empire	empire
frontiera	border
frontiera	frontier
frontiera	border
frontiera	frontier
interpretate	interpreted
mecanic	mechanically
mecanic	mechanic
mecanic	mechanical
erou	hero
argument	argument
cercetatori	researchers
cercetatori	scientists
cercetatori	researchers
conceput	conceived
conceput	designed
imprumut	loan
imprumut	borrowing
israelului	israel
electorale	electoral
viitoare	future
viitoare	upcoming
identificat	identified
dubla	double
dubla	double
flora	flora
utilizatorul	user
reducerea	reduction
reducerea	reducing
june	june
atrage	draws
atrage	attracts
atrage	attract
buget	budget
recunoaste	recognize
recunoaste	recognise
recunoaste	acknowledges
comertul	trade
comertul	commerce
miguel	miguel
arma	weapon
arma	gun
arma	weapon
arma	gun
tata	dad
tata	father
tata	dad
tata	father
rom	rom
rom	rum
echivalent	equivalent
temporar	temporarily
temporar	temporary
tabara	camp
tabara	camp
tabara	camp
lichid	fluid
lichid	liquid
inaugurat	inaugurated
oricine	anyone
oricine	anybody
sezoane	seasons
culturi	crops
culturi	cultures
fan	fan
fan	hay
criterii	criteria
pennsylvania	pennsylvania
marcate	marked
dispozitie	provision
dispozitie	disposition
dispozitie	mood
incasari	proceeds
incasari	receipts
destinat	intended
destinat	destined
povesti	tales
povesti	stories
povesti	tales
povesti	stories
plecarea	departure
plecarea	leaving
sectiuni	sections
manifesta	manifests
principii	principles
natiuni	nations
natiuni	nations
intelegere	understanding
intelegere	understanding
opinii	opinions
jerry	jerry
performanta	performance
performanta	performance
performanta	performance
neapole	naples
neapole	napoli
tratamentul	treatment
cerc	circle
eseu	essay
eseu	touchdown
desemnate	designated
comportamentul	behaviour
comportamentul	behavior
momente	moments
sosirea	arrival
pozitiv	positive
asigurarea	insurance
eforturile	efforts
hainaut	hainaut
piemont	piedmont
transmis	transmitted
lenin	lenin
massachusetts	massachusetts
retrage	retract
retrage	withdraw
reduse	reduced
vandute	sold
dec	dec
ingrid	ingrid
novi	novi
serghei	sergei
serghei	sergey
sexuale	sexual
alto	alto
mail	mail
melodie	melody
melodie	tune
melodie	song
mormant	tomb
mormant	grave
mormant	tomb
mormant	grave
investitii	investments
investitii	investment
investitii	investments
investitii	investment
nicolas	nicolas
vanatori	hunters
vanatori	hunters
punk	punk
vizita	visit
vizita	visiting
vizita	visit
dezvoltata	developed
steven	steven
utilizatorilor	users
emisar	emissary
dragon	dragon
produc	produce
aplicat	applied
abandonat	abandoned
permanenta	permanent
permanenta	permanence
permanenta	permanent
jimmy	jimmy
austriaca	austrian
western	western
principiile	principles
fenomenul	phenomenon
bunicul	grandpa
bunicul	grandfather
inlocuibil	replaceable
adusa	brought
adusa	brought
guvernare	governance
guvernare	government
rata	rate
rata	rate
rata	duck
rata	duck
rata	duck
jupiter	jupiter
kleť	kleť
raza	raza
scaun	chair
scaun	stool
scaun	seat
regent	regent
poe	poe
filologie	philology
varsa	spill
varsa	spill
luand	taking
jacob	jacob
asediul	siege
hop	hop
portal	portal
pietre	stones
pietre	rocks
leonard	leonard
definit	defined
suedeza	swedish
suedeza	swedish
ramura	branch
aliati	allies
aliati	allies
azzurro	azzurro
trage	shoot
trage	pull
beach	beach
venezuela	venezuelan
venezuela	venezuela
sot	spouse
sot	husband
sot	husband
orient	orient
divizii	divisions
consiliu	council
alaska	alaska
ridicarea	lifting
magic	magic
magic	magical
revolta	uprising
revolta	revolt
revolta	mutiny
revolta	riot
revolta	uprising
revolta	revolt
revolta	mutiny
revolta	riot
ciprian	ciprian
celebru	famous
pozitive	positive
cetatenii	citizens
recunoasterea	recognition
pastrarea	keeping
pastrarea	retention
reactia	reaction
barbara	barbara
barbara	barbarian
olga	olga
sardinia	sardinia
cristea	cristea
modificare	modification
modificare	amendment
turnee	tournaments
rasa	breed
rasa	race
rasa	breed
rasa	race
demisia	resignation
pictat	painted
negativ	negative
row	row
extinderea	expansion
extinderea	enlargement
greutatea	weight
temple	temple
inspiratie	inspiration
inspiratie	inspiration
atlas	atlas
cal	horse
cal	cal
albatros	albatross
pregatit	ready
pregatit	prepared
magyar	magyar
succesiune	succession
icoane	icons
norman	norman
retele	networks
retele	networks
extras	extracted
extras	excerpt
extras	extract
televiziunea	television
lucia	lucia
navele	ships
wild	wild
zice	says
aliat	allied
aliat	ally
colectiv	collectively
colectiv	collective
vehicule	vehicles
totalul	total
concertul	concert
clark	clark
fritz	fritz
erich	erich
deux	deux
moara	mill
moara	mill
razboaiele	wars
geografic	geographically
geografic	geographic
geografic	geographical
philippe	philippe
timpuriu	early
formare	training
democrata	democratic
democrata	democrat
slatina	slatina
benevento	benevento
produsele	products
sfera	sphere
sfera	sphere
cancer	cancer
info	info
clasificare	categorisation
clasificare	classification
benjamin	benjamin
scrima	fencing
palat	palace
law	law
tambon	tambon
placa	plate
placa	plaque
placa	plaque
oxigen	oxygen
vice	vice
interventia	intervention
izvoare	springs
logica	logical
logica	logic
logica	logic
stockholm	stockholm
tenis	tennis
criza	crisis
criza	crisis
criza	seizure
directie	direction
directie	direction
regi	kings
spatii	spaces
spatii	spaces
specializat	specialised
specializat	specialized
antichitate	antique
antichitate	antiquity
raspunde	answer
raspunde	reply
raspunde	respond
raspunde	answer
nero	nero
posesia	possession
faptele	facts
deplasare	displacement
aprobat	approved
stoica	stoica
imprumutat	borrowed
imprumutat	borrowed
materie	matter
evreiesc	jewish
transformarea	transformation
cinema	cinema
nazista	nazi
atitudine	attitude
linux	linux
autoritate	authority
congres	congress
citat	quote
otel	steel
otel	steel
baze	bases
caldura	heat
caldura	warmth
caldura	heat
caldura	warmth
caldura	heat
caldura	warmth
apus	sunset
diplomat	diplomat
decret	decree
campo	campo
eliminarea	disposal
eliminarea	elimination
baiat	boy
baiat	boy
selectie	selection
studioul	studio
criticii	critics
folclor	folklore
verona	verona
intrebarea	question
operatii	operations
sarah	sarah
baroc	baroque
xxi	xxi
newton	newton
locuinte	housing
locuinte	housing
observatii	comments
observatii	observations
observatii	remarks
köln	cologne
fair	fair
adaptare	adaptation
turcii	turks
incendiu	fire
filosofia	philosophy
inter	inter
sultanul	sultan
canale	channels
occident	west
ecran	screen
astronom	astronomer
filmat	filmed
deschidere	openness
deschidere	opening
supus	submissive
dovedeste	prove
clasificata	classified
voluntari	volunteers
evolutie	evolution
culorile	colors
beton	concrete
declaratia	statement
declaratia	declaration
friuli	friuli
expresie	expression
angela	angela
emilia	emilia
kitami	kitami
manastiri	monasteries
tetragnatha	tetragnatha
scoate	remove
pronuntat	pronounced
pronuntat	pronounced
spirituala	spiritual
spirituala	spiritual
sudic	southern
caracteristicile	characteristics
walker	walker
salerno	salerno
auzit	heard
prince	prince
jeff	jeff
strat	layer
interesat	interested
semi	semi
interpreteaza	interpret
plastic	plastics
plastic	plastic
malik	malik
eseist	essayist
blaga	blaga
dispus	willing
arnold	arnold
procesele	processes
probe	samples
probe	evidence
limitat	limited
expus	exposed
operatiuni	operations
operatiuni	transactions
operatiuni	operations
johnny	johnny
traseul	route
mile	mile
mile	miles
sotii	husbands
sotii	spouses
sotii	husbands
sotii	wives
kent	kent
continuarea	continuation
continuarea	sequel
israelian	israeli
ghirardi	ghirardi
introduse	introduced
santiago	santiago
kelly	kelly
bei	bei
bei	eib
voievodatul	voivodeship
nelson	nelson
pozitiile	positions
aviv	aviv
gazda	host
gazda	host
gazda	hostess
timpurile	times
declansat	triggered
