மற்றும்	y
மக்களே	pueblo
மக்களே	gente
மக்களே	personas
சிறுபான்மையினர்	minoritarios
சிறுபான்மையினர்	minoría
சிறுபான்மையினர்	minoritarias
சிறுபான்மையினர்	minoritario
எமிலி	emilia
எமிலி	emily
இருமல்	tos
இருமல்	toser
மேசை	cuadro
மேசை	mesa
மேசை	tabla
மேசை	escritorio
மேசை	escritorios
லூதர்	luther
லூதர்	lutero
கருங்கல்	granito
கம்பளி	lana
நிர்வகித்தல்	gestión
காரணத்தை	razón
காரணத்தை	motivo
காரணத்தை	razon
வூ	woo
வூ	cortejar
மார்க்சியம்	marxismo
டென்	den
கூ	koo
சொற்பொழிவு	conferencia
சொற்பொழிவு	cátedra
சொற்பொழிவு	discurso
சொற்பொழிவு	implantes
எளிது	facil
எளிது	sencilla
எளிது	fácil
எளிது	sencillo
எளிது	easy
மோசே	moses
மோசே	moisés
வாய்ப்புகளை	chances
பிரம்மம்	brahman
வளையங்கள்	bucles
வளையங்கள்	anillos
பொடி	pólvora
பொடி	polvo
பொடி	polvos
சட்டமன்றத்தின்	legisladores
சட்டமன்றத்தின்	legislador
மங்களூர்	mangalore
தாரை	chorro
தாரை	jet
போர்னியோ	borneo
ஸ்டார்க்	starc
ஸ்டார்க்	stark
நரி	zorro
நரி	fox
நரி	zorros
ஜானி	jani
ஜானி	johnny
பாட்	pat
தூங்கும்	durmiendo
தூங்கும்	dormido
தூங்கும்	dormir
தூங்கும்	dormida
போன்றவற்றிற்கு	ect
கண்ணாடிகள்	lentes
கண்ணாடிகள்	vidrios
கண்ணாடிகள்	gafas
கண்ணாடிகள்	vasos
கண்ணாடிகள்	copas
சிங்கை	singh
பிரிக்கிறது	separa
மகாராணி	queen
மகாராணி	reina
கடமைகள்	deberes
யேல்	yale
லாவோஸ்	laos
மால்	mall
மால்	lma
மால்	mal
மால்கம்	malcom
மால்கம்	malcolm
நார்	fibra
நார்	fibras
நார்	fibra
நார்	fibras
சுன்னி	sunitas
புதிர்	misteriosa
புதிர்	misterio
புதிர்	misterios
புதிர்	misterioso
புதிர்	rompecabezas
புதிர்	puzzle
பிராந்தியம்	region
பிராந்தியம்	comarca
பிராந்தியம்	región
சந்திரா	chandra
ரகசியம்	secreta
ரகசியம்	secret
ரகசியம்	secreto
ரகசியம்	secretos
ரகசியம்	sigilo
ரகசியம்	secreto
ரகசியம்	secretismo
ஜோஷி	joshi
பசுமையான	evergreen
பசுமையான	perenne
பெர்னார்ட்	bernard
பெர்னார்ட்	bernardo
மேகம்	nube
மேகம்	cloud
மேகம்	nubes
கெல்வின்	kelvin
பேக்கர்	panadero
பேக்கர்	baker
ஓமோ	omo
அபராதம்	cruzando
அபராதம்	cruzar
அபராதம்	travesía
அபராதம்	cruce
வைணவம்	visnuismo
அளவியல்	medición
அளவியல்	mediciones
அளவியல்	medidas
இல்ல	hogar
இல்ல	casa
இல்ல	inicio
சம்பா	samba
கோவிந்த	govinda
மன்ஹாட்டன்	manhattan
றோயல்	real
றோயல்	royal
றோயல்	reales
நைட்ரேட்டு	nitrato
நைட்ரேட்டு	nitratos
நபியின்	profeta
லிசா	lisa
கோன்	gon
கோன்	kone
கோன்	kon
சைகை	señal
சைகை	gesto
சைகை	gestos
தாழ்வு	baja
தாழ்வு	bajos
தாழ்வு	bajas
தாழ்வு	low
தாழ்வு	bajo
தாழ்வு	inferioridad
பிரபஞ்ச	cósmicos
பிரபஞ்ச	cósmico
பிரபஞ்ச	cósmica
கம்போங்	kampung
மொரிசியசு	mauricio
மொழிபெயர்ப்பாளர்	traductor
மொழிபெயர்ப்பாளர்	traductora
விற்கப்பட்டது	vendida
விற்கப்பட்டது	vendido
விற்கப்பட்டது	vendidos
விற்கப்பட்டது	vendidas
ஹில்டன்	hilton
சீசியம்	cesio
உடலுறவு	sexuales
உடலுறவு	sex
உடலுறவு	sexos
உடலுறவு	sexo
நேர்மையான	sincero
நேர்மையான	sinceros
நேர்மையான	sincera
நேர்மையான	sincero
நேர்மையான	honesto
நேர்மையான	honesta
நேர்மையான	honestos
தோற்றார்	depredadores
தோற்றார்	depredador
தோற்றார்	predadores
சீன்	sean
பன்னிரெண்டு	twelve
பன்னிரெண்டு	doce
செனான்	xenón
மோடி	modi
முறையீடு	llamamiento
முறையீடு	apelaciones
முறையீடு	apelar
முறையீடு	atractivo
முறையீடு	apelación
அதிகாரமும்	autoridad
பெட்ரோலியம்	petroleo
பெட்ரோலியம்	petróleo
நெஞ்சு	tórax
நெஞ்சு	cofre
நெஞ்சு	pecho
அமர்	ammar
அமர்	amar
திவான்	dewan
அயோத்தி	ayodhya
பிணையம்	network
பிணையம்	red
மாமன்	tio
மாமன்	tío
போட	pon
போட	poner
போட	ponga
சிதைந்த	corrupto
சிதைந்த	corruptos
சிதைந்த	corrompido
அன்வர்	anwar
ஏப்	apr
நுண்கணிதம்	cálculo
வரையறுக்க	definir
வரையறுக்க	defina
வரையறுக்க	define
மாநாட்டு	conferencia
சேவல்	vergas
சேவல்	polla
சேவல்	verga
சேவல்	gallo
சேவல்	gallito
சேவல்	gallo
யூன்	yoon
லின்	lynn
லின்	lyn
லின்	lin
லின்	lynne
தன்னிச்சையான	espontáneos
தன்னிச்சையான	espontáneo
தன்னிச்சையான	espontánea
தன்னிச்சையான	espontáneas
எறும்பு	ant
எறும்பு	hormiga
எறும்பு	hormigas
அல்லாஹ்	dios
அல்லாஹ்	allah
அல்லாஹ்	alá
ஒப்லாஸ்து	óblast
ஜேசன்	jasón
ஜேசன்	jason
செபம்	liturgia
பாட்னா	patna
திருப்தி	satisfacer
திருப்தி	satisfecha
திருப்தி	satisfechos
திருப்தி	satisfecho
கன்	gan
இமாம்	imam
இமாம்	imán
பாம்	bam
பாம்	palmera
பாம்	palm
பாம்	palma
பட்டறைகள்	talleres
இறங்கும்	desembarco
இறங்கும்	desembarque
இறங்கும்	aterrizando
இறங்கும்	aterrizar
இறங்கும்	aterrizaje
இணக்கம்	cumplimiento
இணக்கம்	observancia
இணக்கம்	conformidad
ஹதீஸ்	hadith
நிரந்தரமான	eterna
நிரந்தரமான	eterno
வருகிறேன்	bye
வருகிறேன்	adiós
வருகிறேன்	adios
மரணத்தை	fallecimiento
மரணத்தை	death
மரணத்தை	muerte
மரணத்தை	defunción
காசா	gaza
பயிற்சியை	formación
பயிற்சியை	entrenando
பயிற்சியை	adiestramiento
பயிற்சியை	entrenamiento
பயிற்சியை	capacitación
அருணா	aruna
மாயை	delirio
மாயை	ilusión
விற்பனையாளர்கள்	vendedores
விற்பனையாளர்கள்	sellers
அமைப்பாளர்	organizador
அமைப்பாளர்	organizadora
அமைப்பாளர்	compositor
அமைப்பாளர்	compositora
கண்களை	ojitos
கண்களை	ojos
கண்களை	eyes
செர்பியா	serbio
செர்பியா	serbia
வேண்டுதல்	petición
வேண்டுதல்	solicitar
வேண்டுதல்	solicite
வேண்டுதல்	solicitud
ஓய்வுபெற்ற	jubilados
ஓய்வுபெற்ற	retirados
ஓய்வுபெற்ற	retirado
ஓய்வுபெற்ற	retirada
ஓய்வுபெற்ற	jubilado
நம்ப	creer
பியானோ	piano
தட்டை	plano
தட்டை	piso
தட்டை	plana
வெல்லும்	vitela
மறுசுழற்சி	reciclado
மறுசுழற்சி	reciclar
மறுசுழற்சி	reciclaje
மறுசுழற்சி	reciclado
மறுசுழற்சி	reciclados
கலந்துரையாடல்	discusiones
கலந்துரையாடல்	debate
கலந்துரையாடல்	discusión
விரிவுரை	conferencia
விரிவுரை	cátedra
வென்	wen
பாதுகாப்பில்	custodia
சங்கீதம்	salmo
சங்கீதம்	salmos
ஹிந்து	hindúes
ஹிந்து	hindú
உறவுமுறை	parentesco
உறவுமுறை	relación
உறவுமுறை	relacion
உறவுமுறை	relaciones
சூரத்	surat
சேர்க்கப்பட்டார்	añadido
சேர்க்கப்பட்டார்	agregados
சேர்க்கப்பட்டார்	añadida
சேர்க்கப்பட்டார்	añadió
சேர்க்கப்பட்டார்	agregó
சேர்க்கப்பட்டார்	agregado
அரக்கன்	monstruos
அரக்கன்	monster
அரக்கன்	monstruo
சமுத்திரம்	océano
சமுத்திரம்	mar
சமுத்திரம்	oceano
முக்கோணங்கள்	triángulos
பாராட்டு	agradecimiento
பாராட்டு	apreciación
பாராட்டு	aprecio
பாராட்டு	aplauso
பாராட்டு	aplausos
அச்சிட்டு	impresiones
அச்சிட்டு	grabados
அச்சிட்டு	imprime
அச்சிட்டு	huellas
துத்தநாகம்	galvanizado
பின்பும்	despues
பின்பும்	after
பின்பும்	tras
பின்பும்	después
தோழர்	camarada
தோழர்	acompañante
தோழர்	compañera
தோழர்	compañero
போராடும்	combates
போராடும்	peleas
போராடும்	lucha
போராடும்	fighting
போராடும்	luchando
விலகல்	desviaciones
விலகல்	desvío
விலகல்	desviación
அர்ஜென்டினா	argentina
அர்ஜென்டினா	argentina
அர்ஜென்டினா	argentino
அர்ஜென்டினா	argentinos
ரத்தம்	sangre
ரத்தம்	blood
தாமான்	taman
வெடி	explosión
வெடி	estallido
வெடி	explosiones
பழமொழி	proverbio
நர்மதா	narmada
உறிஞ்சி	mamón
கற்பனைக்	fantasy
கற்பனைக்	fantasia
கற்பனைக்	fantasías
கற்பனைக்	fantasía
கம்	chicles
கம்	chicle
கம்	goma
கம்	encías
மெசியா	mesías
ஹெப்பர்ன்	hepburn
குட்டை	corta
குட்டை	short
குட்டை	cortos
குட்டை	corto
குட்டை	breve
காதலர்	amante
காதலர்	enamorado
காதலர்	lover
யூரியா	urea
மீறல்	infracción
மீறல்	violación
குப்தா	gupta
மாணவன்	alumna
மாணவன்	alumno
மாணவன்	estudiantes
மாணவன்	estudiante
டானியல்	daniel
கனரக	pesado
கனரக	heavy
கனரக	pesadas
கனரக	pesados
கனரக	pesada
சந்தா	suscribirse
சந்தா	suscribir
சந்தா	suscripción
சந்தா	suscripciones
சந்தா	abono
சந்தா	suscripción
தொங்கும்	colgado
தொங்கும்	ahorcamiento
தொங்கும்	colgando
ஒருமை	singulares
ஒருமை	singular
கொண்டாடுகின்றனர்	festejando
கொண்டாடுகின்றனர்	celebrando
வாங்குதல்	compra
வாங்குதல்	adquisición
வாங்குதல்	adquirir
வாங்குதல்	comprar
வாங்குதல்	compras
வாங்குதல்	compra
வாங்குதல்	comprando
வாங்குதல்	comprar
நதிகள்	rios
நதிகள்	rivers
நதிகள்	ríos
ஊடுருவல்	transparentes
ஊடுருவல்	transparente
ஊடுருவல்	transparencia
ஏர்பஸ்	airbus
தவளை	sapo
தவளை	rana
கரம்	karam
பிரடெரிக்	federico
வேலைவாய்ப்பின்மை	paro
வேலைவாய்ப்பின்மை	desempleo
டில்லி	delhi
ராதாகிருஷ்ணன்	radhakrishnan
துளு	tulu
நான்சி	nancy
இரண்டரை	eliminando
ஹார்மோன்	hormonales
ஹார்மோன்	hormonal
ஆறுதல்	confort
ஆறுதல்	comodidad
ஆறுதல்	comfort
ஆறுதல்	consuelo
பாகவத	bhagavata
சுங்	chung
பலவீனமான	débiles
பலவீனமான	débil
தகடுகள்	planchas
தகடுகள்	placas
தகடுகள்	chapas
தகடுகள்	platos
வலியை	dolores
வலியை	dolor
விதிமுறைகளை	términos
விதிமுறைகளை	terminos
விதிமுறைகளை	condiciones
தாள்கள்	chapas
தாள்கள்	sábanas
தாள்கள்	hojas
தாள்கள்	sabanas
கல்வியாளர்கள்	académicos
கல்வியாளர்கள்	educadores
நாத்	nath
கிரீஸ்	grecia
சீக்கியம்	sijismo
உதயம்	sunrise
உதயம்	amanecer
மேத்தா	mehta
கரீபியன்	caribeño
கரீபியன்	caribeños
கரீபியன்	caribe
ஹோலி	holly
ஹோலி	holi
ஏற்கவில்லை	discrepar
ஏற்கவில்லை	desacuerdo
சண்டைகள்	peleas
சண்டைகள்	luchas
வராக	varaja
பானம்	bebe
பானம்	beber
பானம்	bebida
பானம்	beba
நித்திய	eternidad
நித்திய	eterna
நித்திய	eterno
நித்திய	eternas
நித்திய	eternos
மடத்தில்	monasterio
மண்டை	calavera
மண்டை	cráneo
மண்டை	skull
சிபிஐ	cpi
சிபிஐ	ipc
பெய்யும்	pei
மாலி	malí
மாலி	mali
டைலர்	tyler
பேபி	bebe
பேபி	nena
பேபி	bebé
பேபி	nene
பேபி	baby
புகழை	fama
புகழை	renombre
புகழை	reputación
குயின்ஸ்லாந்து	queensland
எத்தனால்	etanol
சீக்ரெட்	secreta
சீக்ரெட்	secret
சீக்ரெட்	secreto
சீக்ரெட்	secretos
ஓட்டோமான்	otomano
ஓட்டோமான்	otomanos
ஓட்டோமான்	otomana
தொப்பி	tapa
தொப்பி	pac
தொப்பி	cap
தொப்பி	capi
தொப்பி	gorra
தொப்பி	gorro
தொப்பி	sombrero
தொப்பி	hat
தொப்பி	gorra
ஒத்ததாக	sinónimo
ஈதர்	éter
சிக்மா	sigma
இழக்க	perder
இழக்க	pierden
இழக்க	pierda
இழக்க	pierdo
இழக்க	pierde
துப்பறியும்	detective
கம்பிகள்	alambres
கம்பிகள்	cables
கம்பிகள்	alambre
உபகரணம்	equipamientos
உபகரணம்	equipamiento
உபகரணம்	equipo
உபகரணம்	equipos
உபகரணம்	aparato
உபகரணம்	aparatos
வண்ணங்கள்	colores
வண்ணங்கள்	colorantes
வண்ணங்கள்	colores
கோலி	kohli
கடினமானது	dificil
கடினமானது	difícil
கடினமானது	difíciles
நுனி	punta
நுனி	tip
நுனி	sugerencia
நுனி	consejo
நுனி	propina
படவில்லை	deslizar
படவில்லை	desliza
படவில்லை	tobogán
படவில்லை	diapositiva
பெண்ணுக்கு	chica
பெண்ணுக்கு	niña
பெண்ணுக்கு	muchacha
கதாநாயகன்	heroe
கதாநாயகன்	hero
கதாநாயகன்	héroe
பீரங்கிகள்	morteros
பீரங்கிகள்	tanques
பீரங்கிகள்	cisternas
காஸ்ட்ரோ	castro
பருந்து	cometa
பருந்து	cometas
பருந்து	kite
உறவுகளை	relaciones
கட்டளைகள்	comandos
கட்டளைகள்	mandos
ஜன	jan
ஜன	enero
ஜன	ene
ஜன	jana
உரித்தான	merecía
உரித்தான	merecido
உரித்தான	merecida
உரித்தான	merecían
பெருக்க	ganancia
மேம்படுத்தவும்	actualizar
மேம்படுத்தவும்	actualización
கசிவு	filtración
மகரிஷி	maharishi
பிளாஸ்மா	plasma
முதலாளி	jefa
முதலாளி	jefe
முதலாளி	boss
வடிவமைப்புகள்	formatos
லாபம்	ganancia
லாபம்	beneficio
லாபம்	provecho
லாபம்	ganancias
லாபம்	beneficios
ஆடைகளை	ropa
ஆடைகளை	ropas
பட்டாம்பூச்சி	butterfly
பட்டாம்பூச்சி	mariposa
பட்டாம்பூச்சி	mariposas
ஆடுகள்	caprinos
ஆடுகள்	cabras
ஆடுகள்	caprino
நாட்களை	días
நாட்களை	jornadas
நாட்களை	dias
நாட்களை	days
சிம்லா	shimla
சிம்லா	simla
நியாயம்	justicia
நியாயம்	justice
நியாயம்	feria
நியாயம்	justa
நியாயம்	justo
இடவியல்	topología
பிறப்பிடம்	nativas
பிறப்பிடம்	nativa
பிறப்பிடம்	autóctona
பிறப்பிடம்	nativo
பிறப்பிடம்	nativos
குளுக்கோஸ்	glucosa
முனி	muni
எரிக்சன்	ericsson
காதில்	susurros
காதில்	susurro
காதில்	oreja
காதில்	oído
நகர்த்த	movida
நகர்த்த	movido
நகர்த்த	conmovido
நகர்த்த	trasladado
ஹாங்	hong
சிறப்பை	excelencia
மறுமொழி	contestar
மறுமொழி	contestación
மறுமொழி	responder
மறுமொழி	respuesta
பெட்ரோலிய	petroleo
பெட்ரோலிய	petróleo
தேசாய்	desai
அன்பே	querido
அன்பே	estimado
அன்பே	estimados
அன்பே	queridos
அன்பே	querida
அன்பே	corazoncito
அன்பே	cariño
அன்பே	amorcito
பிரதிநிதித்துவம்	representar
பிரதிநிதித்துவம்	representa
பிரதிநிதித்துவம்	representan
பிரதிநிதித்துவம்	represente
சிமெண்ட்	cemento
ஷங்கர்	shankar
போய்விட்டது	gone
போய்விட்டது	ido
மின்சுற்று	circuito
மின்சுற்று	circuitos
நாகா	naga
கலப்பை	arar
கலப்பை	arado
உடைமை	propiedad
உடைமை	propiedades
உடைமை	inmueble
பில்போர்ட்	cartelera
பில்போர்ட்	billboard
பில்போர்ட்	cartel
பயணித்த	viajó
பயணித்த	viajado
மாடி	planta
மாடி	piso
மாடி	suelo
கர்னல்	coronel
புதுமையான	innovadora
புதுமையான	innovadoras
புதுமையான	innovadores
புதுமையான	innovador
ஷான்	shan
கன்னித்	virgin
கன்னித்	virgen
கோவிந்த்	govind
வந்தேன்	vinieron
வௌவால்	murciélago
வௌவால்	bate
வௌவால்	bat
வௌவால்	murciélagos
பல்லி	lagartija
பல்லி	lagarto
டயர்	neumático
டயர்	tiro
டயர்	neumático
டயர்	llanta
மோட்டார்ஸ்	motores
மோட்டார்ஸ்	motors
நைக்	nike
ஆங்	ang
ஆங்	ong
ஆங்	aung
கிணறுகள்	pozos
கிணறுகள்	wells
கதவுகள்	doors
கதவுகள்	puertas
வாசகர்கள்	lectores
கலிலியோ	galileo
அப்பாஸ்	abbas
ரசிகர்	abanico
ரசிகர்	ventilador
ரசிகர்	admirador
ரசிகர்	fan
விரல்கள்	dedos
கனவுகள்	dreams
கனவுகள்	sueños
பிரையன்	brian
பிரையன்	bryan
பாலஸ்தீன	palestinos
பாலஸ்தீன	palestino
பாலஸ்தீன	palestina
பாலஸ்தீன	palestinas
கப்பம்	chantaje
கப்பம்	vago
கப்பம்	bum
ஜார்க்கண்ட்	jharkhand
காணவில்லை	desaparecido
காணவில்லை	desaparecidos
காணவில்லை	ausente
காணவில்லை	falta
காணவில்லை	desaparecida
கல்பனா	kalpana
பிச்சை	rogar
பிச்சை	mendigar
பிச்சை	rogando
பிச்சை	mendicidad
பிச்சை	ruego
பிச்சை	mendigar
பிச்சை	ruega
பிச்சை	suplicar
பிச்சை	rogar
பிச்சை	suplica
ஜோஸ்	jose
ஜோஸ்	jos
ஜோஸ்	josé
ஜோஸ்	joss
நேரான	recto
நேரான	directo
நேரான	recta
நேரான	directamente
நேரான	heterosexual
நேரான	lineal
நேரான	lineales
உயிரோடு	viva
உயிரோடு	vivos
உயிரோடு	vivo
உயிரோடு	alive
பிலிப்பைன்	filipina
பிலிப்பைன்	filipinas
பிலிப்பைன்	filipino
பிரார்த்தனை	orar
பிரார்த்தனை	ora
பிரார்த்தனை	rezar
பிரார்த்தனை	orar
பிரார்த்தனை	rezando
பிரார்த்தனை	orando
பிரார்த்தனை	oracion
பிரார்த்தனை	plegaria
பிரார்த்தனை	oración
பிரார்த்தனை	rezo
பொருத்தி	montadas
பொருத்தி	montada
பொருத்தி	montados
பொருத்தி	montado
கார்பனேட்டு	carbonato
தொழிலாளி	trabajadora
தொழிலாளி	trabajador
தொழிலாளி	obrero
ஆன்ம	espirituales
ஆன்ம	espiritual
ருபீடியம்	rubidio
பிரியாணி	biryani
மஹால்	mahal
யுத்த	batalla
யுத்த	combate
யுத்த	batallas
விலா	vila
விலா	costillas
விலா	costilla
கனமான	pesado
கனமான	heavy
கனமான	pesadas
கனமான	pesados
கனமான	pesada
வியாழக்கிழமை	jueves
நெகிரி	negeri
எரிசக்தி	combustible
எரிசக்தி	carburante
எரிசக்தி	combustibles
எரிசக்தி	calorías
எரிசக்தி	energías
எரிசக்தி	energia
எரிசக்தி	energética
எரிசக்தி	energía
பிரித்தல்	separación
புத்தி	listo
புத்தி	inteligentes
புத்தி	smart
புத்தி	inteligente
டாட்	tot
டாட்	dot
டாட்	punto
ஹன்னா	hannah
ஹன்னா	hanna
அழியாத	indestructible
மடியில்	regazo
மடியில்	vuelta
தட்டில்	placa
தட்டில்	placas
தட்டில்	plato
சலுகைகள்	ofertas
சலுகைகள்	ofrece
ஹாக்கி	hockey
ஹசன்	hassan
ஹசன்	hasan
நைஜீரியா	nigeria
வரைதல்	dibujar
வரைதல்	dibuja
வரைதல்	empate
வரைதல்	sorteo
வரைதல்	dibujar
வரைதல்	dibujando
வரைதல்	dibujo
கொண்டாட்டங்கள்	celebraciones
கொண்டாட்டங்கள்	festejos
உருண்டை	orbe
உருண்டை	esfera
உருண்டை	albóndiga
உருண்டை	albóndigas
உருண்டை	albóndigas
காமன்வெல்த்	commonwealth
காமன்வெல்த்	mancomunidad
அணுகும்	acceda
அணுகும்	accesos
அணுகும்	acceso
அணுகும்	access
அணுகும்	acceder
ஃபீஸ்டா	fiesta
மதிப்பெண்கள்	anotar
மதிப்பெண்கள்	puntuación
மதிப்பெண்கள்	partitura
மதிப்பெண்கள்	partituras
மதிப்பெண்கள்	puntuación
மதிப்பெண்கள்	puntuaciones
அவதூறு	difamación
அவதூறு	groserías
அவதூறு	calumnias
அவதூறு	difamación
அவதூறு	calumnia
அவதூறு	molesto
அதிகாரிகளின்	agentes
அதிகாரிகளின்	oficiales
யமுனா	yamuna
மொழிபெயர்ப்புகள்	traducción
மொழிபெயர்ப்புகள்	traducciones
முதலீடுகள்	inversiones
சுடுதல்	tirador
சுடுதல்	shooter
யூதா	judea
யூதா	judas
யூதா	judah
முன்னோர்கள்	antepasados
முன்னோர்கள்	ancestros
மனிதனுக்கு	man
மனிதனுக்கு	hombre
பதில்கள்	reacciones
பதில்கள்	respuestas
பதில்கள்	respuestas
பதில்கள்	respuestas
வெனிஸ்	venecia
தொல்லை	problemas
தொல்லை	molestias
தொல்லை	molestias
தொல்லை	fastidio
தொல்லை	estorbo
தொல்லை	molestia
தலைகள்	cabezas
தலைகள்	cabeza
கண்காணிப்பாளர்	vigilante
அஹ்மத்	ahmed
அஹ்மத்	ahmad
அரிசோனா	arizona
ஜூல்	joule
கூட்டத்தை	muchedumbre
கூட்டத்தை	multitud
கறி	cordero
கறி	carnero
கறி	curry
ஈராக்கிய	iraquí
ஈராக்கிய	iraquíes
ஜெஃப்	jeff
வர்ஜீனியா	virginia
மந்திரங்கள்	cantos
மந்திரங்கள்	mantras
படேல்	patel
சுழி	cero
சுழி	zero
உணர்ச்சிகள்	reacciones
போர்டு	tabla
போர்டு	tablón
போர்டு	tablero
போர்டு	junta
இருப்பை	presencia
மாடலிங்	modelar
மாடலிங்	modelaje
மாடலிங்	modelado
சல்மான்	salman
பித்தளை	bronce
பித்தளை	brass
பித்தளை	latón
ஹைதர்	haider
பிடிப்பு	capturan
பிடிப்பு	capturar
பிடிப்பு	captura
பிடிப்பு	capturas
நீரிலி	anhídrido
நகைகள்	joyas
நகைகள்	joyería
நகைகள்	joyas
நகைகள்	joya
நகைகள்	bisutería
நகைகள்	joyería
நகைகள்	joyas
நகைகள்	bisutería
பெப்	pep
டச்	touch
டச்	toques
டச்	tacto
டச்	toque
டச்	holandesa
டச்	neerlandés
டச்	holandés
டச்	holandeses
பெரும	galáctico
பெரும	galáctica
நெல்லி	nelly
வளைத்து	curva
வளைத்து	bend
வளைத்து	doblar
கோரிக்கைகள்	solicita
கோரிக்கைகள்	peticiones
கோரிக்கைகள்	solicitudes
இடி	thunder
இடி	trueno
இடி	truenos
மிசிசிப்பி	mississippi
மிசிசிப்பி	misisipi
தியாகி	mártir
தியாகி	martirio
தியாகி	mártires
யாரையும்	alguien
யாரையும்	cualquiera
ஆல்கஹால்	alcoholes
ஆல்கஹால்	alcohol
ரன்கள்	carreras
ரன்கள்	corre
வேட்டையாடும்	depredador
ரொட்டி	pan
கும்பல்	pandilla
கும்பல்	banda
கும்பல்	gang
கொசு	mosquito
கொசு	mosquitos
பெரியவர்கள்	adultos
புளோரின்	flúor
டியான்	dion
மிலன்	milán
மிலன்	milan
திருப்பம்	twist
திருப்பம்	giro
உருளைக்கிழங்கு	patata
உருளைக்கிழங்கு	papas
உருளைக்கிழங்கு	patatas
உருளைக்கிழங்கு	patatas
உருளைக்கிழங்கு	papa
உருளைக்கிழங்கு	patata
தெரிந்தது	conocidas
தெரிந்தது	conocida
தெரிந்தது	conocido
தெரிந்தது	conocidos
விழுந்தது	cayeron
விழுந்தது	cayó
விழுந்தது	caí
சொர்க்கம்	cielo
சொர்க்கம்	heaven
சொர்க்கம்	paraiso
சொர்க்கம்	paraíso
சொர்க்கம்	paradise
வேடிக்கை	fun
வேடிக்கை	divertida
வேடிக்கை	divertidos
வேடிக்கை	diversión
வேடிக்கை	divertido
வேடிக்கை	gracioso
வேடிக்கை	curioso
வேடிக்கை	chistoso
வேடிக்கை	funny
வேடிக்கை	divertido
ஜோத்பூர்	jodhpur
எதிர்பார்த்த	esperaban
எதிர்பார்த்த	esperados
எதிர்பார்த்த	esperada
எதிர்பார்த்த	esperado
வடிகட்டி	filtro
வடிகட்டி	filtrar
நுட்பங்களை	técnicas
சூத்திரங்கள்	fórmulas
புனல்	embudo
துவங்குகிறது	inicia
துவங்குகிறது	empieza
துவங்குகிறது	comienza
துவங்குகிறது	arranca
துவங்குகிறது	empezando
துவங்குகிறது	iniciando
துவங்குகிறது	comenzando
தீவிரவாதி	terrorismo
தீவிரவாதி	terrorista
தீவிரவாதி	terroristas
பிளாக்பெர்ரி	blackberry
ஆதரிக்கிறது	apoyos
ஆதரிக்கிறது	soportes
ஆதரிக்கிறது	apoya
தந்தைக்கு	padre
மதியம்	mediodía
மதியம்	tarde
மதியம்	tardes
இம்மானுவேல்	immanuel
இம்மானுவேல்	manuel
இம்மானுவேல்	emmanuel
தஞ்சோங்	tanjung
லோபஸ்	lópez
லோபஸ்	lópez
லோபஸ்	lopez
ஹாலே	halle
பழங்குடியின	aborígenes
பழங்குடியின	aborigen
வலைப்பூ	blog
வலைப்பூ	bitácora
பெங்காலி	bengalí
காதர்	kader
அத்தி	higos
காற்றியக்கவியல்	aerodinámica
படகில்	ferry
படகில்	transbordador
படகில்	transbordadores
ஜீவன்	jeevan
சுரங்கங்கள்	túneles
போற்றப்படுகிறது	adorado
போற்றப்படுகிறது	adoraba
போற்றப்படுகிறது	adorada
அழுத்தி	compresor
பழுது	reparación
பழுது	reparaciones
பழுது	reparación
பழுது	reparaciones
பழுது	reparar
அறுகோண	hexagonal
ஊஞ்சல்	balanceo
ஊஞ்சல்	columpio
ஊஞ்சல்	swing
பைபிள்	biblia
அடியார்கள்	siervos
அடியார்கள்	criados
அடியார்கள்	servidumbre
அடியார்கள்	sirvientes
ஹம்	hum
ஹம்	zumbido
தோற்றங்கள்	imagenes
தோற்றங்கள்	imágenes
புன்னகை	sonrisa
புன்னகை	smile
புன்னகை	sonreír
புன்னகை	sonríe
புன்னகை	sonriendo
புன்னகை	sonriente
புன்னகை	sonrientes
புன்னகை	sonreír
சைரஸ்	ciro
சைரஸ்	cyrus
கால்களை	patas
கால்களை	piernas
பரிமாணம்	dimensión
பரிமாணம்	dimensiones
இவான்	iván
இவான்	ivan
இவான்	evan
லில்லி	lilly
லில்லி	lirio
லில்லி	lirios
லில்லி	lily
வார்த்தைகளை	palabras
முன்பதிவு	reserva
முன்பதிவு	reservar
முன்பதிவு	reservas
முன்பதிவு	reserva
முன்பதிவு	reservar
முன்பதிவு	reserve
குறிப்பிடவில்லை	especificó
குறிப்பிடவில்லை	especificada
குறிப்பிடவில்லை	especificado
குறிப்பிடவில்லை	especificados
எடையை	peso
பராமரிக்க	mantener
பராமரிக்க	mantengan
பராமரிக்க	mantenga
கியூரி	curie
கட்டமைக்கப்பட்ட	estructurada
கட்டமைக்கப்பட்ட	estructurados
கட்டமைக்கப்பட்ட	estructuradas
கட்டமைக்கப்பட்ட	estructurado
பிரெட்	brett
பிரெட்	fred
பாரா	bara
அவளின்	ella
அவளின்	su
அவளின்	her
சுறா	tiburones
சுறா	tiburón
செமிடிக்	semíticas
கொம்புகள்	cuernos
கொம்புகள்	trompas
கொம்புகள்	bocinas
அகராதிகள்	diccionarios
அணிய	desgaste
ராஞ்சி	ranchi
உருகுவே	uruguay
சோப்ரா	chopra
