категория	kategori
берни	bernie
анголе	angolas
анголе	angola
вермандуа	vermandois
эфиры	estere
эфиры	ethere
поддерживающие	understøttende
поддерживающие	støttende
поддерживающие	tilhængerne
поддерживающие	tilhængere
поддерживающие	støtter
хут	hoot
уик	wick
бранко	branko
парма	parma
поклонник	ventilator
поклонник	fan
поклонник	beundrer
портфель	portefølje
портфель	porteføljen
указатели	fortegnelser
указатели	indekser
барни	barney
гота	gotha
сыны	sons
сыны	sønner
мельцер	meltzer
сопровождали	ledsaget
сопровождали	ledsagede
сопровождали	ledsages
въезда	indtræden
въезда	indgang
въезда	indrejse
рецепты	opskrifter
рецепты	recepter
плавать	svømning
плавать	svømme
плавать	svømmetur
плавать	svøm
плавать	flyder
плавать	svæve
плавать	flyde
драгоценные	precious
драгоценные	dyrebare
драгоценные	dyrebar
кассель	cassel
реле	relæer
реле	relæ
иероглифы	hieroglyffer
внуково	vnukovo
пятницы	fredagen
мери	mary
мери	maria
харри	harri
харри	harry
словацкая	slovakisk
словацкая	slovakiske
пардон	benådning
гарибальди	garibaldi
тгк	thc
честный	ærligt
честный	ærlige
честный	ærlig
медитации	meditation
ювентус	juventus
подготовленные	tilberedte
подготовленные	tilberedt
подготовленные	forberedt
подготовленные	rede
хендрик	hendrik
хендрик	hendricks
хендрик	hendrick
переподготовки	omskoling
пропасть	afgrunden
пропасть	afgrund
выравнивание	tilpasse
выравнивание	justering
выравнивание	tilpasning
выравнивание	udjævning
настроить	tilpas
настроить	opsætning
настроить	setup
террасы	terrasser
жирных	fede
жирных	tykke
фонтаны	springvand
палеонтолог	palæontolog
милый	søde
милый	sød
милый	sødt
милый	cute
ассимиляции	assimilation
златоуст	zlatoust
замещения	udskiftning
замещения	erstatning
замещения	substitution
гроза	tordenvejr
гроза	stormen
гроза	stormvejr
гроза	storm
гроза	uvejr
дефекты	defekter
подчиниться	adlyde
рейчел	rachael
рейчел	rachel
талисман	talisman
талисман	maskot
желаний	lyster
желаний	begær
тедди	teddy
заклинание	trylleformular
заклинание	besværgelse
заклинание	stave
заклинание	fortryllelse
благотворительность	velgørende
благотворительность	velgørende
благотворительность	velgørenhed
благотворительность	charity
касим	qasim
этноним	etnonym
куинн	quinn
гама	gama
паров	dampe
лозунги	slogans
лозунги	slagord
эквадоре	ecuador
танкер	tankskibe
танкер	tankskib
финалистов	finalister
вавилов	vavilov
бланш	blanche
вето	veto
вето	vetoret
гидра	hydra
колени	knæ
колени	knæene
шань	shan
позвонил	kaldt
позвонил	ringet
позвонил	kaldet
позвонил	ringede
позвонил	kaldte
реагирования	reaktive
законодательная	lovgivende
марго	margot
марго	margo
мем	meme
параллакс	parallax
бронирования	bestillinger
бронирования	booking
бронирования	reservationer
лесбиянок	lesbiske
лесбиянок	lesbiske
лесбиянок	lesbisk
фарс	farce
буффало	bøfler
буффало	buffalo
буффало	bøffel
роке	roque
критиковать	kritisere
критиковать	kritiserer
критиковать	kritisere
эван	evan
предлагаемые	foreslåede
предлагаемые	foreslog
предлагаемые	foreslået
предлагаемые	friede
предлагаемые	foreslåede
предлагаемые	foreslået
бриг	arresten
монахинь	nonner
конструктивное	konstruktiv
конструктивное	konstruktivt
конструктивное	konstruktive
прокладки	pakninger
налоговая	skattevæsenet
налоговая	afgift
налоговая	skatte
дорис	doris
розенталь	rosenthal
турбина	turbine
лось	moose
лось	elg
рояль	piano
рояль	klaveret
рояль	klaver
лиам	liam
ринпоче	rinpoche
нарушили	krænket
нарушили	overtrådt
пальто	frakke
пальто	jakke
пальто	frakken
пальто	frakker
пальто	jakker
фермеров	landmænd
фермеров	landbrugere
фермеров	landmændene
фермеров	landbrugerne
специализированная	specialiseret
специализированная	specialiserede
специализированная	specialiseret
специализированная	specialiserede
гатчина	gatchina
англичанин	englænder
садоводства	gartneri
садоводства	havebrug
садоводства	havebrug
садоводства	gartneri
великолепно	fantastisk
великолепно	fedt
великолепно	stor
великолепно	skønt
великолепно	herligt
великолепно	storslået
забота	omsorg
забота	omsorgsfuld
забота	pleje
забота	pasning
забота	bekymring
забота	omsorg
забота	pleje
забота	pasning
забота	care
веракрус	veracruz
промышленников	industrifolk
промышленников	erhvervsfolk
кастинг	støbning
благополучия	velvære
благополучия	velbefindende
благополучия	trivsel
иранские	iranske
иранские	iransk
тиберий	tiberius
видеозаписи	videobånd
трудный	svært
трудный	svære
трудный	vanskelig
трудный	vanskeligt
трудный	svær
египтяне	egyptere
египтяне	egypterne
нервная	nervøse
нервная	nervøst
нервная	nervøs
джалал	jalal
обострение	forværring
обострение	forværret
призраки	ghost
призраки	spøgelset
призраки	spøgelse
призраки	spøgelser
призраки	genfærd
призраки	hjemsøgte
призраки	hjemsøgt
афро	afro
иихф	iihf
витте	witte
домингес	dominguez
домингес	domínguez
лун	måner
паленсия	palencia
дора	dora
выраженные	udtrykt
холодно	fryser
холодно	kold
холодно	koldt
холодно	kulde
холодно	kolde
данн	dunne
данн	dunn
кэрролл	carroll
выделенные	udvalgte
выделенные	udvalgt
гравёр	gravør
кричит	råber
кричит	skrigende
кричит	skriger
кричит	skrige
кричит	skrig
доставляет	leverer
курьер	kurer
туалет	toiletpapir
туалет	toilet
туалет	toilettet
туалет	wc
туалет	toilet
туалет	badeværelse
туалет	badeværelset
туалет	wc
уйгурский	uyghur
лесото	lesotho
меморандум	memorandum
ирония	ironiske
ирония	ironisk
ирония	ironi
хлопок	bomuld
охранников	vagter
охранников	vagterne
диабет	sukkersyge
диабет	diabetes
бут	bås
бут	booth
свергнуть	vælte
металлургической	metallurgiske
плавал	svømmede
плавал	svømmet
махно	makhno
вхл	vhl
ацтеков	aztekerne
ацтеков	aztekisk
случайная	random
случайная	tilfældige
случайная	tilfældigt
случайная	tilfældig
случайная	vilkårligt
акварель	vandfarve
перл	perle
перл	perlen
перл	pearl
медведей	bamser
медведей	bears
медведей	bjørne
смертный	dødelig
смертный	dødelige
франковск	frankivsk
тигран	tigran
регина	regina
необычное	usædvanligt
необычное	usædvanlige
необычное	usædvanlig
сотрудничали	samarbejdede
рана	rana
рана	såre
рана	såret
рана	sår
дисциплину	disciplinen
дисциплину	disciplin
посланника	budbringer
посланника	messenger
посланника	apostel
криптографии	kryptografi
диониса	dionysos
петля	hængsel
петля	løkke
петля	løkken
петля	løkke
петля	sløjfe
петля	loop
петля	løkken
колен	colin
дарит	giver
бишоп	biskop
бишоп	bishop
бишоп	løber
штурмовик	stormtrooper
королевств	kongeriger
королевств	riger
селена	selena
рококо	rokoko
хоуп	håber
хоуп	hope
хоуп	håb
хоуп	håbet
ферми	fermi
интерпретировать	fortolker
интерпретировать	fortolke
мкб	icd
шлемы	hjelme
патриот	patriot
патриот	patriotisk
солиста	solist
клинок	klinge
клинок	blade
клинок	blad
арчибальд	archibald
багажа	bagage
оптимального	optimal
оптимального	optimalt
оптимального	optimale
оптимального	optimal
оптимального	optimalt
оптимального	optimale
нововведения	fornyelse
нововведения	nyskabelse
нововведения	fornyelser
нововведения	innovation
нововведения	innovationer
нововведения	nyskabelser
нововведения	fornyelser
рэймонд	raymond
суперлига	superleague
изолированных	isoleret
изолированных	isolerede
разбросаны	spredt
ганьсу	gansu
дипломатов	diplomater
оман	oman
пузырь	boblen
пузырь	boble
ловушка	fælden
ловушка	fælde
пэкче	baekje
эпоним	eponym
аида	aida
нарушено	krænket
нарушено	overtrådt
лез	les
маурисио	mauricio
предполагаемая	påståede
предполагаемая	påstået
урду	urdu
мец	metz
идол	idol
гром	thunder
гром	torden
воссоединение	genforening
воссоединение	genforeningen
воссоединение	genforenet
воссоединение	réunion
воссоединение	genforening
воссоединение	gensyn
воссоединение	reunion
писарро	pizarro
симидзу	shimizu
незначительным	ubetydelige
незначительным	ubetydelig
незначительным	ubetydeligt
незначительным	ubetydelige
незначительным	ubetydelig
незначительным	ubetydeligt
стресс	stress
стресс	understrege
стресс	belastende
стресс	stressende
стресс	stresset
поддерживаемые	støttede
поддерживаемые	understøttet
поддерживаемые	støttet
поддерживаемые	understøttede
поддерживаемые	bakket
поддерживаемые	bakkes
эссен	essen
лифт	elevator
лифт	lift
лифт	løfte
лифт	løft
лифт	elevatoren
лифт	elevator
ехал	kørt
ехал	kørte
ехал	drev
ехал	red
ехал	redet
оскорблять	fornærme
оскорблять	fornærmelse
камилла	camille
камилла	camilla
тобиас	tobias
приготовление	klargøring
приготовление	udarbejdelse
приготовление	forberedelse
приготовление	forberedelser
приготовление	tilberedning
приготовление	kogning
приготовление	koge
приготовление	madlavning
индустриализации	industrialisering
эва	eva
эва	ewa
эва	ava
коллективные	kollektivt
коллективные	kollektiv
эмерсон	emerson
геродот	herodot
пророчества	profetier
пророчества	profeti
пророчества	profetien
иллюзия	illusion
иллюзия	illusioner
тернополь	ternopil
утилизации	genvinding
смартфон	smartphone
мезень	mesen
ортис	ortiz
ларионов	larionov
личинка	mide
личинка	larve
череповец	tjerepovets
эмигрировать	emigrere
указов	dekreter
пошлины	vejafgifter
пошлины	bompenge
пошлины	opgaver
пошлины	pligter
пошлины	arbejdsopgaver
пошлины	told
полноту	fuldstændighed
весело	sjov
весело	fun
весело	sjovt
распространенный	fordelt
распространенный	uddelt
распространенный	distribueret
распространенный	omdelt
мышца	muskel
мышца	muskler
мышца	musklen
мышца	musklerne
интерфейсы	grænseflader
баронет	baronet
промо	promo
авива	aviva
сиденья	sæde
сиденья	plads
сиденья	hjemsted
сиденья	seat
сиденья	pladser
сиденья	sæder
привычки	vaner
шедевр	mesterværk
лимит	grænse
лимит	begrænsning
брок	brock
хранителя	pedel
хранителя	vogter
поршня	stempel
фаберже	fabergé
пети	petit
оратор	højtaler
оратор	højttaler
оратор	taler
ноздри	næsebor
напарник	kompagnon
напарник	partner
напарник	samarbejdspartner
напарник	makker
шаньси	shanxi
обещали	lovet
обещали	lovede
банд	bander
банд	banderne
проекция	fremskrivning
проекция	projektion
зарплата	løn
зарплата	løn
зарплата	lønninger
янош	janos
мохамед	mohammed
мохамед	mohamed
франсуаза	françoise
норвич	norwich
шестьдесят	sixty
шестьдесят	tres
фрэнки	franky
фрэнки	frankie
подготовленный	tilberedte
подготовленный	tilberedt
подготовленный	forberedt
подготовленный	rede
ловит	fangsterne
ловит	fangst
ловит	fangster
вставка	indsæt
вставка	indsætte
открытки	kort
открытки	cards
открытки	kortspil
открытки	postkort
открытки	postkort
устойчивых	robust
пират	sørøver
пират	pirat
гали	ghali
синт	synth
крытый	indendørs
повторы	genudsendelser
наруто	naruto
сян	xiang
аут	ud
аут	out
аут	ude
риоха	rioja
сципион	scipio
решены	løste
решены	løst
решены	opklaret
разборки	opgør
геометрические	geometrisk
геометрические	geometriske
розенберг	rosenberg
грубый	grove
грубый	groft
грубый	grov
грубый	ubehøvlet
грубый	uforskammet
негров	negere
негров	negre
выпить	drink
выпить	drikker
выпить	drikke
выпить	drik
бабы	baba
кам	kam
паника	panik
ограниченные	limited
ограниченные	begrænsede
ограниченные	begrænset
ограниченные	indskrænket
ограниченные	begrænset
символически	symbolsk
сенна	senna
предполагаемый	påståede
предполагаемый	påstået
джоэл	joel
кроули	crowley
кроули	crawley
бензина	benzin
солидарность	solidariteten
солидарность	solidarisk
солидарность	solidariske
солидарность	solidaritet
эберт	ebert
асад	asad
привязки	forankring
сати	sati
инга	inga
истомин	istomin
предстоящей	forestående
монументальной	monumental
жандармов	gendarmer
джунглях	junglen
джунглях	jungle
суррей	surrey
портфеля	portefølje
портфеля	porteføljen
леонтьева	leontief
полесье	polesie
стилистические	stilistiske
жажда	tørst
жажда	tørster
жажда	tørstige
жажда	tørstig
антигуа	antigua
йенс	jens
цемента	cement
слушания	retsmøder
слушания	høringerne
слушания	høringer
слушания	høring
слушания	retsmøde
слушания	hørelsen
слушания	hørelse
вымирания	udryddelse
вымирания	tilintetgørelse
вымирания	uddød
вымирания	udslettelse
кока	coca
андерссон	andersson
анекдот	anekdote
цви	zvi
балканского	balkan
куртене	courtenay
амазонки	amazon
амазонки	amazonas
виши	vichy
неизменной	uforandret
неизменной	uændrede
неизменной	uændret
неизменной	uforanderlige
подумайте	tror
подумайте	synes
подумайте	tænk
жаргон	jargon
враждебно	fjendtlig
враждебно	fjendtlige
враждебно	fjendtligt
ато	ato
отвлечь	distraherer
отвлечь	distrahere
отвлечь	aflede
незаконных	uregelmæssig
незаконных	uregelmæssigt
незаконных	uregelmæssige
фактическая	faktuelle
кнопок	knapper
лексикон	lexicon
лексикон	leksikon
транзисторов	transistorer
пиауи	piauí
гаэтано	gaetano
щелочных	alkali
османов	osmannerne
вампиры	vampyrerne
вампиры	vampyrerne
вампиры	vampyrer
вампиры	vampyr
сопоставление	sammenligning
сопоставление	matcher
сопоставление	matchende
сопоставление	modsvarende
кузен	kusine
кузен	fætter
габона	gabon
удача	held
угрожал	truede
угрожал	truet
угрожал	trues
жест	gestus
фарнезе	farnese
сфорца	sforza
воскресеньям	søndage
тишина	stille
тишина	stilhed
тишина	tavshed
листинг	notering
пирей	piræus
смертельная	dødelig
смертельная	dødbringende
смертельная	dødelige
смертельная	dødeligt
смертельная	dødbringende
смертельная	dødelig
смертельная	dødelige
смертельная	dødeligt
гас	gus
лех	lech
отказать	afslå
отказать	afvise
отказать	nægter
отказать	nægte
отказать	benægte
отказать	nægte
полемику	polemik
пин	ping
пин	nål
пин	pinkode
пин	pin
каша	grød
каша	vælling
бизнесменов	forretningsfolk
бизнесменов	forretningsmænd
бизнесменов	erhvervsfolk
трюки	stunts
трюки	kunster
трюки	tricks
отчаянно	desperat
фьюри	fury
фьюри	raseri
джудит	judith
пищевода	spiserør
составных	sammensat
составных	sammensatte
броуди	brodie
броуди	brody
ересь	kætteri
ленни	lennie
ленни	lenny
организованное	organiseret
организованное	organiserede
рейган	reagan
пепел	aske
пепел	aske
пепел	ask
пепел	ash
отреагировал	reagerede
отреагировал	reageret
плюсы	professionelle
руперт	rupert
расстались	skiltes
отходить	afvige
отходить	afrejse
кусочки	bit
кусочки	bits
кусочки	stumper
кусочки	styk
кусочки	stykker
кусочки	brikker
кусочки	stumper
антиох	antiochus
согласование	harmonisering
согласование	justering
согласование	tilpasning
полинезии	polynesien
усилие	anstrengelse
усилие	indsats
усилие	kraft
усилие	tving
усилие	force
неприемлемо	uacceptabel
неприемлемо	uacceptabelt
неприемлемо	uacceptable
психологов	psykologer
малдер	mulder
препятствие	obstruktion
препятствие	hindring
препятствие	forhindring
препятствие	hindring
препятствие	forhindring
восьмая	ottende
распятие	korsfæstelse
распятие	krucifiks
акира	akira
азот	kvælstof
азот	nitrogen
шипы	torne
шипы	pigge
шипы	spidser
шипы	pigge
шипы	rygrad
гигантов	giants
гигантов	kæmper
профсоюз	union
профсоюз	fagforening
профсоюз	fagforeningen
профсоюз	unionen
безопасное	sikre
безопасное	tryg
безопасное	safe
безопасное	sikker
азиатская	asiatisk
азиатская	asiatiske
азиатская	asiater
азиатская	asiat
бедные	fattig
бедные	stakkels
бедные	fattige
гараж	garage
гараж	værksted
приматов	primater
приматов	primat
юдин	yudin
изгнать	forvise
изгнать	udvise
шифрование	kryptering
жером	jérôme
крышки	låg
палубу	dækket
палубу	dæk
одновременное	sideløbende
одновременное	samtidige
одновременное	samtidig
одновременное	samtidige
одновременное	samtidigt
европейцы	europæere
европейцы	europæerne
европейцы	europæernes
инструктора	instruktører
инструктора	instruktør
батор	bator
бетон	konkret
бетон	konkrete
бетон	beton
автоматизированных	automatiseret
автоматизированных	automatiserede
вернон	vernon
заинтересованным	interesserede
заинтересованным	interesseret
непрерывный	kontinuerlig
непрерывный	fortløbende
непрерывный	løbende
непрерывный	kontinuerligt
непрерывный	kontinuert
тоба	toba
поздравляю	tillykke
поздравляю	tillykke
шахту	shaft
шахту	aksel
шахту	skakt
специфику	specificitet
надстройки	overbygning
надстройки	overbygningen
рубинштейн	rubinstein
взрывается	eksploderer
взрывается	eksploderende
взрывается	eksplodere
взрывается	eksploderer
программистов	programmører
вен	wen
противоречивые	modstridende
противоречивые	modstridende
противоречивые	selvmodsigende
вспоминая	mindes
вспоминая	husker
вспоминая	huske
бартон	burton
бартон	barton
допинг	doping
тренто	trento
устойчивые	bæredygtigt
устойчивые	bæredygtige
устойчивые	bæredygtig
казначей	kasserer
продемонстрировали	demonstreret
продемонстрировали	påviste
продемонстрировали	demonstrerede
продемонстрировали	påvist
мас	iau
мас	mas
посадил	sået
посадил	plantede
посадил	plantet
посадил	plantes
учет	regnskabsføring
учет	regnskab
учет	regnskaber
учет	regnskabsmæssige
учет	bogføring
канарских	kanariske
нойштадт	neustadt
умышленно	forsætligt
умышленно	forsætligt
умышленно	bevidst
умышленно	forsætligt
умышленно	bevidst
умышленно	forsætlig
умышленно	tilsigtet
сульфат	sulfat
каринтии	kärnten
ферганской	fergana
должное	hyldest
полупроводников	halvledere
чейз	chase
организационные	organisatoriske
организационные	organisatorisk
атрибуции	tilskrivning
комментаторы	kommentatorer
уиллис	willis
инсульт	slagtilfælde
инсульт	hjerneblødning
инсульт	takt
покер	poker
миа	mia
пророчество	profeti
пророчество	profetien
ренье	rainier
израильтян	israelerne
израильтян	israelere
озер	søerne
озер	søer
ямамото	yamamoto
франсис	frans
франсис	francis
готы	goterne
сатирик	satiriker
головоломки	puslespil
головоломки	gåder
головоломки	puslespil
головоломки	gåde
инфекция	infektioner
инфекция	infektion
экономистов	økonomer
алегри	alegre
уолт	walt
аксу	aksu
евсевий	eusebios
переключение	skift
переключение	byt
переключение	switch
переключение	skifter
ожерелье	halskæden
ожерелье	halskæde
куин	queen
куин	dronningen
куин	dronning
куин	quinn
взорвался	eksploderede
взорвался	eksploderet
яхья	yahya
субъекты	enheder
субъекты	emner
субъекты	fag
фанк	funk
элементарные	elementær
элементарные	grundskole
элементарные	elementært
элементарные	elementære
элементарные	rudimentære
корреспондентов	korrespondenter
геральдика	heraldik
яхта	yacht
яхта	båden
яхта	båd
достойная	anstændigt
достойная	anstændig
достойная	værdig
достойная	værdigt
достойная	værdige
мортимер	mortimer
иглы	nålen
иглы	nål
иглы	kanyle
иглы	nåle
иглы	nåle
иглы	kanyler
контраст	kontrasten
контраст	modsætning
контраст	kontrast
керр	kerr
врагам	fjender
ополченцев	militser
ополченцев	militser
ополченцев	milits
ополченцев	militsen
каз	kaz
никодим	nicodemus
божественная	guddommelig
божественная	guddommelige
этнологии	etnologi
завершен	gennemført
завершен	afsluttet
завершен	udfyldt
завершен	afsluttede
завершен	fuldført
блестящая	skinnende
надежность	driftssikkerhed
надежность	pålidelighed
легкие	lunge
легкие	lungekræft
легкие	lunger
легкие	lung
легкие	lungerne
легкие	lunger
легкие	lungerne
патти	patty
патти	patti
уэбб	webb
френсис	frans
френсис	francis
прилагательные	adjektiver
неохотно	modstræbende
неохотно	modvilligt
вермахт	værnemagten
суставов	led
суставов	samlinger
джамму	jammu
повреждена	skadet
повреждена	beskadiget
повреждена	beskadigede
гамлет	hamlet
ланкастер	lancaster
гейне	heine
мегафон	megafon
панин	panin
необоснованно	uretmæssigt
анекдоты	anekdoter
шота	shota
понте	ponte
бедность	fattigdom
бедность	fattigdommen
джоанна	johanna
джоанна	joanna
жидкий	flydende
жидкий	væske
номинальной	nominelle
номинальной	nominelt
номинальной	nominel
предпочитаю	fortrækker
предпочитаю	foretrækker
предпочитаю	foretrække
фей	faye
фей	fei
рабинович	rabinowitz
ослабить	svækkes
ослабить	svække
тимо	timo
беллини	bellini
гимназий	sportshaller
сёги	shogi
анвар	anwar
мосс	mos
мосс	moss
поляризации	polarisering
союзник	allieret
союзник	allierede
союзник	forbundsfælle
союзник	ally
плоть	kød
глупость	dumhed
глупость	dumheder
слушает	lytter
слушает	lytte
слушает	lytter
пьедестал	piedestal
биатлонист	skiskytte
потерянный	tabte
потерянный	fortabt
потерянный	mistede
потерянный	lost
потерянный	tabt
потерянный	mistet
кроликов	kaniner
пух	plys
боливар	bolivar
боливар	bolívar
трухильо	trujillo
катовице	katowice
ответчик	sagsøgte
ответчик	sagsøgte
ответчик	sagsøgt
ответчик	skyldner
объективности	objektivitet
общается	kommunikerer
невиновности	uskyld
лукино	luchino
желез	kirtler
националистических	nationalistisk
националистических	nationalistiske
националистических	nationalistisk
националистических	nationalistiske
ига	åg
насосы	pumper
насосы	pumperne
бонусы	bonus
бонусы	bonusser
бонусы	forhøjelser
иуда	judas
найроби	nairobi
жесткие	stiv
жесткие	stive
жесткие	stift
жесткие	ufleksibel
гусар	husar
санатории	sanatoriet
кларнет	klarinet
мело	melo
руководств	manualer
руководств	håndbøger
землевладелец	godsejer
глубин	dybder
прогулка	spadseretur
прогулка	gå
прогулка	gåtur
прогулка	walk
ниши	nicher
ниши	nishi
посланником	udsending
плотный	tæt
плотный	tætte
рамона	ramona
хэйлунцзян	heilongjiang
бирмы	burmesiske
тян	chan
профсоюзы	fagforbund
профсоюзы	fagforeninger
профсоюзы	fagforeningerne
профсоюзы	fagbevægelsen
праздничный	festlig
праздничный	festligt
праздничный	festlige
кошице	košice
протоколу	protokollen
протоколу	protokol
санти	santi
марья	marja
монолог	monolog
профессионализм	professionalisme
вестервальд	westerwald
бетховен	beethoven
феи	feen
феи	fe
феи	alfer
феи	feer
чернокожих	sorte
блум	blomstre
блум	blomstrer
блум	bloom
делавэр	delaware
бария	barium
охотится	jager
бремен	bremen
исполнительная	udøvende
скопировал	kopieres
скопировал	kopierede
скопировал	kopieret
полы	etager
полы	gulve
полы	gulvene
терминатор	terminator
корректировки	justering
корректировки	tilpasning
корректировки	tilpasninger
корректировки	justeringer
саппоро	sapporo
жестокой	voldsom
жестокой	benhård
отставание	lag
стакан	glas
стакан	glass
идеологических	ideologisk
идеологических	ideologiske
поспешно	hastigt
порнографии	porno
порнографии	pornografi
опасное	farlig
опасное	farligt
опасное	farlige
грифид	gruffydd
мэры	borgmestre
направленное	instrueret
направленное	retningsbestemt
субмарины	ubåde
систематического	systematiske
систематического	systematisk
димитр	dimitar
васкес	vázquez
поглощение	absorption
поглощение	absorptionen
поглощение	overtagelse
успокоить	pacificere
аннексии	indlemmelse
аннексии	annektering
конёк	pibere
капель	dråber
рычаги	gearing
амер	amer
слогов	stavelser
ляо	liao
пахнет	lugte
пахнет	dufter
пахнет	lugter
плагиат	plagiat
мостик	bro
мостик	bridge
мостик	broen
желтый	gult
желтый	gule
желтый	yellow
желтый	gul
наставников	vejledere
наставников	mentorer
хлебников	khlebnikov
восемнадцать	atten
восемнадцать	eighteen
смертельный	dødelig
смертельный	dødbringende
смертельный	dødelige
смертельный	dødeligt
смертельный	dødbringende
смертельный	dødelig
смертельный	dødelige
смертельный	dødeligt
заплатил	betalt
заплатил	betalte
заплатил	udbetalte
заплатил	indbetalt
заплатил	udbetalt
клещей	mider
клещей	tikker
клещей	flåter
эрцгерцога	ærkehertug
застрелил	skud
застрелил	skød
застрелил	shot
застрелил	skudt
желтые	gult
желтые	gule
желтые	yellow
желтые	gul
шарон	sharon
шарон	sharons
служанка	tjener
служанка	hushjælp
служанка	stuepigen
служанка	mø
служанка	stuepige
служанка	tjenestepige
марвин	marvin
симмонс	simmons
трент	trent
кабан	vildsvin
спрингфилд	springfield
скажи	sig
касс	cass
армандо	armando
перенаправить	omdirigering
перенаправить	omdirigere
представителю	repræsentative
представителю	repræsentativt
представителю	repræsentant
представителю	repræsentativ
торн	thorn
торн	torn
торн	thorne
козимо	cosimo
шура	shura
вермонт	vermont
вади	wadi
мма	mma
проповедовал	prædikede
серьезный	alvorlige
серьезный	seriøst
серьезный	seriøs
серьезный	alvorlig
серьезный	alvorligt
серьезный	seriøse
осудили	fordømt
осудили	dømt
осудили	dømte
осудили	fordømte
апокалипсис	dommedag
спровоцировать	fremprovokere
спровоцировать	provokerer
спровоцировать	provokere
спровоцировать	provokerer
спровоцировать	provokere
лом	koben
сиэтле	seattle
инициалы	initialer
фуко	foucault
москвичей	moskovitter
обладание	besiddelse
варна	varna
геометрических	geometrisk
геометрических	geometriske
недвусмысленно	entydigt
недвусмысленно	utvetydigt
зевс	zeus
похвалил	rost
похвалил	roste
исо	idf
исо	iso
скай	himmel
скай	sky
скай	himlen
скай	skye
веселый	jolly
патенты	patent
патенты	patenter
срыв	opdeling
срыв	fordeling
срыв	sammenbrud
ленинизма	leninismen
мараньян	maranhão
открытости	åbenhed
оззи	ozzy
оззи	aussie
оззи	ozzie
маха	maha
четвертой	fjerde
танака	tanaka
несправедливо	uretfærdig
несправедливо	uretfærdige
несправедливо	uretfærdigt
несправедливо	unfair
несправедливо	urimeligt
несправедливо	uretfærdig
несправедливо	uretfærdigt
несправедливо	urimelig
несправедливо	urimelige
шрифты	skrifttyper
пульт	fjernbetjening
пульт	fjerntliggende
пульт	fjernbetjeningen
пульт	fjernt
уборки	rengøring
уборки	rensning
элементарной	elementær
элементарной	grundstoffer
элементарной	elementært
дыра	hul
дыра	hullet
дыра	hole
премьеру	premiere
премьеру	premieren
детектор	detektor
ноя	nov
ноя	noa
ноя	noah
обновлять	opdatere
обновлять	opdatering
обновлять	opdater
обновлять	update
перевозка	vogn
перевозка	befordring
перевозка	transport
перевозка	befordring
перевозка	transporten
перевозка	transport
оптимальный	optimal
оптимальный	optimalt
оптимальный	optimale
оптимальный	optimal
оптимальный	optimalt
оптимальный	optimale
ищу	søger
ищу	kigger
ищу	ser
увольнение	ophør
увольнение	ophævelse
увольнение	opsigelse
увольнение	afslutning
увольнение	afsættelse
увольнение	afskedigelse
увольнение	fyring
увольнение	affyring
увольнение	skyder
утечки	lækager
утечки	utæt
утечки	omdirigering
утечки	afledning
утечки	afledningsmanøvre
утечки	udsivning
утечки	lækager
утечки	lækage
утечки	utæthed
тонг	tong
балкан	balkanlandene
балкан	balkan
девятое	niende
бункер	bunker
бункер	bunkeren
бункер	silo
жестокое	grusomt
жестокое	grusom
жестокое	grusomme
жестокое	ond
жестокое	ondt
холод	fryser
холод	kold
холод	koldt
холод	kulde
холод	kolde
холод	kulde
тяге	trangen
жесткий	hårdt
жесткий	hårde
жесткий	barsk
жесткий	sej
жесткий	hård
эльбрус	elbrus
нарисовать	træk
нарисовать	uafgjort
нарисовать	tegne
нарисовать	tegn
нарисовать	henlede
патриотизм	patriotisme
гояс	goiás
отклонена	forkastet
отклонена	afviste
отклонена	afvist
отклонена	nægtet
отклонена	afvist
отклонена	afslået
отклонена	afviste
отклонена	afvist
отклонена	afslået
гвинед	gwynedd
крыса	rat
крыса	rotte
крыса	rotten
крыса	rotter
лазер	laseren
лазер	laser
возняцки	wozniacki
коллективное	kollektivt
коллективное	kollektiv
прогнозы	forudsigelser
прогнозы	fremskrivninger
прогнозы	prognoser
прогнозы	overslag
прогнозы	prognoser
бесконечное	uendelig
бесконечное	uendeligt
бесконечное	uendelige
бесконечное	endeløs
бесконечное	endeløse
бесконечное	uendelig
бесконечное	uendeligt
бесконечное	uendelige
лиепая	liepāja
свиток	rulle
свиток	rul
одет	påklædt
одет	klædt
атрибут	tilskriver
атрибут	attribut
уолл	væg
уолл	wall
уолл	væggen
уолл	mur
окружает	omgiver
дракула	dracula
блондинка	blonde
блондинка	lyshåret
блондинка	blond
блондинка	blondine
блондинка	blonde
блондинка	lyshåret
блондинка	blond
блондинка	blondine
эритреи	eritrea
эритреи	eritreiske
реза	reza
паразитов	skadedyr
паразитов	parasitter
бегать	løber
бегать	løbe
бегать	kører
вонг	wong
перро	perrault
исключительные	ekstraordinær
исключительные	undtagelsesvis
травянистые	urteagtige
анализируя	analyserer
анализируя	analysere
шерил	cheryl
шерил	sheryl
амплитуда	amplitude
конти	conti
предсказание	profeti
предсказание	profetien
предсказание	forudsigelse
аттестат	eksamensbevis
аттестат	diplom
банту	bantu
сеанс	session
сеанс	sessionen
спираль	spiral
спираль	helix
юсупов	jusupov
вовлечены	involverede
вовлечены	involveret
слёзы	tårerne
слёзы	tåre
слёзы	tårer
незаконное	ulovligt
