kategória	categoría
jelölések	marcos
betegek	pacientes
betegek	os
betegek	doentes
betegek	enfermo
betegek	enfermos
betegek	enferma
ciklus	ciclos
ciklus	ciclo
telep	colonia
samu	sam
költészet	poesía
klinikai	clínicos
klinikai	clínicas
klinikai	clínico
tanulni	aprenden
tanulni	aprender
tanulni	a
helyek	lugares
helyek	sitios
helyek	onde
helyek	lugares
tényező	factor
támogatás	axuda
támogatás	apoio
támogatás	apoiar
támogatás	de
donald	donald
ötven	50
ötven	cincuenta
fizetett	pagar
fizetett	pagou
levele	carta
levele	letra
lehetetlen	imposible
lehetetlen	imposíbel
átlag	media
átlag	medio
átlag	de
átlag	estadounidense
átlag	mediocre
piaci	mercado
piaci	mercados
piaci	esa
piaci	feira
jordan	jordan
malom	fábrica
malom	mill
malom	muíño
nagyméretű	grande
nagyméretű	gran
nagyméretű	grandes
érzékeny	sensibles
érzékeny	sensible
lehetőségek	posibilidades
lehetőségek	opcións
befolyásolja	afecta
befolyásolja	á
készülnek	para
készülnek	a
készülnek	preparar
boston	boston
boston	de
igény	a
igény	que
igény	demanda
igény	pido
igény	custar
védelmet	protección
roy	roy
mozi	filmes
mozi	cinema
mozi	película
mozi	filme
mozi	cine
mozi	cinema
egyén	persoa
egyén	cada
egyén	individuais
egyén	individuo
egyén	individual
egyén	tipo
együttműködés	colaboración
együttműködés	cooperación
jellemzői	características
jellemzői	as
jellemzői	características
termelés	produción
termelés	de
termelés	producción
állítás	a
állítás	que
állítás	declaración
rajongók	ventiladores
megsemmisült	destruídos
megsemmisült	destruíron
megsemmisült	destruído
megsemmisült	con
megsemmisült	destruírono
megsemmisült	destruír
versenyek	razas
kedveli	gusta
kedveli	gústalle
danny	danny
main	principal
main	importante
megoldani	solucionar
megoldani	resolver
hiteles	auténtica
hiteles	é
bizonyítja	proba
erőt	fortaleza
erőt	forzas
erőt	forza
erőt	a
erőt	radica
környezetvédelmi	ambientais
logika	lóxica
neveket	nomes
neveket	nome
neveket	os
florida	florida
dallas	dallas
partra	costa
tömeges	foxas
tömeges	masa
tömeges	masiva
tömeges	masas
tömeges	de
tömeges	misa
drága	querido
drága	querida
drága	caro
drága	caros
drága	cara
nyilvánvalóan	claro
nyilvánvalóan	obviamente
bell	campá
vietnam	vietnam
dick	dick
felület	superficie
rendesen	ben
lények	os
lények	seres
lények	criaturas
gyorsabb	máis
gyorsabb	rápido
gyorsabb	axiña
gyorsabb	rápida
élelmiszer	comida
élelmiszer	alimentos
élelmiszer	alimentaria
sáv	de
eleje	diante
eleje	fronte
eleje	comezando
eleje	comezo
eleje	principio
eleje	empezando
virágok	flores
arány	de
arány	taxa
dolgozók	traballadores
dolgozók	os
dolgozók	obreiros
láb	metros
láb	os
láb	pés
láb	pé
láb	pé
láb	outro
láb	infantaría
láb	o
láb	patas
láb	pernas
láb	as
láb	legs
láb	perna
láb	pernas
láb	unha
láb	pata
hadtest	corpo
hadtest	de
hadtest	fuxitivos
magyarázat	explicación
holnap	mañá
függetlenség	independencia
ifjúság	xuventude
ifjúság	mozos
ifjúság	a
ifjúság	mocidade
ifjúság	francia
ifjúság	de
lyuk	buraco
lyuk	burato
lyuk	furado
lyuk	hole
okozza	provoca
okozza	causa
okozza	causas
okozza	que
bizonyíték	proba
bizonyíték	probas
bizonyíték	probas
bizonyíték	evidencia
bizonyíték	evidencias
tanuló	estudante
tanuló	estudantes
tanuló	alumno
sztálin	stalin
arc	facial
arc	faciais
arc	cara
arc	rostro
összességében	xeral
összességében	para
összességében	todo
lloyd	lloyd
lucas	lucas
idény	tempada
idény	de
kezét	man
kezét	mans
tommy	tommy
tommy	ei
kíváncsi	curioso
nemsokára	en
nemsokára	canto
nemsokára	axiña
nemsokára	pronto
lény	criatura
jacob	xacob
kitüntetés	medalla
magad	te
magad	mesmo
magad	ti
magad	vostede
prince	príncipe
prince	o
papír	papel
papír	xornal
papír	artigo
másképp	contrario
másképp	ou
másképp	doutro
másképp	xeito
másképp	se
másképp	non
másképp	senón
ideiglenesen	temporalmente
ideiglenesen	temporal
műemlékek	monumentos
mesék	historias
mesék	as
dokumentumok	documentos
mese	conto
mese	fadas
mese	historia
mese	relato
ohio	ohio
susan	susan
magasan	instituto
magasan	altos
magasan	alto
magasan	alta
kezelése	se
kezelése	facelo
kezelése	tratamento
kezelése	tratamentos
kezelése	trato
elavult	obsoleto
feltűnt	que
feltűnt	notei
feltűnt	conta
feltűnt	de
feltűnt	decatei
via	través
via	via
via	rúa
betűk	cartas
betűk	letras
megszerzése	obter
megszerzése	adquisición
tartós	permanente
has	estómago
has	o
has	estómago
has	ventre
has	barriga
fort	forte
hibák	erros
hibák	culpa
lelkes	interesa
évtized	década
zóna	zona
fogalmak	definicións
fogalmak	termos
fogalmak	funcionamento
fogalmak	a
fogalmak	conceptos
elmegy	deixar
elmegy	marcho
elmegy	marchar
sierra	serra
tárgyalások	negociación
súlya	peso
súlya	importancia
formát	forma
formát	dunha
formát	figura
módosítás	editar
módosítás	edit
módosítás	modificación
tokió	tokio
punk	un
címke	etiqueta
eye	ollo
eye	ollos
eye	visual
jogos	lexítima
jogos	lexítimo
repülési	voo
szolgálja	e
hossz	lonxitude
agy	cerebrais
agy	cerebro
agy	cerebral
agy	cerebro
agy	cerebros
agy	os
öngyilkos	suicidio
öngyilkos	suicidarse
szőke	loira
elfoglalt	moi
elfoglalt	ocupado
elfoglalt	ocupados
elfoglalt	negocios
elfoglalt	ocupada
elfoglalt	ocupada
japánok	xaponés
japánok	xaponeses
mindenütt	todas
mindenütt	as
mindenütt	partes
mindenütt	por
mindenütt	en
mindenütt	everywhere
mindenütt	todo
mindenütt	todos
bányász	minería
bányász	mineiro
bányász	mineiro
küzdelem	de
küzdelem	combate
küzdelem	combates
küzdelem	postos
küzdelem	loita
küzdelem	esfórzome
küzdelem	por
küzdelem	loita
küzdelem	contra
küzdelem	loitar
küzdelem	loitamos
küzdelem	combate
küzdelem	pelexar
küzdelem	combater
mozgás	movemento
mozgás	mover
mozgás	moverse
mozgás	a
mozgás	movemento
mozgás	movementos
mozgás	movimento
mozgás	xesto
nézők	espectadores
nézők	audiencia
mérgező	tóxicos
mérgező	tóxica
megtartotta	a
megtartotta	non
megtartotta	mantivo
vettem	mercou
vettem	merquei
vettem	merqueino
vettem	merqueille
vettem	comprou
megölte	a
megölte	mataron
megölte	matou
megölte	asasinado
megölte	mortos
csontos	ósos
csontos	óso
dem	eses
börtönbe	cárcere
börtönbe	preso
börtönbe	cadea
börtönbe	caldeiro
elv	principio
felfedezett	descubrimos
felfedezett	descuberto
felfedezett	descubriu
felfedezett	descubrín
szobrok	esculturas
emma	emma
rádiós	radio
vírus	viral
vírus	virus
perry	perry
wild	salvaxe
wild	salvaxes
ítélet	veredito
ítélet	veredicto
ítélet	xuízo
ítélet	oración
ítélet	frase
ítélet	sentenza
ítélet	sentencia
ítélet	punto
ítélet	e
ítélet	seguido
ellenzéki	oposición
moszkvában	moscova
delta	delta
delta	mekong
bármi	algo
bármi	nada
bármi	calquera
bármi	cousa
barát	amigo
barát	amiga
barát	mozo
látszólag	aparentemente
meglepő	abraiado
meglepő	sorprendidos
meglepő	sorprendeuse
meglepő	sorprendeume
meglepő	sorprende
meglepő	sorprendido
meglepő	sorprendente
meglepő	sorprendentes
eredményes	efectivas
eredményes	efectiva
eredményes	efectivo
eredményes	efectivos
eredményes	eficaces
eredményes	eficaz
eredményes	a
pete	pete
ball	bola
ball	bóla
ball	pelota
ball	balón
fogadott	recibín
fogadott	recibiron
fogadott	recibimos
fogadott	recibiu
többség	maioría
üzem	planta
üzem	vexetais
üzem	de
üzem	fábrica
üzem	fábricas
üzem	industriais
tyler	tyler
negyven	40
hiányzó	a
hiányzó	desaparecidos
hiányzó	faltan
hiányzó	falta
hiányzó	perdidos
hiányzó	faltaba
campbell	campbell
katedrális	catedral
törvényes	lexítima
törvényes	lexítimo
törvényes	xudicial
törvényes	legal
törvényes	legais
olvasók	lectores
sérülés	ferida
sérülés	lesión
sérülés	danos
sérülés	dano
kubai	cubana
kubai	cubanas
angel	anxo
murray	murray
sort	fila
megfordult	resultou
megfordult	volta
megfordult	sentía
hétköznapi	común
hétköznapi	cotiáns
hétköznapi	era
hétköznapi	ordinario
hétköznapi	correntes
hétköznapi	normais
hétköznapi	simple
hétköznapi	banal
szavazatok	votos
szerkesztése	editar
szerkesztése	edit
norman	norman
érzelmi	emocional
érzelmi	emocionais
érzelmi	emotivo
érzelmi	sentimentais
réz	cobre
california	california
turisták	turistas
díszes	bonitas
ügyek	casos
ügyek	caixas
mohamed	mahoma
folyadék	líquido
folyadék	líquida
chilei	chile
szeretet	amor
szeretet	o
nagyszerű	xenial
nagyszerű	gran
nagyszerű	grande
nagyszerű	grandes
bridge	oco
bridge	ponte
bridge	bridge
tél	no
tél	inverno
tél	o
lenin	lenin
büntetés	castigo
büntetés	punishment
büntetés	detención
post	posto
post	poste
post	correos
post	correo
post	de
ünnep	de
ünnep	vacacións
ünnep	celebración
tisztán	puro
tisztán	pura
tisztán	puros
indiánok	indios
légy	ser
légy	estar
színpadon	escenario
színpadon	etapa
színpadon	no
színpadon	palco
hálózati	rede
hálózati	de
buszok	autobuses
zászlóalj	batallón
megtámadta	atacado
single	cada
single	simple
single	soa
single	só
single	única
single	único
mondtam	díxenlle
mondtam	que
mondtam	díxome
mondtam	dixo
mondtam	dixen
folytonos	continuo
folytonos	continua
ősszel	caída
ősszel	outono
ősszel	caer
közösségek	comunidades
közösségek	as
kezelni	manexar
kezelni	arranxar
kezelni	mango
kezelni	facer
kezelni	diso
kezelni	tratar
kezelni	tratas
kezelni	trátame
csinál	fai
csinál	facer
csinál	facendo
csinál	a
csinál	fas
kiállítások	exposicións
értelmetlen	senso
mozog	se
mozog	move
mozog	movéndose
mozog	aquí
mozog	de
megérkezik	chega
hatóság	autoridade
nézd	mira
ügynök	axente
artúr	arthur
alma	mazá
alma	apple
alma	asadas
alma	mazás
alma	mazás
használatával	usando
használatával	usar
használatával	usan
mobil	móbil
gondolkodás	pensando
gondolkodás	pensar
gondolkodás	en
közelben	preto
amellett	lado
amellett	ao
amellett	ademais
amellett	ademáis
amellett	e
érdeklődés	interese
érdeklődés	interesa
autók	coches
autók	coche
autók	autos
legrosszabb	peores
legrosszabb	peor
barátnője	moza
tigris	tigre
tigris	tiger
tigris	do
fair	xusto
fair	feira
útmutató	guía
útmutató	instrucións
hullám	ondas
bonnie	coelliño
bonnie	encol
bonnie	bonnie
tünetek	síntomas
tünetek	os
tünetek	síntoma
váratlan	inesperado
sky	ceo
ült	eu
ült	sentei
ült	sentouse
ült	senteime
ült	sentou
ült	onda
ült	sentado
ült	sentados
tisztában	consciente
tisztában	conscientes
oxigén	osíxeno
kiválasztott	escollida
nemrég	pouco
nemrég	recentemente
nemrég	ultimamente
nemrég	hai
nemrég	recente
nemrég	recentes
nemrég	últimos
tényezők	factores
szudán	sudán
vegyületek	compostos
walker	andador
walker	walker
felfedezése	explorar
felfedezése	descubrir
felfedezése	que
felfedezése	descobren
futball	fútbol
tervezés	planificación
tervezés	deseño
tervezés	deseñar
carter	carter
carter	carburadores
tiltott	prohibido
tiltott	prohibidas
ügyvezető	executivo
ügyvezető	ordenanza
függő	dependentes
függő	depende
kifejezések	frases
kifejezések	expresións
kifejezések	termos
kifejezések	funcionamento
kifejezések	a
emelkedő	aumento
jég	xeo
parker	parker
magic	maxia
magic	máxico
magic	máxica
áldozat	sacrificio
áldozat	sacrificar
áldozat	zugue
áldozat	o
áldozat	da
áldozat	vítima
szempont	aspecto
megosztva	dividido
megosztva	compartidos
megosztva	compartiron
megosztva	compartido
megosztva	compartida
megosztva	compartimos
megosztva	compartiu
mentális	mentais
mentális	mental
szovjetek	soviética
point	momento
point	punto
spanyolok	español
spanyolok	española
set	conxunto
ehelyett	en
ehelyett	vez
ehelyett	lugar
ehelyett	no
ehelyett	canto
ehelyett	diso
mennyiség	o
mennyiség	volume
mennyiség	cantidade
biztonságos	salvo
biztonságos	segura
biztonságos	seguro
biztonságos	seguros
biztonságos	a
börtönben	prisión
börtönben	cadea
börtönben	cárcere
költ	pasar
küzdött	loitei
küzdött	contra
küzdött	loitou
küzdött	loitamos
pozíció	posición
pozíció	posicións
mögötte	detrás
mögötte	de
mögötte	atrás
mögötte	tras
mögötte	por
olcsó	barato
corporation	corporación
kezdeni	a
kezdeni	comezar
kezdeni	empezar
záró	final
záró	derradeira
záró	último
záró	axuntémonos
záró	todos
záró	definitivo
megfelelője	equivalente
reform	reforma
reform	reformatorio
walt	walt
unokaöccse	sobriño
felek	dos
felek	festas
felek	partidos
illik	encaixa
darabja	peza
darabja	anaco
darabja	unha
évszázadok	séculos
könyvtárban	biblioteca
parancsot	ordes
parancsot	orde
parancsot	as
parancsot	encargos
viszony	asunto
erőszak	violencia
erőszak	a
erőszak	violación
erőszak	viólanme
megjegyzések	notas
megjegyzések	comentarios
szakemberek	profesionais
becsült	estimouse
mediterrán	mediterráneo
hatások	efectos
beatles	dos
beatles	beatles
party	festa
party	partido
fejlődő	en
fejlődő	vías
fejlődő	desenvolvemento
fejlődő	desenvolvimento
fejlődő	e
fejlődő	desenvolvendo
fejlődő	xestación
fejlődő	desenvolver
maxi	mackie
maxi	navalla
veszteségek	perda
veszteségek	perdas
veszteségek	as
nintendo	nintendo
illinois	illinois
mechanikai	mecánica
mechanikai	mecánico
ellenzék	oposición
western	occidental
befolyása	influencia
befolyása	influír
kellemes	agradábel
járőr	patrulla
domb	outeiro
domb	hill
domb	outeiros
domb	924
formális	formal
megyék	condados
szórakoztató	entretemento
viszonya	asunto
páncélos	armadura
titokzatos	misterioso
titokzatos	misterio
tükör	espellos
tükör	o
tükör	espello
dinamikus	dinámica
rabbi	rabino
megtalálni	atopar
megtalálni	de
megtalálni	que
megtalálni	a
megtalálni	atopar
gyógyszer	medicinas
gyógyszer	medicina
gyógyszer	baseada
gyógyszer	na
gyógyszer	médicos
gyógyszer	menciña
gyógyszer	fármaco
gyógyszer	medicamento
gyógyszer	droga
gyógyszer	medicamentos
sír	prantos
sír	chora
sír	os
sír	chorar
sír	chores
sír	choro
sír	berra
sír	tumba
sír	grave
sír	chorando
sír	choraba
sír	chorar
sír	vergoña
sír	choras
sír	choran
keletkező	neuronas
keletkező	xerado
megérkezett	cheguei
megérkezett	á
megérkezett	chegou
megérkezett	chegamos
megérkezett	chegaron
megérkezett	a
megérkezett	chegar
franco	franco
nyitva	aberta
nyitva	abertos
nyitva	abrir
nyitva	aberto
nyitva	abre
nyitva	abra
lét	existencia
lét	vida
ann	ann
ann	anne
győztesek	gañadores
koronát	coroa
megnyílt	abrimos
megnyílt	abriu
megnyílt	e
őrnagy	principais
őrnagy	importante
őrnagy	maior
rózsaszín	rosas
rózsaszín	rosa
ain	non
ain	é
augustus	augustus
itthon	fogar
itthon	casa
itthon	á
itthon	na
máris	xa
valley	val
valley	da
valley	valley
gyártás	produción
gyártás	de
gyártás	producción
elmaradt	de
elmaradt	menos
özvegye	viúva
tanulók	estudantes
tanulók	os
tanulók	alumnos
tanulók	aos
tanulók	alumnos
tanulók	alumnado
tanulók	terceiro
szavazat	votamos
szavazat	voto
szavazat	votan
szavazat	votar
szavazat	votos
szavazat	voten
szavazat	votos
side	lado
side	secundarios
visel	leva
jórészt	en
jórészt	gran
jórészt	parte
építészek	arquitectos
kislány	moza
kislány	rapaza
kislány	nena
szerencsére	por
szerencsére	sorte
sós	salgado
sós	sal
videók	vídeos
magányos	soa
magányos	só
fája	árbore
fája	tree
fája	crosstree
szeret	me
szeret	quéreme
szeret	ama
szeret	quérete
szeret	quere
nyers	cru
nyers	groseiro
nyers	materia
nyers	materias
programozási	de
programozási	programación
bármit	algo
bármit	nada
bármit	calquera
bármit	cousa
sean	sean
demokrácia	democracia
belvárosi	los
belvárosi	centro
forgatás	conxunto
forgatás	a
forgatás	disparar
forgatás	disparando
forgatás	tiro
tegnap	onte
generáció	xeración
generáció	da
festmény	cadro
festmény	pintura
vízesés	cae
tudat	consciencia
tudat	a
tudat	conciencia
tudat	da
utas	pasaxeiros
ted	ted
helytelen	mal
helytelen	malo
lágy	suave
ingyen	libre
ingyen	libres
ingyen	balde
illegális	ilegal
építmény	estrutura
építmény	rede
gyorsabban	máis
gyorsabban	rápido
gyorsabban	axiña
gyorsabban	rápida
üzemanyag	combustible
idézet	cita
idézet	citar
igor	igor
keresés	buscar
keresés	procura
keresés	busca
keresés	buscando
keresés	busca
nyilvánosság	publicidade
nyilvánosság	público
nyilvánosság	pública
nyilvánosság	públicos
nyilvánosság	públicas
megbízott	delegado
megbízott	axudante
luther	luther
luther	king
tízes	decenas
fellépő	artista
fritz	fritz
fényképek	fotos
fényképek	fotografías
fényképek	fotos
fényképek	as
fényképek	fotografías
fényképek	foto
fényképek	túas
fényképek	as
fényképek	fotos
fényképek	imaxes
fényképek	fotografías
fényképek	foto
nigéria	nixeria
nigéria	en
feltéve	cama
feltéve	ofrecía
szabvány	estándar
szabvány	de
szomorú	triste
szomorú	tristes
tapasztalt	experimentou
tapasztalt	experiencia
tapasztalt	experimentado
tapasztalt	nisto
októberben	outubro
októberben	de
civilizáció	civilización
biológia	bioloxía
képviseli	representa
képviseli	representa
képviseli	representan
pályázat	proposta
pályázat	proposición
kisebbség	minoría
mindazonáltal	aínda
mindazonáltal	porén
mindazonáltal	con
mindazonáltal	todo
mindazonáltal	sen
mindazonáltal	embargo
mindazonáltal	pero
mindazonáltal	aínda
végrehajtó	executivo
végrehajtó	ordenanza
hallgatók	estudantes
hallgatók	os
hallgatók	alumnos
hallgatók	aos
hallgatók	quen
hallgatók	escoita
hallgatók	ouvintes
jegyzet	nota
jegyzet	a
jegyzet	notas
testvér	irmán
testvér	meu
summer	verán
summer	no
éghajlat	mudanza
éghajlat	climática
éghajlat	clima
éghajlat	cambio
éghajlat	climático
látva	ver
látva	vendo
lázadás	antidisturbios
lázadás	rebelión
lázadás	rebeldes
berendezések	equipamento
berendezések	mecanismos
berendezések	dispositivos
berendezések	aparellos
berendezések	utensilios
harold	harold
rex	rex
feldolgozás	procesando
feldolgozás	procesamento
vitamin	vitamina
vitamin	vitaminas
osztott	compartidos
osztott	compartiron
osztott	compartido
osztott	compartida
osztott	compartimos
osztott	compartiu
felfedezte	descubrimos
felfedezte	descuberto
felfedezte	descubriu
felfedezte	descubrín
tradicionális	tradicional
tradicionális	tradicionais
görbe	curva
szoba	sala
szoba	habitación
szoba	cuarto
szoba	cuartos
szoba	salas
szoba	habitacións
szoba	ventiladas
spanyolul	español
spanyolul	española
elkezdődött	comecei
elkezdődött	a
elkezdődött	comezamos
elkezdődött	empecei
elkezdődött	comezou
elkezdődött	comecei
elkezdődött	comezaron
elkezdődött	a
elkezdődött	comezou
elkezdődött	empezou
larry	larry
különbségek	diferenzas
keresztények	christian
keresztények	cristiáns
tragikus	tráxico
tragikus	tráxica
pásztor	pastor
pásztor	pastorciño
nyúl	coello
berendezés	aparello
berendezés	dispositivo
berendezés	de
berendezés	historias
berendezés	mecanismo
berendezés	equipamento
molekuláris	molecular
molekuláris	moleculares
blood	sangue
blood	o
tető	tellado
tető	teito
jelenléte	presenza
jelenléte	diante
jelenléte	a
forgatókönyvet	guión
prototípus	prototipo
falak	paredes
falak	muros
falak	as
falak	defensas
bogarak	bugs
bogarak	myers
kard	espada
akarom	quero
akarom	queremos
akarom	quere
akarom	queren
akarom	queres
veszély	perigo
sorrend	secuencia
eredő	resultado
évtizedek	décadas
led	levou
led	leva
led	levoume
led	á
szeptemberben	setembro
szeptemberben	de
toronto	toronto
fiuk	rapaces
fiuk	nenos
fiuk	os
fiuk	mozos
fiuk	fillo
kezdet	comezando
kezdet	comezo
kezdet	principio
kezdet	empezando
athéni	ateniense
athéni	atenas
átmenetileg	temporalmente
májusban	poden
májusban	pode
májusban	maio
májusban	que
májusban	podo
minket	nos
minket	nós
hallgató	escoita
hallgató	ouvinte
hallgató	estudante
hallgató	estudantes
hallgató	alumno
résztvevő	participantes
emlék	lembranzas
emlék	recordos
emlék	memoria
énekel	canta
énekel	cantar
énekel	canta
énekel	cante
énekel	cantando
énekel	canta
énekel	cantar
énekel	que
határozottan	definitivamente
tenisz	ao
tenisz	tenis
feljebb	máis
feljebb	altos
feljebb	alta
feljebb	maior
feljebb	altas
feljebb	tan
feljebb	alto
összefüggésben	contexto
gyülekezet	congregación
katasztrófa	desastre
srí	sri
becslések	estima
becslések	que
rejtélyes	misterioso
rejtélyes	misterio
problémákat	problemas
problémákat	os
problémákat	problema
gyári	fábrica
gyári	fábricas
gyári	industriais
kegyetlen	cruel
kenya	kenia
reggeli	almorzo
reggeli	almorzar
elmenekült	fuxiu
elmenekült	da
utasítás	instrucións
étterem	restaurante
látogatók	visitantes
fejlődési	desenvolvemento
fejlődési	trastorno
farka	cola
figyelemmel	suxeito
figyelemmel	tema
figyelemmel	materia
növekszik	medra
növekszik	crece
növekszik	de
növekszik	medrando
növekszik	medrar
növekszik	crecemento
növekszik	crecendo
növekszik	medra
növekszik	aumentar
mechanikus	mecánica
mechanikus	mecánico
kapni	recibir
barátság	amizade
barátság	a
sin	pecado
karakterek	idiogramas
karakterek	personaxes
véleményt	opinión
véleményt	que
véleményt	a
véleményt	na
művelet	acción
művelet	operación
szombat	sábado
üveg	vaso
üveg	vidro
üveg	cristal
üveg	de
üveg	copa
üveg	botella
augusztusban	de
augusztusban	agosto
szia	adeus
szia	logo
szia	deica
szia	chao
szia	ola
könyveket	os
könyveket	libros
legénység	tripulación
legénység	equipo
együttesen	combinados
együttesen	combinadas
együttesen	deben
együttesen	as
vadászat	cazar
vadászat	caza
alkalom	nunha
alkalom	ocasión
kaland	aventura
adva	lle
adva	a
adva	dado
adva	se
sivatag	deserto
sivatag	sobremesa
harang	campá
erdőben	bosque
erdőben	bosques
erdőben	árbores
erdőben	monte
alpok	alpes
elfogták	capturado
elfogták	capturados
elfogták	prisioneiro
folyékony	líquido
folyékony	líquida
fényt	luz
rendezvény	acontecemento
rendezvény	de
rendezvény	eventos
rendezvény	evento
rendezvény	suceso
ismeretes	coñecido
ismeretes	coñecidos
ismeretes	de
kamera	cámaras
kamera	cámara
jogosult	titular
jogosult	dereito
befejezett	os
befejezett	rematei
befejezett	xa
befejezett	rematado
befejezett	remate
befejezett	acabado
befejezett	rematar
befejezett	rematou
befejezett	remataches
könnyedén	facilmente
sejt	célula
sejt	cela
ősz	gris
ősz	gris
ősz	é
ősz	caída
ősz	outono
ősz	caer
szerv	órgano
felhasználva	usando
felhasználva	usar
felhasználva	usan
mondd	dicir
mondd	di
mondd	que
mondd	dicir
mondd	dille
baker	baker
áldozatok	baixas
áldozatok	vítimas
szerény	humilde
szerény	humildes
kérdéseket	preguntas
kérdéseket	as
kérdéseket	pregunta
kérdéseket	cuestións
misztikus	misterioso
máj	fígado
megnőtt	medrei
megnőtt	crecín
megnőtt	cando
megnőtt	creceu
nyomon	pista
nyomon	track
nyomon	camiño
nyomon	rastro
nyomon	cambios
nyomon	hipódromo
linda	linda
szindróma	síndrome
szindróma	de
szakértő	experta
szakértő	experto
azonosító	identificación
azonosító	documento
azonosító	identidade
azonosító	de
azonosító	identidade
árok	gabia
hajtómű	máquina
hajtómű	motor
feltétel	condición
feltétel	situación
feltétel	doenza
feltétel	estado
felszín	superficie
tipikusan	normalmente
grúzia	georgia
borított	cuberto
harvard	harvard
polgárok	cidadáns
polgárok	citizens
polgárok	os
polgárok	cidadán
vénusz	venus
kitüntetett	condecorado
háttere	de
háttere	fondo
baktériumok	as
baktériumok	bacterias
engedélyezett	posúe
engedélyezett	estabelecido
engedélyezett	permitiu
engedélyezett	se
engedélyezett	permita
engedélyezett	lles
engedélyezett	permite
engedélyezett	non
engedélyezett	permiten
engedélyezett	vir
menedéket	refuxio
rosszabb	peores
rosszabb	peor
rosszabb	empeora
gazda	granxeiro
győz	gaña
bűn	pecado
bűn	delito
bűn	crime
bűn	criminalidade
bűn	crimes
bűn	delincuencia
after	tras
after	de
after	despois
after	logo
kárt	danos
kárt	dano
bejárat	entrada
javított	mellorou
próféta	profeta
bátor	valentes
bátor	valente
kozmikus	cósmico
objektumok	obxectos
objektumok	os
eltűnik	desaparecer
űrhajósok	astronauta
űrhajósok	astronautas
gyűrűk	aneis
tanárok	profesores
tanárok	mestres
tanárok	os
tanárok	bos
vesztett	perdeu
vesztett	perderon
vesztett	perdín
vesztett	perdemos
vesztett	perdido
szünet	romper
szünet	o
szünet	intermedio
helyébe	substituída
ellenőrzött	a
csoda	milagre
csoda	pregúntaste
csoda	pregúntome
csoda	me
csoda	que
összesített	agregada
kampány	campaña
feltűnő	rechamante
feljegyzések	discos
feljegyzések	notas
ajtó	porta
ajtó	as
ajtó	portas
ajtó	porta
tükrözi	reflicte
tükrözi	o
lázadó	rebelde
lázadó	rebeldes
rendezés	unha
rendezés	como
rendezés	de
rendezés	tipo
rendezés	especie
kerekes	rodas
kerekes	raís
margaret	margaret
ernest	ernest
legegyszerűbb	máis
england	inglaterra
változtatás	cambios
változtatás	cambia
változtatás	os
változtatás	muda
változtatás	cambiar
változtatás	mudar
változtatás	cambio
elérése	collo
elérése	acadar
elérése	chegar
elérése	ao
elérése	a
orr	nariz
orr	o
orr	no
nehézségek	dificultades
sorok	liñas
sorok	de
sorok	trincheiras
sorok	frases
tanítás	ensinar
tanítás	ensino
tanítás	ensinanza
külföldre	estranxeiro
külföldre	fóra
teremtett	creamos
teremtett	creou
teremtett	creado
teremtett	creei
teremtett	creados
akarod	quero
akarod	queremos
akarod	quere
akarod	queren
akarod	queres
kommunizmus	comunismo
kommunizmus	o
tokyo	tokio
tetszett	gustaba
tetszett	lle
tetszett	gustara
tetszett	gustou
tetszett	me
tetszett	gustáballe
objektum	obxecto
objektum	que
általánosságban	xeral
általánosságban	normalmente
értelmezése	interpretación
bölcs	sensata
bölcs	sabia
bölcs	sabio
express	expresar
találat	golpea
találat	a
találat	toca
találat	éxito
memória	memoria
kapcsolt	conectados
kapcsolt	conectada
kapcsolt	conectado
kapcsolt	con
kapcsolt	conectadas
kapcsolt	conectan
kapcsolt	conectadas
april	abril
april	de
belváros	los
belváros	centro
nyilvánosan	público
nyilvánosan	pública
nyilvánosan	públicos
nyilvánosan	públicas
nyilvánosan	publicamente
eladási	vender
skála	escala
koncerten	concert
koncerten	concerto
koncerten	balde
koncerten	espectáculo
koncerten	show
állás	posición
állás	traballo
állás	traballos
állás	traballo
örömmel	con
örömmel	gusto
novemberben	novembro
novemberben	de
louise	louise
mama	mamá
mama	nai
viselkedés	comportamento
viselkedés	conducta
viselkedés	comportamentos
viselkedés	seu
viselkedés	conduta
őrült	tolas
őrült	manicomio
őrült	tolo
őrült	enfermo
őrült	tolear
őrült	tola
őrült	tolos
őrült	tolas
őrült	tolo
őrült	tola
őrült	tolo
őrült	enfadado
kuba	cuba
kuba	cubana
felnőttek	adultos
felnőttek	os
tulajdonságok	características
tulajdonságok	as
tulajdonságok	propiedades
silver	silver
szenved	sufrimento
szenved	de
szenved	sofre
szenved	sufrir
szenved	sofre
megnevezés	descrición
bázis	base
discovery	descubrimento
részecskék	partículas
wall	parede
wall	muro
szélsőséges	extremas
műanyag	plásticos
műanyag	os
műanyag	de
műanyag	plástico
vak	cegas
vak	cega
vak	cego
vak	invidentes
vak	cegos
hajnal	alborecer
hajnal	amencer
beszámoló	contas
beszámoló	informe
beszámoló	informar
nővér	enfermeira
hallgatott	escoitei
júniusban	xuño
maradni	quedar
maradni	aquí
maradni	noite
maradni	quedará
maradni	na
hamarabb	antes
hamarabb	axiña
hamarabb	canto
hamarabb	tarde
hamarabb	cedo
hugh	hugh
ábra	figura
ábra	que
ábra	descubrir
ábra	pensar
geometriai	xeométricas
cook	cociñar
cook	cociñeira
