категория	categoria
неприемлемо	inaceitável
малдер	mulder
препятствие	obstrução
препятствие	obstáculo
препятствие	obstáculos
восьмая	oitava
восьмая	oitavo
распятие	crucificação
распятие	crucifixo
акира	akira
азот	nitrogénio
азот	azoto
азот	nitrogênio
шипы	espinhos
шипы	picos
шипы	espinhos
гигантов	giants
гигантов	gigantes
профсоюз	union
профсоюз	união
безопасное	seguros
безопасное	cofre
безопасное	seguro
безопасное	segura
азиатская	asiáticas
азиатская	asiática
азиатская	asiático
азиатская	asiáticos
бедные	coitado
бедные	pobre
бедные	pobres
гараж	garagem
приматов	primatas
приматов	primata
приматов	primatas
изгнать	expulsar
монастырские	monástica
шифрование	codificação
шифрование	encriptação
шифрование	criptografia
жером	jérôme
крышки	tampas
палубу	convés
палубу	baralho
палубу	deck
одновременное	concorrente
одновременное	concomitante
одновременное	simultâneas
одновременное	simultânea
одновременное	simultâneo
одновременное	simultâneos
европейцы	europeus
инструктора	instrutores
инструктора	formadores
инструктора	instrutor
инструктора	instrutora
батор	bator
бетон	concreto
бетон	cimento
бетон	concretas
бетон	betão
бетон	concretos
автоматизированных	automatizados
автоматизированных	automatizado
автоматизированных	automatizada
черновцы	chernivtsi
вернон	vernon
заинтересованным	interessada
заинтересованным	interessado
заинтересованным	interessados
заинтересованным	interessadas
непрерывный	contínua
непрерывный	contínuo
непрерывный	contínuas
непрерывный	contínuos
тоба	toba
поздравляю	parabéns
поздравляю	parabens
поздравляю	parabéns
поздравляю	parabens
шахту	shaft
специфику	especificidade
надстройки	superestrutura
рубинштейн	rubinstein
взрывается	explodindo
взрывается	explode
программистов	programadores
вен	ven
вен	wen
противоречивые	contraditórias
противоречивые	contraditório
противоречивые	contraditórias
противоречивые	contraditória
вспоминая	lembrando
вспоминая	recordando
вспоминая	relembrando
вспоминая	relembrando
бартон	burton
бартон	barton
допинг	dopagem
допинг	doping
тренто	trento
устойчивые	sustentável
устойчивые	sustentáveis
казначей	tesoureiro
продемонстрировали	demonstrou
продемонстрировали	demonstraram
продемонстрировали	demonstrado
продемонстрировали	demonstrada
посадил	plantada
посадил	plantado
посадил	plantou
посадил	plantadas
учет	contabilidade
учет	contabilização
канарских	canário
канарских	canárias
нойштадт	neustadt
умышленно	intencionalmente
умышленно	deliberadamente
умышленно	intencional
умышленно	intencionais
совпало	coincidiu
сульфат	sulfato
каринтии	caríntia
ферганской	fergana
должное	tributo
должное	tributos
должное	homenagem
полупроводников	semicondutores
чейз	perseguição
чейз	chase
организационные	organizacional
атрибуции	atribuição
комментаторы	comentadores
уиллис	willis
инсульт	derrame
инсульт	avc
покер	póquer
покер	poker
покер	pôquer
миа	mia
пророчество	profecia
пророчество	profecias
пророчество	profecia
ренье	rainier
израильтян	israelitas
израильтян	israelenses
озер	lagos
зотов	zotov
ямамото	yamamoto
франсис	francisco
франсис	francis
готы	godos
головоломки	puzzles
головоломки	enigmas
головоломки	puzzle
головоломки	enigma
инфекция	infecções
инфекция	infecção
инфекция	infeção
ревель	revel
экономистов	economistas
алегри	alegre
уолт	walt
аксу	aksu
евсевий	eusébio
переключение	alternar
переключение	switch
переключение	troque
переключение	trocar
переключение	comutação
ожерелье	colar
куин	queen
куин	rainha
куин	quinn
взорвался	explodiram
взорвался	explodiu
яхья	yahya
субъекты	entidades
субъекты	sujeitos
фанк	funk
элементарные	elementar
элементарные	rudimentar
корреспондентов	correspondentes
геральдика	heráldica
яхта	iate
яхта	barco
яхта	bote
яхта	embarcação
достойная	decentes
достойная	decente
достойная	digno
достойная	merecedor
достойная	dignos
достойная	digna
достойная	merecedores
мортимер	mortimer
иглы	agulha
иглы	agulhas
иглы	agulhas
контраст	contrastes
контраст	contraste
керр	kerr
врагам	inimigos
врагам	inimigas
ополченцев	milícias
ополченцев	milícias
ополченцев	milícia
каз	kaz
никодим	nicodemus
божественная	divino
божественная	divina
этнологии	etnologia
завершен	completou
завершен	concluída
завершен	concluído
завершен	concluídas
завершен	concluídos
блестящая	brilhante
блестящая	reluzente
надежность	confiabilidade
надежность	fiabilidade
легкие	lung
легкие	pulmão
легкие	pulmões
легкие	pulmões
легкие	leves
легкие	leve
патти	patty
патти	patti
уэбб	webb
френсис	francisco
френсис	francis
прилагательные	adjetivos
неохотно	relutantemente
вермахт	wehrmacht
суставов	articulações
суставов	juntas
джамму	jammu
повреждена	danificado
повреждена	danificadas
повреждена	danificados
повреждена	danificada
гамлет	hamlet
ланкастер	lancaster
куру	kuru
гейне	heine
мегафон	megafone
панин	panin
гаи	dgv
необоснованно	indevidamente
анекдоты	anedotas
шота	shota
понте	ponte
бедность	pobreza
бедность	miséria
джоанна	johanna
джоанна	joana
джоанна	joanna
жидкий	liquido
жидкий	líquidos
жидкий	líquido
жидкий	líquida
номинальной	nominais
номинальной	nominal
предпочитаю	prefere
предпочитаю	prefiro
предпочитаю	prefira
предпочитаю	preferir
пономаренко	ponomarenko
фей	faye
фей	fei
рабинович	rabinowitz
ослабить	enfraquecem
ослабить	enfraquecer
тимо	timo
беллини	bellini
сёги	shogi
анвар	anwar
мосс	musgo
мосс	moss
поляризации	polarização
поляризации	polarizada
союзник	aliado
союзник	aliada
союзник	ally
далека	dalek
плоть	carne
плоть	polpa
глупость	burrice
глупость	estupidez
слушает	escutar
слушает	ouvindo
слушает	escutando
слушает	ouvir
пьедестал	pedestal
биатлонист	biatleta
потерянный	perdido
потерянный	perdi
потерянный	lost
потерянный	perdida
потерянный	perdidos
потерянный	perdeu
кроликов	coelhos
тайга	taiga
пух	penugem
пух	pooh
боливар	bolivar
боливар	bolívar
боливар	bolívar
трухильо	trujillo
катовице	katowice
изобразить	retratar
ответчик	requerido
ответчик	acusado
ответчик	réu
ответчик	ré
ответчик	arguido
ответчик	requerido
параграф	parágrafo
объективности	objectividade
общается	comunica
невиновности	inocência
лукино	luchino
желез	glândulas
националистических	nacionalistas
националистических	nacionalista
националистических	nacionalista
ига	jugo
насосы	bombas
бонусы	bônus
бонусы	bónus
иуда	judas
найроби	nairobi
эридан	eridanus
жесткие	rígida
жесткие	rígidos
жесткие	rígidas
жесткие	rígido
жесткие	rigidez
санатории	sanatório
кларнет	clarinete
мело	melo
руководств	manuais
глубин	profundezas
глубин	profundidades
прогулка	passeio
прогулка	caminhada
прогулка	passear
прогулка	andar
прогулка	caminhar
прогулка	passeio
ниши	nichos
ниши	nishi
старостин	starostin
плотный	densa
плотный	densas
плотный	denso
рамона	ramona
хэйлунцзян	heilongjiang
бирмы	birmânia
бирмы	birmanesa
бирмы	birmanês
бирмы	birmaneses
тян	chan
профсоюзы	uniões
профсоюзы	sindicatos
праздничный	festiva
праздничный	festivo
кошице	košice
протоколу	protocolos
протоколу	protocolo
санти	santi
марья	marja
монолог	monólogo
профессионализм	profissionalismo
вестервальд	westerwald
бетховен	beethoven
феи	fada
феи	fadas
чернокожих	negros
чернокожих	pretos
блум	florescer
блум	bloom
блум	florescem
делавэр	delaware
бария	bário
бремен	bremen
домены	domínios
исполнительная	executivo
исполнительная	executivos
исполнительная	executiva
скопировал	copiado
скопировал	copiou
скопировал	copiei
полы	pisos
полы	andares
полы	pavimentos
терминатор	exterminador
корректировки	adaptação
корректировки	ajustamento
корректировки	ajuste
корректировки	adaptações
корректировки	ajustamentos
корректировки	ajustes
саппоро	sapporo
жестокой	feroz
жестокой	ferozes
отставание	gal
отставание	lag
стакан	vidro
стакан	copo
стакан	vidros
токарев	tokarev
идеологических	ideológico
идеологических	ideológicos
идеологических	ideológica
поспешно	apressadamente
поспешно	precipitadamente
порнографии	pornografia
опасное	perigosa
опасное	perigosos
опасное	perigosas
опасное	perigoso
грифид	gruffydd
мэры	prefeitos
направленное	dirigiu
направленное	direcionado
направленное	dirigido
направленное	direcional
субмарины	submarinos
систематического	sistemático
систематического	sistemáticas
систематического	sistemáticos
систематического	sistemática
димитр	dimitar
васкес	vázquez
поглощение	absorção
успокоить	pacificar
таш	tash
аннексии	anexação
теодорих	teodorico
капель	pingos
капель	gotas
капель	colírio
рычаги	alavancas
рычаги	alavancagem
амер	amer
слогов	sílabas
ляо	liao
трубач	trompetista
пахнет	odores
пахнет	cheira
пахнет	cheiros
плагиат	plágio
мостик	bridge
мостик	ponte
желтый	amarelo
желтый	amarelos
желтый	amarela
опровергает	refuta
наставников	mentores
восемнадцать	dezoito
восемнадцать	eighteen
смертельный	letais
смертельный	letal
смертельный	mortífero
смертельный	mortífera
смертельный	mortal
заплатил	pagas
заплатил	pagou
заплатил	pagos
заплатил	paguei
заплатил	pago
заплатил	paga
клещей	ácaros
клещей	carraças
клещей	tiques
эрцгерцога	arquiduque
застрелил	shot
застрелил	tiro
застрелил	baleado
желтые	amarelo
желтые	amarelos
желтые	amarela
шарон	sharon
служанка	serva
служанка	servo
служанка	camareira
служанка	empregada
марвин	marvin
симмонс	simmons
трент	trent
трент	trento
кабан	javalis
кабан	javali
спрингфилд	springfield
скажи	dizer
скажи	say
скажи	digam
скажи	diga
скажи	diz
касс	cas
касс	cass
армандо	armando
перенаправить	redireccionar
перенаправить	redirecionamento
перенаправить	redirecionar
представителю	representante
представителю	representativo
представителю	representativa
торн	espinho
торн	thorn
торн	thorne
козимо	cosimo
козимо	cosme
шура	shura
вермонт	vermont
вади	wadi
мма	mma
проповедовал	pregou
проповедовал	pregado
серьезный	sério
серьезный	séria
серьезный	serio
серьезный	grave
осудили	condenado
осудили	condenou
осудили	condenados
осудили	condenada
апокалипсис	apocalipse
спровоцировать	provocar
спровоцировать	provoque
спровоцировать	provocando
сиэтле	seattle
инициалы	iniciais
фуко	foucault
москвичей	moscovitas
обладание	posse
обладание	possessão
варна	varna
геометрических	geométrico
геометрических	geométrica
недвусмысленно	inequivocamente
двусторонняя	bilaterais
двусторонняя	bilateral
зевс	zeus
похвалил	elogiado
похвалил	elogiou
похвалил	elogiada
похвалил	elogiaram
похвалил	elogiou
исо	idf
исо	iso
скай	ceu
скай	sky
скай	céu
скай	skye
веселый	alegre
веселый	jolly
патенты	patentes
срыв	repartição
срыв	detalhamento
срыв	desagregação
срыв	discriminação
ленинизма	leninismo
мараньян	maranhão
открытости	abertura
оззи	ozzy
оззи	ozzie
маха	maha
четвертой	quarta
танака	tanaka
несправедливо	injusto
несправедливо	injusta
несправедливо	injustamente
несправедливо	injusto
несправедливо	desleal
несправедливо	injustas
несправедливо	injustiça
несправедливо	injusta
несправедливо	injustamente
шрифты	fontes
пульт	remota
пульт	remoto
уборки	limpeza
уборки	limpando
уборки	limpar
уборки	limpezas
элементарной	elementar
дыра	buraco
дыра	hole
дыра	furo
премьеру	estréia
премьеру	estreia
детектор	detector
ноя	nov
ноя	noé
ноя	noah
обновлять	atualizar
обновлять	actualizar
обновлять	actualização
обновлять	atualização
перевозка	carruagem
перевозка	transportes
перевозка	transporte
ищу	olhando
ищу	procurando
ищу	olhar
увольнение	terminação
увольнение	cessação
увольнение	rescisão
увольнение	demissão
увольнение	destituição
увольнение	despedimento
увольнение	disparar
увольнение	disparo
утечки	fugas
утечки	vaza
утечки	desvio
утечки	fugas
тонг	tong
балкан	bálcãs
балкан	balcãs
девятое	nono
девятое	nona
бункер	bancas
бункер	bunker
бункер	silo
жестокое	cruel
жестокое	crueldade
жестокое	cruéis
холод	frio
холод	cold
холод	frios
холод	fria
холод	frieza
хвойные	coníferas
хвойные	conífera
лукин	lukin
жесткий	duro
жесткий	durão
жесткий	difícil
фехтовальщик	esgrimista
эльбрус	elbrus
нарисовать	desenhar
нарисовать	desenhe
нарисовать	desenha
нарисовать	empate
нарисовать	sorteio
патриотизм	patriotismo
прут	prut
гояс	goiás
отклонена	rejeitados
отклонена	rejeitado
отклонена	rejeitada
отклонена	rejeitadas
отклонена	recusado
отклонена	negado
отклонена	negou
отклонена	negada
отклонена	recusada
отклонена	recusou
отклонена	recusada
отклонена	recusado
гвинед	gwynedd
крыса	rato
крыса	ratazana
крыса	rat
лазер	laser
лазер	lasers
посада	posada
возняцки	wozniacki
коллективное	coletiva
коллективное	colectivo
коллективное	colectiva
коллективное	coletivo
прогнозы	previsões
прогнозы	projeções
прогнозы	projecções
прогнозы	saliências
прогнозы	prognósticos
прогнозы	previsões
бесконечное	infinitos
бесконечное	infinito
бесконечное	infinita
бесконечное	infinitas
бесконечное	infinito
бесконечное	interminável
бесконечное	infinitas
лиепая	liepāja
свиток	pergaminho
свиток	rolar
свиток	role
свиток	deslocar
одет	vestida
одет	vestido
нок	nok
атрибут	atributo
атрибут	atribuir
атрибут	atributos
уолл	parede
уолл	muro
уолл	mural
уолл	muralha
окружает	rodeia
дракула	dracula
дракула	drácula
блондинка	loiras
блондинка	loira
блондинка	loiro
блондинка	loiros
блондинка	loura
блондинка	louro
блондинка	loira
блондинка	loiro
блондинка	loiros
эритреи	eritreia
эритреи	eritreia
реза	reza
паразитов	vermes
паразитов	parasitas
изображать	imitar
бегать	executando
бегать	running
бегать	correndo
вонг	wong
вонг	tanga
перро	perrault
исключительные	excecional
исключительные	excecionais
исключительные	excepcional
исключительные	excepcionais
травянистые	herbáceas
анализируя	analisando
шерил	cheryl
шерил	sheryl
амплитуда	amplitude
конти	conti
предсказание	profecia
предсказание	profecias
предсказание	previsão
аттестат	diploma
банту	bantu
сеанс	sessão
сеанс	sessões
спираль	espiral
спираль	espirais
спираль	hélice
юсупов	yusupov
вовлечены	implicado
вовлечены	envolvida
вовлечены	envolvido
вовлечены	envolvidos
слёзы	lágrimas
незаконное	ilegais
незаконное	ilegal
незаконное	ilegalidade
незаконное	ilegal
регулярная	regulares
регулярная	regular
вердаско	verdasco
сцепления	aderência
сцепления	adesão
сцепления	encadeamento
патриотов	patriotas
патриотов	patriots
инквизиции	inquisição
антагонист	antagonistas
антагонист	antagonista
этно	etno
сумасшедший	doida
сумасшедший	louca
сумасшедший	maluco
сумасшедший	doido
сумасшедший	louco
законность	legitimação
законность	legitimidade
законность	legitimidade
законность	legalidade
законность	legalidade
отключение	desactivação
отключение	desativação
отключение	desligar
отключение	desligamento
отключение	encerramento
отключение	desconexão
дубна	dubna
фин	fin
фин	barbatana
фин	finn
тьюринга	turing
октавиан	otávio
октавиан	octávio
получите	apanha
получите	obtenha
получите	receba
получите	obter
сепаратистов	separatistas
воров	ladrões
бессмертие	imortalidade
тополь	populus
ест	come
анджела	ângela
анджела	angela
настроен	configurado
настроен	configuradas
настроен	configurada
настроен	configurados
настроен	afinado
частичный	parcial
частичный	parciais
директива	directiva
люкс	lux
люкс	suite
люкс	suíte
люкс	luxo
люкс	luxuoso
бёртон	burton
тезисов	teses
гонолулу	honolulu
метана	metano
хэмпден	hampden
уганда	uganda
внутренне	internamente
энтузиазмом	entusiasmado
энтузиазмом	entusiasta
подчинил	subjugados
цнс	cns
цнс	snc
материя	matéria
хён	hyun
хён	hyeong
хён	hyeon
хён	hyung
лилиан	lillian
лилиан	lilian
лилиан	lilian
консервативные	conservadora
консервативные	conservadores
консервативные	conservador
очевидная	óbvia
очевидная	obvio
очевидная	óbvio
поделиться	compartilhem
поделиться	compartilhar
поделиться	partilhar
поделиться	partilha
поделиться	compartilhamento
поделиться	compartilhe
предсказал	previsto
предсказал	previstos
предсказал	previu
рвота	vômito
рвота	vomitar
рвота	vómito
рвота	vômito
рвота	vomitando
рвота	vomitar
рвота	vómitos
рвота	vómito
конус	cone
окончательная	definitiva
окончательная	definitivas
окончательная	definitivos
окончательная	definitivo
оправдывает	justifica
высочества	altezas
рулевой	helm
рулевой	leme
рулевой	elmo
рулевой	timoneiro
частое	frequentes
частое	frequente
голосовали	votada
голосовали	votaram
голосовали	votado
голосовали	votou
голосовали	votei
кентербери	cantuária
кентербери	canterbury
заказать	ordem
заказать	encomendar
заказать	encomenda
амина	amina
дарси	darcy
леопард	leopardo
мурсия	múrcia
мурсия	murcia
столы	tabelas
столы	mesas
столы	quadros
столы	secretárias
шкуры	couros
шкуры	esconde
шкуры	peles
шкуры	skins
суровый	dura
джитсу	jitsu
бельцы	balti
хартия	charter
бромвич	bromwich
неожиданный	inesperada
неожиданный	inesperados
неожиданный	inesperadas
неожиданный	inesperado
тэс	tes
вито	vito
гаврилова	gavrilova
кладка	maçonaria
кладка	alvenaria
сомневался	duvidava
уолш	walsh
айзек	isaac
орест	orestes
вайс	weiss
эдриан	adriano
эдриан	adrian
эрни	ernie
бун	boon
бун	boone
межвоенный	entreguerras
осознание	sensibilização
осознание	consciência
гданьск	gdansk
гданьск	gdansk
бени	beni
бени	benny
зигмунд	sigmund
скб	mcb
уэмбли	wembley
майерс	myers
майерс	meyers
майерс	meyers
объединиться	unir
объединиться	unam
нпп	pnp
нюансы	nuances
гуарда	guarda
пролог	prólogo
хирурги	cirurgiões
структурная	estrutural
структурная	estruturais
альмерия	almeria
кадис	cádis
хапоэль	hapoel
саддама	saddam
бернардино	bernardino
расхождение	divergências
расхождение	divergência
расхождение	discrepância
клайв	clive
вечности	eternidade
синклер	sinclair
четвертая	quarta
засады	emboscadas
засады	emboscada
стенд	stand
ньюман	newman
возьмите	pega
возьмите	levar
возьмите	take
возьмите	pegue
возьмите	toma
возьмите	leve
рухнул	ruiu
рухнул	desmoronou
рухнул	desabou
погромов	pogroms
выдано	emitida
выдано	emitidos
выдано	emitiu
выдано	emitido
выдано	emitidas
церетели	tsereteli
ярлык	rótulo
ярлык	etiqueta
ярлык	label
ярлык	gravadora
киликии	cilícia
рюкю	ryukyu
декор	decoração
декор	decoração
гуманитарная	humanitária
гуманитарная	humanitários
гуманитарная	humanitário
тувалу	tuvalu
капитализм	capitalismo
шеридан	sheridan
ларсен	larsen
злокачественных	malignas
злокачественных	maligna
злокачественных	maligno
злокачественных	malignos
кри	cri
кри	cree
гау	gau
задолженности	dívida
задолженности	dívidas
вдохновение	inspiração
парламентская	parlamentar
парламентская	parlamentares
резник	resnick
подавляющего	esmagadora
подавляющего	esmagador
викиданные	wikidata
кабанов	javalis
сальери	salieri
неверные	incrédulos
неверные	infiéis
неверные	incrédulos
неверные	infiel
напоминание	lembrete
аврелий	aurelius
аврелий	aurélio
бланко	blanco
сонни	sonny
сонни	filhinho
мага	maga
хао	hao
лоренс	laurence
лоренс	lourenço
лоренс	lourenço
лоренс	lawrence
дебора	débora
дебора	deborah
гватемале	guatemala
скрытая	ocultado
скрытая	oculta
скрытая	escondidos
скрытая	oculto
скрытая	escondido
пирог	bolos
пирог	cake
пирог	bolo
пирог	empada
пирог	tarte
пирог	torta
пирог	pie
символическое	simbólica
символическое	simbólicas
символическое	simbólico
регенерации	regeneração
регенерации	regenerar
минусы	contras
минусы	cons
азов	azov
протектората	protetorado
прыгун	titi
результативность	impact
результативность	impacte
результативность	impacto
результативность	impactos
удобное	convenientes
удобное	conveniente
маркировка	marcação
маркировка	marcando
маркировка	marcações
маркировка	rotulagem
маркировка	etiquetagem
пожертвовать	doa
пожертвовать	doar
пожертвовать	doe
саки	saki
эпизодических	episódica
оплатить	pagar
оплатить	paga
оплатить	pague
витория	vitoria
юрисдикция	competência
юрисдикция	jurisdição
масштабов	magnitude
масштабов	amplitude
годунов	godunov
берлускони	berlusconi
азотной	nítrico
подписчиков	seguidores
подписчиков	subscritores
подписчиков	assinantes
ждём	esperando
ждём	aguardando
недостаточное	insuficiente
недостаточное	insuficientes
недостаточное	insuficiência
престиж	prestige
престиж	prestígio
акров	acre
акров	hectares
акров	acres
марселе	marselha
фонемы	fonemas
конфискации	confisco
стыковки	acoplagem
заполнены	preenchida
заполнены	enchido
заполнены	preenchidos
заполнены	preenchido
квс	fac
хенли	henley
дюбуа	dubois
недостаточная	insuficiente
недостаточная	insuficientes
недостаточная	insuficiência
недостаточная	insuficiente
недостаточная	inadequado
недостаточная	inadequada
недостаточная	inadequados
вечеринки	festas
вечеринки	partidos
нуклеотидов	nucleótidos
брежнев	brezhnev
наставления	manuais
допрос	interrogação
допрос	interrogatórios
допрос	interrogatório
допрос	questionamento
допрос	interrogatório
допрос	questionando
допрос	questionar
прыгать	jump
прыгать	salto
прыгать	saltar
прыгать	pula
прыгать	pular
прыгать	pulando
прыгать	saltando
прыгать	saltar
телеграф	telégrafo
телеграф	telegraph
астрид	astrid
воображение	imaginação
секретности	segredo
секретности	sigilo
секретности	secretismo
михалков	mikhalkov
советовал	aconselhou
советовал	aconselhados
советовал	aconselhado
монополии	monopólios
монополии	monopólios
монополии	monopólio
корпоративной	corporativo
корпоративной	empresarial
корпоративной	corporativa
вызовы	desafios
вызовы	chamadas
выборка	amostra
выборка	amostras
выборка	amostragem
переписей	recenseamentos
хартфорд	hartford
кинжал	punhal
кинжал	adaga
ману	manu
тьма	trevas
тьма	escuridão
закупки	aquisições
закупки	compras
пони	póneis
пони	pónei
пони	pony
пони	pônei
трансформация	transformações
трансформация	transformação
экзархат	exarcado
патента	patente
патента	patentes
анастасий	anastácio
афганская	afegão
афганская	afeganistão
афганская	afegão
афганская	afegã
афганская	afegãos
евдокии	eudócia
динь	ding
динь	sininho
миллс	moinhos
миллс	mills
мейсон	pedreiro
мейсон	mason
язвы	úlcera
язвы	úlceras
язвы	úlcera
яму	pit
кирибати	kiribati
драгоценности	joalharia
драгоценности	joias
драгоценности	jóias
драгоценности	jóias
найдет	achados
бахрейн	barém
бахрейн	bahrein
ларссон	larsson
предпринимательство	empreendedora
предпринимательство	empreendedorismo
предпринимательство	empreendimento
предпринимательство	empresa
предпринимательство	enterprise
предпринимательство	empreendedorismo
скорпион	escorpião
скорпион	escorpião
гогенцоллерн	hohenzollern
жилье	abrigo
жилье	moradia
жилье	habitação
накамура	nakamura
шандор	sandor
лазарет	enfermaria
паралич	paralisia
паралич	paralisação
арктике	ártico
арктике	arctic
арктике	árctico
тэтчер	thatcher
мвф	fmi
проституция	prostituição
эмин	emin
мюзиклы	musicais
консолидации	consolidação
мсп	pme
мсп	sme
мсп	pmes
мсп	pme
мсп	pmes
пойман	apanhada
пойман	pego
пойман	apanhado
пойман	apanhados
пойман	capturado
пойман	capturaram
пойман	capturados
пойман	capturadas
пойман	capturada
бёрк	burke
купили	comprei
купили	comprou
купили	comprada
купили	comprado
купили	comprados
сиена	siena
куль	kul
влиятельный	influente
влиятельный	influentes
квест	quest
квест	demanda
ноа	noa
ноа	noé
ноа	noah
непрерывное	contínua
непрерывное	contínuo
непрерывное	contínuas
непрерывное	contínuos
секретная	segredo
секретная	secret
секретная	secreto
секретная	secreta
взрослая	adulto
взрослая	adulta
взрослая	adultos
разочарование	decepcionante
разочарование	decepcionantes
разочарование	desapontado
разочарование	decepcionado
разочарование	desiludido
разочарование	decepcionada
разочарование	desapontada
разочарование	decepção
разочарование	desilusão
разочарование	desapontamento
разочарование	frustração
разочарование	frustrações
охват	escopo
охват	âmbito
охват	alcance
охват	alcança
охват	reach
охват	alcançar
охват	cobertura
ударить	tapa
ударить	chapada
ударить	bofetada
ударить	estalo
оправдания	desculpas
бизе	bizet
демонстрировать	demonstrar
демонстрировать	demonstre
заметила	notada
заметила	notou
заметила	reparou
заметила	notado
членистоногих	artrópodes
язычников	pagãos
шэнь	shen
инфанта	infanta
василиса	vasilisa
февр	febvre
душан	dušan
телугу	telugu
кенгуру	canguru
кенгуру	cangurus
челентано	celentano
сношения	coito
петро	petro
уве	uwe
уве	ove
фараонов	faraós
прецеденты	precedentes
хьюитт	hewitt
стенли	stanley
шломо	shlomo
предал	traiu
предал	traído
предал	traídos
предал	traí
предал	traída
новинка	novo
новинка	novas
новинка	novos
новинка	novidade
новинка	nova
новинка	novidade
фауст	fausto
сюань	xuan
люба	luba
шепард	shepherd
шепард	pastor
шепард	shepard
бухгалтер	contadora
бухгалтер	contador
бухгалтер	contabilista
рияд	riyad
армавир	armavir
сопротивляться	resiste
сопротивляться	resistir
сопротивляться	resista
нэш	nash
гент	gand
гент	gent
прервал	interrompida
прервал	interrompidos
прервал	interrompido
прервал	interrompeu
пана	pana
разрешена	permitido
разрешена	permitidos
разрешена	permitida
казнили	executadas
казнили	executado
казнили	executados
казнили	executada
гастингс	hastings
карандаш	lápis
кэт	cath
кэт	kath
кэт	kat
кэт	gato
кэт	gata
юстиниан	justiniano
трой	tróia
трой	troy
трой	troia
хокинс	hawkins
наброски	esboços
наброски	rascunhos
наброски	esboço
наброски	contorno
наброски	contornos
обоснованно	justificadamente
льна	linho
анализирует	analisa
кросби	crosby
сесил	cecil
неуместно	inapropriado
неуместно	inadequado
неуместно	impróprio
неуместно	inadequada
неуместно	inapropriada
бертольд	berthold
научить	ensina
научить	ensine
научить	ensinar
винтов	hélices
гура	góra
кривизны	curvatura
повернул	virei
повернул	virou
повернул	virado
повернул	viraram
энергично	energicamente
энергично	vigorosamente
энергично	energicamente
энергично	energético
энергично	enérgico
понижения	desclassificação
салониках	salónica
салониках	tessalônica
паули	pauli
абдалла	abdullah
абдалла	abdallah
обри	aubrey
баран	baran
мадейра	madeira
седов	sedov
эстебан	esteban
предлог	pretexto
боялись	temida
боялись	temia
боялись	temido
селим	selim
противоречить	contradizer
мортон	morton
имитации	simulada
имитации	simulado
гаусса	gaussiana
ванда	nómada
ванда	wanda
синдзи	shinji
чат	papo
чат	conversar
чат	chat
чат	conversa
виль	ville
аки	aki
бакр	bakr
потерян	perdido
потерян	perdi
потерян	lost
потерян	perdida
потерян	perdidos
потерян	perdeu
афиняне	atenienses
провоцирует	provoca
анархисты	anarquistas
карлайл	carlyle
карлайл	carlisle
генетический	genética
генетический	genético
генетический	genéticos
лягушек	sapos
лягушек	rãs
пластиковые	plásticos
пластиковые	plástico
денни	danny
денни	danni
денни	denny
расшифровки	descodificação
локи	loki
деградации	degradação
фотографов	fotógrafos
зоологический	zoologia
отпечатки	prints
отпечатки	estampas
триптих	tríptico
ливорно	livorno
адольфо	adolfo
тимор	timor
нарушена	perturbado
нарушена	perturbada
нарушена	perturbados
нарушена	incomodado
мамы	mães
заката	anoitecer
епископства	bispados
медленный	slow
медленный	lento
медленный	lenta
медленный	devagar
тарантино	tarantino
арам	aram
тырново	tarnovo
венская	vienense
венская	viena
джанкарло	giancarlo
орехи	nozes
орехи	porcas
орехи	nuts
ром	rom
ром	cachaça
ром	rum
предписано	prescrita
предписано	prescrito
предписано	prescritos
ягайло	jogaila
содержащиеся	continham
содержащиеся	continha
содержащиеся	contidos
содержащиеся	contidas
содержащиеся	contido
содержащиеся	contida
выраженное	expressos
выраженное	expresso
выраженное	expressado
выраженное	expressas
выраженное	expressa
антарктики	antártica
антарктики	antártida
антарктики	antártico
антарктики	antárctica
антарктики	antárctida
хелин	helin
повтор	replay
повтор	repetir
повтор	repetição
республиканцы	republicanos
республиканцы	republicana
республиканцы	republicanos
республиканцы	republicano
джироламо	girolamo
галисия	galiza
фактические	factual
амелия	amelia
амелия	amélia
мартино	martino
предупреждать	avisar
предупреждать	avisa
аугусто	augusto
симптом	sintoma
симптом	sintomas
избыток	excedente
избыток	excedentes
избыток	excesso
избыток	excessos
магомедов	magomedov
численно	numericamente
выжили	sobreviveram
выжили	sobreviveu
выжили	sobrevivido
нейтрино	neutrino
нейтрино	neutrinos
курии	cúria
гибкость	flexíveis
гибкость	flexível
гибкость	flexibilidade
судоходство	navegação
судоходство	envio
судоходство	frete
судоходство	envios
судоходство	remessa
подзаголовок	legenda
сима	sima
упаковке	empacotamento
упаковке	embalagem
закрепление	acoplagem
закрепление	ancoragem
закрепление	ancorar
микрофон	microfone
микрофон	mic
микрофон	microfone
гётеборг	gotemburgo
евразийского	eurásia
хави	javi
абэ	abe
безумие	insanos
безумие	louca
безумие	insano
безумие	insana
безумие	louco
безумие	doida
безумие	louca
безумие	maluco
безумие	doido
безумие	louco
безумие	loucura
безумие	loucura
безумие	insanidade
табу	tabus
табу	tabus
табу	tabu
цзя	jia
швабия	suábia
ферм	quintas
ферм	fazendas
сноу	neve
сноу	snow
морда	focinho
морда	focinho
анахайм	anaheim
джой	joy
джой	alegria
