категория	categoría
немногие	unhas
продемонстрировать	demostrar
продемонстрировать	amosan
продемонстрировать	demostraron
казармы	barracas
ноты	notas
послания	mensaxes
страсть	paixón
тихо	silencio
тихо	silencio
тихо	calado
тайлер	tyler
готово	listos
готово	lista
готово	preparados
готово	listo
готово	preparado
переписку	conversación
переписку	conversa
переписку	sobre
ограниченное	limitado
ограниченное	limitada
бомбардировщик	bomber
бал	bola
бал	bóla
бал	pelota
бал	balón
металлы	metais
меньшее	menor
сиэтл	seattle
черепахи	de
черепахи	tartaruga
черепахи	tartarugas
страшно	medo
страшно	medo
страшно	asustada
страшно	asustados
бабочки	bolboretas
мебель	mobles
огюст	auguste
делегатов	delegados
слабость	debilidade
удовольствие	pracer
удовольствие	encantado
удовольствие	gusto
удовольствие	placer
ландшафт	paisaxe
финансовая	financeira
урожай	colleita
урожай	cultivos
жалко	mágoa
запустить	correr
запустить	corre
психологический	psicolóxica
психологический	psicolóxicas
элли	ellie
любить	amor
любить	o
любить	agarimosa
определен	decidido
определен	con
дюймов	cm
астронавтов	astronautas
лестнице	escaleiras
лестнице	as
лестнице	escaleira
лестнице	escaleiras
луну	lúa
луну	moon
возврат	a
возврат	volvo
возврат	regresar
возврат	volva
возврат	cambio
возврат	volver
возврат	retorno
печально	triste
печально	tristes
бейкер	baker
анджело	angelo
знала	sabía
знала	que
знала	sabían
знала	o
заинтересованных	me
заинтересованных	interesaba
заинтересованных	interesábame
заинтересованных	interesados
заинтересованных	interesado
заинтересованных	interese
заинтересованных	interesa
заинтересованных	interesada
клавиши	chaves
клавиши	as
виртуальный	virtual
глубокая	no
глубокая	fondo
глубокая	profundo
глубокая	profundidade
глубокая	de
расстройство	trastorno
расстройство	desorde
атомная	atómicos
атомная	núcleo
атомная	atómica
немногим	poucos
немногим	poucas
немногим	uns
немногим	algunhas
немногим	algúns
немногим	unhas
парижский	parís
перемены	cambiar
перемены	mudar
перемены	cambio
бандиты	bandidos
молитва	oracións
молитва	oración
предположим	que
предположим	supoño
шериф	alguacil
шериф	shérif
шериф	gobernador
комитеты	comités
устаревшие	obsoleto
адвокатов	avogados
сельскохозяйственная	agrícolas
сельскохозяйственная	agrícola
биржа	intercambio
идеально	perfecto
идеально	perfecta
идеально	perfectos
идеально	perfectamente
идеально	pasar
волшебный	máxicos
волшебный	máxico
бунт	antidisturbios
бунт	rebelión
бунт	rebeldes
предлагать	suxerir
предлагать	que
предлагать	suxiro
предлагать	propoñen
предлагать	suxiren
достигнуть	lograr
энни	annie
снаряжение	equipamento
домик	cabana
формальные	formal
колёса	rodas
колёса	raís
обувь	zapato
обувь	zapatos
обувь	os
обувь	botas
обувь	tenis
напоминаю	que
напоминаю	lémbrolle
напоминаю	lembrareille
напоминаю	lembrar
напоминаю	lembrarlle
напоминаю	lémbranme
напоминаю	lembrarlles
аккаунт	relato
аккаунт	contas
аккаунт	conta
барабан	drum
революционная	revolucionario
революционная	revolucionaria
разрушить	destrúen
разрушить	os
разрушить	destruír
разрушить	destruílo
разрушить	seguros
разрушить	destrúe
разрушить	a
охраняемых	protexido
разговоры	falando
разговоры	de
разговоры	falar
разговоры	a
разговоры	falo
разговоры	con
разговоры	conversas
разговоры	conversacións
разговоры	falar
разговоры	charla
разговоры	con
заменять	substituír
холмы	outeiros
пианино	piano
защищены	protexido
роз	rose
интересное	interesante
интересное	interesantes
алабама	alabama
четверг	xoves
рыболовство	pescar
рыболовство	pesca
технологические	tecnolóxica
потребление	consumo
передовые	avanzado
передовые	avanzada
просмотров	opinións
прочесть	lin
прочесть	ler
прочесть	leo
прочесть	le
сенате	senado
сенате	do
энергетика	enerxía
энергетика	consumo
энергетика	enerxético
энергетика	enerxética
останавливается	paradas
останавливается	frea
останавливается	detén
останавливается	deixa
останавливается	se
замечательно	marabillosas
замечательно	marabilloso
замечательно	marabillosa
заключенных	presos
заключенных	os
заключенных	prisioneiros
локальные	local
локальные	locais
локальные	o
локальные	de
кнопка	botón
убита	a
убита	mataron
убита	matou
убита	asasinado
убита	mortos
органические	orgánico
формальный	formal
серьезные	serio
серьезные	seria
серьезные	en
серьезные	grave
серьезные	grave
серьезные	graves
этика	de
этика	ética
соломона	solomon
пропустить	skip
пропустить	mo
визуально	visuais
визуально	dificultades
хаос	un
хаос	caos
вечной	eterna
предыдущая	anteriores
фрукты	froita
страдания	sufrimento
страдания	de
страдания	sofre
приговорил	condenados
приговорил	a
приговорил	condenado
узких	estreito
резолюция	resolución
прогулки	camiñando
прогулки	pola
прогулки	andar
прогулки	andando
прогулки	subindo
прогулки	camiñaba
прогулки	camiñar
прогулки	polas
прогулки	camiña
ликвидировать	eliminar
беседа	entrevista
беседа	unha
беседа	entrevisto
беседа	conversación
беседа	conversa
беседа	sobre
иакова	xacob
типичная	típico
оранжевый	laranxa
парни	rapaces
парни	nenos
парни	os
парни	mozos
парни	tipos
парни	mozos
парни	rapaces
парни	tíos
парни	homes
годовщины	aniversario
провал	fracasar
провал	fallan
провал	non
провал	por
провал	cardíacos
провал	imaxinación
провал	fracaso
провал	fracasado
чистое	puro
чистое	pura
чистое	puros
хочешь	quero
хочешь	queremos
хочешь	quere
хочешь	queren
хочешь	queres
концы	termina
концы	remata
концы	fin
концы	listo
ховард	howard
тесты	exames
тесты	probas
тесты	tests
палестину	palestina
эйнштейна	einstein
пальцы	dos
пальцы	pés
пальцы	punta
пальцы	os
пальцы	dedos
намерение	intención
привет	ola
привет	ola
привет	ei
привет	eh
привет	oe
красавица	fermoso
красавица	bonita
красавица	fermosa
красавица	precioso
красавица	fermosas
эксперта	experta
эксперта	experto
полюс	polo
полюс	poste
комбинация	combinación
комбинация	de
мягкие	suave
пытаюсь	tentando
пытаюсь	intentando
свидетели	testemuñas
стоя	de
стоя	pé
стоя	estar
стоя	estaba
стоя	parados
фут	pé
фут	outro
фут	infantaría
фут	o
вождей	xefes
ира	ira
грязи	lama
ничья	unha
ничья	os
ничья	gravata
ничья	átenos
ничья	garavata
ничья	debuxar
ничья	que
ничья	os
ничья	absorber
ничья	sur
ничья	debuxaría
доступные	dispoñibles
доступные	dispoñible
доступные	dispor
доступные	dispoñíbel
доступные	haxa
доступные	dispoñíbeis
палец	polgar
палец	dedo
палец	o
триумф	triunfo
алжире	alxeria
наименьшее	cando
наименьшее	menos
наименьшее	polo
держится	suxeitando
держится	a
держится	aguante
роботы	robots
гусь	oca
гусь	branca
палубе	cuberta
ядерная	nuclear
ядерная	nucleares
передовых	avanzado
передовых	avanzada
дюйма	cm
равновесие	equilibrio
равновесие	balance
равновесие	o
поймать	coller
поймать	pescar
поймать	collendo
заполнить	cubrir
заполнить	encher
кения	kenia
признанных	recoñeceu
экономисты	economistas
экономисты	mellores
повсюду	todas
повсюду	as
повсюду	partes
повсюду	por
повсюду	en
повсюду	everywhere
повсюду	todo
повсюду	todos
хранилище	almacén
хранилище	almacenamento
хранилище	consigna
слона	elefante
свежие	fresco
свежие	fresca
свежие	frescos
свежие	descarado
свежие	descarados
свежие	frescas
свежие	cambiar
ночное	noite
ночное	pola
ночное	noites
опасный	perigoso
опасный	perigosos
опасный	perigosa
опасный	perigosas
опасный	perigo
мобильный	móbil
долги	débedas
долги	débeda
пятница	venres
родственник	parente
спать	sono
спать	durmir
спать	durme
спать	durmindo
спать	durmir
спать	somníferos
агитации	axitación
заработать	gañar
безработицы	paro
фанаты	ventiladores
седьмое	sétimo
сдаться	rendédevos
лайнер	cruceiro
столовая	comedor
столовая	mesa
понравился	gustaba
понравился	lle
понравился	gustara
понравился	gustou
понравился	me
понравился	gustáballe
пирамида	pirámide
подчиняться	obedecer
хай	hai
приглашены	convidei
приглашены	a
приглашены	invitamos
приглашены	invitoume
приглашены	invitado
приглашены	convidado
приглашены	convidou
тонкая	no
дрю	drew
латинская	latín
экологические	ambientais
отражать	reflicten
отражать	reflictan
биологический	biolóxicas
биологический	biolóxica
биологический	biolóxico
биологический	biolóxicos
потерять	perdendo
потерять	a
потерять	perder
потерять	perdeu
потерять	perder
потерять	perdemos
слепой	cegas
слепой	cega
слепой	cego
слепой	invidentes
слепой	cegos
голливуд	hollywood
мардж	marge
любопытно	curioso
достигнуто	independencia
трава	herba
салют	artificio
розовые	rosas
розовые	rosa
предыдущее	anteriores
переписки	conversas
переписки	conversacións
слышать	escoitar
слышать	oír
слышать	oio
абсурд	absurdas
союзы	sindicatos
правовая	xudicial
правовая	legal
правовая	legais
пароль	contrasinal
уорд	ward
служащие	empregados
служащие	os
здорово	xenial
здорово	gran
здорово	grande
здорово	grandes
проголосовал	votou
проголосовал	votaron
нить	fío
невероятно	incrible
невероятно	incribles
невероятно	incríbel
невероятно	incríbel
невероятно	incrible
лидерство	liderado
счета	billetes
счета	contas
счета	as
счета	facturas
счета	contas
галерею	galería
галерею	de
галерею	louvre
мелкий	pequecho
мелкий	shorty
кислород	osíxeno
винни	vinnie
реактор	reactor
всюду	todas
всюду	as
всюду	partes
всюду	por
всюду	en
всюду	everywhere
всюду	todo
всюду	todos
видела	vin
видела	viu
видела	vimos
видела	vino
одобрение	aprobación
столе	despacho
столе	mesa
изменились	cambiou
изменились	cambiei
изменились	de
толчок	presionar
крышу	tellado
крышу	teito
заслужил	gañaba
чрезвычайных	extraordinario
чрезвычайных	cantidade
чрезвычайных	extraordinarias
чрезвычайных	extraordinarios
чрезвычайных	extraodinarios
чрезвычайных	extraordinaria
господство	dominación
цветные	cor
цветные	de
залог	fianza
жён	mulleres
жён	as
жён	esposas
жён	súas
клинических	clínicos
клинических	clínicas
клинических	clínico
смотрю	vendo
смотрю	a
смотрю	as
смотрю	ver
смотрю	mirando
смотрю	mirar
смотрю	observando
смотрю	a
смотрю	mirando
смотрю	mirar
смотрю	buscando
патентов	patentes
молодость	xuventude
молодость	mozos
молодость	a
молодость	mocidade
молодость	francia
молодость	de
разъяснения	explicación
толстый	groso
толстый	graxa
толстый	gorda
толстый	gordo
толстый	gordos
толстый	o
отклонил	retirarse
ямайки	xamaica
ямайки	jamaica
гигиены	hixiene
пуля	bala
здравоохранение	saúde
здравоохранение	a
здравоохранение	health
здравоохранение	saúde
низкое	pouco
низкое	baixo
низкое	baixa
низкое	baixas
низкое	baixos
актуальность	relevancia
настаиваю	en
оккупированных	ocupada
представленный	a
повреждение	lesión
повреждение	danos
повреждение	dano
тактику	táctica
милиция	milicia
проникнуть	penetrar
вор	ladrón
противодействие	oposición
ружья	rifles
ружья	fusís
рома	ron
идентичность	identidade
грех	pecado
популярное	popular
популярное	populares
популярное	frente
популярное	cantante
популярное	impopular
пить	auga
пить	café
пить	bebendo
пить	beber
пить	beber
пить	bebe
пить	copa
пить	sede
уникальное	único
уникальное	únicas
стараюсь	tentando
стараюсь	intentando
инспекции	inspección
экологических	ambientais
подготовлен	preparada
подготовлен	listo
подготовлен	preparado
холодное	frío
холодное	fría
холодное	arrefriado
гвинее	guinea
дорогие	querido
дорогие	querida
дорогие	caro
дорогие	caros
дорогие	cara
вознаграждение	recompensa
существующее	existente
существующее	existentes
существующее	telescopios
относительной	parente
забастовки	folgas
наркотиками	fármaco
наркотиками	medicamento
наркотиками	droga
наркотиками	medicamentos
эдвардс	edwards
александер	alexander
гены	xenes
гены	os
джули	julie
фантазия	fantasía
стражей	custodia
стражей	baixo
уполномоченный	comisario
уполномоченный	comisionado
спина	volver
спина	volta
спина	atrás
оставшийся	restante
оставшийся	para
бирмингем	birmingham
тадеуш	tadeusz
дуба	oak
дуба	carballo
воз	quen
воз	que
кухне	cociña
кухне	sloan
уникальная	único
уникальная	únicas
снабжение	de
снабжение	subministración
уоллес	wallace
отступать	retirada
ударил	de
ударил	éxito
психического	mentais
психического	mental
ленту	comer
ленту	alimentar
ленту	poderán
ленту	de
ленту	manter
ленту	cinta
направленный	dirixida
сексуального	sexual
послать	enviar
послать	a
коп	poli
коп	policía
коп	cobre
клетка	célula
клетка	cela
клетка	gaiola
сосед	veciño
видимость	visibilidade
арабская	árabe
покупать	mercar
покупать	comprar
покупать	mercando
жёны	mulleres
жёны	as
жёны	esposas
жёны	súas
незаконно	ilegal
марианна	marianne
марианна	marianka
комментировать	comentar
комментировать	comentario
мышление	pensando
мышление	pensar
мышление	en
блейк	blake
сделка	tratar
сделка	negocio
сделка	trato
искра	chispa
поцелуй	bico
поцелуй	bícame
поцелуй	bicar
поцелуй	un
поцелуй	biquiño
раввин	rabino
кита	balea
путаница	confusión
мечта	soño
мечта	soños
мечта	con
моцарт	mozart
пакеты	bolsas
пакеты	de
гигант	un
гигант	xigantes
гигант	xigante
научился	aprendín
научился	que
научился	aprenderon
научился	aprendemos
научился	aprendeu
научился	descubrimos
слышит	oe
слышит	escoita
функциональных	funcionais
функциональных	funcional
картофель	patacas
альтернатива	alternativa
глубже	máis
копирование	copia
копирование	copiando
эдит	edith
слон	bispo
слон	elefante
решающий	decisivo
копировать	copia
волшебник	mago
обезьян	monos
идеальный	perfecto
идеальный	perfecta
идеальный	perfectos
дьявол	demo
дьявол	diaño
дьявол	satanás
дьявол	satán
благородных	nobre
анхель	anxo
организмы	organismos
дикая	salvaxe
дикая	salvaxes
гордость	orgullo
гордость	orgulloso
участвующих	participación
участвующих	participar
стар	estrela
стар	star
экспериментальная	experimental
смотрим	vendo
смотрим	a
смотрим	as
смотрим	ver
смотрим	mirando
смотрим	mirar
смотрим	observando
тётя	tía
талантливых	con
талантливых	talento
талантливых	talentosa
заказы	ordes
заказы	orde
заказы	as
заказы	encargos
диаграмма	gráfica
диаграмма	amosa
диаграмма	gráfico
диаграмма	figura
диаграмма	que
диаграмма	descubrir
диаграмма	pensar
поощрения	promoción
поощрения	ascenso
офисы	oficinas
совершенствование	mellora
совершенствование	vexas
совершенствование	mellor
сфер	esferas
стремиться	por
реагировать	reaccionar
реагировать	reaccionaredes
реагировать	reacciona
реагировать	reaccionan
реагировать	aos
реагировать	ante
реагировать	reaccionei
поклонники	ventiladores
столетие	século
столетие	xiii
горячие	quente
горячие	calor
человеческое	humanos
человеческое	humana
человеческое	humano
арестована	arrestados
арестована	arrestaron
арестована	deteñan
арестована	o
коридор	corredor
коридор	corredor
определённо	definitivamente
великолепный	magnífico
солидарности	a
солидарности	solidariedade
быстрая	rápido
быстрая	axiña
быстрая	rápida
быстрая	veña
быстрая	marchar
быстрая	rápido
быстрая	velocidade
изделие	produto
пожелания	desexa
маг	mago
ураган	furacán
тед	ted
разумный	razoable
разумный	razoábel
монтана	montana
психологи	psicólogos
психологи	sicólogos
анн	anne
анн	ann
анн	anne
пыток	tortura
урок	lección
урок	aprender
урок	aprendede
трейлер	remolque
винченцо	vincenzo
индивидуальная	persoa
индивидуальная	cada
индивидуальная	individuais
индивидуальная	individuo
индивидуальная	individual
индивидуальная	tipo
продавец	vendedor
продавец	vendedor
продавец	libro
продавец	máis
продавец	vendido
естественное	natural
естественное	normal
естественное	naturais
естественное	a
развлечения	entretemento
дистанционного	remotas
ферме	granxa
ферме	a
ферме	campo
ферме	leira
ферме	casa
ферме	reserva
пэт	pat
жёсткий	difícil
жёсткий	duro
частица	de
частица	partículas
частица	partícula
перевел	traducido
сирот	orfos
рассвет	alborecer
рассвет	amencer
ели	comemos
ели	comín
ели	comeu
ели	comiches
ели	hoxe
ели	comín
индивидуальный	persoa
индивидуальный	cada
индивидуальный	individuais
индивидуальный	individuo
индивидуальный	individual
индивидуальный	tipo
итальянское	italiano
итальянское	italiana
итальянское	italianos
исчезают	desaparecendo
исчезают	desaparición
исчезают	desaparecer
шекспир	shakespeare
обсуждают	falar
обсуждают	a
бруклин	brooklyn
кур	galiñas
кур	polos
древесина	madeira
черчилль	churchill
острая	aguda
случается	acontece
случается	ocorre
случается	pasa
стих	poema
стих	verso
палестина	palestina
секретный	segredo
секретный	secreto
секретный	secreta
донбасс	donbass
профессий	traballo
сахар	azucre
прайс	prezos
прайс	prezo
прайс	precio
прайс	caché
прайс	valor
прайс	incalculábel
газом	gas
смотрится	parece
смотрится	semella
богатая	ricos
богатая	rica
богатая	rico
посетители	visitantes
посетители	clientes
существующая	existente
существующая	existentes
существующая	telescopios
угу	si
столб	polo
столб	poste
наверху	arriba
пробел	distancia
глюкозы	glicosa
рассвете	alborecer
рассвете	amencer
элен	ellen
элен	helen
рецепторы	receptores
исчезновение	desaparecendo
исчезновение	desaparición
исчезновение	desaparición
прайм	primeiro
наркотики	medicamentos
наркотики	fármacos
наркотики	drogas
шею	pescozo
шею	par
шею	deles
шею	caluga
коллегам	colegas
коллегам	compañeiros
соборы	catedrais
родная	cariño
родная	rula
родная	meu
родная	ben
солнечное	solar
солнечное	noso
бедствия	desastre
разрешает	permite
медь	cobre
хун	hong
отрицательный	negativo
мудрость	a
мудрость	sensatez
мудрость	sabiduría
мудрость	sabedoría
письменные	escrito
письменные	escrita
письменные	o
ребят	tipos
ребят	mozos
ребят	rapaces
ребят	tíos
ребят	homes
боже	deus
альбер	albert
больные	enfermo
больные	enfermos
больные	enferma
рацион	dieta
ритуал	ritual
ритуал	rituais
коммерческая	comercial
коммерческая	anuncio
индустрия	industria
выявление	identificación
выявление	documento
выявление	identidade
поют	cantando
поют	canta
поют	cantar
поют	que
чувствовал	sentía
чувствовал	sentíame
чувствовал	que
чувствовал	sentín
кресло	cadeira
связаться	contacto
связаться	coñecidos
связаться	en
связаться	con
связаться	podo
связаться	contactar
полушария	hemisferio
запрещается	prohibido
запрещается	prohibidas
грузию	georgia
знакомые	familiar
знакомые	familiarizados
знакомые	familiares
знакомые	coñeces
фабрик	fábricas
волшебная	maxia
волшебная	máxico
волшебная	máxica
кубинский	cubana
кубинский	cubanas
лекарства	medicamentos
лекарства	medicamento
лекарства	medicación
лекарства	mellor
лекарства	menciña
схожие	similar
схожие	similares
схожие	semellantes
схожие	semellante
схожие	parecido
схожие	parecidas
алмаз	diamante
алмаз	verdade
грузовик	camión
кредита	tarxetas
кредита	crédito
кредита	roubada
кредита	préstamo
эпидемия	epidemia
сделку	tratar
сделку	negocio
сделку	trato
радуга	arco
радуга	vella
радуга	da
слабая	débil
смотрели	miraba
смотрели	ollos
смотрели	puña
смотрели	mirei
вертикали	verticais
вертикали	vertical
преступность	delito
преступность	crime
преступность	criminalidade
преступность	crimes
преступность	delincuencia
мик	mick
экологическая	ambientais
блестящие	brillante
блестящие	brillantes
плечо	ombro
плечо	ombreiro
загадка	misterio
иудеи	xudeus
средиземноморье	mediterráneo
кошмар	pesadelo
оставьте	deixar
свадьбу	de
свадьбу	voda
свадьбу	matrimonio
свадьбу	noiva
пострадала	sufriron
пострадала	sofre
пострадала	sufrín
заполнения	cubrir
заполнения	encher
мутации	mutación
мутации	mutacións
целостность	integridade
континенте	continente
универсальная	universais
универсальная	universal
налево	esquerda
налево	queda
трибунал	tribunal
выглядел	mirei
выглядел	parecía
выглядел	cara
разнообразия	diversidade
жениха	noivo
жениха	mozo
буша	bush
буша	monte
бремя	carga
монстр	monstro
коммунизм	comunismo
коммунизм	o
мили	milla
мили	km
мили	quilómetros
мили	millas
мили	kilómetros
мили	a
искусственное	artificiais
искусственное	artifical
искусственное	artificial
буря	treboada
концепций	conceptos
фунт	libra
перо	boli
перо	lápiz
перо	pluma
микроорганизмов	microorganismos
дым	fume
дым	fumar
дым	para
дым	fumo
барак	barack
ложные	falsa
ложные	falso
проповедь	sermón
анонимно	anónimos
клиника	clínica
воздействию	exposto
воздействию	á
доставка	entrega
доставка	despachos
малыш	bebé
малыш	nena
малыш	rapaz
горло	gorxa
анонимные	anónimos
пожары	lumes
выживание	supervivencia
выживание	mortandade
выживание	infantil
выживание	sobreviven
выживание	supervivintes
ужасно	horrible
ужасно	horríbel
ужасно	terrible
ужасно	horrible
ужасно	horríbel
ужасно	terríbel
ужасно	horríbel
пробовал	intentei
пробовал	intentou
пробовал	tratamos
пробовал	tentei
пробовал	tentou
ожидает	esperaba
ожидает	agardas
ожидает	agardaba
ожидает	agárdao
ожидает	a
свидание	cita
свидание	a
свидание	día
свидание	data
развивающихся	en
развивающихся	vías
развивающихся	desenvolvemento
развивающихся	desenvolvimento
развивающихся	e
развивающихся	desenvolvendo
развивающихся	xestación
развивающихся	desenvolver
прибытие	chegada
круто	xenial
круто	ben
круто	fresco
актеры	actores
клетку	gaiola
слушал	escoitei
пища	comida
пища	alimentos
пища	alimentaria
мафии	turba
мафии	mafia
мафии	mafia
непал	nepal
доза	dose
настаивать	en
проповедник	sacerdote
заинтересованные	me
заинтересованные	interesaba
заинтересованные	interesábame
заинтересованные	interesados
заинтересованные	interesado
заинтересованные	interese
заинтересованные	interesa
заинтересованные	interesada
репутация	reputación
репутация	sona
функциональные	funcionais
функциональные	funcional
дитя	nena
дитя	neno
дитя	fillo
отцы	pais
отцы	os
отцы	pai
согласна	en
согласна	acordo
согласна	acordo
согласна	de
согласна	concordo
согласна	dacordo
ждал	agardaba
каникулы	vacacións
кин	interesa
рисовать	debuxar
рисовать	que
рисовать	os
рисовать	absorber
рисовать	sur
рисовать	debuxaría
мед	cariño
мед	rula
мед	meu
мед	ben
травма	ferida
травма	lesión
женева	xenebra
госпожа	a
госпожа	señora
госпожа	patroa
ярость	ira
ярость	rabia
ярость	odio
молнии	lóstrego
иордан	jordan
слонов	elefantes
слонов	elefante
слонов	marchar
терроризм	terrorismo
удобный	conveniente
удобный	cómodo
доспехи	armadura
доспехи	armadura
браво	bravo
достойный	decente
достойный	dignos
достойный	respectábeis
опасно	perigoso
опасно	perigosos
опасно	perigosa
опасно	perigosas
вдовы	viúva
страшный	medo
живот	estómago
живот	o
живот	estómago
живот	ventre
живот	barriga
помните	lembrar
помните	lembro
помните	lembra
помните	lembras
зарегистрированные	rexistrado
маккарти	mccarthy
сидя	sentada
сидя	sentados
сидя	sentado
электронное	electrónica
электронное	electrónico
дуэль	duelo
джефферсон	jefferson
неудобно	incómoda
неудобно	incómodo
расстройств	trastornos
расстройств	desordes
арестовать	deter
арестовать	arresto
электричество	electricidade
электричество	a
безумный	tola
безумный	tolo
безумный	enfadado
очистить	claro
очистить	clara
очистить	claras
очистить	limpa
очистить	limpo
очистить	limpar
червей	vermes
поверить	cres
поверить	creo
поверить	que
поверить	crer
поверить	cremos
жизненно	vital
жизненно	vida
закончили	rematei
закончили	xa
закончили	rematado
закончили	remate
закончили	acabado
закончили	rematar
закончили	rematou
закончили	remataches
ядерные	nuclear
ядерные	nucleares
необычный	estraño
путаницы	confusión
красивые	fermoso
красивые	bonita
красивые	fermosa
красивые	precioso
красивые	fermosas
необычные	estraño
общественность	público
общественность	pública
общественность	públicos
общественность	públicas
грузы	carga
грузы	cargamento
грузы	bens
грузы	luxo
грузы	o
грузы	ben
достойна	dignos
достойна	respectábeis
затрагивает	afecta
затрагивает	á
африканская	áfrica
африканская	africana
африканская	africanos
африканская	africano
бить	a
достоин	dignos
достоин	respectábeis
ида	ida
акционеров	accionistas
титан	titán
сенегала	senegal
контракты	contratos
смертность	infantil
смертность	mortalidade
добрая	tipo
добрая	como
добрая	clase
параллельные	paralelo
голый	espido
блестяще	brillante
харбор	porto
бросился	de
ребенок	nena
ребенок	neno
ребенок	fillo
разработано	desenvolveu
разработано	desenvolvido
разработано	desenvolvidos
разработано	desenvolvemos
разработано	o
разработано	deseñados
разработано	para
разработано	deseñadas
разработано	deseñado
разработано	deseñamos
пропорции	proporción
пропорции	porcentaxe
майлз	km
майлз	quilómetros
майлз	millas
майлз	kilómetros
майлз	a
сны	soños
скрывать	ocultar
скрывать	agochar
равный	equitativos
равный	igual
равный	mesmo
равный	iguais
равный	son
хант	cazar
облако	nube
рецепт	receitas
рецепт	receita
демократические	democrático
насос	surtidor
маску	máscara
проигрывает	perde
фактический	real
крутые	xenial
крутые	ben
крутые	fresco
чудовище	besta
чудовище	monstro
заплатить	paga
заплатить	pagar
заплатить	pagalo
негативных	negativo
рабы	escravos
бутылки	botellas
сомневаться	dúbida
сомневаться	dubidar
сомневаться	dúbidas
сомневаться	dubido
сомневаться	dubídoo
идеал	ideal
идеал	ideais
иллюстрирует	ilustra
лабиринт	labirinto
удовлетворить	satisfacer
юджин	eugene
прибрежные	costeiras
прибрежные	costeira
прибрежные	costa
крыс	ratas
уважаемого	distinguido
уважаемого	distinguidos
фокус	truco
фокус	centre
фокус	centrarse
фокус	centramos
фокус	centrarme
фокус	foco
фокус	focalizar
возникающие	emerxentes
мальчики	rapaces
мальчики	nenos
мальчики	os
мальчики	mozos
таинственный	misterioso
общежитие	dormitorio
общежитие	inspección
тэйлор	taylor
многообразие	diversidade
санту	santa
полярных	polar
полярных	polares
мировоззрение	visión
мировоззрение	do
мировоззрение	mundo
бразилию	brasil
тяжелый	pesada
тяжелый	pesados
тяжелый	pesado
тяжелый	forte
тяжелый	pesa
тяжелый	moito
тяжелый	peso
тяжелый	intenso
плечи	ombros
очевидные	obvio
очевидные	obvia
очевидные	evidentes
очевидные	normal
очевидные	fixo
очевидные	claro
голубь	pomba
добровольцы	voluntarios
расширять	expandíndose
нажать	prensa
нажать	o
нажать	press
отделить	separar
слышали	oín
слышали	falar
слышали	escoitei
мексику	méxico
своевременно	oportuno
нейронов	neuronas
британия	bretaña
британия	gran
идентифицировать	identificar
идентифицировать	identificalos
идентифицировать	identifiques
идентифицировать	identificamos
идентифицировать	que
астронавт	astronauta
активны	activa
активны	a
активны	activo
активны	activos
активны	activas
активны	militante
питьевой	auga
питьевой	café
питьевой	bebendo
питьевой	beber
яблоко	mazá
яблоко	apple
яблоко	asadas
яблоко	mazás
шок	impactantes
шок	choque
шок	de
шок	asalto
шок	conmoción
шок	electrochoques
расширяется	expansión
расширяется	expande
ловушку	trampa
ловушку	boca
больно	dano
больно	ferido
больно	doloroso
больно	doe
участвующие	participación
участвующие	participar
арестованных	arrestados
арестованных	arrestaron
арестованных	deteñan
арестованных	o
необходимая	necesario
необходимая	necesaria
необходимая	necesarios
необходимая	necesarias
необходимая	preciso
необходимая	é
рождественская	nadal
вызывая	causaron
вызывая	provocando
расселл	russell
пластины	pratos
гитару	guitarra
мешок	bolsa
мешок	bolso
мешок	maletín
мешок	saco
мешок	saco
трупы	cadáveres
мощная	poderosa
мощная	poderosos
мощная	poderoso
континент	continente
форест	forrest
смех	risos
смех	risas
смех	rir
смех	de
смех	nunca
смех	rir
смех	risa
смех	rían
обнаруженные	descubrimos
обнаруженные	descuberto
обнаруженные	descubriu
обнаруженные	descubrín
выгоды	beneficios
выгоды	os
флориде	florida
сьюзен	susan
ширли	shirley
блеск	brillar
ношение	vestidos
ношение	con
ношение	pantalóns
ношение	levas
ношение	de
ношение	levamos
ношение	levaba
ношение	leva
ношение	levar
ношение	unha
пенни	a
пенни	penique
пенни	penny
соседи	os
соседи	veciños
оливера	oliver
весенний	primavera
весенний	a
колено	xeonllo
недвижимость	propiedade
недвижимость	propiedades
уничтожать	destrúen
уничтожать	os
уничтожать	destruír
уничтожать	destruílo
уничтожать	seguros
уничтожать	destrúe
ибрахим	abraham
артерии	arterias
заключённый	preso
заключённый	prisioneira
заключённый	prisioneiro
заключённый	prisioneiros
заключённый	presidiario
заключённый	preso
пыль	po
пыль	pó
пыль	das
нагорье	terras
нагорье	altas
письменное	escrito
письменное	escrita
письменное	o
кровавый	maldito
кровавый	idiota
кровавый	malditos
любила	me
любила	queridos
любила	amas
любила	amaba
любила	encantábache
годовщину	aniversario
разумным	sensible
выживания	supervivencia
выживания	mortandade
выживания	infantil
выживания	sobreviven
кувейт	kuwait
учить	ensino
учить	ensinar
учить	ensinarche
читаю	lendo
читаю	ler
читаю	lectura
читаю	a
познакомиться	con
цепочки	cadeas
цепочки	as
надгробие	busto
убедили	de
убедили	convencido
звонок	chama
звонок	a
звонок	por
звонок	chamando
звонок	chamar
звонок	chamada
звонок	chamamos
звонок	chamar
бесполезно	inútiles
бесполезно	inútil
дожди	chove
дожди	chove
дожди	chuvia
дожди	choiva
