категорія	kategori
мить	moment
мить	øjeblik
вестфалія	westfalen
клаус	klaus
степах	græsarealer
правопорушення	afpresser
гостра	akutte
гостра	akut
водорості	alger
діагноз	diagnose
діагноз	diagnosticering
діагноз	diagnosen
діагноз	diagnoser
досвідчений	erfaren
досвідчений	oplevet
досвідчений	oplevede
досвідчений	opleves
кадр	rammen
кадр	ramme
кадр	stimuli
джулія	giulia
джулія	julia
вплинути	påvirker
вплинути	påvirke
мінімальний	minimum
мінімальний	mindst
упорядкування	arrangerer
упорядкування	arrangere
парадокс	paradoks
парадокс	paradoksalt
поранені	sårede
поранені	såret
викладені	anbragt
викладені	placerede
викладені	placeret
мол	maul
мол	mol
реагує	reagerer
реагує	reagerer
догори	opad
духів	ånder
духів	humøret
духів	brændevin
духів	spiritus
відмінні	forskellige
відмінні	forskelligt
відмінні	anderledes
відмінні	forskellig
євангелія	ada
дарія	darya
дарія	daria
приймається	opretholdt
приймається	vedvarende
приймається	vedtaget
приймається	adopteret
забороняє	nægter
забороняє	benægter
забороняє	forebygger
забороняє	forhindres
забороняє	forhindrer
забороняє	forbyder
операційна	opererer
відкриттів	opdagelser
мавзолей	mausoleum
гватемали	guatemala
твердий	solid
твердий	solidt
твердий	fast
івлін	yvelines
картку	kort
картку	card
чути	hører
чути	hørt
чути	høre
тунісі	tunesien
діна	dina
одинадцять	eleven
одинадцять	elleve
статусі	status
статусі	statussen
психолог	psykolog
психолог	psykologen
болгар	bulgarere
іспит	eksamen
іспит	undersøgelse
хорватська	kroatiens
хорватська	kroatiske
леслі	lesley
леслі	leslie
кінга	kinga
вандея	vendée
терапія	terapi
конфедерація	forbund
коррез	corrèze
гамбург	hamborg
гамбург	hamburg
перемовини	forhandlinger
перемовини	forhandling
поверхи	etager
поверхи	gulve
поверхи	gulvene
роб	rob
роб	røver
роб	røve
альтернативні	alternativet
альтернативні	alternativt
альтернативні	alternativ
плечі	skuldrene
плечі	skuldre
плечі	bov
звільнені	befriede
звільнені	befriet
россі	rossi
випускають	forkastet
випускають	afviste
випускають	afvist
вирази	udtryk
розширений	forlænget
розширений	udvidede
розширений	udvidet
розширений	avancerede
розширений	avanceret
розширений	fremskreden
господь	lord
господь	herre
героїні	heltinde
смертності	dødelighed
смертності	dødeligheden
смертності	mortalitet
сумнівна	dubia
опер	operaer
трамвая	jernbaner
трамвая	jernbane
трамвая	rail
дискографія	diskografi
граматика	grammatik
протиріччя	modstrid
протиріччя	selvmodsigelse
протиріччя	modsigelse
оце	thats
утримують	guider
утримують	vejledninger
міни	udvundet
міни	miner
міни	minerne
поліцейські	politiet
поліцейські	betjente
бажана	foretrækkes
бажана	foretrukket
бажана	foretrak
бажана	foretrukne
євробаченні	eurovision
кава	kaffen
кава	kaffe
алегорія	allegori
механічна	mekaniske
механічна	mekanisk
хижаків	rovdyr
сонячне	sol
сонячне	solceller
сонячне	solenergi
задачу	arbejdsopgave
задачу	opgave
атлантична	atlantic
атлантична	atlanterhavet
атлантична	atlanterhav
атлантична	atlantisk
кенні	kenny
фараон	farao
бернар	bernard
повідомити	rapporter
повідомити	anmelde
повідомити	betænkning
повідомити	rapport
повідомити	underrette
повідомити	underret
повідомити	anmelde
вир	vir
вир	whirlpool
колекціонерів	samlere
монтевідео	montevideo
відчуження	udelukkelse
відчуження	udstødelse
підтверджена	konfirmeret
підтверджена	bekræftede
підтверджена	bekræftet
моцарта	mozart
біч	stranden
біч	beach
біч	strand
добуток	vare
добуток	produkt
добуток	produktet
сокіл	falk
сокіл	falcon
сокіл	falken
робітник	arbejder
робітник	arbejdstager
еванс	evans
восьмий	ottende
компонування	indretning
компонування	layout
дика	naturområder
дика	vildmarken
мессьє	messier
геноцид	folkedrabet
геноцид	folkedrab
геноцид	folkemord
виправляти	fastsættelse
климент	kliment
климент	clement
консультації	høring
консультації	konsultationer
консультації	konsultation
консультації	samråd
консультації	høringer
бер	ber
гарантії	garantier
гарантії	garanti
гарантії	garanti
залишок	supernova
залишок	resterende
рабство	slavehandel
рабство	slaveriet
рабство	slaveri
немов	rusten
немов	rusty
немов	rustne
купівлі	kupon
таємний	hemmelige
таємний	hemmelig
таємний	secret
таємний	hemmelighed
таємний	hemmeligt
талановитий	talentfulde
талановитий	dygtige
талановитий	talent
талановитий	talentfuld
сутності	enheder
сутності	enhed
кельн	cologne
кельн	köln
кельн	parfume
святилище	fristed
святилище	helle
гондурасу	honduras
швидкостей	satser
швидкостей	satserne
дружбу	venskaber
дружбу	venskab
тропічний	tropisk
тропічний	tropiske
шерсть	hair
шерсть	hår
шерсть	håret
шерсть	uld
біолог	biolog
хіросіма	hiroshima
тюрми	fængsler
тюрми	fængsel
тюрми	fængslet
перетворили	drejet
перетворили	vendte
перетворили	vendt
перетворили	drejede
автомобілем	automobiler
автомобілем	biler
автомобілем	bilen
автомобілем	bil
автомобілем	car
літаком	fly
літаком	flyvemaskine
канталь	cantal
прп	prp
некрополь	nekropolis
дез	des
функціональні	funktionel
функціональні	funktions
функціональні	funktionelle
функціональні	funktionelt
поверхів	etager
поверхів	gulve
поверхів	gulvene
орієнтація	orientering
зовнішнє	ydre
грем	graeme
грем	graham
абревіатура	forkortelser
абревіатура	forkortelse
абревіатура	akronym
абревіатура	forkortelse
здійсненні	handlemåde
здійсненні	adfærd
адвокатів	advokater
адвокатів	advokaterne
адвокатів	jurister
лапи	poter
відходи	affald
відходи	spild
захищені	sikrede
захищені	sikret
перекладати	oversætte
перекладати	oversæt
енріке	enrique
енріке	henrique
крез	creuse
цирк	cirkus
цирк	circus
обіцяв	lovet
обіцяв	lovede
секретаріат	sekretariat
секретаріат	sekretariatet
статистичних	statistisk
переселенці	fordrevet
переселенці	forflyttet
четвер	torsdag
емір	emir
копальні	påstand
копальні	miner
копальні	minerne
мандат	mandat
мандат	kommissorium
мандат	mandatet
преподобний	pastor
горою	undergang
вимірюється	målte
вимірюється	målt
гілл	bakken
гілл	bakke
гілл	hill
лібрето	libretto
рено	renaud
рено	reno
ушкодження	personskade
ушкодження	skade
ушкодження	skader
привілей	privilegium
готувати	cook
готувати	kogning
готувати	kok
готувати	kog
готувати	koge
охоронець	bodyguard
охоронець	livvagt
володіти	besidder
володіти	besætte
володіти	besidde
комендант	kommandant
гумор	humor
гумор	humor
бове	beauvais
бенедикт	benedict
венето	veneto
титану	titanium
титану	titan
творця	skaber
пікассо	picasso
публікацію	offentliggørelse
публікацію	udgivelse
публікацію	publikation
декоративна	dekorative
басейни	puljer
чудова	pænt
чудова	glimrende
чудова	fremragende
чудова	excellent
чжоу	zhou
робер	robert
квиток	billetten
квиток	billet
монтгомері	montgomery
дан	dan
тютюн	tobaksvarer
тютюн	tobak
заохочення	promovering
заохочення	forfremmelser
заохочення	fremme
заохочення	promovering
заохочення	forfremmelse
недоліком	ulempe
недоліком	ulempe
набрала	scorede
набрала	scoret
читач	tilhænger
читач	følgere
читач	følger
читач	læser
читач	læseren
пікселів	pixels
пікселів	pixel
пікселів	pixel
пес	hund
пес	canis
автограф	autograf
скандинавії	skandinavien
скандинавії	norden
руді	rudy
руді	rudi
руді	rødhårede
принести	bring
принести	medbring
стріли	volley
стріли	pile
зростати	tiltagende
зростати	voksende
зростати	stigende
зростати	gror
зростати	vokser
зареєстровані	indregistreret
зареєстровані	registrerede
зареєстровані	registreret
зареєстровані	tilmeldt
корисним	givende
тура	tårn
інтеграція	integrering
інтеграція	integration
інтеграція	integrationen
інтеграція	integrering
інтеграція	integrerende
розглянути	overvejes
розглянути	overvejer
вижив	overlevet
вижив	overlevede
версіями	revisioner
адаптація	tilpasning
адаптація	løbebånd
найманців	lejesoldater
парафій	sogne
абхазії	abkhasien
пап	pape
пап	paver
брест	brest
даючи	givende
даючи	giver
електрон	elektron
зникають	forsvindende
зникають	forsvinder
зникають	forsvinde
зникають	forsvind
зникають	forsvinder
частоту	hyppighed
частоту	frekvens
фараонів	faraoer
клин	kile
маршалл	marshall
маршалл	marshalls
жермен	germaine
жермен	germain
павук	edderkoppen
павук	spider
павук	edderkop
таран	taran
лез	les
сиріт	forældreløse
бджіл	bierne
бджіл	bier
маккартні	mccartney
австралійська	australske
австралійська	australsk
француз	franskmand
француз	franskmanden
лімузен	limousin
адріано	adriano
мапи	kort
мапи	landkort
приголосні	konsonanter
нігерія	nigeria
галич	galić
галич	halych
пріоритет	prioritet
пріоритет	prioriteret
пріоритет	prioriterede
пріоритет	prioritering
пріоритет	prioritering
пріоритет	prioriteringer
пріоритет	prioriteter
зрошення	vanding
зрошення	kunstvanding
дружин	koner
дружин	hustruer
населяють	bebor
керуючий	konkurs
керуючий	fallit
керуючий	bankerot
болгарська	bulgarsk
болгарська	bulgarske
комерційні	commerce
комерційні	handel
комерційні	handelen
комерційні	kommerciel
комерційні	kommercielt
комерційні	kommercielle
португальська	portugiserne
португальська	portugisiske
португальська	portugisisk
повагу	nedgjorde
парагвай	paraguay
звичайне	normalt
звичайне	normale
звичайне	normal
цзінь	jin
чудові	fantastisk
чудові	sejt
чудові	fedt
монах	munken
монах	monk
монах	munk
гладкий	jævn
гладкий	glatte
гладкий	glat
тікає	flygter
професій	erhverv
адріана	adriana
смертельно	dødbringende
смертельно	dødelig
смертельно	dødelige
смертельно	dødeligt
дроблення	flækker
дроблення	splitter
дроблення	opdeler
дроблення	flækker
дроблення	delt
дроблення	opdelt
дроблення	split
зальцбург	salzburg
альбедо	albedo
найближчий	nærmeste
найближчий	nærmest
найближчий	kreditorer
найближчий	kreditorerne
найближчий	nærmeste
найближчий	nærmest
боєприпаси	ammunition
боєприпаси	ammunition
боєприпаси	ammunition
боєприпаси	krigsmateriel
дубно	dubno
журналістика	journalistik
звинуватив	anklagede
звинуватив	tiltalt
звинуватив	beskyldt
звинуватив	anklaget
фенікс	phoenix
гани	ghana
вейн	wayne
річну	årlig
річну	årligt
дивиться	søger
дивиться	kigger
дивиться	ser
дивиться	kigger
дивиться	ser
металевий	metaller
металевий	metal
католицтво	katolicismen
далеких	fjernt
бісау	bissau
тридцяти	tyverne
вивчив	lærte
вивчив	lært
вивчив	læres
клара	clare
клара	klara
клара	clara
позначено	tagget
позначено	taggede
позначено	markeret
позначено	tjekket
позначено	tjekkede
позначено	checket
позначено	kontrolleret
позначено	markeret
дефіцит	underskuddet
дефіцит	underskud
дефіцит	knaphed
зрозуміли	forstået
зрозуміли	forstod
юрі	jüri
юрі	yuri
належність	ejerskabet
належність	ejerskab
належність	ejerforhold
належність	ejendomsret
виноград	vindruer
виноград	druer
тести	test
тести	tests
тести	prøvning
знайомих	bekendte
знайомих	bekendtskaber
зайнятий	travlt
зайнятий	optaget
зайнятий	travl
упередження	skævhed
упередження	bias
упередження	fordomme
ренді	randy
віддано	tildelte
віддано	allokeret
віддано	tildelt
віддано	afsat
фундаментальні	fundamentalt
фундаментальні	fundamentale
фундаментальні	fundamental
фундаментальні	grundlæggende
монарх	monark
графіку	grafik
графіку	grafisk
графіку	grafik
графіку	grafisk
кент	kent
еріх	erich
пакетів	pakker
сиру	cheese
сиру	oste
сиру	ost
вертольотів	helikopterne
підійшов	vandrede
туберкульозу	tuberkulose
висловився	stump
висловився	sløv
змінений	redigerede
змінений	redigeret
змінений	ændret
змінений	forandret
змінений	skiftet
змінений	ændrede
змінений	modificerede
змінений	ændret
змінений	modificeret
змінений	ombygget
спеціалізації	specialisering
земній	jordisk
земній	jordiske
екскурсії	udflugter
екскурсії	sightseeing
розсуд	skøn
розсуд	diskretion
перестали	tilbageførsel
супроводу	eskorte
супроводу	eskortere
монархія	monarki
вер	vert
листяних	løvfældende
закінчено	færdig
закінчено	færdigt
закінчено	afsluttet
закінчено	færdige
закінчено	afsluttede
закінчено	over
закінчено	derover
закінчено	slut
посвідчення	certificeringer
посвідчення	id
посвідчення	ids
посвідчення	certificering
сотню	hundrede
жиру	fedtstof
жиру	fed
жиру	fedt
жиру	fede
большой	bolsjoj
неділя	søndag
неділя	sunday
неділя	søndags
еквадор	ecuador
китайською	kinesere
китайською	kineser
китайською	kinesiske
китайською	kinesisk
китайською	kineserne
бракує	manglende
бракує	mangel
руссо	rousseau
парох	parson
парох	parsons
глобус	globe
глобус	kloden
глобус	klode
чиновники	embedsmænd
чиновники	tjenestemænd
ооо	ohh
організувала	arrangerede
організувала	arrangeret
розділив	divideret
розділив	opdelt
розділив	splittet
розуміється	bevilgede
розуміється	ydet
розуміється	tildelt
розуміється	bevilget
розуміється	indrømmet
стеля	loft
сильніше	stærkere
сильніше	kraftigere
відтворити	play
відтворити	spille
відтворити	spil
відтворити	leg
відтворити	replay
екологічно	miljømæssigt
зсув	skift
зсув	shift
зсув	udligne
зсув	forskydning
незрозуміло	uklart
незрозуміло	uklar
незрозуміло	uklare
незрозуміло	uklarheder
мозаїка	mosaik
шейх	sheikh
шейх	sheiken
шейх	sheik
комплексні	samordning
комплексні	koordinering
комплексні	koordination
лисиці	ræve
заявляє	tilgodehavender
заявляє	påstande
заявляє	krav
заявляє	erstatningskrav
рівна	flad
рівна	lejlighed
рівна	fladt
рівна	flade
мойсей	moses
мустафа	mustapha
мустафа	mustafa
стовп	søjle
стовп	kol
звинуватили	anklagede
звинуватили	tiltalt
звинуватили	beskyldt
звинуватили	anklaget
кнопки	knapper
знать	adel
різне	diverse
різне	forskelligt
поточні	aktuel
поточні	aktuelt
поточні	løbende
поточні	nuværende
оперети	operette
світлини	billeder
світлини	fotos
світлини	fotografier
бейкер	baker
бейкер	bageren
бейкер	bager
психологічний	psykologisk
психологічний	psykologiske
психологічний	psykiske
психологічний	psykisk
примирення	forsoning
вовки	ulvene
вовки	ulve
партнерство	partnerskab
партнерство	partnerskabet
партнерство	partnership
партнерство	partnerskaber
парламентська	parlamentarisk
парламентська	parlamentariske
чисельні	numerisk
чисельні	numeriske
чисельні	talmæssige
родрігес	rodriguez
діаграми	figurer
діаграми	diagrammer
діаграми	diagrammer
діаграми	diagram
діаграми	figur
патології	patologi
патології	patologisk
туманність	stjernetåge
насос	pumpe
насос	pump
насос	pumpen
дум	undergang
розрахована	værdsatte
розрахована	værdsat
гродно	grodno
здоровий	raske
здоровий	sunde
здоровий	sund
здоровий	sundt
активною	livligt
ділення	afdeling
ділення	opdeling
ділення	division
ділення	hovedgruppe
консолі	konsol
напругою	oscillator
вбивств	mordene
вбивств	mord
допомогла	hjulpet
допомогла	hjalp
остін	austen
остін	austin
набережна	quai
патентів	indikatorer
шматки	stykker
середа	onsdag
стійка	rack
стійка	holdning
зрозуміла	forstået
зрозуміла	forstod
зрозуміла	indset
зрозуміла	realiseret
зрозуміла	indså
зрозуміла	forstår
зрозуміла	forstå
зрозуміла	forstået
приплив	tidevandet
приплив	tidevand
клінічних	klinisk
клінічних	kliniske
пристроями	enheder
пристроями	indretninger
пристроями	anordninger
видавців	forlag
видавців	udgivere
видавців	forlæggere
чечні	tjetjenien
тканина	klæde
тканина	klud
тканина	vævet
тканина	væv
тканина	stof
вірно	trofast
нацисти	nazisterne
нацисти	nazister
джессі	jessie
джессі	jesse
перець	peber
перець	pepper
перець	peberfrugter
захищена	beskyttet
захищена	fredede
захищена	beskyttede
захищена	fredet
жорсткі	hårde
жорсткі	barskt
жорсткі	barsk
жорсткі	hård
клавдій	claudius
сардинія	sardinien
радіостанція	talkie
згори	øverst
згори	øverste
згори	top
згори	toppen
фредді	freddy
фредді	freddie
автоматичні	auto
автоматичні	automatisk
автоматичні	automatiske
автоматичні	automatisk
автоматичні	automatgear
голландія	holland
локальні	lokale
локальні	lokalt
локальні	lokal
локальні	local
каньйон	kløft
каньйон	canyon
запрошує	indbudt
запрошує	inviteret
запрошує	inviterede
запрошує	invitationer
запрошує	opfordrer
запрошує	inviterer
адрес	adresserne
адрес	adresser
адрес	placeringer
адрес	steder
адрес	lokaliteter
ого	wow
кіз	keyes
ріс	ree
ріс	rhys
ріс	ries
дивний	mærkeligste
дивний	mærkeligt
дивний	underlig
дивний	underligt
дивний	mærkelig
дивний	mærkeligt
дивний	underlig
дивний	underligt
дивний	besynderligt
дивний	mærkelig
алонсо	alonso
вчора	igår
маляр	maleren
маляр	maler
бажав	ønskede
бажав	ønsket
карлсруе	karlsruhe
молюски	muslinger
супровід	vedligeholder
супровід	opretholdelse
супровід	vedligehold
супровід	vedligeholdelse
супровід	opretholdelse
рейчел	rachael
рейчел	rachel
антонов	antonov
андалусія	andalusien
регулює	regulerer
година	timen
година	time
губи	læber
губи	læberne
губи	læben
губи	lip
губи	læbe
пообіцяв	lovet
пообіцяв	lovede
ньютон	newton
крик	skriger
крик	skrige
крик	skrig
крик	studenterforening
ізабелла	isabella
піде	går
піде	goes
приватному	inkognito
меріленд	maryland
знала	vidste
знала	kendte
тес	batten
тес	tes
впорядкування	sortering
слабкість	svaghed
слабкість	svækkelse
слабкість	svagheder
шарлотта	charlotte
американець	amerikaner
американець	american
американець	amerikanske
американець	amerikansk
кун	coon
кун	kuhn
гастролі	rundvisning
гастролі	tour
гастролі	turné
гастролі	rundtur
сінгапуру	singapore
сус	sousse
сус	sus
пагорби	hills
пагорби	bakker
пагорби	bakkerne
сидоренко	sidorenko
сумнівів	forlegenhed
сумнівів	tvivl
сумнівів	tvivler
сумнівів	tvivlstilfælde
туристичні	turist
вражає	fantastisk
вражає	fantastiske
вражає	utroligt
вражає	imponerende
ласло	lazlo
ласло	lászló
мельбурн	melbourne
труа	troyes
труа	trois
салерно	salerno
заручників	gidslerne
заручників	gidsler
заручників	gidseltagning
морфологія	morfologi
марті	marty
марті	marti
марті	martí
вправи	øvelser
вправи	træning
вправи	praksis
вправи	øvelse
вправи	øv
вправи	øvelse
вправи	øvelsen
вправи	udøve
вправи	udøvelse
вправи	motion
гоголь	gogol
купу	bunke
купу	bunken
купу	luv
гробниця	grav
спільнот	organisatoriske
спільнот	organisatorisk
сказали	sagde
сказали	said
підгрупи	undergrupper
вступати	nik
вступати	nikker
вступати	nikke
тягне	trækker
тягне	hiver
молодше	yngre
скасувати	annullere
скасувати	afbud
скасувати	kassere
скасувати	kasseres
скасувати	afskedige
скасувати	fortryde
подвійне	double
подвійне	dobbelt
цифрова	digitalt
цифрова	digitale
цифрова	digital
нація	nationalitet
нація	statsborgerskab
нація	nations
нація	nationen
нація	nation
новак	novak
новак	nowak
зрілість	puberteten
адлер	adler
ніщо	intet
коді	cody
океанів	forsuring
папери	papirer
боргу	gælden
боргу	gæld
узгодження	forhandlinger
узгодження	forhandling
узгодження	forsoning
фізичне	fysiske
фізичне	fysisk
навмисно	forsætligt
навмисно	forsætligt
навмисно	forsætlig
навмисно	overlagt
мініатюри	miniaturer
мініатюри	miniature
конкретний	visse
писар	skribent
клен	acer
виразно	trække
виразно	træk
трава	herb
трава	græs
фіністер	finistère
корнелій	cornelius
стрибок	spring
стрибок	hoppe
стрибок	hop
стрибок	springe
стрибок	spring
стрибок	warp
природознавства	naturhistorisches
гавань	harbor
гавань	haven
гавань	havn
гавань	harbour
критично	altafgørende
критично	afgørende
гаррісон	harrison
львівське	lwów
світанку	dawn
світанку	daggry
світанку	gry
виключено	ekskluderet
виключено	udelukkede
виключено	udelukket
виключено	undtaget
дельти	deltaer
арени	arenaer
убити	dræb
убити	dræbe
мінометів	morterer
перестала	indstillede
перестала	ophørt
демонструють	demonstrere
президія	formandskabet
президія	formandskab
спина	retur
спина	ryg
спина	tilbage
порушують	overtræder
порушують	overtræde
буряк	sukkerroer
буряк	roer
буряк	rødbeder
розбити	bryde
розбити	pause
розбити	bræk
розбити	bryd
розбити	break
пророк	profet
пророк	profeten
чжан	zhang
вінок	krans
молекулярна	knudsen
молекулярна	molekylær
демонстрація	demo
демонстрація	demonstration
демонстрація	påvisning
материка	fastlandet
материка	fastland
рама	rama
самогубства	selvmorderisk
самогубства	selvmordstanker
монтана	montana
макет	attrap
оточує	forseglet
оточує	forseglede
персі	percy
початкове	oprindeligt
початкове	oprindelige
початкове	indledende
початкове	oprindelig
початкове	originalt
початкове	oprindelige
початкове	oprindelig
початкове	originale
початкове	oprindeligt
початкове	original
глюкози	skævhed
глюкози	uligevægt
глюкози	ubalancer
глюкози	ubalance
толстой	tolstoj
крос	kross
крос	kryds
крос	kors
крос	cross
крос	krydse
крос	krydser
гість	besøgende
гість	gæst
гість	gæsten
гість	gæst
вчинки	ooh
юліана	juliana
юліана	juliane
мінас	minas
встановленого	ordinerede
встановленого	ordineret
встановленого	foreskrevet
встановленого	foreskrevne
встановленого	installationer
встановленого	anlæg
незмінним	uforandret
незмінним	uændrede
незмінним	uændret
доповідей	taler
світле	tænd
світле	light
світле	let
світле	lys
світле	blonde
світле	lyshåret
світле	blond
світле	blondine
священна	hellig
священна	helligt
священна	hellige
пекін	beijing
пекін	peking
йорданії	jordans
йорданії	jordan
сімейний	familien
сімейний	familie
сімейний	family
стать	køn
стать	køn
стать	sex
самостійні	isoleret
самостійні	isolerede
поправки	ændringsforslag
поправки	ændringer
попередню	kvalmende
раса	kapløb
раса	race
раса	kapsejlads
раса	rasa
співчуття	medfølelse
співчуття	medfølelse
співчуття	sympati
сава	sawa
сава	saba
сава	sava
найменша	mindste
абд	abd
ілюстрацій	illustrationer
бурунді	burundi
чола	chola
думає	tror
затримання	eftersidning
затримання	frihedsberøvelse
затримання	tilbageholdelse
затримання	indespærring
затримання	fængsling
виріб	varer
виріб	produkter
ніколь	nicole
виділений	understreget
макдональд	macdonald
макдональд	mcdonald
беррі	bær
беррі	berry
беррі	barrie
рут	ruth
болонья	bologna
кузьма	kuzma
довели	beviste
довели	bevist
джордан	jordans
джордан	jordan
успішне	vellykket
успішне	succes
успішне	succesfuld
успішне	succesrig
успішне	lykkedes
погоджуюсь	enige
погоджуюсь	enig
привид	ghost
привид	spøgelset
привид	spøgelse
критичний	kritisk
критичний	kritiske
шмідт	schmidt
відбиток	fingeraftryk
сорочки	shirts
сорочки	skjorter
сорочки	bluser
сорочки	trøjer
халіфа	khalifa
стійкі	resistente
стійкі	modstandsdygtige
стійкі	resistent
розвідувальний	rekognoscering
нафту	råolie
нафту	petroleum
призи	præmier
індію	india
індію	indien
мавп	aberne
мавп	aber
біорізноманіття	biodiversitet
біорізноманіття	biodiversiteten
безперечно	bestemt
ціллю	mål
ціллю	formål
ціллю	objektiv
ціллю	målsætning
стела	stella
карен	karen
мріяв	drømt
мріяв	drømte
ушкоджень	personskade
ушкоджень	skade
ушкоджень	skader
бела	bela
бела	béla
макарова	makarova
елеонора	eleanor
елеонора	eleonora
жуан	joão
гени	gener
гени	generne
нічні	natlige
сідні	sidney
сідні	sydney
поодинці	alene
уран	uranus
галерею	galleriet
галерею	galleri
брук	brooke
брук	bæk
брук	brook
савчук	savchuk
опрацювання	forarbejdning
словацька	slovakisk
словацька	slovakiske
закріплені	pensionerede
закріплені	pensioneret
болеслав	bolesław
приціл	rækkevidde
приціл	omfang
приціл	anvendelsesområde
приціл	synet
приціл	syn
александров	aleksandrov
александров	alexandrov
маніфест	manifestet
маніфест	manifest
вольфганг	wolfgang
стен	stan
реактор	reaktorer
реактор	reaktor
реактор	reaktoren
барабан	tromme
барабан	tromle
найменший	mindste
нотатки	noter
нотатки	sedler
випаровування	fordampning
завершений	udfyldes
завершений	fuldstændig
завершений	fuldført
завершений	komplet
луна	luna
головами	hoveder
головами	plat
головами	krone
головами	hovederne
бенуа	benoist
бенуа	benoît
бенуа	benoit
лесото	lesotho
цигани	romani
цигани	sigøjnere
фразу	sætning
фразу	slagord
скала	scala
домінує	dominerer
бургос	burgos
ромео	romeo
товстий	fyldig
товстий	tykt
товстий	tykke
товстий	tyk
перехресті	krydsning
перехресті	krydser
перехресті	krydse
перехресті	passage
слідів	fibre
слідів	fodaftryk
слідів	fodspor
ніші	nishi
крон	kroner
бока	boca
штучне	cellulose
штучне	kunstig
штучне	kunstigt
штучне	kunstige
тобаго	tobago
кеті	kathy
кеті	cathy
кеті	katie
матвія	matthew
мюзикл	musikalske
мюзикл	musical
мюзикл	musikalsk
запропоновані	foreslåede
запропоновані	foreslog
запропоновані	foreslået
швидка	hurtig
швидка	hurtigt
швидка	hurtige
швидка	hurtig
швидка	hurtigt
швидка	hurtige
швидка	nødstilfælde
швидка	nødsituationer
швидка	nødsituation
швидка	akut
пальма	palma
керувала	plæneklipper
орландо	orlando
гігієни	hygiejne
верба	willow
верба	salix
вчителька	læreren
вчителька	lærer
переносити	wrap
екземпляр	instans
мотоцикл	motorcykel
мотоцикл	motorcykler
мотоцикл	motorcykel
какао	kakao
смаком	smagfuld
індо	indo
взаємно	ligeledes
взаємно	gensidig
взаємно	gensidigt
взаємно	gensidige
займати	forbruge
танго	tango
еліс	alice
еліс	elis
варвара	varvara
світлий	tænd
світлий	light
світлий	let
світлий	lys
тец	tec
тец	tef
інтерпретація	fortolkning
інтерпретація	tolkning
гарі	gary
гарі	harry
гарі	gari
строю	baghjul
строю	bagud
строю	bagerste
строю	bageste
емілі	emily
зчеплення	greb
пристрасть	lidenskab
пристрасть	passion
копенгаген	copenhagen
копенгаген	københavn
гинуть	stunt
тунелі	tunnellerne
тунелі	tunnelerne
тунелі	tunneller
тунелі	tunneler
записувати	plade
записувати	optag
записувати	record
записувати	rekord
стрілки	pile
баскетбол	basket
баскетбол	basketball
педагогіка	pædagogik
спільними	almindelige
спільними	fælles
спільними	almindelig
сподівання	forventning
сподівання	forventninger
сподівання	forventningerne
краєвид	landskaber
краєвид	landskab
краєвид	landskabet
локально	lokalt
суперечка	tvister
суперечка	tvist
суперечка	strid
суперечка	uoverensstemmelse
виселення	udvisning
виселення	forskydning
втрачений	tabte
втрачений	fortabt
втрачений	mistede
втрачений	lost
втрачений	tabt
втрачений	mistet
чайка	måge
десяток	dusin
передбачення	fremsyn
передбачення	forudseende
передбачення	fremsynet
передбачення	forudsigelse
ессонн	essonne
повідомляється	annoncerede
повідомляється	annonceret
партнерства	partnerskab
партнерства	partnerskabet
партнерства	partnership
партнерства	partnerskaber
буда	buda
напевне	forhåbentligt
напевне	forhåbentlig
рауль	raoul
рауль	raul
рауль	raúl
ящірки	firben
ящірки	firben
вісконсин	wisconsin
заборонений	forbudte
заборонений	forbudt
комісаром	kommissærerne
комісаром	kommissærer
ірландська	irere
ірландська	irske
ірландська	irish
ірландська	irerne
ірландська	irsk
земних	jordisk
земних	jordiske
бесіди	samtaler
суспільне	uselvisk
замах	forsøgt
замах	forsøgte
бригадир	brigadegeneral
саламанка	salamanca
матки	livmoderen
матки	livmoder
біологічна	biologiske
біологічна	biologisk
бунт	oprør
бунт	optøjer
бунт	oprør
бунт	oprøret
відчувається	føler
відчувається	føles
едмунд	edmund
тканинах	væv
підлога	gulvet
підлога	etage
підлога	gulv
цитата	citat
цитата	citerer
цитата	citat
скарги	klager
скарги	klagerne
скарги	klage
реагування	reaktivitet
виводу	output
виводу	produktion
виводу	uddata
дотримуються	stik
дотримуються	stick
дотримуються	pind
мода	fashion
мода	mode
михайлов	mikhailov
кримінальна	forbrydelser
кримінальна	kriminalitet
кримінальна	forbrydelse
блакитні	blå
блакитні	blåt
блакитні	blue
орбіта	kredsløb
сарагоса	zaragoza
програмний	softwaren
програмний	programmel
програмний	software
правильний	korrekte
правильний	korrekt
прекрасно	forrygende
прекрасно	vidunderlig
прекрасно	vidunderligt
прекрасно	herligt
кюрі	curie
сірка	svovl
сірка	svovl
вішну	vishnu
перетворилися	drejet
перетворилися	vendte
перетворилися	vendt
перетворилися	drejede
тяга	trækkraft
середньовічна	middelalder
середньовічна	middelalderlige
настанови	tutorials
настанови	retningslinjer
настанови	retningslinje
настанови	guideline
настанови	instruktioner
настанови	instruktion
настанови	brugsanvisning
настанови	instrukser
настанови	vejledning
онука	barnebarn
бонус	bonus
однаковий	samme
десна	desna
белла	bella
зіл	zil
мисливець	jægeren
мисливець	hunter
мисливець	jæger
порятунок	redning
порятунок	redde
порятунок	undsætning
