категория	kategori
троица	trinity
работници	arbejdstagere
работници	arbejdstagerne
работници	arbejdere
писане	skrive
писане	skrivning
писане	brænding
писане	skriver
дует	duet
дует	duo
колония	koloni
колония	kolonien
симон	simone
симон	simon
използвайки	bruger
притоци	bifloder
огромен	kæmpe
огромен	kæmpestort
огромен	enorm
огромен	enorme
огромен	enormt
публично	offentlighed
публично	offentligt
публично	offentlige
публично	offentligheden
публично	offentlig
публично	offentligt
гана	ghana
административна	administrativ
административна	administrativt
бнт	fet
императрица	kejserinden
императрица	kejserinde
редовно	jævnligt
редовно	regelmæssigt
редовно	regelmæssig
редовно	regelmæssigt
редовно	regelmæssige
редовно	regelmæssig
агнес	agnes
промените	forandringer
промените	ændringer
истински	ægte
истински	real
истински	virkeligt
истински	rigtig
истински	virkelig
истински	ægte
математик	matematiker
атанасий	athanasius
резерват	reservation
резерват	forbehold
резерват	reservationer
алберт	albert
статистическа	statistisk
времетраене	varighed
времетраене	løbetid
записи	plader
записи	records
записи	registreringer
записи	fortegnelser
записи	optegnelser
записи	indgange
записи	angivelser
чад	tchad
чад	chad
резиденция	opholdssted
резиденция	ophold
резиденция	bopæl
резиденция	bolig
густав	gustav
густав	gustave
разнообразни	forskelligartet
разнообразни	diverse
разнообразни	forskelligt
разнообразни	varieret
разнообразни	varierede
дан	dan
водещи	flagskib
водещи	ledende
водещи	førende
водещи	værter
възраждане	renæssance
възраждане	genoplivning
завършен	udfyldes
завършен	fuldstændig
завършен	fuldført
завършен	komplet
завършен	gennemført
завършен	afsluttet
завършен	udfyldt
завършен	afsluttede
завършен	fuldført
завършен	færdig
завършен	færdigt
завършен	afsluttet
завършен	færdige
завършен	afsluttede
замбия	zambia
разнообразие	forskelligartethed
разнообразие	forskellighed
разнообразие	mangfoldighed
разнообразие	diversitet
разнообразие	sort
разнообразие	forskelligartethed
разнообразие	variation
мишел	michelle
мишел	michel
възможни	muligt
възможни	mulige
възможни	mulig
сяр	serres
шахмат	skak
шахмат	skakmat
колекция	samling
колекция	opsamling
колекция	afhentning
колекция	indsamling
колекция	opkrævning
планове	planerne
планове	planer
болест	sygdom
болест	sygdomme
болест	sygdom
болест	sygdom
запазена	forbeholdt
запазена	afsat
запазена	reserveret
запазена	bevares
запазена	konserveret
запазена	bevaret
запазена	bevarede
запазена	konserverede
сол	salt
сол	sol
сол	saul
комедия	komedie
белгийски	belgiske
белгийски	belgisk
очевидно	tilsyneladende
очевидно	åbenbart
очевидно	tydeligvis
професия	erhverv
професия	profession
професия	besættelse
професия	erhverv
професия	indflytning
класическа	klassisk
класическа	klassisk
класическа	klassiker
класическа	klassiske
класическа	classic
птиците	fugle
медали	medaljer
вила	vila
вила	villa
вила	villaen
чети	læses
чети	læse
чети	læs
чети	læst
редки	sjælden
редки	sjældne
редки	sjældent
параметри	parameteren
параметри	parameter
параметри	parametre
маргарета	margareta
корона	crown
корона	kronen
корона	krone
корона	kongehuset
корона	corona
критично	kritisk
критично	kritiske
специалисти	specialister
специалисти	speciallæger
ставрев	stavrev
бивша	tidligere
избухва	eksploderer
роби	robbie
роби	slaverne
роби	slaver
роби	robby
будапеща	budapest
вратар	målmand
вратар	målmand
максимална	maksimum
максимална	maksimalt
колежа	kollegium
колежа	college
съществуване	eksistensen
съществуване	eksistens
анимационни	tegnefilm
огромна	kæmpe
огромна	kæmpestort
огромна	enorm
огромна	enorme
огромна	enormt
губят	taber
губят	mister
губят	tabe
плочи	plader
плочи	records
плочи	registreringer
плочи	fortegnelser
плочи	optegnelser
плочи	plader
плочи	tallerkener
плочи	tallerkner
милиарда	mia
милиарда	milliarder
милиарда	milliard
легион	legion
крайно	ekstrem
крайно	ekstremt
крайно	ekstreme
близко	tæt
близко	luk
близко	nær
хижа	indgive
хижа	logen
хижа	chalet
хижа	kabine
хижа	hytte
хижа	kahyt
хижа	kabinen
животът	liv
животът	livet
животът	livstid
животът	life
арсенал	arsenal
ювентус	juventus
тейлър	taylor
реално	ægte
реално	real
реално	virkeligt
реално	rigtig
реално	virkelig
реално	realistisk
варианти	varianter
копие	kopiering
копие	kopi
копие	kopier
копие	kopi
копие	spyd
истината	sandheden
истината	sandhed
палестина	palæstina
корпуса	skrog
корпуса	skroget
джорджия	georgia
джорджия	georgien
заменен	udskiftet
заменен	udskiftes
заменен	erstattede
заменен	erstattet
ситуация	situation
ситуация	situationen
сталин	stalin
сталин	stalins
ефекти	virkningerne
ефекти	retsvirkninger
ефекти	effekter
ефекти	virkninger
претърпява	undergår
просветен	oplyst
просветен	oplyste
свободни	fri
свободни	frit
свободни	free
свободни	gratis
валентин	valentin
валентин	valentin
валентин	valentinsdag
валентин	valentine
синовете	sons
синовете	sønner
кон	heste
кон	horse
кон	hest
кон	kon
периоди	perioderne
периоди	perioder
рей	ray
яйца	æg
яйца	ægget
яйца	æg
компютри	computere
компютри	datamater
пристанището	havne
пристанището	portvin
пристанището	havn
пристанището	port
вътре	indvendigt
вътре	indenfor
вътре	inde
вътре	indvendig
вътре	indeni
повлиян	påvirkede
повлиян	påvirket
молба	ansøgning
молба	anvendelse
молба	applikation
молба	forespørgsel
молба	anmodning
боя	maler
боя	male
боя	maling
боя	farvestof
максимилиан	maximilian
постоянен	permanente
постоянен	permanent
постоянен	blivende
постоянен	konstante
постоянен	konstant
щаба	hovedkontor
щаба	hovedkvarteret
щаба	hovedkvarter
щаба	hovedsædet
щаба	hovedsæde
спор	polemik
спор	strid
спор	kontrovers
спор	kontroverser
спор	uenighed
спор	argumentet
спор	argumentation
спор	argument
спор	tvister
спор	tvist
спор	strid
спор	uoverensstemmelse
форд	ford
юрий	yuri
сиера	sierra
земеделие	opdræt
земеделие	landbrug
бен	ben
жертва	ofre
жертва	opofrelse
жертва	ofring
жертва	aflivning
жертва	offer
жертва	offeret
жертва	ofret
жертва	skadelidte
жертва	offer
изисквания	krav
ирина	irina
тиберий	tiberius
дъното	bunden
дъното	forneden
дъното	nederst
дъното	bund
дъното	nederste
цифри	cifre
цифри	ciffer
цифри	tal
цифри	tallene
цифри	figurer
цифри	tal
цифри	numre
спортове	sports
спортове	sport
спортове	sportsgrene
кралски	kongelige
кралски	kongeligt
кралски	royale
кралски	royal
кралски	kongelig
присъствие	fremmøde
присъствие	tilstedeværelse
присъствие	deltagelse
присъствие	forekomst
присъствие	nærvær
присъствие	tilstedeværelse
присъствие	nærværelse
присъствие	overværelse
музикално	musikalske
музикално	musical
музикално	musikalsk
музикално	musikalsk
изучаване	studere
изучаване	studerer
изучаване	undersøgelse
изучаване	studie
изучаване	studier
писма	bogstaver
писма	breve
сестри	sisters
сестри	søstre
сестри	søstrene
сестри	sygeplejerskerne
сестри	sygeplejersker
разликата	forskel
независими	selvstændig
независими	selvstændigt
независими	uafhængig
независими	uafhængige
независими	uafhængigt
договори	kontrakter
договори	aftaler
личността	personlighed
комнин	komnenos
образ	image
образ	billede
образ	billedet
небето	himmel
небето	heaven
небето	himlen
небето	himmelen
небето	himmel
небето	sky
небето	himlen
огромни	kæmpe
огромни	kæmpestort
огромни	enorm
огромни	enorme
огромни	enormt
ирландски	irere
ирландски	irske
ирландски	irish
ирландски	irerne
ирландски	irsk
характеристика	karakteristik
характеристика	karakteristisk
характеристика	funktion
характеристика	funktionen
звука	lyd
звука	lyde
звука	sound
звука	lyden
емигрира	emigrerede
емигрира	emigrere
магдалена	magdalene
магдалена	magdalena
допълнителна	supplerende
допълнителна	yderligere
млада	unge
млада	ung
камера	kameraet
камера	kamera
токио	tokyo
съобщения	breve
съобщения	beskeder
съобщения	meddelelser
завършил	gradueret
рила	rila
изгражда	opbygger
изгражда	bygger
пиеси	spiller
пиеси	skuespil
нейни	hendes
нидерландски	nederlandene
нидерландски	holland
нидерландски	nederlandske
нидерландски	nederlandsk
нидерландски	hollandske
нидерландски	hollandsk
нидерландски	hollænder
фактор	factor
фактор	faktoren
фактор	faktor
бъдещето	fremtidig
бъдещето	fremtidige
бъдещето	fremtiden
бъдещето	kommende
бъдещето	fremover
бъдещето	fremtid
възстановява	genskaber
възстановява	genopretter
стената	væg
стената	wall
стената	væggen
стената	mur
домакин	organisator
домакин	vært
домакин	host
домакин	værten
масата	bordet
масата	bord
масата	tabel
лед	is
лед	køl
лед	ice
стойности	værdier
основание	grundlaget
основание	grundlag
основание	basis
основание	begrundelse
основание	retfærdiggørelse
основание	berettigelse
основание	grunde
основание	begrundelser
джърси	trøje
джърси	jersey
производители	producenter
производители	fabrikanterne
производители	fabrikanter
производители	fremstillere
производители	producenter
производители	producenterne
аудио	lyd
аудио	audio
светилище	helligdom
светилище	fristed
светилище	helle
светилище	alter
тясно	smalle
тясно	snæver
тясно	snævert
тясно	snævre
тясно	smal
четвърта	fjerde
франческо	francesco
боб	bob
сатурн	saturn
демокрация	demokratiet
демокрация	demokrati
моя	mit
моя	mine
моя	min
моя	moya
артилерия	artilleri
полето	fagområde
полето	felt
полето	område
полето	marken
планета	planet
планета	planeten
масло	smør
масло	olien
масло	olie
понятие	begreb
понятие	koncept
сложни	kompliceret
сложни	indviklet
сложни	komplekse
сложни	kompleks
сложни	komplekst
сложни	kompliceret
сложни	komplicerede
сложни	indviklet
разширява	udvider
разширява	udvides
познати	bekendt
познати	velkendt
познати	bekendte
познати	bekendtskaber
познати	bekendt
познати	bekendtskab
съвременна	nutidige
съвременна	moderne
умения	kvalifikationer
умения	kompetencer
умения	færdigheder
умения	dygtighed
умения	færdighed
умения	færdigheder
реформи	reformer
реформи	reformen
реформи	reform
реформи	reformer
реформи	reformerne
феновете	fans
феновете	vifter
феновете	ventilatorer
компютър	computeren
компютър	computer
ливърпул	liverpool
лева	leva
сърце	heart
сърце	hjerte
сърце	hjertet
дивизии	divisioner
дивизии	afdelinger
соленост	saltindhold
чуждестранни	udenlandsk
чуждестранни	fremmed
частен	privat
частен	private
таблица	bordet
таблица	bord
таблица	tabel
опасност	fare
опасност	hazard
опасност	risiko
опасност	fare
опасност	farer
купи	købe
купи	køb
купи	købes
купи	køber
назад	retur
назад	ryg
назад	tilbage
роберт	robert
фройд	freud
подготвя	forbereder
тирол	tyrol
завърши	afslut
завърши	færdiggør
завърши	gradueret
завърши	afsluttende
завърши	færdiggørelse
завърши	færdiggør
завърши	efterbehandling
реклама	kommerciel
реклама	kommercielt
реклама	kommercielle
реклама	reklame
реклама	reklamer
реклама	annoncering
реклама	reklame
реклама	annoncering
намибия	namibias
намибия	namibia
мехмед	mehmet
мехмед	mehmed
кули	towers
кули	tårnene
кули	tårne
кули	cooley
фирми	firmaer
фирми	selskaber
фирми	virksomheder
фирми	firmaer
търговци	erhvervsdrivende
търговци	handlende
търговци	forhandlere
търговци	købmænd
търговци	handlende
търговци	sælgere
търговци	handlere
търговци	forhandlerne
търговци	forhandlere
подразделения	underafsnit
синове	sons
синове	sønner
дрехи	beklædningsgenstande
дрехи	beklædning
дрехи	tøj
дрехи	påklædning
дрехи	tøjet
дрехи	tøj
сайтове	sites
сайтове	lokaliteter
сайтове	hjemmesider
сайтове	websteder
сайтове	websites
сайтове	websider
събрани	indsamlet
събрани	afhentet
събрани	afhentes
събрани	indsamlet
събрани	opkrævet
рид	reed
кулата	tårn
кулата	tower
кулата	tårnet
кулата	vagttårn
исляма	islams
исляма	islam
дълбока	deep
дълбока	dybe
дълбока	dyb
дълбока	dybt
кралят	konge
кралят	kongens
кралят	kong
кралят	kongen
кралят	king
върхове	toppe
върхове	tinder
заплаха	trussel
заплаха	trusler
заплаха	trussel
етаж	gulvet
етаж	etage
етаж	gulv
наименования	benævnelser
наименования	betegnelser
наименования	denominationer
наименования	navne
наименования	betegnelser
адмирал	admiral
адмирал	admiralen
рак	krabber
рак	krabbe
рак	kræft
рак	cancer
рак	kræften
рак	rack
прости	simple
прости	simpel
прости	enkelt
прости	enkel
прости	simpelt
прости	tilgiv
интересни	interessante
интересни	spændende
интересни	interessant
лична	personlig
лична	personlige
лична	personligt
джонсън	johnson
велес	veles
вещество	stof
вещество	substans
механизъм	mekanismen
механизъм	mekanisme
израз	udtryk
тела	karrosserier
тела	kroppe
тела	lig
тела	organer
йемен	yemen
владение	besiddelse
владение	domæne
равнище	niveau
равнище	plan
равнище	level
ливан	libanon
плен	fangenskab
териториите	territorier
подобряване	bedring
подобряване	forbedringer
подобряване	forbedring
подобряване	forbedret
подобряване	forbedring
подобряване	forbedre
диего	diego
медичи	medici
медичи	medicierne
снимката	foto
снимката	billede
снимката	photo
политическо	politisk
войниците	soldaterne
войниците	soldater
общности	samfund
общности	fællesskaber
общности	lokalsamfund
същество	wesen
същество	væsen
същество	skabning
задачата	arbejdsopgave
задачата	opgave
хълм	mount
хълм	montere
хълм	bakken
хълм	bakke
хълм	hill
естествен	naturlige
естествен	naturligt
естествен	naturlig
естествен	natural
виден	fremtrædende
виден	prominente
виден	fremstående
изяви	skinnet
европейско	europæisk
европейско	europæiske
катастрофа	crash
катастрофа	styrt
катастрофа	sammenbrud
катастрофа	katastrofe
катастрофа	katastrofen
катастрофа	katastrofer
гражданите	borgere
гражданите	borgerne
гражданите	statsborgere
регистрирани	indregistreret
регистрирани	registrerede
регистрирани	registreret
регистрирани	tilmeldt
континента	fastlandet
континента	fastland
континента	verdensdel
континента	kontinentet
континента	kontinent
врати	dørene
врати	døre
философията	filosofien
философията	filosofi
натиск	pres
натиск	tryk
натиск	presset
натиск	pres
боян	bojan
двойка	pair
двойка	par
двойка	par
хит	ramte
хит	ramt
хит	slå
хит	hit
техники	teknik
техники	teknikker
мохамед	mohammad
мохамед	mohammed
мохамед	muhammad
мохамед	muhammed
мохамед	mohammed
мохамед	muhammed
мохамед	muhammed
мохамед	mohammed
мохамед	mohamed
избяга	flygtet
избяга	undsluppet
избяга	flygtede
действителност	virkeligheden
действителност	realitet
действителност	realiteter
действителност	reality
действителност	virkelighed
файлове	filer
снимките	billeder
снимките	fotos
снимките	fotografier
пещерата	hule
пещерата	grotte
пещерата	hulen
самоа	samoa
убийство	drabsafdelingen
убийство	drab
убийство	attentatet
убийство	mord
убийство	attentat
убийство	mord
губернатор	guvernør
губернатор	guvernøren
мед	kobber
буквално	bogstaveligt
буквално	bogstaveligt
китарист	guitarist
карло	carlo
фернандо	fernando
бази	baser
харесва	likes
предвижда	giver
предвижда	leverer
предвижда	sørger
джими	jimmy
джей	jay
знамето	flag
квартали	distrikterne
квартали	kvarterer
квартали	distrikter
квартали	kvarterer
квартали	bydele
квартали	kvarterer
народите	folkeslag
народите	befolkninger
еврейски	jøde
еврейски	jødisk
еврейски	jøder
еврейски	jødiske
еврейски	hebraisk
средни	medium
средни	mellemstor
средни	medie
средни	mediet
младежи	ungdommen
младежи	ungdoms
младежи	unge
младежи	ungdom
знаци	karakterer
знаци	figurer
знаци	tegn
знаци	skiltning
знаци	skilte
знаци	tegn
кнр	kina
нации	nationer
нации	nationers
нации	nations
стилове	styles
стилове	stiler
стилове	stile
въглища	kul
въглища	stenkul
германците	tysker
германците	tyskere
германците	tyskerne
непал	nepal
индийски	indianer
индийски	indiske
индийски	inder
индийски	indisk
индийски	indian
сидни	sydney
допринася	bidrager
веселин	veselin
лекари	læger
лекари	lægerne
лекари	læger
сладководни	ferskvand
мина	mina
форт	fort
коса	hair
коса	hår
коса	håret
стая	værelse
стая	stue
стая	værelset
стая	rum
изпратени	afsendt
изпратени	afsendes
изпратени	afsendt
изпратени	sendes
изпратени	sendte
изпратени	sendt
страх	angst
страх	frygter
страх	frygt
дървени	wood
дървени	træ
исландия	island
исландия	islands
корени	rod
корени	roden
корени	root
корени	rødder
корени	rødderne
предложения	forslag
предложения	tilbuddene
предложения	tilbyder
предложения	tilbud
предложения	forslag
растенията	planter
растенията	anlæg
създател	skaber
създател	stifter
създател	grundlægger
създател	opretter
създател	skaber
създател	skaberen
жив	bor
жив	live
жив	leve
жив	lev
жив	levende
митрополия	ærkebispedømmet
измерване	måling
измерване	måler
измерване	måle
измерване	måling
измерване	målinger
венера	venus
тайно	hemmeligt
тайно	hemmelige
тайно	hemmelig
тайно	secret
тайно	hemmelighed
тайно	hemmeligt
сто	wto
стандарти	standarder
стандарти	normer
престъпления	lovovertrædelser
престъпления	forbrydelser
престъпления	kriminalitet
престъпления	forbrydelser
престъпления	kriminalitet
престъпления	forbrydelse
жаба	tudse
жаба	tud
жаба	frø
дроб	lunge
дроб	lungekræft
дроб	lunger
дроб	lung
дроб	lungerne
дроб	lever
провеждане	handlemåde
провеждане	adfærd
мизия	moesia
класификация	indplacering
класификация	klassifikation
класификация	klassificering
сметки	regninger
сметки	regnskaber
сметки	konti
кацане	lander
кацане	landing
кристина	christina
кристина	cristina
кристина	kristina
черти	karaktertræk
черти	karakteristika
черти	egenskaber
черти	særtræk
черти	funktioner
челси	chelsea
присъствието	fremmøde
присъствието	tilstedeværelse
присъствието	deltagelse
последва	fulgte
последва	efterfulgt
последва	fulgt
последва	følges
младеж	ungdommen
младеж	ungdoms
младеж	unge
младеж	ungdom
кутия	box
кутия	æske
кутия	rubrik
кутия	kasse
кутия	boks
кутия	boksede
джоузеф	joseph
джоузеф	josef
мрежата	nettet
мрежата	net
мрежата	netværket
мрежата	network
мрежата	netværk
блус	blues
хамбург	hamborg
хамбург	hamburg
живял	boet
живял	boede
живял	levede
живял	levet
ферари	ferrari
следващ	næste
позната	vidst
позната	kendte
позната	kendt
позната	bekendt
позната	velkendt
позната	bekendt
позната	bekendtskab
леон	léon
леон	león
леон	leon
совалката	rumfærgen
совалката	rumfærge
совалката	færge
кардинал	kardinal
кардинал	kardinalen
потоци	vandløb
потоци	strømme
потоци	flyder
потоци	strømme
торино	torino
торино	torino
крепости	fæstninger
крепости	forter
волейбол	volleyball
фолклор	folklore
фолклор	sagn
атаки	attentater
атаки	angriber
атаки	angreb
честота	frekvenserne
честота	hyppighed
честота	frekvenser
честота	hyppighed
честота	frekvens
честота	incidens
честота	forekomst
финансите	statskassen
финансите	finansministeriet
финансите	statskasse
навсякъде	overalt
педро	pedro
тайна	hemmelige
тайна	hemmelig
тайна	secret
тайна	hemmelighed
тайна	hemmeligt
ломбардия	lombardiet
стъпка	skridt
стъпка	step
стъпка	trin
стъпка	træd
запази	gemme
запази	gem
запази	spar
запази	behold
запази	bevar
запази	keep
лов	jagten
лов	hunt
лов	jagt
лов	jage
лов	jager
лов	jagten
лов	jagt
лов	jage
списъци	lister
списъци	fortegnelser
кампанията	kampagne
кампанията	kampagnen
македонци	makedonere
добавен	tilføjet
добавен	føjet
добавен	tilføjede
добавен	tilsat
икономическо	økonomiske
икономическо	økonomisk
астронавт	astronaut
астронавт	astronauter
церемония	ceremoni
церемония	højtidelighed
церемония	ceremonien
церемония	ceremonier
електронна	elektronisk
електронна	elektroniske
октавиан	octavian
мотиви	motiver
мотиви	bevæggrunde
мотиви	motiv
мотиви	motiver
взето	indtaget
взето	udtaget
взето	taget
наследници	efterfølgere
наследници	arvinger
наследници	efterkommere
йорданов	yordanov
леки	mild
леки	mildt
леки	milde
леки	leckie
синьо	blå
синьо	blåt
синьо	blue
затворен	lukkede
затворен	lukket
растителност	vegetation
принудени	påtvunget
принудени	tvungen
принудени	tvunget
принудени	tvang
принудени	tvungne
стив	steve
ким	kim
компоненти	bestanddele
компоненти	komponenterne
компоненти	komponenter
графството	herredet
продуценти	producenter
продуценти	producenterne
орегон	oregon
вход	input
вход	entré
вход	indgang
вход	indgangen
вход	entre
вход	login
университети	universiteter
университети	universiteterne
зип	zip
опазване	bevaring
опазване	bevarelse
опазване	konservering
опазване	bevaring
опазване	bevarelse
опазване	konservering
почетни	honorære
отношението	holdninger
отношението	holdningerne
майк	mike
общините	kommuner
общините	kommunerne
общините	underhuset
съюзниците	forbundsfæller
съюзниците	allierede
възрастни	voksne
възрастни	ældre
възрастни	voksen
възрастни	voksent
възрастни	voksne
мали	malley
мали	mali
героите	helte
равни	lige
равни	equal
равни	ligemænd
африкански	afrikanske
африкански	afrikansk
африкански	afrika
осигуряване	sikring
осигуряване	hensættelser
осигуряване	bestemmelse
расте	stigende
расте	vokser
расте	dyrkning
расте	voksende
расте	gror
расте	vokser
расте	gro
расте	vokser
расте	vokse
цивилизация	civilisation
цивилизация	civilisationen
цивилизация	civilisation
цивилизация	civilisationen
публика	publikum
публика	målgruppe
публика	målgruppen
удари	ramte
удари	ramt
удари	slå
удари	hit
новини	nyheder
новини	nyhed
патрик	patrick
патрик	patrik
охрана	vagter
охрана	vagterne
охрана	tryghed
охрана	sikkerhed
водно	akvatiske
водно	vandmiljø
тест	test
тест	afprøvning
тест	prøve
тест	prøvning
тест	quiz
островът	øen
охайо	ohio
джаксън	jackson
застава	zastava
посланици	ambassadørerne
посланици	ambassadører
актьорите	aktører
актьорите	skuespillerne
актьорите	skuespillere
актьорите	aktørerne
фредерик	frederic
фредерик	frederik
фредерик	frederick
фредерик	frederik
фредерик	frédéric
разширение	udvidelse
разширение	udvidelsen
разширение	udvidelse
разширение	udbygning
разширение	ekspansion
разширение	udvidelse
разширение	forlængelse
бвп	bnp
бвп	bruttonationalprodukt
постигне	opnå
знания	kundskab
знания	viden
знания	kundskaber
знания	kendskab
съобщение	meddelelse
съобщение	bekendtgørelse
съобщение	udmelding
съобщение	annoncering
съобщение	meddelelse
съобщение	budskab
съобщение	besked
съобщение	beskeden
дисертация	afhandling
дисертация	afhandling
дисертация	tese
тоскана	toscana
богати	rig
богати	rich
богати	rigt
богати	rige
бунт	opstand
бунт	mytteri
бунт	oprør
бунт	optøjer
бунт	oprør
бунт	oprøret
учените	videnskabsfolk
учените	forskere
учените	videnskabsmænd
кога	da
кога	når
кога	hvornår
око	øje
око	øjne
око	blik
око	eye
око	øjet
уотсън	watsons
уотсън	watson
леоне	leone
получаване	modtager
получаване	modtag
получаване	modtage
получаване	kvittering
получаване	modtagelse
получаване	modtager
получаване	modtagelse
получаване	modtagende
основи	instituttet
основи	foundation
основи	institut
основи	fond
основи	stiftelse
основи	fundament
основи	basics
основи	grundlæggende
основи	grundlæggende
основи	baser
основи	fundamenter
основи	fonde
основи	grundlag
основи	fundament
събиране	indsamler
събиране	indsamle
събиране	indsamling
събиране	samling
събиране	opsamling
събиране	afhentning
събиране	indsamling
събиране	opkrævning
събиране	réunion
събиране	genforening
събиране	gensyn
събиране	reunion
икона	ikoniske
икона	ikon
ман	mann
слънце	sun
слънце	sol
слънце	solen
слънце	solstråle
слънце	solskin
слънце	sunshine
нашата	vores
нашата	vor
нашата	our
нашата	vores
вълни	bølger
вълни	bølgerne
базирана	baseret
покрити	omfattet
покрити	dækket
покрити	overdækket
покрити	dækkede
покрити	belagt
покрити	overtrukket
дмитрий	dmitry
дмитрий	dmitri
дмитрий	dimitri
дмитрий	dimitri
норвежки	norsk
норвежки	norges
норвежки	norske
библията	bibel
библията	biblen
библията	bibelen
голмайстор	målscorer
опашката	køen
опашката	kø
опашката	halen
опашката	hale
икономист	økonom
лекции	foredrag
лекции	forelæsninger
лекции	foredrag
лекции	forelæsning
способност	kapacitet
способност	evne
способност	formåen
способност	kapacitet
способност	kapaciteten
способност	evner
способност	evnen
способност	evne
богове	guder
богове	guderne
копа	copa
колорадо	colorado
разкопки	udgravning
разкопки	graver
разкопки	grav
разкопки	grave
разкопки	udgravning
разкопки	udgravninger
постоянна	permanente
постоянна	permanent
постоянна	blivende
постоянна	konstante
постоянна	konstant
берое	beroe
топка	bal
топка	bold
топка	ball
топка	kugle
порта	gate
порта	porten
порта	låge
порта	port
порта	porta
петер	peter
кенеди	kennedys
кенеди	kennedy
разработка	udviklingen
разработка	udvikling
разработка	udvikler
уест	west
уест	vest
уест	vestpå
катрин	kathrine
катрин	katherine
катрин	cathrine
катрин	catherine
катрин	katarina
статус	status
статус	statussen
картинки	billeder
херцогиня	hertuginden
херцогиня	hertuginde
нашите	vores
нашите	vor
нашите	our
нашите	vores
италианска	italiener
италианска	italienske
италианска	italiensk
престол	tronen
престол	trone
разпространението	spred
разпространението	spredning
момче	boy
момче	dreng
момче	knægt
западни	vestlig
западни	vest
западни	western
западни	vestligt
западни	vestlige
императори	kejsere
царица	queen
царица	dronningen
царица	dronning
градини	haver
градини	gardens
препратка	henvisning
препратка	reference
есте	este
александрия	alexandria
отговорност	ansvar
отговорност	erstatningsansvar
отговорност	hæftelse
отговорност	ansvar
отговорност	ansvaret
отговорност	ansvarlighed
ракетата	raket
барбара	barbara
бангладеш	bangladesh
съдии	dommere
съдии	dommernes
съдии	dommerne
сената	senatet
сената	senat
обикновен	ordinært
обикновен	ordinær
краката	fod
краката	fødderne
краката	fødder
краката	benene
краката	legs
краката	ben
байерн	bayern
обединена	forenet
обединена	forenet
обединена	united
обединена	forenede
предишен	tidligere
предишен	foregående
предишен	forrige
предишен	forudgående
марина	marina
последствие	konsekvens
сардиния	sardinien
монаси	munke
монаси	munkene
генерали	generaler
генерали	generalerne
андреа	andrea
майстори	masters
майстори	mestre
терен	terrænet
терен	terræn
коне	heste
споменат	nævnt
споменат	omtalt
споменат	nævnte
говор	dialekt
говор	tale
говор	indlæg
говор	talen
вътрешен	indvendigt
вътрешен	indvendige
вътрешен	indvendig
вътрешен	interiør
вътрешен	intern
вътрешен	interne
вътрешен	internt
вътрешен	inderste
вътрешен	indre
вътрешен	inder
вътрешен	indvendig
бракът	ægteskabet
бракът	ægteskab
бракът	ægteskaber
медиите	media
медиите	medier
медиите	medie
медиите	medierne
бела	bela
бела	bella
малави	malawi
съвременно	moderne
съвременно	nutidige
съвременно	moderne
латинска	latin
латинска	latinske
латинска	latinsk
александра	alexandra
доказателство	bevis
доказателство	bevismateriale
доказателство	beviser
доказателство	bevis
доказателство	beviset
доказателство	beviser
критик	kritiker
домашни	indenlandske
домашни	indenrigs
домашни	indenlandsk
домашни	hjemmearbejde
домашни	lektier
изделия	artikler
изделия	genstande
изделия	artiklerne
петрова	petrova
медицинска	medicinsk
медицинска	læge
медицинска	lægehjælp
набор	sæt
набор	indstillet
набор	sat
вярва	stoler
порт	havne
порт	portvin
порт	havn
порт	port
наказание	straf
наказание	straffe
наказание	sanktion
наказание	straf
наказание	straffe
наказание	afstraffelse
момичета	girls
момичета	piger
момичета	pigerne
момичета	tøser
боговете	guder
боговете	guderne
дивисион	división
френско	fransk
френско	franskmænd
френско	franskmand
френско	french
френско	franske
автономна	selvstændig
автономна	autonomt
автономна	selvstyrende
автономна	autonom
автономна	autonome
автономна	autonom
започна	startet
започна	påbegyndt
започна	begyndte
започна	begyndt
започна	startede
гонзага	gonzaga
военноморски	naval
парите	money
парите	penge
танци	danse
танци	dance
танци	dans
танци	danse
танци	dansende
танци	danser
танци	dans
бюро	præsidium
бюро	præsidiet
бюро	bureau
бюро	bureauet
бюро	skrivebord
легенди	legender
легенди	sagn
контакти	kontakt
контакти	henvendelse
контакти	kontakter
контакти	kontaktpersoner
контакти	kontaktlinser
малта	maltas
малта	malta
дирекция	direktoratet
дирекция	direktorat
значителен	betydelig
значителен	væsentlig
значителен	betydelige
значителен	betydningsfuldt
значителен	betydelige
значителен	betydende
значителен	betydelig
значителен	væsentlig
значителен	signifikant
смяна	skift
смяна	shift
смяна	skift
смяна	ændring
смяна	forandring
смяна	ændr
ривър	river
ривър	floden
ривър	flod
студент	studerende
студент	elev
студент	student
моли	molly
комунистически	kommunist
комунистически	kommunistiske
комунистически	kommunistisk
комунистически	kommunister
подходящи	passende
подходящи	egnede
подходящи	passende
подходящи	egnet
подходящи	velegnet
кметове	borgmestre
електронно	elektronisk
електронно	elektroniske
електронно	elektronisk
монах	munken
монах	monk
монах	munk
критерии	kriterier
критерии	kriterierne
спаси	gemme
спаси	gem
спаси	spar
монголия	mongoliet
задължения	forpligtelser
задължения	passiver
задължения	pligter
задължения	forpligtelser
задължения	tilsagn
задължения	forpligtelser
задължения	pligt
задължения	forpligtelse
задължения	opgaver
задължения	pligter
