kategória	categoría
myši	ratos
myši	démoslles
myši	rato
ameriku	américa
ameriku	ee
ameriku	america
ameriku	estados
ameriku	unidos
ameriku	uu
ameriku	nos
priniesť	trae
videnie	visión
videnie	vista
videnie	vision
osláv	celebración
uložiť	salvar
uložiť	aforrar
uložiť	salvalo
výzvu	reto
výzvu	desafío
výzvu	desafiar
zodpovedná	responsable
zodpovedná	responsables
zodpovedná	responsábeis
zodpovedná	responsábel
faktov	feitos
faktov	probas
ubuntu	ubuntu
žalúdka	estómago
žalúdka	o
propagáciu	promoción
propagáciu	ascenso
korytnačka	de
korytnačka	tartaruga
bezpečne	salvo
bezpečne	segura
bezpečne	seguro
bezpečne	seguros
bezpečne	a
krúžok	anel
krúžok	círculo
dospelé	adultos
dospelé	adulta
dospelé	adulto
dospelé	dun
dospelé	adultos
dospelé	os
fotky	fotos
fotky	as
fotky	fotografías
fotky	foto
fotky	túas
fotky	as
fotky	fotos
fotky	imaxes
fotky	fotografías
rásť	crecen
rásť	medrar
rásť	medran
rásť	cultivar
rásť	crecer
rásť	medra
cukru	azucre
tieň	sombra
žiada	pregunta
materiálne	materiais
materiálne	material
materiálne	prima
aids	sida
nohami	patas
nohami	pernas
nohami	as
nohami	legs
kvapalné	líquido
kvapalné	líquida
pánov	señores
pánov	cabaleiros
najbližší	máis
zaútočiť	ataque
zaútočiť	atacar
výrobok	produto
birmingham	birmingham
priblížiť	fixarnos
piesok	area
odlíšiť	distinguido
odlíšiť	distinguidos
presadzovať	a
nálady	humor
nálady	ánimo
moze	podía
moze	podería
moze	poden
moze	podo
moze	podes
moze	podemos
moze	pode
moze	non
grey	gris
grey	é
bird	paxaro
bird	aves
bird	ave
univerzálne	universais
univerzálne	universal
jedenástich	once
dovolené	permitiu
dovolené	se
dovolené	permita
dovolené	lles
dovolené	permite
dovolené	non
dovolené	permiten
dovolené	vir
challenge	reto
challenge	desafío
challenge	desafiar
prsty	dos
prsty	pés
prsty	punta
prsty	os
prsty	dedos
generácií	xeracións
trpí	sofre
podnikanie	negocios
podnikanie	negocio
podnikanie	asunto
podnikanie	traballo
veril	que
prevziať	que
prevziať	supoño
prevziať	asumo
marion	marion
doctor	médico
doctor	doutor
kyslíkom	osíxeno
emma	emma
vajcia	ovos
vajcia	os
tiel	corpos
tiel	corpo
tiel	os
nechá	os
nechá	déixalles
kameru	cámaras
kameru	cámara
pride	orgullo
pride	orgulloso
poslať	enviar
poslať	a
hello	ola
lana	corda
hej	ei
hej	eh
hej	oe
hiv	vih
hiv	o
myš	rato
uvedomil	decateime
uvedomil	decatei
uvedomil	decatámonos
uvedomil	de
uvedomil	que
uvedomil	conta
uvedomil	decatamos
cykly	ciclos
zvieraťa	animais
zvieraťa	animal
klienta	cliente
hong	hong
plodín	cultivos
plodín	cultivos
uznať	que
uznať	os
simona	simon
telefónne	teléfono
telefónne	ao
telefónne	telefonar
opačne	revés
opačne	contrario
opačne	oposta
opačne	opostas
sval	muscular
sval	músculo
závažné	serio
závažné	seria
závažné	en
závažné	grave
závažné	grave
závažné	graves
dôstojníci	oficiais
dôstojníci	os
dôstojníci	seus
dôstojníci	policías
schémy	de
dovnútra	dentro
dovnútra	interior
ťažbu	minería
ťažbu	mineiro
ocean	océano
ocean	océanos
mick	mick
zvyšovanie	aumentar
zvyšovanie	a
zimná	no
zimná	inverno
zimná	o
identitu	identidade
obmedziť	límite
robota	robot
dodatočné	adicional
subjekty	temas
subjekty	suxeitos
louisa	louise
umelý	artificiais
umelý	artifical
umelý	artificial
suma	cantidade
suma	enorme
suma	suma
organická	orgánico
výnosy	os
výnosy	ingresos
výnosy	do
výnosy	ingreso
výnosy	renda
rusov	rusos
rusov	os
úsilia	esforzo
cukor	azucre
annie	annie
hunt	cazar
piccadilly	picadilly
formovanie	a
formovanie	modelando
perspektívy	perspectiva
dovoliť	permitirse
dovoliť	permitir
dovoliť	podemos
dovoliť	permitirme
dovoliť	frota
dovoliť	afrontar
kolegov	colegas
kolegov	compañeiros
rum	ron
inváziu	invasión
nábytok	mobles
položky	obxectos
položky	os
položky	puntos
položky	artigos
položky	das
mechanický	mecánica
mechanický	mecánico
explózia	explosión
lenin	lenin
vníma	percibe
tisícky	miles
tisícky	milleiros
nutne	necesariamente
hrozba	ameaza
presvedčení	de
presvedčení	convencido
výpočty	cálculos
nehoda	accidente
nehoda	de
okamih	momento
okamih	agora
okamih	intre
jadrový	nuclear
jadrový	nucleares
viny	culpa
pero	boli
pero	lápiz
pero	pluma
nebezpečný	perigoso
nebezpečný	perigosos
nebezpečný	perigosa
nebezpečný	perigosas
ručné	manual
ručné	man
ručné	mans
afrického	áfrica
afrického	africana
afrického	africanos
afrického	africano
relatívna	parente
vyznanie	relixión
vyznanie	confesión
prsníka	peito
prsníka	mama
priateľka	moza
kryt	a
kryt	cubrir
kryt	cuberto
kryt	cuberta
celkove	xeral
celkove	para
celkove	todo
sidney	sidney
teplé	calor
teplé	quentes
teplé	quente
teplé	cálida
vyjadrila	se
self	eu
self	presente
potvrdený	confirmado
chase	persecución
zážitky	as
zážitky	experiencias
príkazy	ordes
príkazy	orde
príkazy	as
príkazy	encargos
presunuté	mudeime
presunuté	a
presunuté	mudouse
presunuté	se
presunuté	transferido
presunuté	trasladado
teleskop	telescopio
dodržiavanie	respectar
dodržiavanie	respeto
dodržiavanie	respecto
dodržiavanie	respéctanme
jedinci	persoas
jedinci	individuos
jedinci	autismo
jedinci	temas
jedinci	suxeitos
zábavy	entretemento
tajný	segredo
tajný	secreto
tajný	secreta
sudcovia	xuíces
sudcovia	os
radosti	ledicia
radosti	alegría
radosti	desfrute
radosti	da
dynamické	dinámica
funkčná	funcionais
funkčná	funcional
autority	autoridades
indiáni	indios
opozícia	oposición
smerovanie	dirección
tuto	aquí
nasledovať	seguir
nasledovať	seguen
nasledovať	siga
mozno	se
mozno	quizáis
mozno	quizais
mozno	cadra
mozno	talvez
mozno	se
mozno	cadra
mozno	quizais
mozno	pode
mozno	talvez
zasiahnuť	intervir
pláže	beach
pláže	praia
batéria	batería
fašizmu	fascismo
fašizmu	o
inteligencia	intelixencia
pomôcka	aparello
pomôcka	dispositivo
pomôcka	de
pomôcka	historias
pomôcka	mecanismo
alternatívna	alternativa
nastaviť	conxunto
včas	oportuno
udržiava	vai
udržiava	a
udržiava	mantén
udržiava	segue
udržiava	así
kritická	crítica
módy	moda
módy	a
loptu	bola
loptu	bóla
loptu	pelota
loptu	balón
magické	maxia
magické	máxico
magické	máxica
magické	máxicos
magické	máxico
volať	chamada
volať	chamamos
volať	chamar
volať	chama
volať	a
volať	por
volať	chamando
volať	chamar
partizáni	partisanos
partizáni	partisáns
voliť	votamos
voliť	voto
voliť	votan
voliť	votar
voliť	votos
voliť	voten
vitamínu	vitamina
mapu	mapa
anjeli	os
anjeli	anxos
anjeli	inferno
zázrak	milagre
stáročia	séculos
príspevku	posto
príspevku	poste
príspevku	correos
príspevku	correo
príspevku	de
dvojité	o
dvojité	dobre
dvojité	double
zber	colleita
zber	de
zber	colección
kingston	kingston
riešené	a
írske	irlandés
írske	irlandeses
írske	irlandesa
slobôd	liberdades
slobôd	liberdades
maska	máscara
vianočné	nadal
sudán	sudán
hmotností	masas
množstvá	cantidade
dosiahnuté	independencia
mia	mia
úmrtí	mortes
vrážd	homicidio
vrážd	cometidos
každopádne	xeitos
každopádne	de
každopádne	todos
každopádne	os
každopádne	modos
každopádne	todas
každopádne	formas
turisti	turistas
kilometre	km
kilometre	quilómetros
kilometre	millas
kilometre	kilómetros
kilometre	a
jedinečné	único
jedinečné	únicas
únik	fuxida
únik	escapar
únik	da
únik	fugarse
únik	fuxir
únik	fuga
zdrojoch	recursos
diaľkové	remotas
mzda	soldo
mzda	salario
mzda	salarios
zabránilo	evitou
patriť	pertencen
skryť	ocultar
skryť	agochar
delo	canóns
delo	sobre
delo	os
delo	artillaría
delo	canón
odkedy	desde
odkedy	xa
odkedy	que
odkedy	dende
cestovné	a
cestovné	viaxar
cestovné	viaxa
cestovné	cara
zálohy	os
zálohy	avances
gene	xenéticas
gene	xene
gene	xenes
gene	xen
šaty	traxes
šaty	vestido
šaty	roupa
šaty	vestidos
šaty	roupa
šaty	roupas
ponechať	a
ponechať	manter
výlet	a
výlet	viaxe
transformácia	transformación
bonnie	coelliño
bonnie	encol
bonnie	bonnie
pera	boli
pera	lápiz
pera	pluma
sprievodcu	guía
sprievodcu	director
prenasledovanie	da
prenasledovanie	busca
prenasledovanie	persecución
cool	xenial
cool	ben
cool	fresco
biotopov	do
biotopov	hábitat
mechanická	mecánica
mechanická	mecánico
primitívne	primitivos
primitívne	primitiva
primitívne	primitivo
dominantné	dominante
dominantné	educativa
krížová	cruzar
krížová	cruz
krížová	atravesar
krížová	crosstree
zakázaná	prohibido
zakázaná	prohibidas
pravidelná	regularmente
pravidelná	normal
pravidelná	típica
pravidelná	de
pravidelná	taxis
pravidelná	regular
vírusom	virus
nula	cero
predsedníctvo	despacho
vrah	asasino
vrah	do
vrah	asasino
goes	vai
deliť	dividen
messenger	mensaxeiro
psychické	psicolóxica
psychické	psicolóxicas
odseku	parágrafo
odseku	punto
prstov	os
prstov	dedos
inšpektor	inspector
inšpektor	comisario
cloud	nube
uznania	recoñecemento
zlomok	fracción
bývania	vivenda
priemyselný	industrial
ústa	boca
ústa	boca
ústa	bocas
účty	billetes
účty	contas
účty	as
účty	facturas
účty	contas
šanca	oportunidade
šanca	posibilidade
šanca	probabilidades
sivá	gris
sivá	gris
sivá	é
pomohlo	a
pomohlo	axudou
pomohlo	axuda
pomohlo	axudounos
pomohlo	axudaron
marty	marty
cestovať	viaxar
cestovať	viaxa
cestovať	cara
blesk	de
blesk	lóstrego
župan	vestido
platformu	plataforma
cent	cento
cent	centavos
oznámenie	conta
oznámenie	que
oznámenie	vin
oznámenie	aviso
oznámenie	comunicación
šťastné	feliz
šťastné	contento
šťastné	felices
šťastné	contenta
lucky	afortunada
lucky	sorte
lucky	afortunado
lucky	con
lucky	de
výhodné	conveniente
obrazok	foto
obrazok	imaxe
obrazok	fotografía
atribúty	atributos
komu	quen
komu	que
zásadný	fundamental
minulých	pasado
minulých	últimos
účastníkmi	participantes
pin	prendedor
zjednotiť	unídevos
zjednotiť	irmandádevos
zjednotiť	matar
zjednotiť	vosas
evolúcia	evolución
medzera	distancia
seal	foca
seal	selo
zásada	principio
psychologické	psicolóxica
psychologické	psicolóxicas
realizovaný	na
realizovaný	conta
sústrediť	centre
sústrediť	centrarse
sústrediť	centramos
sústrediť	centrarme
sústrediť	foco
sústrediť	focalizar
haven	aínda
haven	non
haven	teño
posolstvo	mensaxe
vystavená	exposto
vystavená	á
ucho	oído
ucho	ouvido
ucho	orella
okrsok	distrito
okrsok	fiscal
okrsok	do
slon	elefante
atómová	atómicos
atómová	núcleo
atómová	atómica
samé	soa
samé	só
samé	sós
samé	soas
samé	en
samé	paz
stanford	stanford
zachytené	de
zachytené	capturado
zachytené	capturados
zachytené	prisioneiro
pomôcky	aparello
pomôcky	dispositivo
pomôcky	de
pomôcky	historias
pomôcky	mecanismo
pomôcky	sida
pomôcky	ferramentas
pomôcky	as
pomôcky	mecanismos
pomôcky	dispositivos
pomôcky	aparellos
pomôcky	utensilios
svedkov	testemuñas
palivá	combustible
skryté	oculto
skryté	oculta
skryté	ocultas
skryté	escondidos
skryté	escondidas
štáb	tripulación
štáb	equipo
pridanie	ademais
pridanie	tamén
pridanie	engadindo
pridanie	engadir
spontánne	espontaneamente
rozdielov	diferenzas
kolégium	universidade
kolégium	na
kolégium	estudantes
kolégium	facultade
kolégium	que
kolégium	college
kolégium	colexio
jacka	jack
jacka	janek
picasso	picasso
masy	masas
aktív	bens
múdrosť	a
múdrosť	sensatez
múdrosť	sabiduría
múdrosť	sabedoría
atd	etc
krvou	sangue
krvou	o
dakujem	grazas
dakujem	moitas
nezamestnanosti	paro
nútená	obrigado
nútená	a
nútená	forzado
nútená	todo
nútená	obrigoume
nútená	recrutado
jed	veleno
liečenie	tratamento
liečenie	tratamentos
liečenie	trato
morská	mar
sicília	sicilia
pomalé	lento
pomalé	lenta
pomalé	lentos
pomalé	ou
pomalé	frean
pomalé	tranquilo
fotoaparát	cámaras
fotoaparát	cámara
hľadania	as
hľadania	buscas
víkend	fin
víkend	de
víkend	semana
poskytla	cama
poskytla	ofrecía
reálny	real
reálny	de
reálny	verdade
dominantným	dominante
dominantným	educativa
hrudníka	peito
autom	coche
autom	auto
autom	carro
účtov	contas
návštevníkom	visitantes
justice	justice
justice	xustiza
justice	a
justice	xuíza
justice	da
justice	aos
justice	con
gang	forzados
ozbrojený	armados
ozbrojený	armado
ozbrojený	armada
ozbrojený	armadas
tunelov	túneles
ružová	rosas
ružová	rosa
želanie	desexo
želanie	gustaríame
želanie	desexo
želanie	desexaría
želanie	oxalá
stratený	perdeu
stratený	perderon
stratený	perdín
stratený	perdemos
stratený	perdido
britániu	bretaña
britániu	gran
ovzdušia	aire
ovzdušia	ar
myslieť	que
myslieť	penso
myslieť	pensar
myslieť	creo
zastarané	obsoleto
kladivo	martelo
nationale	biblioteca
nationale	nacional
rástol	medrei
rástol	crecín
rástol	cando
rástol	creceu
oranžová	laranxa
starostlivo	con
starostlivo	coidado
nadviazať	establecer
nadviazať	estabelecer
zväzy	sindicatos
rebel	rebelde
rebel	rebeldes
pohlavie	sexo
pohlavie	sexual
udržiavanie	mantelos
udržiavanie	manter
udržiavanie	en
udržiavanie	mantén
udržiavanie	coa
verš	verso
linda	linda
nátlak	presión
oddelene	separado
mobilný	móbil
hosťom	convidados
skončiť	deixa
skončiť	de
skončiť	deixar
skončiť	non
skončiť	deixaches
skončiť	deixe
skončiť	deixou
skončiť	fin
skončiť	final
luca	luca
slávna	famoso
slávna	famosos
slávna	famosa
vlasov	pelo
vlasov	cabelo
pečate	focas
pečate	as
drahé	caro
drahé	caros
drahé	cara
diamant	diamante
diamant	verdade
vedomý	consciente
vedomý	conscientes
vedomý	consciencia
vedomý	consciente
veľvyslanectvo	embaixada
tadeusz	tadeusz
kukurica	millo
kukurica	trigo
dospelý	adultos
dospelý	adulta
dospelý	adulto
dospelý	dun
dospelý	adultos
dospelý	os
stratená	perdeu
stratená	perderon
stratená	perdín
stratená	perdemos
stratená	perdido
kontroluje	controla
abstraktné	abstracta
mcdonald	mcdonald
prázdniny	vacacións
prázdniny	de
prázdniny	vacacións
prázdniny	vacacións
francúzština	franceses
francúzština	francés
francúzština	francesa
francúzština	francesas
polnoci	noite
polnoci	ano
polnoci	reloxo
polnoci	doce
polnoci	media
polnoci	medianoite
polnoci	da
polnoci	á
kontrast	contraste
sexuálna	sexual
wish	gustaríame
wish	desexo
wish	desexaría
wish	oxalá
pier	beizos
pier	os
pier	boca
pier	peirao
nezamestnanosť	paro
geometrické	xeométricas
zemiaky	patacas
leone	leoa
leone	christo
gates	gates
rešpekt	respectar
rešpekt	respeto
rešpekt	respecto
rešpekt	respéctanme
upper	esquina
upper	superior
víťazstvu	vitoria
víťazstvu	da
víťazstvu	victoria
víťazstvu	a
omyl	erro
burns	queimaduras
burns	arde
lopty	pelotas
lopty	collóns
lopty	ovos
lopty	as
lopty	bola
lopty	bóla
lopty	pelota
lopty	balón
plan	plan
plan	plano
plan	posición
plan	oferta
oslavu	celebración
podpísaný	asinado
vianočný	nadal
špecifická	específicas
špecifická	específica
špecifická	específico
špecifická	concreto
špecifická	específicos
nočná	noite
nočná	pola
nočná	noites
použite	uso
použite	usamos
použite	usar
použite	usan
zábava	ben
zábava	divertido
zábava	divertida
zábava	entretemento
verný	leal
doľava	esquerda
doľava	queda
kodani	consenso
kodani	de
kodani	copenhaguen
kodani	copenhague
padá	a
padá	namorarse
padá	caendo
padá	derrube
padá	ardendo
padá	cae
svedkovia	testemuñas
manuálna	manual
odpad	lixo
odpad	residuos
odpad	perda
odpad	perder
odpad	tempo
odpad	lixo
singer	cantante
odpovedať	resposta
odpovedať	responder
odpovedať	resposta
odpovedať	responder
kolegom	colegas
kolegom	compañeiros
pekné	bonito
pekné	ben
pekné	bonita
pekné	bo
pekné	boa
nenávisť	odio
nenávisť	odio
nenávisť	os
nenávisť	o
nenávisť	a
vykonanie	execución
rôznorodé	diverso
relevantné	relevante
relevantné	relevantes
registrovaných	rexistrado
hlasovalo	votou
hlasovalo	votaron
dohodou	acordo
čítania	lendo
čítania	ler
čítania	lectura
čítania	a
modelky	modelos
lístok	billete
lístok	boleto
lístok	para
lístok	liscar
bojisku	campo
bojisku	batalla
bojisku	de
baníkov	mineiros
baníkov	obreiros
denná	día
denná	diariamente
denná	daily
denná	cotiá
denná	diario
roztoky	solucións
roztoky	solución
photo	foto
ukrajinu	ucrania
citlivé	sensibles
citlivé	sensible
chcelo	quería
chcelo	que
chcelo	quixen
genetika	xenética
odhadovaný	estimouse
ego	ego
rovnováha	equilibrio
rovnováha	balance
rovnováha	o
neúspech	por
neúspech	cardíacos
neúspech	imaxinación
neúspech	fracaso
neúspech	fracasado
support	apoio
support	apoiar
support	de
vírusy	virus
pripadne	cae
disciplínu	disciplina
baseball	béisbol
šance	posibilidades
šance	probabilidades
naši	noso
naši	nosas
naši	nosa
naši	nosos
naši	o
naši	a
naši	os
palm	palma
palm	da
palm	palm
motýle	bolboretas
chodba	corredor
chodba	corredor
konce	termina
konce	remata
konce	fin
konce	listo
sväté	sagrado
sväté	santo
sväté	santos
sväté	sagrada
demokratických	democrático
akty	actos
poriadne	ben
ideál	ideal
ideál	ideais
plat	soldo
plat	salario
plat	paga
plat	pagar
plat	pagalo
teta	tía
rezerváciu	reserva
realitu	realidade
realitu	a
podpísať	sinal
podpísať	asinar
marilyn	marilyn
unikátny	único
unikátny	únicas
zisky	beneficios
zisky	ganancias
zdravý	san
zdravý	saúde
zdravý	sans
zdravý	saudable
mód	modo
kompletná	total
kompletná	completa
kompletná	completar
kompletná	completo
mika	mike
navrhnúť	propoño
navrhnúť	suxerir
navrhnúť	que
navrhnúť	suxiro
navrhnúť	propoñen
navrhnúť	suxiren
navrhnúť	deseño
navrhnúť	deseñar
etc	etc
absolvent	estudante
záverečná	final
záverečná	derradeira
záverečná	último
záverečná	axuntémonos
záverečná	todos
záverečná	definitivo
plavidiel	vasos
plavidiel	sanguíneos
plavidiel	frota
mrak	nube
dynamika	dinámica
dynamika	dinámicas
štyridsať	40
odroda	variedade
odroda	de
náhrobok	busto
sťahovanie	movéndose
sťahovanie	aquí
sťahovanie	de
hormónov	hormonas
atómové	atómicos
atómové	núcleo
atómové	atómica
lekárka	médico
lekárka	doutor
cyklov	ciclos
joey	joey
joey	pío
joey	joska
hnedá	brown
hnedá	marróns
hnedá	marrón
hnedá	claro
univerzálny	universais
univerzálny	universal
dlh	débeda
odhaliť	revelar
odhaliť	revelan
odhaliť	detectar
rybár	pescador
obsadený	ocupada
počítať	contan
počítať	contar
počítať	conde
počítať	con
počítať	conta
uzatvorená	concluíu
bezpečné	salvo
bezpečné	segura
bezpečné	seguro
bezpečné	seguros
bezpečné	a
preco	por
preco	que
preco	iso
zosnulého	falecido
bojovala	loitei
bojovala	contra
bojovala	loitou
bojovala	loitamos
tanečný	baile
tanečný	baila
tanečný	bailar
tanečný	danza
riadne	axeitada
riadne	o
riadne	ben
štvorcový	cadrado
štvorcový	square
štvorcový	cadradas
štvorcový	praza
štvorcový	limpo
beethoven	beethoven
beethoven	novena
životov	vidas
životov	vida
životov	vive
nájdenie	atopar
nájdenie	de
nájdenie	que
nájdenie	a
gustave	gustave
tvoja	a
tvoja	túa
tvoja	teu
tvoja	o
tvoja	seu
tvoja	súa
tvoja	teu
tvoja	túa
tvoja	seu
prítomná	presentar
prítomná	actual
prítomná	presente
prítomná	presentes
prítomná	agasallo
izolované	illado
izolované	illada
kvapalný	líquido
kvapalný	líquida
priazeň	favor
flotilu	negro
flotilu	frota
gloria	gloria
rovnováhu	equilibrio
rovnováhu	balance
rovnováhu	o
oltári	altar
daj	dar
daj	dáme
identifikáciu	identificar
identifikáciu	identificalos
identifikáciu	identifiques
identifikáciu	identificamos
identifikáciu	que
identifikáciu	identificación
identifikáciu	documento
identifikáciu	identidade
stratégiu	estratexia
silnejší	máis
silnejší	forte
destiny	destino
destiny	o
bazén	piscina
bazén	a
záťaž	carga
stopu	rastro
stopu	pista
experimentu	experimento
experimentu	experimentos
pätnástich	quince
predpis	receitas
predpis	receita
jamajka	xamaica
jamajka	jamaica
praktiky	prácticas
účinný	efectivas
účinný	efectiva
účinný	efectivo
účinný	efectivos
účinný	eficaces
účinný	eficaz
účinný	a
pokrytie	a
pokrytie	cubrir
pokrytie	cuberto
pokrytie	cuberta
pokrytie	alcance
pomsta	vinganza
pomsta	vingar
absolútnu	absoluta
absolútnu	absoluto
absolútnu	absolutos
absolútnu	absolutamente
atlantický	atlántico
ostať	quedar
ostať	ficar
ostať	queda
úzka	estreito
geografický	geographic
henryho	henry
henryho	de
geografická	geographic
riadkov	liñas
riadkov	de
riadkov	trincheiras
riadkov	frases
potenciálu	potencial
prúde	abaneo
prúde	xuntas
pobrežných	costeiras
pobrežných	costeira
pobrežných	costa
roberts	roberts
algoritmy	algoritmos
ujsť	fuxida
ujsť	escapar
ujsť	da
ujsť	fugarse
ujsť	fuxir
ujsť	fuga
chudoby	pobreza
chudoby	a
snímač	sensor
existujúci	existente
existujúci	existentes
existujúci	telescopios
úver	tarxetas
úver	crédito
úver	roubada
úver	préstamo
preskúmať	explorar
preskúmať	examinar
proteín	proteína
sagan	sagan
raid	redadas
sedadiel	asentos
triumf	triunfo
zvyk	hábito
zvyk	costume
zvyk	o
snow	neve
snow	impecable
jordánsko	jordan
skladu	almacén
predpokladajú	que
predpokladajú	supoño
predpokladajú	asumo
zastaví	paradas
zastaví	frea
zastaví	detén
zastaví	deixa
zastaví	se
aplikácii	aplicación
laurie	laurie
vincenzo	vincenzo
prokurátor	fiscal
tlačidlo	botón
skús	tentar
skús	intentar
nohu	pé
nohu	outro
nohu	infantaría
nohu	o
nohu	perna
nohu	pernas
nohu	unha
nohu	pata
zasadnutie	sesión
zasadnutie	xunta
zasadnutie	reunión
zasadnutie	encontro
zasadnutie	cita
realizovaná	na
realizovaná	conta
zložitosť	complexidade
etické	de
etické	ética
videla	ver
videla	viron
videla	visto
videla	vin
videla	vira
videla	viches
videla	vin
videla	viu
videla	vimos
videla	vino
zdravotníctvo	saúde
zdravotníctvo	a
zdravotníctvo	health
odvahu	valor
odvahu	coraxe
odvahu	valentía
odvahu	valente
odvahu	collóns
spoľahlivé	fiables
spoľahlivé	fiable
civilizácia	civilización
utorok	martes
pohlavný	sexual
preprava	despachos
preprava	fantasma
mame	nai
mame	mamá
mame	mami
snažiť	por
opakovať	repite
opakovať	anda
opakovať	di
opakovať	repita
opakovať	repito
opakovať	dígoche
konfliktom	conflito
benzín	gasolina
aktíva	bens
nohe	perna
nohe	pernas
nohe	unha
nohe	pata
rabín	rabino
raw	materia
raw	materias
mafia	turba
mafia	mafia
mafia	mafia
ekologické	orgánico
jazdiť	pantalóns
jazdiť	volta
jazdiť	ir
jazdiť	liscar
jazdiť	conducir
jazdiť	coche
jazdiť	conduzo
istotu	certeza
zničení	destruídos
zničení	destruíron
zničení	destruído
zničení	con
zničení	destruírono
zničení	destruír
výťah	ascensor
terapia	terapia
terapia	de
populáciu	poboación
populáciu	mundial
urobené	fixen
urobené	feito
urobené	fixemos
urobené	facer
urobené	fixeches
solárne	solar
solárne	noso
prepisy	transcricións
kocky	dados
kyselinu	ácido
kyselinu	aminoácidos
total	total
total	de
hormón	hormona
hormón	hormonal
spustiť	a
spustiť	comezar
spustiť	empezar
spustiť	correr
spustiť	corre
zhoda	mistos
zhoda	partidos
veľryby	baleas
veľryby	as
veľryby	balea
znižovanie	a
znižovanie	redución
znižovanie	reducir
znižovanie	redución
civilného	civil
stavebníctvo	construción
stavebníctvo	construcción
stavebníctvo	construír
stavebníctvo	construtora
duke	duque
balík	paquete
semien	sementes
špekulácie	especulación
kolega	colega
travis	travis
nervy	nervios
nervy	os
nervy	nerviosas
priblíženie	enfoque
priblíženie	fixarnos
nevesta	noiva
popísané	descrito
paradise	paraíso
paradise	o
vela	moitos
vela	cantas
vela	moitas
vela	cantos
susedia	os
susedia	veciños
kúsky	partes
kúsky	pezas
kúsky	pezas
kúsky	clave
kúsky	anacos
kúsky	pedazos
ahojte	ola
ahojte	ola
čln	barco
čln	bote
čln	chalana
opísať	describir
dotyk	tacto
dotyk	toque
dotyk	contacto
dotyk	tocar
dotyk	toques
spokojný	satisfeito
vlakom	tren
vlakom	entreno
vlakom	metro
schopnosťami	capacidades
havária	accidente
havária	de
predstavovať	poder
rôzni	varias
rôzni	varios
rôzni	con
útlaku	opresión
dobrovoľníci	voluntarios
kontext	contexto
blokovanie	mazá
blokovanie	bloque
blokovanie	bloquear
blokovanie	acceso
blokovanie	barracón
guinei	guinea
farebná	cor
farebná	ser
krokodíl	crocodilo
autorita	autoridade
vzorov	patróns
opatrenie	medida
opatrenie	medir
opatrenie	medimos
medzičasom	tanto
medzičasom	mentres
vznikajúce	emerxentes
prepojenia	enlaces
prepojenia	ligazóns
zodpovedné	responsable
zodpovedné	responsables
zodpovedné	responsábeis
zodpovedné	responsábel
kombinované	combinados
kombinované	combinadas
kombinované	deben
kombinované	as
narodeniny	aniversario
freddie	freddie
odhalená	revelou
rán	feridas
rán	as
biotopy	do
biotopy	hábitat
jarná	primavera
jarná	a
farme	granxa
farme	a
farme	campo
farme	leira
farme	casa
farme	reserva
zločinu	delito
zločinu	crime
zločinu	criminalidade
zločinu	crimes
zločinu	delincuencia
metánu	metano
virtuálna	virtual
samospráva	concello
ináč	contrario
ináč	ou
ináč	doutro
ináč	xeito
ináč	se
ináč	non
ináč	senón
smile	sorriso
smile	sorrir
smile	sorrí
produkovať	producir
produkovať	produce
zabránil	evitou
úmysel	intención
skrytá	oculto
skrytá	oculta
skrytá	ocultas
skrytá	escondidos
skrytá	escondidas
skor	cedo
skor	primeiras
skor	antes
skor	axiña
skor	canto
skor	tarde
skor	cedo
utiekli	fuxiu
utiekli	da
stratí	perde
tenká	no
potlačené	impreso
mechanizmov	mecanismos
guvernérom	gobernador
fajn	ben
fajn	moi
dawson	dawson
rástla	medrei
rástla	crecín
rástla	cando
rástla	creceu
žid	xudeu
žid	bebé
žid	xudeo
hrobe	tumba
hrobe	grave
rozoznať	recoñecer
rozoznať	te
rozoznať	recoñecera
syr	queixo
kenny	kenny
dohodnuté	en
dohodnuté	acordo
washingtonu	washington
washingtonu	dc
tendencia	tendencia
tendencia	coa
tendencia	tendencia
výhoda	beneficio
výhoda	vantaxe
podnikateľov	empresarios
konto	relato
konto	contas
konto	conta
verím	cres
verím	creo
verím	que
verím	crer
verím	cremos
svetlý	e
svetlý	brillantes
svetlý	brillante
konžská	congo
inštalácia	aparello
inštalácia	instalación
absolútny	absoluta
absolútny	absoluto
absolútny	absolutos
absolútny	absolutamente
zábavu	entretemento
riečna	río
ambície	ambición
hodinky	ver
hodinky	mirade
hodinky	coidado
hodinky	ten
hodinky	ve
hodinky	reloxos
hodinky	mira
komplikované	complicado
komplikované	complexas
komplikované	complicadas
dávka	dose
rýchlejší	máis
rýchlejší	rápido
rýchlejší	axiña
rýchlejší	rápida
epidémia	epidemia
bratranec	primo
bratranec	curmán
umelkyňa	artista
umelkyňa	artistas
zúčastnené	participación
zúčastnené	participar
zúčastnené	involucrado
zúčastnené	que
zúčastnené	implicado
zúčastnené	involucrada
reprezentovať	representa
reprezentovať	representan
billa	bill
billa	billete
billa	conta
billa	dereitos
billa	contrato
rozmanitosť	diversidade
múdry	intelixente
múdry	sensata
múdry	sabia
múdry	sabio
múdry	intelixente
múdry	intelixentes
múdry	listos
múdry	moi
múdry	listo
čistenie	limpando
čistenie	a
