din	from
analiza	anàlisi
planurile	plans
regionale	regional
regionale	regionals
succesul	èxit
vorbe	paraules
zero	zero
canal	canal
canal	canal
specifică	específics
specifică	específic
specifică	especifica
specifică	especifica
specifică	especificar
înregistrare	gravació
înregistrare	enregistrament
înregistrare	rècord
înregistrare	matriculació
înregistrare	inscripció
influențat	influenciat
influențat	influït
convins	persuadir
convins	convençut
convins	convençuts
greci	grecs
greci	grec
sergiu	sergiu
acuzat	imputats
acuzat	demandat
isus	jesús
calif	califa
dance	dansa
petersburg	petersburg
variantă	variant
instrumente	instruments
instrumente	eines
clasă	classe
drumuri	camins
variante	variant
variante	variants
stephen	esteve
stephen	stephen
medicală	mèdica
creștină	christian
creștină	cristià
medicale	mèdica
conducători	regles
conducători	governants
conducători	líders
conducători	dirigents
inițială	inicial
principiul	principi
mormântul	tomba
turism	turisme
alexandra	alexandra
traduceri	traduccions
petrescu	petrescu
bernard	bernard
bernard	bernat
loir	loir
modele	models
modele	plantilles
andré	andre
andré	andré
efectul	efecte
decide	decideix
decide	decidir
ofițeri	oficials
solar	solar
candidat	candidata
candidat	candidat
insecte	insectes
insecte	fallades
insecte	errors
insecte	bugs
insecte	bitxos
corespondent	corresponsal
federal	federal
constantinescu	constantinescu
curte	pati
curte	cort
curte	tribunal
curte	pati
remix	remix
elevi	estudiants
elevi	alumnat
elevi	alumnes
potențial	potencials
potențial	potencial
potențial	potencialment
mamă	mare
lucrurile	coses
coloana	columna
poziții	posicions
trasee	rutes
trasee	senders
muzician	músic
comedie	comèdia
tradițional	tradicional
tradițional	tradicionals
like	com
like	like
mijlocaș	centrecampista
situații	situacions
tancuri	tancs
steve	steve
acte	actes
acte	papers
acid	àcid
colonel	coronel
automat	automàtic
automat	automàtica
automat	automàticament
bogat	ric
bogat	rich
bogat	rics
oceanul	oceà
oceanul	ocean
repertoriul	repertori
atras	dibuixat
atras	atret
luate	pres
suma	sumatori
suma	suma
suma	quantitat
suma	import
suma	quantia
dorește	desitjos
protecția	protecció
cetate	fortalesa
cetate	ciutadella
bill	bill
căpitan	capità
scene	escenes
procesului	procés
înțelege	entendre
asociat	associada
asociat	associades
asociat	associat
lanka	lanka
obținute	obtingut
obținute	obtingudes
obținute	obtinguda
obținute	obtinguts
obținerea	obtenció
descoperite	descobert
hugo	hugo
ajută	auxili
ajută	ajuda
ajută	ajut
samuel	samuel
margareta	margaret
margareta	daisy
firma	ferm
denis	denis
domnia	regnat
home	domicili
home	llar
claude	claude
psd	psd
campanie	campanya
parlament	parlament
mitologia	mitologia
pacific	pacífic
pacific	pacific
doamna	senyora
doamna	senyora
doamna	dama
greșit	malament
retragerea	retirada
retragerea	retirada
ferate	ferrocarrils
street	carrer
armenia	armènia
design	disseny
taylor	taylor
fire	cables
fire	fils
situate	situat
virgil	virgili
jud	jud
mers	anadura
frați	germans
plin	plens
plin	ple
plin	plena
raportul	informe
land	land
directă	directe
directă	directa
directă	direct
directă	directes
cornel	cornel
planuri	plànols
planuri	plans
den	den
den	donin
servit	servit
servit	servits
front	front
ochi	ulls
ochi	eyes
ochi	ull
senator	senador
cher	cher
aeroportul	aeroport
menționează	mencions
menționează	esmenta
sebastian	sebastian
sebastian	sebastián
contextul	context
costa	costa
louise	louise
spencer	spencer
franco	franco
europe	europe
europe	europa
gospodării	llars
mitologie	mitologia
irina	irina
slovacia	eslovac
slovacia	eslovàquia
profilul	perfil
sankt	sankt
determină	determina
determină	determinar
determină	determinen
determină	determini
enciclopedia	enciclopèdia
înmormântat	enterrat
înmormântat	enterrats
medievală	medieval
implică	impliquen
implică	implica
open	oberta
open	oberts
open	open
open	obre
open	obert
iarna	hivern
rhône	roine
poetul	poeta
absolut	absolutament
animalelor	animals
efecte	efectes
calvados	calvados
deschide	oberta
deschide	oberts
deschide	open
deschide	obre
deschide	obert
culori	colors
culori	colors
savoia	savoy
savoia	savoia
evreii	jueus
enciclopedie	enciclopèdia
old	antic
slab	flaca
slab	dèbil
slab	feble
mașină	màquina
mașină	cotxe
originar	originari
originar	originades
primă	premium
renunțat	dispensat
echipele	equips
diferit	diferent
diferit	diferents
teorie	teoria
rezervă	sobra
rezervă	recanvi
rezervă	reserva
navă	embarcació
navă	nau
las	las
interesul	interès
utilizată	emprat
utilizată	utilitzat
utilizată	utilitzats
utilizată	usat
turul	recorregut
turul	tour
avocat	advocat
inițiativa	iniciativa
utilizează	usa
utilizează	utilització
utilizează	ús
carolina	carolina
story	història
medici	mèdici
medici	doctors
medici	metges
peninsula	península
ahmad	àhmad
ahmad	ahmad
doctorat	doctorat
calcul	càlcul
acoperit	cobert
acoperit	cobertes
macedonia	macedònia
vrut	volia
vrut	volien
reală	real
albe	white
albe	blanc
kobayashi	kobayashi
japoneze	japonès
predat	imparteix
predat	impartit
predat	rendit
secol	segle
vale	vall
vale	vale
presiunea	pressió
accident	accident
accident	crash
cuvintele	paraules
învățat	imparteix
învățat	impartit
învățat	après
invitat	convidat
invitat	convidada
caracterul	caràcter
caracterul	personatge
poliție	policia
datând	datació
iorga	iorga
eurovision	eurovision
private	privat
private	privats
atenție	atenció
răsărit	albada
exil	exili
profesională	professional
profesională	professionals
melodii	melodies
melodii	tunes
melodii	cançons
melodii	songs
nationalcaps	nationalcaps
creează	crear
creează	crea
lasă	let
agent	agent
încheie	conclouen
încheie	concloure
contemporană	contemporani
contemporană	contemporània
scrierea	escrivint
scrierea	escriptura
conceptul	concepte
corneliu	corneliu
vizitat	visitat
velîka	velyka
linecolor	linecolor
network	xarxa
etnie	etnicitat
emis	expedit
emis	emès
simbolul	símbol
căi	camins
cfr	cfr
voievod	voivoda
eliberarea	alliberació
eliberarea	alliberament
eliberarea	alliberament
soluție	solució
personajele	personatges
personajele	caràcters
patrimoniul	patrimoni
medii	mitjà
poloneze	polonès
grec	grec
congresul	congrés
actul	acte
actul	act
sonoră	audible
aliate	alió
gaze	gas
gaze	gasos
dinu	dinu
institute	instituts
sherlock	sherlock
var	var
var	calç
arabe	arab
iugoslavia	iugoslàvia
spirit	esperit
min	min
comandă	ordre
comandă	comandament
comandă	orde
comandă	ordre
golful	golf
golful	badia
johnson	johnson
creștini	cristians
zeci	desenes
zeci	dotzenes
toscana	toscana
duminică	diumenge
project	projecte
unic	úniques
unic	únic
british	britànic
british	british
british	britànica
lectură	llegint
lectură	lectura
maior	major
decorat	decorats
decorat	decorat
separate	separat
separate	separats
felix	fèlix
carmen	carmen
bazinul	conca
distanța	distància
alan	alan
manual	manual
semnificativ	significativa
semnificativ	significatiu
semnificativ	significativament
semnificativ	significatives
semnificativ	significatius
clasice	classics
clasice	clàssics
maestru	mestre
mac	mac
hectare	hectàrees
acordul	acord
sprijin	suport
rânduri	files
microsoft	microsoft
membre	extremitats
conrad	conrad
proprietate	propietat
mecklenburg	mecklenburg
hot	lladre
cercul	circumferència
cercul	cercle
sam	sam
free	lliure
free	gratuït
free	lliures
devin	devin
insule	illes
comparație	comparació
bosnia	bòsnia
reale	real
wilson	wilson
mit	mit
mit	mite
mit	mlt
râmnicu	râmnicu
elector	elector
maine	demà
maine	maine
ape	aigües
ape	epa
cumpărat	comprats
cumpărat	comprat
necesită	exigeixen
necesită	requereixen
arbore	shaft
arbore	arbre
planeta	planeta
idee	idea
chineză	xinès
chineză	xinesos
pdf	pdf
sigismund	segimon
marca	marca
marca	mark
actorii	actors
charlotte	charlotte
charlotte	carlota
înregistrarea	gravació
înregistrarea	enregistrament
seara	vespre
variază	varien
variază	varia
transportul	transport
transportul	transports
transportul	transport
termeni	termes
termeni	condicions
altar	altar
individual	individualment
individual	individu
individual	individuals
individual	individual
dimineața	matí
serii	sèries
serii	sèrie
bogată	ric
bogată	rich
bogată	rics
plină	plens
plină	ple
plină	plena
schimbări	canvis
realitatea	realitat
poeme	poemes
stâng	esquerra
stâng	esquerre
încercare	test
încercare	prova
schimbă	canvia
schimbă	canvi
olimpic	olympic
olimpic	olímpic
versiuni	versions
arm	braç
bus	bus
bus	autobús
constant	constantment
constant	constant
constant	constants
georges	georges
viorel	viorel
ray	ray
relief	socors
relief	relleu
republică	república
municipal	municipal
municipal	municipals
bulgară	búlgar
natal	natal
desemnat	designada
desemnat	designat
desemnat	assignat
acoperă	portada
acoperă	caràtula
acoperă	abasta
acoperă	caràtules
acoperă	fundes
detaliu	detall
alice	alice
înălțimea	alçada
înălțimea	alçària
înălțimea	altura
lituania	lituània
subiecte	temes
subiecte	assignatures
sainte	sainte
regim	modalitat
regim	mode
regim	règim
inima	cor
francesco	francesco
sare	salt
sare	sal
guillaume	guillaume
redusă	reduït
redusă	reduïda
congo	congo
languedoc	llenguadoc
sunet	so
utilizatorii	usuaris
florența	florence
florența	florència
tineret	juvenil
tineret	jovent
tineret	joventut
provence	provença
cursă	cursa
participanți	participants
participanți	assistents
verlag	verlag
congresului	congrés
roussillon	rosselló
notabile	notables
lincoln	lincoln
vatra	solera
christopher	cristòfor
christopher	christopher
anopheles	anopheles
boris	boris
boris	borís
ernest	ernest
comunistă	comunista
savoie	savoie
urbane	urban
presiune	pressió
interviuri	entrevistes
hermann	hermann
păcate	pecats
reprezentant	representant
prezentă	presents
prezentă	present
substanțe	substàncies
secundare	secundari
secundare	secundaria
manager	gestor
alimentare	menjar
alimentare	alimentació
scenariu	script
scenariu	guió
ducatul	ducat
numeroși	nombroses
numeroși	nombrosos
arhitect	arquitecte
discul	disc
abd	abd
treime	trinity
treime	trinitat
flota	flota
reguli	regles
reguli	normes
testament	testament
carbon	carboni
dovezi	evidència
partide	parts
exprimat	expressats
exprimat	expressada
exprimat	expressat
ziare	periòdic
ziare	periódico
ziare	diari
ziare	periòdics
ziare	diaris
ordonat	ordenat
constituția	constitució
pierderi	pèrdua
pierderi	pèrdues
global	global
global	globals
fragmente	fragments
stradă	carrer
văzută	vistos
văzută	vist
sârbi	serbis
sârbi	serbi
fată	noia
activi	actiu
doresc	desig
funcțiile	funcions
intra	introdueix
minas	minas
membră	membre
secundar	secundari
secundar	secundaria
frederick	frederick
aplicații	aplicacions
aplicații	aplicacions
dezvoltă	desenvolupa
licență	llicència
licență	llicència
facebook	facebook
puterile	atribucions
puterile	competències
puterile	poders
comerț	comerç
importanța	importància
componentă	component
copilărie	infància
copilărie	infantesa
long	llarga
long	llarg
long	long
spiritul	esperit
moștenitor	hereu
prieteni	amics
prieteni	amistats
secțiune	secció
urgență	urgència
urgență	emergència
memorie	memòria
studenți	estudiants
studenți	alumnat
studenți	alumnes
lewis	lewis
josef	josef
difuzat	emissió
difuzat	transmès
earth	earth
earth	terra
clase	classes
schleswig	schleswig
ain	ain
siria	síria
prusiei	prússia
senior	sènior
distribuție	distribució
rose	rose
rose	rosa
schimbare	canvia
schimbare	canvi
evreu	jueva
evreu	jueu
evreu	jueu
entertainment	entreteniment
entertainment	entertainment
stabilirea	establiment
imperiale	imperial
propune	proposen
propune	proposa
proprietăți	propietats
justiție	justicia
justiție	justícia
orchestră	orquestra
mulțime	multitud
ocazie	ocasió
albania	albània
calculator	calculadora
calculator	ordinador
prefix	prefix
vertical	verticalment
vertical	vertical
tehnica	tècnica
alege	escolliu
alege	tria
alege	escollir
alege	escull
medical	mèdica
credința	fe
credința	creença
știri	notícia
știri	notícies
brad	brad
operațiunea	funcionament
operațiunea	operació
jucătorul	reproductor
jucătorul	jugador
multiple	múltiples
multiple	múltiple
stefan	stefan
grea	heavy
grea	pesats
grea	pesada
grea	pesant
grea	pesades
ian	lan
ian	ian
aude	aude
libertate	llibertat
libertate	llibertat
pericol	perillositat
pericol	perill
premier	premier
anca	anca
meuse	meuse
vienne	vienne
gustav	gustau
gustav	gustav
belgrad	belgrad
bărbat	masculí
bărbat	mascle
bărbat	home
bărbat	man
sticlă	vidre
sticlă	ampolla
carlo	carlo
maximilian	maximilià
calabria	calàbria
materialul	material
lățime	amplada
mobile	mòbil
tvr	tvr
distrugerea	destruint
distrugerea	destrucció
aleși	elegits
aleși	electes
schimbul	intercanvi
scenarist	guionista
grădina	jardí
aparțin	pertanyen
universul	univers
socialiste	socialista
festivalului	festival
temperatură	temperatura
nato	otan
tradiție	tradició
interpretarea	interpretació
industrial	industrials
industrial	industrial
suport	suport
biroul	bureau
biroul	despatx
biroul	office
biroul	oficina
executiv	executiu
executiv	executiva
soldat	soldat
apel	recurs
apel	convocatòria
apel	trucada
mesajul	missatge
exprimă	expressa
exprimă	expressi
exprimă	express
exprimă	expressar
șters	esborrat
șters	eliminat
stan	stan
victime	víctimes
scrierile	escrits
mass	missa
mass	massa
mort	morts
mort	dead
box	boxa
palestina	palestina
casele	habitatges
casele	casas
casele	cases
asemănător	similars
asemănător	semblants
asemănător	similar
miniștri	ministres
actori	actors
capital	capital
fondatorul	fundador
atlantic	atlantic
atlantic	atlàntic
atacuri	atacs
atacuri	agressions
dovadă	evidència
gabriela	gabriela
sovietici	soviètic
sovietici	soviètica
ocupa	ocupar
ocupa	ocupen
pnl	pnl
georgescu	georgescu
amsterdam	amsterdam
youthyears	youthyears
complexe	complexes
complexe	complex
respins	desestimat
respins	rebutjat
documentare	documental
documentare	documentals
canadian	canadenc
explică	expliqui
explică	explicar
explică	explica
poitou	poitou
humanitas	humanitas
suplimentare	addicional
suplimentare	addicionals
fenomen	fenòmens
fenomen	fenomen
steagul	bandera
campionat	campionat
campionat	championship
mike	mike
inc	inc
dumitrescu	dumitrescu
delta	delta
grave	greus
grave	seriós
stone	pedra
terestre	terrestre
spital	hospital
găsite	trobat
florida	bolvir
florida	florida
break	break
break	descans
arc	arc
arc	proa
comunicare	comunicació
frate	bro
frate	germà
semne	rètols
semne	senyals
caractere	personatges
caractere	caràcters
medalie	medalla
scriere	escrivint
scriere	escriptura
procese	judicis
procese	processos
dispărute	extingit
dispărute	extingida
elizabeth	elizabeth
elizabeth	elisabet
davis	davis
prizonieri	presos
prizonieri	presoners
power	potència
power	poder
frankfurt	frankfurt
ismail	ismail
arizona	arizona
tony	tony
consecință	conseqüència
schmidt	schmidt
aliații	aliats
primară	primària
primară	primari
introducere	introducció
introducere	introducció
dramaturg	dramaturg
propusă	proposat
propusă	proposats
confirmat	confirmat
cheile	claus
cheile	tecles
prințesă	princess
prințesă	princesa
lacuri	vernissos
lacuri	llacs
dordogne	dordonya
administrație	administració
main	main
main	principals
main	principal
pedro	pedro
fox	fox
fox	guineu
promovare	promoció
lansare	llançament
nepotul	nebot
nepotul	nét
independentă	independents
independentă	independent
secunde	segons
încercarea	test
încercarea	prova
diploma	diplomat
diploma	diploma
diploma	grau
ecaterina	caterina
ecaterina	catherine
teologie	teologia
forțat	forçada
forțat	forçat
organizează	organitzen
organizează	organitzi
organizează	organitzar
nationalgoals	nationalgoals
kosovo	kosovo
traducător	traductor
traducător	traductora
depinde	depèn
temă	temàtica
temă	tema
evita	evitar
divizie	divisió
delia	delia
vase	plats
legile	lleis
rurală	rurals
cavalerie	cavalleria
versurile	lletres
versurile	lletra
valley	vall
risc	risc
auvergne	alvèrnia
editat	editada
editat	editat
numiți	nomenats
nikolai	nikolai
nikolai	nikolai
solomon	salomó
solomon	solomon
ziar	periòdic
ziar	periódico
ziar	diari
jiu	jiu
organizare	organització
complexul	complexes
complexul	complex
rang	rang
gheață	gel
acceptă	accepta
acceptă	acceptar
acceptă	accepta
templul	temple
continuu	ininterrompudament
continuu	continu
etapa	etapa
etapa	escenari
turc	turc
service	servei
wang	wang
youthclubs	youthclubs
liniile	línies
semnificative	significatives
semnificative	significatius
sugerează	suggereix
sugerează	suggerir
sugerează	suggereix
alianța	aliança
lazăr	llàtzer
lazăr	lazar
disponibile	disponibles
disponibile	disponible
monte	monte
recente	recents
recente	recent
cracovia	cracòvia
coordonate	coordenada
coordonate	coordinada
coordonate	coordinat
coordonate	coordinades
coordonate	coordenades
misiune	missió
mașina	cotxe
dead	morts
dead	dead
creangă	subdivisió
creangă	sucursal
creangă	branca
diferența	diferència
coperta	portada
coperta	caràtula
gold	or
gold	gold
scriu	escriu
scriu	escrivint
scriu	escriptura
caută	cerca
întâlnire	sessió
întâlnire	reunió
întâlnire	trobada
trăsături	funcionalitats
trăsături	característiques
philip	felip
dreptate	justicia
dreptate	justícia
cor	chorus
wolf	llop
wolf	wolf
prezente	presents
prezente	present
douglas	douglas
modificat	alterades
modificat	modificats
modificat	modificades
modificat	modificat
für	für
augustin	agustí
augustin	augustin
provocat	provocat
provocat	impugnat
provocat	impugnades
egal	iguals
gironde	gironde
tarn	tarn
gerais	gerais
vioară	violí
cavaler	cavaller
bucurat	gaudit
istanbul	istanbul
patrick	patrick
banii	diners
banii	diner
precedent	precedents
precedent	precedent
precedent	anterior
biografice	biogràfic
studiază	estudi
sector	sector
isère	isère
conacul	mansió
structuri	estructures
istorici	historiadors
deschiderea	obertura
sală	gimnàs
sală	gym
decizie	decisió
amestec	barreja
geografică	geogràfic
corectă	corregeix
corectă	corregir
corectă	correctes
imperială	imperial
clasament	ranking
clasament	rànquing
clasament	rànquing
jim	jim
castel	castell
castel	castel
câmpie	plain
socialist	socialista
înfrângerea	derrota
licența	llicència
licența	llicència
milan	milà
scenariul	script
scenariul	guió
pierderea	pèrdua
teritorială	territorial
teritorială	territorials
argento	argento
impus	imposat
impus	imposades
impus	imposada
stack	pila
fotografie	foto
fotografie	fotografia
principiu	principi
lombardia	llombardia
musulmani	musulmans
musulmani	musulmà
medieval	medieval
răniți	ferits
răniți	ferits
profesionist	professional
profesionist	professionals
câștigător	guanyador
câștigător	guanyadora
desen	dibuix
interzis	prohibit
interzis	prohibit
interzis	prohibida
regulile	regles
regulile	normes
irak	iraq
ideile	idees
ideile	ideas
student	alumne
student	estudiant
reacție	reacció
howard	howard
pre	pre
sprijinit	subvencionat
sprijinit	recolzada
topul	top
avansat	avançat
avansat	avançada
avansat	advanced
napoli	nàpols
napoli	napoli
activitățile	activitats
contribuie	contribueixen
contribuie	contribuir
contribuie	contribueix
cutremur	terratrèmol
castilia	castella
marte	mart
marte	mars
rare	rars
rare	rares
boală	malaltia
indre	indre
blocat	enganxat
blocat	bloquejats
blocat	bloquejat
prusia	prússia
herbert	herbert
măsura	mesura
sculptor	escultor
avram	avram
avram	abram
întrebări	preguntes
intern	internament
intern	becari
intern	intern
intern	interna
intern	domèstics
intern	domèstica
intern	domèstic
valorile	valors
participa	participeu
participa	participar
închisă	tancat
completarea	finalització
completarea	compleció
paginii	pàgina
lupu	lupu
anuarul	anuari
fabrică	fàbrica
răspândit	difusió
mica	mica
zeelandă	zelanda
oră	hora
externă	externs
externă	extern
externă	externa
naval	naval
stație	estació
watson	watson
industrie	indústria
cadru	fotograma
cadru	marc
electronică	electrònica
electronică	electronic
bay	badia
generație	generació
ford	ford
conflictul	conflicte
peretele	paret
peretele	mur
doge	dux
ulei	oli
gordon	gordon
tehnici	tècniques
acoperită	cobert
acoperită	cobertes
acoperită	recoberta
maurice	maurice
illinois	illinois
apariție	ocurrència
allen	allen
juridice	jurídic
juridice	legal
juridice	legals
electronic	electronic
electronic	electrònicament
prietenii	amics
prietenii	amistats
channel	canal
observă	observar
asociate	associada
asociate	associades
logo	logotip
aprobarea	aprovació
genuri	gèneres
atlantiques	atlàntics
curse	racing
primi	rebre
clasic	clàssica
clasic	classic
clasic	clàssic
leipzig	leipzig
trupă	banda
trupă	tropa
trek	trek
personalitate	personalitat
ocupată	ocupat
indiana	indiana
hollywood	hollywood
semnul	signe
semnul	signa
semnul	signar
corespunzătoare	apropiat
corespunzătoare	correspongui
corespunzătoare	corresponent
dei	dei
anhalt	anhalt
spectacol	mostra
spectacol	espectacle
recunoaștere	reconeixement
wales	wales
animal	animal
clubiona	clubiona
douăzeci	vint
mandat	mandat
efectele	efectes
etapă	etapa
etapă	escenari
estonia	estònia
supraviețuit	sobreviscut
modificarea	esmena
modificarea	modificació
documentele	documents
mostră	mostra
gheorghiu	gheorghiu
enescu	enescu
desene	dibuixos
electronice	electrònica
electronice	electronic
înregistrate	registrat
înregistrate	inscrits
înregistrate	enregistrat
responsabil	responsable
responsabil	mantenidor
cai	cavalls
cai	cai
cetățeni	ciutadans
primind	rebre
bustul	busto
bustul	bust
tare	hard
tare	dura
tare	dur
aplică	aplica
imaginile	imatges
dark	fosc
distruse	destruït
distruse	destruïda
individuale	individu
individuale	individuals
individuale	individual
condiția	condició
necunoscut	desconegut
necunoscut	desconeguda
boala	malaltia
secrete	secrets
secrete	secret
plastice	plàstics
similară	similars
similară	semblants
similară	similar
purta	desgast
rezistența	resistència
tobe	tambors
century	segle
analiză	anàlisi
fază	fase
munteanu	munteanu
înregistrări	rècords
înregistrări	registres
înregistrări	enregistraments
înregistrări	gravacions
pomerania	pomerània
cântă	cantar
cântă	sing
cântă	canta
parma	parma
etape	etapes
mută	mou
invazia	invasió
guy	guy
dai	dai
sava	sava
prezentată	presentat
prezentată	presentats
terenuri	terres
terenuri	land
profesori	catedràtics
profesori	professores
profesori	mestres
profesori	professors
profesori	docents
profesori	professorat
primare	primaris
primare	primària
primare	primari
primare	alcalde
provincii	províncies
rurale	rurals
publicist	publicista
cehoslovacia	txecoslovàquia
drapelul	bandera
societăți	corporacions
societăți	empreses
societăți	companyies
societăți	societats
diferită	diferent
diferită	diferents
regat	regne
ponte	ponte
mario	mario
spectacole	actuacions
spectacole	espectacles
hamburg	hamburg
orléans	orleans
milion	milions
milion	milió
massimo	massimo
transformă	transformada
transformă	transformar
transformă	transforma
fundamentale	fonaments
pregătire	elaboració
pregătire	preparació
pregătire	entrenament
pregătire	formació
ligă	lliga
obișnuit	regulars
obișnuit	regular
obișnuit	ordinari
obișnuit	ordinària
argumente	arguments
wikimedia	wikimedia
nominalizări	nominacions
nominalizări	candidatures
orne	orne
aplicarea	aplicació
tibet	tibetà
tibet	tibet
shakespeare	shakespeare
scrieri	escrits
arab	arab
stabilește	estableix
stabilește	conjunt
laura	laura
medievale	medieval
mișcări	moviments
mișcări	moviments
tratament	tractament
franklin	franklin
capabil	capaç
capabil	capaces
capabil	capaços
compoziție	composició
regie	dirigir
queen	queen
queen	reina
via	via
monaco	mònaco
monaco	monaco
ruinele	ruïnes
augustus	august
augustus	augustus
gray	gray
hohenzollern	hohenzollern
informație	informació
cantemir	cantemir
publicarea	publicació
publicarea	edició
publicarea	publicant
agricultură	agricultura
agricultură	agricultura
tehnologie	tecnologia
computer	ordinador
strict	estricte
strict	estrictament
mecanică	mecànica
mecanică	mecànics
mecanică	mecànic
distrusă	destruït
distrusă	destruïda
legal	legalment
legal	jurídic
legal	legal
legal	legals
active	actiu
active	actius
primarul	alcalde
depus	dipositat
depus	dipositades
depus	dipositats
britanici	britànic
britanici	british
britanici	britànica
minerale	minerals
minerale	mineral
business	negoci
business	negocis
boston	boston
toulouse	toulouse
toulouse	tolosa
mijloace	mitjans
marco	marco
eroare	error
arhiva	arxiu
arhiva	arxiva
arhiva	arxius
capturat	capturats
capturat	captades
capturat	capturat
marc	marc
anuală	anual
anuală	anuals
rosso	rosso
urme	vies
urme	peces
urme	pistes
urme	traces
expresia	expressió
observator	observatori
observator	observador
gard	tanca
administrarea	administració
băieți	nois
băieți	boys
băieți	nois
montana	montana
beijing	pequín
beijing	beijing
geografie	geografia
războaie	guerres
proiectat	dissenyada
proiectat	dissenyat
proiectat	projectat
devreme	primerenc
cheie	tecla
cheie	clau
concluzia	concertació
concluzia	conclusió
conferința	conferència
varietate	varietat
ramuri	branques
calendarul	calendari
universală	universal
demonstrat	demostrat
transmite	transmissió
transmite	transmetre
aleasă	triats
aleasă	elegit
aleasă	escollida
cercetarea	recerca
cercetarea	investigació
bot	musell
bot	bot
tânără	joves
tânără	young
tânără	jove
veneto	veneto
andrea	andrea
lost	perduda
lost	perduts
lost	lost
lost	perdut
dezvoltate	desenvolupat
dezvoltate	desenvolupats
turcă	turc
cluburi	clubs
cluburi	trèvols
table	backgammon
pești	peixos
pești	peix
cerere	aplicació
cerere	requeriment
cerere	petició
cerere	demanda
cetățean	ciutadà
obiectul	objecte
animație	animació
practica	pràctica
cantități	quantitats
aube	aube
anthony	anthony
army	exèrcit
intenția	intenció
intenția	intencionalitat
civilă	civil
civilă	civil
siret	siret
dialog	diàleg
navale	naval
limbaj	idioma
limbaj	llenguatge
limbaj	llengua
bank	bank
bank	banc
grafică	gràfics
asistent	assistent
asistent	ajudant
pacea	pau
vladislav	ladislau
liverpool	liverpool
picturi	pintures
start	inici
start	comença
tel	tel
focul	incendi
focul	foc
activează	habilita
activează	activa
frunze	fulls
frunze	fulles
recenzii	ressenyes
recenzii	crítiques
recenzii	revisions
turnu	turnu
giuseppe	giuseppe
proclamat	proclamat
proclamat	proclamada
proclamat	proclamades
proclamat	proclamats
armatele	exèrcits
armatele	batallons
nistru	dnièster
asasinat	atemptat
spoleto	spoleto
votat	votat
luis	luis
carne	carn
unchiul	oncle
unchiul	tiet
tehnologia	tecnologia
impune	imposar
pasul	pas
complete	completa
complete	complet
nisip	sorra
specialist	especialista
motoare	motors
motoare	dorsals
stabilită	establerta
proba	mostra
pietro	pietro
însoțit	acompanyats
însoțit	acompanyat
cipru	xipre
soluții	solucions
bruce	bruce
excepție	excepció
haut	haut
sculptură	escultura
artistul	artista
azur	atzur
parohia	parròquia
crezut	pensament
crezut	creien
crezut	cregut
factor	factor
caracteristică	característic
caracteristică	característics
caracteristică	característica
fantastic	fantàstic
fantastic	fantàstica
petrol	gasolina
petrol	benzina
petrol	oli
petrol	petroleum
petrol	petroli
gata	preparats
gata	preparat
gata	preparades
permit	permetre
permit	permet
teoretic	teòrica
teoretic	teòric
teoretic	teòricament
heidelberg	heidelberg
campioană	campió
campioană	campiona
campioană	champion
tunuri	canons
jurnal	journal
jurnal	diari
jurnal	diari
jurnal	bitàcola
party	party
party	partit
party	festa
rangul	rang
privat	privat
privat	privats
monede	monedes
monede	moneda
andreea	andrea
andreea	andreea
cercetător	investigador
cercetător	científic
asigurat	assegurat
asigurat	assegurats
portretul	retrat
judecată	fallada
judecată	sentència
fantasy	fantasia
concept	concepte
golden	golden
dunărea	danubi
zidul	paret
zidul	mur
liderii	líders
liderii	dirigents
monedă	divisa
monedă	moneda
monedă	moneda
road	carretera
road	road
stara	stara
madonna	madonna
soarele	sol
lyon	lyon
lyon	lió
lyon	lyons
experiența	experiencia
experiența	experiència
vincent	vincent
vincent	vicent
factori	factors
apollo	apollo
teorii	teories
off	apagat
off	off
monitorul	monitor
mesaje	missatges
fara	sense
marine	marine
normală	normal
normală	normals
strâns	ajustat
considerare	consideració
considerare	contraprestació
suveran	sobirana
miller	miller
limbajul	idioma
limbajul	llenguatge
limbajul	llengua
benzi	carrils
benzi	cintes
benzi	franja
benzi	striptease
rural	rurals
urmărit	mirava
urmărit	vigilat
urmărit	seguí
urmărit	seguit
sufletul	ànima
adams	adams
educația	educació
oprit	aturat
ciclul	cicle
vorbită	parlat
decretul	decret
posibile	possible
posibile	possibles
isaac	isaac
memorial	memorial
fapte	fets
preferat	favourite
preferat	preferit
preferat	favorit
preferat	preferit
alternative	alternatiu
alternative	alternativa
alternative	alternatives
col	col
lateral	lateral
lateral	laterals
lateral	side
lateral	costat
hârtie	paper
unică	úniques
unică	únic
marmură	marble
marmură	marbre
cover	portada
cover	caràtula
phoenix	fènix
phoenix	phoenix
emisiuni	espectacles
asistență	assistència
fizic	físicament
fizic	físic
victoriei	victòria
victoriei	victoria
historia	historia
camere	habitacions
camere	sales
reduce	redueix
jersey	jersei
jersey	jersey
false	fals
false	false
false	falses
apreciat	apreciada
apreciat	apreciats
apreciat	apreciat
cehă	txeca
cehă	txec
peru	perú
peru	peru
alianță	aliança
îndepărtat	retirats
îndepărtat	eliminat
yonne	yonne
vis	vis
vis	somia
vis	somiar
vis	somni
florian	florian
alexandria	alexandria
commons	commons
fonduri	finançament
limitată	limitades
limitată	limitat
limitată	limitats
legenda	llegenda
legenda	legend
