kategória	kategori
gymnázium	tatabahasa
gymnázium	gimnasium
pink	pink
dobré	good
dobré	gud
systémov	sistem
osobný	personal
osobný	peribadi
zmluva	kontrak
zmluva	contract
zmluva	perjanjian
dlhá	panjang
dlhá	long
sprava	kanan
sprava	kan
tony	tony
tony	tonnes
tony	ton
zvyšok	berehat
zvyšok	rest
zvyšok	rehat
charentes	charentes
úlohy	tugasan
úlohy	peranan
úlohy	tugas
úlohy	homework
klávesy	kekunci
klávesy	keyboard
novinár	wartawan
trhu	pasar
trhu	pasaran
trhu	pasar
trhu	market
trhu	pasaran
štvrťfinále	quarterfinals
údajne	konon
údajne	dugaan
linky	garisan
linky	pautan
linky	link
diaľnica	motorway
diaľnica	lebuhraya
diaľnica	highway
schopný	abie
schopný	berkebolehan
schopný	mampu
trh	pasar
trh	market
trh	pasaran
prevádzky	operasi
láska	love
láska	cinta
hotel	hotel
index	indeks
štruktúry	struktur
problémov	masalah
americké	american
americké	amerika
edward	edward
rezervácie	tempahan
rezervácie	tempahan
rezervácie	booking
rezervácie	reservation
rezervácie	tempahan
adam	adam
fakulta	fakulti
king	raja
king	king
látok	zat
európsky	eropah
hmotnosti	massa
hmotnosti	berat
píše	menulis
kapela	band
kapela	kugiran
písomná	bertulis
písomná	ditulis
katedrála	katedral
vojenský	ketenteraan
vojenský	tentera
plán	plan
auvergne	auvergne
tretia	ketiga
podobný	serupa
podobný	seiras
potoky	creeks
výskumu	research
výskumu	kajian
výskumu	penyelidikan
atmosféry	atmosfera
atmosféry	suasana
osi	osi
osi	paksi
osi	paksi
dôme	dôme
mars	marikh
mars	mars
stredisko	centre
stredisko	pusat
dĺžky	length
dĺžky	panjang
synov	sons
milióna	juta
milióna	million
yonne	yonne
gers	gers
oceánu	samudera
oceánu	lautan
oceánu	ocean
členenie	breakdown
členenie	pecahan
členenie	pecahan
maine	maine
čína	china
čína	cina
spisovateľka	penulis
osem	lapan
postaviť	binaan
postaviť	membangun
postaviť	membina
postaviť	build
postaviť	bina
prišli	tiba
prišli	arrived
prišli	came
štátne	keadaan
štátne	negara
štátne	negeri
štátne	state
dosiahnuť	reach
dosiahnuť	capaian
dosiahnuť	achieve
povedal	said
povedal	told
medailu	pingat
medailu	medal
škôl	sekolah
škôl	mazhab
žiarenia	sinaran
celková	keseluruhan
každého	semuanya
každého	setiap
každého	each
straty	kerugian
straty	kerugian
straty	terkorban
pes	anjing
pes	dog
american	american
american	amerika
minister	menteri
predchodca	awalan
mori	mori
mori	sea
mori	laut
domy	rumah
domy	homes
služieb	perkhidmatan
služieb	servis
polovica	separa
polovica	separuh
polovica	haif
polovica	half
lety	penerbangan
techniky	teknik
sopka	berapi
kariéru	kerjaya
eduard	edward
eduard	eduard
prešove	prešov
zlaté	cute
zlaté	golden
zlaté	emas
zlaté	keemasan
white	white
white	putih
súčasná	kontemporari
isté	certain
isté	tertentu
alexandra	alexandra
stupňa	tika
stupňa	kejadian
wta	wta
starší	elder
starší	sulung
starší	older
karty	kad
karty	tab
karty	card
karty	kad
študentov	pelajar
študentov	murid
mike	mike
určený	berkeyakinan
určený	berazam
frank	frank
pomenovanie	terma
pomenovanie	menamakan
pomenovanie	penamaan
pomenovanie	denomination
minimálne	minima
minimálne	minimum
minimálne	minimum
simon	simon
simon	simón
dolárov	dollar
dolárov	dolar
metódy	kaedah
útočník	penyerang
útočník	striker
podniky	enterprises
podniky	perniagaan
základ	foundation
základ	asas
základ	base
základ	pengkalan
obyčajne	kebiasaannya
obyčajne	biasanya
street	jln
street	street
nástroj	instrumen
nástroj	radas
nástroj	tool
nástroj	alat
bibliografia	bibliografi
radio	radio
tarn	tarn
európske	eropah
rozšírenie	perluasan
rozšírenie	pengembangan
rozšírenie	pembesaran
rozšírenie	kembang
rozšírenie	meluaskan
nemci	jerman
jazera	tasik
jazera	lake
friedrich	friedrich
výstup	keluar
výstup	output
výstup	keluaran
vozidiel	lasak
vozidiel	kenderaan
slová	perkataan
vesmíre	universe
vesmíre	semesta
vesmíre	kosmos
maximálna	max
maximálna	maksimum
maximálna	maksima
teploty	suhu
teploty	suhu
nástupca	penerus
zomrela	died
dostať	dapatkan
pravda	benar
pravda	true
pravda	kebenaran
pracovník	pekerja
vysoko	tinggi
vysoko	highly
austrália	australia
príležitosti	peluang
príležitosti	kesempatan
príležitosti	peluang
príležitosti	majlis
kráľov	kings
vedľa	disamping
ťažké	berat
ťažké	susah
ťažké	hard
ťažké	keras
ťažké	tough
ťažké	sukar
fakt	hakikat
fakt	fakta
fakt	fact
fakt	sungguh
prekladateľ	penterjemah
big	besar
doma	rumah
rozdelenie	breakdown
rozdelenie	pecahan
rozdelenie	divisyen
rozdelenie	pembahagian
rozdelenie	bahagian
rozdelenie	subbahagian
rozdelenie	cerai
rozdelenie	split
rozdelenie	bahagikan
rozdelenie	agihan
rozdelenie	pengagihan
rozdelenie	pengedaran
ďalšia	pelamin
ďalšia	next
ďalšia	selanjutnya
ďalšia	seterusnya
metóda	kaedah
cieľ	objektif
cieľ	aim
cieľ	destinasi
cieľ	gol
cieľ	matlamat
cieľ	goal
cieľ	sasaran
cieľ	target
juan	juan
ročný	tahunan
ročný	tahunan
mnohí	banyak
mohlo	could
mohlo	mampukah
auto	car
auto	kereta
auto	lori
auto	trak
auto	auto
fáza	fasa
fáza	pentas
fáza	panggung
fáza	tahap
stránku	page
stránku	mukasurat
stránku	halaman
vrstvy	lapisan
obsahu	kandungan
obsahu	kandungannya
obsahu	kandungan
známych	kenalan
tlaku	tekanan
vii	vii
vytvorenie	penciptaan
vytvorenie	mencipta
ardennes	ardennes
politiky	dasar
politiky	politik
politiky	dasar
porovnaní	berbanding
porovnaní	dibandingkan
funguje	works
funguje	berfungsi
josé	jose
josé	josé
josé	josé
generácie	janaan
generácie	generasi
židov	yahudi
dome	dom
návrat	comeback
fínsko	finland
zbor	koir
zbor	kor
zbor	corps
upravené	edited
upravené	disunting
upravené	diedit
upravené	diselaraskan
upravené	dilaraskan
upravené	disesuaikan
spišská	spišská
strely	drone
strely	dron
pomer	nisbah
poslanec	member
poslanec	ahli
červený	reds
červený	merah
červený	red
výskyt	kemunculan
kapitán	kapten
blue	blue
blue	biru
čile	chile
smith	smith
revolúcie	revolusi
revolúcie	revolutions
gold	emas
gold	gold
ocenenie	anugerah
ocenenie	appreciation
ocenenie	penghargaan
ocenenie	valuation
ocenenie	penghargaan
ocenenie	anugerah
league	liga
scenárista	screenwriter
závislosti	dependence
množstva	kuantiti
množstva	ikhtiar
viktor	victor
viktor	viktor
hmoty	jirim
knižnica	library
knižnica	pustaka
knižnica	perpustakaan
úspechy	pencapaian
úspechy	kejayaan
bus	bas
aube	aube
tvare	shape
tvare	bentukkan
tvare	bentuk
výšku	ketinggian
výšku	tinggi
výšku	height
prvok	unsur
aude	aude
igor	igor
rovnaký	menyamai
rovnaký	sama
rovnaký	setara
rovnaký	sama
rovnaký	same
dolné	turunkan
dolné	lower
mieru	ketenangan
mieru	peace
koncert	konsert
poslanci	meps
poslanci	ahli
poslanci	members
poslanci	mps
najväčšia	terbesar
najväčšia	terbesar
krídla	sayap
krídla	wings
iní	lain
jasné	clear
jasné	jelas
horné	upper
andy	andy
pomoci	aid
produkcia	output
produkcia	keluaran
produkcia	production
produkcia	pengeluaran
produkcia	produksi
predsedu	chairperson
predsedu	ketua
predsedu	pengerusi
dcéry	daughters
literárny	sastera
existencie	kewujudan
obchod	kedai
obchod	dagang
obchod	perdagangan
obchod	niaga
obchod	perdagangan
obchod	trade
obchod	stor
obchod	store
obchod	kedai
grammy	grammy
odvodené	berasal
odvodené	disimpulkan
fyzika	fizik
písmeno	huruf
písmeno	letter
rovnomennej	eponymous
boje	pergaduhan
boje	perkelahian
boje	fighting
boje	bergaduh
boje	berlawan
boje	pertempuran
písma	fon
kanadský	kanada
henry	henry
slobody	freedom
slobody	kebebasan
slobody	kebebasan
slobody	liberty
okolia	sekitarnya
okolia	persekitaran
okolia	kejiranan
západné	west
západné	barat
západné	barat
západné	western
hre	hre
samuel	samuel
listy	daun
listy	daunnya
listy	huruf
listy	helaian
lásky	love
lásky	cinta
číne	china
číne	cina
ministerstvo	kementerian
využitie	penggunaan
využitie	kegunaan
hráčom	gamer
jednoducho	mudahnya
albumov	album
neustále	pemalar
jersey	jersey
banky	banks
banky	bank
banky	bank
energia	tenaga
umelcov	artis
umelcov	seniman
sedlo	pelana
sedlo	saddle
futbalisti	footballers
náboženstvo	agama
lesy	hutan
lesy	woodland
lesy	hutan
variant	varian
variant	kepelbagaian
variant	variasi
rumunsko	romania
úrovne	tiers
úrovne	aras
úrovne	aras
automobily	cars
automobily	kereta
automobily	kenderaan
automobily	automotif
kríž	rentas
kríž	salib
kríž	cross
kríž	langar
chicago	chicago
pápeža	paus
pápeža	pope
peniaze	wang
peniaze	duit
dolný	turunkan
dolný	lower
dolný	bawah
dolný	bawahnya
vydané	dikeluarkan
miery	kadar
rímsky	roman
rímsky	rom
zase	lagi
zase	semula
ženský	feminine
ženský	feminin
pozornosť	perhatian
asteroid	asteroid
dobrý	good
dobrý	gud
švédsky	sweden
oficiálny	rasmi
oficiálny	official
otázky	persoalan
otázky	isu
otázky	soalan
otázky	pertanyaan
dráha	landasan
britské	british
chris	chris
nesie	beruang
zaradené	disertakan
zaradené	termasuk
celok	keseluruhan
celok	whole
predstaviteľ	perwakilan
predstaviteľ	wakil
roger	roger
majetok	hartanah
majetok	property
majetok	hartanah
majetok	aset
zbraní	lengan
encyklopédia	ensiklopedia
vyhrala	won
vyhrala	dimenangi
vyhrala	menang
víťazov	pemenang
belgicko	belgium
červenej	merah
červenej	red
sainte	sainte
poli	poli
vládol	diperintah
vládol	dikuasai
paris	paris
použitia	kegunaan
vedecké	saintifik
basketbal	basket
basketbal	basketball
každoročne	tahunan
každoročne	annually
rodičia	ibubapa
ciele	objektif
ciele	matlamat
povstanie	pemberontakan
povstanie	insurrection
povstanie	pemberontakan
povstanie	pemberontakan
vzťahov	perhubungan
vzťahov	hubungan
zuzana	susan
schopnosti	keupayaan
schopnosti	kebolehan
schopnosti	keupayaan
schopnosti	kemampuan
schopnosti	keupayaan
schopnosti	kemampuan
plzeň	plzeň
viliam	william
žijúci	living
ruské	rusia
stretol	bertemu
vec	perkara
vec	hal
vec	thing
úpravy	pengubahsuaian
úpravy	adaptations
úpravy	pelarasan
úpravy	suntingan
sobota	sabtu
rovnaké	menyamai
rovnaké	sama
rovnaké	setara
rovnaké	sama
rovnaké	same
areál	kampus
areál	campus
dance	dance
dance	tarian
dance	menari
dance	gelek
ain	ain
sezónu	musim
návrhu	gerakan
návrhu	pergerakan
návrhu	gerak
high	tinggi
lewis	lewis
wilhelm	wilhelm
otto	otto
internet	internet
postavené	dibina
postavené	didirikan
gray	kelabu
matematika	matematik
matematika	matematik
php	php
verziu	version
verziu	versi
vojaci	perajurit
vojaci	tentera
vojaci	askar
vojaci	pasukan
mladá	khadam
mladá	muda
mladá	young
mladá	mudanya
sociálne	sosial
sociálne	social
sociálne	sosial
priemysel	industri
zdeněk	zdeněk
hranica	ambang
hranica	sempadan
hranica	sempadan
pevnosť	kekuatan
pevnosť	kubu
pevnosť	benteng
pevnosť	fort
haut	haut
heinrich	heinrich
odpor	perlawanan
odpor	resistance
palube	papan
palube	dek
palube	deck
skutočne	memang
skutočne	truly
podpísal	ditandatangan
podpísal	ditandatangani
dokázal	terbukti
pojmy	terma
pojmy	konsep
moskve	moscow
šiestich	six
šiestich	enam
columbia	columbia
zoznamu	senarai
hans	hans
pochovaný	dikebumikan
pochovaný	terkubur
pochovaný	berkubur
klavír	piano
použitý	diguna
použitý	digunakan
zboru	koir
zboru	kor
zboru	corps
naozaj	sungguh
národa	bangsa
národa	nation
predstavitelia	pemimpin
predstavitelia	leaders
predstavitelia	perwakilan
dostupné	available
dostupné	tersedia
dostupné	disediakan
dostupné	didapati
viii	viii
ľudské	manusia
ľudské	human
otvorený	dibuka
sama	bersendirian
sama	sendiri
sama	keseorangan
sama	sam
ružomberok	ružomberok
skúsenosti	berpengalaman
skúsenosti	pengalaman
skúsenosti	experience
skúsenosti	pengalaman
automobil	jalanraya
východne	timur
tma	tma
tma	darkness
tma	kegelapan
emil	emil
žiarenie	sinaran
častíc	zarah
častíc	zarah
historický	bersejarah
historický	bersejarah
historický	sejarah
noc	malam
ústí	ústí
anglicka	england
anglicka	inggeris
carl	carl
joe	joe
font	fon
tatra	tatra
lodi	sampan
lodi	bot
lodi	perahu
lodi	boat
todor	todor
zlato	emas
zlato	gold
náboženské	agama
náboženské	keagamaan
váha	berat
týždeň	minggu
port	pelabuhan
port	port
kam	mana
kam	kam
absolventi	alumni
absolventi	lulusan
zmenil	ditukar
ton	tonnes
ton	ton
ton	tan
ton	ton
steve	steve
kláštora	biara
postavili	dibina
rozsahu	skala
rozsahu	julat
sarthe	sarthe
krátke	pendek
krátke	ringkas
krátke	taklimat
našli	nemu
našli	terjumpa
našli	dijumpai
gól	gol
gól	matlamat
gól	goal
steny	wall
steny	dinding
steny	tembok
steny	dinding
fyziky	fizik
okamžite	segera
okamžite	instant
okamžite	seketika
celkový	total
celkový	jumlah
celkový	keseluruhan
azur	azur
európa	eropah
koní	kuda
koní	horsepower
ondrej	ondrej
redaktorov	penyunting
redaktorov	editor
každé	setiap
každé	each
žiadny	tiada
sin	yaasin
sin	dosa
sochy	arca
sochy	patung
sochy	arca
jaskyňa	gua
jaskyňa	gua
jaskyňa	caves
podnik	enterprise
oddelenie	pemisahan
oddelenie	perpisahan
oddelenie	jabatan
oddelenie	compartment
technika	juruteknik
technika	teknik
technika	teknologi
out	keluar
out	out
egypta	mesir
literatúru	kesusasteraan
literatúru	sastera
spoločné	joint
spoločné	sendi
uefa	uefa
energiu	tenaga
biele	white
biele	putih
typické	khas
zvierat	haiwan
zvierat	haiwan
galaxie	galaksi
galaxie	galaxy
galaxie	galaksi
akcie	action
akcie	tindakan
akcie	aksi
akcie	laga
akcie	promosi
akcie	kongsian
akcie	perkongsian
akcie	tindakan
základy	asas
základy	asasnya
základy	hakiki
erupcia	letusan
motorom	engine
motorom	enjin
nim	nim
bežne	umumnya
bežne	kebiasaannya
uprostred	amid
politický	politik
zväčša	kebanyakannya
významná	ketara
christian	christian
christian	kristian
typov	jenis
regiónu	rantau
regiónu	wilayah
regiónu	kawasan
prechod	kecerunan
prechod	peralihan
prechod	penghijrahan
prípad	kes
komisie	komisen
komisie	suruhanjaya
komisie	commission
prosím	sila
priestory	premis
priestory	ruang
priestory	space
priestory	angkasa
veta	hukuman
veta	kalimat
veta	teorem
veta	frasa
skutočnosť	hakikat
skutočnosť	fakta
skutočnosť	fact
skutočnosť	kenyataan
skutočnosť	reality
skutočnosť	realiti
mládež	pemuda
mládež	belia
mimoriadne	extraordinary
mimoriadne	amat
mimoriadne	teramat
nasadený	disebarkan
kyseliny	acids
kyseliny	asam
kyseliny	asid
vydania	edisi
vydania	keluaran
tabuľka	table
tabuľka	jadual
tabuľka	meja
operácia	operasi
operácia	pembedahan
ázii	asia
austrálii	australia
osobné	personal
osobné	peribadi
linka	line
linka	garisan
výbor	jawatankuasa
výbor	committee
výbor	panitia
opera	opera
použitím	menggunakan
štvrtý	keempat
konštrukcie	struktur
stretnutí	mesyuarat
nádrž	tangki
nádrž	tank
vnútra	interior
vnútra	dalaman
miestne	tempatan
miestne	tempatan
madrid	madrid
režimu	rejim
režimu	regime
arcibiskup	archbishop
schmidt	schmidt
dôvod	alasan
dôvod	sebab
dôvod	reason
lee	lee
chemické	kimia
dopravné	trafik
dopravné	pengangkutan
dopravné	transport
raketa	rocket
raketa	roket
raketa	misil
značky	brands
značky	jenama
značky	brand
značky	jenama
značky	tanda
značky	marks
značky	tag
značky	tags
allium	allium
sankt	sankt
viedlo	led
pokus	cubaan
pokus	percubaan
pokus	experiment
pokus	eksperimen
pokus	ujikaji
pokus	cubaan
pokus	percubaan
objektu	object
objektu	objek
jakub	jacob
jakub	james
jakub	jakub
prehľad	keseluruhan
prehľad	sinopsis
zvuk	sound
zvuk	bunyi
zvuk	audio
mig	mig
royal	royal
royal	diraja
spolok	masyarakat
spolok	guild
foto	photo
foto	foto
severné	utara
severné	north
severné	utara
severné	northern
hlasovania	undian
hlasovania	undi
hlasovania	mengundi
hlasovania	pengundian
parametra	parameter
živočíchy	haiwan
côtes	côtes
tok	tok
tok	flow
tok	aliran
band	band
band	kugiran
samostatné	diskret
samostatné	kendiri
samostatné	berasingan
stanicu	stesyen
stanicu	stesen
vozidlá	lasak
vozidlá	kenderaan
vozidlá	kenderaan
právnik	peguam
právnik	lawyer
modely	model
združenie	persatuan
združenie	association
združenie	perkaitan
obchodné	komersial
obchodné	komersil
obchodné	perniagaan
obchodné	bisnes
song	lagu
song	song
martine	martine
google	google
gard	gard
harry	harry
vyhlásené	promulgated
softvér	perisian
softvér	software
filozofické	falsafah
spôsobuje	punca
spôsobuje	menyebabkan
tábor	kem
tábor	perkhemahan
tábor	kemah
vyhlásená	diisytiharkan
mexiko	mexico
hot	hot
hot	panas
zbierky	collections
zbierky	koleksi
oltár	altar
krídlo	apit
krídlo	sayap
krídlo	wing
min	min
stone	batu
ponúka	menawarkan
ponúka	tawaran
ponúka	menawarkan
pamätník	memorial
pamätník	tugu
pamätník	monumen
technológie	teknologi
technológie	teknologi
day	hari
tradície	tradisi
tradície	tradisi
krista	krista
krista	christ
krista	kristus
bridge	jambatan
vytvorený	dicipta
prospech	benet
strávil	dibelanjakan
strávil	dihabiskan
kyselina	asam
kyselina	asid
objem	isipadu
objem	jilid
kanál	channel
náklady	kos
náklady	kos
katarína	catherine
katarína	katarina
paláca	istana
paláca	palace
buniek	sel
sekúnd	seconds
sekúnd	detik
sekúnd	saat
kontrolu	memeriksa
kontrolu	penyemakan
kontrolu	menyemak
barcelona	barça
barcelona	barcelona
budapešť	budapest
deux	deux
grécke	greek
grécke	yunani
minerály	mineral
arthur	arthur
jeseň	autumn
jeseň	luruh
jeseň	fall
jeseň	jatuh
reakcie	reaksi
reakcie	maklumbalas
reakcie	reaksi
reakcie	tindakbalas
knihu	kitab
knihu	tempah
knihu	book
vytvorené	dicipta
umiestnený	bertempat
pravidiel	rules
pravidiel	peraturan
častice	zarah
častice	zarahan
častice	zarah
dali	dali
mestský	urban
rozhodnutie	decision
rozhodnutie	keputusannya
rozhodnutie	keputusan
scott	scott
bardejov	bardejov
corse	corse
západná	west
západná	barat
západná	barat
západná	western
obranca	defender
základný	asas
základný	basic
back	belakang
back	punggung
olomouc	olomouc
zvíťazil	menakluk
zvíťazil	ditakluk
zvíťazil	won
zvíťazil	dimenangi
zvíťazil	menang
kedysi	sekali
lès	lès
urobil	jayakan
urobil	did
urobil	cpt
urobil	done
juhovýchodnej	tenggara
cyklus	kitar
cyklus	kitaran
prenos	penghantaran
prenos	pemindahan
zložky	bahan
červené	reds
červené	merah
červené	red
silné	kuat
silné	strong
silné	kukuh
silné	kuat
divízia	divisyen
divízia	pembahagian
divízia	bahagian
valign	valign
materiálov	bahan
boris	boris
matky	moms
dohody	berniaga
dohody	perjanjian
dohody	perjanjian
domáce	rumah
domáce	prt
domáce	domestik
domáce	homemade
otvorené	open
otvorené	dibuka
franz	franz
umelecké	artistik
river	sungai
river	river
záznam	merekod
záznam	rakaman
záznam	merakam
záznam	rakam
záznam	rekod
róbert	robert
róbert	róbert
rodné	maiden
témy	tema
témy	topik
prúd	strim
berlín	berlin
dej	plot
chodník	laluan
chodník	sidewalk
chodník	pavement
chodník	setapak
chodník	walkway
jacques	jacques
japonska	jepun
glóbus	glob
glóbus	globe
pásma	bands
považované	dianggap
prúdu	mainstream
vancouver	vancouver
bob	bob
písať	tulis
písať	menaip
písať	tulisan
písať	menulis
písať	penulisan
will	will
will	akan
podpora	sokongan
podpora	support
podpora	sokong
blues	blues
hraníc	sempadan
hraníc	sempadan
našiel	nemu
našiel	terjumpa
našiel	dijumpai
populácie	penduduk
populácie	populasi
znakov	aksara
znakov	watak
scenár	screenplay
scenár	senario
scenár	skrip
adresa	alamat
útoky	serangan
prostriedky	resources
prostriedky	sumber
prostriedky	bermaksud
prostriedky	bererti
prostriedky	ertinya
can	mampukah
can	boleh
nedostatok	kekurangan
nedostatok	kekurangan
drôme	drôme
stredné	middle
stredné	tengah
stredné	medium
stredné	sederhana
stredné	mean
brazília	brazil
kozmické	kosmos
kozmické	kosmik
príklady	contoh
medaily	pingat
medaily	medal
vedenia	kepimpinan
vedenia	plumbum
vedenia	lead
vedenia	pimpin
ccd	ccd
konštrukcia	construction
konštrukcia	pembinaan
konštrukcia	binaan
konštrukcia	rekaan
konštrukcia	design
konštrukcia	struktur
modul	modul
modul	module
modul	plugin
lokalita	tapak
lokalita	lokasi
lokalita	location
lokalita	tempatan
požiadavky	permintaan
požiadavky	pemintaan
požiadavky	keperluan
požiadavky	tuntutan
povedať	ckp
povedať	cakap
road	jalan
road	road
voľný	free
ille	ille
vilaine	vilaine
interwiki	interwiki
rúk	tangan
zmien	perubahan
ľudských	manusia
ľudských	human
alžbeta	elizabeth
alžbeta	elisabeth
textov	lirik
krvi	blood
krvi	darah
praxi	latihan
praxi	latih
praxi	amalan
orgánov	organ
letectva	aeronautics
áno	yap
áno	ya
áno	yes
áno	iya
áno	yeah
katolíckej	katolik
ekonóm	economist
žiadosť	aturcara
žiadosť	aplikasi
žiadosť	request
žiadosť	pinta
žiadosť	permintaan
hlasovanie	undilah
hlasovanie	undian
hlasovanie	undi
hlasovanie	mengundi
hlasovanie	undi
hlasovanie	mengundi
hlasovanie	pengundian
sestra	saudari
sestra	adik
sestra	nurse
sestra	jururawat
berlíne	berlin
trest	penalti
trest	hukuman
trest	azab
front	front
front	depan
front	hadapan
hradec	hradec
allier	allier
kultúrna	kebudayaan
kultúrna	budaya
podporuje	sokong
andré	andré
gróf	kiraan
vodný	air
vodný	aquatic
vodný	akuatik
predstavujú	represent
predstavujú	mewakili
predstavujú	pose
predstavujú	posing
manžel	suaminya
manžel	suami
walter	walter
end	hujung
end	penghujung
plne	fully
letov	penerbangan
írska	irish
írska	ireland
írska	ireland
vodná	air
vodná	aquatic
vodná	akuatik
vodná	hydro
alfa	alpha
alfa	alfa
atlét	atlet
atlét	atlit
atlét	jock
gemini	gemini
myšlienky	idea
myšlienky	fikiran
myšlienky	pemikiran
doc	dok
doc	doc
rue	rue
použitá	diguna
použitá	digunakan
matej	matej
matej	matthias
zaznamenal	noted
hérault	hérault
voľne	liar
voľne	berleluasa
loh	loh
prievidza	prievidza
národy	peoples
olej	minyak
ríši	empire
ríši	kerajaan
ríši	empayar
loiret	loiret
vozidla	kenderaan
vie	vie
floyd	floyd
vojvoda	duke
texas	texas
všetkým	semuanya
historicky	bersejarah
historicky	sejarah
beh	running
beh	larian
vozidlo	kenderaan
ardèche	ardèche
generácia	janaan
tretie	ketiga
marcel	marcel
zmysel	erti
zmysel	makna
zmysel	meaning
zmysel	deria
zmysel	akal
východné	timur
východné	timur
ukrajina	ukraine
prítomnosť	hadirkan
prítomnosť	hadir
prítomnosť	kehadiran
landes	landes
východná	timur
východná	timur
považovaná	dianggap
prehry	kalah
prehry	kerugian
green	green
green	hijau
misia	misi
námestia	petak
net	net
net	kelambu
aké	alahai
aké	ape
fifa	fifa
kapacita	kapasiti
asistent	pembantu
asistent	assistant
nemecky	jerman
jaskyne	gua
jaskyne	caves
jaskyne	gua
indie	indie
indie	india
kostoly	gereja
michalovce	michalovce
okruh	jejari
okruh	circuit
okruh	litar
umiestnená	bertempat
umiestnená	berkedudukan
umiestnená	diletak
umiestnená	ditempatkan
umiestnená	diletak
egypte	mesir
správanie	kelakuan
správanie	perangai
správanie	kelakuan
ústave	perlembagaan
antonín	antonín
volejbal	volleyball
bojové	martial
bojové	pertempuran
bojové	combat
bojové	memerangi
bojové	tempur
odmietol	menolak
odmietol	ditolak
odmietol	dinafikan
väčšia	greater
vnútorné	dalaman
vnútorné	indoor
vnútorné	dalaman
vnútorné	inner
vnútorné	batin
funkcií	fungsi
súboru	fail
mosty	jambatan
zriedkavo	jarang
zóny	zon
delenie	divisyen
delenie	pembahagian
delenie	bahagian
delenie	subbahagian
delenie	bahagikan
delenie	membelah
delenie	memisahkan
young	khadam
young	muda
young	young
young	mudanya
jednoduché	simple
jednoduché	sederhana
jednoduché	mudah
jednoduché	mudahnya
chorvátsku	croatia
trasa	laluan
trasa	hala
trasa	itinerary
obsahom	kandungannya
obsahom	kandungan
kalibru	kaliber
kalibru	caliber
kalibru	calibre
železničnej	rail
železničnej	rel
únia	union
únia	kesatuan
únia	penyatuan
stála	berdiri
podujatie	peristiwa
podujatie	event
podujatie	acara
stanley	stanley
death	kematian
death	death
death	maut
death	ajal
štatistika	statistik
štatistika	statistik
štatistika	statistic
fyziku	fizik
reprezentuje	mewakili
formálne	formal
nádrže	tank
občanov	warganegara
billboard	billboard
afrika	afrika
plynu	gas
pomenované	bernama
hodnosť	darjat
hodnosť	pangkat
hodnosť	rank
podnikateľ	pengusaha
podnikateľ	usahawan
podnikateľ	usahawan
nutné	diperlukan
spracovanie	pemprosesan
spracovanie	rawatan
používanie	penggunaan
používanie	kegunaan
používanie	menggunakan
používanie	guna
atlas	atlas
giovanni	giovanni
schopné	abie
schopné	berkebolehan
schopné	mampu
piešťany	piešťany
menovaný	dicalonkan
stratovulkán	stratovolkano
rgb	rgb
adolf	adolf
neskoršie	later
neskoršie	kemudiannya
neskoršie	nanti
stranách	sisinya
izrael	israel
prítoky	tributaries
samostatný	berasingan
samostatný	kendiri
spisovateľov	penulis
belgická	belgium
spravuje	uruskan
spravuje	menguruskan
spravuje	mentadbir
brána	gate
brána	gateway
hronom	hronom
dukla	dukla
zabezpečuje	memastikan
zabezpečuje	membekal
zabezpečuje	menyediakan
zvyšky	sisa
zvyšky	residues
asp	asp
ročne	tahunan
ročne	annually
ročne	tahunan
vzhľad	penampilan
vzhľad	kemunculan
vzhľad	rupa
vzduch	udaranya
vzduch	udara
vzduch	air
cestujúcich	penumpang
cestujúcich	pelancong
cestujúcich	penumpang
brian	brian
pomaly	perlahan
pravidlo	peraturan
pravidlo	rule
vrstva	lapisan
super	awesome
super	hebat
super	mantap
super	super
super	hebat
super	sejuk
super	cool
wikimedia	wikimedia
dnešné	harini
objav	menerokai
objav	terokai
objav	teroka
objav	penerokaan
objav	penemuan
objav	discovery
traja	tiga
silne	sangat
jadra	kernel
jadra	nukleus
jadra	core
jadra	inti
scény	adegan
občas	terkadang
občas	kadang
občas	kadangkala
občas	sometimes
občas	sesekali
kosti	bones
kosti	tulang
kosti	bone
kosti	tulang
bulharsko	bulgaria
dať	give
dať	kasi
dáva	memberikan
dáva	memberi
mary	mary
mary	maryam
prepis	transkripsi
prepis	transkrip
prepis	transliterasi
vážne	serious
vážne	serius
vážne	seriously
vážne	serious
vážne	sungguh
komunikácie	komunikasi
komunikácie	komunikasi
určite	sure
určite	yakin
určite	takpe
massachusetts	massachusetts
vtáky	burung
microsoft	microsoft
nasleduje	mengikut
rozdelené	dibagi
rozdelené	dibahagikan
rozdelené	dibahagi
rozdelené	diedar
rozdelené	diagihkan
rozdelené	diedarkan
rozdelené	teragih
nástrojov	instrumen
nástrojov	alatan
nástrojov	tools
knižnice	pustaka
knižnice	perpustakaan
knižnice	library
knižnice	pustaka
knižnice	perpustakaan
týždňov	minggu
teplice	teplice
vodných	aquatic
vodných	akuatik
umelec	artis
umelec	artist
básnici	penyair
ariège	ariège
denis	dennis
denis	denis
reakcia	reaksi
reakcia	tindakbalas
reakcia	respon
rozsah	skop
rozsah	julat
najstarší	tertua
najstarší	sulung
najstarší	eldest
poznámka	note
poznámka	nota
celku	keseluruhan
celku	whole
prix	prix
pobrežie	seaside
pobrežie	pesisir
pobrežie	coast
modrá	blue
