در	drzwi
مهمانی	partii
مهمانی	impreza
مهمانی	imprezy
مهمانی	święto
مهمانی	uczta
مهمانی	bankiet
مفاصل	złącza
مفاصل	stawy
مفاصل	stawów
دیلم	łom
پیشانی	czoło
پیشانی	czoła
وفور	liczebności
وفور	liczebność
وفور	obfitości
کاسپین	kaspijskiego
قلع	tin
قلع	puszka
بگو	powiedz
آزاده	wolne
آزاده	wolna
آزاده	wolny
آزاده	bezpłatne
آزاده	free
پدران	ojcowie
پدران	ojców
پدران	przodków
پدران	przodkowie
متین	mety
متین	metę
متین	metin
حیفا	hajfa
داغستان	dagestan
کاناگاوا	kanagawa
پگاه	wczesny
پگاه	wczesna
پگاه	wcześnie
پگاه	wczesne
توفان	tajfun
توفان	burza
توفان	storm
توفان	sztorm
قطعا	zdecydowanie
اژدهای	smoka
اژدهای	smok
اژدهای	dragon
یاسر	yasser
بالتیمور	baltimore
بعدا	pozniej
بعدا	później
ملوک	moluki
اولاً	ula
نژادپرستی	rasizm
نژادپرستی	rasizmu
استرس	stres
استرس	stresu
ناب	musujące
ناب	czysty
ناب	czysta
ناب	czyste
مفسر	tłumacz
مفسر	tłumacza
مفسر	komentator
آندرا	andrei
آندرا	andrea
آندرا	andhra
نادو	nadu
متعارف	konwencjonalne
متعارف	konwencjonalnych
متعارف	canonical
بیهوده	próżność
بیضی	owalne
بیضی	elipsa
بیضی	eliptyczne
کمرنگ	blada
کمرنگ	pale
کمرنگ	blady
اور	orr
کلسترول	cholesterolu
کلسترول	cholesterol
هلیکوپتر	helikoptera
هلیکوپتر	helikopter
هلیکوپتر	śmigłowce
هلیکوپتر	śmigłowiec
هلیکوپتر	helikopter
هلیکوپتر	śmigłowiec
شیوا	shiva
یونی	ion
گلو	gardło
گلو	gardła
سریالی	serial
سریالی	seryjny
سریالی	seryjne
ندیده	widziałem
ندیده	widziane
ندیده	widziany
بطن	brzucha
بطن	brzuch
ارسلان	arslan
بخورد	pożera
منو	menno
آهو	jelenie
آهو	jelenia
آهو	jeleń
آهو	aho
آهو	gazela
دونتسک	donieck
منگنز	manganu
برگه	breguet
برگه	arkusz
برگه	arkusze
کاذب	fałsz
کاذب	fałszywa
کاذب	fałszywe
کاذب	nieprawdziwe
کاذب	fałszywy
جگوار	jaguar
فازی	etap
فازی	faza
فازی	fazy
فازی	fuzzy
فازی	fuzz
امینم	eminem
یوکوهاما	yokohama
جذابیت	atrakcja
جذابیت	przyciąganie
جذابیت	atrakcyjność
جذابیت	atrakcje
سوفی	sophie
سوفی	zofia
ویو	viv
موقتی	chwilowo
موقتی	tymczasowo
موقتی	czasowo
موقتی	tymczasowy
موقتی	tymczasowo
موقتی	tymczasowa
موقتی	tymczasowe
موقتی	czasowe
موقتی	tymczasowa
ایمی	amy
روشنگری	oświecenia
روشنگری	wnikliwe
مضر	szkodliwego
مضر	szkodliwy
مضر	szkodliwych
مضر	szkodliwe
هود	hud
هود	hood
هود	kaptur
فیورنتینا	fiorentina
شلوار	spodnie
شلوار	majtki
شلوار	spodnie
سیتروئن	citroën
شکمی	brzucha
پذیرد	akceptuje
پذیرد	przyjmuje
سوزوکی	suzuki
گای	facet
گای	guy
گای	gość
رادیکال	radykalne
رادیکال	radykalnie
سنسور	czujnik
سنسور	czujniki
سنسور	czujnika
خازن	kondensator
لیتل	małe
لیتل	little
لیتل	mało
لیتل	mały
لیتل	mała
طیب	tayyip
ورونا	verona
خطاهای	usterki
خطاهای	błędy
خطاهای	błędów
خرابی	porażki
خرابی	porażka
خرابی	niepowodzenie
خرابی	niewydolność
خرابی	awaria
خرابی	zniszczenia
خرابی	zniszczenie
خرابی	niszczenie
خرابی	nieudane
خرابی	niepowodzenie
بوسه	pocałunki
بوسه	pocałunek
بوسه	buzi
بوسه	kiss
پالمیراس	palmeiras
اعماق	głębokości
اعماق	głęboka
اعماق	głęboki
اعماق	głęboko
اعماق	głębokie
اعماق	deep
لاو	lao
لاو	luv
جنت	janet
کامپایلر	kompilatora
ونوس	venus
ونوس	wenus
دانته	dante
آقایی	dżentelmen
فرزانه	mądry
فرزانه	mądrze
فرزانه	mądra
فرزانه	mądre
میترا	mitra
برومند	dojrzały
برومند	dojrzała
برومند	dojrzałego
ویستا	vista
اسهال	biegunka
اسهال	biegunkę
پرستون	preston
اذعان	uznać
چیدمان	układ
چیدمان	rozmieszczenie
جنگجویان	wojowników
جنگجویان	wojownicy
هروی	hervé
الکترومغناطیس	elektromagnetyczne
کران	głucha
کران	głuchy
بازگرداندن	przywrócić
بازگرداندن	przywrócenie
بازگرداندن	przywrócenie
زاد	zod
زاد	potomstwa
زاد	potomek
زاد	potomstwo
گرومن	grumman
لوران	laurent
پردازی	przetwarzania
پردازی	przetwarzanie
پردازی	przetwórstwo
پردازی	obróbka
سرم	surowicy
سرم	serum
روبن	robben
روبن	reuben
روبن	ruben
روبن	ruben
حضورش	obecność
حضورش	występowanie
تزار	car
تزار	cara
گرانده	grande
پلانک	plancka
پلانک	plank
پلانک	deska
رانندگان	kierowcy
رانندگان	kierowców
رانندگان	sterowniki
ناپولی	neapolitański
ناپولی	neapol
ناپولی	napoli
دمی	demme
دمی	demi
مبارزان	zawodnicy
مبارزان	myśliwce
مبارزان	wojownicy
مبارزان	bojowników
مبارزان	zawodnik
مبارزان	wojownik
مبارزان	myśliwiec
ماهه	miesiące
ماهه	miesięcy
ماهه	miesiącach
اینترناسیونال	internacional
تشریفات	formalności
تشریفات	ceremonii
تشریفات	ceremonialny
تشریفات	formalność
تشریفات	formalności
جوراب	sock
جوراب	skarpety
جوراب	skarpetki
سیلور	srebro
سیلور	srebrny
سیلور	srebra
سیلور	srebrne
سیلور	srebrna
سیلور	silver
تحرک	przemieszczanie
تحرک	ruch
تحرک	mobilności
تحرک	mobilność
شایعه	plotka
شایعه	pogłoski
لیتیم	lit
لیتیم	litu
افتد	mijania
افتد	happeningi
خانات	chanat
نئو	neo
دفعات	razy
دفعات	times
دفعات	czasy
پیکره	ciałko
پیکره	corpus
پیکره	korpus
زار	zar
لطیف	subtelne
لطیف	subtelny
لطیف	latif
الیکایی	wren
ساعتی	godz
ساعتی	godzina
ساعتی	godzinę
ساعتی	godziny
محرومیت	pozbawienie
محرومیت	żałobę
خورش	gulasz
کما	śpiączce
کما	śpiączka
پره	pełna
پره	full
پره	pełen
پره	pełne
پره	pełny
بحثش	dyskusja
بحثش	omówienie
بحثش	dyskusji
بحثش	dyskusje
بحثش	dyskusję
ارتشی	wojskowy
ارتشی	wojsko
ارتشی	wojskowe
ارتشی	wojska
ارتشی	army
ارتشی	wojska
ارتشی	wojsko
ارتشی	armia
ارتشی	armii
داوطلبان	chętnych
داوطلبان	ochotnicy
داوطلبان	wolontariuszy
داوطلبان	ochotników
ناتوان	słaby
ناتوان	słabo
ناتوان	słaba
ناتوان	słabe
ناتوان	niezdolny
مکی	mackie
مکی	maki
خیز	czuwania
خیز	czuwanie
خیز	obrzęk
بزودی	niedługo
بزودی	wkrótce
شانزدهمین	sixteenth
آشفته	zaniepokojony
آشفته	zdenerwowana
آشفته	zdenerwowany
آشفته	zagubiona
آشفته	zmieszany
آشفته	zagubiony
واگنر	wagner
غرور	dumę
غرور	dumy
غرور	pycha
غرور	duma
غرور	próżność
سونامی	tsunami
نامعتبر	nieprawidłowa
نامعتبر	nieprawidłowe
نامعتبر	nieprawidłowy
مدیون	winien
مستحکم	wzmocnione
لویس	luis
ساب	saab
ساب	sub
رائول	raoul
ساندرلند	sunderland
چریکی	partyzantów
کوارتز	kwarc
سولفید	siarczek
شوری	zasolenie
کورین	corinne
تلمود	talmud
کشتیرانی	wysyłki
امتیازی	koncesji
امتیازی	koncesje
اسپین	spin
رومانیایی	rumuński
آرایشی	makijażu
آرایشی	makijaż
گلف	golf
ارتدوکس	prawosławny
آماندا	amandą
آماندا	amanda
آماندا	amando
ول	val
ویلن	skrzypce
کریکت	krykieta
مینو	minho
مینو	mino
آغوش	uścisk
آغوش	objęcia
آغوش	objąć
آغوش	ramiona
آغوش	broń
آغوش	ręce
فیلترینگ	filtrowania
پناهندگان	uchodźców
پناهندگان	uchodźcy
انریکه	enrique
موصل	mosulu
آشفتگی	turbulencje
آشفتگی	poruszenie
آشفتگی	pobudzenie
آشفتگی	chaosie
آشفتگی	chaosu
آشفتگی	chaos
آشفتگی	niejasności
آشفتگی	zamęt
آشفتگی	zamieszanie
آشفتگی	zakłopotanie
توسکانی	toskanii
توسکانی	toskanii
ریتمیک	rytmiczne
مهتاب	księżyca
مهتاب	księżyc
زیباست	piękne
زیباست	piękna
زیباست	pięknie
زیباست	śliczna
اکتشافی	heurystyka
خسارات	strat
خسارات	straty
تبلور	krystalizacji
دردسر	kłopot
دردسر	kłopoty
دردسر	problemy
گچی	plaster
گچی	gips
گچی	gipsu
فلامستید	flamsteed
تکانه	impet
دیل	dale
پروستات	prostaty
داون	świt
داون	dawn
نزدیکان	krewni
نزدیکان	krewnych
امداد	ulga
امداد	ulgi
سواره	kawaleria
سواره	kawalerii
سیاستهای	polityki
بزمجه	monitorowania
بزمجه	monitor
بزمجه	monitorowanie
بزمجه	zdobiony
هیدروکسید	wodorotlenek
گرنت	dotacja
گرنت	grant
دیلی	dili
دیلی	dzienna
دیلی	daily
دیلی	codziennie
دیلی	codzienne
دیلی	dziennie
گردهمایی	zlot
گردهمایی	zjednoczenie
گردهمایی	zjazd
بیگانگان	kosmici
بیگانگان	cudzoziemców
بیگانگان	obcy
دبیرخانه	sekretariatu
دبیرخانه	sekretariat
توصیفی	opisowe
دوقلو	bliźniak
دوقلو	twin
دوقلو	bliźniaczki
دوقلو	bliźniaki
دوقلو	bliźniaczki
دوقلو	bliźnięta
چاقو	noże
چاقو	nóż
استات	octan
اورژانس	nagłe
اورژانس	awaryjne
کانت	kant
دانکن	duncan
فایرفاکس	firefox
لادن	ladena
لادن	obciążona
لادن	obciążony
تعمیرات	naprawy
تعمیرات	naprawa
تعمیرات	remont
تعمیرات	naprawy
تعمیرات	naprawa
رقمی	cyfrowy
رقمی	cyfrowa
رقمی	cyfrowe
رقمی	digital
براق	świecące
براق	połysk
براق	błyszczący
براق	błyszczące
براق	lśniące
براق	błyszczący
براق	błyszczące
کاکایی	mewa
بروکس	brooks
شورولت	chevrolet
آدینه	zgromadzenie
آدینه	kongregacji
آدینه	zgromadzenia
آدینه	piątek
رستگاری	ratunek
رستگاری	zbawienie
رستگاری	zbawienia
رستگاری	spłata
رستگاری	umorzenie
رستگاری	odkupienie
رستگاری	umorzenia
رستگاری	odkupienia
آلکس	alexa
آلکس	alex
برمودا	bermudy
وایادولید	valladolid
دلیجان	dyliżans
دلیجان	trener
نپتون	neptune
فمینیست	feministyczne
گمرک	celne
گمرک	cła
گمرک	cło
معرف	reprezentuje
کلکته	kalkucie
نهی	zakazać
نهی	niedozwolone
نهی	zabronione
نهی	zakazany
نهی	zakazane
بریتانیکا	britannica
توپولوژی	topologia
پرسید	zapytała
پرسید	poprosił
پرسید	pytał
پرسید	zapytał
گنجه	szafy
گنجه	szafa
هک	hack
گوتینگن	getyndze
نیکولای	nikołaj
نیکولای	nikołaj
گیج	gage
گیج	zagubiona
گیج	zmieszany
گیج	zagubiony
کال	kal
فوکر	fokker
ناتالی	natalie
ناتالی	nathalie
رویا	marzenie
رویا	dream
رویا	marzenia
رویا	sen
واکنشی	reaguje
واکنشی	reaktywne
واکنشی	reakcja
واکنشی	reakcji
واکنشی	reakcje
میلتون	milton
عود	kadzidło
عود	oud
کارآگاه	detektyw
کارآگاه	detektywie
مرجانی	coral
افتتاحیه	premierę
افتتاحیه	premiera
افتتاحیه	premiery
افتتاحیه	inauguracji
افتتاحیه	otwieranie
افتتاحیه	otwarcie
افتتاحیه	otwarcia
افتتاحیه	otwierające
نیترات	azotanu
کالینز	collins
کالینز	collinsa
تجار	kupcy
تجار	kupców
گابن	gabon
دوپینگ	doping
منکر	hańba
منکر	hańbę
جدای	jedi
جیل	jill
مزه	smak
مزه	gust
مزه	smaku
مزه	smakuje
مزه	smak
سریا	soria
بلاک	bloku
بلاک	zablokuj
بلاک	zablokować
بلاک	blok
بیستمین	twentieth
اتیل	etylu
مائو	mao
منیزیم	magnezu
همسری	małżonek
کراس	krzyż
کراس	krzyżyk
کراس	krzyża
کراس	cross
مقوله	kategoria
مقوله	kategorii
لیما	lima
مینیرو	mineiro
پالنسیا	palencia
فامیل	rodzina
فامیل	rodziny
فامیل	rodzinne
فامیل	rodzinka
فامیل	rodzinnie
ستم	niesprawiedliwości
ستم	niesprawiedliwość
خوآن	juan
خوآن	juana
مرخصی	urlop
مرخصی	wakacji
ناظم	nazim
ماکسول	maxwell
برونئی	brunei
طارق	tariq
سرخرگ	tętnicy
سرخرگ	tętnica
آتاری	atari
فیلمساز	filmowiec
باغبانی	ogrodnictwo
انطباق	przypadek
حوصله	nastrój
حوصله	nastroju
حوصله	nastroje
حوصله	humor
مستعد	podatnych
مستعد	podatne
مستعد	podatny
مستعد	skłonność
اسماعیلیه	ismailia
شار	shar
شار	flux
جوئل	joel
قبولی	akceptacja
قبولی	przyjęcia
قبولی	akceptację
گهواره	kołyski
پینگ	ping
بریتنی	brittany
گدار	godard
ساختمانهای	budynki
آفت	szkodniki
آفت	szkodników
توانا	zdolne
توانا	zdolna
توانا	zdolny
توانا	potężne
توانا	potężna
توانا	potężny
توانا	mocne
توانا	zdolne
توانا	zdolna
توانا	zdolny
توانا	wszechmogący
توانا	wszechmocny
توانا	właściwy
توانا	kompetentny
توانا	właściwe
آخرالزمان	apokalipsy
آخرالزمان	apokalipsa
سپاسگزارم	wdzięczny
سپاسگزارم	wdzięczna
مادران	matek
مادران	matki
گواه	świadkowie
گواه	świadka
گواه	świadek
باتلر	butler
باتلر	lokaj
آوایی	fonetyczne
سوختن	płonie
سوختن	spalić
سوختن	spal
سوختن	spalanie
سوختن	pali
سوختن	płonie
سوختن	palenie
سوختن	spalenie
سوختن	pieczenie
معترض	krytyk
معترض	krytyka
سامرست	somerset
نمایه	profil
نمایه	profilu
نمایه	indeks
نمایه	spis
نمایه	wskaźnik
نمایه	indeksu
فنجان	puchar
فنجان	kubek
فنجان	kielich
فنجان	cup
عالیه	super
عالیه	rewelacja
عالیه	świetne
عالیه	świetnie
عالیه	super
عالیه	wspaniale
هابل	hubble
روکش	podkładki
روکش	klocki
روکش	koc
ژولیوس	julius
ژولیوس	juliusz
تریاک	opium
کاونتری	coventry
عایشه	aisha
عایشه	ayesha
استیت	stan
استیت	state
استیت	państwo
بیوک	buick
فتوحات	podbojów
همسایگان	sąsiadów
همسایگان	sąsiedzi
همسایگان	sąsiadów
همسایگان	sąsiadami
همسایگان	sąsiedzi
تامس	tomasz
تامس	tomaszu
تامس	thomas
تامس	tomek
آندرس	andres
آندرس	andrés
آندرس	anders
بندیکت	benedict
پیوستگی	ciągłości
پیوستگی	ciągłość
پیوستگی	powinowactwo
دکستر	dexter
دکستر	dextera
استوانه	cylinder
استوانه	cylindra
سافت	miękka
سافت	miękkie
سافت	miękki
لغوی	leksykalne
آلبیون	albion
ولد	vlad
ولد	weld
مدلهای	wzory
مدلهای	modeli
مدلهای	modelki
مدلهای	modele
فارو	farrow
فارو	owczych
لوور	louvre
مجرم	kryminalne
مجرم	karnego
مجرم	przestępcy
مجرم	przestępca
مجرم	kryminalista
مجرم	winne
مجرم	winna
مجرم	winni
مجرم	winny
تراش	ostrzenia
دربرگیرنده	włącznie
مست	pijak
مست	pijani
مست	pijana
مست	pijany
سکاها	scytowie
سهل	trywialne
درو	narysował
درو	drew
فیسبوک	facebooku
فیسبوک	facebooka
فیسبوک	facebook
برادری	bractwa
برادری	braterstwo
برادری	bractwo
الا	ella
الا	ala
شرلی	shirley
فریزر	fraser
داگ	douga
داگ	doug
قلیایی	metale
تاک	tuck
میهمان	goście
میهمان	gość
میهمان	gości
میهمان	goście
روسو	rosso
روسو	russo
روسو	rousseau
بیسائو	bissau
مالکوم	marcin
مالکوم	malcolm
مالکوم	malcolma
عدل	sprawiedliwości
عدل	sprawiedliwość
عدل	adl
عدل	kapitałowych
والا	walla
والا	wysoka
والا	wysokie
والا	high
والا	wysoki
والا	wysoko
والا	vala
ارجمند	czcigodny
ارجمند	honorowe
ارجمند	honorowy
جدیدتر	nowsze
تندی	tandy
مشعل	pochodnię
مشعل	latarka
مشعل	palnik
غذاها	żywności
غذاها	żywność
توسل	odwołania
توسل	apel
توسل	odwołanie
آسایش	komfort
آسایش	wygodę
آسایش	wygody
رویای	marzenie
رویای	dream
رویای	marzenia
رویای	sen
مارین	marin
مارین	żołnierz
مارین	morski
مارین	marine
مارین	morskie
کمری	camry
سواران	jeźdźcy
سواران	kawaleria
سواران	kawalerii
استرلینگ	sterling
استرلینگ	stirling
استقامت	wytrzymałości
استقامت	wytrzymałość
استقامت	pacjentka
استقامت	pacjenta
استقامت	cierpliwy
استقامت	pacjent
تشبیه	metafora
تشبیه	metaforyczne
کاست	kasty
کاست	kasetę
کاست	kaseta
جکی	jacek
کتابها	książki
کتابها	książek
دهانی	ustne
دهانی	doustne
دهانی	doustnie
خاله	ciocia
خاله	cioci
خاله	ciocia
خاله	ciotka
نینا	nina
آذرخش	piorun
آذرخش	błyskawica
آذرخش	piorun
تجسم	wizualizacji
لوین	levin
کوارک	kwarki
کوارک	quark
تشکل	blok
تجارب	doświadczenia
تجارب	przeżycia
تجارب	doświadczeń
تجارب	doznania
ترینیتی	trinity
فتنه	prześladowania
فتنه	prześladowań
فتنه	prześladowanie
فتنه	tumult
فتنه	pokus
فتنه	pokusa
فو	phú
فو	phu
مدونا	madonna
مدونا	madonny
وودی	woody
وودی	chudy
کثیف	brudne
کثیف	brudny
کثیف	brudno
کثیف	brudne
کثیف	brudna
کثیف	brudny
سرآغاز	prologu
مسجدی	meczetu
مسجدی	meczet
استانداردها	standardy
استانداردها	normy
استانداردها	norm
آفرین	bravo
آفرین	brawo
متروپولیتن	metropolitan
سالوادور	salvador
جدال	kontrowersji
جدال	sporu
جدال	spór
دکترین	doktryna
طبقاتی	zajęcia
طبقاتی	klasy
طبقاتی	klasa
اشلی	ashley
کشمکش	konflikty
کشمکش	konfliktu
کشمکش	konflikt
مشروعیت	legitymacja
مشروعیت	zasadność
مشروعیت	legitymacji
خیره	stare
نورپردازی	oświetlenia
نورپردازی	oświetlenie
واحدها	jednostki
واحدها	jednostek
واحدها	agregaty
تامپسون	thompson
مشتاق	chętna
مشتاق	chętni
مشتاق	chętny
مشتاق	entuzjazm
نیوتون	newtona
نیوتون	newton
یکپارچگی	integracja
یکپارچگی	integracji
یکپارچگی	integrację
دیگ	trawka
دیگ	garnek
دیگ	garnki
نمکی	sól
نمکی	soli
جریانی	potok
جریانی	strumień
جریانی	stream
فوربز	forbes
همتا	peer
مهلت	ułaskawienie
درمانگاه	klinika
درمانگاه	kliniki
درمانگاه	klinice
درمانگاه	ambulatorium
سرامیک	ceramiczne
سرامیک	ceramiki
قانونگذاری	legislacyjnych
قانونگذاری	prawodawstwo
قانونگذاری	prawodawstwa
قانونگذاری	ustawodawstwo
کرالا	kerala
زیرزمین	podziemne
زیرزمین	podziemny
زیرزمین	podziemia
زیرزمین	piwnicy
زیرزمین	piwnica
نگهبانان	straże
نگهبانان	straż
نگهبانان	strażnicy
نگهبانان	opiekunowie
عقرب	scorpio
عقرب	skorpion
عقرب	skorpion
رایس	ryż
رایس	ryżu
رایس	reiss
ولگا	wołgi
دمکرات	demokratów
دمکرات	demokraci
آمارهای	statystyka
آمارهای	statystyki
بیندازید	obsady
بیندازید	gips
تریسی	tracy
لمور	lemur
بون	bon
بون	boone
سوزنی	akupunktury
تسلیت	kondolencje
تسلیت	pociechy
مجارستانی	węgierskiej
مجارستانی	węgierskie
مجارستانی	węgierski
مجارستانی	węgier
مجارستانی	węgierska
طاعون	plagi
طاعون	plaga
طاعون	zaraza
طاعون	zarazy
دعوا	walka
دعوا	walki
آهکی	wapiennych
مرموز	mistyczne
جولیان	julian
جولیان	juliana
متا	meta
اسپرینگز	sprężyny
اسپرینگز	springs
نوارهای	kasety
نوارهای	taśmy
تروئل	teruel
براندنبورگ	brandenburg
اکسپلورر	explorer
گرو	grove
لبنانی	libańską
سرگردان	oszołomiony
سرگردان	wędrówki
الکترود	elektrody
الکترود	elektrody
خیزش	powstania
خیزش	powstanie
خیزش	wschodzi
درین	drin
درین	odpływ
درین	drenaż
پذیرفتن	akceptacja
پذیرفتن	przyjęcia
پذیرفتن	akceptację
نشنال	krajowa
نشنال	krajowe
نشنال	national
نشنال	narodowy
نشنال	krajowy
نشنال	krajowych
تریس	tris
شیره	syropu
شیره	syrop
باتیستا	bautista
باتیستا	battista
باتیستا	batista
فدایی	odszkodowania
فدایی	rekompensata
فدایی	wynagrodzenie
فدایی	odszkodowanie
فدایی	rekompensaty
اتباع	obywatele
اهریمن	demona
اهریمن	demon
سیرک	cyrk
سیرک	cyrku
نشت	przeciek
نشت	wyciek
نشت	przeciek
نشت	wyciek
نشت	wysięk
گریم	makijażu
گریم	makijaż
دیود	dioda
دیود	addy
بنک	banks
بنک	banki
بنک	bankami
بنک	banków
بنک	banku
بنک	bankowe
بنک	bank
ولید	walid
پنی	grosz
پنی	penny
پنی	cent
اوبونتو	ubuntu
دوحه	doha
کازان	kazań
کازان	kazan
مادرزادی	wrodzonym
مادرزادی	wrodzone
شبی	nocy
شبی	nocny
شبی	night
شبی	noc
خریدار	nabywcy
خریدار	kupujący
خریدار	kupiec
خریدار	nabywca
خریدار	zakup
خریدار	zakupu
خریدار	kupno
خریدار	zakup
خریدار	zakupu
خریدار	kupione
خریدار	kupiony
خریدار	zakupione
لوکارنو	locarno
نیچه	nietzsche
فنول	fenol
برگی	liści
برگی	liść
نگارگری	chrzest
ترمز	hamowanie
ترمز	hamulec
ترمز	hamulce
ترمز	hamulców
ترمز	hamulec
ایستا	stacjonarny
ایستا	stacjonarne
ایستا	statyczne
پائول	pawel
پائول	paweł
دالی	dali
دالی	laleczka
دالی	dolly
تورینگن	turyngii
کلانتر	szeryf
یهودا	judasz
یهودا	judah
متروک	opuszczona
متروک	opuszczony
متروک	opuszczone
ویتوریا	vittoria
پنگوئن	pingwin
پنگوئن	pingwiny
سیلیکون	krzemu
برخاسته	powstał
تیک	tik
تیک	tic
ستوان	porucznik
لمباردی	lombardii
ثروتمندترین	najbogatszych
میلانی	milani
ادیسون	addison
ادیسون	edison
گرمیو	gremio
وورث	wörth
فرای	fry
فرای	frye
رودولف	rudolph
رودولف	rudolf
رودولف	rudolf
ایوب	zlecenie
ایوب	pracy
ایوب	praca
ایوب	ayub
گودال	otwór
گودال	dołek
گودال	dziura
گودال	dziury
گودال	rów
گودال	rowu
گودال	rowie
گودال	goodall
گودال	lej
برنزی	brązu
برنزی	brąz
وا	wah
خلاق	produktywne
خلاق	kreatywny
خلاق	kreatywność
خلاق	creative
انسداد	zator
انسداد	odblokować
انسداد	odblokowany
مدلی	medley
آشپزخانه	kuchnia
آشپزخانه	kuchni
آشپزخانه	kuchnie
آشپزخانه	kuchenne
آنتالیا	antalya
کارمن	carmen
سیرا	sierra
جیبوتی	dżibuti
کیست	torbiel
هوس	pożądanie
هوس	żądza
هوس	pożądania
هوس	pragnienie
هوس	pożądanie
هوس	pragnienia
هوس	pożądania
دوما	dumas
دوما	dumy
شکارچیان	myśliwych
شکارچیان	łowcy
شکارچیان	myśliwi
فرمی	fermi
کلاهک	cap
کلاهک	czapka
کلاهک	głowica
کلاهک	ładunek
سفینه	statek
سفینه	statkiem
سفینه	okręt
عناصری	elementy
عناصری	pierwiastki
سرکه	ocet
جانز	johns
مانه	manet
مهیا	przygotowane
مهیا	przygotowany
مهیا	przygotowana
سکو	peron
سکو	platformie
سکو	platforma
سکو	platformy
سکو	platform
کود	nawozy
کود	nawóz
کود	obornika
کود	nawóz
لوسیا	lucia
عروسکی	lalka
عروسکی	laleczka
اولیویرا	oliveira
پناهی	schronienie
لاری	larry
آلمریا	almería
پافشاری	wytrwałość
پافشاری	upór
پافشاری	trwałość
پافشاری	wytrwałości
قطعیت	pewności
قطعیت	pewność
قطعیت	niepewności
قطعیت	niepewność
نهادی	instytucjonalnych
نهادی	instytucjonalne
سرطانی	nowotwory
سرطانی	raka
سرطانی	rak
سرطانی	nowotwór
پیل	pil
پیل	obrać
پیل	peel
گردشی	przemieszczenie
دیپلماسی	dyplomacji
منبر	pouczać
عواقب	następstwa
عواقب	skutki
عواقب	konsekwencje
عواقب	następstwa
محتمل	prawdopodobna
محتمل	prawdopodobne
محتمل	prawdopodobny
تیروئید	tarczycy
کاردیف	cardiff
ژوزه	jose
ژوزه	josé
آدلاید	adelaide
فروسرخ	podczerwień
فروسرخ	podczerwieni
سنگفرش	chodnik
سنگفرش	nawierzchni
هیمالیا	himalajach
هیمالیا	himalajski
سینگ	singh
بازاری	rynek
بازاری	targ
بازاری	rynku
بازاری	market
دیون	dion
شعاعی	radialna
اورا	evra
اورا	ora
نگهبانی	straż
نگهبانی	strażnik
تشنج	ataki
تشنج	drgawki
تشنج	konfiskaty
تشنج	napady
تشنج	drgawki
کوانتوم	kwantowa
کوانتوم	kwantowej
عمدی	zamierzone
عمدی	celowe
چرم	skóry
چرم	skóra
بیتلز	beatles
بیابد	znajdzie
بیابد	znajduje
جیک	jake
مهد	kołyski
اجساد	zwłoki
اجساد	trupy
اجساد	ciał
اجساد	ciała
ریچاردسون	richardson
سبد	koszyka
سبد	koszyk
سبد	kosz
نورون	neuron
نورون	neurony
کششی	rozciąganie
کششی	rozciągania
هیون	hyun
هیون	haven
ساندویچ	kanapki
ساندویچ	kanapka
ساندویچ	kanapki
مرشد	mentorem
مرشد	mentor
مرشد	mentora
طلسم	talizman
طلسم	wdzięk
طلسم	uroku
طلسم	czar
طلسم	urok
میگل	miguela
میگل	miguel
دانشگاههای	uniwersytety
دانشگاههای	uniwersytetów
دانشگاههای	uczelnie
اسقفی	episkopatu
عادلانه	sprawiedliwy
عادلانه	uczciwie
عادلانه	targi
عادلانه	fair
عادلانه	jarmark
بازگشته	zwrócone
بازگشته	zwrócona
بازگشته	wrócił
بازگشته	powrócił
بازگشته	zwrócony
روشنفکری	oświecenia
روشنفکری	intelektualnej
زکریا	zachariasza
زکریا	zakaria
ارغوانی	purpurowe
ارغوانی	fioletowy
ارغوانی	purpurowy
ارغوانی	fioletowe
پارکینگ	parkowanie
پارکینگ	parking
قنطورس	centauri
خلوت	private
خلوت	prywatne
خلوت	szeregowy
خلوت	prywatna
خلوت	prywatny
خلوت	prywatności
خلوت	prywatność
اپراتور	operator
اپراتور	operatora
اشتیاق	tęsknoty
اشتیاق	tęsknota
اشتیاق	pasję
اشتیاق	pasja
اشتیاق	namiętność
اشتیاق	pasji
اشتیاق	namiętności
اشتیاق	entuzjazm
زحل	saturn
تخلفات	wykroczenie
سامورایی	samuraj
سامورایی	samuraja
تون	tonie
تون	ton
تون	tonu
آنهالت	anhalt
ایزابل	isabel
ایزابل	izabela
ایزابل	isobel
ایزابل	isabelle
رگ	reg
رگ	żyła
رگ	żyły
پرز	perez
ویلیس	willis
نوترون	moderatora
نوترون	neutron
پلکان	ghat
پلکان	schodami
پلکان	schody
پلکان	schody
پلکان	schody
معایب	skazy
معایب	wady
خادم	dozorca
نوآر	noir
لحظات	moments
لحظات	chwile
لحظات	chwil
لحظات	momenty
لحظات	momentami
سوربن	sorbonie
خلأ	pustki
خلأ	pustka
خلأ	pustkę
خلأ	odkurzacz
خلأ	próżni
سهمیه	kwota
سهمیه	kontyngent
خیار	ogórki
خیار	ogórek
امت	emmet
امت	społeczność
امت	społeczności
امت	wspólnoty
امت	wspólnota
لیزا	lisy
لیزا	lisa
لیزا	lisie
گوشتی	mięsa
گوشتی	mięso
صابر	saber
پاکستانی	pakistanu
پاکستانی	paki
