категория	kategori
крум	krum
разкрива	mengungkapkan
разкрива	mengungkapkan
разкрива	ungkapkan
разкрива	menguak
кожа	leather
кожа	kulit
кожа	kulit
кожа	skin
стотици	ratusan
следователно	ergo
живи	live
живи	jalani
живи	langsung
живи	hidup
живи	alive
стихотворения	puisi
кьолн	cologne
отделен	terpisah
отделен	pisahkan
отделен	memisahkan
отделен	dipisah
надежда	harapan
надежда	asa
надежда	hope
раздел	daerah
раздел	bagian
раздел	seksi
бундеслига	bundesliga
ракета	rocket
ракета	roket
ракета	rudal
ракета	misil
ракета	missile
манастири	biara
кожата	kulit
кожата	skin
владислав	vladislav
адвокат	pengacara
адвокат	advokat
адвокат	penasihat
адвокат	pengacara
конфликти	bentrok
конфликти	konflik
конфликти	konflik
колонии	koloni
колонии	koloni
сингапур	singapura
сингапур	singapore
пресича	menyeberang
пресича	crossing
пресича	penyeberangan
пресича	melintas
червени	reds
червени	merah
червени	merah
червени	red
грешка	salah
грешка	kekeliruan
грешка	khilaf
грешка	kesalahan
грешка	galat
грешка	error
грешка	eror
грешка	kesalahan
вечер	evening
вечер	petang
вечер	sore
вечер	malam
вечер	malam
вечер	night
проучване	kajian
проучване	belajar
проучване	studi
проучване	riset
проучване	penelitian
проучване	survey
проучване	survei
наблюдение	pemantauan
наблюдение	monitoring
наблюдение	memonitor
наблюдение	memantau
наблюдение	observasi
наблюдение	pengamatan
наблюдение	surveilans
наблюдение	surveillance
наблюдение	pengawasan
съжаление	kasihan
съжаление	penyesalan
съжаление	menyesal
съжаление	menyesali
включена	disertakan
включена	termasuk
включена	menyertakan
включена	diikutsertakan
включена	difungsikan
включена	mengaktifkan
включена	aktif
включена	diaktifkan
хор	choir
хор	chorus
хор	horus
оръдие	meriam
оръдие	cannon
бие	mengalahkan
бие	beats
бие	berdetak
бие	irama
бие	ketukan
бие	mengalahkan
бие	memukuli
бие	pemukulan
бие	berdebar
уики	wiki
уики	kueh
обществено	publik
обществено	public
хотел	hotel
гласуването	voting
жената	woman
жената	wanita
жената	perempuan
постижения	pencapaian
постижения	prestasi
постижения	pencapaian
постижения	prestasi
постижения	berprestasi
лиценз	lisensi
лиценз	lisensi
лиценз	sim
частици	partikel
частици	partikulat
частици	partikel
произведени	dihasilkan
произведени	diproduksi
произведени	diproduksi
мрежи	jala
мрежи	jaring
мрежи	jaringan
мрежи	jaringannya
мрежи	networks
търговец	pedagang
търговец	pedagang
търговец	trader
търговец	dealer
търговец	pengedar
женска	permpuan
женска	female
женска	betina
женска	perempuan
проектът	project
проектът	proyek
проектът	projek
структури	struktur
сър	sir
сър	pak
сър	tuan
издигнат	didirikan
албански	albania
резолюция	resolusi
морска	marinir
морска	marine
морска	laut
морска	kelautan
морска	maritime
морска	maritim
крис	chris
крис	cris
крис	kris
крис	keris
полиция	polisi
полиция	kepolisian
полиция	police
даже	even
даже	genap
даже	bahkan
движения	gerakan
движения	moves
канадски	kanada
канадски	canadian
алфред	alfred
флаг	bendera
лошо	buruk
лошо	jahat
лошо	bad
женските	betina
женските	perempuan
архив	arsipkan
архив	mengarsipkan
архив	arsip
архив	arsip
производител	produsen
производител	produser
производител	manufaktur
производител	produsen
производител	pabrikan
риби	pisces
риби	ikan
хондурас	honduras
продукции	productions
камбоджа	kamboja
камбоджа	cambodia
отразява	mencerminkan
отразява	merefleksikan
кола	car
кола	mobil
намерени	menemukan
намерени	mendapati
намерени	nemu
намерени	ditemukan
рисува	melukiskan
алексей	alexei
алексей	alexey
разпространява	menyebar
разпространява	menyebarkan
лента	film
лента	band
лента	pita
лента	rekaman
лента	tape
лента	pita
лента	ribbon
лента	strip
философи	filsuf
крайцер	cruiser
съставена	terdiri
запис	merekam
запис	rekaman
запис	perekaman
запис	rekor
запис	rekam
запис	record
запис	simp
запис	luu
запис	simpan
запис	save
запис	vidio
запис	video
фантастика	fiksi
родината	motherland
спортен	sport
спортен	olahraga
спортен	olahraga
спортен	sports
теории	teori
назначава	menunjuk
сами	sami
сами	sammy
гражданин	warga
гражданин	citizen
доброволец	relawan
доброволец	sukarelawan
куче	anjing
куче	dog
земеделски	pertanian
климатът	iklim
необходими	diperlukan
необходими	perlu
граждански	civil
граждански	sipil
граждански	perdata
граждански	sipil
граждански	kewarganegaraan
граждански	civic
царе	kings
премиерата	premiere
премиерата	premier
предмет	obyek
предмет	objek
адам	adam
продукция	output
продукция	keluaran
продукция	production
продукция	produksi
трилър	thriller
програмиране	programming
програмиране	pemrograman
сомалия	somalia
сомалия	somalia
отделна	terpisah
отделна	pisahkan
отделна	memisahkan
отделна	dipisah
защитени	terlindung
защитени	dilindungi
защитени	terlindungi
автомобил	car
автомобил	mobil
автомобил	mobil
автомобил	otomotif
автомобил	kendaraan
кръвта	blood
кръвта	darah
партизани	gerilyawan
партизани	gerilyawan
бек	beck
бек	bec
открития	penemuan
открития	temuan
градска	urban
градска	perkotaan
прието	diterima
господар	master
господар	guru
обединени	bersatu
нападение	serbu
нападение	serangan
нападение	penyerangan
лука	lucca
лука	luka
сребърен	perak
сребърен	silver
пояс	korset
пояс	selempang
пояс	sash
мащаб	timbang
мащаб	skala
ръст	pertumbuhan
ръст	perkembangan
ръст	pertumbuhannya
ръст	tinggi
борислав	borislav
черноморец	chernomorets
сътрудник	kolaborator
сътрудник	mempersekutukan
сътрудник	kaitkan
сътрудник	mengaitkan
сътрудник	hubungkan
корабите	kapal
тел	wire
тел	kawat
тел	tel
спортисти	olahragawan
спортисти	atlet
спортисти	atlit
търговска	komersial
търговска	komersil
вяра	faith
вяра	iman
вяра	keyakinan
вяра	keimanan
евреите	yahudi
киното	cinema
киното	bioskop
киното	sinema
маршал	marshall
мнозинство	mayoritas
изложба	pameran
изложба	pameran
никарагуа	nikaragua
никарагуа	nikaragua
стюарт	stuart
стюарт	stewart
конгреса	kongres
пещера	gua
пещера	cave
плато	plateau
грешки	kesalahan
грешки	galat
грешки	error
грешки	kesalahan
насекоми	serangga
насекоми	serangga
насекоми	kutu
насекоми	serangga
насекоми	bug
насекоми	bugs
холщайн	holstein
социално	sosial
социално	social
социално	sosial
племето	tribe
племето	suku
салвадор	salvador
служби	servis
служби	pelayanan
служби	layanan
служби	jasa
латвия	latvia
лом	lom
уругвай	uruguay
доведе	dibawa
посветена	didedikasikan
посветена	berdedikasi
азербайджан	azerbaijan
азербайджан	azerbaijan
рали	rally
рали	reli
рали	raleigh
вкус	taste
вкус	rame
вкус	selera
вкус	rasa
вкус	selera
вкус	seleranya
температури	temperatur
температури	suhu
принципи	prinsip
оставка	pengunduran
оставка	mengundurkan
загубата	kerugian
загубата	kehilangan
загубата	rugi
богата	rich
богата	kaya
съветска	soviet
аристокрация	aristokrasi
властите	otoritas
властите	berwenang
месеци	bulan
съответствие	kepatuhan
съответствие	kesesuaian
джамия	masjid
уганда	uganda
сума	sum
сума	jumlah
сума	jumlah
поражение	mengalahkan
поражение	kalahkan
поражение	kekalahan
драматург	dramawan
надолу	turun
надолу	down
надолу	turunkan
югославски	yugoslavia
леополд	leopold
богат	rich
богат	kaya
чикаго	chicago
константинов	konstantinov
бавно	slow
бавно	perlahan
бавно	lambat
бавно	lamban
бавно	perlahan
ген	jeni
ген	gene
ген	gen
тунис	tunisia
тунис	tunisia
тунис	tunis
минало	past
състоянието	syarat
състоянието	kondisi
желанието	desire
желанието	keinginan
желанието	hasrat
извори	springs
минута	menit
минута	minute
основателите	pendiri
турско	turki
турско	turkish
признание	pengakuan
признание	atribusi
признание	pengakuan
проверка	mengecek
проверка	pengecekan
проверка	memeriksa
проверка	inspeksi
проверка	memeriksa
проверка	skak
проверка	cek
проверка	ksa
проверка	periksa
проверка	centang
проверка	verifikasi
кан	kahn
кан	khan
кан	kan
кан	cannes
апостол	rasul
сава	sava
канали	kanal
канали	saluran
колони	pilar
колони	kolom
мляко	susu
мляко	susunya
крале	kings
ланка	lanka
парагвай	paraguay
вътрешна	interior
вътрешна	internal
вътрешна	batin
вътрешна	inner
братовчед	cousin
братовчед	sepupu
квалификациите	kualifikasi
липсва	hilang
марки	merek
марки	perangko
марки	stempel
марки	tanda
марки	marks
маргарита	margherita
маргарита	margarita
направена	made
направена	dibuat
подход	dekati
подход	pendekatan
исус	yesus
исус	jesus
серии	deret
серии	series
серии	seri
катарина	katharina
катарина	katarina
катарина	catarina
редактиране	edit
редактиране	sunting
редактиране	menyunting
редактиране	editing
редактиране	penyuntingan
редактиране	mengedit
комунисти	komunis
ток	current
ток	arus
ток	skrg
ток	tok
ток	kelistrikan
ток	listrik
режисьори	direksi
режисьори	sutradara
телевизията	television
телевизията	televisi
заболяване	penyakit
заболяване	penyakit
ценни	berharga
ценни	bernilai
стокхолм	stockholm
папата	paus
мандат	term
мандат	istilah
мандат	tenure
мандат	mandat
гласове	suara
гласове	voting
гласове	suara
гласове	ips
родители	orangtua
колона	kolom
музеи	museum
музеи	musium
гней	gnaeus
сара	sarah
сара	dedy
сара	sara
обиколки	lap
обиколки	tur
обиколки	tours
обиколки	tour
обиколки	wisata
монако	monaco
монако	monako
спътник	satellite
спътник	satelit
спътник	pendamping
легендата	legend
легендата	legenda
технология	teknologi
духовници	kiai
арена	arena
арена	gelanggang
изложби	pameran
поток	flow
поток	mengalir
поток	mengalirlah
поток	aliran
поток	alur
поток	aliran
поток	arus
поток	stream
поток	streaming
комбинация	kombinasi
комбинация	kombinasi
комбинация	combo
комбинация	kombo
филология	filologi
количества	kuantitas
брака	marriage
брака	perkawinan
брака	nikah
брака	pernikahan
градуса	derajat
регистър	daftarkan
регистър	register
регистър	pendaftaran
лято	summer
спорове	sengketa
спорове	perselisihan
спорове	persengketaan
спорове	kontroversi
спорове	argumen
крака	feet
крака	kaki
крака	legs
крака	kaki
крака	kaki
крака	tungkai
крака	leg
мисли	berpikir
мисли	pikir
мисли	pikirkan
мисли	pemikiran
мисли	fikiran
мисли	pikiran
определяне	tekad
определяне	penentuan
определяне	penunjukan
миг	moment
миг	momen
миг	lag
миг	mig
саудитска	saudi
къп	gelas
къп	piala
къп	cawan
къп	cangkir
къп	cup
сигнал	sinyal
сигнал	signal
библиотеката	library
библиотеката	pustaka
библиотеката	perpustakaan
изкуствата	arts
изкуствата	seni
изкуствата	kesenian
бсп	bsp
балкански	balkan
електронни	elektronika
електронни	electronic
електронни	elektronik
претор	praetor
горите	hutan
звук	sound
звук	suara
звук	audio
украински	ukraina
съставен	terdiri
съставен	komposit
съставен	dikompilasi
събота	sabtu
увеличаване	naikkan
увеличаване	tingkatkan
увеличаване	meningkat
увеличаване	meningkatkan
увеличаване	peningkatan
увеличаване	perbesar
увеличаване	pembesaran
увеличаване	zoom
увеличаване	zum
използвано	digunakan
използвано	terpakai
използвано	used
използвано	dipakai
троица	trinitas
троица	trinity
работници	pekerja
писане	penulisan
писане	menulis
писане	tulisan
дует	duet
дует	duo
колония	koloni
симон	simone
симон	simon
използвайки	menggunakan
използвайки	using
притоци	tributaries
публично	publik
публично	public
публично	publik
гана	ghana
административна	administratif
бнт	bnt
императрица	permaisuri
императрица	maharani
редовно	teratur
редовно	biasa
редовно	regular
редовно	reguler
агнес	agnes
промените	perubahan
промените	mengubah
истински	real
истински	nyata
истински	ril
истински	riil
истински	asli
истински	genuine
математик	matematikawan
атанасий	atanasius
резерват	reservasi
резерват	pemesanan
алберт	albert
времетраене	durasi
записи	catatan
записи	rekor
записи	records
записи	entri
записи	masukan
чад	chad
резиденция	residence
резиденция	kediaman
густав	gustav
густав	gustave
разнообразни	beragam
разнообразни	miscellaneous
разнообразни	bervariasi
разнообразни	beragam
дан	dan
водещи	flagship
водещи	memimpin
водещи	terkemuka
водещи	penyelenggara
водещи	host
възраждане	renaisans
възраждане	renaissance
възраждане	kebangkitan
завършен	melengkapi
завършен	lengkapi
завършен	selesaikan
завършен	komplit
завършен	lengkap
завършен	diselesaikan
завършен	selesai
завършен	selesai
замбия	zambia
разнообразие	keragaman
разнообразие	keanekaragaman
разнообразие	keberagaman
разнообразие	variety
разнообразие	keberagaman
разнообразие	varietas
разнообразие	variasi
мишел	michelle
мишел	michel
възможни	mungkin
възможни	kemungkinan
възможни	dimungkinkan
сяр	serres
ивайло	ivaylo
шахмат	catur
шахмат	chess
колекция	koleksi
планове	rencana
болест	penyakit
болест	penyakit
болест	penyakit
запазена	dipesan
запазена	dipelihara
запазена	diawetkan
запазена	dipertahankan
сол	garam
сол	asin
сол	sol
сол	saul
комедия	komedi
комедия	comedy
белгийски	belgia
очевидно	rupanya
очевидно	ternyata
очевидно	jelas
професия	profesi
професия	penjajahan
професия	pendudukan
класическа	klasik
класическа	klasik
класическа	classic
птиците	birds
птиците	burung
медали	medali
вила	vila
вила	vila
вила	villa
чети	bacalah
чети	baca
чети	read
чети	dibaca
чети	membaca
редки	langka
редки	rare
редки	jarang
параметри	parameter
параметри	parameter
маргарета	margareta
корона	mahkota
корона	crown
корона	corona
критично	kritis
специалисти	spesialis
ставрев	stavrev
бивша	mantan
роби	roby
роби	robbie
роби	budak
роби	robby
будапеща	budapest
дипломатически	diplomatis
дипломатически	diplomatik
вратар	kiper
вратар	kiper
максимална	maksimum
максимална	maksimal
максимална	maximum
колежа	kuliah
колежа	college
колежа	kampus
съществуване	keberadaan
съществуване	keberadaannya
съществуване	eksistensi
анимационни	kartun
губят	kalah
плочи	catatan
плочи	rekor
плочи	records
плочи	lempengan
плочи	pelat
плочи	plat
милиарда	milyar
милиарда	miliar
легион	legion
легион	legiun
крайно	ekstrem
крайно	ekstrim
крайно	extreme
близко	close
близко	dekat
близко	tutup
близко	dekat
хижа	lodge
хижа	pondok
хижа	penginapan
хижа	chalet
хижа	pondok
хижа	kabin
животът	kehidupan
животът	life
животът	hidup
арсенал	arsenal
ювентус	juventus
тейлър	taylor
реално	real
реално	nyata
реално	ril
реално	riil
реално	realistis
варианти	varian
копие	menyalin
копие	copy
копие	salin
копие	salinan
копие	replika
копие	tombak
истината	kebenaran
истината	truth
палестина	palestina
корпуса	hull
корпуса	lambung
джорджия	georgia
заменен	tergantikan
заменен	digantikan
заменен	diganti
ситуация	pgn
ситуация	situasi
сталин	stalin
ефекти	efek
просветен	tercerahkan
свободни	bebas
свободни	gratis
свободни	free
валентин	valentin
валентин	valentine
синовете	sons
кон	horse
кон	kuda
кон	kon
периоди	periode
рей	sinar
рей	ray
яйца	eggs
яйца	telur
яйца	egg
яйца	telur
компютри	komputer
пристанището	pelabuhan
пристанището	dermaga
пристанището	port
вътре	inside
вътре	didalam
повлиян	terpengaruh
повлиян	memengaruhi
повлиян	dipengaruhi
молба	lamaran
молба	aplikasi
молба	minta
молба	request
молба	permintaan
боя	paint
боя	cat
боя	dye
боя	pewarna
максимилиан	maximilian
постоянен	permanen
постоянен	permanent
постоянен	constant
постоянен	konstanta
постоянен	konstan
щаба	markas
спор	kontroversi
спор	argumen
спор	sengketa
спор	persengketaan
спор	perselisihan
форд	ford
юрий	yuri
сиера	sierra
земеделие	bertani
земеделие	peternakan
земеделие	pertanian
земеделие	pertanian
бен	ben
жертва	kurban
жертва	pengorbanan
жертва	pengorbanannya
жертва	korban
изисквания	persyaratan
ирина	irina
тиберий	tiberius
дъното	bawah
дъното	terbawah
дъното	bottom
цифри	digit
цифри	figur
цифри	angka
цифри	tokoh
цифри	bilangan
цифри	nomor
цифри	angka
спортове	olahraga
спортове	sports
кралски	royal
присъствие	kehadiran
присъствие	kehadirannya
присъствие	kehadiran
музикално	musik
музикално	musikal
музикално	musical
изучаване	belajar
изучаване	kajian
изучаване	belajar
изучаване	studi
писма	letters
писма	huruf
сестри	sisters
сестри	saudara
сестри	saudari
сестри	suster
сестри	perawat
разликата	bedanya
разликата	perbedaan
независими	independen
независими	independent
независими	mandiri
договори	kontrak
личността	kepribadian
комнин	komnenos
образ	gambar
образ	image
образ	citra
небето	sorga
небето	kayangan
небето	surga
небето	heaven
небето	sky
небето	langit
небето	angkasa
ирландски	irish
ирландски	irlandia
характеристика	karakteristik
характеристика	fitur
звука	sound
звука	suara
емигрира	berhijrah
емигрира	berhijrah
магдалена	magdalena
магдалена	magdalena
допълнителна	tambahan
струма	struma
млада	muda
млада	young
млада	mudanya
камера	kamera
камера	camera
токио	tokyo
съобщения	pesan
завършил	lulus
рила	rila
изгражда	membangun
пиеси	memainkan
пиеси	bermain
свищов	svishtov
нейни	miliknya
нидерландски	belanda
нидерландски	belanda
фактор	factor
фактор	faktor
бъдещето	future
възстановява	memulihkan
възстановява	mengembalikan
стената	wall
стената	tembok
стената	dinding
домакин	penyelenggara
домакин	host
масата	meja
масата	tabel
лед	ice
лед	es
стойности	nilai
основание	basis
основание	pembenaran
джърси	jersey
производители	manufaktur
производители	produsen
производители	produsen
производители	produser
аудио	audio
светилище	sanctum
светилище	sanctuary
светилище	kuil
тясно	sempit
четвърта	keempat
франческо	francesco
превежда	menerjemahkan
боб	bob
сатурн	saturn
сатурн	saturnus
демокрация	demokrasi
моя	ranjau
моя	tambang
моя	mine
моя	milikku
моя	moya
артилерия	artileri
полето	bidang
полето	lapangan
полето	field
полето	medan
полето	kolom
планета	planet
масло	butter
масло	mentega
масло	oli
масло	oil
масло	minyak
понятие	konsep
сложни	komplek
сложни	complex
сложни	rumit
сложни	kompleks
сложни	ribet
сложни	rumit
разширява	melapangkan
разширява	mengembang
познати	familiar
познати	akrab
познати	terbiasa
познати	kenalan
познати	kenalan
съвременна	kontemporer
умения	keahlian
умения	skill
умения	keterampilan
умения	keahlian
умения	skill
умения	keterampilan
умения	kemampuan
реформи	reformasi
реформи	reformasi
феновете	fans
феновете	penggemar
компютър	komputer
компютър	computer
ливърпул	liverpool
лева	leva
лева	bgn
сърце	hati
сърце	heart
сърце	jantung
дивизии	divisi
дивизии	pembagian
соленост	salinitas
чуждестранни	asing
чуждестранни	foreign
частен	swasta
частен	privat
частен	private
частен	pribadi
таблица	meja
таблица	tabel
опасност	bahaya
опасност	hazard
опасност	bahaya
опасност	danger
купи	beli
купи	membeli
назад	kembali
назад	balik
назад	mundur
назад	back
назад	belakang
роберт	robert
фройд	freud
тирол	tyrol
завърши	selesaikan
завърши	finish
завърши	lulus
завърши	menyelesaikan
завърши	finishing
реклама	komersial
реклама	komersil
реклама	periklanan
реклама	mengiklankan
реклама	iklan
реклама	beriklan
реклама	iklan
намибия	namibia
мехмед	mehmet
мехмед	mehmed
кули	towers
кули	cooley
фирми	firma
фирми	perusahaan
търговци	pedagang
търговци	trader
търговци	pedagang
търговци	vendor
търговци	pedagang
търговци	dealer
търговци	pengedar
подразделения	subdivisi
синове	sons
дрехи	pakaian
дрехи	baju
дрехи	pakaian
дрехи	bajunya
сайтове	situs
сайтове	website
събрани	dikumpulkan
събрани	berkumpul
събрани	dikumpulkan
кулата	tower
кулата	menara
кулата	watchtower
исляма	islam
дълбока	sedalam
дълбока	mendalam
дълбока	deep
кралят	raja
кралят	king
върхове	puncak
заплаха	ancaman
заплаха	ancaman
етаж	lantai
етаж	lantainya
етаж	floor
наименования	denominasi
наименования	nama
наименования	names
наименования	mamang
адмирал	laksamana
адмирал	admiral
рак	kepiting
рак	crab
рак	kanker
рак	rak
прости	simple
прости	simpel
прости	sederhana
прости	maafkan
прости	memaafkan
прости	maafkanlah
интересни	menarik
лична	personal
лична	pribadi
джонсън	johnson
велес	veles
вещество	zat
вещество	substansi
механизъм	mekanisme
израз	expresi
израз	ekspresi
тела	badan
тела	jenazah
тела	tubuh
йемен	yaman
йемен	yemen
владение	kerasukan
владение	kepemilikan
владение	penguasaan
владение	domain
владение	ranah
равнище	aras
равнище	level
равнище	tingkatan
равнище	tingkat
кот	kot
ливан	libanon
ливан	lebanon
плен	penangkaran
териториите	wilayah
териториите	teritori
подобряване	perbaikan
подобряване	peningkatan
подобряване	meningkatkan
подобряване	tingkatkan
подобряване	meningkatkan
строеж	konstruksi
строеж	pembangunan
диего	diego
медичи	medici
медичи	medici
снимката	photo
снимката	foto
политическо	politik
войниците	tentara
войниците	prajurit
войниците	serdadu
общности	komunitas
същество	wesen
същество	makhluk
същество	mahluk
задачата	tugas
хълм	gunung
хълм	mount
хълм	kait
хълм	bukit
хълм	hill
естествен	alamiah
естествен	natural
естествен	alami
изяви	penampilan
изяви	tampil
европейско	eropa
европейско	european
катастрофа	tabrakan
катастрофа	crash
катастрофа	kecelakaan
катастрофа	bencana
катастрофа	musibah
гражданите	warga
регистрирани	didaftarkan
регистрирани	terdaftar
континента	mainland
континента	benua
врати	pintu
врати	doors
философията	filsafat
философията	filosofi
натиск	tekanan
натиск	tekanan
боян	bojan
двойка	sepasang
двойка	pasangan
двойка	pair
двойка	couple
хит	ramaikan
хит	memukul
техники	teknik
мохамед	mohammad
мохамед	muhammad
мохамед	mohammed
мохамед	muhammed
избяга	lolos
действителност	kenyataan
действителност	realitas
действителност	reality
действителност	realita
файлове	berkas
файлове	file
снимките	foto
пещерата	gua
пещерата	cave
самоа	samoa
убийство	pembunuhan
убийство	pembunuhan
убийство	pembunuhan
губернатор	gubernur
мед	tembaga
буквално	harafiah
буквално	harfiah
буквално	literal
буквално	harafiah
китарист	gitaris
карло	carlo
фернандо	fernando
бази	base
бази	basis
харесва	suka
харесва	menyukai
харесва	sukanya
харесва	kesukaan
предвижда	menyediakan
предвижда	sediakan
джими	jimmy
джей	jay
знамето	bendera
квартали	distrik
квартали	permukiman
народите	bangsa
еврейски	yahudi
еврейски	ibrani
средни	medium
средни	sedang
средни	menengah
младежи	pemuda
младежи	pemuda
младежи	yunior
младежи	juniors
знаци	aksara
знаци	karakter
кнр	prc
нации	nations
стилове	styles
стилове	gaya
въглища	batubara
германците	jerman
непал	nepal
индийски	indian
индийски	india
индийски	hindia
сидни	sydney
допринася	kontribusi
веселин	veselin
лекари	dokter
мина	mina
форт	benteng
форт	fort
коса	hair
коса	rambut
стая	ruang
стая	ruangan
стая	kamar
стая	forum
стая	room
изпратени	dikirim
изпратени	terkirim
изпратени	dikirimkan
страх	takut
страх	fear
страх	ketakutan
дървени	kayu
дървени	wood
исландия	islandia
корени	root
корени	akar
корени	akar
предложения	saran
предложения	promo
предложения	penawaran
предложения	menawarkan
предложения	tawaran
предложения	proposal
предложения	lamaran
растенията	tanaman
растенията	tumbuhan
създател	pembuat
създател	pencipta
създател	maker
създател	pendiri
създател	founder
създател	pembuat
създател	pencipta
създател	creator
жив	live
жив	jalani
жив	langsung
жив	hidup
жив	alive
епир	epiros
измерване	pengukuran
измерване	mengukur
измерване	pengukuran
венера	venus
тайно	rahasia
тайно	secret
сто	sto
сто	wto
стандарти	standar
престъпления	kejahatan
престъпления	kriminalitas
престъпления	pidana
престъпления	kejahatan
престъпления	kriminal
престъпления	crime
жаба	toad
жаба	kodok
жаба	katak
жаба	katak
жаба	frog
жаба	kodok
дроб	paru
дроб	lung
дроб	hati
дроб	liver
провеждане	perilaku
провеждане	pimpin
мизия	moesia
класификация	klasifikasi
сметки	tagihan
сметки	bills
сметки	rekening
сметки	akun
кацане	landing
кацане	pendaratan
кацане	mendarat
кристина	christina
кристина	cristina
кристина	kristina
черти	fitur
челси	chelsea
присъствието	kehadiran
последва	diikuti
младеж	pemuda
кутия	box
кутия	boks
кутия	kotak
джоузеф	yusuf
джоузеф	joseph
мрежата	jaringan
мрежата	jaringannya
мрежата	network
блус	blues
хамбург	hamburg
ферари	ferrari
следващ	selanjutnya
следващ	berikutnya
следващ	next
позната	dikenal
позната	diketahui
позната	familiar
позната	akrab
позната	terbiasa
позната	kenalan
леон	león
леон	leon
совалката	shuttle
кардинал	cardinal
кардинал	kardinal
потоци	aliran
потоци	stream
потоци	mengalir
потоци	arus
потоци	alur
торино	torino
торино	torino
торино	turin
волейбол	volley
волейбол	volly
волейбол	voli
волейбол	volleyball
атаки	menyerang
атаки	serangan
атаки	penyerangan
честота	frekuensi
честота	frekuensinya
честота	frekuensi
финансите	perbendaharaan
навсякъде	kemanapun
педро	pedro
тайна	rahasia
тайна	secret
стъпка	step
стъпка	langkah
стъпка	melangkah
запази	simp
запази	luu
запази	simpan
запази	save
запази	keep
лов	berburu
лов	hunt
лов	perburuan
лов	berburu
лов	memburu
лов	hunting
лов	perburuan
кампанията	kampanye
кампанията	campaign
добавен	menambahkan
добавен	ditambahkan
икономическо	perekonomian
икономическо	ekonomi
астронавт	astronot
церемония	upacara
електронна	elektronika
електронна	electronic
електронна	elektronik
октавиан	octavian
мотиви	motif
взето	taken
взето	dibawa
взето	diambil
наследници	penerus
йорданов	yordanov
леки	mild
леки	leckie
леки	ringan
синьо	blue
синьо	biru
затворен	ditutup
затворен	tertutup
затворен	tutup
затворен	closed
растителност	vegetasi
ивоар	ivoire
принудени	dipaksakan
принудени	dipaksa
принудени	paksakan
принудени	terpaksa
стив	steve
ким	kim
компоненти	komponen
графството	shire
продуценти	produsen
продуценти	produser
орегон	oregon
вход	input
вход	masukkan
вход	masukan
вход	login
вход	masuk
университети	universitas
зип	zip
опазване	konservasi
опазване	pelestarian
отношението	sikap
майк	mike
общините	commons
съюзниците	sekutu
възрастни	dewasa
възрастни	manula
възрастни	lansia
възрастни	dewasa
мали	malley
мали	mali
героите	heroes
героите	pahlawan
равни	sama
равни	setara
равни	sederajat
равни	setara
равни	sederajat
африкански	afrika
осигуряване	mengamankan
осигуряване	rezeki
осигуряване	rezekinya
расте	berkembang
расте	tumbuh
расте	bertumbuh
расте	menumbuhkan
расте	tumbuh
расте	tumbuhkan
расте	kembangkan
расте	grow
расте	tumbuh
расте	bertumbuh
цивилизация	peradaban
цивилизация	peradaban
публика	pemirsa
публика	penonton
удари	ramaikan
удари	memukul
новини	news
новини	berita
патрик	patrick
патрик	patrik
охрана	penjaga
охрана	pengawal
охрана	security
охрана	satpam
охрана	sekuriti
охрана	keamanan
тест	ujian
тест	pengujian
тест	menguji
тест	uji
тест	test
тест	tes
тест	kuis
тест	quiz
островът	pulau
островът	island
охайо	ohio
джаксън	jackson
застава	zastava
посланици	duta
актьорите	aktor
фредерик	frederic
фредерик	friedrich
фредерик	frederick
фредерик	frederik
фредерик	frédéric
разширение	pembesaran
разширение	perluasan
разширение	ekspansi
разширение	ekstensi
бвп	gdp
бвп	pdb
постигне	raih
знания	pengetahuan
знания	knowledge
съобщение	pengumuman
съобщение	pesan
дисертация	disertasi
дисертация	skripsi
дисертация	tesis
тоскана	tuscany
богати	rich
богати	kaya
бунт	pemberontakan
бунт	memberontak
бунт	pemberontakan
бунт	kerusuhan
бунт	riot
бунт	pemberontakan
бунт	pemberontak
учените	ilmuwan
кога	kapan
кога	saat
кога	apabila
кога	ketika
око	eye
око	mata
уотсън	watson
леоне	leone
получаване	menerima
получаване	kuitansi
получаване	resi
получаване	menerima
основи	foundation
основи	fondasi
основи	yayasan
основи	pondasi
основи	dasar
основи	fundamental
основи	base
основи	basis
основи	foundation
основи	fondasi
основи	yayasan
събиране	mengkoleksi
събиране	mengumpulkan
събиране	kumpulkan
събиране	gathering
събиране	mengumpulkan
събиране	kumpul
събиране	pengumpulan
събиране	koleksi
събиране	reuni
икона	ikonik
икона	icon
икона	ikon
ман	mann
слънце	mentari
слънце	matahari
слънце	sun
слънце	mentari
слънце	sunshine
нашата	our
вълни	gelombang
вълни	ombaknya
вълни	ombak
базирана	based
базирана	didasarkan
базирана	berbasis
базирана	berdasarkan
покрити	tertutupi
покрити	ditutupi
покрити	tercakup
покрити	dilapisi
дмитрий	dmitry
дмитрий	dmitri
дмитрий	dimitri
норвежки	norwegia
библията	bible
библията	alkitab
голмайстор	scorer
опашката	antrian
опашката	antri
опашката	antrean
опашката	tail
опашката	ekor
икономист	ekonom
лекции	kuliah
лекции	ceramah
лекции	perkuliahan
лекции	kuliah
лекции	ceramah
лекции	perkuliahan
способност	kapabilitas
способност	kemampuan
способност	kapasitas
способност	kemampuan
богове	dewa
копа	copa
колорадо	colorado
разкопки	penggalian
