категория	categoria
посочено	indicato
посочено	indicata
посочено	specificato
посочено	specificate
посочено	specificata
посочено	precisato
посочено	specificati
коментар	comment
коментар	commento
коментар	commenta
коментар	commentate
неапол	napoli
популярна	popolare
популярна	popolari
стандарт	standard
региони	regioni
популярен	popolare
популярен	popolari
студио	monolocale
студио	studio
административни	amministrativo
червена	rosso
червена	rossa
червена	red
брайън	brian
брайън	bryan
пистата	pista
пистата	tracciato
пистата	traccia
пистата	track
дейвис	davis
дейвис	davies
съдбата	destino
съдбата	destiny
съдбата	destini
съдбата	sorte
съдбата	destino
съдбата	fato
чувства	sentimento
чувства	sensazioni
чувства	sentimenti
златна	golden
златна	dorata
златна	dorato
златна	oro
златна	gold
жанр	generi
жанр	genere
културен	culturale
културен	colto
културен	colta
изп	sau
селски	rurale
обяснява	spiega
врата	porta
врата	collo
юрист	avvocati
юрист	avvocato
мира	meera
мира	mira
слава	fama
слава	fame
слава	notorietà
слава	glory
слава	gloria
ниски	basso
ниски	bassi
ниски	low
ниски	bassa
предоставя	fornisce
монарси	monarchi
естествени	naturali
естествени	natural
естествени	naturale
кухня	cucina
кухня	cucina
предприятия	stabilimenti
младши	junior
младши	juniores
празници	vacanze
брюксел	bruxelles
брюксел	brussels
лигата	lega
лигата	league
павлов	pavlov
редакции	modifiche
откриване	individuazione
откриване	rilevamento
откриване	scoperta
откриване	discovery
откриване	scoprire
откриване	scopra
откриване	scopri
откриване	inaugurazione
откриване	apertura
пилотите	piloti
етиопия	etiopia
листата	foglie
оборудване	attrezzature
оборудване	equipaggiamento
оборудване	attrezzatura
тони	tony
тони	toni
фабрика	fabbrica
фабрика	stabilimento
фабрика	factory
мисии	missioni
рейн	reno
рейн	rain
рейн	pioggia
станислав	stanislav
списания	diari
списания	riviste
списания	riviste
клубът	club
играл	suonato
играл	giocato
играл	giocata
играл	giocati
положението	situazione
значителна	sostanziali
значителна	sostanziale
значителна	consistente
значителна	significative
значителна	significativi
значителна	significativo
значителна	significativa
медии	media
номиниран	nominato
номиниран	nominata
номиниран	designati
номиниран	designato
номиниран	nomination
проблемите	problemi
кратка	corti
кратка	short
кратка	corto
кратка	breve
кратка	breve
вокал	vocale
вокал	vocali
вокал	vocal
одрин	edirne
усилия	sforzi
усилия	sforzo
усилия	sforzi
представена	rappresentate
представена	rappresentato
представена	rappresentata
представена	rappresentati
представена	inviato
представена	presentati
представена	presentate
представена	presentato
контакт	contatto
космоса	cosmo
космоса	spazi
космоса	spazio
космоса	space
средновековна	medioevo
средновековна	medievale
средновековна	medievali
средновековна	medioevale
населено	popolata
населено	popolate
населено	popolato
традиционно	tradizionale
традиционно	tradizionali
традиционно	tradizionalmente
костур	trespolo
костур	persico
костур	basso
костур	bass
костур	bassi
разделен	separati
разделен	separato
разделен	separata
разделен	separate
разделен	divisi
разделен	diviso
разделен	suddiviso
разделен	divise
разделен	suddivisi
разделен	spalato
разделен	split
среден	media
среден	medio
среден	media
среден	medium
среден	medio
чехословакия	cecoslovacchia
независима	independent
независима	indipendente
независима	indipendenti
фактори	fattori
горски	forestale
горски	silvicoltura
горски	foreste
горски	forestali
горски	foreste
горски	foresta
горски	gorski
туризъм	turismo
туризъм	escursioni
туризъм	escursionismo
бронзов	bronzo
географска	geografico
географска	geografici
географска	geografico
достигне	copertura
достигне	reach
динамо	dinamo
динамо	dinamo
активен	active
активен	attivo
активен	attivi
активен	attive
активен	attiva
буква	lettera
спомени	memorie
спомени	ricordi
спомени	memoria
спомени	memory
бъдеще	futuro
бъдеще	futura
бъдеще	future
бъдеще	futuri
отваря	apre
славянски	slava
славянски	slavo
мароко	marocco
изследовател	ricercatore
изследовател	ricercatrice
изследовател	esploratore
изследовател	explorer
хранене	nutrizione
хранене	alimentazione
хранене	nutrirsi
хранене	alimentazione
хранене	farina
хранене	pasto
бразилски	brasiliani
бразилски	brasiliano
бразилски	brasiliana
марин	marin
марин	marín
интер	inter
варшава	varsavia
юлия	yulia
юлия	giulia
племе	tribù
псевдоним	alias
псевдоним	pseudonimo
псевдоним	pseudonimi
псевдоним	pseudonimo
мирен	pacifici
мирен	pacifico
мирен	pacifica
пети	quinto
пети	quinta
азбука	alfabeto
вътрешни	interni
вътрешни	interno
вътрешни	interno
вътрешни	interiore
гватемала	guatemala
вино	vini
вино	vino
кратък	corti
кратък	short
кратък	corto
кратък	breve
заслуги	fondatezza
заслуги	pregi
заслуги	meriti
заслуги	merito
заслуги	meriti
типове	tipi
типове	tipologie
диск	dischi
диск	disc
диск	disco
диск	dischetto
диск	disco
крум	krum
разкрива	rivelando
разкрива	svela
разкрива	rivela
кожа	cuoio
кожа	pelletteria
кожа	pelle
кожа	cute
кожа	skin
кожа	pelle
стотици	centinaia
следователно	ergo
следователно	pertanto
живи	living
живи	vivente
живи	vivere
живи	vivi
живи	live
живи	vivere
живи	vivi
живи	viva
живи	vivo
живи	alive
стихотворения	poesie
стихотворения	poemi
кьолн	colonia
отделен	separata
отделен	separate
отделен	separati
отделен	separato
отделен	separare
надежда	speranze
надежда	speri
надежда	hope
надежда	speranza
надежда	auguro
раздел	sezione
бундеслига	bundesliga
ракета	razzi
ракета	missile
ракета	rocket
ракета	razzo
ракета	missili
ракета	missile
манастири	monasteri
кожата	cute
кожата	skin
кожата	pelle
владислав	vladislav
адвокат	avvocato
адвокат	avvocati
адвокат	avvocato
конфликти	conflitti
конфликти	conflitto
конфликти	conflitti
колонии	colonie
колонии	colonia
колонии	colonie
сингапур	singapore
пресича	traversata
пресича	attraversamento
пресича	attraversare
червени	rosso
червени	rossa
червени	red
грешка	errata
грешка	sbagliata
грешка	errato
грешка	sbagliato
грешка	errore
грешка	errori
грешка	errore
вечер	serata
вечер	sera
вечер	notte
проучване	studio
проучване	studia
проучване	studiare
проучване	ricerche
проучване	ricerca
проучване	indagine
проучване	sondaggio
наблюдение	monitoraggio
наблюдение	osservazione
наблюдение	sorveglianza
съжаление	peccato
съжаление	pietà
съжаление	rimpianto
съжаление	rimpianti
съжаление	rimorso
съжаление	rammarico
включена	compreso
включена	inclusi
включена	incluso
включена	inclusa
включена	incluse
включена	abilitate
включена	abilitata
включена	abilitato
включена	attivato
включена	abilitati
хор	coro
хор	coro
хор	ritornello
хор	horus
оръдие	cannon
оръдие	cannoni
оръдие	cannone
бие	picchia
бие	batte
бие	battiti
бие	percosse
бие	battere
бие	pestaggio
уики	wiki
обществено	pubblica
обществено	pubblici
обществено	public
обществено	pubblico
хотел	albergo
гласуването	votazioni
гласуването	voto
гласуването	votazione
привлича	attira
привлича	attrae
жената	donna
постижения	realizzazioni
лиценз	licenza
лиценз	patente
лиценз	licenza
лиценз	licenze
частици	particelle
частици	particelle
частици	particolato
частици	particella
частици	particelle
произведени	prodotta
произведени	fabbricato
произведени	fabbricati
мрежи	reti
мрежи	reti
търговец	merchant
търговец	commerciante
търговец	mercante
търговец	commerciante
търговец	trader
търговец	operatore
търговец	commerciante
търговец	rivenditore
женска	femmina
женска	donna
женска	femmine
женска	femminile
проектът	project
проектът	progetto
структури	strutture
сър	signore
издигнат	eretta
издигнат	eretto
албански	albanese
резолюция	risoluzione
морска	marine
морска	marino
морска	marittimi
морска	marittima
морска	marittimo
крис	chris
крис	cris
крис	kris
полиция	polizia
полиция	police
даже	even
даже	perfino
даже	persino
даже	anche
движения	movimenti
движения	moti
движения	mozioni
движения	mosse
канадски	canadese
канадски	canadesi
канадски	canadian
алфред	alfredo
алфред	alfred
флаг	bandiere
флаг	flag
флаг	bandiera
лошо	cattiva
лошо	bad
лошо	pessimo
лошо	cattivi
лошо	male
лошо	cattivo
женските	femmine
архив	archivia
архив	archivio
архив	archivi
архив	archivio
производител	produttore
производител	produttore
производител	costruttore
производител	fabbricante
риби	pesci
риби	pesci
риби	pesce
основаването	fondatore
основаването	fondazione
хондурас	honduras
продукции	produzioni
продукции	productions
камбоджа	cambogia
отразява	riflettente
отразява	riflettendo
отразява	riflette
отразява	rispecchia
кола	auto
кола	macchina
кола	automobile
намерени	trovata
намерени	trovati
намерени	trovato
рисува	pitture
рисува	vernici
рисува	disegna
алексей	aleksej
разпространява	diffondere
лента	pellicola
лента	pellicole
лента	film
лента	band
лента	banda
лента	cassetta
лента	nastro
лента	nastro
лента	strip
лента	striscia
лента	spogliarello
философи	filosofi
крайцер	incrociatore
съставена	composte
съставена	composta
запис	registrazione
запис	registrare
запис	record
запис	registra
запис	salvate
запис	salva
запис	risparmia
запис	save
запис	salvare
запис	video
фантастика	fantascienza
фантастика	fiction
фантастика	finzione
фантастика	narrativa
родината	patria
родината	madrepatria
спортен	sport
спортен	sport
теории	teorie
сами	sami
сами	sammy
гражданин	cittadino
гражданин	citizen
доброволец	volontariato
доброволец	volontario
доброволец	volontari
доброволец	volontaria
куче	cane
климатът	clima
необходими	necessario
необходими	necessari
необходими	necessarie
необходими	necessaria
граждански	civili
граждански	civile
граждански	civica
граждански	civico
царе	re
царе	sovrani
царе	kings
премиерата	première
премиерата	premiere
векове	secoli
предмет	oggetto
адам	adamo
адам	adam
продукция	output
продукция	produzione
трилър	thriller
програмиране	programmazione
сомалия	somalia
сомалия	somalo
сомалия	somali
отделна	separata
отделна	separate
отделна	separati
отделна	separato
отделна	separare
защитени	protetti
защитени	protetta
защитени	protette
защитени	protetto
автомобил	auto
автомобил	macchina
автомобил	automobile
автомобил	automobile
автомобил	veicoli
автомобил	veicolo
кръвта	sangue
кръвта	blood
издаването	emissione
партизани	guerriglieri
партизани	guerriglieri
партизани	partigiani
бек	beck
бек	bec
открития	scoperte
градска	urban
градска	urbano
градска	urbane
дъщери	figlie
прието	accettata
прието	accettate
прието	accettati
прието	accettato
господар	maestro
господар	padrone
господар	master
обединени	united
обединени	uniti
нападение	assalto
нападение	aggressione
лука	luca
лука	lucca
лука	luka
сребърен	argento
сребърен	silver
мащаб	scala
ръст	crescita
ръст	altezza
борислав	borislav
черноморец	černomorec
сътрудник	collaboratore
сътрудник	associata
сътрудник	associa
сътрудник	associato
сътрудник	associare
корабите	navi
тел	fili
тел	wire
тел	filo
тел	tel
спортисти	atleti
търговска	commerciale
вяра	faith
вяра	fede
евреите	ebrei
евреите	giudei
киното	cinema
маршал	marshall
маршал	maresciallo
мнозинство	maggioranza
изложба	reperto
изложба	mostra
изложба	esposizione
никарагуа	nicaraguense
никарагуа	nicaragua
стюарт	stuart
стюарт	stewart
конгреса	congressi
конгреса	congresso
пещера	grotta
пещера	cave
пещера	caverna
плато	altopiano
плато	plateau
грешки	errori
грешки	errori
насекоми	insetti
насекоми	insetto
насекоми	insetti
насекоми	bugs
насекоми	insetti
насекоми	bug
холщайн	holstein
социално	socialmente
социално	sociale
социално	social
племето	tribù
салвадор	salvador
служби	servizi
латвия	lettonia
лом	lom
уругвай	uruguay
доведе	portato
доведе	led
посветена	dedicati
посветена	dedicata
посветена	dedicate
посветена	dedicato
азербайджан	azerbaigian
азербайджан	azera
азербайджан	azerbaigian
рали	rally
рали	raduno
рали	adunata
рали	raleigh
вкус	gusti
вкус	gusto
вкус	assaggio
вкус	sapore
вкус	assaggia
вкус	sapori
вкус	gusti
вкус	sapore
вкус	aroma
температури	temperature
принципи	principi
оставка	rassegnazione
оставка	dimissioni
оставка	dimettersi
загубата	perdita
загубата	smarrimento
загубата	perdite
богата	ricco
богата	rich
богата	ricchi
богата	ricca
богата	ricco
богата	benestante
богата	ricchi
богата	ricca
съветска	soviet
съветска	sovietici
съветска	sovietico
съветска	sovietica
аристокрация	aristocrazia
властите	autorità
месеци	mesi
съответствие	ottemperanza
съответствие	conformità
съответствие	osservanza
съответствие	conformità
джамия	moschea
уганда	uganda
сума	sum
сума	somma
сума	ammontare
сума	importo
поражение	disfatta
поражение	sconfitta
драматург	drammaturgo
надолу	down
надолу	giù
югославски	iugoslava
леополд	leopold
леополд	leopoldo
богат	ricco
богат	rich
богат	ricchi
богат	ricca
богат	ricco
богат	benestante
богат	ricchi
богат	ricca
чикаго	chicago
константинов	konstantinov
бавно	slow
бавно	lento
бавно	lenti
бавно	lenta
бавно	lentamente
ген	gene
тунис	tunisia
тунис	tunisina
тунис	tunisini
тунис	tunisino
тунис	tunisi
минало	passati
минало	passato
състоянието	condizione
състоянието	condizioni
желанието	desiderio
желанието	desideri
извори	molle
извори	sorgenti
минута	minuto
минута	minute
основателите	fondatori
турско	turco
турско	turche
турско	turca
турско	turchi
признание	confessioni
признание	confessione
признание	attribuzione
признание	riconoscimento
проверка	ispezioni
проверка	ispezione
проверка	controlla
проверка	controllare
проверка	verifica
проверка	verifica
кан	kahn
кан	khan
кан	kan
кан	cannes
апостол	apostolo
непрекъснато	continuamente
непрекъснато	costantemente
непрекъснато	continuamente
сава	sava
канали	canali
колони	pilastri
колони	colonne
мляко	milk
мляко	latte
крале	re
крале	sovrani
крале	kings
ланка	lanka
парагвай	paraguay
вътрешна	interior
вътрешна	interiore
вътрешна	interni
вътрешна	interno
вътрешна	interni
вътрешна	interno
вътрешна	interno
вътрешна	interiore
братовчед	cugino
братовчед	cugina
квалификациите	qualifiche
квалификациите	qualificazioni
квалификациите	qualificazioni
липсва	manca
липсва	scomparsa
липсва	mancante
липсва	scomparso
липсва	mancanti
марки	marche
марки	marchi
марки	francobolli
марки	timbri
марки	marks
марки	marchi
маргарита	margherita
маргарита	margarita
направена	fatto
направена	fatta
направена	made
подход	avvicinamento
подход	approccio
обединява	unisce
проход	passaggio
исус	gesù
серии	serie
катарина	katharina
катарина	katarina
катарина	catarina
редактиране	edit
редактиране	modifica
редактиране	modificare
редактиране	montaggio
комунисти	comunisti
комунисти	comunisti
ток	attuali
ток	correnti
ток	attuale
ток	corrente
ток	tok
ток	elettricità
режисьори	registi
режисьори	direttori
режисьори	registi
телевизията	televisore
телевизията	televisione
заболяване	malattia
заболяване	malattie
заболяване	malattia
заболяване	malattie
стокхолм	stoccolma
папата	papa
папата	pope
мандат	term
мандат	termine
мандат	mandato
гласове	votazioni
гласове	voti
гласове	voci
гласове	voices
родители	genitori
колона	colonna
колона	colonne
музеи	musei
гней	gneo
сара	sarah
сара	francesca
сара	sara
обиколки	giri
обиколки	tour
обиколки	tours
монако	monaco
спътник	satellite
спътник	satellitare
спътник	satelliti
спътник	accompagnatore
спътник	compagna
спътник	compagno
пределите	distesa
легендата	leggende
легендата	legenda
легендата	legend
легендата	leggenda
технология	tecnologia
технология	tecnologie
духовници	chierici
арена	arena
изложби	mostre
изложби	esposizioni
поток	fluire
поток	flusso
поток	flow
поток	flusso
поток	stream
комбинация	combinazione
комбинация	combo
комбинация	combinazione
филология	filologia
количества	quantitativi
количества	quantità
брака	matrimonio
градуса	lauree
градуса	gradi
регистър	registrati
регистър	registro
регистър	registro
регистър	cancelleria
лято	estate
спорове	controversie
спорове	contestazioni
спорове	contenzioso
спорове	dispute
спорове	controversia
спорове	polemiche
спорове	polemica
спорове	controversie
спорове	argomenti
спорове	argomentazioni
крака	piedini
крака	piedi
крака	zampe
крака	gambe
крака	gamba
мисли	pensare
мисли	pensa
мисли	think
мисли	pensi
мисли	pensate
мисли	pensieri
определяне	determinazione
определяне	designazione
миг	momento
миг	gal
миг	lag
миг	mig
саудитска	saudita
къп	tazza
къп	coppa
къп	cup
сигнал	segnale
библиотеката	biblioteca
библиотеката	biblioteche
библиотеката	libreria
изкуствата	arti
изкуствата	artt
бсп	bsp
балкански	balcani
балкански	balcanica
електронни	elettronico
електронни	electronic
електронни	elettronica
електронни	elettronici
претор	pretore
горите	foreste
горите	boschi
горите	foresta
звук	sound
звук	suoni
звук	suono
звук	sonoro
звук	audio
украински	ucraino
украински	ucraina
съставен	composte
съставен	composta
съставен	composito
съставен	compositi
съставен	compilati
съставен	compilato
съставен	compilate
съставен	compilata
събота	sabato
увеличаване	aumento
увеличаване	aumentate
увеличаване	aumenta
увеличаване	aumentare
увеличаване	ingrandimento
увеличаване	zoom
използвано	utilizzata
използвано	utilizzato
използвано	usata
използвано	usato
използвано	usati
троица	trinity
троица	trinità
работници	operai
работници	lavoratori
писане	scrittura
писане	scrivere
дует	duetto
дует	duo
колония	colonia
колония	colonie
симон	simone
симон	simone
симон	simon
симон	simona
използвайки	usando
притоци	affluenti
огромен	enormi
огромен	enorme
огромен	enormi
огромен	enorme
публично	pubblica
публично	pubblici
публично	public
публично	pubblico
публично	pubblicamente
гана	ghana
административна	amministrativo
бнт	fet
императрица	imperatrice
редовно	regolarmente
редовно	regolare
редовно	regolari
агнес	agnese
агнес	agnes
промените	modifiche
промените	cambiamenti
промените	variazioni
истински	real
истински	reali
истински	reale
истински	veri
истински	genuina
истински	genuino
математик	matematico
атанасий	atanasio
резерват	prenotazioni
резерват	prenotazione
алберт	albert
алберт	alberto
статистическа	statistica
времетраене	durata
записи	record
записи	records
записи	voci
записи	diciture
чад	ciad
чад	chad
резиденция	residenza
густав	gustav
густав	gustavo
густав	gustave
разнообразни	varie
разнообразни	vario
разнообразни	vari
разнообразни	vario
дан	dan
водещи	host
водещи	ospita
възраждане	rinascimentale
възраждане	rinascimento
възраждане	rinascita
възраждане	revival
сандански	sandanski
завършен	completa
завършен	complete
завършен	completata
завършен	completato
завършен	completi
завършен	completo
завършен	completato
завършен	completati
завършен	completata
завършен	finito
завършен	terminata
завършен	terminato
завършен	finiti
замбия	zambia
разнообразие	diversità
разнообразие	varietà
мишел	michela
мишел	michelle
мишел	michel
възможни	possibili
възможни	possibile
сяр	serres
ивайло	ivajlo
шахмат	scacchiera
шахмат	scacchi
шахмат	checkmate
колекция	collezione
колекция	raccolta
планове	piani
болест	malattia
болест	malattie
болест	malattia
болест	malattie
болест	malattia
запазена	riservate
запазена	riservata
запазена	riservato
запазена	riservati
запазена	conservato
запазена	conservati
запазена	conservate
запазена	conservata
сол	sale
сол	sol
сол	saul
комедия	commedia
комедия	comico
комедия	commedie
белгийски	belgi
белгийски	belga
очевидно	apparentemente
очевидно	ovviamente
професия	professione
професия	occupazione
професия	professione
класическа	classica
класическа	classici
класическа	classico
класическа	classica
класическа	classic
класическа	classiche
класическа	classici
класическа	classico
птиците	uccelli
медали	medaglie
вила	vila
вила	villa
чети	leggere
чети	leggete
чети	leggo
чети	leggi
редки	rari
редки	rara
редки	rare
редки	raro
параметри	parametro
параметри	parametri
параметри	parametri
корона	chioma
корона	corona
корона	corona
критично	critiche
критично	critica
критично	critico
критично	critici
специалисти	specialisti
бивша	ex
избухва	esplode
роби	roby
роби	robbie
роби	schiave
роби	schiavi
роби	robby
будапеща	budapest
дипломатически	diplomatica
дипломатически	diplomatico
дипломатически	diplomatiche
вратар	portiere
вратар	portiere
максимална	massimo
максимална	massima
колежа	college
съществуване	esistenza
анимационни	vignette
огромна	enormi
огромна	enorme
огромна	enormi
огромна	enorme
губят	perdere
губят	perdi
губят	perde
губят	perdete
плочи	record
плочи	records
плочи	lastre
плочи	piastre
милиарда	miliardo
милиарда	miliardi
легион	legione
легион	legion
крайно	estrema
крайно	estremo
крайно	estreme
крайно	extreme
близко	chiudi
близко	chiudete
близко	vicino
хижа	lodge
хижа	chalet
хижа	baita
хижа	cabina
животът	vita
животът	life
арсенал	arsenale
арсенал	arsenal
ювентус	juventus
тейлър	taylor
реално	real
реално	reali
реално	reale
реално	veri
реално	realisticamente
варианти	varianti
копие	copiare
копие	copia
копие	replica
копие	lancia
истината	truth
истината	verità
истината	verita
палестина	palestina
корпуса	hull
корпуса	scafo
джорджия	georgia
джорджия	giorgia
заменен	sostituita
заменен	rimpiazzato
заменен	sostituiti
заменен	sostituito
ситуация	situazione
сталин	stalin
ефекти	effetti
претърпява	subisce
просветен	illuminata
просветен	illuminati
просветен	illuminato
свободни	libera
свободни	gratis
свободни	liberi
свободни	libero
свободни	free
свободни	gratuito
валентин	valentin
валентин	valentine
синовете	sons
синовете	figli
кон	cavallo
кон	kon
периоди	periodi
рей	raggio
рей	ray
яйца	uova
яйца	uovo
яйца	egg
яйца	uova
компютри	calcolatori
компютри	computer
пристанището	porto
пристанището	port
вътре	dentro
вътре	inside
повлиян	influenzata
повлиян	influenzato
повлиян	influenzati
молба	applicazione
молба	richiedi
молба	richiesta
боя	vernice
боя	dipingere
боя	tintura
боя	tinta
боя	colorante
максимилиан	massimiliano
постоянен	permanente
постоянен	permanenti
постоянен	costante
постоянен	costanti
спор	controversia
спор	polemiche
спор	polemica
спор	controversie
спор	argomentazione
спор	argomento
спор	vertenza
спор	controversia
спор	contestazione
спор	disputa
форд	guado
форд	ford
юрий	yuri
юрий	jurij
сиера	sierra
земеделие	agricoltura
бен	ben
жертва	sacrificio
жертва	sacrifica
жертва	sacrifici
жертва	vittima
изисквания	requisiti
ирина	irina
тиберий	tiberio
дъното	bottom
цифри	cifre
цифри	cifre
цифри	figure
цифри	numeri
спортове	sport
кралски	royal
кралски	regio
кралски	reale
присъствие	presenze
присъствие	partecipazione
присъствие	presenza
музикално	musicale
музикално	musical
музикално	musicali
музикално	musicalmente
изучаване	studiando
изучаване	studiare
изучаване	studio
изучаване	studia
изучаване	studiare
писма	lettere
сестри	suore
сестри	sorelle
сестри	infermiere
сестри	infermieri
разликата	differenze
разликата	differenza
независими	independent
независими	indipendente
независими	indipendenti
договори	appalti
договори	contratti
личността	personalità
личността	personalita
комнин	comneno
образ	immagine
небето	cielo
небето	heaven
небето	paradiso
небето	cielo
небето	sky
небето	cieli
огромни	enormi
огромни	enorme
огромни	enormi
огромни	enorme
ирландски	irlandese
ирландски	irish
ирландски	irlandesi
характеристика	caratteristica
характеристика	caratteristico
характеристика	caratteristica
звука	sound
звука	suoni
звука	suono
звука	sonoro
емигрира	emigrare
магдалена	maddalena
магдалена	maddalena
магдалена	magdalena
допълнителна	addizionale
допълнителна	aggiuntivo
млада	giovani
млада	giovane
млада	young
камера	fotocamera
камера	videocamera
камера	telecamera
токио	tokio
токио	tokyo
съобщения	messaggi
завършил	diplomato
завършил	laureato
завършил	laureata
рила	rila
изгражда	build
изгражда	costruisce
нидерландски	neerlandese
нидерландски	olandesi
нидерландски	olandese
нидерландски	dutch
фактор	fattore
фактор	factor
бъдещето	futuro
бъдещето	futura
бъдещето	future
бъдещето	futuri
възстановява	ripristina
стената	parete
стената	muraglia
стената	muro
домакин	host
масата	tabella
масата	tavolo
масата	tavola
лед	ghiaccio
лед	ice
стойности	valori
основание	base
основание	giustificazioni
основание	motivazione
основание	giustificazione
джърси	jersey
джърси	maglia
производители	fabbricanti
производители	produttori
производители	costruttori
производители	produttori
аудио	audio
светилище	santuario
светилище	santuario
светилище	santuario
тясно	stretta
четвърта	quarta
четвърта	quarto
франческо	francesco
превежда	traduce
боб	bob
сатурн	saturn
сатурн	saturno
демокрация	democrazia
моя	miniera
моя	mine
моя	mio
моя	moya
артилерия	artiglieria
полето	field
полето	campo
планета	planet
планета	pianeta
масло	burro
масло	olio
масло	petrolio
понятие	concept
понятие	nozione
понятие	concetto
сложни	complessità
сложни	complessi
сложни	complesso
сложни	complessa
сложни	complesse
сложни	complicate
сложни	complicata
сложни	complicato
сложни	complicati
разширява	espande
познати	familiarità
познати	familiare
познати	conoscenti
познати	conoscente
съвременна	contemporaneo
съвременна	contemporanei
съвременна	contemporanea
умения	competenze
умения	abilità
умения	abilità
реформи	riforma
реформи	riformare
реформи	riforme
реформи	riforme
феновете	ventilatori
феновете	tifosi
феновете	fan
феновете	fans
компютър	computer
ливърпул	liverpool
сърце	cuore
сърце	heart
дивизии	divisioni
соленост	salinità
чуждестранни	straniera
чуждестранни	straniero
чуждестранни	stranieri
частен	privati
частен	privato
частен	privata
частен	private
частен	soldato
таблица	tabella
таблица	tavolo
таблица	tavola
опасност	pericolo
опасност	pericoli
опасност	pericolo
купи	acquistare
купи	comprare
купи	compra
купи	acquista
назад	schiena
назад	ritorno
назад	back
назад	indietro
роберт	roberto
роберт	robert
фройд	freud
тирол	tirolo
завърши	finire
завърши	finitura
завърши	diplomato
завърши	laureato
завърши	laureata
завърши	finiture
завърши	rifiniture
завърши	finitura
завърши	rifinitura
реклама	commerciale
реклама	pubblicità
реклама	pubblicità
родопите	rodopi
намибия	namibia
мехмед	mehmet
мехмед	mehmet
мехмед	mehmed
мехмед	maometto
кули	torri
кули	cooley
кули	torrette
фирми	aziende
търговци	commercianti
търговци	commercianti
търговци	mercanti
търговци	venditori
търговци	rivenditori
подразделения	suddivisioni
подразделения	sottodivisioni
синове	sons
синове	figli
дрехи	indumenti
дрехи	abbigliamento
дрехи	abbigliamento
дрехи	abiti
дрехи	vestiti
сайтове	siti
събрани	raccolti
събрани	raccolte
събрани	raccolto
събрани	raccolti
рид	reed
кулата	torre
исляма	islam
дълбока	profonda
дълбока	profondo
дълбока	deep
кралят	re
кралят	king
върхове	picchi
върхове	cime
заплаха	minaccia
заплаха	minaccia
заплаха	minacce
етаж	pavimento
наименования	designazioni
наименования	denominazioni
наименования	nomi
адмирал	ammiraglio
рак	granchi
рак	granchio
рак	tumori
рак	cancro
рак	tumore
рак	rack
прости	simple
прости	semplici
прости	semplice
прости	perdona
прости	perdonare
прости	perdoni
интересни	interessanti
интересни	interessante
лична	personal
лична	personali
лична	personale
джонсън	johnson
велес	veles
вещество	sostanza
механизъм	meccanismo
израз	espressione
тела	corpi
тела	carrozzerie
йемен	yemen
владение	possessione
владение	possesso
владение	domini
владение	dominio
равнище	livello
кот	kot
ливан	libano
плен	cattività
плен	prigionia
териториите	territori
подобряване	miglioramento
подобряване	miglioramenti
подобряване	migliorando
подобряване	miglioramento
подобряване	migliorare
подобряване	migliorare
строеж	costruzioni
строеж	edilizia
строеж	costruzione
диего	diego
медичи	medici
снимката	foto
политическо	politico
войниците	soldati
същество	wesen
същество	creatura
задачата	task
хълм	monte
хълм	montare
хълм	monta
хълм	colle
хълм	collina
хълм	hill
естествен	naturali
естествен	natural
естествен	naturale
изяви	apparizioni
изяви	apparenze
катастрофа	crash
катастрофа	schianto
катастрофа	catastrofe
катастрофа	disastro
катастрофа	calamità
катастрофа	disastri
гражданите	cittadini
регистрирани	registrati
регистрирани	registrato
регистрирани	registrata
регистрирани	registrate
континента	terraferma
континента	continente
континента	continenti
врати	porte
философията	filosofia
натиск	pressioni
натиск	pressione
натиск	pressioni
боян	bojan
двойка	coppia
двойка	coppia
димитрова	dimitrova
хит	colpisci
хит	colpito
хит	hit
техники	tecniche
мохамед	mohammad
мохамед	muhammad
мохамед	maometto
мохамед	mohammed
мохамед	muhammad
мохамед	maometto
мохамед	muhammed
мохамед	mohamed
избяга	sfuggito
избяга	evaso
избяга	fuggito
избяга	scappato
действителност	realtà
действителност	reality
файлове	file
снимките	fotografie
снимките	foto
пещерата	grotta
пещерата	cave
пещерата	caverna
самоа	samoa
убийство	omicidi
убийство	omicidio
убийство	assassinio
убийство	omicidio
убийство	delitto
убийство	assassinio
губернатор	governatori
губернатор	governatore
мед	rame
буквално	letteralmente
буквално	letterale
китарист	chitarrista
карло	carlo
фернандо	fernando
бази	basi
харесва	piace
предвижда	fornisce
джими	jimmy
джей	jay
знамето	bandiere
знамето	flag
знамето	bandiera
квартали	distretti
квартали	quartieri
квартали	quartieri
квартали	quartieri
народите	popoli
еврейски	ebraica
еврейски	ebrei
еврейски	ebreo
еврейски	ebraismo
еврейски	ebraico
еврейски	ebraica
еврейски	ebreo
еврейски	ebraico
средни	media
средни	medium
средни	medio
младежи	giovani
младежи	youth
младежи	giovinezza
младежи	gioventù
младежи	juniors
знаци	personaggi
знаци	caratteri
знаци	cartelli
знаци	segni
знаци	segnaletica
знаци	insegne
знаци	segnali
кнр	rpc
нации	nazioni
стилове	styles
стилове	stili
въглища	carboni
въглища	carbone
германците	tedeschi
непал	nepal
индийски	indiani
индийски	indian
индийски	indiano
сидни	sydney
допринася	contribuisce
веселин	veselin
лекари	medici
лекари	medici
лекари	dottori
мина	mina
мина	meena
форт	fortezza
форт	fortino
форт	fort
форт	forte
