категория	kategori
бек	bec
открития	penemuan
открития	temuan
градска	urban
дъщери	daughters
прието	diterima
прието	accepted
господар	sifu
господар	master
обединени	bersatu
обединени	united
нападение	serangan
лука	luca
лука	lucca
лука	luka
сребърен	perak
пояс	korset
пояс	sash
мащаб	skala
ръст	pertumbuhan
ръст	tumbesaran
ръст	ketinggian
ръст	tinggi
ръст	height
черноморец	chernomorets
сътрудник	collaborator
сътрудник	mengaitkan
корабите	kapal
корабите	ships
тел	wayar
тел	tel
спортисти	atlet
търговска	komersial
търговска	komersil
вяра	iman
евреите	yahudi
киното	pawagam
киното	cinema
маршал	marshall
мнозинство	majoriti
мнозинство	majority
изложба	pameran
изложба	pameran
никарагуа	nicaraguan
никарагуа	nicaragua
стюарт	stuart
конгреса	kongres
пещера	gua
плато	penara
грешки	kesilapan
грешки	ralat
насекоми	serangga
насекоми	serangga
насекоми	pepijat
холщайн	holstein
социално	sosial
социално	social
социално	sosial
племето	suku
салвадор	salvador
служби	perkhidmatan
служби	servis
латвия	latvia
лом	lom
уругвай	uruguay
доведе	dibawa
доведе	led
посветена	berdedikasi
азербайджан	azerbaijan
азербайджан	azerbaijan
рали	perhimpunan
рали	rally
рали	raleigh
вкус	citarasa
вкус	rasa
вкус	taste
вкус	merasai
вкус	selera
вкус	selera
вкус	flavour
температури	suhu
принципи	prinsip
оставка	resign
загубата	kerugian
богата	kaya
съветска	soviet
властите	berwajib
месеци	bulan
съответствие	pematuhan
съответствие	kesesuaian
джамия	masjid
джамия	mosque
уганда	uganda
сума	sum
сума	jumlah
сума	amaun
поражение	tewaskan
поражение	kekalahan
драматург	playwright
надолу	down
надолу	kebawah
югославски	yugoslavia
леополд	leopold
богат	kaya
чикаго	chicago
бавно	slow
бавно	perlahan
ген	gen
тунис	tunisia
тунис	tunisia
тунис	tunisian
тунис	tunis
минало	past
минало	melepasi
състоянието	syarat
състоянието	kondisi
желанието	keinginan
желанието	kemahuan
извори	springs
минута	minit
основателите	pengasas
турско	halwa
турско	turki
турско	turkish
признание	pengakuan
признание	pengiktirafan
признание	pengiktirafan
признание	pengecaman
проверка	memeriksa
проверка	penyemakan
проверка	menyemak
проверка	inspection
проверка	check
проверка	semak
проверка	chek
проверка	pengesahan
проверка	penentusahan
кан	kahn
кан	khan
кан	kan
кан	cannes
апостол	rasulullah
непрекъснато	berterusan
сава	sava
канали	saluran
колони	kolum
мляко	susu
мляко	milk
крале	kings
ланка	lanka
парагвай	paraguay
вътрешна	interior
вътрешна	dalaman
вътрешна	dalaman
вътрешна	inner
вътрешна	batin
братовчед	cousin
братовчед	sepupu
квалификациите	kelayakan
квалификациите	penerang
липсва	hilang
марки	brands
марки	jenama
марки	sirim
марки	tanda
марки	marks
маргарита	margherita
маргарита	margarita
направена	diperbuat
направена	made
направена	bancuh
подход	pendekatan
подход	approach
исус	isa
исус	jesus
серии	series
серии	siri
серии	seri
катарина	katharina
катарина	katarina
катарина	catarina
редактиране	edit
редактиране	menyunting
редактиране	editing
редактиране	suntingan
редактиране	penyuntingan
комунисти	komunis
ток	semasa
ток	tok
ток	eletrik
ток	elektrik
режисьори	pengarah
режисьори	filmmakers
телевизията	televisyen
заболяване	penyakit
заболяване	penyakit
ценни	berharga
ценни	bernilai
стокхолм	stockholm
папата	paus
папата	pope
мандат	terma
мандат	mandat
гласове	undian
гласове	suara
родители	ibubapa
колона	kolum
музеи	muzium
гней	gnaeus
сара	sarah
сара	sara
обиколки	lap
обиколки	pelancongan
обиколки	tours
монако	monaco
спътник	satelit
спътник	pendamping
легендата	lagenda
легендата	legend
технология	teknologi
духовници	clerics
арена	arena
арена	gelanggang
изложби	exhibitions
поток	flow
поток	aliran
поток	strim
комбинация	kombinasi
комбинация	combo
филология	philology
брака	nikah
брака	jodoh
брака	perkahwinan
брака	berkhawin
градуса	darjah
регистър	register
регистър	pendaftar
регистър	pendaftaran
регистър	registry
лято	summer
спорове	pertikaian
спорове	pertelingkahan
спорове	perselisihan
спорове	kontroversi
спорове	hujah
крака	kaki
крака	kaki
крака	kaki
крака	leg
мисли	fikir
мисли	rase
мисли	fikirkan
мисли	fikiran
мисли	pemikiran
определяне	tekad
определяне	penentuan
миг	momen
миг	moment
миг	lag
миг	mig
саудитска	saudi
къп	piala
къп	cup
къп	cawan
сигнал	signal
сигнал	isyarat
библиотеката	library
библиотеката	pustaka
библиотеката	perpustakaan
изкуствата	seni
изкуствата	kesenian
бсп	bsp
балкански	balkan
електронни	elektronik
електронни	electronic
горите	hutan
звук	sound
звук	bunyi
звук	audio
украински	ukraine
съставен	terdiri
съставен	gubahan
съставен	komposit
събота	sabtu
увеличаване	meningkat
увеличаване	tingkatkan
увеличаване	zoom
увеличаване	zum
използвано	diguna
използвано	digunakan
троица	trinity
работници	pekerja
писане	tulisan
писане	menulis
писане	penulisan
дует	duet
дует	duo
колония	colony
колония	jajahan
симон	simone
симон	simon
симон	simón
използвайки	menggunakan
притоци	tributaries
публично	awam
гана	ghana
бнт	fet
бнт	bnt
императрица	maharani
редовно	teratur
редовно	biasa
редовно	regular
редовно	teratur
агнес	agnes
промените	perubahan
истински	real
истински	asli
истински	tulen
истински	genuine
математик	mathematician
атанасий	athanasius
резерват	reservation
резерват	tempahan
алберт	albert
времетраене	jangkamasa
времетраене	tempoh
записи	rekod
записи	penyertaan
чад	chad
резиденция	residence
резиденция	kediamannya
резиденция	kediaman
густав	gustav
густав	gustave
разнообразни	category
дан	dan
водещи	flagship
водещи	mengetuai
водещи	leading
водещи	terkemuka
водещи	hos
възраждане	renaissance
възраждане	kebangkitan
завършен	complete
завършен	lengkap
завършен	completed
завършен	dilengkapkan
завършен	selesai
завършен	tamat
замбия	zambia
разнообразие	kepelbagaian
разнообразие	kepelbagaian
мишел	michelle
мишел	michel
възможни	munasabah
възможни	kemungkinan
сяр	serres
шахмат	catur
шахмат	chess
шахмат	checkmate
колекция	koleksi
колекция	collection
болест	penyakit
болест	penyakit
болест	penyakit
болест	sickness
запазена	reserved
запазена	dikekalkan
сол	garam
сол	sol
сол	talut
сол	saul
комедия	komedi
белгийски	belgium
очевидно	rupanya
очевидно	jelas
професия	kerjaya
професия	profesion
професия	pendudukan
класическа	klasik
класическа	klasikal
класическа	klasik
класическа	classic
птиците	burung
медали	pingat
медали	medal
вила	vila
вила	villa
чети	baca
редки	rare
редки	jarang
параметри	parameter
параметри	parameter
корона	mahkota
корона	crown
корона	corona
критично	kritikal
ставрев	stavrev
роби	roby
роби	robbie
роби	budak
роби	robby
будапеща	budapest
дипломатически	diplomatik
вратар	goalkeeper
максимална	maksimum
максимална	maksima
колежа	kolej
съществуване	kewujudan
анимационни	kartun
губят	kalah
плочи	rekod
плочи	pelat
плочи	plat
милиарда	billion
милиарда	bilion
легион	legion
крайно	ekstrem
крайно	melampau
близко	dekat
близко	tutup
близко	berhampiran
близко	near
близко	dekat
хижа	lodge
хижа	pondok
хижа	chalet
хижа	cabin
хижа	pondok
хижа	kabin
животът	life
животът	hidup
животът	kehidupan
животът	hidupan
арсенал	arsenal
ювентус	juventus
тейлър	taylor
реално	real
копие	menyalin
копие	copy
копие	salin
копие	salinan
копие	replika
копие	replica
копие	lembing
истината	kebenaran
палестина	palestine
палестина	palestin
джорджия	georgia
заменен	digantikan
заменен	diganti
ситуация	situasi
сталин	stalin
ефекти	kesan
претърпява	undergoes
свободни	free
валентин	valentin
валентин	valentine
синовете	sons
кон	kuda
кон	kon
периоди	tempoh
рей	ray
яйца	telor
яйца	telur
яйца	telor
яйца	egg
яйца	telur
компютри	komputer
пристанището	pelabuhan
пристанището	port
вътре	inside
вътре	didalam
повлиян	dipengaruhi
молба	aturcara
молба	aplikasi
молба	request
молба	pinta
молба	permintaan
боя	cat
боя	pewarna
максимилиан	maximilian
постоянен	kekal
постоянен	pemalar
щаба	markas
спор	kontroversi
спор	hujah
спор	pertikaian
спор	pertikaikan
форд	ford
юрий	yuri
сиера	sierra
земеделие	perladangan
земеделие	bertani
земеделие	pertanian
земеделие	pertanian
бен	ben
жертва	pengorbanan
жертва	korban
изисквания	keperluan
ирина	irina
тиберий	tiberius
дъното	bawah
дъното	bawahnya
цифри	digit
цифри	angka
цифри	tokoh
цифри	nombor
спортове	sukan
кралски	royal
кралски	diraja
присъствие	kehadiran
присъствие	kehadiran
музикално	muzikal
музикално	musical
изучаване	berlajar
изучаване	belajar
изучаване	study
изучаване	kajian
писма	huruf
сестри	sisters
сестри	saudari
сестри	beradik
сестри	jururawat
разликата	perbezaan
независими	independent
независими	mandiri
независими	bebas
договори	mengecut
договори	kontrak
личността	personaliti
комнин	komnenos
образ	imej
небето	heaven
небето	syurga
небето	sky
небето	langit
ирландски	irish
ирландски	ireland
характеристика	characteristic
звука	sound
звука	bunyi
емигрира	berhijrah
емигрира	berhijrah
магдалена	magdalene
магдалена	magdalena
допълнителна	tambahan
струма	struma
млада	khadam
млада	muda
млада	young
млада	mudanya
някъде	somewhere
камера	kamera
камера	camera
токио	tokyo
съобщения	mesej
завършил	lulus
завършил	berkelulusan
пиеси	dimain
нейни	hers
нейни	miliknya
нидерландски	belanda
нидерландски	belanda
нидерландски	dutch
фактор	factor
фактор	faktor
стената	wall
стената	dinding
домакин	penganjur
домакин	host
домакин	hos
масата	table
масата	jadual
масата	meja
лед	ais
стойности	nilai
основание	asas
основание	justifikasi
джърси	jersey
производители	pengilang
производители	pengeluar
аудио	audio
светилище	sanctum
светилище	sanctuary
светилище	kuil
тясно	sempit
тясно	merapatkan
четвърта	keempat
франческо	francesco
превежда	translates
боб	bob
сатурн	saturn
сатурн	zuhal
демокрация	demokrasi
моя	lombong
моя	tambang
моя	mine
моя	moya
артилерия	artileri
полето	bidang
полето	medan
планета	planet
масло	butter
масло	mentega
масло	minyak
понятие	konsep
сложни	complex
сложни	kompleks
сложни	merumitkan
сложни	complicated
сложни	rumit
разширява	mengembang
познати	familiar
познати	akrab
познати	kenalan
познати	berkenalan
съвременна	kontemporari
умения	kemahiran
умения	kemahiran
умения	skill
реформи	pembaharuan
реформи	reformasi
феновете	peminat
компютър	komputer
ливърпул	liverpool
лева	leva
лева	bgn
сърце	jantung
сърце	hati
сърце	heart
дивизии	divisyen
дивизии	pembahagian
соленост	kemasinan
чуждестранни	asing
чуждестранни	foreign
частен	swasta
частен	peribadi
частен	persendirian
частен	prebet
таблица	table
таблица	jadual
таблица	meja
опасност	hazard
опасност	bahaya
купи	beli
купи	buy
назад	belakang
назад	punggung
роберт	robert
фройд	freud
подготвя	mempersiapkan
тирол	tyrol
завърши	selesaikan
завърши	finish
завърши	lulus
завърши	berkelulusan
завърши	finishing
реклама	komersial
реклама	komersil
реклама	mengiklan
реклама	advertising
реклама	pengiklanan
реклама	iklan
реклама	pengiklanan
намибия	namibia
мехмед	mehmet
мехмед	mehmed
кули	towers
кули	cooley
фирми	firma
фирми	syarikat
търговци	peniaga
търговци	peniaga
търговци	pengedar
синове	sons
дрехи	pakaian
дрехи	pakaian
дрехи	baju
сайтове	tapak
събрани	dikumpulkan
събрани	dikumpul
рид	reed
кулата	tower
кулата	menara
исляма	islam
дълбока	deep
кралят	raja
кралят	king
върхове	kemuncak
върхове	puncak
заплаха	ancaman
заплаха	ugutan
заплаха	ancaman
етаж	lantai
етаж	floor
наименования	designations
наименования	denominations
наименования	nama
наименования	names
адмирал	laksamana
рак	ketam
рак	crab
рак	barah
рак	kanser
рак	rak
прости	simple
прости	sederhana
прости	memaafkan
прости	maafkanlah
интересни	menarik
лична	personal
лична	peribadi
джонсън	johnson
велес	veles
вещество	zat
механизъм	mekanisme
израз	ungkapan
израз	expression
израз	ekspresi
тела	jasad
тела	mayat
йемен	yaman
йемен	yemen
владение	pemilikan
владение	domain
равнище	aras
кот	kot
ливан	lubnan
териториите	wilayah
подобряване	pembaikan
подобряване	peningkatan
подобряване	meningkatkan
подобряване	meningkatkan
подобряване	improve
строеж	construction
строеж	pembinaan
строеж	binaan
диего	diego
медичи	medici
снимката	photo
снимката	foto
политическо	politik
войниците	perajurit
войниците	tentera
войниците	askar
общности	komuniti
същество	makhluk
същество	mahluk
същество	makluk
задачата	tugas
хълм	gunung
хълм	mount
хълм	lekap
хълм	bukit
хълм	hill
естествен	natural
естествен	semulajadi
изяви	penampilan
европейско	eropah
катастрофа	tergendala
катастрофа	bencana
гражданите	warganegara
регистрирани	berdaftar
регистрирани	didaftarkan
континента	mainland
континента	benua
врати	pintu
философията	falsafah
натиск	tekanan
натиск	tekanan
боян	bojan
двойка	couple
хит	hit
хит	hentam
техники	teknik
мохамед	mohammad
мохамед	muhammad
мохамед	mohammed
мохамед	muhammed
мохамед	mohamed
действителност	kenyataan
действителност	reality
действителност	realiti
файлове	fail
снимките	gambar
снимките	foto
пещерата	gua
самоа	samoa
убийство	pembunuhan
убийство	pembunuhan
убийство	pembunuhan
губернатор	gabenor
мед	copper
мед	tembaga
мед	kuprum
буквално	literally
буквално	harfiah
китарист	guitarist
карло	carlo
фернандо	fernando
харесва	suka
харесва	likes
предвижда	membekal
предвижда	menyediakan
джими	jimmy
джей	jay
знамето	bendera
квартали	kejiranan
народите	peoples
еврейски	yahudi
еврейски	hebrew
еврейски	ibrani
средни	medium
младежи	pemuda
младежи	belia
младежи	juniors
знаци	aksara
знаци	watak
кнр	rrc
стилове	gaya
германците	jerman
непал	nepal
индийски	indian
индийски	india
сидни	sydney
веселин	veselin
лекари	doctors
лекари	doktor
мина	mina
мина	meena
форт	fort
коса	hair
коса	rambut
стая	bilik
стая	room
изпратени	hantar
изпратени	sent
изпратени	dihantar
страх	ketakutan
страх	fear
дървени	wooden
дървени	kayu
дървени	wood
исландия	iceland
корени	root
корени	akar
корени	akar
предложения	saranan
предложения	cadangan
предложения	menawarkan
предложения	tawaran
растенията	tanaman
растенията	tumbuhan
създател	maker
създател	pembuat
създател	pengasas
създател	pencipta
жив	live
жив	alive
митрополия	archdiocese
епир	epirus
измерване	mengukur
измерване	measurement
венера	venus
тайно	rahsia
сто	kis
сто	wto
стандарти	piawaian
стандарти	standard
престъпления	jenayah
престъпления	jenayah
жаба	toad
жаба	kodok
жаба	katak
дроб	paru
дроб	lung
дроб	hati
мизия	moesia
класификация	pengelasan
класификация	klasifikasi
сметки	bil
сметки	akaun
кацане	landing
кацане	pendaratan
кристина	christina
кристина	cristina
кристина	kristina
челси	chelsea
присъствието	kehadiran
последва	diekori
последва	diikuti
младеж	pemuda
младеж	belia
кутия	box
кутия	kotak
джоузеф	yusuf
джоузеф	joseph
мрежата	rangkaian
мрежата	network
блус	blues
хамбург	hamburg
ферари	ferrari
следващ	next
следващ	selanjutnya
следващ	seterusnya
позната	known
позната	dikenali
позната	diketahui
позната	familiar
позната	akrab
позната	berkenalan
леон	léon
леон	león
леон	leon
совалката	shuttle
кардинал	kardinal
потоци	strim
потоци	aliran
потоци	mengalir
торино	torino
торино	turin
волейбол	volleyball
фолклор	folklore
атаки	serangan
честота	frekuensi
честота	frekuensi
честота	kekerapan
финансите	perbendaharaan
педро	pedro
тайна	rahsia
ломбардия	lombardy
стъпка	step
стъпка	langkah
запази	kekalkan
лов	memburu
лов	hunt
лов	pemburuan
лов	pemburuan
лов	memburu
лов	pemburuan
кампанията	kempen
македонци	macedonians
добавен	ditambah
икономическо	ekonomi
астронавт	angkasawan
церемония	upacara
електронна	elektronik
електронна	electronic
октавиан	octavian
мотиви	motifs
мотиви	motif
взето	direbut
взето	diambil
взето	taken
наследници	zuriat
леки	leckie
леки	ringan
синьо	blue
синьо	biru
затворен	ditutup
затворен	tertutup
растителност	tumbuhan
ивоар	ivoire
принудени	dipaksa
принудени	terpaksa
стив	steve
ким	kim
компоненти	komponen
графството	shire
продуценти	pengeluar
орегон	oregon
вход	input
вход	entrance
вход	login
университети	universiti
зип	zip
опазване	pemuliharaan
опазване	pemeliharaan
отношението	sikap
майк	mike
общините	commons
съюзниците	sekutu
възрастни	dewasa
възрастни	dewasa
мали	malley
героите	heroes
героите	pahlawan
героите	wira
равни	menyamai
равни	sama
равни	setara
равни	setaraf
африкански	afrika
африкански	african
осигуряване	rezeki
расте	berkembang
расте	membesar
расте	membesar
расте	membesar
цивилизация	tamadun
публика	khalayak
публика	penonton
удари	hit
удари	hentam
новини	news
патрик	patrick
патрик	patrik
охрана	penjaga
охрана	pengawal
охрана	sekuriti
охрана	keselamatan
водно	aquatic
водно	akuatik
тест	test
тест	kuiz
островът	pulau
островът	island
охайо	ohio
джаксън	jackson
застава	zastava
посланици	duta
актьорите	pelakon
фредерик	frederic
фредерик	frederick
фредерик	frederik
фредерик	frédéric
разширение	pembesaran
разширение	perluasan
разширение	pengembangan
бвп	kdnk
постигне	achieve
знания	ilmu
знания	pengetahuan
съобщение	pengumuman
съобщение	mesej
дисертация	tesis
дисертация	tesis
дисертация	thesis
тоскана	tuscany
богати	kaya
бунт	pemberontakan
бунт	rusuhan
бунт	pemberontakan
учените	saintis
кога	bila
кога	apabila
око	eye
око	mata
уотсън	watson
леоне	leone
получаване	menerima
получаване	resit
получаване	menerima
основи	foundation
основи	asas
основи	asasnya
събиране	collect
събиране	mengumpul
събиране	kutip
събиране	gathering
събиране	perhimpunan
събиране	koleksi
събиране	collection
събиране	reunion
икона	ikonik
икона	ikon
икона	icon
ман	mann
слънце	ahd
слънце	sun
слънце	matahari
слънце	mentari
слънце	sunshine
нашата	our
вълни	gelombang
вълни	ombak
базирана	berasaskan
базирана	based
покрити	diliputi
покрити	covered
покрити	bersalut
дмитрий	dmitry
дмитрий	dmitri
дмитрий	dimitri
норвежки	norway
библията	bible
библията	alkitab
голмайстор	scorer
опашката	buntut
опашката	ekor
икономист	economist
лекции	ceramah
лекции	ceramah
лекции	lecture
лекции	syarahan
способност	keupayaan
способност	kemampuan
способност	kapasiti
способност	kebolehan
способност	keupayaan
способност	kemampuan
богове	dewa
копа	copa
колорадо	colorado
разкопки	penggalian
разкопки	dig
разкопки	excavations
постоянна	kekal
постоянна	pemalar
топка	bola
топка	bebola
порта	gate
порта	porta
петер	peter
кенеди	kennedy
разработка	perkembangan
разработка	pembangunan
разработка	pemaju
уест	west
уест	barat
катрин	katherine
катрин	catherine
статус	status
картинки	pictures
картинки	gambar
херцогиня	duchess
нашите	our
италианска	itali
престол	singgahsana
престол	takhta
разпространението	sebarkan
момче	boy
западни	barat
западни	western
царица	ratu
царица	queen
царица	permaisuri
градини	gardens
препратка	rujukan
препратка	reference
есте	este
александрия	iskandariah
александрия	alexandria
отговорност	liabiliti
отговорност	tanggungjawab
ракетата	rocket
ракетата	roket
барбара	barbara
бангладеш	bangladesh
съдии	hakim
сената	senat
краката	kaki
краката	kaki
байерн	bayern
обединена	bersatu
обединена	bersatu
обединена	united
дългогодишен	longtime
предишен	terdahulu
предишен	sebelumnya
предишен	previous
марина	marina
сардиния	sardinia
генерали	jeneral
андреа	andrea
майстори	sifu
коне	kuda
споменат	disebut
споменат	disebutkan
говор	loghat
говор	pidato
говор	speech
говор	pertuturan
вътрешен	interior
вътрешен	dalaman
вътрешен	dalaman
вътрешен	inner
вътрешен	batin
бракът	nikah
бракът	jodoh
бракът	perkahwinan
бракът	berkhawin
медиите	media
бела	bela
бела	bella
малави	malawi
съвременно	moden
съвременно	kontemporari
латинска	latin
александра	alexandra
доказателство	bukti
доказателство	kalis
доказателство	bukti
доказателство	buktinya
критик	pengulas
критик	kritikan
критик	pengkritik
домашни	prt
домашни	domestik
домашни	homework
изделия	artikel
петрова	petrova
медицинска	medik
медицинска	perubatan
набор	set
вярва	amanah
вярва	berkeyakinan
порт	pelabuhan
порт	port
наказание	penalti
наказание	hukuman
наказание	azab
момичета	girls
боговете	dewa
френско	perancis
автономна	autonomi
започна	dimulakan
започна	bermula
гонзага	gonzaga
парите	wang
парите	duit
танци	dance
танци	tarian
танци	menari
танци	gelek
танци	menari
танци	dancing
бюро	biro
бюро	meja
легенди	lagenda
контакти	contact
контакти	kenalan
малта	pengilang
малта	malta
дирекция	directorate
значителен	ketara
смяна	shif
смяна	anjakan
смяна	perubahan
смяна	ubah
ривър	sungai
ривър	river
студент	pelajar
студент	student
моли	molly
комунистически	komunis
подходящи	bersesuaian
електронно	elektronik
електронно	electronic
монах	rahib
критерии	kriteria
монголия	mongolia
задължения	kewajiban
задължения	kewajipan
задължения	kewajipan
чувство	feeling
чувство	perasaan
преводи	pemindahan
преводи	terjemahan
преводи	penterjemahan
начини	cara
комуникация	komunikasi
авиация	penerbangan
пенсилвания	pennsylvania
твърдо	pepejal
твърдо	pejal
твърдо	padu
твърдо	firma
твърдо	tegas
твърдо	susah
твърдо	hard
твърдо	keras
собствено	sendiri
статуя	patung
статуя	arca
успешен	berjaya
румен	rumen
специфични	spesifik
специфични	specific
специфични	tertentu
стадиона	stadium
шотландски	scotland
кук	masak
кук	cook
животински	haiwan
паркове	taman
лист	dedaun
лист	daun
лист	helaian
широки	lebar
широки	luas
широки	luas
гости	tetamu
дал	dal
дал	dahl
среди	persekitaran
управители	gabenor
полезни	bermanfaat
полезни	berguna
полезни	membantu
насилие	keganasan
сенегал	senegal
замъкът	castle
замъкът	istana
връщане	mengembalikan
катедрала	katedral
аполо	apollo
роза	rose
роза	rosa
духовна	rohani
тропически	tropika
финалист	finalist
стрелба	penembakan
стрелба	penggambaran
стрелба	shooting
стрелба	tembakan
стрелба	menembak
замяна	pertukaran
замяна	exchange
замяна	geganti
замяна	swap
замяна	pengganti
замяна	penggantian
замяна	pengganti
замяна	penggantian
майсторство	penguasaan
защитена	terlindung
защитена	dilindungi
франкфурт	frankfurt
техният	their
религията	agama
термини	terma
годишнината	anniversary
кларк	clarke
кларк	clark
волфганг	wolfgang
депутати	timbalan
депутати	deputi
депутати	mps
базиликата	basilica
съюзници	sekutu
отгоре	diatas
валтер	valter
валтер	walther
валтер	walter
женева	geneva
габон	gabon
предавания	transmisi
предавания	siaran
философски	falsafah
писателите	penulis
сантяго	santiago
сражения	pertempuran
оригинал	original
швейцарски	switzerland
швейцарски	swiss
съгласен	bersetuju
съгласен	setuju
съгласен	agreed
съгласен	bersetuju
съгласен	setuju
квартала	kejiranan
илинойс	illinois
цигани	gipsi
женитба	nikah
женитба	jodoh
женитба	perkahwinan
женитба	berkhawin
товар	muatkan
товар	kargo
товар	muatan
сферата	sfera
смесени	bercampur
смесени	campuran
смесени	mixed
смесени	dicampur
аспекти	aspek
немска	jerman
шести	keenam
дадени	diberikan
дадени	diberi
бохемия	bohemia
равенство	tie
равенство	ikat
равенство	persamaan
драми	drama
артър	arthur
австралийски	australian
австралийски	australia
племенник	nephew
жертвите	mangsa
жертвите	korban
магистър	magister
змия	snake
змия	ular
змия	ular
змия	serpent
обявено	diisytiharkan
обявено	mengumumkan
обявено	diumumkan
обявено	umumkan
заселници	peneroka
уилсън	wilson
теодора	theodora
амстердам	amsterdam
наблюдения	pengamatan
наблюдения	pemerhatian
богдан	bogdan
морис	morris
морис	maurice
направено	diperbuat
направено	made
направено	bancuh
направено	done
явление	fenomena
лацио	lazio
вина	anggur
вина	wain
алекс	alex
душата	jiwa
душата	soul
предназначение	purpose
описани	dihuraikan
описани	digambarkan
описани	diterangkan
атлас	atlas
каталог	katalog
каталог	katalog
историческо	bersejarah
историческо	bersejarah
историческо	sejarah
китари	gitar
цветан	tsvetan
специализирани	dikhususkan
организирани	terurus
организирани	disusun
организирани	tersusun
организирани	terurus
организирани	terancang
артисти	artis
артисти	seniman
пристигането	kedatangan
пристигането	ketibaan
котка	cat
котка	kucing
фен	peminat
фен	fan
фен	kipas
джейн	jane
бистрица	bistrica
характерен	characteristic
сочи	sochi
разузнаване	recon
разузнаване	intelligence
разузнаване	kecerdasan
разузнаване	perisikan
разузнаване	reconnaissance
алфа	alpha
алфа	alfa
библиотеки	pustaka
библиотеки	perpustakaan
масачузетс	massachusetts
клетка	sel
клетка	box
клетка	kotak
клетка	sangkar
клетка	cage
клетка	kandang
рене	rené
рене	renee
рене	rene
градско	urban
параклис	kapel
повишен	dipromosikan
повишен	digalakkan
повишен	meningkat
повишен	dinaikkan
атакува	serangan
атакува	menyerang
атакува	attacking
отвъд	beyond
орел	eagle
орел	helang
същият	sama
същият	same
записани	dirakam
записани	direkod
лаос	laos
българин	bulgaria
риск	risiko
процедура	procedure
процедура	prosedur
кралицата	ratu
кралицата	queen
кралицата	permaisuri
същества	makhluk
същества	mahluk
испанска	sepanyol
йордания	jordan
архитектурата	arkitek
архитектурата	rekabentuk
архитектурата	senibina
съгласие	persetujuan
съгласие	perjanjian
съгласие	agreement
съгласие	persetujuan
разбиране	understanding
разбиране	pengertian
разбиране	memahami
разбиране	pemahaman
филмова	movie
филмова	cereka
филмова	filem
намеса	gangguan
намеса	campur
арменски	armenian
арменски	armenia
борисов	borisov
евгений	yevgeny
мисъл	fikir
мисъл	sangka
мисъл	pemikiran
банско	bansko
финансова	kewangan
танкове	tank
бари	bari
бари	barry
буш	semak
буш	bush
премиер	premier
известност	notoriety
известност	populariti
известност	publisiti
купува	belian
купува	membeli
петрич	petrich
апарати	perkakasan
апарати	peralatan
апарати	ditalian
апарати	apparatus
мениджър	pengurus
мениджър	manager
съставено	terdiri
механика	mekanik
механика	mekanik
овце	biri
ръката	tangan
коли	cars
коли	kereta
стъпки	langkah
стъпки	steps
възел	nod
възел	junction
възел	simpang
възел	simpulan
възел	simpul
инж	eng
роджър	roger
улрих	ulrich
редовен	biasa
редовен	regular
редовен	teratur
заседание	sesi
заседание	sessi
заседание	perjumpaan
заседание	rapat
заседание	mesyuarat
заседание	meeting
албанци	albanians
математически	matematik
математически	mathematically
калабрия	calabria
електрическа	elektrikal
електрическа	eletrik
електрическа	elektrik
електрическа	electric
записан	dirakam
записан	direkod
марио	mario
почви	tanah
почви	tanahnya
чарлс	charles
пожар	api
войник	soldier
войник	perajurit
войник	askar
преводачи	pentafsir
преводачи	penterjemah
преводачи	penterjemahan
командващ	komander
наличие	kehadiran
разработен	dikembangkan
разработен	dibangunkan
потвърждава	menegaskan
потвърждава	mengesahkan
поддържаща	menyokong
зимбабве	zimbabwe
курсове	kursus
гари	garry
гари	gary
дружества	syarikat
юноши	adolescents
архангел	archangel
птолемей	ptolemy
реформа	pembaharuan
реформа	reformasi
нормално	kebiasaannya
нормално	normal
обсада	pengepungan
връзките	perhubungan
връзките	hubungan
лат	lat
условие	syarat
условие	kondisi
леви	levy
леви	levi
регент	bupati
мнения	pendapat
мнения	komen
мнения	paparan
мнения	pandangan
мнения	views
кислород	oksigen
отглеждане	berkembang
отглеждане	membesar
отглеждане	perladangan
отглеждане	bertani
отглеждане	pertanian
горни	upper
пауло	paulo
пауло	paolo
кръстев	krastev
успешни	berjaya
доказва	membuktikan
заснет	difilemkan
човечеството	kemanusiaan
разходи	kos
разходи	pengeluaran
разходи	perbelanjaan
разходи	kos
подписан	ditandatangan
подписан	ditandatangani
анонимни	anonymous
анонимни	awanama
андре	andre
андре	andré
загреб	zagreb
съзнание	kesedaran
смесено	bercampur
смесено	campuran
смесено	mixed
смесено	dicampur
абатство	biara
абатство	abbey
изгнание	pengasingan
изгнание	buangan
изгнание	pengusiran
изабела	isabella
спътници	satelit
въздействие	impak
въздействие	hentaman
въздействие	kesan
въздействие	effect
въздействие	kesan
авъл	aulus
нацистка	nazi
здравето	kesihatan
изрази	ungkapan
изрази	ekspresi
пролет	spring
мнозинството	majoriti
мнозинството	majority
преминаване	passing
преминаване	melepasi
преминаване	lulus
продадени	jual
продадени	sold
продадени	terjual
катерина	katerina
катерина	catherine
катерина	caterina
взаимно	bersama
вътрешно	interior
вътрешно	dalaman
вътрешно	inside
вътрешно	didalam
вътрешно	dalaman
вътрешно	inner
вътрешно	batin
кадри	rakaman
станции	stesyen
станции	stesen
развита	dikembangkan
развита	dibangunkan
практики	amalan
борби	melantun
химн	bertasbih
завет	dalilnya
