분류	categoría
동양	oriental
샘플	mostra
샘플	mostras
대화하기	conversación
대화하기	conversa
대화하기	sobre
노력	esforzo
노력	esforzos
암호	contrasinal
예시	exemplo
예시	por
예시	exemplos
동적	dinámica
부정적	negativo
손가락	os
손가락	dedos
손가락	dedo
손가락	o
알베르트	albert
동물원	ángeles
동물원	zoolóxico
동물원	zoo
두꺼운	groso
납치	secuestro
쓰레기	lixo
쓰레기	parvadas
쓰레기	lixo
쓰레기	do
깃발	bandeira
비전	visión
비전	vista
비전	vision
회복	recuperar
유니언	unión
유니언	sindicato
유니언	sindicalista
유니언	sindical
유니언	do
품질	calidade
서식지	do
서식지	hábitat
날씨	♫
날씨	tempo
날씨	do
날씨	este
날씨	ben
계단	escaleiras
계단	as
계단	escaleira
코끼리	elefantes
코끼리	elefante
코끼리	marchar
코끼리	elefante
함정	trampa
함정	boca
로이드	lloyd
권총	pistola
권총	arma
권총	revólver
열매	froita
지대	zona
덮여	cuberto
상용	comercial
상용	anuncio
감염	infeccións
감염	infección
크루즈	levádeme
축소	reducir
축소	fixarnos
고객	cliente
고객	clientes
해상도	resolución
페어	xusto
페어	feira
아이디얼	ideal
아이디얼	ideais
모래	area
귀환	a
귀환	volvo
귀환	regresar
귀환	volva
귀환	cambio
귀환	volver
귀환	retorno
입법	lexislación
입법	a
입법	lei
로스트	perdeu
로스트	perderon
로스트	perdín
로스트	perdemos
로스트	perdido
프로듀스	producir
프로듀스	produce
일렉트로닉	electrónica
일렉트로닉	electrónico
옥수수	millo
옥수수	trigo
흐름	fluxo
흐름	transmisión
흐름	río
흐름	regato
베토벤	beethoven
베토벤	novena
관찰	observación
하노이	hanoi
앨버트	albert
십자가	cruzar
십자가	cruz
십자가	atravesar
십자가	crosstree
감각	sentidos
감각	sentido
감각	sentido
감각	ten
전하	cargo
전하	mando
전하	cargos
전하	carga
수직	verticais
수직	vertical
블러드	sangue
블러드	o
여권	pasaporte
초록	verde
초록	verdes
초록	green
플라이	e
플라이	pilotar
플라이	voar
플라이	voan
플라이	voarei
플라이	voe
플라이	voo
무용	baile
무용	baila
무용	bailar
무용	danza
일일	día
일일	diariamente
일일	daily
일일	cotiá
일일	diario
해변	costa
해변	beach
해변	praia
야생	salvaxe
야생	salvaxes
춤추는	baile
춤추는	bailando
춤추는	bailar
춤추는	bailaba
래리	larry
안정	estabilidade
전진	fronte
전진	cara
전진	adiante
추억	lembranzas
추억	recordos
추억	memoria
트리	árbore
트리	tree
트리	crosstree
트리	árbores
트리	das
질소	nitróxeno
근본적으로	fundamentalmente
근본적으로	de
키드	neno
키드	rapaz
키드	nena
키드	mozo
가든	xardín
가든	horta
우정	amizade
우정	a
자켓	chaqueta
자켓	da
장난감	xoguete
장난감	xoguetes
바닥	fondo
바닥	final
바닥	do
바닥	inferior
바닥	abaixo
바닥	todo
바닥	chan
바닥	piso
바닥	andar
랜드	terra
랜드	país
랜드	terras
원조	axuda
구멍이	buraco
구멍이	burato
구멍이	furado
구멍이	hole
구멍이	buratos
구멍이	buracos
달걀	ovos
달걀	os
달걀	ovo
심리	psicolóxica
심리	psicolóxicas
늙은	anos
늙은	vellos
늙은	vello
늙은	vella
엔젤	anxo
선교	misión
섞어	mestura
섞어	as
신데렐라	cinsenta
신데렐라	cincenta
침략	invasión
투쟁	loita
투쟁	esfórzome
투쟁	por
스톰	treboada
이념	ideais
휴가	de
휴가	vacacións
휴가	vacacións
로비	vestíbulo
로비	lobby
산화	nítrico
비공개	pechada
비공개	pechado
비공개	pechou
비공개	pechados
비공개	sondaxes
비공개	privadas
비공개	privado
비공개	privada
비공개	privados
비공개	raso
비공개	soldado
개구리	ras
일치하는	mistos
일치하는	partidos
내일	mañá
글래스고	glasgow
농장	granxa
농장	a
농장	campo
농장	leira
농장	casa
농장	reserva
농장	granxas
퍼즐	crebacabezas
퍼즐	puzzle
처벌	castigar
처벌	castigo
처벌	punishment
바비	bobby
실업	no
실업	paro
실업	parados
실업	aumento
실업	paro
고려해	conta
고려해	considerade
고려해	considerar
고려해	consideren
고려해	os
고려해	en
고려해	consideraría
예술가	artistas
예술가	de
예술가	artista
예술가	artistas
워커	andador
워커	walker
허블	hubble
허블	espacial
기니	guinea
계절	tempada
계절	de
계절	estacións
국방	defensa
국방	defensa
국방	da
하느님	deus
오락	entretemento
필립스	phillips
폭풍	treboada
부탁합니다	por
부탁합니다	favor
비극	tráxico
비극	tráxica
비극	traxedia
비극	desgraza
둘다	tanto
둘다	dúas
둘다	dous
둘다	os
둘다	ambos
데이빗	david
혈액	sangue
혈액	o
컬렉션	de
컬렉션	colección
시골	campo
시골	país
초록색	verde
초록색	verdes
초록색	green
사냥	perseguidos
사냥	cazar
사냥	caza
붉은색	vermello
붉은색	vermella
붉은색	vermellos
붉은색	roxa
붉은색	comunista
헬렌	helen
총기	armas
총기	fusís
총기	as
총기	armados
총기	metralladoras
행복	felicidade
행복	a
행복	benestar
행복	ledicia
행복	feliz
행복	contento
행복	felices
행복	contenta
켄트	kent
롤링	rolling
동네	barrio
특허	patentes
특허	patente
특허	patentar
특허	zapatos
특허	patentes
루비	ruby
힌두교	os
힌두교	hindús
데스	a
데스	morte
그랜트	bolsa
그랜트	indultarme
그랜트	srta
그랜트	a
그랜트	grant
카운터	mostrador
소통	comunicación
소통	forma
소통	comunicarse
소통	comunicarnos
소통	comunicación
소통	comunicar
수중	auga
수중	baixo
수중	a
물건	isto
물건	cousas
물건	material
애인	querida
애인	cariño
바퀴	roda
바퀴	rodas
바퀴	raís
민감한	sensibles
민감한	sensible
소금	salgado
소금	sal
선장	capitán
선장	meu
대책	medidas
옵션	opcións
옵션	opción
옵션	esta
식사	comedor
식사	mesa
식사	comida
면허	licencia
아키텍처	arquitectura
재미있는	interesante
재미있는	interesantes
바보	idiota
바보	parvo
바보	imbécil
바보	parva
바보	parvo
바보	idiota
바보	toleaches
바보	paspán
바보	tomo
바보	ridículo
바보	estúpido
바보	estúpida
바보	estúpidos
바보	parvo
바보	estúpidas
바보	parvadas
바보	parvos
바보	parvadas
바보	parva
바보	unha
바보	parvada
소비	consumo
달리기	corre
달리기	correr
달리기	corre
달리기	correr
달리기	correndo
달리기	a
고백	confesión
고백	confesar
고백	confesións
전세계	mundial
전세계	mundo
전세계	no
미첼	mitchell
케이크	torta
케이크	pastel
언젠가	algún
언젠가	día
세일러	mariñeiro
경찰관	policía
경찰관	de
경찰관	oficial
경찰관	policía
경찰관	axente
경찰관	policía
전압	voltaxe
뱅크	bancos
뱅크	banco
뱅크	ribeira
뱅크	penedo
뱅크	citybank
조종사	piloto
확산	brote
에이전트	axentes
에이전트	axente
저널	revista
깨끗한	limpa
깨끗한	limpo
깨끗한	limpar
회고록	declaración
갑작스럽게	súpeto
갑작스럽게	de
갑작스럽게	repente
배열	de
후보자	candidatos
스크립트	guións
스크립트	guión
분위기	atmosfera
분위기	ambiente
분위기	humor
분위기	ánimo
자본	capital
자본	capitais
자본	capitol
자본	o
올리기	erguen
올리기	subir
올리기	os
어제	onte
숨기기	ocultar
숨기기	agochar
파라다이스	paraíso
파라다이스	o
베어	oso
베어	osiño
민속	folk
거룩한	sagrado
거룩한	santo
거룩한	santos
거룩한	sagrada
황색	amarelos
황색	amarelas
황색	amarela
황색	marelo
황색	taxi
습격	redadas
습격	atacado
회담	conferencia
회담	de
회담	conferencias
회담	rolda
회담	charlas
회담	fala
회담	tedx
클라이언트	cliente
운명	destino
운명	o
운명	destino
무지개	arco
무지개	vella
무지개	da
머물러	quedar
머물러	ficar
머물러	queda
압력	presión
테드	ted
용감한	valentes
용감한	valente
직장	traballo
직장	traballar
직장	de
직장	traballo
작동	operación
작동	funciona
작동	traballa
박람회	exposición
박람회	xusto
박람회	feira
박람회	exposicións
예상	se
예상	esperaba
예상	que
워킹	camiñando
워킹	pola
워킹	andar
워킹	andando
워킹	subindo
워킹	camiñaba
워킹	camiñar
워킹	polas
먼지	po
먼지	pó
먼지	das
먼지	terra
손실	perda
손실	perdas
손실	as
헬륨	helio
크루	tripulación
크루	equipo
유니폼	uniforme
빼고	excepto
빼고	só
빼고	pero
빼고	agás
빼고	menos
북서쪽	noroeste
강철	aceiro
강철	de
강철	ferro
강철	o
강철	raís
보상	recompensa
가르쳐	ensino
가르쳐	ensinar
가르쳐	ensinarche
제독	almirante
잔디	herba
결혼식	de
결혼식	voda
결혼식	matrimonio
결혼식	noiva
역학	dinámica
역학	dinámicas
어뢰	torpedos
와인	viño
정교한	sofisticado
로런스	lawrence
오징어	lura
전시회	exposición
전시회	exposicións
예외	excepción
예외	excepcións
어디	onde
지속	continuo
지속	continua
반환	volve
반환	a
반환	volvo
반환	regresar
반환	volva
반환	cambio
반환	volver
반환	retorno
진단	diagnosticar
진단	diagnóstico
진단	diagnose
삼각형	triángulos
윤리	de
윤리	ética
방사선	radiación
에이미	amy
근육	músculos
근육	os
근육	muscular
근육	músculo
뿌리	orixe
뿌리	raíz
뿌리	as
뿌리	raíces
세번째	terceira
세번째	terceiro
세번째	terzo
프라임	primeiro
비단	seda
비단	de
자메이카	xamaica
자메이카	jamaica
카툰	viñeta
카툰	tira
목이	gorxa
느리게	lento
느리게	lenta
느리게	lentos
느리게	ou
느리게	frean
느리게	tranquilo
투명한	transparentes
투명한	transparente
난민	de
난민	refuxiados
프레드	fred
컨트롤	control
컨트롤	controlar
컨트롤	controla
사인	sinal
사인	asinar
조화	harmonía
대포	canóns
대포	sobre
대포	os
대포	artillaría
대포	canón
대포	artillaría
대포	artillería
쇼핑	tenda
쇼핑	de
쇼핑	mae
쇼핑	choio
쇼핑	delegados
쇼핑	compras
쇼핑	mercar
이모	tía
시선	atención
불가능	imposible
불가능	imposíbel
용기	valor
용기	coraxe
용기	valentía
용기	valente
용기	collóns
빌리지	aldea
빌리지	da
빌리지	pobo
빌리지	vila
에이즈	sida
아우구스트	de
아우구스트	agosto
줄리엣	juliette
마스	marte
개입	participación
개입	implicación
개입	intervir
자이언트	xigantes
자이언트	un
자이언트	xigantes
자이언트	xigante
정렬	unha
정렬	como
정렬	de
정렬	tipo
정렬	especie
브리지	oco
브리지	ponte
브리지	bridge
브리지	bridges
브리지	pontes
게스트로	convidado
게스트로	invitado
특이	peculiar
용량	capacidade
용량	de
조용한	silencio
조용한	calado
킬러	asasinos
킬러	asasino
킬러	do
메모리얼	día
메모리얼	dos
메모리얼	caídos
천국	ceo
천국	deus
천국	ceos
천국	paraíso
천국	o
취해	bébedo
취해	emborrachar
취해	bébeda
취해	un
취해	bébedos
취해	emborracheime
떨어지고	a
떨어지고	namorarse
떨어지고	caendo
떨어지고	derrube
떨어지고	ardendo
배리	barry
킹스	reis
엘리베이터	ascensor
사이언스	ciencia
사이언스	a
사이언스	ciencias
사이언스	científica
사이언스	cencia
우유	leite
모니터	monitor
진리	verdade
진리	a
폭포	cae
전지	batería
예술적	artística
예술적	artístico
몬태나	montana
모션	movemento
휴대폰	teléfono
호스트	anfitrión
암흑	escuridade
승진	promoción
승진	ascenso
미인	beleza
미인	a
섹스	sexo
섹스	sexual
다행히	por
다행히	sorte
묘지	cemiterio
면역	inmunes
면역	inmune
면역	inmunitario
샀다	mercou
샀다	merquei
샀다	merqueino
샀다	merqueille
샀다	comprou
증상	síntomas
증상	os
증상	síntoma
시티즌	cidadán
스텝	paso
스텝	un
스텝	escala
스텝	pasos
교육학	educación
교육학	a
바꿨다	cambiou
바꿨다	cambiei
바꿨다	de
관점	perspectiva
셜록	sherlock
베이커	baker
머니	cartos
머니	diñeiro
머니	os
머니	xiro
안보	de
안보	seguridade
콜럼버스	columbus
영혼	alma
영혼	almas
이브	eva
이브	aninovo
이브	data
이브	véspera
이브	noitevella
개체	obxecto
개체	que
개체	obxectos
개체	os
버나드	bernard
피치	ton
정글	selva
급성	aguda
전제	premisa
안개	néboa
안개	brétema
비스트	besta
강연	charla
스피릿	espírito
스피릿	o
스피릿	déixate
델라	della
대안	alternativa
창조	creación
이용자	consumidores
느낌	sinto
느낌	sentir
느낌	que
느낌	síntome
느낌	sensación
느낌	sentir
느낌	sentimento
느낌	sinto
느낌	sentimos
느낌	se
느낌	sente
느낌	séntese
느낌	sinte
느낌	ben
느낌	que
리더십	liderado
토마토	tomate
학생들	estudantes
학생들	os
학생들	alumnos
학생들	aos
레닌	lenin
맛있는	delicioso
위협	ameazando
위협	ameazan
위협	ameazada
위협	ameazas
위협	ameaza
매장	almacéns
매장	depósitos
매장	provisións
매장	almacenar
매장	tenda
매장	almacéns
매장	almacén
생명체	organismo
생명체	criatura
믹스	mestura
믹스	as
트레이닝	formación
트레이닝	estudan
트레이닝	adestramento
폭행	asalto
야드	metros
베이직	básica
베이직	básicos
베이직	básico
베이직	básicas
베이직	as
연락	contacto
연락	coñecidos
연락	en
연락	con
연락	podo
연락	contactar
설탕	azucre
부패	corrupción
부패	da
대충	traducido
메이드	criada
귀신	pantasma
귀신	espírito
인자	factor
개그	can
구현	temperán
봉우리	picos
봉우리	xemelgos
상호작용	interacción
상호작용	interaccións
상호작용	cós
지각	tarde
지각	percepción
그래픽스	gráficos
읽어보기	lin
읽어보기	ler
읽어보기	leo
읽어보기	le
본질적으로	basicamente
본질적으로	esencialmente
걸스	as
걸스	ás
걸스	rapazas
걸스	mozas
걸스	nenas
스테파노	stephen
혼란	confusión
혼란	confuso
혼란	un
혼란	caos
디렉터	director
디렉터	dirección
디렉터	de
연산자	operadora
소식	parte
소식	noticias
소식	noticia
소식	novas
소식	historia
소식	relato
소식	historias
소식	as
세션	sesión
카오스	un
카오스	caos
반지	anel
반지	aneis
체인	cadeas
체인	as
체인	cadea
체인	subministración
체인	traballos
어려워	difícil
어려워	duro
어려워	difícil
어려워	dificil
트윈	picos
여자친구	moza
브루노	bruno
의심	sospeitosos
의심	dúbida
의심	dubidar
의심	dúbidas
의심	dubido
의심	dubídoo
주문	orde
주문	para
주문	xiro
주문	postal
주문	ordes
주문	orde
주문	as
주문	encargos
오염	contaminación
자세	postura
균형	equilibrio
균형	balance
균형	o
게시판	xunta
게시판	de
게시판	reunión
게시판	bordo
게시판	comida
신발	zapatos
신발	os
신발	botas
신발	tenis
신발	zapato
에드	ed
타일러	tyler
내기	aposta
내기	apostar
내기	a
내기	aposto
내기	que
내기	seguro
토끼	coello
파커	parker
데이즈	días
기념관	día
기념관	dos
기념관	caídos
파시즘	fascismo
파시즘	o
성분	ingredientes
시트	sabas
지옥	inferno
지옥	carallo
지옥	demo
지옥	cona
탐지	detectar
고용	contratar
고용	traballo
섬세한	delicado
섬세한	delicada
펀치	ponche
펀치	unha
용의자	sospeitoso
체력	fortaleza
체력	forzas
체력	forza
체력	a
체력	radica
체력	saúde
체력	a
체력	health
기름	petróleo
기름	aceite
기름	de
비난	culpa
비난	a
비난	non
비치	beach
비치	praia
원숭이	mono
원숭이	monos
원숭이	monos
프렌치	franceses
프렌치	francés
프렌치	francesa
프렌치	francesas
관객	audiencia
관객	público
관객	auditorio
익스트림	extremas
병렬	paralelo
상처	ferida
상처	feridas
상처	as
날아라	e
날아라	pilotar
날아라	voar
날아라	voan
날아라	voarei
날아라	voe
날아라	voo
날아라	a
날아라	voando
날아라	voar
반군	rebelde
반군	rebeldes
반군	rebeldes
절대적	absoluta
절대적	absoluto
절대적	absolutos
절대적	absolutamente
메신저	mensaxeiro
영원	para
영원	sempre
영원	eternamente
영원	eterna
물체	obxectos
물체	os
득표	votos
의약품	medicamentos
의약품	fármacos
의약품	drogas
의약품	fármaco
의약품	medicamento
의약품	droga
의약품	medicamentos
신선한	fresco
신선한	fresca
신선한	frescos
신선한	descarado
신선한	descarados
신선한	frescas
신선한	cambiar
검정	negra
검정	negro
검정	negros
목재	madeira
밸리	val
밸리	da
밸리	valley
해럴드	harold
호모	homo
포커스	centre
포커스	centrarse
포커스	centramos
포커스	centrarme
포커스	foco
포커스	focalizar
스트레스	estrés
분배	distribución
분배	de
하얀색	brancos
하얀색	branco
하얀색	branca
하얀색	brancas
클럭	reloxo
클럭	de
클럭	pé
캠벨	campbell
테이프	cinta
체크	cheque
체크	comprobalo
어떻게든	algunha
어떻게든	dalgún
어떻게든	xeito
어떻게든	dalgunha
어떻게든	maneira
프로페셔널	profesionais
프로페셔널	profesional
프로페셔널	un
불화	lume
불화	fogo
린다	linda
소대	317
양성자	protóns
핵융합	fusión
핵융합	reactor
라임	cal
라임	lima
희귀한	pouco
호출	chamada
호출	chamamos
호출	chamar
부처	buda
모자	sombreiros
모자	sombreiro
모자	o
모자	chapeu
모자	sombreiriño
세네갈	senegal
앤드류	andrew
모차르트	mozart
출산	a
출산	luz
출산	nacemento
출산	orixe
출산	de
버그	bugs
버그	myers
패스	pasar
패스	pase
페어리	de
페어리	fadas
페어리	fada
페어리	marica
페어리	lesbianas
팔아	vender
팔아	vende
넥스트	próxima
넥스트	ao
넥스트	seguinte
넥스트	lado
넥스트	próximo
넥스트	o
펌프	surtidor
고모	tía
우드	madeira
십대	os
십대	adolescentes
도둑	ladróns
도둑	ladrón
도둑	un
도둑	roubo
설명해	explicar
설명해	explicarllo
탄자니아	tanzania
굿바이	deica
굿바이	bico
굿바이	adeus
파이프	pipa
파이프	cachimba
파이프	con
파이프	esta
야망	ambición
운임	a
신뢰성	fiables
신뢰성	fiable
프렌즈	amigos
프렌즈	os
드릴	perforar
사악한	malo
사악한	malvada
업계	industria
탐색	explorar
피고	acusado
피고	imputado
피고	o
피고	calar
피고	acusada
요인	factores
요인	factor
브리튼	bretaña
브리튼	gran
조상	devanceiros
조상	os
접촉	contacto
접촉	coñecidos
접촉	en
접촉	con
접촉	podo
접촉	contactar
긍정적	positivo
긍정적	positiva
인상	impresión
작아	pequeno
작아	pequenos
작아	pequenas
작아	pequena
교도소	penitenciaría
교도소	cárcere
교도소	preso
교도소	cadea
교도소	caldeiro
교도소	prisión
교도소	cadea
교도소	cárcere
치킨	galiña
치킨	polo
치킨	pito
제출	a
전이	transición
극한	límite
극한	extremas
양파	cebola
어니스트	ernest
신뢰	confianza
신뢰	confianza
신뢰	en
신뢰	confianza
신뢰	confiar
신뢰	confío
신뢰	de
신뢰	confianza
신뢰	en
솔루션	solucións
솔루션	solución
솔루션	solución
솔루션	solucións
파업	folga
파업	ataque
파업	¡
파업	que
파업	empece
파업	folgas
흥미로운	interesante
흥미로운	interesantes
우주론	cosmoloxía
자라고	de
자라고	medrando
자라고	medrar
자라고	crecemento
자라고	crecendo
자라고	medra
과목	temas
과목	suxeitos
두번	dobre
두번	dúas
두번	veces
두번	debe
폭격기	bomber
액세스	acceso
액세스	aos
케이스	caso
케이스	se
케이스	casos
케이스	caixas
마거릿	margaret
전류	actual
전류	actuais
전류	que
전류	súa
전류	corrente
마켓	mercado
마켓	mercados
마켓	esa
마켓	feira
트레인	tren
트레인	entreno
트레인	metro
브리티시	a
브리티시	británico
브리티시	británica
브리티시	británicos
브리티시	británicas
브리티시	inglesa
푸드	comida
푸드	alimentos
푸드	alimentaria
조각가	escultor
모터	motoras
모터	motor
루카스	lucas
경향	tendencia
경향	coa
경향	tendencias
경향	tendencia
경향	a
경향	tendemos
경향	tenden
경향	adoita
폭동	raciais
폭동	disturbios
폭동	antidisturbios
라이센스	licencia
르노	renault
교통량	tráfico
웨스트민스터	westminster
창의	a
창의	creatividade
스킴	de
하나님	deus
기념비	día
기념비	dos
기념비	caídos
기념비	monumentos
튜링	test
튜링	turing
저주	maldito
판타스틱	fantástico
판타스틱	fantástica
카나리아	canarios
무죄	inocente
무죄	inocentes
무죄	inocencia
노출	impresión
어른	adultos
어른	adulta
어른	adulto
어른	dun
어른	adultos
어른	os
퓨처	futuro
세균	as
세균	bacterias
세균	xermes
로저스	rogers
봄이	primavera
봄이	a
호르몬	hormona
호르몬	hormonal
호르몬	hormonas
자라	zara
자라	crecen
자라	medrar
자라	medran
자라	cultivar
자라	crecer
자라	medra
기금	fondo
기금	de
다이	dai
살인자	asasino
살인자	do
살인자	asasino
살인자	asasinos
제니	jenny
타임즈	veces
타임즈	times
타임즈	tempos
진공	aspirador
진공	aspiradores
경사	sarxento
경사	o
고래	baleas
고래	as
고래	balea
채택	adopción
루터	luther
루터	king
연관	asociados
연관	coa
연관	asociado
오일	petróleo
오일	aceite
오일	de
크리스천	christian
크리스천	cristiáns
워터	auga
차고	garaxe
루이즈	louise
팬텀	membro
팬텀	pantasma
팬텀	carreta
행진	marzo
행진	de
행진	marcha
행진	procesión
행진	desfile
프라이드	orgullo
프라이드	orgulloso
티켓	billetes
티켓	entradas
티켓	billete
티켓	boleto
티켓	para
티켓	liscar
주차장	garaxe
탄약	munición
탄약	municións
탄약	cartuchos
탄약	municións
리차드	richard
환영합니다	benvida
환영합니다	benvido
환영합니다	benvidos
환영합니다	a
환영합니다	nada
조회	vista
조회	opinión
조회	punto
조회	visión
조회	opinións
희생자	vítimas
희생자	da
희생자	vítima
포도주	viño
읽는다	lin
읽는다	ler
읽는다	leo
읽는다	le
네덜란드령	dutch
두개골	cranio
양양	ovellas
프레더릭	frederick
책임자	de
책임자	oficial
책임자	policía
책임자	axente
미하엘	michael
객실	cabana
객실	cuartos
객실	salas
객실	habitacións
객실	ventiladas
위안	felicidade
팩토리	fábrica
팩토리	fábricas
팩토리	industriais
무신론자	ateo
코퍼레이션	corporación
다이어리	diario
위장	estómago
위장	o
오르간	órgano
사슬	cadeas
사슬	as
사슬	cadea
사슬	subministración
사슬	traballos
진지하게	en
진지하게	serio
브레인	cerebrais
브레인	cerebro
브레인	cerebral
움직임	mover
움직임	moverse
움직임	a
움직임	movemento
움직임	movementos
움직임	movimento
움직임	xesto
움직임	movemento
움직임	movéndose
움직임	aquí
움직임	de
움직임	se
움직임	move
움직임	movementos
미소	sorriso
미소	sorrir
미소	sorrí
미소	sorrindo
미소	sorrí
스탠드	pé
스탠드	está
스탠드	entre
스탠드	queda
번개	lóstrego
카테고리	categoría
외과	cirurxía
평평한	plano
에이브러햄	abraham
사라져	desaparecer
처형	execución
추측	que
추측	supoño
추측	creo
이용하기	uso
이용하기	usamos
이용하기	usar
이용하기	usan
평론	críticas
평론	crítica
듀크	duque
창고	almacén
마술사	mago
구매	mercando
레즈	comunistas
평등	equitativos
평등	igual
평등	mesmo
평등	iguais
평등	son
윈터	no
윈터	inverno
윈터	o
해왕성	neptuno
스마일	sorriso
스마일	sorrir
스마일	sorrí
스마일	sorrí
패닉	pánico
구멍	buraco
구멍	burato
구멍	furado
구멍	hole
구멍	buratos
구멍	buracos
잘라	cortar
리포터	xornalista
리포터	reporteiro
비평	críticas
비평	crítica
아치	archie
센트	centavos
센트	cincuenta
센트	patacóns
센트	céntimos
센트	cento
공부	estudando
공부	estudar
공부	estudar
공부	estudo
공부	estudamos
공부	despacho
공부	estudos
공부	estudios
공부	análises
공부	estudo
갇혀	atrapado
가죽	coiro
가죽	o
찾았다	atopei
찾았다	que
찾았다	atopamos
찾았다	atoparon
찾았다	atopou
빠르다	rápido
빠르다	velocidade
매출	de
매출	ventas
분노	ira
분노	rabia
분노	odio
트레이너	educadores
그라운드	terreo
그라운드	chan
그라운드	terra
롤러코스터	rusa
지식인	coñecemento
지식인	coñecía
지식인	coñecementos
유죄	culpable
유죄	culpábel
유죄	culpábeis
알겠습니다	moi
알겠습니다	ben
알겠습니다	vale
알겠습니다	está
알겠습니다	acordo
협박	ameazando
협박	ameazan
협박	ameazas
협박	chantaxe
후방	última
후방	fila
후방	parte
후방	traseira
플리머스	plymouth
칼럼	columna
칼럼	retagarda
지시	instrucións
속력	velocidade
속력	rapidez
조던	jordan
클라라	clara
르완다	ruanda
사라지는	desaparecendo
사라지는	desaparición
휴일	de
휴일	vacacións
토이	xoguete
폴리	polly
도덕	morais
도덕	moral
도덕	a
도덕	vontade
마피아	mafia
지능	intelixencia
비둘기	pomba
평원	chaira
평원	costa
평원	plano
평원	claro
평원	tenra
아편	opio
윌리	willie
도움말	axudar
도움말	a
도움말	axuda
도움말	evitalo
만들었습니다	creamos
만들었습니다	creou
만들었습니다	creado
만들었습니다	creei
만들었습니다	creados
노랑	amarelos
노랑	amarelas
노랑	amarela
노랑	marelo
노랑	taxi
레볼루션	revolución
레볼루션	a
조제프	wilson
조제프	joseph
피라미드	pirámide
시작하기	a
시작하기	comezar
시작하기	empezar
웨이	así
웨이	xeito
웨이	como
웨이	maneira
웨이	forma
웨이	camiño
재키	jackie
구별	diferenza
구별	distinción
타이탄	titán
부자	ricos
부자	rica
부자	rico
인격	personalidade
마스크	máscara
마스크	máscaras
포레스트	forrest
잔인한	cruel
커맨드	orde
커맨드	motoras
커맨드	ordes
커맨드	mando
커맨드	de
커맨드	comando
케이프	o
케이프	cabo
명백하게	claramente
명백하게	claro
명백하게	con
명백하게	claridade
명백하게	claro
명백하게	obviamente
상대적	parente
받음	recibín
받음	recibiron
받음	recibimos
받음	recibiu
캔디	candy
소득	os
소득	ingresos
소득	do
소득	ingreso
소득	renda
고통	sufrimento
고통	de
고통	sofre
고통	dor
고통	moito
예약	cita
예약	reserva
다름	diferentes
다름	distintas
다름	distinto
다름	distintos
다름	diferente
다양성	diversidade
스트리밍	río
스트리밍	regato
프레디	freddie
협업	colaboración
고아	orfos
네덜란드어	dutch
예제	exemplo
예제	por
예제	exemplos
연설	charla
연설	discurso
연설	expresión
연설	fala
점검	inspección
점검	cheque
점검	comprobalo
강간	violación
강간	viólanme
감옥	cárcere
감옥	preso
감옥	cadea
감옥	caldeiro
감옥	prisión
감옥	cadea
감옥	cárcere
분수	fracción
화상	queimado
화상	queimaron
화상	queimou
화상	queimados
화상	queimaduras
화상	arde
화상	queimalos
화상	queiman
화상	queimar
화상	queimade
어둠	escuras
어둠	escuro
어둠	escura
어둠	escuridade
어둠	noite
어둠	escuridade
컨퍼런스	conferencias
프랑코	franco
스킬	habilidades
스킬	habilidade
포켓	peto
포켓	petos
배워	aprenden
배워	aprender
배워	a
루프	acople
루프	volta
상실	perda
어릴적	da
어릴적	infancia
어릴적	infantís
어릴적	nenez
아픈	enfermo
아픈	enfermos
아픈	enferma
합리적	razoable
합리적	razoábel
비어	baleira
비어	baleiro
비어	baleiras
비어	valeiro
저택	mansión
색깔	cores
신비	misterioso
독서	lendo
독서	ler
독서	lectura
독서	a
해킹	piratería
폭파	bombardeo
폭파	do
폭파	bombardeos
폭파	o
비행장	aeródromo
실현	decateime
실현	decatei
실현	decatámonos
실현	de
실현	que
실현	conta
실현	decatamos
혁신	innovación
입체	sólida
레몬	limón
레몬	limóns
앉은	sentada
앉은	sentados
앉은	sentado
초점	centre
초점	centrarse
초점	centramos
초점	centrarme
초점	foco
초점	focalizar
성벽	paredes
성벽	muros
성벽	as
성벽	defensas
케이지	gaiola
자연적으로	natural
자연적으로	forma
자연적으로	naturalmente
자연적으로	non
밝게	e
밝게	brillantes
밝게	brillante
소환	anel
센스	sentido
센스	ten
백신	vacinas
백신	das
백신	as
열이	febre
사물	cousas
사물	as
사르데냐	sardeña
레지스터	rexistro
팬들	ventiladores
식별	identificación
식별	documento
식별	identidade
식별	identificar
식별	identificalos
식별	identifiques
식별	identificamos
식별	que
마르크	marcos
마르크	mark
마르크	marca
마르크	a
마르크	marcos
녹화	de
녹화	gravar
녹화	disco
짐바브웨	cimbabue
짐바브웨	zimbawe
짐바브웨	zimbabwe
슬픔	dor
슬픔	pena
슬픔	triste
슬픔	tristes
클레이	clay
곡물	cultivos
먹기	desordes
먹기	comer
먹기	comendo
먹기	coma
먹기	a
먹기	comelo
먹기	comer
먹기	come
먹기	comen
남자친구	mozo
팔레르모	palermo
조엘	joel
조엘	recibiu
노먼	norman
보트	barcos
보트	barco
보트	bote
보트	chalana
임팩트	impacto
임팩트	un
임팩트	na
임팩트	prazo
임팩트	efecto
임팩트	mellora
대출	préstamo
미녀	beleza
미녀	a
이슈	tema
이슈	problema
이슈	problemas
