din	from
japoneza	japonès
sange	sang
sange	sang
giurgiu	giurgiu
fete	xiques
fete	nenes
fete	noies
fete	girls
fete	cares
separat	separadament
separat	separat
separat	separats
artilerie	artilleria
pasari	aus
pasari	ocells
pasari	aus
pasari	ocells
prieten	amistat
prieten	amic
ierusalim	jerusalem
ludwig	ludwig
marina	armada
marina	marina
marina	armada
marina	marine
imperial	imperial
inclusa	inclòs
php	php
pri	pri
organizatii	organitzacions
organizatii	organitzacions
profile	perfils
inteles	entès
inteles	entès
spate	esquena
spate	posterior
schimbarea	canviant
schimbarea	canvia
schimbarea	canvi
universal	universal
high	alta
high	high
high	alt
indiferent	indiferent
indiferent	independentment
financiare	financer
financiare	financera
villa	villa
song	cançó
song	song
urmatorul	pròxima
urmatorul	següent
urmatorul	propera
urmatorul	next
urmatorul	pròxima
urmatorul	següent
urmatorul	propera
urmatorul	next
torino	torino
torino	torí
bazele	bases
cursuri	cursos
cursuri	classes
teritorii	territoris
paduri	woods
paduri	bosc
paduri	boscos
paduri	woods
paduri	bosc
paduri	boscos
turn	torre
turn	tower
proprie	propi
proprie	propis
cucerirea	conquesta
continut	contingut
continut	contingut
prefectura	prefectura
prefectura	prefectura
pod	àtic
pod	golfes
pod	pont
pod	bridge
deseori	sovint
batran	antic
dinastie	dinastia
museum	museum
museum	museu
cantareata	singer
cantareata	cantant
saxon	saxó
preotul	sacerdot
usa	porta
usa	usa
usa	porta
usa	porta
usa	porta
conformitate	acompliment
conformitate	compliment
conformitate	conformitat
scurte	curt
perioade	períodes
crestin	christian
crestin	cristià
crestin	christian
crestin	cristià
crestin	christian
crestin	cristià
caracteristici	funcionalitats
caracteristici	característiques
ansamblu	ensemble
semn	signe
semn	signa
semn	signar
cerkasi	txerkassi
completa	completa
completa	complet
completa	completa
completa	complet
multumesc	gràcies
multumesc	gràcies
kilometri	milles
kilometri	kilòmetres
kilometri	quilòmetres
kilometri	quilometratge
kilometri	kilòmetres
dvd	dvd
dunare	danubi
indica	indica
indica	indicar
brown	marró
brown	brown
vorbeste	parla
vorbeste	speak
purtat	gastats
idei	idees
idei	ideas
tron	tron
palatinat	palatinat
anterioare	anteriorment
anterioare	prèviament
anterioare	anterior
complex	complexes
complex	complex
dorinta	desig
dorinta	desig
dorinta	desig
simple	simple
simple	senzill
umana	humà
umana	humans
tema	temàtica
tema	tema
tema	temàtica
tema	tema
contin	contenir
contin	contenen
contin	contenir
contin	contenen
militari	militars
militari	militar
manageryears	manageryears
transferat	transferit
greutate	pes
organizatia	organització
electrice	elèctrics
electrice	elèctric
electrice	electric
primavara	primavera
primavara	primavera
primavara	primavera
programe	programes
programe	programes
turneul	torneig
puteri	atribucions
puteri	competències
puteri	poders
campia	plain
electrica	elèctrics
electrica	elèctric
electrica	electric
iran	iran
proprietatea	propietat
scara	escala
grele	heavy
grele	pesats
grele	pesada
grele	pesant
grele	pesades
permanent	permanent
permanent	permanents
permanent	permanentment
permanent	perm
gara	estació
gara	estació
kim	kim
latin	llatí
rudolf	rudolf
ligii	lliga
georgia	georgia
georgia	geòrgia
manastire	monestir
manastire	convent
manastire	monestir
manastire	convent
manastire	monestir
economia	economia
aspecte	aspectes
aspecte	qüestions
observat	notat
observat	adonat
observat	observat
observat	observats
introducerea	introducció
efect	efecte
marime	mida
marime	mida
melodia	melodia
melodia	melody
rapida	rapid
rapida	ràpid
relatie	relació
relatie	relació
della	della
nepal	nepal
interpretare	interpretació
ducesa	duquessa
ducesa	duquessa
anne	anne
boli	malalties
boli	malaltia
simpla	simple
simpla	senzill
opus	opus
opus	oposat
opus	contrari
matematician	matemàtic
flandra	flandes
traditia	tradició
traditia	tradició
atena	atenes
biografie	bio
biografie	biografia
adolf	adolf
impartit	dividits
impartit	dividit
impartit	divideix
impartit	split
artistic	artístic
artistic	artística
artistic	artístics
forte	forces
forte	forte
adunarea	assemblea
reprezentata	representada
reprezentata	representats
reprezentata	representades
reprezentata	representat
pardosa	pardosa
casatorita	casats
casatorita	casat
adancime	profunditat
adancime	profunditat
saptamana	setmana
saptamana	setmana
saptamana	setmana
turda	turda
conducere	conducció
conducere	lideratge
culoarea	color
culoarea	color
filosofie	filosofia
handbal	handbol
traducerea	traducció
times	vegades
contele	comte
alegerea	escollint
alegerea	triant
alegerea	elecció
libertatea	llibertat
aisne	aisne
energia	energia
capitolul	capítol
reviste	revistes
solo	solo
specific	específics
specific	específic
comunitate	comunitat
majoritate	majoria
nominalizat	nominat
nominalizat	nominada
industriale	industrials
industriale	industrial
soare	sol
soare	solana
soare	sunshine
soare	assolellat
batalie	batalla
poveste	història
fotografii	fotos
bbc	bbc
fabrica	fàbrica
fabrica	fàbrica
masuri	mesures
masuri	mesures
holstein	holstein
premiile	premis
premiile	premis
financiar	financerament
financiar	financer
financiar	financera
somme	somme
heinrich	heinrich
brandenburg	brandenburg
vie	vie
cantaret	singer
cantaret	cantant
romanian	anglès
paulo	paulo
metoda	mètode
metoda	mètode
araneus	araneus
comuniste	comunista
chile	xile
audio	àudio
digital	digital
marcel	marcel
continutul	contingut
württemberg	württemberg
virginia	virgínia
virginia	virginia
pierde	perd
fizician	físic
eliberat	alliberades
eliberat	alliberada
eliberat	expedit
eliberat	emès
eliberat	estrenat
eliberat	estrenats
eliberat	alliberat
listele	llistes
treptat	gradual
treptat	gradualment
comerciala	comercial
comerciala	mercantils
comerciala	comercials
originale	original
originale	originals
record	rècord
promovat	promogut
promovat	promogudes
promovat	promoguts
medalii	medalles
organizatie	organització
masculin	masculí
masculin	mascle
hristos	crist
redus	reduït
redus	reduïda
sursele	fonts
chicago	chicago
sfant	saint
artistice	artístic
artistice	artística
artistice	artístics
horia	horia
galben	groc
activat	habilitat
activat	activat
activat	activats
indian	indi
referinta	referència
referinta	referència
lac	llac
lac	lac
instrument	instrument
instrument	eina
valentin	valentin
valentin	valentín
valentin	valentine
uscat	secà
uscat	seques
posibila	possible
posibila	possibles
posibila	possible
posibila	possibles
francezi	francès
realizari	èxits
realizari	realitzacions
realizari	èxits
realizari	realitzacions
scos	retirats
scos	eliminat
prezentate	presentat
prezentate	presentats
jazz	jazz
journal	journal
journal	diari
uman	humà
uman	humans
sun	sol
ernst	ernst
siguranta	seguretat
siguranta	seguretat
siguranta	seguretat
iucn	uicn
super	impressionant
super	super
accesat	accedit
debutul	debut
liderul	manava
liderul	líder
bad	bad
usoara	lleus
usoara	lleu
usoara	lleuger
legi	lleis
unesco	unesco
interna	intern
interna	interna
lotul	lot
declarata	declarat
declarata	declarada
grade	graus
saône	saône
tehnic	tècnic
tehnic	tècnics
tehnic	tècnicament
theodor	theodor
theodor	theodore
theodor	teodor
colectie	recollida
colectie	recollida
colectie	recollida
campul	àmbit
campul	camp
barbu	barbu
prezentare	presentació
inspirat	inspirat
sul	sul
tur	recorregut
tur	tour
joe	joe
dinastiei	dinastia
portul	port
vocea	veu
deal	turó
set	estableix
set	conjunt
accesul	accés
balti	balti
balti	balti
ochii	ulls
ochii	eyes
poezia	poesia
manchester	manchester
chimice	chemical
chimice	químic
muzeu	museum
muzeu	museu
cererea	requeriment
cererea	petició
cererea	demanda
bob	bob
institutie	institució
institutie	institució
spitalul	hospital
stemma	stemma
extins	prorrogat
extins	ampliat
extins	ampliat
utilizare	ús
utilizare	usa
utilizare	utilització
utilizare	ús
atinge	touch
atinge	aixeta
atinge	toca
atinge	tap
cifra	dígit
cifra	dígit
sanatate	sanitat
sanatate	salut
sanatate	sanitat
sanatate	salut
francis	francis
leftarm	leftarm
alfonso	alfons
alfonso	alfonso
orchestra	orquestra
orchestra	orquestra
locotenent	tinent
iso	iso
straini	estranys
straini	desconeguts
straini	estrangers
straini	estranys
straini	desconeguts
straini	estrangers
flori	flors
experienta	experiencia
experienta	experiència
experienta	experiencia
experienta	experiència
experienta	experiencia
experienta	experiència
disparut	desaparegut
legata	empatat
legata	enllaçat
picioare	peus
picioare	cames
femeilor	dones
toma	toma
toma	thomas
toma	tomàs
das	das
chimie	química
manuel	manuel
manuel	manel
brian	brian
propunerea	proposta
scrisoare	carta
clasica	clàssica
clasica	classic
clasica	clàssic
clasica	clàssica
clasica	classic
clasica	clàssic
incluzand	inclòs
incluzand	inclòs
oise	oise
concerte	concerts
zid	paret
zid	mur
critice	crític
executat	executat
executat	executada
suprem	suprem
suprem	suprema
festival	festival
birmania	birmània
birmania	myanmar
impact	impacte
religia	religió
jurnalist	periodista
perfect	perfecte
perfect	perfecta
hun	hun
adauga	afegir
adauga	afegeix
adauga	afegir
adauga	afegeix
jules	jules
majore	major
femeile	dones
descoperirea	descobriment
roluri	rols
obiectiv	objectiu
hotel	hotel
izvor	primavera
bourbon	bourbon
bourbon	borbó
polonezi	polonesos
cehia	txeca
cehia	txec
trimite	envia
scriitorul	escriptor
bruxelles	brussels
caragiale	caragiale
univers	univers
cantat	cantada
cantat	cantat
europeni	european
critici	crítica
critici	crítics
religios	religiós
misiunea	missió
antonescu	antonescu
motivul	raó
motivul	motiu
ucraineni	ucraïnesos
credinta	fe
credinta	fe
credinta	creença
credinta	fe
creek	creek
parc	park
parc	parc
context	context
valeriu	valeriu
resurse	recurs
resurse	recursos
gaz	gas
gaz	gaz
parinti	pares
parinti	pares
ebraica	hebreu
analiza	anàlisi
analiza	anàlisi
planurile	plans
regionale	regional
regionale	regionals
succesul	èxit
vorbe	paraules
zero	zero
canal	canal
canal	canal
specifica	específics
specifica	específic
specifica	especifica
specifica	especifica
specifica	especificar
specifica	especifica
specifica	especificar
inregistrare	gravació
inregistrare	enregistrament
inregistrare	rècord
inregistrare	matriculació
inregistrare	inscripció
inregistrare	registre
inregistrare	matriculació
inregistrare	inscripció
influentat	influenciat
influentat	influït
influentat	influenciat
influentat	influït
convins	persuadir
convins	convençut
convins	convençuts
greci	grecs
greci	grec
sergiu	sergiu
acuzat	imputats
acuzat	demandat
isus	jesús
calif	califa
dance	dansa
petersburg	petersburg
instrumente	instruments
instrumente	eines
drumuri	camins
variante	variant
variante	variants
stephen	esteve
stephen	stephen
medicala	mèdica
crestina	christian
crestina	cristià
medicale	mèdica
conducatori	regles
conducatori	governants
conducatori	líders
conducatori	dirigents
initiala	inicial
initiala	inicial
initiala	inicial
principiul	principi
mormantul	tomba
turism	turisme
alexandra	alexandra
traduceri	traduccions
petrescu	petrescu
bernard	bernard
bernard	bernat
loir	loir
modele	models
modele	plantilles
andré	andre
andré	andré
efectul	efecte
decide	decideix
decide	decidir
ofiteri	oficials
ofiteri	oficials
solar	solar
candidat	candidata
candidat	candidat
insecte	insectes
insecte	fallades
insecte	errors
insecte	bugs
insecte	bitxos
corespondent	corresponsal
federal	federal
constantinescu	constantinescu
curte	pati
curte	cort
curte	tribunal
curte	pati
remix	remix
elevi	estudiants
elevi	alumnat
elevi	alumnes
potential	potencials
potential	potencial
potential	potencialment
potential	potencials
potential	potencial
lucrurile	coses
coloana	columna
coloana	columna
pozitii	posicions
pozitii	posicions
trasee	rutes
trasee	senders
muzician	músic
comedie	comèdia
traditional	tradicional
traditional	tradicionals
traditional	tradicional
traditional	tradicionals
traditional	tradicional
traditional	tradicionals
like	com
like	like
mijlocas	centrecampista
situatii	situacions
situatii	situacions
tancuri	tancs
steve	steve
acte	actes
acte	papers
acid	àcid
colonel	coronel
automat	automàtic
automat	automàtica
automat	automàticament
bogat	ric
bogat	rich
bogat	rics
oceanul	oceà
oceanul	ocean
repertoriul	repertori
atras	dibuixat
atras	atret
luate	pres
suma	sumatori
suma	suma
suma	quantitat
suma	import
suma	quantia
suma	sumatori
suma	suma
suma	quantitat
suma	import
suma	quantia
doreste	desitjos
protectia	protecció
cetate	fortalesa
cetate	ciutadella
bill	bill
capitan	capità
scene	escenes
procesului	procés
intelege	entendre
intelege	entendre
asociat	associada
asociat	associades
asociat	associat
lanka	lanka
obtinute	obtingut
obtinute	obtingudes
obtinute	obtinguda
obtinute	obtinguts
obtinerea	obtenció
descoperite	descobert
hugo	hugo
ajuta	auxili
ajuta	ajuda
ajuta	ajut
samuel	samuel
margareta	margaret
margareta	daisy
firma	ferm
firma	ferm
denis	denis
domnia	regnat
home	domicili
home	llar
claude	claude
psd	psd
campanie	campanya
parlament	parlament
mitologia	mitologia
pacific	pacífic
pacific	pacific
doamna	senyora
doamna	senyora
doamna	dama
doamna	senyora
doamna	senyora
doamna	dama
gresit	malament
gresit	malament
retragerea	retirada
retragerea	retirada
ferate	ferrocarrils
street	carrer
armenia	armènia
design	disseny
taylor	taylor
fire	cables
fire	fils
situate	situat
virgil	virgili
jud	jud
mers	anadura
frati	germans
plin	plens
plin	ple
plin	plena
raportul	informe
land	land
directa	directe
directa	directa
directa	direct
directa	directes
directa	directe
directa	directa
directa	direct
directa	directes
cornel	cornel
planuri	plànols
planuri	plans
den	den
den	donin
servit	servit
servit	servits
front	front
ochi	ulls
ochi	eyes
ochi	ull
senator	senador
cher	cher
aeroportul	aeroport
mentioneaza	mencions
mentioneaza	esmenta
sebastian	sebastian
sebastian	sebastián
contextul	context
costa	costa
louise	louise
spencer	spencer
franco	franco
europe	europe
europe	europa
gospodarii	llars
mitologie	mitologia
irina	irina
slovacia	eslovac
slovacia	eslovàquia
profilul	perfil
sankt	sankt
determina	determina
determina	determinar
determina	determinen
determina	determini
determina	determinar
determina	determinen
determina	determini
enciclopedia	enciclopèdia
inmormantat	enterrat
inmormantat	enterrats
medievala	medieval
implica	impliquen
implica	implica
implica	impliquen
open	oberta
open	oberts
open	open
open	obre
open	obert
rhône	roine
poetul	poeta
absolut	absolutament
animalelor	animals
efecte	efectes
calvados	calvados
deschide	oberta
deschide	oberts
deschide	open
deschide	obre
deschide	obert
culori	colors
culori	colors
savoia	savoy
savoia	savoia
evreii	jueus
enciclopedie	enciclopèdia
old	antic
slab	flaca
slab	dèbil
slab	feble
masina	màquina
masina	cotxe
masina	cotxe
masina	cotxe
masina	cotxe
masina	cotxe
originar	originari
originar	originades
renuntat	dispensat
echipele	equips
diferit	diferent
diferit	diferents
teorie	teoria
rezerva	sobra
rezerva	recanvi
rezerva	reserva
rezerva	reserva
las	las
las	covard
interesul	interès
utilizata	emprat
utilizata	utilitzat
utilizata	utilitzats
utilizata	usat
turul	recorregut
turul	tour
avocat	advocat
initiativa	iniciativa
initiativa	iniciativa
initiativa	iniciativa
utilizeaza	usa
utilizeaza	utilització
utilizeaza	ús
carolina	carolina
story	història
medici	mèdici
medici	doctors
medici	metges
peninsula	península
ahmad	àhmad
ahmad	ahmad
doctorat	doctorat
calcul	càlcul
acoperit	cobert
acoperit	cobertes
macedonia	macedònia
vrut	volia
vrut	volien
reala	real
albe	white
albe	blanc
kobayashi	kobayashi
japoneze	japonès
predat	imparteix
predat	impartit
predat	rendit
secol	segle
vale	vall
vale	vale
presiunea	pressió
accident	accident
accident	crash
cuvintele	paraules
invatat	imparteix
invatat	impartit
invatat	après
invatat	après
invitat	convidat
invitat	convidada
caracterul	caràcter
caracterul	personatge
politie	policia
datand	datació
iorga	iorga
eurovision	eurovision
private	privat
private	privats
atentie	atenció
atentie	atenció
rasarit	albada
rasarit	albada
exil	exili
profesionala	professional
profesionala	professionals
melodii	melodies
melodii	tunes
melodii	cançons
melodii	songs
nationalcaps	nationalcaps
creeaza	crear
creeaza	crea
lasa	let
agent	agent
incheie	conclouen
incheie	concloure
contemporana	contemporani
contemporana	contemporània
scrierea	escrivint
scrierea	escriptura
conceptul	concepte
corneliu	corneliu
vizitat	visitat
velika	velyka
velika	velika
linecolor	linecolor
network	xarxa
etnie	etnicitat
emis	expedit
emis	emès
simbolul	símbol
cai	camins
cai	cavalls
cai	cai
cfr	cfr
voievod	voivoda
eliberarea	alliberació
eliberarea	alliberament
eliberarea	alliberament
solutie	solució
solutie	solució
personajele	personatges
personajele	caràcters
patrimoniul	patrimoni
medii	mitjà
poloneze	polonès
grec	grec
congresul	congrés
actul	acte
actul	act
castiga	guanyar
castiga	guanyar
sonora	audible
sonora	sonora
aliate	alió
gaze	gas
gaze	gasos
dinu	dinu
institute	instituts
sherlock	sherlock
var	var
var	calç
arabe	arab
iugoslavia	iugoslàvia
spirit	esperit
min	min
golful	golf
golful	badia
johnson	johnson
crestini	cristians
crestini	cristians
zeci	desenes
zeci	dotzenes
toscana	toscana
duminica	diumenge
duminica	diumenges
duminica	diumenge
project	projecte
unic	úniques
unic	únic
british	britànic
british	british
british	britànica
lectura	llegint
lectura	lectura
maior	major
decorat	decorats
decorat	decorat
separate	separat
separate	separats
felix	fèlix
carmen	carmen
bazinul	conca
alan	alan
manual	manual
semnificativ	significativa
semnificativ	significatiu
semnificativ	significativament
semnificativ	significatives
semnificativ	significatius
clasice	classics
clasice	clàssics
maestru	mestre
mac	mac
hectare	hectàrees
acordul	acord
sprijin	suport
randuri	files
randuri	files
microsoft	microsoft
membre	extremitats
conrad	conrad
proprietate	propietat
mecklenburg	mecklenburg
hot	lladre
hot	lladre
cercul	circumferència
cercul	cercle
sam	sam
free	lliure
free	gratuït
free	lliures
devin	devin
insule	illes
comparatie	comparació
comparatie	comparació
comparatie	comparació
bosnia	bòsnia
reale	real
wilson	wilson
mit	mit
mit	mite
mit	mlt
elector	elector
maine	demà
maine	maine
maine	demà
ape	aigües
ape	epa
cumparat	comprats
cumparat	comprat
cumparat	comprat
necesita	exigeixen
necesita	requereixen
necesita	exigeixen
necesita	requereixen
arbore	shaft
arbore	arbre
planeta	planeta
planeta	planeta
idee	idea
chineza	xinès
chineza	xinesos
chineza	xinès
chineza	xinesos
pdf	pdf
sigismund	segimon
marca	marca
marca	mark
actorii	actors
charlotte	charlotte
charlotte	carlota
inregistrarea	gravació
inregistrarea	enregistrament
seara	vespre
seara	vespre
variaza	varien
variaza	varia
transportul	transport
transportul	transports
transportul	transport
termeni	termes
termeni	condicions
altar	altar
individual	individualment
individual	individu
individual	individuals
individual	individual
dimineata	matí
dimineata	matí
serii	sèries
serii	sèrie
bogata	ric
bogata	rich
bogata	rics
bogata	ric
bogata	rich
bogata	rics
plina	plens
plina	ple
plina	plena
plina	plens
plina	ple
plina	plena
schimbari	canvis
schimbari	canvis
realitatea	realitat
poeme	poemes
stang	esquerra
stang	esquerre
incercare	test
incercare	prova
schimba	canvia
schimba	canvi
schimba	canvia
schimba	canvi
olimpic	olympic
olimpic	olímpic
versiuni	versions
arm	braç
bus	bus
bus	autobús
constant	constantment
constant	constant
constant	constants
georges	georges
viorel	viorel
ray	ray
relief	socors
relief	relleu
municipal	municipal
municipal	municipals
bulgara	búlgar
natal	natal
desemnat	designada
desemnat	designat
desemnat	assignat
acopera	portada
acopera	caràtula
acopera	abasta
acopera	caràtules
acopera	fundes
detaliu	detall
alice	alice
inaltimea	alçada
inaltimea	alçària
inaltimea	altura
lituania	lituània
subiecte	temes
subiecte	assignatures
sainte	sainte
regim	modalitat
regim	mode
regim	règim
inima	cor
inima	cor
francesco	francesco
sare	salt
sare	sal
guillaume	guillaume
redusa	reduït
redusa	reduïda
congo	congo
languedoc	llenguadoc
sunet	so
utilizatorii	usuaris
florenta	florence
florenta	florència
florenta	florence
florenta	florència
florenta	florence
florenta	florència
tineret	juvenil
tineret	jovent
tineret	joventut
provence	provença
cursa	cursa
cursa	cursa
participanti	participants
participanti	assistents
participanti	participants
participanti	assistents
verlag	verlag
congresului	congrés
roussillon	rosselló
notabile	notables
lincoln	lincoln
vatra	solera
vatra	solera
christopher	cristòfor
christopher	christopher
anopheles	anopheles
boris	boris
boris	borís
ernest	ernest
comunista	comunista
savoie	savoie
urbane	urban
presiune	pressió
interviuri	entrevistes
hermann	hermann
pacate	pecats
pacate	pecats
reprezentant	representant
substante	substàncies
substante	substàncies
secundare	secundari
secundare	secundaria
manager	gestor
alimentare	menjar
alimentare	alimentació
scenariu	script
scenariu	guió
ducatul	ducat
numerosi	nombroses
numerosi	nombrosos
arhitect	arquitecte
discul	disc
abd	abd
treime	trinity
treime	trinitat
flota	flota
flota	flota
reguli	regles
reguli	normes
testament	testament
carbon	carboni
dovezi	evidència
partide	parts
exprimat	expressats
exprimat	expressada
exprimat	expressat
ziare	periòdic
ziare	periódico
ziare	diari
ziare	periòdics
ziare	diaris
ordonat	ordenat
constitutia	constitució
constitutia	constitució
pierderi	pèrdua
pierderi	pèrdues
global	global
global	globals
fragmente	fragments
vazuta	vistos
vazuta	vist
sarbi	serbis
sarbi	serbi
activi	actiu
doresc	desig
functiile	funcions
minas	minas
membra	membre
secundar	secundari
secundar	secundaria
frederick	frederick
aplicatii	aplicacions
aplicatii	aplicacions
aplicatii	aplicacions
dezvolta	desenvolupa
licenta	llicència
licenta	llicència
licenta	llicència
licenta	llicència
licenta	llicència
facebook	facebook
puterile	atribucions
puterile	competències
puterile	poders
comert	comerç
copilarie	infància
copilarie	infantesa
copilarie	infància
copilarie	infantesa
long	llarga
long	llarg
long	long
spiritul	esperit
mostenitor	hereu
mostenitor	hereu
prieteni	amics
prieteni	amistats
sectiune	secció
sectiune	secció
sectiune	secció
urgenta	urgència
urgenta	emergència
urgenta	urgent
urgenta	urgència
urgenta	emergència
memorie	memòria
studenti	estudiants
studenti	alumnat
studenti	alumnes
studenti	estudiants
studenti	alumnat
studenti	alumnes
lewis	lewis
josef	josef
difuzat	emissió
difuzat	transmès
earth	earth
earth	terra
clase	classes
schleswig	schleswig
ain	ain
siria	síria
prusiei	prússia
senior	sènior
distributie	distribució
distributie	distribució
rose	rose
rose	rosa
schimbare	canvia
schimbare	canvi
evreu	jueva
evreu	jueu
evreu	jueu
entertainment	entreteniment
entertainment	entertainment
stabilirea	establiment
imperiale	imperial
propune	proposen
propune	proposa
proprietati	propietats
proprietati	propietats
justitie	justicia
justitie	justícia
justitie	justicia
justitie	justícia
multime	multitud
multime	multitud
ocazie	ocasió
albania	albània
calculator	calculadora
calculator	ordinador
prefix	prefix
vertical	verticalment
vertical	vertical
alege	escolliu
alege	tria
alege	escollir
alege	escull
medical	mèdica
stiri	notícia
stiri	notícies
stiri	notícia
stiri	notícies
stiri	notícia
stiri	notícies
brad	brad
operatiunea	funcionament
operatiunea	operació
operatiunea	funcionament
operatiunea	operació
jucatorul	reproductor
jucatorul	jugador
multiple	múltiples
multiple	múltiple
grea	heavy
grea	pesats
grea	pesada
grea	pesant
grea	pesades
ian	lan
ian	ian
aude	aude
libertate	llibertat
libertate	llibertat
pericol	perillositat
pericol	perill
premier	premier
anca	anca
meuse	meuse
vienne	vienne
gustav	gustau
gustav	gustav
belgrad	belgrad
barbat	masculí
barbat	mascle
barbat	home
barbat	man
barbat	masculí
barbat	mascle
barbat	home
barbat	man
sticla	vidre
sticla	ampolla
sticla	vidre
sticla	ampolla
carlo	carlo
maximilian	maximilià
calabria	calàbria
materialul	material
latime	amplada
mobile	mòbil
tvr	tvr
distrugerea	destruint
distrugerea	destrucció
alesi	elegits
alesi	electes
schimbul	intercanvi
scenarist	guionista
gradina	jardí
gradina	jardí
gradina	jardí
apartin	pertanyen
universul	univers
socialiste	socialista
festivalului	festival
nato	otan
traditie	tradició
traditie	tradició
interpretarea	interpretació
industrial	industrials
industrial	industrial
suport	suport
biroul	bureau
biroul	despatx
biroul	office
biroul	oficina
executiv	executiu
executiv	executiva
soldat	soldat
apel	recurs
apel	convocatòria
apel	trucada
mesajul	missatge
exprima	expressa
exprima	expressi
exprima	express
exprima	expressar
exprima	expressi
exprima	express
exprima	expressar
sters	esborrat
sters	eliminat
sters	esborrat
sters	eliminat
stan	stan
victime	víctimes
scrierile	escrits
mass	missa
mass	massa
mort	morts
mort	dead
box	boxa
palestina	palestina
casele	habitatges
casele	casas
casele	cases
asemanator	similars
asemanator	semblants
asemanator	similar
asemanator	similars
asemanator	semblants
asemanator	similar
ministri	ministres
actori	actors
capital	capital
fondatorul	fundador
atlantic	atlantic
atlantic	atlàntic
atacuri	atacs
atacuri	agressions
dovada	evidència
dovada	evidència
gabriela	gabriela
sovietici	soviètic
sovietici	soviètica
pnl	pnl
georgescu	georgescu
amsterdam	amsterdam
youthyears	youthyears
complexe	complexes
complexe	complex
respins	desestimat
respins	rebutjat
documentare	documental
documentare	documentals
canadian	canadenc
explica	expliqui
explica	explicar
explica	explica
explica	expliqui
explica	explicar
poitou	poitou
humanitas	humanitas
suplimentare	addicional
suplimentare	addicionals
fenomen	fenòmens
fenomen	fenomen
steagul	bandera
campionat	campionat
campionat	championship
mike	mike
inc	inc
dumitrescu	dumitrescu
delta	delta
grave	greus
grave	seriós
stone	pedra
terestre	terrestre
spital	hospital
gasite	trobat
florida	bolvir
florida	florida
break	break
break	descans
arc	arc
arc	proa
comunicare	comunicació
frate	bro
frate	germà
semne	rètols
semne	senyals
caractere	personatges
caractere	caràcters
medalie	medalla
scriere	escrivint
scriere	escriptura
procese	judicis
procese	processos
disparute	extingit
disparute	extingida
elizabeth	elizabeth
elizabeth	elisabet
davis	davis
prizonieri	presos
prizonieri	presoners
power	potència
power	poder
frankfurt	frankfurt
ismail	ismail
arizona	arizona
tony	tony
consecinta	conseqüència
consecinta	conseqüència
schmidt	schmidt
aliatii	aliats
primara	primària
primara	primari
introducere	introducció
introducere	introducció
dramaturg	dramaturg
propusa	proposat
propusa	proposats
confirmat	confirmat
cheile	claus
cheile	tecles
lacuri	vernissos
lacuri	llacs
dordogne	dordonya
administratie	administració
main	main
main	principals
main	principal
pedro	pedro
fox	fox
fox	guineu
promovare	promoció
lansare	llançament
nepotul	nebot
nepotul	nét
secunde	segons
incercarea	test
incercarea	prova
diploma	diplomat
diploma	diploma
diploma	grau
diploma	diplomat
diploma	diploma
diploma	grau
ecaterina	caterina
ecaterina	catherine
teologie	teologia
fortat	forçada
fortat	forçat
fortat	forçada
fortat	forçat
organizeaza	organitzen
organizeaza	organitzi
organizeaza	organitzar
organizeaza	organitzen
organizeaza	organitzi
organizeaza	organitzar
organizeaza	organitza
nationalgoals	nationalgoals
kosovo	kosovo
traducator	traductor
traducator	traductora
depinde	depèn
evita	evitar
evita	evitar
divizie	divisió
delia	delia
vase	plats
legile	lleis
rurala	rurals
cavalerie	cavalleria
versurile	lletres
versurile	lletra
valley	vall
risc	risc
auvergne	alvèrnia
editat	editada
editat	editat
numiti	nomenats
nikolai	nikolai
nikolai	nikolai
solomon	salomó
solomon	solomon
ziar	periòdic
ziar	periódico
ziar	diari
jiu	jiu
organizare	organització
complexul	complexes
complexul	complex
rang	rang
gheata	gel
gheata	gel
gheata	gel
gheata	gel
accepta	accepta
accepta	acceptar
accepta	accepta
accepta	acceptar
accepta	accepta
templul	temple
continuu	ininterrompudament
continuu	continu
etapa	etapa
etapa	escenari
etapa	etapa
etapa	escenari
turc	turc
service	servei
wang	wang
youthclubs	youthclubs
liniile	línies
semnificative	significatives
semnificative	significatius
sugereaza	suggereix
sugereaza	suggerir
sugereaza	suggereix
sugereaza	suggereix
sugereaza	suggerir
alianta	aliança
alianta	aliança
alianta	aliança
lazar	llàtzer
lazar	lazar
lazar	lazar
disponibile	disponibles
disponibile	disponible
monte	monte
recente	recents
recente	recent
cracovia	cracòvia
coordonate	coordenada
coordonate	coordinada
coordonate	coordinat
coordonate	coordinades
coordonate	coordenades
misiune	missió
dead	morts
dead	dead
creanga	subdivisió
creanga	sucursal
creanga	branca
diferenta	diferència
diferenta	diferència
diferenta	diferència
coperta	portada
coperta	caràtula
coperta	portada
coperta	caràtula
gold	or
gold	gold
scriu	escriu
scriu	escrivint
scriu	escriptura
cauta	cerca
cauta	cerca
intalnire	sessió
intalnire	reunió
intalnire	trobada
intalnire	sessió
intalnire	reunió
intalnire	trobada
trasaturi	funcionalitats
trasaturi	característiques
philip	felip
dreptate	justicia
dreptate	justícia
cor	chorus
wolf	llop
wolf	wolf
prezente	presents
prezente	present
douglas	douglas
modificat	alterades
modificat	modificats
modificat	modificades
modificat	modificat
für	für
augustin	agustí
augustin	augustin
provocat	provocat
provocat	impugnat
