kategória	kategori
samostatný	separate
samostatný	selvstændigt
samostatný	enkeltstående
vyjadruje	udtrykker
spisovateľov	forfattere
belgická	belgiske
belgická	belgisk
brána	gate
brána	porten
brána	låge
brána	port
brána	gateway
dukla	dukla
zabezpečuje	sikrer
zabezpečuje	giver
zabezpečuje	leverer
zabezpečuje	sørger
zvyšky	rester
zvyšky	rest
zvyšky	rester
zvyšky	rester
zvyšky	restprodukter
asp	asp
ročne	årlig
ročne	årligt
ročne	årligt
ročne	årlig
ročne	årligt
vzhľad	fremmøde
vzhľad	udseende
vzhľad	udseendet
vzhľad	fremtræden
súlade	overensstemmelse
vzduch	air
vzduch	luften
vzduch	luft
cestujúcich	passagerer
cestujúcich	passagererne
cestujúcich	rejsende
cestujúcich	passagerer
cestujúcich	passager
cestujúcich	passageren
cestujúcich	passagerernes
brian	brian
pomaly	langsomt
pravidlo	regel
pravidlo	reglen
vrátiť	retur
vrátiť	returnere
vrátiť	afkast
vrstva	lag
vrstva	laget
super	fantastisk
super	sejt
super	fedt
super	super
super	fantastisk
super	fedt
super	stor
super	skønt
super	herligt
super	seje
super	sejt
super	fedt
super	sej
super	cool
wikimedia	wikimedia
dnešné	idag
objav	opdagelser
objav	opdagelse
objav	discovery
traja	tre
traja	three
silne	stærkt
silne	kraftigt
jadra	kernen
jadra	kerne
jadra	kerne
jadra	core
jadra	kernen
jadra	kerne
scény	scener
kosti	bones
kosti	knogler
kosti	bone
kosti	knogler
kosti	knogle
bulharsko	bulgarien
dať	giv
dať	giver
dať	give
dáva	givende
dáva	giver
dáva	giver
mary	mary
mary	maria
prepis	transskription
prepis	udskrift
prepis	translitteration
vážne	alvorlige
vážne	seriøst
vážne	seriøs
vážne	alvorlig
vážne	alvorligt
vážne	seriøse
vážne	seriøst
vážne	alvorligt
vážne	virkelig
zlúčeniny	forbindelser
komunikácie	kommunikation
komunikácie	meddelelser
komunikácie	meddelelse
komunikácie	kommunikation
určite	bestemt
určite	sikker
massachusetts	massachusetts
vtáky	fugle
microsoft	microsoft
nasleduje	følger
rozdelené	divideret
rozdelené	opdelt
rozdelené	splittet
rozdelené	fordelt
rozdelené	uddelt
rozdelené	distribueret
rozdelené	omdelt
nástrojov	instrumenter
nástrojov	instrumenterne
nástrojov	værktøj
nástrojov	værktøjer
nástrojov	redskaber
knižnice	bibliotekerne
knižnice	biblioteker
knižnice	bibliotek
knižnice	biblioteket
týždňov	ugerne
týždňov	uger
teplice	teplice
vodných	akvatiske
vodných	vandmiljø
umelec	kunstner
umelec	artist
básnici	digtere
ariège	ariège
denis	dennis
denis	denis
reakcia	tilbagemelding
reakcia	reaktion
reakcia	reaktioner
reakcia	reaktionen
reakcia	reaktion
reakcia	svar
reakcia	respons
rozsah	rækkevidde
rozsah	omfang
rozsah	anvendelsesområde
rozsah	rækkevidde
rozsah	afstand
rozsah	sortiment
rozsah	interval
najstarší	ældste
najstarší	ældste
poznámka	note
poznámka	bemærk
poznámka	anmærkning
poznámka	bemærkning
celku	hel
celku	hele
prix	prix
pobrežie	kyst
pobrežie	shore
pobrežie	kysten
pobrežie	kystlinje
pobrežie	kyst
pobrežie	kyster
pobrežie	coast
modrá	blå
modrá	blåt
modrá	blue
sapiens	sapiens
príslušnosť	tilslutning
príslušnosť	tilknytning
príslušnosť	tilhørsforhold
príslušnosť	jurisdiktion
príslušnosť	kompetence
chorvátsko	kroatiens
chorvátsko	kroatien
bratia	brødrene
bratia	brødre
bratia	brothers
bratia	bros
geobox	geobox
situácie	situationer
väčšiu	større
látka	stof
látka	substans
kvality	kvalitet
kvality	kvaliteten
sergej	sergei
sergej	sergej
hlavu	head
hlavu	hovede
hlavu	hovedet
hlavu	hoved
mesiaci	måne
mesiaci	månen
mesiaci	moon
patrilo	tilhørt
patrilo	tilhørte
portrét	portræt
portrét	skitse
slováci	slovakker
verejné	offentlighed
verejné	offentligt
verejné	offentlige
verejné	offentligheden
verejné	offentlig
viesť	føring
viesť	bly
viesť	føre
viesť	lead
začne	begynder
začne	begynder
začne	starter
ženské	hunkøn
ženské	kvindelig
ženské	kvinde
ženské	kvindelige
zákony	lovene
zákony	love
jav	fænomen
jav	fænomener
jav	fænomenet
jav	fænomen
pozostatky	forbliver
iná	forskellige
iná	forskelligt
iná	anderledes
iná	forskellig
iná	andre
iná	andet
obvody	kredsløb
obvody	distrikterne
obvody	kvarterer
obvody	distrikter
bay	bugt
bay	bugten
bay	bay
antonio	antonio
navštevoval	deltog
navštevoval	deltaget
jones	jones
zvýšenie	forhøjelse
zvýšenie	forøgelse
zvýšenie	øge
zvýšenie	stigning
zvýšenie	øget
zvýšenie	forhøjet
zvýšenie	forøget
nikolaj	nikolaj
nikolaj	nikolai
nikolaj	nicolai
orgány	myndighederne
orgány	myndigheder
orgány	organerne
orgány	organer
orgány	karrosserier
orgány	kroppe
orgány	lig
orgány	organer
riadenie	management
riadenie	forvaltning
riadenie	ledelsen
riadenie	ledelse
riadenie	styrende
riadenie	styreformer
riadenie	regeringsførelse
riadenie	ledelse
riadenie	forvaltning
riadenie	styring
sèvres	sèvres
astronaut	astronaut
astronaut	astronauter
formát	formater
formát	format
dala	gav
siedmich	syv
vytvorená	oprettede
vytvorená	skabt
vytvorená	oprettet
moderné	moderne
tower	tårn
tower	tower
tower	tårnet
kritériá	kriterier
kritériá	kriterierne
symboly	symboler
diaľnice	hovedveje
diaľnice	motorveje
diaľnice	landeveje
diaľnice	motorvej
diaľnice	motorveje
diaľnice	motorvejen
diaľnice	motorveje
diaľnice	motorvejene
diaľnice	motorvej
diaľnice	hovedvej
diaľnice	motorvejen
diaľnice	highway
diaľnice	landevej
národnosť	nationalitet
národnosť	statsborgerskab
národnosť	etnicitet
vedci	videnskabsfolk
vedci	forskere
vedci	videnskabsmænd
považovať	overvejede
považovať	overvejes
považovať	overvejet
považovať	betragtede
kráľovské	kongelige
kráľovské	kongeligt
kráľovské	royale
kráľovské	royal
kráľovské	kongelig
švédska	svenske
švédska	svensker
švédska	svensk
švédska	sveriges
švédska	sverige
južný	sydlige
južný	sydpå
južný	sydlige
južný	syd
andrew	andrew
hlava	head
hlava	hovede
hlava	hovedet
hlava	hoved
hlava	hovedpine
hlava	hoveder
hlava	plat
hlava	krone
hlava	hovederne
hlava	betegnelse
hlava	overskrift
hlava	titel
hlava	afsnit
carlos	carlos
gabriel	gabriel
súčasné	aktuel
súčasné	aktuelt
súčasné	løbende
súčasné	nuværende
súčasné	sideløbende
súčasné	samtidige
súčasné	samtidig
súčasné	samtidige
súčasné	samtidigt
súčasné	nutidige
súčasné	moderne
rusi	russerne
rusi	russere
prístav	harbor
prístav	havne
prístav	portvin
prístav	havn
prístav	port
prístav	havn
prístav	harbour
volieb	valg
volieb	valg
letné	summer
letné	sommer
letné	sommerferie
svätých	helge
svätých	helgener
dvor	gården
dvor	gårdspladsen
dvor	værftet
dvor	yard
dvor	værft
dvor	domstolen
dvor	retten
dvor	domstol
dvor	baggård
dvor	baghaven
dvor	baghave
ponožky	sok
ponožky	strømpe
ponožky	sokker
ponožky	strømper
mladší	yngre
rio	rio
technickej	teknisk
technickej	tekniske
citroën	citroën
komisia	kommissionen
venovať	dedikere
venovať	helliger
medaila	medalje
medaila	medaljen
medaila	medaljer
aveyron	aveyron
india	india
india	indien
mužský	hankøn
mužský	mænd
mužský	mand
mužský	mandlige
mužský	mandlig
mužský	maskulin
michel	michel
alsasko	alsace
diskusie	drøftelserne
diskusie	diskussioner
diskusie	drøftelser
diskusie	diskussioner
diskusie	diskussion
diskusie	drøftelser
diskusie	drøftelse
diskusie	debat
diskusie	diskussioner
diskusie	forhandlinger
diskusie	debatter
diskusie	debatterne
diskusie	debat
vladimir	vladimir
prichádza	kommer
prichádza	kommer
koná	handler
koná	skuespil
koná	akter
koná	retsakter
tabuľa	tavle
tabuľa	tablet
tabuľa	tavle
tabuľa	rude
historická	historiske
historická	historisk
historická	historiske
historická	historisk
spočíva	hviler
silu	styrke
silu	modstandsdygtighed
fázy	fasen
fázy	fase
fázy	etaper
fázy	faser
fázy	stadier
fázy	etaper
fázy	faser
opery	opera
opery	operaen
ochranné	beskyttende
rozmery	størrelser
rozmery	dimensioner
rozmery	dimensionerne
rozmery	dimension
rozmery	dimensionen
nièvre	nièvre
oscara	oscar
dokument	dokument
dokument	dokumentar
dokument	dokumentarfilm
jackson	jackson
okresov	distrikterne
okresov	kvarterer
okresov	distrikter
sun	sun
sun	sol
sun	solen
saturn	saturn
zostava	montage
zostava	samling
zostava	forsamling
zostava	forsamlingen
zostava	lineup
tepla	heat
tepla	varme
služba	betjening
služba	forkyndelse
služba	tjenesteydelse
služba	tjeneste
služba	service
štvrť	kvarter
štvrť	nabolag
štvrť	kvarteret
štvrť	nabolaget
štvrť	kvarter
štvrť	nabolag
štvrť	naboskab
prípravy	præparater
prípravy	forberedelse
prípravy	forberedelser
plus	plus
obehu	omløb
obehu	oplag
obehu	cirkulation
obehu	cirkulerer
obehu	cirkulere
uvedená	streamet
vincent	vincent
plemeno	race
plemeno	racen
hráča	player
hráča	spilleren
hráča	spiller
hráča	afspiller
tituly	titler
helena	helena
helena	helena
helena	helen
správca	administrator
správca	fuldmægtig
správca	vedligeholder
správca	driftsleder
správca	manager
správca	leder
rastie	stigende
rastie	vokser
rastie	dyrkning
rastie	voksende
rastie	stigende
rastie	stiger
rastie	gror
rastie	vokser
urobiť	lav
urobiť	foretag
urobiť	lave
rozhodli	besluttet
rozhodli	besluttede
asociácie	sammenslutninger
asociácie	foreninger
asociácie	forening
asociácie	foreningen
asociácie	association
asociácie	sammenslutning
asociácie	associering
prototyp	prototypen
prototyp	prototype
tvrdí	tilgodehavender
tvrdí	påstande
tvrdí	krav
tvrdí	erstatningskrav
tvrdí	argumenteres
tvrdí	argumenterer
odvodený	afledt
odvodený	afledte
odvodený	udledte
verejnosť	offentlighed
verejnosť	offentligt
verejnosť	offentlige
verejnosť	offentligheden
verejnosť	offentlig
parametre	parametre
kol	kol
sami	alene
sami	sami
riek	floder
riek	floderne
riek	vandløb
riek	rivers
obrázky	billeder
obrázky	billeder
zamestnancov	arbejdstagere
zamestnancov	medarbejdere
zamestnancov	lønmodtagere
zamestnancov	ansatte
zamestnancov	beskæftigede
hip	hip
hip	hoften
hip	hofte
napätie	spænding
napätie	spændinger
napätie	spændingen
napätie	spænding
režim	regime
režim	tilstand
režim	mode
režim	regimet
režim	styret
režim	regime
naposledy	sidste
naposledy	sidst
srdca	hjerte
srdca	heart
srdca	hjerte
srdca	hjertet
navštívil	besøgte
navštívil	besøgt
manažér	driftsleder
manažér	manager
manažér	leder
spoločností	selskaber
spoločností	virksomheder
spoločností	firmaer
erb	crest
analýza	analyser
analýza	analyse
plyn	benzin
plyn	gas
zelená	green
zelená	grønt
zelená	grønne
zelená	grøn
vedec	videnskabsmand
vedec	forsker
archív	arkiv
archív	arkivere
archív	arkivet
archív	arkiv
archív	arkiverne
archív	arkiver
archív	arkivet
deväť	ni
deväť	nine
vládcovia	magthavere
vládcovia	herskere
archeologické	arkæologiske
archeologické	arkæologisk
jack	jack
ostrava	ostrava
polohy	stillinger
polohy	positioner
polohy	holdninger
rast	vækstrate
rast	vækst
rast	væksten
rast	tilvækst
vyžaduje	kræver
vyžaduje	krævede
vyžaduje	påkrævet
vyžaduje	krævet
vyžaduje	kræver
vyžaduje	fordrer
združenia	sammenslutninger
združenia	foreninger
združenia	puljer
slúžili	tjent
slúžili	serveres
slúžili	serveret
slúžili	forkyndt
slúžili	afsonet
francisco	francisco
dedine	village
dedine	landsbyen
dedine	landsby
otázka	spørgsmål
mince	euromønter
mince	mønter
mince	mønt
mince	mønter
povolanie	erhverv
povolanie	profession
povolanie	besættelse
povolanie	erhverv
povolanie	indflytning
štúdie	undersøgelse
štúdie	studie
štúdie	studier
štúdie	undersøgelser
štúdie	studier
ford	ford
komunity	samfund
komunity	fællesskaber
komunity	lokalsamfund
heslo	password
heslo	adgangskode
heslo	kodeord
švajčiarsky	schweiz
švajčiarsky	schweizisk
švajčiarsky	schweiziske
čechách	bøhmen
čierne	sort
čierne	black
čierne	sorte
trénera	træner
rozhodne	bestemmer
rozhodne	beslutter
rozhodne	bestemt
miloš	miloš
ivana	ivana
ivana	ivan
williams	williams
finančné	finansiel
finančné	finansielt
finančné	økonomisk
silný	kraftigt
silný	stærke
silný	kraftig
silný	stærkt
silný	strong
silný	stærk
silný	kraftfuld
silný	kraftigt
silný	magtfuld
silný	magtfulde
silný	stærkt
mníchov	munke
mníchov	munkene
mníchov	münchen
programy	programmer
programy	programmerne
programy	dagsordener
programy	programmer
amerika	america
amerika	amerika
amerika	usa
určité	visse
poézie	digte
poézie	poesi
françois	francois
françois	françois
holandský	nederlandske
holandský	nederlandsk
holandský	hollandske
holandský	hollandsk
holandský	hollænder
holandsku	nederlandene
holandsku	holland
stopy	spore
stopy	trace
stopy	sporing
stopy	fodaftryk
stopy	fodspor
stopy	sporer
stopy	spor
stopy	ledetråde
stopy	traces
punk	punk
uložené	lagret
uložené	opbevaret
uložené	oplagret
uložené	gemte
uložené	sparet
uložené	reddede
uložené	reddet
uložené	gemt
europe	eu
europe	europe
europe	europa
počítač	computeren
počítač	computer
kola	budrunde
kola	rundt
kola	runde
kola	rund
kola	omgang
kultúrny	kulturelle
kultúrny	kulturel
kultúrny	kulturelt
reči	tale
reči	indlæg
reči	talen
bad	slemt
bad	skidt
bad	bad
bad	dårligt
bad	dårlig
cintorín	kirkegårde
cintorín	kirkegård
cintorín	kirkegården
cintorín	kirkegård
henri	henri
spolupráca	samarbejde
spolupráca	samarbejdet
účastník	erhvervsdrivende
účastník	forhandler
účastník	handlende
účastník	deltager
real	ægte
real	real
real	virkeligt
real	rigtig
real	virkelig
egypt	ægypten
egypt	egypten
úspešný	vellykket
úspešný	succes
úspešný	succesfuld
úspešný	succesrig
úspešný	succes
letecká	luftfarten
letecká	luftfart
letecká	aviation
pridal	tilføjet
pridal	føjet
pridal	tilføjede
pridal	tilsat
pridal	opslået
pridal	udstationerede
postavu	tegn
postavu	karakter
nesprávne	forkert
nesprávne	ukorrekt
nesprávne	forkert
nesprávne	forkerte
chránená	beskyttet
chránená	fredede
chránená	beskyttede
chránená	fredet
chránená	beskyttet
bezpečnosť	tryghed
bezpečnosť	sikkerhed
bezpečnosť	sikkerheden
bezpečnosť	sikkerhed
premiéru	premiere
premiéru	premieren
dunajská	donau
filmová	movie
filmová	film
filmová	folie
filmová	filme
filmová	film
modulu	modul
modulu	modulet
apple	æble
apple	apple
prieskum	efterforskning
prieskum	udforskning
prieskum	undersøgelse
prieskum	rekognoscering
cambridge	cambridge
spojenia	link
spojenia	links
spojenia	tilslutninger
spojenia	forbindelser
drese	trøje
drese	jersey
francis	frans
francis	francis
samostatne	uafhængig
samostatne	selvstændigt
samostatne	uafhængigt
samostatne	self
samostatne	enkeltvis
samostatne	separat
samostatne	særskilt
samostatne	alene
akadémia	akademiet
akadémia	akademi
akadémia	academy
žiadna	ingen
zvlášť	særligt
zvlášť	specielt
zvlášť	især
zvlášť	specielt
zvlášť	især
psa	psa
psa	hund
osobnosť	persona
osobnosť	personlighed
konflikt	konflikten
konflikt	konflikter
konflikt	konflikt
den	dag
den	dagen
den	kampdag
politiku	politik
demokratickej	demokratiske
demokratickej	demokratisk
žiakov	eleverne
žiakov	skoleelever
žiakov	elever
žiakov	pupiller
kritik	kritiker
lokalite	lokalområde
lokalite	lokalitet
politike	politik
elektrický	elektriske
elektrický	elektrisk
elektrický	elektriske
elektrický	elektrisk
svätá	sankt
svätá	helgen
svätá	saint
edu	edu
pomery	nøgletal
posledným	sidste
posledným	sidst
orgán	body
orgán	lig
orgán	kroppen
orgán	krop
orgán	organ
orgán	organet
orgán	autoritet
orgán	bemyndigelse
orgán	myndighed
pozadí	baggrund
pozadí	baggrunden
austrálsky	australske
austrálsky	australsk
miestna	lokale
miestna	lokalt
miestna	lokal
miestna	local
klubov	klubber
klubov	natklubber
klubov	køller
klubov	klubberne
uhol	vinkel
planéta	planet
planéta	planeten
zime	vinteren
zime	winter
zime	vinter
manželstvo	ægteskabet
manželstvo	ægteskab
manželstvo	ægteskaber
rekonštrukcia	genopbygger
rekonštrukcia	genopbygge
rekonštrukcia	genopbygning
rekonštrukcia	rekonstruktion
rekonštrukcia	renovering
rekonštrukcia	renovation
hodnôt	værdier
obrazy	billeder
obrazy	billeder
obrazy	malerierne
obrazy	malerier
sud	fustage
sud	tønde
sud	sud
sud	fad
sud	tønde
sud	fadet
široké	bred
široké	brede
široké	bred
široké	bredt
široké	brede
sestry	sisters
sestry	søstre
sestry	søstrene
sestry	sygeplejerskerne
sestry	sygeplejersker
daný	givet
daný	givne
daný	given
vlasy	hair
vlasy	hår
vlasy	håret
oznámil	meddelt
oznámil	annoncerede
oznámil	annonceret
oznámil	bekendtgjort
oznámil	bebudet
oznámil	meddelte
strelec	skytten
strelec	skytte
strelec	skytten
strelec	skytte
dizajn	udformning
dizajn	projektering
dizajn	konstruktion
dizajn	design
argentína	argentinas
argentína	argentina
historici	historikere
vrstiev	lag
interiér	indvendigt
interiér	indvendige
interiér	indvendig
interiér	interiør
blok	blokering
blok	bloker
blok	blok
blok	blokere
blok	block
vlny	uld
vlny	bølger
vlny	bølgerne
ústavy	grundlov
ústavy	forfatning
ústavy	forfatningen
ústavy	grundloven
ústavy	forfatninger
ehf	ehf
medzitým	imens
indii	india
indii	indien
štruktúru	strukturen
štruktúru	struktur
štruktúru	opbygning
mosta	bro
mosta	bridge
mosta	broen
udáva	specificerer
udáva	angiver
udáva	angiver
udáva	indikerer
strom	tree
strom	træet
strom	træ
matematici	matematikere
žiaden	ingen
občianske	civil
občianske	civilret
občianske	civile
občianske	borgerlig
občianske	borgerlige
csc	csc
bratov	brødrene
bratov	brødre
bratov	brothers
alexandr	alexandr
choroba	sygdom
choroba	sygdomme
choroba	sygdom
choroba	sygdom
bohov	guder
bohov	guderne
televízie	tv
televízie	fjernsynet
televízie	fjernsyn
fáze	etape
fáze	stadie
fáze	scenen
fáze	stage
fáze	fase
princ	fyrste
princ	prince
princ	prins
kráľovský	kongelige
kráľovský	kongeligt
kráľovský	royale
kráľovský	royal
kráľovský	kongelig
trasy	ruter
trasy	ruterne
trasy	stier
osobností	personligheder
porazili	besejret
porazili	slået
porazili	besejrede
corrèze	corrèze
videl	set
videl	ses
videl	sav
primárne	primære
primárne	primært
primárne	primær
primárne	primært
štatistiky	statistikker
štatistiky	statistik
štatistiky	indblik
južné	sydlige
južné	sydpå
južné	sydlige
južné	syd
existenciu	eksistensen
existenciu	eksistens
peňazí	money
peňazí	penge
airlines	flyselskaber
airlines	airlines
airlines	luftfartsselskaber
výsledkov	resultater
výsledkov	resultat
výsledkov	resultaterne
ráno	morgen
ráno	formiddag
ráno	godmorgen
dokončená	gennemført
dokončená	afsluttet
dokončená	udfyldt
dokončená	afsluttede
dokončená	fuldført
vodca	leader
vodca	leder
využiť	udnytte
tému	emne
tému	emnet
tému	emne
tému	tema
vysočina	højland
početné	talrige
matice	møtrikker
matice	nuts
matice	nødder
pozemný	jordbaseret
pozemný	jordbaserede
pozemný	jorden
pozemný	jord
pozemný	formalet
pozemný	ground
výpravy	korstog
pokračovať	fortsæt
pokračovať	fortsætte
pokračovať	genoptage
kalifornii	californiske
kalifornii	californien
kalifornii	california
športový	sportslige
športový	sportslig
športový	idræt
športový	sport
športový	sporten
známym	vidst
známym	kendte
známym	kendt
dánsko	denmark
dánsko	danmark
angličtine	englændere
angličtine	engelske
angličtine	engelsk
angličtine	english
riadok	streg
riadok	linje
riadok	linie
riadok	line
riadok	ro
riadok	række
riadok	row
frontu	køen
frontu	kø
kresťanstvo	kristendommen
kresťanstvo	kristendom
kňazi	præsterne
kňazi	præster
srdce	heart
srdce	hjerte
srdce	hjertet
letecké	antenne
viery	faith
viery	troen
viery	tro
viery	overbevisning
viery	troen
viery	tro
viery	overbevisninger
výlučne	udelukkende
zaujímavé	interessante
zaujímavé	spændende
zaujímavé	interessant
volá	kalder
volá	ringer
teológ	teolog
parlament	parlamentet
parlament	parlament
parlament	folketinget
ukazuje	viser
ukazuje	shows
medveď	bjørn
medveď	bære
medveď	bamse
medveď	bjørne
psy	hunde
naše	vores
naše	vor
naše	our
naše	vores
úprava	justering
úprava	tilpasning
úprava	modifikation
úprava	ændring
úprava	redigerer
úprava	redigering
streda	onsdag
priestorov	præmisser
priestorov	lokalerne
priestorov	lokaler
priestorov	indkapsling
srbsko	serbien
srbsko	serbiens
vykonáva	præsterer
vykonáva	udfører
ernst	ernst
vendée	vendée
oko	øje
oko	øjne
oko	blik
oko	eye
oko	øjet
orchester	orkestret
orchester	orkester
založenie	grundlæggelse
založenie	stiftende
založenie	oprettelse
založenie	opstilling
založenie	etablering
úvahy	overvejelser
úvahy	betragtninger
úvahy	reflekser
úvahy	overvejelser
rozšírené	forlænget
rozšírené	udvidede
rozšírené	udvidet
rozšírené	udvidede
rozšírené	udvidet
rozšírené	forstærket
rozšírené	forbedret
rozšírené	avancerede
rozšírené	avanceret
rozšírené	fremskreden
banka	kolbe
banka	kolben
banka	banken
banka	bank
spor	skændes
spor	skænderi
spor	polemik
spor	strid
spor	kontrovers
spor	kontroverser
spor	uenighed
spor	tvister
spor	tvist
spor	strid
spor	uoverensstemmelse
vzdušné	antenne
vzor	mønsteret
vzor	mønster
vzor	model
finistère	finistère
opisuje	beskriver
pohon	trækkraft
pohon	fremdrift
pohon	kør
pohon	køre
pohon	drive
spoločný	joint
spoločný	fælles
tunel	tunnel
tunel	tunnellen
tunel	tunnelen
írsko	irland
zbraň	våben
zbraň	gevær
zbraň	pistol
zbraň	gun
zbraň	våben
oddelenia	afdelingerne
oddelenia	departementer
oddelenia	afdelinger
oddelenia	segmenter
predaj	sælge
predaj	sælger
predaj	sælge
predaj	sælger
predaj	udsalg
predaj	salg
predaj	salget
predaj	salg
medicína	medicin
medicína	lægevidenskab
medicína	lægemiddel
zostala	forblevet
zostala	forblev
zostala	blev
zostala	forblevet
zostala	opholdt
zostala	forblev
alfred	alfred
programe	program
programe	programmet
programe	program
programe	arbejdsprogram
eric	eric
eric	erik
slobodu	freedom
slobodu	frihed
slobodu	friheden
správania	adfærd
hill	bakken
hill	bakke
hill	hill
queen	queen
queen	dronningen
queen	dronning
pracovala	arbejdede
pracovala	bearbejdede
pracovala	bearbejdet
turci	tyrkere
turci	tyrkerne
turci	tyrker
nórsko	norge
nórsko	norges
letectvo	luftfarten
letectvo	luftfart
letectvo	aviation
konania	procedurerne
konania	procedurer
konania	fremgangsmåder
pevnosti	forter
športy	sports
športy	sport
športy	sportsgrene
status	status
status	statussen
zostáva	forbliver
zostáva	resterende
zostáva	tilbageværende
brown	brun
brown	brune
brown	brunt
brown	brown
usporiadanie	indretning
usporiadanie	layout
usporiadanie	ordning
usporiadanie	arrangement
patrick	patrick
zvyšuje	stigninger
zvyšuje	forøgelser
zvyšuje	forhøjelser
prítomnosti	forekomst
prítomnosti	nærvær
prítomnosti	tilstedeværelse
prítomnosti	nærværelse
prítomnosti	overværelse
vojen	krigene
vojen	krige
vojen	wars
uss	uss
bill	regning
bill	bill
bill	lovforslag
internete	internettet
internete	internet
expedície	ekspeditioner
umelci	artister
umelci	kunstnere
umelci	kunstnerne
sir	sir
stred	centrum
stred	midtpunkt
stred	center
stred	midten
stred	centreret
stred	centret
stred	centrum
stred	centre
stred	center
stred	centreret
stred	midten
stred	midterste
stred	mellemste
stane	teltet
stane	telt
bojoval	kæmpede
bojoval	udkæmpet
bojoval	kæmpet
bojoval	sloges
veľryba	hval
veľryba	hvaler
veľryba	hvalen
riešenia	opløsninger
riešenia	løsninger
riešenia	løsningsforslag
riešenia	løsning
riešenia	opløsning
dunaja	donau
chránený	beskyttet
chránený	fredede
chránený	beskyttede
chránený	fredet
ďaleko	langt
logika	logisk
logika	logik
sto	hundrede
dôstojník	betjent
dôstojník	officer
zúčastnili	deltog
zúčastnili	deltaget
zúčastnili	deltog
zúčastnili	deltaget
môj	mit
môj	mine
môj	min
žánre	genrer
dokumentácia	dokumentation
zmeniť	ændr
zmeniť	skift
zmeniť	ændring
zmeniť	forandring
zmeniť	ændr
všeobecné	generelt
všeobecné	generel
všeobecné	generelle
všeobecné	almindelig
podstatne	væsentligt
podstatne	betydeligt
podstatne	betragteligt
podstatne	betydeligt
podstatne	betydeligt
podstatne	markant
podstatne	signifikant
pamäte	erindringer
pamäte	memories
pamäte	minder
pamäte	erindringer
pamäte	minde
pamäte	erindring
pamäte	hukommelse
pamäte	hukommelsen
pamäte	memory
tabuľky	tabellerne
tabuľky	tabeller
tabuľky	borde
tabuľky	regneark
japonský	japansk
japonský	japanerne
japonský	japaner
japonský	japanere
japonský	japanske
stephen	stephen
prežil	overlevende
prežil	overlevet
prežil	overlevede
určenie	betegnelse
určenie	udpegelse
určenie	udpegning
určenie	bestem
určenie	bestemme
určenie	afgør
určenie	beslutsomhed
určenie	bestemmelse
určenie	fastlæggelse
nicolas	nicolas
dinosaury	dinosaurer
dinosaury	dinosaurerne
dinosaury	dinosaur
dinosaury	dinosaurus
hrdina	helt
hrdina	hero
hrdina	helten
letiska	lufthavnen
letiska	airport
letiska	lufthavne
letiska	lufthavn
slúžia	serv
slúžia	tjene
slúžia	tjener
spoločenské	samfundsmæssige
spoločenské	samfundsmæssigt
spoločenské	samfundsmæssig
spoločenské	socialt
spoločenské	social
gregor	gregor
gregor	gregory
gregor	gregor
filozofiu	filosofien
filozofiu	filosofi
pramene	springs
pramene	fjedre
jazykoch	sprog
yvelines	yvelines
bezpečnosti	tryghed
bezpečnosti	sikkerhed
bezpečnosti	sikkerheden
bezpečnosti	sikkerhed
ray	ray
stredu	onsdag
prijatý	modtages
prijatý	modtagne
prijatý	modtog
prijatý	modtaget
prijatý	vedtaget
prijatý	adopteret
prijatý	indrømmede
prijatý	indlagt
prijatý	indrømmet
prijatý	accepteret
prijatý	accepterede
prijatý	godtaget
teplo	heat
teplo	varme
teplo	varm
teplo	varme
teplo	varmt
teplo	varmer
predmety	artikler
predmety	genstande
predmety	artiklerne
predmety	emner
predmety	fag
predmety	genstande
predmety	objekter
večer	aften
georg	georgy
georg	georg
stromov	træer
stromov	træerne
prejavuje	udstiller
prejavuje	udviser
bubeník	trommeslager
turistická	turist
turistická	vandre
turistická	vandretur
turistická	vandreture
youtube	youtube
drak	drage
drak	dragen
drak	dragon
zobrazenie	fremvisning
zobrazenie	skærm
zobrazenie	vis
zobrazenie	udsigt
prišla	ankom
prišla	ankommet
prišla	kom
zóna	område
zóna	zone
projektov	projekter
projektov	projekterne
vybavené	monteret
vybavené	udstyret
vybavené	udrustet
emmy	emmy
plochu	skrivebord
plochu	computer
plochu	desktop
kráter	krateret
kráter	månekrater
kráter	krater
vol	vol
udalosť	hændelse
udalosť	begivenheden
udalosť	event
udalosť	begivenhed
člena	medlem
turecko	kalkun
turecko	tyrkiet
stredný	mener
stredný	middelværdi
stredný	midten
stredný	midterste
stredný	mellemste
stredný	medium
stredný	mellemstor
stredný	medie
stredný	mediet
stredný	moderate
stredný	moderat
televízia	tv
televízia	fjernsynet
televízia	fjernsyn
ruky	armene
ruky	arme
ruky	våben
ruky	hænder
ruky	hænderne
británie	storbritannien
disk	disk
disk	diskette
disk	skive
disk	disk
disk	kør
disk	køre
disk	drive
účinky	virkningerne
účinky	retsvirkninger
účinky	effekter
účinky	virkninger
academy	akademiet
academy	akademi
academy	academy
trónu	tronen
trónu	trone
jak	hvordan
jak	yak
kvalifikácie	kvalifikationer
kvalifikácie	kvalifikationer
kvalifikácie	kvalifikation
kvalifikácie	kvalificering
turistov	turisterne
turistov	turister
čisto	rene
čisto	ren
čisto	rent
jasne	klart
kategorizácie	kategorisering
zostali	forblevet
zostali	forblev
