در	porta
حواس	sentidos
پیغمبر	profeta
اسرارآمیز	misteriosos
اسرارآمیز	misterioso
اسرارآمیز	misteriosa
اسرارآمیز	misteriosas
اسرارآمیز	místico
اسرارآمیز	místicos
اسرارآمیز	mística
اسرارآمیز	oculto
استفانی	stephanie
گزارشگر	repórter
گزارشگر	reporter
مریل	merrill
النور	eleanor
النور	leonor
درخور	adequado
درخور	apropriada
درخور	adequados
درخور	apropriados
درخور	apropriado
سوییس	suíça
سوییس	suiça
فانوس	lanterna
اشاعه	proliferação
کریستوف	christophe
کریستوف	christoph
دفترچه	notebook
دفترچه	caderno
متهمان	arguidos
متهمان	acusados
متهمان	réus
ایگل	eagle
ایگل	águia
سانتو	santo
ویر	ware
ویر	weir
ویر	veer
مافوق	superior
مافوق	superiores
لینه	linnaeus
سدها	reservatórios
لنگر	pivô
لنگر	ancorar
لنگر	âncora
لنگر	amarração
خطری	perigos
خطری	perigo
عطف	conjunção
سوختگی	queimaduras
سوختگی	burns
سوختگی	queima
سوختگی	queime
سوختگی	queimar
سوختگی	queimadura
سوختگی	burn
سوختگی	queima
مالاگا	malaga
مالاگا	málaga
مالاگا	málaga
سورن	severn
سورن	soren
یورگن	jürgen
یورگن	jurgen
برایتون	brighton
سانی	ensolarado
سانی	sunny
معطر	picante
معطر	picantes
معطر	perfumado
القایی	indução
رینولدز	reynolds
رونی	ronnie
زال	zal
نفوذی	insider
لیبرتی	liberdade
لیبرتی	liberty
فریمن	freeman
باواریا	baviera
باواریا	bávaro
باواریا	baviera
تفصیل	distinguir
برنجی	brass
برنجی	latão
برنجی	bronze
برنجی	rice
برنجی	arroz
اربیل	erbil
دالان	câmara
دالان	corredor
قاعدگی	menstrual
قاعدگی	menstruação
اباد	abad
پوزش	fundamentos
پوزش	desculpas
ماکائو	macau
ماکائو	macau
رابه	raabe
رابه	rabe
ارزی	reservas
منزوی	isolada
منزوی	isolados
منزوی	isoladas
منزوی	isolado
پورتلند	portland
مثانه	bexiga
ادا	fingindo
ادا	fingir
ادا	fingimento
ادا	eda
ادا	ada
ماریون	marion
آمبرلا	umbrella
آگوستین	augustin
آگوستین	agostinho
آگوستین	augustine
اقلیدسی	euclidiano
زاغه	favela
مشروع	ilegítimo
مشروع	ilegítima
مشروع	legitimado
مشروع	legítimas
مشروع	legítima
مشروع	legítimo
مشروع	legítimos
چاق	gordura
چاق	gordo
چاق	gorda
چاق	gordas
چاق	fat
فضیلت	virtudes
فضیلت	virtude
گروس	bruta
گروس	nojento
گروس	gross
گروس	brutos
گروس	bruto
نمادها	símbolos
شارپ	afiada
شارپ	sharp
شارپ	afiados
شارپ	afiado
پیترو	pietro
پاناسونیک	panasonic
هرمی	pirâmide
مستثنی	excluídas
مستثنی	excluídos
مستثنی	excluído
مستثنی	excluída
تورهای	passeios
تورهای	tours
آگوستوس	augusto
آگوستوس	augustus
شاهکارهای	façanhas
شاهکارهای	explora
سیشل	seicheles
سیشل	seychelles
کای	kai
آرزوهای	optimista
آرزوهای	otimista
آرزوهای	expectativas
آرزوهای	expectativa
مخروط	cone
لم	lema
لم	bombagem
دانگ	dang
رالی	comício
رالی	rally
رالی	rali
رالی	raleigh
کونگ	kong
آهوی	veados
آهوی	veado
آهوی	cervo
کاکتوس	cactos
کاکتوس	cacto
گوگوریو	goguryeo
چرچیل	churchill
پرستو	engole
پرستو	andorinha
پرستو	engolir
پرستو	presto
سوان	swan
سوان	cisne
سوان	swann
بویز	boyz
متافیزیک	metafísica
تذکره	biografia
پرهای	penas
پرهای	plumas
ایدا	ida
ایدا	ada
کلیر	claire
کراولی	crowley
کراولی	crawley
تیری	thierry
جسارت	presunção
معصومی	imaculada
معصومی	imaculado
مسن	idosas
مسن	idosa
مسن	idosos
مسن	idoso
شرحی	explicativo
شرحی	explicativas
ناپایدار	instável
ناپایدار	instáveis
ناپایدار	volátil
ناپایدار	voláteis
میراندا	miranda
کنسرسیوم	consórcio
نخود	ervilha
اسکلتی	esquelético
زنگبار	zanzibar
گوران	goran
مهمانان	hóspedes
مهمانان	convidados
مهمانان	convidadas
باکتریایی	bacteriana
باکتریایی	bactérias
باکتریایی	bacterianas
ژنراتور	gerador
ژنراتور	geradores
ریانا	rihanna
کوله	mochila
روسها	russos
سای	sai
سای	psi
سمپدوریا	sampdoria
موریکونه	morricone
ساکس	sacos
ساکس	sacas
ساکس	sox
ساکس	saxofone
ساکس	sax
لونا	luna
فروشندگان	vendedores
فروشندگان	traficantes
فروشندگان	revendedores
فروشندگان	concessionários
فروشندگان	retalhistas
فروشندگان	vendedores
فروشندگان	sellers
سامرا	samarra
سامرا	zamora
هوارد	howard
توافقی	adaptáveis
توافقی	adaptável
لوآر	loire
لبخند	sorrir
لبخند	sorriso
لبخند	sorri
لبخند	sorria
لبخند	sorrisos
سرزنش	culpe
سرزنش	culpa
سرزنش	culpas
سرزنش	culpar
سرزنش	repreender
سرزنش	reprovação
سرزنش	censurar
مرورگرهای	navegadores
میدلزبورو	middlesbrough
جوخه	squad
جوخه	pelotão
جوخه	esquadrão
جوخه	pelotão
ممنوعه	proibida
ممنوعه	proibidos
ممنوعه	proibidas
ممنوعه	proibido
یکا	unidade
فیلی	philly
فیلی	filadélfia
فیلی	elefante
فیلی	elefantes
استراسبورگ	estrasburgo
استفراغ	vômito
استفراغ	vomitar
استفراغ	vómito
استفراغ	vômito
استفراغ	vomitando
استفراغ	vomitar
استفراغ	vómitos
استفراغ	vómito
نوسانات	flutuações
نوسانات	oscilações
لئوپولد	leopold
لئوپولد	leopoldo
کولین	collin
کولین	colin
جنگلهای	florestas
ایلخانان	ilcanato
سیلیس	sílica
سعود	saud
غشاء	membrana
فریتس	fritz
یوحنا	johanna
یوحنا	john
یوحنا	joão
یوحنا	joao
کنسرواتوار	conservatório
بیضوی	elípticas
بیضوی	elíptica
بیضوی	elíptica
سیلوستر	silvestre
سیلوستر	sylvester
مایورکا	maiorca
خاردار	farpado
خاردار	espinhoso
اجتماعات	comunidades
کلمبوس	columbus
کلمبوس	colombo
رکس	rex
عبوری	trânsito
دردناک	agonizante
دردناک	dolorosa
دردناک	dolorosos
دردناک	doloroso
همسان	idênticas
همسان	idêntica
همسان	idêntico
همسان	idênticos
باداخس	badajoz
گجرات	gujarat
ناخودآگاه	subconsciente
ناخودآگاه	inconsciente
ناخودآگاه	inconscientes
ناخودآگاه	inconsciência
لسلی	leslie
تالین	tallinn
والری	valerie
خونه	home
خونه	casa
خونه	lar
مثلثاتی	trigonométricas
عزیزان	queridas
عزیزان	queridos
بیوه	viúva
بیوه	viúvas
بیوه	viúvo
بیوه	viúvas
بیوه	viúva
عدن	aden
عدن	éden
عدن	eden
یوم	ume
یوم	delícia
لوزان	lausanne
بدوی	badawi
بینندگان	espectadores
بینندگان	visualizadores
بینندگان	telespectadores
دلتای	delta
التهابی	inflamatórios
التهابی	inflamatória
زبانه	separador
زبانه	tab
زبانه	aba
قرضه	dívida
قرضه	dívidas
تهوع	náusea
تهوع	náuseas
ناخن	prego
ناخن	unha
ناخن	unhas
ناخن	unhas
ناخن	pregos
ناخن	nails
ناخن	unhas
خنجر	punhal
خنجر	adaga
هایدگر	heidegger
بانکوک	bangkok
بانکوک	banguecoque
رویان	embriões
رویان	embrião
کالیبر	calibre
هجدهمین	eighteenth
ماژور	major
خندق	fossa
خندق	trincheira
خندق	valeta
خندق	vala
خندق	fosso
مطیع	submissa
مطیع	submisso
مطیع	obediente
مطیع	obedientes
اسکله	cais
اسکله	píer
اسکله	cais
اسکله	pier
خوابگاه	dormitório
خوابگاه	dormitório
آنتیل	antilhas
شلاق	chicotear
شلاق	chicote
دایان	diana
دایان	diane
دایان	dianne
وجدان	consciência
خودمختاری	autonomia
اتاوا	otava
اتاوا	ottawa
سلین	céline
سلین	celine
علایق	interesses
سکولاریسم	secularismo
غاز	goose
غاز	ganso
غاز	gansos
امکاناتی	bônus
امکاناتی	bónus
طعمه	presas
طعمه	presa
طعمه	rapina
طعمه	isco
طعمه	isca
طعمه	iscas
طعمه	engodo
تعاون	acumular
نای	traqueia
نای	nai
نای	nye
آسا	asa
صداقت	honestidade
صداقت	sinceridade
صداقت	sinceridade
تعهدات	obrigações
رومانتیک	romântico
رومانتیک	românticos
رومانتیک	românticas
رومانتیک	romântica
جزر	maré
جزر	marés
ابریشمی	seda
سکوهای	plataformas
جانورشناسی	zoologia
سنگسار	stone
سنگسار	pedra
سنگسار	pedras
سنگسار	lapidação
سنگسار	apedrejamento
آتیلا	átila
هگل	hegel
سازش	alaúde
سازش	lute
سازش	liquidação
سازش	povoamento
سازش	assentamento
سازش	compromisso
سازش	alojamento
نیکسون	nixon
ویت	witt
ویت	waite
ویت	wyeth
ویت	viet
مرداب	pântano
مرداب	lagoa
مرداب	pântano
مرداب	marsh
چتر	paraquedas
چتر	umbrella
تاشکند	tashkent
نیکوزیا	nicósia
عزیزم	querido
عزیزم	queridos
عزیزم	querida
عزیزم	nenê
عزیزم	neném
عزیزم	bebé
عزیزم	bebê
عزیزم	baby
عزیزم	mel
عزیزم	querida
مؤسسان	fundadores
استعماری	colonial
استعماری	coloniais
هاربر	harbour
ادویه	temperos
ادویه	tempero
ادویه	temperos
ادویه	especiarias
ادویه	tempero
ادویه	especiarias
ادویه	especiaria
ادویه	spice
فدریکو	frederico
فدریکو	federico
سروتونین	serotonina
هد	head
هد	cabeça
هد	cabeças
مومیایی	múmias
ماکسیم	maxim
باهیا	bahia
ستار	sattar
ترومن	truman
استنتاج	dedução
استنتاج	deduções
استنتاج	inferência
چاپخانه	publicação
گناهان	falhas
گناهان	defeitos
گناهان	pecados
جادوی	mágica
جادوی	mágico
جادوی	magic
جادوی	mágicas
جادوی	magia
سفارشی	personalizadas
سفارشی	personalizada
سفارشی	personalizado
سفارشی	costume
سفارشی	personalizados
کلیپ	clip
کلیپ	clipe
ناراضی	insatisfeita
ناراضی	insatisfeitos
ناراضی	insatisfeito
ناراضی	insatisfeita
ناراضی	insatisfeito
کیتس	cates
کیتس	keats
دوج	dodge
دوج	esquivar
هارپر	harper
متد	método
بردی	bardi
روشنفکر	intelectual
روشنفکر	intelectuais
پدرخوانده	padrinho
محصولاتی	produtos
زامبی	zombie
زامبی	zumbis
زامبی	zumbi
شفق	afterglow
شفق	vermelhidão
شفق	twilight
شفق	crepúsculo
هاوک	gavião
هاوک	falcão
هاوک	hawk
اوان	evan
شاهدان	testemunhas
فریدمن	friedman
مصریان	egípcios
داعی	ouvinte
وری	vor
نیوفاندلند	newfoundland
مسیریابی	encaminhamento
حسادت	ciumes
حسادت	ciúmes
حسادت	ciumenta
حسادت	ciumento
حسادت	inveja
حسادت	ciúmes
حسادت	ciúme
حسادت	ciumes
حسادت	inveja
زمانهای	vezes
زمانهای	tempos
زمانهای	times
کنسرتو	concerto
معمای	mystery
معمای	mistério
معمای	puzzle
معمای	enigma
معمای	dilema
زوم	ampliação
زوم	ampliar
زوم	zoom
گرانیت	granito
رویترز	reuters
مثلثی	triangular
باندی	bandy
باندی	bundy
کامپانیا	campânia
کامپانیا	campania
حکیمی	sábia
حکیمی	sábios
حکیمی	wise
حکیمی	sábias
حکیمی	sábio
تبتی	tibetanos
تبتی	tibetana
تبتی	tibete
تبتی	tibetano
دلی	deli
ادل	adele
ژرمنی	germânico
ژرمنی	germânica
ژرمنی	germânicos
کلاین	cline
کلاین	klein
مفرد	singulares
مفرد	singular
شیلد	escudo
شیلد	shield
ترکمان	munshi
بازرسان	inspetores
بازرسان	inspectores
بازرسان	investigadores
بلندای	sab
بلندای	sentei
بلندای	sentado
بلندای	sáb
بلندای	sat
یونیون	union
یونیون	união
منقار	bico
داوکینز	dawkins
فرمودند	expressos
فرمودند	expresso
فرمودند	expressado
فرمودند	expressas
فرمودند	expressa
تولدو	toledo
تلاقی	confluência
تلاقی	junction
تلاقی	junção
تلاقی	sobrepostos
تلاقی	sobreposição
تلاقی	sobrepostas
تلاقی	sobreposições
ساق	shank
ساق	perna
بلبل	nightingale
بلبل	rouxinol
راههای	maneiras
راههای	caminhos
ارسالی	transmitido
ارسالی	transmitida
ارسالی	transmitidas
ارسالی	transmitidos
ارسالی	enviada
ارسالی	enviadas
ارسالی	enviados
ارسالی	enviou
ارسالی	enviado
قیس	qais
مونیکا	monica
مونیکا	mônica
مونیکا	mónica
کامی	camille
کامی	kami
برانگیخته	ressuscitados
برانگیخته	ressuscitou
برانگیخته	ressuscitado
معتمد	confiáveis
معتمد	confiável
معتمد	confiado
هدفی	finalidade
هدفی	objetivo
هدفی	objectivo
هدفی	propósito
چکش	hammer
چکش	martelo
گالن	galen
گالن	gallen
گالن	galena
گالن	galão
سوزا	souza
سانچز	sanchez
سانچز	sánchez
سانچز	sánchez
بلدرچین	codorniz
بورن	bourne
بناپارت	bonaparte
جستجوگر	seeker
فانتوم	phantom
فانتوم	fantasma
وداع	adeus
وداع	despedida
قیصریه	kayseri
قیصریه	cesareia
چارت	tabela
چارت	gráfico
موشی	rato
موشی	ratinho
موشی	mouse
تینا	tina
تره	torre
تره	tre
کید	cade
کید	garoto
کید	moleque
کید	miúdo
کید	kid
داو	daw
داو	pomba
داو	dove
داو	dow
مته	perfurar
مته	broca
مته	drill
هیولا	monstro
هیولا	monster
اوتو	otto
تیتانیوم	titânio
اسپرم	espermatozóides
اسپرم	esperma
لاشه	destroços
لاشه	carcaça
لاشه	carcaças
لاشه	cadáver
ضمیر	pronome
ایزاک	isaac
زینت	adorno
زینت	glitter
زینت	adornam
بخوانند	lidos
بخوانند	ler
بخوانند	leia
بخوانند	lê
اوکیناوا	okinawa
مکلنبورگ	mecklemburgo
تدارکات	suprimentos
تدارکات	fornecimentos
تدارکات	catering
ساراگوسا	saragoça
سودی	lucro
سودی	lucros
سودی	benefícios
سودی	benefício
سودی	beneficiar
ساکرامنتو	sacramento
استیک	bife
استیک	filé
استیک	bifes
بزرگوار	noble
بزرگوار	nobres
بزرگوار	nobre
بزرگوار	gloriosa
بزرگوار	glorioso
بزرگوار	gloriosos
بزرگوار	honrada
بزرگوار	honorável
بزرگوار	honrado
بزرگوار	honroso
درایو	conduzir
درایو	conduza
درایو	conduz
درایو	drive
مروان	marwan
مغ	magos
هرتز	hertz
دزدیده	roubadas
دزدیده	roubada
دزدیده	roubado
دزدیده	roubados
دزدیده	raptou
دزدیده	raptada
دزدیده	sequestrada
دزدیده	raptado
دزدیده	sequestrado
آتلانتیس	atlantis
آتلانتیس	atlântida
مردود	falha
مردود	reprovado
مردود	fracasso
مردود	falhar
مردود	rejeição
ورم	inchaço
ورم	edema
ورم	inchado
ورم	inchados
ورم	inchadas
ورم	inchada
موم	wax
موم	cera
سردرد	cefaleias
زاهد	eremita
اجاق	fogão
اجاق	lareira
اجاق	forno
مرغابی	patos
مرغابی	pato
مرغابی	duck
گذرا	transitórias
گذرا	transitória
گذرا	transitório
گذرا	transitórios
ستونی	colunas
ستونی	coluna
ستونی	pilares
ستونی	pilar
ترا	tera
ترا	terra
کامو	camus
کامو	kamo
واسیلی	vasily
واسیلی	basílio
خاکسپاری	enterro
خاکسپاری	funerária
خاکسپاری	funeral
خاکسپاری	funerais
اتر	éter
مادربزرگ	vovó
مادربزرگ	avó
مادربزرگ	vó
مادربزرگ	vovó
مادربزرگ	avó
قلاب	hook
قلاب	gancho
قلاب	anzol
همگن	homogéneos
همگن	homogéneo
همگن	homogénea
همگن	homogéneas
تیگران	tigran
سایتاما	saitama
بگیر	pega
بگیر	levar
بگیر	take
بگیر	pegue
بگیر	toma
بگیر	leve
کارتونی	animado
کارتونی	animação
کارتونی	animados
کارتونی	animada
کارتونی	animadas
معالجه	terapêutica
معالجه	terapia
معالجه	tratamentos
معالجه	tratamento
یانی	yani
یانی	yanni
اوره	ureia
دوسلدورف	düsseldorf
باربودا	barbuda
دائماً	constantemente
زننده	desagradável
زننده	sórdido
زننده	dura
غازان	ghazan
قزاق	cossaco
پلیموث	plymouth
رینز	reina
مصمم	determinado
مصمم	determinada
مصمم	determinados
اورال	ural
اورال	urais
اورال	orais
اورال	oral
اورال	bucal
دپ	dep
دپ	dap
دپ	depp
خواستگاری	pretendente
خواستگاری	propôs
خواستگاری	propostos
خواستگاری	propunha
خواستگاری	proposta
خواستگاری	proposto
خواستگاری	cortejada
خواستگاری	propor
خواستگاری	propondo
خواستگاری	proposta
وایلد	selvagem
وایلد	wild
وایلد	selvagens
وایلد	wilde
کافر	infiéis
کافر	infiel
کافر	incrédulo
کافر	descrente
آگاهانه	conscientemente
لیدن	leiden
ضیاء	zia
هانی	mel
هانی	querida
هانی	hani
هوپ	esperança
هوپ	hope
هوپ	esperanças
محدب	convexo
براک	brock
عرق	suar
عرق	suor
نامرئی	invisível
نامرئی	invisíveis
ارگانیک	orgânicas
ارگانیک	orgânica
ارگانیک	orgânico
ارگانیک	orgânicos
تملک	posse
تملک	possessão
قاتلان	assassinos
جهانگردی	exploração
جهانگردی	prospecção
دونگ	dong
آندریاس	andreas
جواز	licença
مجرمان	criminosos
مجرمان	criminosas
حواصیل	heron
حواصیل	garça
کمین	emboscada
کمین	perseguição
اتوبان	colidem
اتوبان	highway
اتوبان	rodovia
اتوبان	autoestrada
اتوبان	estrada
سیک	sik
سیک	sikh
همجنسگرایان	homossexuais
ریتا	rita
لعاب	esmalte
کاتب	escrivão
کاتب	escriba
بولی	booleana
پورتال	portal
ومبلی	wembley
هوک	hook
هوک	gancho
هوک	anzol
اعیاد	feriados
اعیاد	férias
ورمونت	vermont
معنویت	espiritualidade
کوئن	cohen
کوئن	kwon
گلخانه	estufa
بدرود	adeus
بدرود	despedida
پونتیاک	pontiac
آویخته	hung
آویخته	enforcado
واریانس	variância
بوداگرایی	budismo
تاکتیکی	tático
تاکتیکی	táctica
تاکتیکی	tática
افندی	effendi
راهب	clérigo
راهب	sacerdote
راهب	monk
راهب	monge
مردن	morta
مردن	morto
مردن	mortos
مردن	dead
تخفیف	descontos
تخفیف	desconto
محرکه	propulsão
محرکه	instigador
محرکه	locomotiva
آرسنیک	arsénio
آرسنیک	arsénico
بریل	braille
بریل	brill
مزاحم	perturbar
مزاحم	intruso
میکی	mickey
میکی	micky
گاوران	boötis
جزییات	detalhe
جزییات	detalhes
جزییات	pormenor
لایت	lite
مرئی	visíveis
مرئی	visível
خردسال	menores
خردسال	menor
خردسال	minor
گلچین	antologia
اسپیلبرگ	spielberg
فوتون	fotão
نگهدارنده	manutenção
نگهدارنده	mantenedor
کوبین	cobain
لاکرونیا	coruña
قلمی	magra
قلمی	delgada
عامر	amer
عامر	aamir
سرحد	demarcação
سرحد	delimitação
قریش	coraixitas
وولف	wolfe
وولف	loba
وولف	lobo
وولف	wolf
پورتسموث	portsmouth
بزرگتری	maiores
بزرگتری	maior
تاتار	tártaro
سبزه	morena
کالری	calorias
پترسون	peterson
پترسون	patterson
پترسون	paterson
فابیو	fabio
فابیو	fábio
بیسمارک	bismarck
فیلمشناسی	filmografia
برانکس	bronx
محک	referencial
بایزید	bayezid
متروکه	abandonadas
متروکه	abandonou
متروکه	abandonada
متروکه	abandonado
متروکه	abandonados
پوتین	putin
پوتین	botas
پوتین	boots
سایبری	cibernética
سایبری	cibernético
سایبری	ciber
سایبری	cyber
اتیلن	etileno
خداحافظ	adeus
خداحافظ	tchau
خداحافظ	adeus
دوبی	dubai
آلفونسو	afonso
آلفونسو	alfonso
یوزپلنگ	chita
یوزپلنگ	puma
آنتورپ	antuérpia
برآمدگی	protuberância
برآمدگی	monticello
آدلر	adler
گلیز	gliese
سیمز	sims
سیمز	simms
زک	zach
والش	walsh
فتحی	fathi
انباشته	laden
رونویسی	transcrição
آرتز	arzt
بلی	belly
بلی	barriga
سوروس	severo
سوروس	soros
گراز	javalis
گراز	javali
گراز	javalis
گراز	morsa
گینس	guinness
گینس	gaines
هوم	mmm
هوم	hmm
یاسین	yasin
یاسین	yassin
سالیوان	sullivan
آرلینگتون	arlington
ماراتن	maratona
ارثی	hereditário
ارثی	hereditária
ارثی	hereditários
ارثی	hereditárias
سیاهی	preta
سیاهی	black
سیاهی	preto
سیاهی	negro
سیاهی	pretas
شبگرد	noitibó
ایت	ait
لگن	pélvis
لگن	banheira
بازشدن	pip
نیپون	nippon
سانت	sant
روبر	robert
روبر	roberto
پرطرفدار	populares
ورقه	planilha
ورقه	lençol
ورقه	folha
نواز	nawaz
نواز	hospitaleiro
مانعی	obstáculo
مانعی	obstáculos
آنارشیسم	anarquismo
رب	reb
رب	rab
تاپ	topo
تاپ	top
جادوگری	bruxo
جادوگری	bruxa
فیلمبردار	cameraman
تشابه	semelhança
تشابه	semelhança
خلقت	criação
میکائیل	miguel
میکائیل	michael
نولان	nolan
جرگه	jirga
نیروانا	nirvana
تبرئه	absolvição
مستقیما	diretamente
مستقیما	directamente
دهلیز	átrio
اسپیرز	lanças
اسپیرز	spears
اسپیرز	speirs
لیان	leann
چکی	tcheca
چکی	checo
چکی	tcheco
چکی	checa
درباری	cortesão
تکی	solteira
تکی	solteiro
تکی	single
تروا	tróia
تروا	troy
تروا	troia
تروا	trois
روا	admissíveis
روا	admissível
خوشبختی	felicidade
خوشبختی	felicidades
لیمو	lemon
لیمو	limão
لیمو	limões
باکره	virgin
باکره	virgens
باکره	virgem
وودویل	woodville
پلوتو	plutão
پلوتو	pluto
مغناطیس	imã
مغناطیس	magneto
مغناطیس	íman
مغناطیس	magnetismo
ایلیا	ilya
شیار	track
شیار	trilha
شیار	faixa
لورنزو	lorenzo
لورنزو	lourenço
سرجیو	sergio
سرجیو	sérgio
صفرا	gall
صفرا	biliar
صفرا	biliares
صفرا	bílis
بانکدار	banqueiro
رالینز	rollins
سومری	suméria
هکتور	hector
هکتور	heitor
واتفورد	watford
کراکوف	cracóvia
حنا	hana
حنا	henna
ملیسا	melissa
لگاریتم	logaritmo
تخمدان	ovários
تخمدان	ovário
تخمدان	ovários
تخمدان	ovário
ریگی	heaps
دایملر	soberano
دایملر	soberana
دایملر	soberanos
دایملر	daimler
اورارتو	urartu
گلوگاه	garganta
برنت	brent
برمید	brometo
سرزمینهای	territórios
سرزمینهای	terras
یگانگی	unificação
سی++	c++
عیلامی	elamita
سؤالات	questões
سؤالات	perguntas
دکل	mastros
دکل	mastro
ضمانت	fiança
ضمانت	caução
ضمانت	garantia
بنگالی	bengali
ارتفاعی	altura
شریان	artéria
مشروب	licor
مارینا	marina
ات	ott
ساموآ	samoa
پارانائنزه	paranaense
برا	soutien
برا	sutiã
برا	bra
سوز	queimador
سوز	suz
فرکانسی	periodicidade
فرکانسی	frequências
فرکانسی	freqüência
فرکانسی	frequência
کاپور	kapoor
لیسا	lisa
ترم	termo
ماندلا	mandela
درامر	baterista
باریکه	estreito
باریکه	estreita
باریکه	estreitas
بریت	britt
بریت	brit
مرن	marne
حدیثی	anedóticas
صرع	epilepsia
صرع	epiléptico
ارابه	carruagem
ارابه	carroça
ارابه	carrinho
کدی	cody
کدی	caddy
کدی	kodi
آدانا	adana
ناممکن	impossíveis
ناممکن	impossivel
ناممکن	impossível
ناممکن	impossibilidade
ناممکن	improváveis
ناممکن	improvável
هولشتاین	holstein
گلوریا	glória
گلوریا	gloria
احمق	estúpido
احمق	estúpida
نعمتی	bênção
نعمتی	benção
نعمتی	favor
نعمتی	favorecer
قمار	gamble
قارچی	fungos
قارچی	fúngicas
نیلی	indigo
پیمانکار	contratante
پیمانکار	empreiteiro
بابایی	papá
بابایی	pai
بابایی	daddy
بابایی	papai
بابایی	paizinho
وثیقه	caução
وثیقه	colateral
وثیقه	garantia
وثیقه	fiança
وثیقه	caução
القای	indução
اینچئون	incheon
آنجلا	ângela
آنجلا	angela
جویا	joya
لیوان	vidro
لیوان	copo
لیوان	vidros
لیوان	caneca
تئاتری	teatrais
تئاتری	teatral
تخمیر	fermentação
بارتون	burton
بارتون	barton
میلز	moinhos
میلز	mills
غافل	negligência
غافل	negligenciar
هارمونی	harmony
هارمونی	harmonia
صدمات	dano
صدمات	danos
صدمات	prejuízos
صدمات	indemnização
پیکاسو	picasso
تراست	trust
تراست	confiar
تراست	confia
تراست	confiança
تراست	confie
دارک	dark
دارک	escura
دارک	sombrio
دارک	escuro
تایتانیک	titanic
ملاحظات	considerações
دستگاههای	dispositivos
دستگاههای	aparelhos
فرایبورگ	freiburg
فرایبورگ	friburgo
پهناور	wide
پهناور	ampla
پهناور	amplo
پهناور	espaçosas
پهناور	espaçosa
پهناور	amplo
پهناور	espaçoso
پهناور	espaçosos
پهناور	vasto
پهناور	vasta
پهناور	vastos
پهناور	vastas
ژرف	profunda
ژرف	profundo
ژرف	deep
ژرف	profundo
ژرف	profunda
گمراه	errar
موتسارت	mozart
پهپاد	drone
اعظمی	azmi
بیر	beer
بیر	cerveja
بیر	cervejas
بیر	bir
بیر	ursinho
بیر	bear
بیر	urso
غیاب	ausência
زرافه	camelopardalis
زرافه	girafa
بوکا	boca
تلمبه	bomba
تلمبه	bombear
سلسیوس	celsius
زهکشی	drenagem
حاتم	hatem
رله	protector
رله	protetora
رله	protetor
رله	proteção
رله	protecção
رله	revezamento
رله	relé
رله	retransmissão
رضوان	anuncia
مینسک	minsk
تسلا	tesla
تالکین	tolkien
اوستیای	ossétia
تایر	pneus
تایر	pneu
تایر	pneus
تایر	pneu
کالی	cully
کالی	kali
کالی	callie
گورجیف	gurdjieff
ماژول	módulo
میک	mick
کلین	collin
کلین	klein
هانیبال	hannibal
هانیبال	aníbal
شهیدان	mártires
شرور	vilã
شرور	vilões
شرور	vilão
شرور	malvado
شرور	mal
شرور	evil
شرور	maldade
گلدمن	goldman
کاهنده	ablativo
ازمیر	izmir
فیلیپه	felipe
فیلیپه	philippe
فیلیپه	filipe
متفکر	pensador
متفکر	pensativa
شیفت	shift
شیفت	turno
شیفت	turnos
عبدالقادر	abdelkader
شیاطین	demônios
شیاطین	demónios
شیاطین	diabos
شیاطین	demônios
شیاطین	demónios
آمونیاک	amônia
آمونیاک	amoníaco
آمونیاک	amónio
آمونیاک	amónia
فتق	hérnia
طالبی	melão
سرورهای	servidores
هورن	horne
هورن	corno
هورن	horn
هورن	chifre
هورن	buzina
میت	companheiro
میت	mate
سرمای	frosty
مقتدر	poderosa
مقتدر	poderoso
عصاره	pres
منسجم	coesa
فوکوئوکا	fukuoka
اقامتگاه	residence
اقامتگاه	residência
نابودگر	exterminador
نماهای	vistas
نماهای	visualizações
فایو	cinco
فایو	five
مدنظر	fritar
مدنظر	fry
ملخ	gafanhotos
ملخ	gafanhoto
باهوش	esperta
باهوش	esperto
باهوش	inteligente
باهوش	inteligentes
باهوش	inteligente
باهوش	esperta
باهوش	esperto
باهوش	smart
باهوش	inteligente
هیوم	hume
شلی	shelly
توانبخشی	reabilitação
توانبخشی	reabilitação
مکاتبات	correspondência
مکاتبات	correspondências
اوزون	ozono
معمر	muammar
بلیط	passagens
بلیط	ingressos
بلیط	bilhetes
بلیط	ingresso
بلیط	bilhete
تعاملی	interativo
تعاملی	interativa
تعاملی	interactiva
تعاملی	interactivo
تعاملی	interactive
ناامید	desapontado
ناامید	decepcionado
ناامید	desiludido
ناامید	decepcionada
ناامید	desapontada
ناامید	desesperados
ناامید	desesperado
ناامید	desesperadas
ناامید	desesperada
ناامید	desespero
نینجا	ninja
نینجا	ninjas
نینجا	ninjas
عقلانی	racionais
عقلانی	racional
عقلانی	intelectual
عقلانی	intelectuais
جود	judas
جود	jude
مصونیت	imune
مصونیت	imunes
مصونیت	imunização
مصونیت	imunidade
مصونیت	imunidades
کائوکا	cauca
کربنی	carbono
هوازی	aeróbica
هوازی	aeróbia
رابرتس	roberts
لارس	lars
معتاد	viciado
معتاد	viciados
معتاد	viciada
معتاد	drogada
معتاد	drogado
معتاد	viciado
معتاد	viciada
وارون	inversão
وارون	inverso
وارون	inversa
فیصل	faisal
شرمن	sherman
