kategória	categoria
ošípaných	suínos
ošípaných	suíno
lingvistika	linguística
karcinóm	carcinoma
karcinóm	câncer
karcinóm	cancro
karcinóm	cancer
zlodej	ladra
zlodej	ladrão
kúpeľ	banheira
kúpeľ	banho
kúpeľ	bath
asimov	asimov
trestom	punição
trestom	castigos
trestom	punições
trestom	castigo
nerovnosť	disparidade
nerovnosť	desigualdade
nerovnosť	desigualdades
nerovnosť	desigual
nerovnosť	desiguais
obísť	sobrepor
obísť	contornar
obísť	bypass
opustenie	renúncia
opustenie	abandono
náraz	impact
náraz	impacte
náraz	impacto
náraz	impactos
midway	midway
neoddeliteľnou	integral
dedič	herdeiro
dedič	herdeira
bezprostredné	iminentes
bezprostredné	iminente
plzne	pilsen
presadzovanie	execução
sviatosť	sacramento
hcp	hcp
bolelli	bolelli
gesto	gesto
gesto	gestos
odevy	vestuário
odevy	vestuário
odevy	roupas
odevy	roupa
odevy	vestuário
vyvrcholil	culminou
vyvrcholil	culminaram
spektrálnej	espectral
rodinám	familias
rodinám	famílias
rehabilitovaný	reabilitado
cygni	cygni
otrs	otrs
zjavné	aparentes
zjavné	aparente
zjavné	óbvia
zjavné	obvio
zjavné	óbvio
mliečne	lacticínios
mliečne	lácteos
reformácia	reformista
reformácia	reforma
newfoundland	newfoundland
oznam	anuncio
oznam	anúncio
oznam	aviso
oslobodená	liberada
oslobodená	libertado
oslobodená	libertada
oslobodená	liberado
oslobodená	libertados
oslobodená	isentas
oslobodená	isenta
oslobodená	isentos
oslobodená	isento
cech	guild
care	cuidados
care	cuidado
care	care
poľnohospodárov	agricultores
poľnohospodárov	fazendeiros
poľnohospodárov	lavradores
reinhold	reinhold
wassen	wassen
ludia	pessoas
ludia	povo
ludia	gente
ortuť	mercury
ortuť	mercúrio
zdôraznil	realçado
zdôraznil	destacou
zdôraznil	destacado
zdôraznil	sublinhado
zdôraznil	sublinhou
zdôraznil	estressado
porcelánu	porcelana
zrýchlenia	aceleração
zrýchlenia	acelerações
borussia	borussia
coli	coli
ontológia	ontologia
zsolt	zsolt
dinara	dinara
pohotovosť	emergência
pohotovosť	emergências
mozgová	cerebral
mozgová	cérebro
mozgová	miolos
mozgová	brain
burundi	burundi
gram	gram
gram	grama
rory	rory
eberswalde	eberswalde
rhea	rhea
skype	skype
semi	semi
traktor	tractores
traktor	trator
traktor	tractor
prílivu	maré
prílivu	marés
reprodukcie	reproduções
odozvy	respostas
clayton	clayton
totálne	totalmente
totálne	completamente
alexandru	alexandru
dobyvateľ	conquistador
calder	calder
prestáva	cessa
konštantný	constante
konštantný	constantes
pružnosť	flexibilidade
pružnosť	elasticidade
korán	corão
korán	alcorão
romero	romero
freskami	frescos
freskami	afrescos
overovanie	verificando
overovanie	autenticação
overovanie	verificação
dirk	dirk
dizajnéri	designers
dizajnéri	estilistas
nicholson	nicholson
ormond	ormond
cañas	cañas
abbaye	abbaye
začiatočníkov	novatos
začiatočníkov	principiantes
začiatočníkov	iniciantes
pokročilé	avançados
pokročilé	avançado
pokročilé	avançada
pokročilé	advanced
pokročilé	avançadas
ext	ext
puma	puma
seniorov	seniores
seniorov	idosos
seniorov	finalistas
melk	melk
siena	siena
úcta	reverência
organický	orgânicas
organický	orgânica
organický	orgânico
organický	orgânicos
zbúrať	demolir
kris	kris
aktualizovať	atualizar
aktualizovať	actualizar
aktualizovať	actualização
aktualizovať	atualização
abecedný	alfabético
abecedný	alfabética
úvodné	introdutória
kuang	kuang
angus	angus
zhodnotenie	apreço
zhodnotenie	apreciação
zhodnotenie	apreciação
zhodnotenie	avaliação
zhodnotenie	recuperação
zhodnotenie	valorização
zhodnotenie	cobrança
zhodnotenie	apreciação
thajska	tailândia
trávi	gasta
analyzuje	analise
analyzuje	analisar
analyzuje	analisando
uvoľniť	libertação
uvoľniť	release
uvoľniť	solte
uvoľniť	lançamento
uvoľniť	liberação
uvoľniť	purga
lyžiarov	esquiadores
chytiť	catch
chytiť	apanha
chytiť	apanhar
chytiť	capturas
chytiť	captura
chytiť	agarra
chytiť	agarrar
namíbia	namíbia
deutscher	deutscher
amanda	amanda
lao	lao
kylie	kylie
lietajúce	voando
lietajúce	voar
lietajúce	flying
zaviazali	empreendeu
kompas	compasso
kompas	bússola
psv	fdp
soares	soares
lock	fechadura
lock	lock
lock	trancar
lock	cadeado
piť	beber
piť	bebida
piť	bebendo
piť	bebe
piť	beber
piť	bebida
piť	beba
pracovisku	workplace
frankie	frankie
terapie	terapêutica
terapie	terapia
terapie	terapias
mannerheim	mannerheim
prehru	derrotas
prehru	derrotar
prehru	derrota
villach	villach
vozík	carrinho
vozík	carroça
vozík	carrinho
liezel	liezel
rúra	tubo
rúra	cano
rúra	cachimbo
rúra	pipe
rúra	canos
rúra	tubo
rúra	tube
rúra	forno
günter	günter
wally	wally
generátory	geradores
sakrálne	sacral
íly	argilas
surové	bruto
surové	raw
surové	crua
surové	cru
fráza	frase
blokáda	bloqueio
obiehajúce	orbitando
určili	designados
určili	designada
určili	designado
určili	designadas
väznica	penitenciária
väznica	masmorras
väznica	calabouço
väznica	masmorra
väznica	cadeia
väznica	prisão
väznica	cárcere
väznica	prisão
väznica	cárcere
modifikovaná	modificada
modifikovaná	alterado
modifikovaná	modificados
modifikovaná	modificado
nedokončené	inacabada
nedokončené	inacabado
nedokončené	incompletas
nedokončené	incompleta
nedokončené	incompleto
nedokončené	incompletos
trpia	sofrer
trpia	sofre
trpia	sofra
trpia	sofrem
indukcia	indução
najnovší	últimos
najnovší	últimas
stolicou	fezes
stolicou	fecal
stolicou	fecais
odvetu	retaliação
arménskej	armênio
arménskej	arménia
arménskej	arménio
arménskej	armênios
arménskej	armênia
laboratóriá	labs
laboratóriá	laboratórios
laboratóriá	laboratório
laboratóriá	laboratórios
laboratóriá	laboratórios
visí	pendura
visí	forca
visí	enforcamento
visí	enforcado
počúvať	escutar
počúvať	ouvindo
počúvať	escutando
počúvať	ouvir
počúvať	ouça
počúvať	ouve
emo	emo
civilný	civil
civilný	civis
grafy	gráficos
grafy	grafos
grafy	gráficos
grafy	paradas
dvojnásobok	duplicar
dvojnásobok	dupla
dvojnásobok	duplo
dvojnásobok	dobro
relatívny	parente
relatívny	relativa
relatívny	relativo
haydn	haydn
nigérii	nigéria
pódium	pódio
pódium	palco
pódium	etapa
bocian	cegonha
ban	ban
ban	banimento
ban	banir
ban	proibição
polemiky	polémicas
březina	březina
rohe	rohe
tien	tien
citáty	cotações
citáty	citações
citáty	aspas
zámery	intenções
modifikovaný	modificada
modifikovaný	alterado
modifikovaný	modificados
modifikovaný	modificado
žurnalistika	jornalismo
oaxaca	oaxaca
vedcami	cientistas
laserom	laser
laserom	lasers
moser	moser
slavoj	slavoj
boky	hip
boky	quadril
boky	anca
boky	ancas
boky	quadris
boky	quadril
quercus	quercus
divé	selvagem
divé	wild
divé	selvagens
rivalita	rivalidade
rivalita	rivalidades
pôrod	parto
pôrod	parto
pôrod	nascimento
fia	fia
randolph	randolph
helene	helene
riba	riba
toman	toman
diplomacie	diplomacia
krvavé	sangrento
krvavé	bloody
orientálne	orientais
orientálne	oriental
čistú	puro
čistú	arrumado
milovať	amor
milovať	love
milovať	amo
milovať	amando
milovať	adorando
milovať	amar
unicef	unicef
hmla	névoa
hmla	nevoeiro
hmla	neblina
hmla	foggy
hmla	névoa
hmla	nevoeiro
hmla	neblina
voodoo	voodoo
voodoo	vodu
voodoo	vudu
otázne	questionável
otázne	duvidoso
otázne	questionáveis
otázne	duvidoso
otázne	duvidosa
otázne	duvido
míle	miles
míle	quilómetros
míle	milhas
rybolovu	pescaria
rybolovu	pesca
rybolovu	pescaria
rybolovu	pesca
rybolovu	pescar
dornier	dornier
pereira	pereira
ropné	petróleo
zatvorená	fechou
zatvorená	fechado
zatvorená	fechada
zatvorená	fechados
cele	cell
cele	célula
cele	cela
cele	brigadeiro
medvedev	medvedev
prechádzky	caminha
prechádzky	passeios
bakufu	bakufu
rembrandt	rembrandt
bloch	bloch
zoom	ampliação
zoom	ampliar
zoom	zoom
karim	karim
leitha	leitha
vnuka	neto
compton	compton
ruiz	ruiz
dodatky	apêndices
dodatky	aditamentos
dodatky	acréscimos
dodatky	adições
ekvivalentné	equivalentes
ekvivalentné	equivalente
pigment	pigmentação
pigment	pigmentos
pigment	pigmento
mauro	mauro
tajnosti	segredos
tajnosti	segredo
tajnosti	sigilo
tajnosti	secretismo
tuhá	sólidos
tuhá	sólido
tuhá	sólida
licencií	licenças
licencií	licenças
pauling	pauling
terminály	terminais
casey	casey
trombón	trombone
rostislav	rostislau
isa	isa
griffin	griffin
mathias	mathias
mathias	matias
jokohama	yokohama
uspokojiť	satisfazer
uspokojiť	satisfazem
vandenberg	vandenberg
delegátov	delegados
zapísaných	inscrito
zapísaných	inscritos
pobočiek	sucursais
pobočiek	galhos
pobočiek	ramos
pobočiek	filiais
homer	homer
homer	homero
zastavenia	parar
zastavenia	parando
vous	vous
emir	emir
zemín	terras
nadprirodzené	sobrenatural
nadprirodzené	supernatural
savai	savai
ibiza	ibiza
vzniknú	incorre
vzniknú	surgir
oakland	oakland
použiteľný	utilizável
použiteľný	utilizáveis
papa	papá
papa	papa
papa	papai
merton	merton
amo	asf
amo	amo
xslt	xslt
naliehanie	insistência
arabskom	arábia
ryukyu	ryukyu
obsluha	serviço
slovinské	esloveno
slovinské	esloveno
slovinské	eslovênia
slovinské	eslovena
carcharhinus	carcharhinus
seržant	sarge
seržant	sargento
seržant	sargento
hof	hof
existenciou	existência
schvaľuje	aprova
výbušnín	explosivos
nádych	respirar
nádych	respira
nádych	hálito
nádych	bafo
nádych	sopro
nádych	respiração
nádych	inspira
nádych	inalar
hammett	hammett
wiley	wiley
hierarchicky	hierarquicamente
trhliny	fissuras
trhliny	fendas
kalendáre	calendários
trvalého	permanente
trvalého	permanentes
zistená	observados
zistená	observado
zistená	observada
zistená	observadas
zistená	observou
zistená	detectadas
zistená	detectada
zistená	detectado
zistená	detectados
odpustenie	perdão
odpustenie	remissão
rázne	energicamente
rázne	vigorosamente
rázne	vigorosa
rázne	vigoroso
komfort	comodidade
komfort	conforto
komfort	comfort
spotrebiteľov	consumidores
arbitráži	arbitragem
čerstvé	frescas
čerstvé	fresh
čerstvé	frescos
čerstvé	fresco
wen	wen
valerius	valério
úsvitu	dawn
úsvitu	alvorada
úsvitu	madrugada
úsvitu	amanhecer
domček	chalé
domček	casa
aktuality	actualizações
aktuality	atualizações
grafit	grafite
arp	arp
odhalí	expõe
odhalí	revela
výsledné	resultante
výsledné	resultando
výsledné	resultante
albín	albino
albín	albin
odovzdávanie	passando
derbyshire	derbyshire
nepravdepodobné	improváveis
nepravdepodobné	improvável
nepravdepodobné	improváveis
nepravdepodobné	improvável
paige	paige
nebeský	celestial
japonsky	japonesa
japonsky	japonês
japonsky	japão
japonsky	japoneses
naučila	aprendi
naučila	aprendeu
naučila	aprendido
naučila	aprenderam
spec	especificação
pazúry	garras
pazúry	garras
troyes	troyes
gumy	borracha
gumy	gengivas
gumy	gomas
gumy	borrachas
polaris	polaris
otváranie	abertura
otváranie	abrindo
otváranie	inauguração
mmorpg	mmorpg
connell	connell
janis	janis
whistler	whistler
súmraku	twilight
súmraku	crepúsculo
súmraku	anoitecer
picea	picea
pulzar	pulsar
hrôzy	horrores
hrôzy	terrores
evelyn	evelyn
recept	receita
klinickej	clínico
klinickej	clínicas
klinickej	clínica
vak	saco
vak	sacola
vak	bolsa
vak	mala
pšenice	trigo
požadovať	requerer
požadovať	exigir
požadovať	exigem
motiváciu	motivação
tate	tate
dévanágarí	devanagari
amon	amon
prenosný	portátil
prenosný	portáteis
slam	slam
útočí	atacar
útočí	atacando
jednotnom	singulares
jednotnom	singular
postihnutí	deficientes
postihnutí	deficiente
sekunda	segunda
sekunda	second
sekunda	segundo
deformácia	deflexão
deformácia	deformação
deformácia	deformação
deformácia	distorção
deformácia	distorções
tolerancie	tolerância
tolerancie	tolerâncias
kbs	kbs
watt	watt
woodstock	woodstock
kalich	cálice
impreza	impreza
troj	tri
amazon	amazónia
amazon	amazon
amazon	amazonas
amazon	amazona
amazon	amazônia
baldwin	baldwin
baldwin	balduíno
copyvio	copyvio
indikátor	indicador
indikátor	indicadores
tigre	tigers
tigre	tigres
kombinovať	combine
kombinovať	combinar
emigrovali	emigrou
zabíja	mata
rozhodujúca	decisivo
rozhodujúca	determinante
rozhodujúca	decisiva
vigo	vigo
katapult	catapulta
pohlaví	sexos
thriller	suspense
thriller	thriller
membránu	membrana
wifi	wifi
smiech	risos
smiech	risadas
smiech	gargalhadas
smiech	riso
smiech	rir
smiech	rindo
smiech	risada
smiech	riso
smiech	rir
smiech	ria
legislatívne	legislativos
legislatívne	legislativo
legislatívne	legislativa
sek	sek
sek	sec
manipulátor	manipulador
horolezcov	alpinistas
jačmeň	cevada
obsiahnutý	continham
obsiahnutý	continha
obsiahnutý	contidos
obsiahnutý	contidas
obsiahnutý	contido
obsiahnutý	contida
spacex	spacex
beaulieu	beaulieu
bielsko	bielsko
zachariáš	zacarias
smirnovová	smirnova
narušený	perturbado
narušený	perturbada
narušený	perturbados
narušený	incomodado
manu	manu
obelisk	obelisco
horečnatý	magnésio
kanepiová	kanepi
xerxes	xerxes
učenci	acadêmicos
učenci	estudiosos
trávenie	digestão
pasca	emboscada
pasca	cilada
pasca	armadilha
ricky	ricky
anomália	anomalia
dobrovoľník	voluntários
dobrovoľník	voluntárias
dobrovoľník	voluntário
dobrovoľník	voluntariado
dobrovoľník	voluntária
dobrovoľník	voluntários
afm	afm
rituál	ritual
rituál	rituais
pilotný	pilot
pilotný	piloto
prozaické	prosaico
periférne	periférica
periférne	periféricos
periférne	periféricas
periférne	periférico
bažant	faisão
stefana	estêvão
stefana	stefan
stefana	stefano
zdrój	zdrój
carrera	carrera
demokrat	democratas
demokrat	democrata
raúl	raúl
chrípka	influenza
chrípka	gripe
chrípka	gripe
doneck	donetsk
sandro	sandro
žalúdok	estomago
žalúdok	estômago
žalúdok	barriga
komplikovaný	complicados
komplikovaný	complicado
komplikovaný	complicadas
komplikovaný	complicou
komplikovaný	complicada
sestrami	manas
sestrami	irmãs
titánu	titânio
asterix	astérix
odtok	ralo
odtok	dreno
odtok	drenar
károly	károly
antibiotiká	antibiótico
antibiotiká	antibióticos
antibiotiká	antibiótico
antibiotiká	antibióticos
imunitný	imune
imunitný	imunes
čakalo	esperaram
čakalo	esperei
čakalo	esperou
prežívanie	sobrevivência
nevis	nevis
interscope	interscope
matthews	matthews
preslávený	renomado
uchádzačov	proponentes
fuller	fuller
ventilu	válvulas
ventilu	válvula
valce	cilindros
kosák	foice
výnimka	isenções
výnimka	isenção
výnimka	exceções
výnimka	excepção
výnimka	exceção
výnimka	derrogação
uci	uci
ustúpil	recuou
bodka	ponto
bodka	dot
mur	mur
absurdné	ridiculo
absurdné	ridícula
absurdné	ridículo
absurdné	ridículos
absurdné	absurdo
absurdné	absurdas
absurdné	absurdos
absurdné	absurda
hoyle	hoyle
hriechy	pecados
molly	molly
pozemské	terrestre
pozemské	terrestres
pozemské	mundanos
pozemské	terrena
contra	contra
contra	contras
hliníkové	alumínio
hliníkové	alumínio
addis	adis
vodiče	condutores
namontované	montadas
namontované	montada
namontované	montados
namontované	montado
namontované	equipados
namontované	equipado
dusičnan	nitrato
dusičnan	nitratos
draslíka	potássio
nestabilné	instável
nestabilné	instáveis
brady	barbas
brady	brady
brady	queixo
brady	barba
brady	barbas
katastrof	calamidades
katastrof	catástrofes
katastrof	desastres
chaplin	chaplin
zadať	especifica
zadať	especifique
zadať	especificar
sedemnásť	dezassete
sedemnásť	seventeen
sedemnásť	dezessete
pozorovali	observados
pozorovali	observado
pozorovali	observada
pozorovali	observadas
pozorovali	observou
sikorsky	sikorsky
obrazové	figurativa
capella	capella
špecializovaný	especializados
špecializovaný	especializado
špecializovaný	especializada
špecializovaný	especializados
špecializovaný	especializado
špecializovaný	especializada
cîrsteová	cîrstea
výplň	enchimento
životopisy	cvs
životopisy	biografia
životopisy	currículos
okrúhly	redonda
okrúhly	redondo
okrúhly	ronda
okrúhly	round
okrúhly	rodada
lez	lez
banán	banana
banán	bananas
safin	safin
opony	cortina
oprávnený	credor
oprávnený	credores
oprávnený	elegíveis
oprávnený	elegível
oprávnený	legítimas
oprávnený	legítima
oprávnený	legítimo
oprávnený	legítimos
oprávnený	justificado
oprávnený	justificadas
oprávnený	justificados
oprávnený	justificada
klinický	clínico
klinický	clínicas
klinický	clínica
zostavené	compilado
zostavené	compilados
zostavené	compiladas
zostavené	compilada
zostavené	montadas
zostavené	montados
zostavené	montado
hovory	chamadas
koordinácia	coordenação
penzión	pensão
penzión	pensões
bergman	bergman
megadeth	megadeth
vedomé	consciente
vedomé	conscientes
tropického	tropical
amónny	amónio
veit	veit
alfons	alfons
noty	notes
noty	anotações
noty	notas
markíz	marquês
vyskytnúť	ocorrer
vyskytnúť	ocorrem
uplatňovanie	aplicativo
uplatňovanie	aplicação
uplatňovanie	aplicabilidade
zreteľné	palpáveis
zreteľné	palpável
domácnostiach	famílias
páska	fita
páska	cassete
menovať	nomear
menovať	designar
menovať	nomear
dvojča	gémeo
dvojča	gêmeos
dvojča	gêmeas
dvojča	twin
dvojča	gêmeo
dvojča	gêmea
telekomunikácií	telecomunicações
nuž	bem
účte	conta
číselný	numérico
číselný	numéricos
číselný	numérica
maša	masha
citlivá	sensíveis
citlivá	sensível
citlivá	sensibilidade
satira	sátira
odstráni	remove
zmizli	sumiu
zmizli	desapareceu
zmizli	desapareceram
zmizli	desaparecido
zmizli	sumiu
zmizli	desapareceu
sabre	sabre
spracúva	transformada
spracúva	processado
spracúva	processada
spracúva	transformados
spracúva	processados
spracúva	processadas
skoré	early
skoré	cedo
études	études
flámske	flamenga
flámske	flamengos
flámske	flamengo
deportivo	deportivo
reid	reid
miki	miki
feliciano	feliciano
prestíž	prestige
prestíž	prestígio
fútbol	fútbol
náhradné	alternativo
náhradné	suplente
náhradné	alternar
náhradné	poupe
náhradné	poupar
náhradné	substituto
náhradné	substituição
fajčenie	fumando
fajčenie	tabagismo
fajčenie	fumar
fajčenie	fumadores
udrel	golpeado
udrel	atingido
udrel	bate
udrel	hit
udrel	bater
udrel	bateu
zhubné	perniciosa
prídavok	bis
prídavok	encore
trpeli	sofreram
trpeli	sofrida
trpeli	sofria
trpeli	sofreu
trpeli	sofrido
tex	tex
moderoval	moderado
moderoval	moderados
moderoval	moderada
pam	pam
reader	leitora
reader	leitor
felis	felis
zistený	detectadas
zistený	detectada
zistený	detectado
zistený	detectados
metallurg	metallurg
impulzy	impulsos
impulzy	leguminosas
impulzy	pulsos
frederic	frederic
dokonalosť	perfeição
maker	criador
maker	maker
exkluzívne	exclusivo
exkluzívne	exclusividade
exkluzívne	exclusiva
exkluzívne	exclusivas
exkluzívne	exclusivos
patton	patton
spätný	inverter
spätný	reverter
spätný	inverso
kursk	kursk
zajať	capturar
zajať	captura
zajať	captação
kafe	cafezinho
kafe	café
víziu	visão
víziu	vision
vor	vor
mandela	mandela
grob	grob
modlitbe	oração
vzrastu	estatura
lupus	lupus
lupus	lúpus
sucho	seca
sucho	secas
doyle	doyle
göttingene	göttingen
mcs	mcs
dračí	dragão
dračí	dragões
dračí	dragon
kiahne	varicela
kiahne	varíola
kiahne	varíola
stredy	quarta
stredy	quartas
zasiahnuté	afetado
zasiahnuté	afetadas
zasiahnuté	afectados
zasiahnuté	afetada
zasiahnuté	afectado
zasiahnuté	afetados
raab	raab
nemesis	nemesis
alianciu	aliança
alianciu	alliance
prostitútky	prostitutas
vzdy	always
vzdy	sempre
prvoky	protozoários
bretagne	bretagne
vystavuje	expõe
twain	twain
curie	curie
ihly	agulha
ihly	agulhas
ihly	agulhas
niekam	algures
zničí	destrói
zničí	destruam
zničí	destrua
zničí	destrói
zničí	destruir
laurel	laurel
túžbou	saudade
diagramy	diagramas
platná	válidos
platná	válido
platná	válida
platná	válidas
brada	chin
brada	queixo
brada	barba
brada	barbas
schránka	prancheta
osman	osman
konec	over
vyriešené	resolvidos
vyriešené	resolveu
vyriešené	resolvido
vyriešené	resolvida
vyriešené	resolvidas
vyriešené	resolvidos
vyriešené	resolveu
vyriešené	resolvido
vyriešené	resolvi
hlist	hlist
komentoval	comentado
komentoval	comentou
komentoval	comentaram
skrátenie	encurtar
tolerancia	tolerância
páchateľ	agressor
nesúhlasí	discorda
rec	rec
sekcií	secções
sekcií	seções
vákuum	aspirador
vákuum	vácuo
visconti	visconti
stanoviská	opiniões
stanoviská	pareceres
posudzuje	avalia
propagačné	promocional
propagačné	promocionais
drôt	arame
drôt	fios
drôt	fio
reklamné	publicidade
hasiči	bombeiros
dmitrijevič	dmitrievich
úložiska	repositório
korózii	corrosão
kawasaki	kawasaki
spojovacie	acoplamento
spojovacie	engate
buck	buck
lavigne	lavigne
záchrany	resgata
záchrany	resgates
hruď	peito
hruď	tórax
hruď	baú
zrno	grão
zrno	cereais
zrno	grãos
antigén	antigénio
koubek	koubek
červy	vermes
červy	minhocas
červy	vermes
červy	larvas
pitie	beber
pitie	bebida
pitie	bebendo
pitie	bebidas
pitie	drinks
nevyhnutnosť	inevitabilidade
nevyhnutnosť	necessidade
carbonell	carbonell
mile	milha
peggy	peggy
peggy	priscila
úprimne	atenciosamente
úprimne	sinceramente
úprimne	sinceramente
úprimne	honestamente
weimar	weimar
tragický	trágica
tragický	trágicas
tragický	trágico
cibuľa	cebolas
cibuľa	cebola
cibuľa	cebolas
cibuľa	cebola
dynamiku	dinamismo
dynamiku	dinâmicas
dynamiku	dinâmica
užitočná	utilidade
užitočná	útil
užitočná	úteis
užitočná	útil
užitočná	úteis
katie	katie
orechy	nozes
orechy	porcas
orechy	nuts
orechy	nozes
tešili	curti
prieskumov	inquéritos
dopĺňať	complementos
dopĺňať	complementa
dopĺňať	complemento
dopĺňať	complementar
krypty	criptas
rebelov	rebeldes
gibraltár	gibraltar
metodika	metodologia
menuje	nomeia
grohl	grohl
seno	hay
seno	feno
tanzánia	tanzânia
buie	buie
bahamy	bahamas
územne	territorialmente
popper	popper
peňažný	monetários
peňažný	monetário
peňažný	monetária
sabine	sabine
rozpustený	dissolvido
rozpustený	dissolvidos
rozpustený	dissolução
rozpustený	dissolvida
rozpustený	dissolveu
kravy	vacas
ezra	ezra
odtlačok	impressão
gareth	gareth
zabudnúť	esqueça
zabudnúť	esquecer
zabudnúť	esquece
groningen	groningen
tyne	tyne
legislatíva	legislação
normalizáciu	normalização
obhájiť	defender
obhájiť	defenda
obhájiť	defendam
obhájiť	defende
favorit	favorecido
favorit	favoreceu
opačné	inverso
opačné	inversa
opačné	oposta
opačné	opostos
opačné	oposto
tur	tur
kubických	cúbico
kubických	cúbicos
ekosystémy	ecossistemas
twitter	twitter
navrhované	sugerida
navrhované	sugerido
navrhované	sugeriu
navrhované	sugestão
navrhované	sugeridos
navrhované	propôs
navrhované	propostos
navrhované	propunha
navrhované	proposta
navrhované	proposto
richie	richie
spí	dorme
spí	dormindo
spí	dormir
kupoly	dome
kupoly	cúpula
kupoly	domo
energetika	energia
energetika	energias
výsledného	resultante
filantrop	filantropo
spustené	acionado
spustené	desencadeado
spustené	provocaram
spustené	lançado
spustené	lançou
spustené	lançada
brandenbursko	brandemburgo
brandenbursko	brandenburg
brandenbursko	brandeburgo
eleanor	eleanor
eleanor	leonor
kosa	foice
kosa	kosa
užívateľské	usuários
užívateľské	utilizador
užívateľské	usuário
terorizmus	terrorismo
pochopili	percebido
pochopili	entendido
pochopili	entendi
pochopili	entendeu
pochopili	compreendido
pochopili	compreendeu
rimini	rimini
ďakujeme	obg
ďakujeme	obrigado
ďakujeme	obrigada
ďakujeme	valeu
ustring	ustring
komentárov	comentário
komentárov	comentar
komentárov	comenta
komentárov	comentários
komentárov	observações
carlton	carlton
pseudo	pseudo
arturo	arturo
byzancii	bizâncio
maľovať	tinta
maľovať	pintura
maľovať	pinta
maľovať	pintar
tlačiarní	impressoras
dobrovoľné	facultativa
dobrovoľné	opcionais
dobrovoľné	opcional
dobrovoľné	facultativo
dobrovoľné	voluntário
dobrovoľné	voluntárias
dobrovoľné	voluntária
hradecká	hradecká
mev	mev
mikroprocesory	microcontroladores
dekréty	decretos
#eeeeee	#eeeeee
identifikované	identificou
identifikované	identificado
identifikované	identificadas
identifikované	identificada
identifikované	identificados
utahu	utah
latina	latina
čepele	lâminas
hašek	hašek
štartuje	inicia
štartuje	começa
rohov	cantos
rohov	esquinas
rohov	cornos
rohov	chifres
násobne	dobre
násobne	dobrar
násobne	dobra
vdovy	viúvas
vdovy	viúva
anita	anita
darren	darren
étoile	étoile
esteticky	esteticamente
odevov	vestuário
polášek	polášek
mcmahon	mcmahon
arrow	flecha
arrow	seta
arrow	arrow
agp	agp
trent	trent
trent	trento
sega	sega
pacientom	doentes
pacientom	pacientes
sugar	açúcares
sugar	açúcar
sugar	sugar
sugar	açucar
občerstvenie	refrescos
občerstvenie	snack
občerstvenie	lanche
občerstvenie	petisco
občerstvenie	refresco
občerstvenie	refrescos
občerstvenie	petiscos
občerstvenie	lanche
občerstvenie	salgadinhos
občerstvenie	lanches
občerstvenie	snacks
laboratórií	labs
laboratórií	laboratórios
laboratórií	laboratórios
cudzinec	estrangeira
cudzinec	estrangeiros
cudzinec	estrangeiro
cudzinec	estranha
cudzinec	estranho
cudzinec	forasteiro
buran	buran
montparnasse	montparnasse
ohne	fogos
ohne	incêndios
nadobudnúť	adquira
nadobudnúť	adquirir
nadobudnúť	adquire
hepatitída	hepatite
coventry	coventry
tiché	silêncio
tiché	silencioso
tiché	silent
expozíciu	exposição
sherwood	sherwood
sens	sens
xhtml	xhtml
preukázané	provada
preukázané	comprovado
preukázané	comprovada
preukázané	provado
preukázané	demonstrou
preukázané	demonstraram
preukázané	demonstrado
preukázané	demonstrada
jemen	iêmen
jemen	iémen
pokutu	multado
uvoľnená	lançado
uvoľnená	libertado
uvoľnená	liberado
uvoľnená	liberada
uvoľnená	divulgado
uvoľnená	solto
uvoľnená	descontraída
uvoľnená	relaxada
uvoľnená	relaxado
uvoľnená	descontraído
navrhovateľ	queixoso
navrhovateľ	requerente
skúsiť	tenta
skúsiť	tente
skúsiť	tentar
skúsiť	experimente
skúsiť	experimenta
skúsiť	repetir
motocykle	mota
motocykle	motocicleta
motocykle	motociclos
motocykle	moto
motocykle	motas
motocykle	motocicletas
motocykle	motociclos
motocykle	motos
motocykle	motos
isla	isla
sibírsky	siberiano
sibírsky	sibéria
kontaktovať	contacto
kontaktovať	contato
násobenie	multiplicação
markov	markov
obálky	envelope
obálky	envelopes
pridávanie	adição
pridávanie	adicionando
pridávanie	adição
pridávanie	acrescentando
mall	mall
mall	shopping
devon	devon
chladenia	refrigeração
chladenia	resfriamento
chladenia	arrefecimento
chladenia	refrigeração
chladenia	relaxando
zrážka	colisão
zeller	zeller
zoe	zoe
narodená	born
narodená	nascido
narodená	nascida
narodená	nasceu
priblíženia	abordagens
priblíženia	aproximações
rizík	riscos
laye	laye
mitch	mitch
pal	pal
adrien	adrien
kosice	kosice
náradia	ferramentas
turbín	turbinas
registrov	registos
adidas	adidas
plastov	plásticas
plastov	plástico
plastov	plásticos
adekvátne	adequado
adekvátne	adequados
adekvátne	adequada
adekvátne	adequadamente
izoláciu	isolante
izoláciu	isolamento
izoláciu	isolamento
raoul	raul
raoul	raoul
opátka	abadessa
zabránenie	evitar
zabránenie	evasão
modifikované	modificada
modifikované	alterado
modifikované	modificados
modifikované	modificado
kata	carrasco
kata	executor
kata	forca
kata	carrasco
kata	kato
pigmenty	pigmentos
nadriadený	superior
nadriadený	superiores
nadriadený	supervisora
nadriadený	supervisor
zaslúžila	merecido
zaslúžila	mereciam
zaslúžila	merecida
zaslúžila	merecia
zaslúžila	mereceu
