और	dan
विली	willy
विली	willie
संतति	zuriat
संतति	kanak
संतति	anak
संतति	child
चाची	makcik
सीसी	sisi
ग्वाटेमाला	guatemala
ऑप्टिक	optic
अधीक्षक	pengawas
फ़ील्ड	bidang
फ़ील्ड	medan
फ़ील्ड	bidang
फ़ील्ड	medan
सर्वव्यापी	ubiquitous
गैरकानूनी	outlaw
लैपटॉप	laptop
लैपटॉप	laptop
चित्रांकन	melukis
चित्रांकन	lukisan
रुड़की	roorkee
कैटलन	catalan
कैटलन	catalonia
शाहपुर	shahpur
उदयन	udayana
तातार	tatar
नीदरलैंड्स	belanda
कोबाल्ट	cobalt
जैकमैन	campion
जीडीपी	kdnk
मेगा	mega
कौरव	kaurava
अपमानित	dihina
अपमानित	dimalukan
अपमानित	dihina
मोस्ट	most
मोस्ट	paling
मोस्ट	kebanyakan
मोस्ट	terbanyak
डेमलर	daimler
व्याख्याता	lecturer
व्याख्याता	pensyarah
बैटल	pertempuran
बैटल	peperangan
डोर	dor
नवल	nawal
भेड़िया	wolf
भेड़िया	serigala
मालिकाना	proprietari
इलायची	cardamom
छेड़छाड़	perli
एस्कोबार	escobar
इरविन	irwin
भृगु	bhrigu
ब्यूटी	keindahan
ब्यूटी	kecantikan
ब्यूटी	beauty
मसालेदार	spicy
मसालेदार	pedas
राइफल्स	senapang
ग्रीनविच	greenwich
शक्कर	gula
ताकतवर	teragung
सुकरात	socrates
लैब	makmal
बिक्रम	bikram
परियोजनाएँ	projek
वरना	sebaliknya
क्लिप	kerat
क्लिप	klip
क्लिप	clip
रिश्तेदारों	kerabat
हैं,	adalah,
शरीफ़	shariff
पारदर्शिता	alpha
पारदर्शिता	alfa
पारदर्शिता	ketelusan
पारदर्शिता	lutsinar
आडवाणी	advani
सिमोन	simone
अजमल	ajmal
रफ़ी	rafi
अव्यक्त	tersirat
उन्नीस	nineteen
महालक्ष्मी	mahalakshmi
कोल्लम	kollam
नीना	nina
थाइलैंड	thailand
बेक	beck
बेक	bake
दक्षिणा	dakshina
गौरवशाली	mulia
गौरवशाली	gemilang
अनार	delima
पहिये	roda
विस्कॉन्सिन	wisconsin
नेपियर	napier
मान्छु	mnc
मान्छु	manchu
प्राइम	perdana
रशीद	rasheed
रशीद	rashid
कटरा	katra
यूरोपा	europa
गुमराह	mengelirukan
झींगा	lobster
झींगा	udang
ट्रेल	setapak
दरवाजों	pintu
राज्यपालों	gabenor
लसीका	limfa
क़यामत	kebangkitan
यमराज	yama
मेस्सी	messi
पूँजीवादी	kapitalis
बलराज	balraj
माही	mahi
दुश्मनी	permusuhan
दुश्मनी	anime
परागण	pendebungaan
इस्माइल	ismael
रोजाना	harian
रोजाना	daily
बुलेटिन	buletin
रिया	rhea
रिया	ria
ताओ	tao
धर	dzar
सेकण्ड	seconds
सेकण्ड	detik
सेकण्ड	saat
सेकण्ड	second
सेकण्ड	kedua
कैसीनो	kasino
कैसीनो	casino
रिक्शा	becak
एडिटर	penyunting
एडिटर	editor
मनोचिकित्सा	psikoterapi
राजपाल	rajpal
सोलोमन	solomon
सोलोमन	sulaiman
लेटर	huruf
लेटर	letter
कोबरा	cobra
ड्रग्स	dadah
जूही	juhi
कैंडी	kandy
कैंडी	candy
फ़ीड	suapan
फ़ीड	feed
फ़ीड	suapan
माफ़ी	keampunan
माफ़ी	pengampunan
बिखर	drift
हैरिसन	harrison
हंटर	pemburu
हंटर	hunter
सख्ती	mengetatkan
सख्ती	strictly
असम्भव	impossible
असम्भव	mustahil
भात	bhat
कोलंबो	colombo
ज्ञानकोष	ensiklopedia
रजा	raza
अर्क	getah
अर्क	sap
लिंडा	linda
अंधा	buta
अविकसित	undeveloped
विज़ुअल	visual
मनमोहक	elegan
मनमोहक	molek
नीत्शे	nietzsche
प्रभावकारिता	keberkesanan
मैप	peta
बूंद	gugurkan
बूंद	drop
रैकेट	raket
प्रलेखित	didokumenkan
बख्शी	bakshi
शासी	mentadbir
काव्यात्मक	poetic
मेहराब	lengkuk
मेहराब	arch
कोयल	koel
कोयल	cuckoo
हेरफेर	memanipulasi
हेरफेर	manipulasi
हेरफेर	manipulasi
व्युत्क्रम	inversion
आध्यात्मिकता	kerohanian
अंकुर	benih
स्टालिन	stalin
कुल्लू	kullu
फेंग	feng
आला	ala
राजमार्गों	lebuhraya
मेसन	mason
गांठ	simpulan
गांठ	simpul
सुनहरी	golden
सुनहरी	emas
सुनहरी	keemasan
कण्व	kanva
मूँगफली	peanut
मूँगफली	kacang
उज्ज्वल	terang
उज्ज्वल	cerah
पत्राचार	persuratan
शिष्टाचार	etika
शिष्टाचार	adab
करम	karam
बगीचा	kebun
बगीचा	keroh
बगीचा	garden
बगीचा	taman
कूटनीति	diplomasi
हाजी	haji
पाशा	pasha
सु	sudoku
केंद्रक	nukleus
यूसुफ	yusuf
यूसुफ	joseph
यूसुफ	yousaf
यूसुफ	yusuf
दैवीय	oracle
बैठना	duduk
बाजपेयी	bajpai
शिल्पकार	artisans
अनुमत	diizinkan
अनुमत	dibenarkan
एंजाइमों	enzim
चू	chu
फायदेमंद	bermanfaat
दीना	dina
मैट्रिक	matrikulasi
गांधार	gandhara
चने	chaney
क्राई	menangis
क्राई	nangis
क्राई	tangis
क्राई	cry
जंतर	azimat
जंतर	jimat
जंतर	jantar
मीटिंग	perjumpaan
मीटिंग	rapat
मीटिंग	mesyuarat
मीटिंग	meeting
हॉर्स	kuda
जोड़ें	add
राइडर्स	penunggang
राइडर्स	riders
जोहान	johan
फ़िरोज़	feroz
फ़िरोज़	feroze
जूलियस	julius
टीना	tina
केरी	kerry
प्रतिवादी	responden
प्रतिवादी	tergugat
प्रतिवादी	antagonis
कोटिंग	salutan
घोंसला	sarang
अंजना	anjana
स्पैम	spam
पल्स	pulsar
पल्स	denyutan
पल्स	nadi
पल्स	denyut
सिरोही	sirohi
डेल्फी	delphi
टिम्बरलेक	timberlake
एरिज़ोना	arizona
ढिल्लों	dhillon
हस्ताक्षरित	ditandatangan
हस्ताक्षरित	ditandatangani
हैरान	perplexed
हैरान	terkejut
हैरान	hairan
लांच	pelancaran
लांच	launch
ब्राउनिंग	browning
लू	toilet
लू	loo
लू	lou
चौराहे	persimpangan
चौराहे	persilangan
देओल	deol
निर्बल	lemah
कू	koo
स्लोवाकिया	slovakia
रातों	nights
मुन्ना	munna
छे	che
ताला	lock
ताला	kunci
कूलिंग	penyejukan
कूलिंग	menyejukkan
कूलिंग	cooling
जीवनशैली	lifestyle
जानलेवा	killer
जानलेवा	pembunuh
गिरे	fallen
गिरे	jatuh
मण्डप	astaka
मण्डप	pavilion
पिछड़ा	kebelakang
पिछड़ा	mengundur
विशाखापट्टनम	visakhapatnam
यूं	yun
सीरियाई	syria
सीरियाई	syria
जामुन	berries
जामुन	buah
जामुन	jamun
हुबली	hubli
विनियोग	appropriation
झोऊ	zhou
शेवरॉन	chevron
टर्मिनेटर	terminator
अध्यादेश	ordinan
मिथकों	mitos
कीमोथेरेपी	kemoterapi
गोबिंद	gobind
सिने	cine
क्राइम	jenayah
लातिन	latin
मिग	mikoyan
मलाया	malaya
तोरण	torana
उस्मान	usman
उस्मान	uthman
उस्मान	osman
पिट्सबर्ग	pittsburgh
हास	haas
हनन	hanan
हनन	hannan
परमिट	permit
स्कैनिंग	pengimbasan
स्कैनिंग	mengimbas
फ़ार्म	ladang
फ़ार्म	ladang
बोल्ड	bold
बोल्ड	tebal
लालू	lalu
आनुपातिक	nisbah
सेर	ser
बर्कशायर	berkshire
दवाई	ubat
दवाई	perubatan
हेराल्ड	bentara
हॉरर	seram
हॉरर	horror
एड़ी	tumit
धन्य	dirahmati
कत्ल	pembunuhan
एंथनी	anthony
टिमोथी	timothy
मजूमदार	majumdar
लापरवाही	kecuaian
लापरवाही	kelalaian
आपूर्तिकर्ता	pembekal
आपूर्तिकर्ता	pembekal
गुमनाम	anonymous
गुमनाम	awanama
ह्यूस्टन	houston
पृष्ठीय	dorsal
एंगेल्स	engels
फ़सल	kerat
फ़सल	tanaman
हिमालयी	himalaya
हिमालयी	cencurut
मच्छरों	nyamuk
सोंग	lagu
सोंग	song
पियर्स	menembusi
झाड़ियों	rimbunan
अनुष्का	anushka
झाड़	heath
धोती	dhoti
धुलाई	mencuci
धुलाई	cuci
धुलाई	cuci
धुलाई	basuh
धुलाई	mencuci
धुलाई	washing
कराधान	taxation
खदान	kuari
लेखाकार	akauntan
लेखाकार	akauntan
भावनगर	bhavnagar
निर्वहन	discharge
कांग्रेसी	kongres
शॉप	kedai
शॉप	kedai
डो	dow
डो	doe
ईसप	aesop
टेलिफोन	telephone
टेलिफोन	telefon
सोफिया	sofia
अभिलेखागार	arkib
अभिलेखागार	arkib
स्वचालन	automasi
अभियुक्त	dituduh
अभियुक्त	tertuduh
कादरी	qadri
पाब्लो	pablo
लेवी	levi
लेवी	levy
आइकन	ikon
आइकन	ikon
आइकन	icon
आप्रवासियों	pendatang
फाटक	gate
मनोचिकित्सक	psikiatri
संपीडित	mampat
संपीडित	termampat
संपीडित	dimampatkan
बुलेट	peluru
बुलेट	peluru
बुलेट	bullet
प्लेन	satah
नेगी	negi
टेरेसा	teresa
टेरेसा	theresa
बवासीर	buasir
हकीम	hakim
कार्डिनल	kardinal
पेरासिटामोल	paracetamol
उलझन	labirin
उलझन	keliru
उलझन	bingung
उलझन	confused
जननी	janani
जायफल	pala
कल्याणी	kalyani
ईराक	iraq
कमांडो	komando
कमांडो	komando
जाग	terjaga
मारता	tewaskan
कीप	corong
कीप	terowong
अकबरपुर	akbarpur
लुक	luc
बक्सर	buxar
क्रीमिया	crimea
सितार	sitar
कोशल	kosala
शाहरुख़	shahrukh
परिभाषाएं	takrifan
आवश्यकताएँ	keperluan
बांदा	banda
जकार्ता	jakarta
पॉलिश	polish
पॉलिश	poland
किल	membunuh
किल	kill
किल	bunuh
आरामदायक	selesa
आरामदायक	selesa
होशंगाबाद	hoshangabad
रिपोर्टर	wartawan
पंक्तियां	lesen
पंक्तियां	garisan
पंक्तियां	pereka
श्राफ	sharaf
चीयर्स	sorakan
चीयर्स	ceria
चुंबकत्व	kemagnetan
किडमैन	kidman
ल्यूकेमिया	leukemia
प्राधिकृत	authorized
लिनेन	linen
स्की	ski
दीव	diu
बैंग	bang
कुष्ठ	kusta
गोदाम	gudang
गोदाम	lumbung
स्थितियाँ	jawatan
स्थितियाँ	lokasi
आर्यभट्ट	aryabhata
साइबेरियाई	siberia
बगावत	insurrection
अज़रबैजान	azerbaijan
निपुणता	kemahiran
निपुणता	skill
उड़न	uran
उड़न	terbang
उड़न	flying
सिंगर	penyanyi
सिंगर	singer
रंगभेद	aparteid
गुल	gul
बारबाडोस	barbados
प्रतिबिम्ब	imej
प्रतिबिम्ब	pantulan
वेई	wei
अर्नोल्ड	arnold
विदरस्पून	witherspoon
देवदार	cedar
संरचित	berstruktur
ईसीजी	ecg
विंध्य	vindhya
हर्मन	hermann
हर्मन	harman
एकत्रीकरण	pengumpulan
मनीषा	manisha
लिबर्टी	kebebasan
लिबर्टी	liberty
अम्बाला	ambala
रजनी	rajini
स्लोवेनिया	slovenia
फिलिस्तीन	palestine
फिलिस्तीन	palestin
टकीला	tequila
सातवाँ	ketujuh
महानता	kehebatan
महानता	kebesaran
क्लेन	klein
स्वयंसेवी	sukarelawan
कीटिंग	keating
एल्बा	elba
पीक	peek
पीक	puncak
एन्क्रिप्शन	penyulitan
आयातक	pengimport
पतझड़	autumn
पतझड़	luruh
पतझड़	fall
पतझड़	jatuh
रजिस्ट्री	pendaftaran
रजिस्ट्री	registry
रोरी	rory
हरमन	harman
हज	haj
हज	hajj
हज	haji
जोनास	jonas
ऊष्मागतिकी	termodinamik
शेफर्ड	gembala
शेफर्ड	pengembala
पत्रक	leaflet
ट्रिब्यून	tribune
शुई	shui
आईएनएस	ins
लहरें	puting
लहरें	riak
लहरें	gelombang
लहरें	ombak
निगल	telan
होश	deria
होश	indera
होश	pancaindera
अदरक	halia
टोबैगो	tobago
कोठारी	kothari
सेवकों	atendan
अनुपलब्ध	tergendala
अनुपलब्ध	hilang
सब्जियां	sayuran
सब्जियां	sayur
बर्खास्त	bersurai
बर्खास्त	digugurkan
टाइटेनियम	titanium
मुक्केबाज़ी	tinju
मुक्केबाज़ी	boxing
प्लाजा	plaza
बरामद	pulih
ओज़ोन	ozon
सामंतवाद	feudalisme
भंडारी	bhandari
अभिसरण	pemusatan
अभिसरण	penjajaran
क्लोरोफिल	klorofil
पिकअप	pickup
पिकअप	pengambilan
पिकअप	pikap
गुफ़ा	gua
बद्री	badri
बेहोशी	daze
साफ्टवेयर	perisian
साफ्टवेयर	software
लचीले	anjal
लचीले	fleksibel
सिंक	sinki
सिंक	segerak
सिंक	penyegerakan
टैब	tab
टैब	tab
उपलब्धियाँ	pencapaian
उपलब्धियाँ	available
उपलब्धियाँ	tersedia
उपलब्धियाँ	disediakan
उपलब्धियाँ	didapati
उपलब्धियाँ	pencapaian
उपलब्धियाँ	achievement
सायरस	cyrus
तबला	tabla
हयात	hyatt
आपदाओं	musibah
वेयर	kemesraan
वेयर	ware
इंडोनेशियाई	indonesian
मिलिट्री	ketenteraan
मिलिट्री	tentera
स्लॉट	slot
स्लॉट	slot
ढीला	longgar
आंतों	usus
क्रो	crowe
वासना	nafsu
नाइजर	niger
बेरियम	barium
डकैती	rompakan
आर्केड	arked
लड्डू	laddu
सैमसंग	samsung
मज़दूर	buruh
मज़दूर	labour
दृश्यता	kebolehlihatan
विश्लेषकों	penganalisa
विश्लेषकों	penganalisis
रॉबिन्सन	robinson
मार्को	marco
प्रशासकों	pentadbir
उपकार	amacam
उपद्रव	mengamuk
बरतन	kuali
बरतन	pembuluh
क्रीक	creek
सीएनएन	cnn
फ़ैशन	fesyen
सॉफ्ट	soft
सॉफ्ट	lembut
आक्रमणकारियों	penceroboh
आक्रमणकारियों	penjajah
आक्रामकता	pencerobohan
जेसिका	jessica
माराडोना	maradona
रीमेक	remake
डेरेक	derek
थापा	thapa
बताएँ	nyatakan
पेशाब	pee
पेशाब	kencing
पेशाब	kencing
जमुना	jamuna
रिज	ridge
रिज	rabung
बुलबुले	getah
बुलबुले	buih
बुलबुले	gelembung
धारामापी	galvanometer
दफ्तर	pejabat
दफ्तर	office
क्रिसलर	chrysler
छिपकली	biawak
छिपकली	cicak
इंडियंस	indian
लातविया	latvia
बुकिंग	booking
इंटरव्यू	interview
इंटरव्यू	otai
इंटरव्यू	temuduga
व्याकुल	celaru
माल्टा	pengilang
माल्टा	malta
हंसी	gelak
मनो	mano
स्कोरिंग	scoring
बरगद	beringin
शोषित	dieksploitasi
विवर्तनिकी	tektonik
पठानकोट	pathankot
मंदसौर	mandsaur
चरमोत्कर्ष	klimaks
चरमोत्कर्ष	climax
भोला	bhola
आयशा	aisha
आयशा	aisyah
आयशा	ayesha
रम	rum
कुम्हार	potter
फिनिश	finland
गंदगी	kekotoran
सूचनाएँ	makluman
सूचनाएँ	pemberitahuan
अभिमान	kebanggaan
अभिमान	pride
अभिमान	maruah
बुलबुल	barau
बुलबुल	merbah
हास्यास्पद	kelakar
हास्यास्पद	lawak
जमालपुर	jamalpur
देवालय	complexes
टीन	teen
टीन	remaja
जमाल	jamal
विद्यासागर	vidyasagar
भुखमरी	kebuluran
लकीर	line
लकीर	garisan
लकीर	dijajarkan
साइरस	cyrus
मारियो	mario
गुणन	pendaraban
रिबन	pita
रिबन	reben
सुमित्रा	sumitra
उपाख्यान	melodrama
एल्ड्रिन	aldrin
अगासी	agassi
प्रासंगिकता	kaitan
प्रासंगिकता	keterkaitan
प्रासंगिकता	perkaitan
बादामी	badami
सैटेलाइट	satelit
आराध्य	menawan
चारण	charan
जिन्दा	alive
दाई	babysitter
आस्तिक	mukmin
नान	naan
नान	nan
नारीवादी	feminists
कैनन	canon
कूल	sejuk
कूल	cool
कूल	kool
मलेशियाई	malaysia
मलेशियाई	malaysian
ट्रांजिस्टर	transistor
अभिशाप	sumpahan
अभिशाप	kutukan
अभिशाप	mencarut
बतिस्ता	batista
पर्थ	perth
नर्म	soft
नर्म	lembut
श्मिट	schmidt
पर्वतारोहण	mountaineering
जनरेटर	penjana
जनरेटर	penjana
मिजोरम	mizoram
बैंकॉक	bangkok
खजूर	kurma
बारात	perarakan
लॉज	lodge
लॉज	pondok
सुलेमान	solomon
सुलेमान	sulaiman
भरना	filling
पद्मिनी	padmini
चाड	chad
संपीडन	pemampatan
संपीडन	mampatan
चिश्ती	chishti
सद्भाव	keharmonian
सद्भाव	harmony
सद्भाव	harmoni
जूल्स	jules
मरी	mari
पेप्सी	pepsi
रबी	rabi
स्मरणीय	diabadikan
स्मरणीय	diperingati
स्मरणीय	berkesan
फेरी	feri
फेरी	ferry
डुबकी	dive
डुबकी	menyelam
कैप्सूल	kapsul
कैप्सूल	kapsul
ट्रांसमिशन	transmisi
प्रक्रियाएँ	proses
गोंडवाना	gondwana
दस्ताने	glove
डेमोक्रेट	demokrat
डेमोक्रेट	demokrat
डेमोक्रेट	demokrasi
किड्स	kids
मेनू	menu
मेनू	menu
फ़्रेंच	perancis
विंस्टन	winston
रोवर	rover
छापे	serbuan
कील	baji
कील	kiel
हरदोई	hardoi
माइक्रोवेव	microwave
बेजोड़	unik
बेजोड़	unique
सफारी	safari
कबड्डी	kabaddi
एटीपी	atp
हैलोवीन	halloween
रचने	intrigue
विल्हेम	wilhelm
न्यायधीश	hakim
पश्चाताप	penyesalan
पश्चाताप	menyesal
पश्चाताप	sesal
पश्चाताप	taubat
पश्चाताप	bertaubat
बेनेट	bennett
जामिया	jamia
वित्तपोषित	dibiayai
हेलेन	helen
डलास	dallas
डेमो	demo
यार	dude
प्रतिकारक	penawar
प्रतिकारक	penawarnya
डर्बी	derby
राजपूताना	rajputana
लड़कियां	girls
लड़कियां	babes
स्ट्रीमिंग	streaming
स्ट्रीमिंग	penstriman
कैंटोना	cantona
बछड़े	sebati
बछड़े	betis
क्रिएटिव	kreatif
क्रिएटिव	kreatif
सेरेना	serena
मनाही	tolak
मनाही	terlarang
मनाही	dilarang
रघुवंश	raghu
सत	sat
क्लर्क	clerks
क्लर्क	kerani
क्लर्क	kerani
यशोदा	yasoda
समागम	kawin
साराभाई	sarabhai
टोली	toli
टोली	pasukan
टोली	team
दोहराव	repetitions
दोहराव	ulangan
रोपण	tanam
अम्बिका	ambika
जीन्स	jean
जीन्स	jeans
बेंच	bangku
बेंच	bench
झुण्ड	kawanan
प्रदर्शनकारियों	protesters
जोधा	jodhpur
सारस	bangau
सारस	crane
सारस	kren
कुंजीपटल	keyboard
बबूल	babul
भानु	bhanu
नब्बे	ninety
वेश्या	hooker
वेश्या	pelacur
वेश्या	prostitute
खोजें	carian
खोजें	carian
खोजें	gelintar
सुनना	pendengaran
सुनना	mendengar
सुनना	didengari
करौली	karauli
जेली	jeli
जेली	jelly
लोभ	ketamakan
लोभ	tamak
गैजेट	gadgets
गैजेट	gadget
गैजेट	gajet
गैजेट	gadget
भंवर	pusaran
भंवर	pusaran
भंवर	whirlpool
कैंप	kem
कैंप	perkhemahan
कैंप	kemah
कैंप	perkhemahan
शिकारियों	pemburu
शाक	shaq
नशीले	smokey
ग्रंथसूची	bibliografi
मिलावट	sekuriti
मिलावट	keselamatan
एनडीटीवी	ndtv
कैडिलैक	cadillac
चांदनी	moonlight
यात्राएं	ziarah
यात्राएं	melancong
मणिपुरी	manipur
मणिपुरी	manipuri
हमलावरों	raiders
राज़	raaz
फतह	fatah
टूल्स	radas
टूल्स	tool
टूल्स	alat
टूल्स	alatan
टूल्स	tools
दाना	dana
मुद्राएँ	pose
मुल्तान	multan
मेसोथेलियोमा	mesothelioma
लैला	laila
जॉन्स	johns
फ़ाइनल	muktamad
फ़ाइनल	final
नितिन	nitin
उल्लू	owl
उल्लू	reban
कैडमियम	kadmium
सुराग	klu
टिप	petua
इवांस	evans
टाइगर्स	harimau
हाईवे	lebuhraya
हाईवे	highway
एयरटेल	airtel
हत्यारा	killer
हत्यारा	pembunuh
कांग	kang
युनेस्को	unesco
दयालु	kind
दयालु	pemurah
दयालु	dermawan
होंठ	bibir
कुएं	wells
कुएं	telaga
गंतव्यों	destinasi
एचएसवी	hsv
सेलेनियम	selenium
नाले	saliran
रतलाम	ratlam
मार्ले	marley
जेनिफर	jennifer
मेंढक	katak
मेंढक	katak
इंपीरियल	imperial
निष्क्रियता	aktviti
तत्परता	kesiagaan
हकीकत	realiti
हकीकत	kenyataan
हकीकत	reality
हकीकत	realiti
कार्ट	cart
कार्ट	kart
कार्ट	kart
कार्ट	troli
कार्ट	cart
रीना	reena
रीना	rina
गुर	helah
गुर	muslihat
मासूम	innocent
फुले	phule
हाईस्कूल	highschool
कोयंबटूर	coimbatore
देवदास	devdas
उल्का	meteor
संगोष्ठी	seminar
तोर	tor
नाराज़	geram
चिंतक	pemikir
यूरेशिया	eurasia
क्लूनी	clooney
सान्याल	sanyal
दबाया	penyet
दबाया	ditekan
बहिन	pondan
अर्थपूर्ण	ekspresif
तृणमूल	trinamool
इक़बाल	iqbal
जूलिया	julia
वॉट	watt
रोटरी	rotary
भरण	isi
भरण	penuhkan
भरण	isian
बशीर	bashir
बशीर	basyir
पापी	berdosa
अजनबी	strangers
अजनबी	asing
आगा	aga
ट्रांसपोर्ट	pengangkutan
ट्रांसपोर्ट	transport
अपवर्तन	pembiasan
अनुक्रिया	respon
ब्लूम	mekar
जैतून	zaitun
बुलडॉग	buldog
केनेथ	kenneth
बज	berdengung
टायलर	tyler
स्पंदन	gegaran
स्पंदन	getaran
प्रतिद्वंद्वियों	lawan
कोठरी	almari
सेरा	serra
रामानुजन	ramanujan
कूल्हे	hip
कूल्हे	pinggul
पामीर	pamir
अपरदन	penghakisan
आज़म	azam
धीरज	endurance
धीरज	ketahanan
स्टेन	stan
कोरी	corey
कोरी	cory
वर्धन	escalation
अंजलि	anjali
जूल	joule
त्रुटियां	ralat
बॉयलर	boiler
बॉयलर	dandang
रेस्टोरेंट	restoran
रेस्टोरेंट	restoran
रेस्टोरेंट	restaurant
गोर	gore
नंगे	naked
पादुकोण	padukone
दिलों	hati
दिलों	hearts
चीते	cheetah
चीते	leopard
रिटेल	runcit
रिटेल	peruncitan
रिटेल	retail
अटकलें	spekulasi
दोस्ताना	mesra
दोस्ताना	friendly
दोस्ताना	ramah
दोस्ताना	bersahabat
प्रशिक्षु	magang
त्रुटियाँ	ralat
प्यारा	cute
प्यारा	jelita
बूम	boom
जमने	pembekuan
इम्फाल	imphal
ऑरलैंडो	orlando
धौलपुर	dholpur
मार्था	martha
असद	assad
असद	asad
विरह	pemisahan
विरह	perpisahan
माताजी	mataji
उग्रवादी	militan
बोर्नियो	borneo
कंसोल	konsol
अगरतला	agartala
सर्जिकल	pembedahan
कैम	cam
अनुराधा	anuradha
नियति	destiny
नियति	takdirnya
नियति	takdir
रिकार्डिंग	merekod
रिकार्डिंग	rakaman
रिकार्डिंग	merakam
रिकार्डिंग	rakaman
विज्ञानियों	anthropologists
अंधविश्वास	tahyul
परिसर्प	simplex
कैसेट	kaset
रहस्यवाद	kebatinan
रहस्यवाद	mistik
इला	ila
संदीप	sandeep
एकॉन	akon
ऑर्केस्ट्रा	orkestra
डायलिसिस	dialisis
पड़ोसियों	kejiranan
पड़ोसियों	jiran
यूजर	penguna
यूजर	user
यूजर	pengguna
डालें	masukkan
फ्लक्स	fluks
कालीकट	calicut
टॉमस	tomas
यति	yeti
एरिना	arena
एरिना	gelanggang
परतें	lapisan
केमिकल	kimia
मूड	mood
पैगंबर	nabi
कबाब	barbeku
कबाब	kebab
हामिद	hamid
वडोदरा	vadodara
ग्रेगरी	gregory
सामान्यीकृत	dinormalkan
पुजारियों	imam
यूगोस्लाविया	yugoslavia
ट्राम	tram
सुने	didengari
कपाड़िया	kapadia
सेमप्रास	sampras
डेवी	davy
बत्ती	lampu
बत्ती	pelita
बत्ती	lampu
सादी	saadi
अवसंरचना	infrastruktur
अवसंरचना	struktur
फिंगर	jari
फिंगर	finger
ऐश्वर्य	aishwarya
टैटू	tatoo
टैटू	tatu
टैटू	tatu
हैती	haiti
स्पाइस	rempah
स्पाइस	spice
रॉयल्स	royals
प्रदूषक	pencemaran
बोतलों	botol
समान्य	injunksi
डेवलपर्स	pembangun
डेवलपर्स	pemaju
घुमाया	diputar
फीनिक्स	phoenix
टोन	nada
टोन	tone
टोन	tona
माटी	matti
मुस्तफा	mustafa
मल्लिका	mallika
मसूद	masud
मसूद	masood
फौजी	ketenteraan
फौजी	tentera
नस	nas
चेर	cher
घाघरा	gagra
विपत्ति	bencana
मेट	kawin
मेट	mate
चूहा	rat
चूहा	tikus
चूहा	mouse
चूहा	tetikus
मातरम्	mataram
वेंकट	venkat
संज्ञान	kognisi
अच्छाई	kebaikan
खोया	lost
खोया	kehilangan
खोया	hilang
यूक्लिड	euclid
कॉर्ड	korn
कॉर्ड	perentas
किस्से	tales
वज्र	vajra
उद्यमियों	usahawan
उद्यमियों	usahawan
बाज	falcon
किरगिज़	kyrgyz
बोसॉन	boson
रुश्दी	rushdie
हाशमी	hashmi
फीडबैक	maklumbalas
फीडबैक	feedback
सुपरस्टार	superstar
नाबाद	unbeaten
हिट्स	hits
हिट्स	hit
कस	ketat
कस	erat
बेग	begum
बेग	memohon
टोड	toad
टोड	kodok
निकोल	nicole
साहा	saha
क्रैश	terhempas
क्रैश	rosak
क्रैश	tergendala
क्रैश	kerosakan
क्रैश	ranap
लौ	nyala
लौ	api
लौ	flame
निवृत्त	bersara
निवृत्त	pencen
दुर्भाग्यवश	malangnya
धमाका	sebaran
धमाका	letupan
बैंगन	terung
बैंगन	terong
सटा	bersebelahan
जलोढ़	alluvial
कुली	kuli
कज़ाख़	kazakh
कज़ाख़	kazakhstan
लॉरी	laurie
सिएरा	sierra
केला	banana
केला	pisang
सुलह	kompromi
सुलह	berkompromi
जेरेमी	jeremy
कृष्णन	krishnan
देवल	deol
पेप्टाइड	nukleotid
पगड़ी	serban
संडे	ahad
संडे	sunday
संडे	sundae
मार्जरीन	marjerin
केजरीवाल	kejriwal
प्रपत्र	borang
कार्यकुशलता	kecekapan
बिल्लियों	kucing
रामेश्वरम	rameswaram
ब्रेल	braille
मुखौटा	mask
मुखौटा	topeng
चुनौतीपूर्ण	mencabar
वहीदा	waheeda
सूरजमुखी	sunflower
जैक्स	jax
डाल्टन	dalton
सलेम	salem
ठेकेदार	contractor
ठेकेदार	kontraktor
कॉलर	pemanggil
कॉलर	kerah
कॉलर	collar
कॉलर	kolar
रैना	raina
असतत	discontinuous
पॉलिमर	polimer
पद्मभूषण	doyen
खरब	trilion
चमेली	melati
चमेली	jasmine
ट्यूडर	tudor
जवानी	pemuda
जवानी	belia
अफ़गानिस्तान	afghanistan
एरोस्मिथ	aerosmith
लहजा	loghat
हरिदास	haridas
धो	mencuci
धो	cuci
टंकी	empangan
जगजीत	jagjit
स्थिरीकरण	penstabilan
कछुआ	penyu
कछुआ	tortoise
फुटबाल	bolasepak
बैरेट	barrett
स्टॉकहोम	stockholm
परोपकार	altruisme
अमन	aman
रिकी	ricky
मुस्कान	smile
मुस्कान	senyum
धुंधला	kabur
धुंधला	blur
धुंधला	kabur
पोकीमॉन	pokémon
खिलौना	toy
खिलौना	mainan
गीला	basah
बिपाशा	bipasha
लिव	liv
गाम्बिया	gambia
एलसीए	lca
दावेदार	contenders
उभयलिंगी	khunsa
गिलहरी	tupai
डिम्पल	dimple
डिम्पल	lesung
स्मार्टफोन	smartphone
तैराक	perenang
हैथवे	hathaway
दुखद	menyakitkan
दुखद	sedih
दुखद	sad
नाजुक	rapuh
नाजुक	kritikal
काजी	qazi
पक्षपाती	biased
पक्षपाती	bias
रोलर	roller
गुड़िया	boneka
गुड़िया	doll
लालसा	kerinduan
अलिंद	atrium
