del	del
oxford	oxford
autunno	herfst
autunno	najaar
meccanica	mechanica
meccanica	monteurs
meccanica	mechanisch
meccanica	mechanische
cavalleria	cavalerie
cavalleria	ridderlijkheid
basi	honken
basi	bases
basi	basen
basi	grondslagen
descritto	beschreven
descritto	beschreef
descritto	omschreven
archi	bogen
archi	bogen
archi	strikken
archi	bogen
archi	arcs
definita	gedefinieerd
definita	omschreven
definita	gedefinieerde
legame	binding
legame	obligatie
legame	bond
boston	boston
sanremo	sanremo
trento	trent
trento	trento
trasferita	overgeschreven
trasferita	overgebracht
trasferita	overgeplaatst
trasferita	overgedragen
trad	trad
perugia	perugia
avventure	avonturen
avventure	avontuur
avventure	avontuurlijk
avventure	adventure
avventure	avonturen
rocco	rocco
congregazione	congregatie
finlandese	fins
finlandese	finse
finisce	uiteinden
finisce	eindigt
gamma	gamma
heart	heart
heart	hart
heart	hartje
eva	eva
eva	eva
eva	eve
femminili	vrouwelijke
femminili	vrouwelijk
civiltà	beschaving
civiltà	beschaving
civiltà	beschavingen
panorama	panorama
land	grond
land	land
pedro	piet
pedro	pedro
vecchi	ouwe
vecchi	oude
vecchi	oud
vecchi	vecchi
dipinti	geverfd
dipinti	beschilderd
dipinti	geschilderd
dipinti	schilderijen
golfo	golf
gabriele	gabriel
gabriele	gabriël
gabriele	gabrielle
gabriele	gabriele
veramente	werkelijk
veramente	echt
veramente	werkelijk
favorevole	gunstig
favorevole	gunstige
favorevole	gunstige
favorevole	gunstig
trasformazione	verwerking
trasformazione	verwerken
trasformazione	transformatie
trasformazione	transformatie
trasformazione	transformeren
attuali	huidig
attuali	huidige
attuali	actueel
pre	pre
aumentare	verhoging
aumentare	vergroten
aumentare	verhoog
aumentare	verhogen
aumentare	stijging
wild	wild
wild	wilde
prigionieri	gevangene
prigionieri	gevangenen
conduttore	houder
conduttore	geleider
conduttore	dirigent
conduttore	conducteur
agricoltura	landbouw
israele	israël
israele	israel
accusa	beschuldiging
accusa	aanklacht
accusa	tenlastelegging
azzurro	blue
azzurro	blauw
azzurro	blauwe
azzurro	azure
carri	wagons
carri	wagens
carri	karren
carri	wagon
carri	wagen
responsabilità	aansprakelijk
responsabilità	aansprakelijkheid
responsabilità	verantwoordelijkheid
responsabilità	verantwoordelijkheden
responsabilità	verantwoordelijkheid
responsabilità	verantwoordelijkheid
responsabilità	verantwoording
road	weg
franz	franz
morire	sterven
morire	sterf
morire	sterven
morire	stervend
morire	stervende
morire	doodgaan
gregorio	gregorio
gregorio	gregory
dark	duister
dark	donker
dark	donkere
dark	goth
fame	honger
fame	honger
fame	hongerig
fame	hongerige
fame	bekendheid
fame	beroemdheid
fame	roem
fame	faam
treno	trein
davide	davide
davide	david
fan	fans
fan	ventilatoren
fan	ventilator
fan	waaier
fan	fan
ciascuna	elk
ciascuna	ieder
ciascuna	elke
pdf	pdf
copia	kopiëren
copia	kopieer
copia	kopie
copia	kopiëren
milan	milaan
privato	prive
privato	privé
privato	particulier
elevato	high
elevato	hoog
elevato	hoge
elevato	verheven
elevato	verhoogd
elevato	verhoogde
morale	moreel
morale	moraal
morale	morele
morale	moreel
morale	moraal
morale	moraal
morale	moraliteit
morale	moraal
henri	hendrik
henri	henri
aires	aires
eroe	held
eroe	hero
alpino	alpine
navata	gangpad
adriano	adriano
adriano	hadrianus
adriano	adrian
tipologia	typologie
segni	borden
segni	tekenen
segni	bordjes
segni	tekens
incluso	inclusief
incluso	inbegrepen
incluso	inclusief
acquistato	aangekocht
acquistato	ingekocht
acquistato	gekocht
acquistato	aangeschaft
acquistato	gekochte
greci	grieken
greci	griekse
greci	grieks
greci	griek
professionista	professioneel
professionista	professionele
professionista	professional
avanzata	geavanceerd
avanzata	geavanceerde
avanzata	gevorderden
avanzata	advanced
avanzata	gevorderd
pasquale	pasquale
pontificio	pauselijke
pontificio	pauselijke
buenos	buenos
proposto	voorgestelde
proposto	voorgesteld
corse	corse
corse	rassen
corse	races
corse	racing
corse	racen
espresso	geuit
espresso	express
espresso	espresso
espresso	uitgedrukt
introdotto	introduceerde
introdotto	ingevoerd
introdotto	geïntroduceerd
sassonia	saksen
fiumi	rivieren
friedrich	friedrich
uccelli	vogels
uccelli	vogeltje
uccelli	vogels
uccelli	vogel
status	status
cavalli	paarden
organizzata	georganiseerd
organizzata	georganiseerde
organizzata	georganiseerd
organizzata	georganiseerde
variabile	variabel
variabile	variabele
mix	mengen
mix	mix
mix	mixen
mix	meng
pianista	pianist
cibo	levensmiddelen
cibo	voedsel
cibo	eten
annuale	jaarlijks
annuale	jaarlijks
cristiani	christelijke
cristiani	christen
cristiani	christelijk
cristiani	christian
cristiani	christenen
cristiani	christenen
migliaia	duizend
migliaia	duizenden
moore	moore
indoor	binnen
indoor	indoor
indoor	overdekte
indoor	overdekt
indoor	binnenshuis
ognuno	elk
ognuno	ieder
ognuno	elke
divinità	goden
divinità	godin
divinità	goddelijkheid
divinità	godheden
acciaio	staal
acciaio	stalen
campagne	campagnes
corrispondenza	briefwisseling
corrispondenza	correspondentie
corrispondenza	match
violino	viool
bonus	bonus
bonus	bonussen
ferrovie	spoorweg
ferrovie	spoorwegen
ferrovie	spoorlijnen
ferrovie	spoorwegen
ferrovie	spoorweg
ferrovie	spoor
ferrovie	spoorwegen
campanile	campanile
settimo	zevende
settimo	seventh
tradizionali	traditioneel
tradizionali	traditionele
differenze	verschil
differenze	verschillen
razza	race
razza	ras
razza	fokken
razza	voortplanten
razza	ras
laboratorio	laboratorium
laboratorio	labo
laboratorio	lab
destino	bestraffing
destino	onheil
destino	doom
destino	noodlot
destino	lotsbestemming
destino	lot
destino	destiny
destino	noodlot
destino	lot
abbandonato	achtergelaten
abbandonato	verlaten
corrispondente	correspondent
corrispondente	overeenkomstige
corrispondente	corresponderende
baseball	baseball
baseball	honkbal
sostituzione	vervanging
sostituzione	vervanger
sostituzione	plaatsvervanger
sostituzione	substituut
sostituzione	vervanger
sostituzione	vervanging
sostituzione	vervanging
sostituzione	substitutie
oliver	oliver
limitata	limited
limitata	beperkt
limitata	gelimiteerd
limitata	beperkte
limitata	beperkt
limitata	beperkte
costi	kosten
occasioni	gelegenheden
probabile	waarschijnlijke
probabile	waarschijnlijk
probabile	waarschijnlijke
ryan	ryan
prefettura	prefectuur
interessi	belangen
interessi	interesses
interessi	belangstelling
interessi	rente
interessi	belang
interessi	interesse
hot	warm
hot	heet
opposizione	tegenstand
opposizione	oppositie
istituzioni	instellingen
poesie	gedichten
poesie	poëzie
poesie	gedichten
dura	duurt
dura	moeilijk
dura	hard
dura	harde
dura	stoer
dura	taai
dura	hard
dura	dura
elettronica	elektronica
elettronica	electronica
elettronica	elektronisch
eliminazione	uitschakeling
eliminazione	eliminatie
monete	muntstukken
monete	munten
monete	valuta
monete	munteenheden
monete	munt
monete	munten
pareti	muren
pareti	wanden
stone	steen
stone	natuursteen
stone	stone
stone	stenen
decisamente	absoluut
decisamente	zeker
decisamente	beslist
convinto	overtuigde
convinto	overtuigd
spaziale	ruimtelijk
arabo	arabier
arabo	arabisch
arabo	arabische
arabo	arabisch
arabo	arabier
dave	dave
torrente	torrent
torrente	beek
torrente	kreek
sinistro	linkse
sinistro	linker
sinistro	links
menzionato	vermeld
menzionato	genoemd
menzionato	vermeldde
vuoi	wilt
vuoi	wil
vuoi	willen
marmo	knikker
marmo	marmer
marmo	marble
marmo	marmeren
sky	hemel
sky	lucht
sky	sky
cambia	veranderen
cambia	wijziging
cambia	wijzigen
cambia	verandering
cambia	veranderingen
indiana	indiana
russell	russell
scontri	botsingen
scontri	confrontaties
way	manier
way	way
periodi	tijdvakken
periodi	perioden
periodi	periodes
commento	reactie
commento	comment
commento	opmerking
commento	commentaar
commento	toelichting
commento	commentaar
certamente	zeker
composti	verbindingen
terrestre	terrestrische
gloria	glorie
gloria	roem
gloria	heerlijkheid
gloria	glory
gloria	gloria
ottimo	groot
ottimo	geweldig
ottimo	fantastisch
ottimo	uitstekend
ottimo	excellent
ottimo	voortreffelijk
ottimo	uitmuntend
jonathan	jonathan
western	western
western	westelijk
western	westerns
andato	gone
turchia	turkije
localizzazione	lokalisatie
relativo	relatief
relativo	relatieve
continuo	doorlopend
continuo	continue
continuo	continu
continuo	doorlopende
continuo	ononderbroken
continuo	continuüm
sun	zon
vincitrice	winnares
vincitrice	winnaar
classi	lessen
classi	klassen
alternativa	alternatief
alternativa	alternatieve
cognome	familienaam
cognome	achternaam
speranza	hoop
speranza	hopen
speranza	hope
esattamente	exact
esattamente	precies
montagne	bergen
montagne	montagne
italo	italo
schermo	screen
schermo	scherm
schermo	beeldscherm
norvegia	noorwegen
power	macht
power	kracht
power	power
power	vermogen
riduzione	verlaging
riduzione	reductie
riduzione	vermindering
riduzione	reduceren
distretti	districten
distretti	wijken
manuale	handboek
manuale	handmatige
manuale	manueel
manuale	handleiding
manuale	handmatig
manuale	handboek
conferenza	conferentie
like	zoals
like	like
venduto	verkocht
venduto	verkochte
dick	dick
dick	lul
varianti	varianten
comics	comics
comics	strips
comics	stripverhalen
comics	stripboeken
comics	stripverhaal
assume	huurt
pesce	vissen
pesce	zeevruchten
macchine	machines
macchine	machines
gerusalemme	jeruzalem
alberi	schachten
alberi	bomen
two	twee
two	two
batterista	drummer
conclude	concludeert
fini	fini
decenni	decennia
punk	punk
salerno	salerno
musiche	muziek
riviste	dagboeken
riviste	tijdschrift
riviste	magazine
riviste	tijdschriften
riviste	magazines
violenza	geweld
jason	jason
ridotto	verminderde
ridotto	verlaagd
ridotto	verminderd
ridotto	gereduceerd
considerazione	overweging
confronto	vergelijking
confronto	confrontatie
confronto	confrontaties
valutazione	waardering
valutazione	taxatie
valutazione	waardebepaling
valutazione	evaluatie
valutazione	beoordeling
valutazione	evaluatie
valutazione	beoordeling
chiaramente	duidelijk
canali	kanalen
canali	grachten
canali	kanalen
canali	kanaal
estremità	ledematen
regio	koninklijke
regio	royal
regio	koninklijk
universale	universal
universale	universeel
universale	universele
dance	dans
dance	dansje
dance	dansen
considerati	beschouwd
considerati	overwogen
inutile	waardeloze
inutile	waardeloos
inutile	nutteloos
inutile	zinloos
inutile	zinloze
inutile	nutteloos
inutile	zinloos
inutile	onbruikbaar
inutile	waardeloos
inutile	overbodig
inutile	onnodige
inutile	onnodig
successore	opvolger
claude	claude
fascista	fascist
fascista	fascistische
fascista	fascisten
conservazione	behoud
conservazione	conservering
conservazione	instandhouding
conservazione	behoud
conservazione	bewaring
conservazione	conservering
como	como
offerta	aanbod
offerta	bieden
offerta	aanbieden
offerta	aanbieding
roy	roy
bartolomeo	bartolomeo
bartolomeo	bartholomew
senatore	senator
arrestato	opgepakt
arrestato	aangehouden
arrestato	gearresteerd
colspan	colspan
soldi	geld
eliminare	elimineren
eliminare	verwijder
eliminare	verwijderen
eliminare	doorhalen
capisce	begrijpt
propone	stelt
indietro	achterwaarts
indietro	achteruit
indietro	terug
indietro	rug
indietro	back
bernard	bernard
democratico	democratische
democratico	democratisch
democratico	democraten
democratico	democraat
nozze	trouwfeest
nozze	bruiloft
nozze	huwelijk
include	omvat
include	inclusief
misure	maatregelen
misure	metingen
risolvere	oplossen
risolvere	oplossen
ombra	shadow
ombra	schaduw
ombra	schaduw
giunta	junta
concilio	raad
paola	paola
paola	paula
logo	logo
logo	logos
deputato	congreslid
virtù	deugden
virtù	deugd
agenzia	bureau
agenzia	agentschap
master	master
master	meester
partiti	partijen
partiti	feestjes
altitudine	hoogte
altitudine	hoogte
cerimonia	plechtigheid
cerimonia	ceremonie
distrutto	vernietigd
distrutto	vernietigde
distrutto	vernield
distrutto	verwoest
distrutto	verbrijzelde
distrutto	verbrijzeld
distrutto	versnipperde
distrutto	versnipperd
distrutto	verscheurd
boss	baas
boss	boss
riconoscimenti	prijsuitreiking
riconoscimenti	awards
riconoscimenti	onderscheidingen
superare	overwinnen
superare	overwonnen
capi	bazen
capi	hoofden
capi	koppen
capi	kop
free	free
free	vrij
free	gratis
sostanza	substantie
spiega	verklaar
spiega	uitleggen
spiega	verklaart
bad	slechte
bad	bad
bad	slecht
varia	varieert
ancona	ancona
ospite	gast
versi	verzen
versi	vers
organi	organen
organi	orgel
organi	orgaan
sofia	sofia
sofia	sophia
medaglie	medailles
religiosi	religieuze
religiosi	religieus
tag	taggen
tag	tag
tag	labels
tag	tags
jordan	jordan
jordan	jordanië
paragrafo	paragraaf
paragrafo	alinea
confederazione	confederatie
confederazione	confederatie
confederazione	bondsstaat
special	speciaal
special	bijzonder
special	speciale
special	special
musical	muzikale
musical	musical
musical	muzikaal
musical	musicals
navigazione	browsen
navigazione	navigeren
navigazione	navigatie
performance	prestaties
performance	prestatie
fondi	fondsen
box	box
box	vak
box	doos
bernardo	bernard
bernardo	bernhard
bernardo	bernardo
raffaele	raffaele
raffaele	raphael
raffaele	raphaël
raffaele	ralph
cambiato	veranderde
cambiato	gewijzigd
cambiato	veranderd
tipica	typische
tipica	typisch
eugenio	eugene
eugenio	eugenio
osservazione	observatie
osservazione	waarneming
osservazione	observaties
classifiche	klassement
classifiche	ranglijst
corea	korea
html	html
formazioni	formaties
copertura	bereik
copertura	reach
copertura	cover
copertura	dekking
copertura	omslag
copertura	dekken
copertura	dekking
costantinopoli	constantinopel
larghezza	breedte
dettagli	details
dettagli	bijzonderheden
ebraica	joodse
ebraica	jood
ebraica	joods
ebraica	hebreeuws
vendetta	wraak
vendetta	vergelding
vendetta	wraak
vendetta	wraak
vendetta	vendetta
garibaldi	garibaldi
gian	gian
clemente	clemens
clemente	clemente
clemente	clement
martire	martelaar
visse	woonde
visse	leefde
visse	leefden
intento	intentie
intento	bedoeling
pesanti	heavy
pesanti	zwaar
pesanti	zware
pesanti	heftig
spazi	ruimtes
spazi	spaties
spazi	ruimten
spazi	ruimte
spazi	spatie
preparazione	bereiding
preparazione	voorbereiding
preparazione	preparaat
preparazione	bereiden
preparazione	voorbereiden
preparazione	voorbereiding
carolina	carolina
condannato	veroordeelde
condannato	veroordeeld
condannato	veroordeeld
condannato	veroordeelde
condannato	veroordeeld
condannato	gedoemd
condannato	verdoemd
condannato	gedetineerde
condannato	veroordeelde
esperto	ervaren
esperto	deskundige
esperto	expert
rappresentanti	vertegenwoordigers
cento	cento
cento	hundred
cento	honderd
voi	jij
voi	jou
cucina	keuken
einaudi	einaudi
poste	poste
sepolto	begraven
sepolto	bedolven
specifica	specifiek
specifica	specifieke
specifica	specificatie
specifica	specificaties
specifica	specificeren
costellazione	sterrenbeelden
costellazione	constellatie
costellazione	sterrenbeeld
eccellenza	excellentie
eccellenza	uitmuntendheid
eccellenza	excellentie
pieve	pieve
ideale	ideal
ideale	ideaal
firmato	ondertekend
firmato	ondertekende
firmato	gesigneerd
firmato	getekend
sconfitte	nederlagen
prevedeva	voorzagen
prevedeva	voorzag
subì	ondergingen
subì	onderging
crea	creëert
crea	schept
crea	creëren
crea	aanmaken
crea	creëer
crea	maken
castel	castel
ricordi	memories
ricordi	herinneringen
ricordi	onthoud
nicolas	nicolas
umanità	menselijkheid
umanità	mensheid
umanità	mensheid
montana	montana
baby	baby
baby	schat
baby	schatje
discesa	afdalen
discesa	afdaling
discesa	dalen
discesa	afdaling
discesa	bergafwaarts
cristina	christina
cristina	cristina
cristina	christine
terremoto	aardbeving
cemento	concrete
cemento	beton
cemento	betonnen
cemento	concreet
cemento	cement
space	ruimte
space	spatie
legale	legaal
legale	wettelijk
legale	wettig
legale	juridische
legale	juridisch
insediamento	inauguratie
tardo	late
tardo	laat
ucraina	oekraïne
ucraina	oekraïens
ucraina	oekraïense
tasso	tarief
tasso	badger
tasso	das
esistente	bestaand
esistente	bestaande
kelly	kelly
private	prive
private	privé
private	particulier
invernali	winter
sabato	zaterdag
occidente	west
occidente	westen
occidente	westelijk
qualificazione	kwalificatie
qualificazione	kwalificaties
arrivato	gearriveerd
arrivato	aangekomen
cause	veroorzaakt
cause	oorzaken
serata	avondje
serata	avond
agenti	agenten
agenti	officiers
agenti	agenten
agenti	officieren
compresi	inclusief
descrive	beschrijft
tastiera	toetsenbord
tastiera	keyboard
veicoli	voertuigen
veicoli	voertuig
rese	opbrengsten
rese	rendementen
rese	opbrengst
accetta	accepteert
accetta	aanvaardt
accetta	accepteren
accetta	aanvaarden
accetta	accepteer
clan	clan
clan	clans
impatto	impact
impatto	inslag
impatto	effect
impatto	botsing
gary	gary
programmazione	programmeren
programmazione	programmering
vicini	buren
vicini	buurlanden
vicini	buren
vicini	buurvrouw
vicini	buur
vicini	buurman
fattori	factoren
bambina	kind
bambina	kindje
diviso	verdeelde
diviso	verdeeld
qualificazioni	kwalificeren
qualificazioni	kwalificatie
qualificazioni	kwalificaties
qualificazioni	kwalificatie
qualificazioni	kwalificaties
dead	dood
dead	doods
dead	dead
sessuale	seksuele
sessuale	seksueel
praga	praag
turco	turco
turco	turk
turco	turken
turco	turkse
turco	turks
steven	steven
statue	standbeelden
statue	beeldje
statue	standbeeld
centinaia	honderden
pavia	pavia
battuta	grap
battuta	grapje
battuta	mop
battuta	joke
rappresentante	representatief
rappresentante	representatieve
rappresentante	vertegenwoordiger
tradotto	vertaald
min	min
old	ouwe
old	oude
old	oud
dolore	verdriet
dolore	smart
dolore	pijn
studiare	studeren
studiare	studeer
studiare	studeren
studiare	studie
studiare	bestuderen
impossibile	onmogelijke
impossibile	onmogelijk
vissuto	woonde
vissuto	leefde
vissuto	leefden
wayne	wayne
accademico	academisch
accademico	academische
gino	gino
segnale	signaal
chiesto	vroegen
chiesto	gevraagd
manifestazioni	gebeurtenissen
manifestazioni	evenementen
entità	entiteiten
entità	entiteit
tensione	spanning
tensione	spanningen
tensione	spanning
tensione	voltage
toni	toni
produce	produceert
milanese	milanese
hamilton	hamilton
progettato	ontworpen
insegnamento	lesgeven
insegnamento	onderwijzen
considerare	overwegen
considerare	overweeg
conferma	bevestiging
conferma	bevestigen
conferma	bevestig
tradizioni	tradities
tradizioni	traditie
tradizioni	tradities
danza	dans
danza	dansje
danza	dansen
danza	dansen
tentativi	pogingen
turismo	toerisme
chiunque	iedereen
chiunque	iemand
popoli	volkeren
inter	inter
diviene	wordt
chimico	chemisch
chimico	scheikundige
chimico	chemicus
sydney	sydney
seguì	gevolgd
seguì	volgde
seguì	gevolgde
segreti	geheimen
segreti	geheim
segreti	secret
pietroburgo	petersburg
magia	magie
magia	magic
magia	magisch
christopher	christopher
christopher	christoffel
stranieri	vreemden
stranieri	vreemdelingen
stranieri	buitenlander
stranieri	vreemdeling
stranieri	buitenlanders
stranieri	vreemdelingen
stranieri	buitenlands
associazioni	associaties
associazioni	verenigingen
eseguito	uitgevoerd
eseguito	uitgevoerde
eseguito	geëxecuteerd
eseguito	uitgevoerd
patto	pact
patto	covenant
patto	verbond
patto	convenant
candidatura	kandidatuur
finire	finish
finire	voltooien
finire	afmaken
finire	afwerking
sánchez	sánchez
sánchez	sanchez
drago	drago
drago	draken
drago	draak
drago	dragon
prato	prato
prato	grasveld
prato	gazon
prato	weiland
prato	weide
prato	meadow
ligure	ligure
ligure	ligurische
fedeli	trouwe
fedeli	loyaal
fedeli	trouw
fedeli	loyale
fedeli	trouwe
fedeli	trouw
fedeli	getrouwe
bryan	bryan
iscrizione	opschrift
iscrizione	inscriptie
iscrizione	inschrijven
iscrizione	inschrijving
iscrizione	registratie
dubbi	twijfelachtige
dubbi	twijfelachtig
dubbi	twijfelen
dubbi	twijfel
dubbi	twijfels
dubbi	twijfelen
dubbi	twijfel
prigione	gevangenis
prigione	gevangenis
liga	liga
conclusione	conclusie
puntate	weddenschappen
puntate	inzetten
manca	juffrouw
manca	miss
manca	mejuffrouw
manca	missen
manca	ontbreken
manca	vermist
manca	missen
manca	ontbrekend
manca	ontbrekende
manca	ontbreekt
britannici	britten
britannici	britse
britannici	brits
utc	utc
tecnici	technicus
tecnici	technici
dimostrato	bewezen
dimostrato	aangetoonde
giancarlo	giancarlo
collina	heuvel
collina	hill
raccolte	ingezameld
raccolte	verzamelde
raccolte	verzameld
raccolte	geoogste
raccolte	geoogst
raccolte	verzamelingen
raccolte	collecties
kong	kong
contrasto	tegenstelling
contrasto	contrast
animazione	animatie
animazione	vermaak
animazione	amusement
animazione	entertainment
recupero	regeneratie
recupero	herstel
corporation	corporatie
corporation	corporation
eliminato	verwijderde
eliminato	geschrapt
eliminato	verwijderd
eliminato	gewist
eliminato	weggegooid
eliminato	afgedankt
eliminato	geëlimineerd
conserva	behoudt
scambio	ruil
scambio	uitwisseling
scambio	uitwisselen
gatto	poes
gatto	kat
elettrico	elektrische
elettrico	elektrisch
elettrico	elektrische
elettrico	electrische
elettrico	elektrisch
esame	examen
procedure	procedures
requisiti	eisen
requisiti	vereisten
cilindri	cilinder
cilindri	cilinders
ross	ross
rito	rite
rito	rituele
rito	ritueel
rito	rituelen
densità	dichtheid
citata	aangehaald
citata	aangehaalde
citata	geciteerde
citata	geciteerd
maurice	maurice
decennio	decennium
esemplare	voorbeeldige
esemplare	voorbeeldig
araldica	heraldiek
notevolmente	aanzienlijk
battaglie	veldslagen
battaglie	gevechten
romeo	romeo
gold	goud
giurista	jurist
proposte	voorstellen
schema	patroon
schema	schema
his	zijn
corrado	conrad
corrado	koenraad
corrado	konrad
corrado	koenraad
corrado	corrado
iata	iata
inferiori	minderwaardig
inferiori	inferieure
inferiori	inferieur
nba	nba
clark	clark
rapper	rappers
rapper	rapper
romagna	romagna
silvio	silvio
modificare	edit
modificare	bewerk
modificare	bewerken
modificare	aanpassen
modificare	wijzigen
sesta	sixth
sesta	zesde
ernesto	ernest
ernesto	ernst
ernesto	ernesto
pacifico	pacific
pacifico	vredig
pacifico	vreedzame
pacifico	vreedzaam
parzialmente	gedeeltelijk
parzialmente	deels
parzialmente	gedeeltelijk
parzialmente	deels
adams	adams
gabriel	gabriel
gabriel	gabriël
voglia	moedervlek
amsterdam	amsterdam
passi	treden
passi	stappen
passi	stapjes
treviso	treviso
esperienze	ervaring
esperienze	ervaringen
esperienze	ervaar
esperienze	ervaren
esperienze	ervaring
esperienze	ervaringen
fantasy	fantasy
fantasy	fantasie
vocale	vocal
vocale	klinker
vocale	klinkers
polo	polo
indice	index
indice	indexcijfer
indice	indexeren
castelli	kastelen
castelli	castelli
tetto	dak
here	hier
pier	pier
teologo	theoloog
recuperare	herstellen
recuperare	terughalen
recuperare	ophalen
persino	zelfs
moderni	modern
moderni	moderne
coste	coste
florida	florida
suddiviso	onderverdeeld
suddiviso	verdeelde
suddiviso	verdeeld
utili	bruikbaar
utili	nuttig
uccide	doodt
playoff	playoff
playoff	playoffs
vuoto	leegte
vuoto	nietig
vuoto	leeg
vuoto	blanco
vuoto	leeg
vuoto	leegmaken
vuoto	lege
vuoto	ledig
vuoto	stofzuigen
vuoto	vacuüm
gilbert	gilbert
soccorso	redding
soccorso	reddingsteam
soccorso	redden
soccorso	rescue
database	databanken
database	databases
database	databank
database	gegevensbank
database	database
stabile	stabiel
stabile	stabiele
detective	detective
detective	rechercheur
detective	detectives
detective	rechercheurs
rappresentata	vertegenwoordigde
rappresentata	vertegenwoordigd
friuli	friuli
bell	bell
questioni	kwesties
ingegneria	engineering
ingegneria	machinebouw
ingegneria	techniek
final	definitief
final	finale
vincent	vincent
sound	geluid
juventus	juventus
familiari	familie
familiari	gezin
miliardi	miljard
miliardi	biljoen
miliardi	miljarden
esterna	extern
esterna	uitwendig
esterna	externe
ordinato	bevolen
ordinato	geordend
ordinato	besteld
ordinato	bestelde
giovanna	giovanna
giovanna	johanna
giovanna	joan
giovanna	johanna
giovanna	joanna
giovanna	johanna
giovanna	jeanne
cile	chili
individui	particulieren
individui	individuen
killer	moordenaar
killer	killer
eddie	eddie
eddie	eddy
ettore	hector
ettore	ettore
ettore	héctor
ceduto	afgestaan
emisfero	halfrond
wikimedia	wikimedia
spagnoli	spanjaarden
spagnoli	spaanse
spagnoli	spaans
lavoratori	werkers
lavoratori	werkenden
lavoratori	arbeiders
lavoratori	werknemers
morta	dood
morta	doods
morta	dead
progettazione	ontwerp
progettazione	design
progettazione	vormgeving
progettazione	ontwerpen
maschio	mannelijk
maschio	male
maschio	mannetje
maschio	mannelijke
sostituire	vervangen
sostituire	plaatsvervanger
sostituire	substituut
sostituire	vervanger
sostituire	vervanging
sostituire	vervangen
sostituire	vervang
malgrado	ondanks
nucleare	nucleaire
nucleare	nucleair
fumo	rokers
fumo	roken
fumo	rook
fumo	roken
bellezza	beauty
bellezza	schoonheid
letteraria	literair
letteraria	literaire
terme	thermae
terme	kuuroorden
terme	terme
indipendenti	zelfstandig
indipendenti	onafhankelijke
indipendenti	onafhankelijk
indipendenti	onafhankelijken
disegnato	ontworpen
confermato	bevestigd
confermato	bevestigde
lupo	lupo
lupo	wolf
lupo	lupus
presidenza	voorzitterschap
presidenza	presidentschap
silva	silva
network	netwerk
letteralmente	letterlijk
bolla	bubble
bolla	zeepbel
bolla	bubbel
coinvolto	betrokken
drammaturgo	toneelschrijver
teorie	theorieën
aggiunte	aanvullingen
aggiunte	toevoegingen
aggiunte	toegevoegd
aggiunte	toegevoegde
finlandia	finland
ferito	gewond
ferito	gewonden
ferito	geblesseerd
ferito	gewond
ferito	gewonden
ferito	gewonde
ferito	gekwetst
villaggi	dorpen
villaggi	dorpjes
modificato	bewerkt
modificato	bewerkte
modificato	gemodificeerd
modificato	gewijzigd
modificato	aangepast
modificato	gewijzigd
esistenti	bestaand
esistenti	bestaande
dicendo	gezegde
dicendo	zeggen
sviluppa	ontwikkelt
phil	phil
nino	nino
cambiamento	veranderen
cambiamento	wijziging
cambiamento	wijzigen
cambiamento	verandering
cambiamento	veranderingen
flusso	flux
flusso	flow
flusso	beek
flusso	stroom
flusso	stream
invito	uitnodiging
invito	uitnodigen
invito	uitnodiging
columbia	columbia
columbia	colombia
editoriale	redactie
editoriale	hoofdartikel
editoriale	redactionele
georges	georges
news	nieuwsberichten
news	nieuws
notevoli	aanzienlijk
notevoli	aanzienlijke
mattina	morgen
mattina	goeiemorgen
mattina	goedemorgen
mattina	ochtend
minuto	minuut
minuto	minuutje
miglia	mijl
miglia	miles
miglia	mijlen
miglia	kilometers
grant	subsidie
grant	grant
situazioni	situaties
dover	dover
cambiamenti	veranderingen
cambiamenti	wijzigingen
minor	minor
minor	mineur
minor	minderjarige
guy	guy
guy	kerel
olimpico	olympic
olimpico	olympisch
democrazia	democratie
professionale	professioneel
professionale	professionele
professionale	professional
scoprire	ontdekken
scoprire	ontdek
scoprire	ontdekken
miguel	miguel
indagini	enquêtes
indagini	onderzoekingen
indagini	onderzoeken
indagini	onderzoeken
indirizzo	adres
disc	schijf
disc	disc
jerry	jerry
jerry	mof
certi	bepaalde
moda	kleding
moda	mode
richiede	vereist
ridurre	reduceren
ridurre	verminderen
ridurre	reduceren
ridurre	verkleinen
vite	schroef
vite	wijnstokken
vite	leeft
vite	levens
vite	woont
fenomeni	fenomeen
fenomeni	fenomenen
fenomeni	verschijnselen
zelanda	zeeland
zelanda	zeeland
esseri	wezens
prototipo	prototype
allievo	leerling
allievo	pupil
allievo	leerling
allievo	student
hard	moeilijk
hard	hard
hard	harde
rosario	rozenkrans
rosario	rosario
presentazione	presentatie
assalto	geweldpleging
assalto	mishandeling
assalto	aanval
professione	beroepsgroep
professione	beroep
professione	bezigheid
professione	beroep
professione	bezetting
staffetta	relais
staffetta	estafette
staffetta	relay
virus	virus
virus	virussen
virus	virussen
conquistare	veroveren
conquistare	overwinnen
audio	audio
audio	geluid
samuel	samuel
applicazioni	toepassingen
applicazioni	applicaties
applicazioni	aanvragen
applicazioni	toepassingen
applicazioni	apps
fondamentali	fundamenteel
fondamentali	fundamentele
carter	carter
junior	junior
server	servers
server	server
bassista	bassist
carne	vlees
carne	vlees
norme	normen
cantata	gezongen
cantata	sung
pesci	vissen
corrisponde	correspondeert
esilio	ballingschap
