din	출신
ocazie	행사
ocazie	기회
albania	알바니아
calculator	계산기
calculator	컴퓨터
prefix	접두어
prefix	접두사
vertical	수직
vertical	수직으로
vertical	수직
vertical	세로로
vertical	세로
alege	선택하기
alege	선택
medical	의학
medical	의료
stiri	뉴스
stiri	소식
stiri	뉴스
stiri	소식
stiri	뉴스
stiri	소식
brad	브래드
operatiunea	작동
operatiunea	작전
operatiunea	작동
operatiunea	작전
jucatorul	플레이어
jucatorul	재생기
jucatorul	선수
multiple	다중
grea	무겁게
grea	무거워
grea	무거운
grea	무거움
ian	lan
libertate	자유
libertate	프리덤
libertate	리버티
pericol	위험
premier	프리미어
gustav	구스타프
aspectul	외모
aspectul	모양
aspectul	출연
belgrad	베오그라드
barbat	남성
barbat	수컷
barbat	남자
barbat	남성
barbat	사람
barbat	남성
barbat	수컷
barbat	남자
barbat	남성
barbat	사람
sticla	잔다
sticla	유리
sticla	글래스
sticla	잔다
sticla	유리
sticla	글래스
carlo	카를로
maximilian	막시밀리아노
materialul	물질
materialul	재료
materialul	소재
latime	너비
mobile	모바일
distrugerea	파괴
alesi	선출
schimbul	교환
gradina	가든
gradina	정원
gradina	가든
gradina	정원
gradina	가든
gradina	정원
universul	우주
festivalului	축제
festivalului	페스티벌
nato	nato
traditie	전통
traditie	전통
interpretarea	해석
industrial	공업
industrial	산업
suport	지원
suport	지지
suport	후원
biroul	사무소
biroul	사무실
biroul	오피스
soldat	군인
soldat	병사
antica	골동품
antica	고대
apel	항소
apel	호소
apel	통화
apel	전화
apel	호출
mesajul	메시지
mesajul	메세지
exprima	익스프레스
exprima	익스프레스
sters	삭제됨
sters	삭제함
sters	삭제되었습니다
sters	삭제됨
sters	삭제함
sters	삭제되었습니다
stan	스탄
stan	스탠리
stan	스텐
stan	스탠
victime	사상자
victime	희생자
victime	피해자
pretutindeni	어디서나
pretutindeni	어디든
pretutindeni	어디든지
way	웨이팅
way	way
way	웨이
mass	미사
mass	매스
mass	대량
mass	질량
mort	사망
mort	데드
box	복싱
palestina	팔레스타인
palestina	팔레스타인인
casele	주택
asemanator	비슷함
asemanator	유사한
asemanator	비슷한
asemanator	유사
asemanator	비슷함
asemanator	유사한
asemanator	비슷한
asemanator	유사
actori	배우
capital	자본
capital	수도
capital	캐피탈
capital	자본주의
capital	캐피털
fondatorul	설립자
fondatorul	창시자
fondatorul	창립자
atlantic	애틀랜틱
atlantic	대서양
atacuri	공격
dovada	증거
dovada	증명
dovada	증거
dovada	증거
dovada	증명
dovada	증거
sovietici	소련
amsterdam	암스테르담
complexe	콤플렉스
complexe	복합체
respins	해산
documentare	다큐멘터리
documentare	다큐멘터리
canadian	캐나디안
canadian	캐나다인
explica	설명
explica	설명해
explica	설명하기
explica	설명해주세요
explica	설명
explica	설명해
explica	설명하기
explica	설명해주세요
fenomen	현상
fenomen	현상
coroana	왕관
coroana	크라운
coroana	왕관
coroana	크라운
steagul	깃발
steagul	국기
steagul	플래그
campionat	챔피언십
campionat	챔피언쉽
mike	마이크
australian	오스트레일리아
australian	오스트레일리아의
inc	inc
delta	삼각주
delta	델타
grave	심각한
grave	심각해
grave	심각하다
grave	심각하게
stone	스톤
stone	석기
terestre	지상
spital	병원
gasite	찾았다
gasite	찾았습니다
gasite	발견됨
florida	플로리다
break	브레이크
break	휴식
break	break
arc	아크
arc	arc
comunicare	의사소통
comunicare	커뮤니케이션
comunicare	소통
comunicare	통신
frate	오빠
frate	아우
semne	마르크
semne	마크스
caractere	문자
caractere	등장인물
medalie	메달
scriere	쓰기
scriere	글쓰기
procese	재판
procese	프로세스
procese	소송
disparute	사멸
disparute	멸종
elizabeth	엘리자베스
elizabeth	엘리사벳
davis	데이비스
prizonieri	죄수
power	파워
power	전력
power	권력
frankfurt	프랑크푸르트
ismail	이스마엘
arizona	애리조나
tony	토니
schmidt	슈미트
aliatii	연합군
aliatii	연합국
introducere	소개
introducere	도입
introducere	소개팅
introducere	소개
introducere	intro
dramaturg	극작가
confirmat	확정
confirmat	확인됨
cheile	키키
cheile	열쇠
lacuri	호수
administratie	행정학
main	메인
pedro	페드로
fox	폭스
fox	여우
promovare	홍보
promovare	프로모션
promovare	승진
lansare	출시
lansare	런칭
lansare	출시
lansare	실행
lansare	발사
lansare	런칭
nepotul	조카
nepotul	손자
incercarea	테스트
incercarea	시험
diploma	디플로마
diploma	수료
diploma	학위
diploma	디플로마
diploma	수료
diploma	학위
ecaterina	캐서린
ecaterina	카트린
teologie	신학
fortat	강제
fortat	강제로
fortat	강제
fortat	강제로
kosovo	코소보
traducator	번역기
traducator	번역자
traducator	번역
divizie	사단
divizie	디비전
vase	혈관
vase	접시
legile	법률
frunte	이마
cavalerie	기병대
cavalerie	기병
versurile	노랫말
valley	골짜기
valley	밸리
valley	계곡
risc	위험
risc	리스크
solomon	솔로몬
ziar	신문
organizare	조직
organizare	기구
organizare	조직
organizare	기구
organizare	단체
complexul	콤플렉스
complexul	복합체
rang	계급
rang	순위
gheata	빙빙
gheata	얼음
gheata	아이스
gheata	빙빙
gheata	얼음
gheata	아이스
gheata	빙빙
gheata	얼음
gheata	아이스
gheata	빙빙
gheata	얼음
gheata	아이스
accepta	수락
accepta	수락
accepta	수락
templul	템플
templul	신전
templul	사원
continuu	지속적으로
continuu	지속
continuu	연속
etapa	스테이지
etapa	무대
etapa	스테이지
etapa	무대
turc	투르크인
turc	투르크
turc	터키식
turc	터키어
turc	터키
service	서비스
liniile	라인
sugereaza	제안
sugereaza	제안
alianta	동맹
alianta	얼라이언스
alianta	동맹
alianta	얼라이언스
alianta	동맹
alianta	얼라이언스
monte	몬테
recente	최근
cracovia	크라쿠프
coordonate	좌표
coordonate	좌표
coordonate	좌표계
misiune	미션
misiune	선교
dead	사망
dead	데드
creanga	지점
creanga	분기
diferenta	차이
diferenta	차이점
diferenta	차이
diferenta	차이점
diferenta	차이
diferenta	차이점
coperta	커버
coperta	덮개
coperta	표지
coperta	커버
coperta	덮개
coperta	표지
gold	골드
gold	황금
scriu	쓰기
scriu	글쓰기
scriu	쓰기
scriu	글쓰기
cauta	찾기
cauta	검색
cauta	검색하기
cauta	찾기
cauta	검색
cauta	검색하기
intalnire	모임
intalnire	회의
intalnire	만남
intalnire	미팅
intalnire	모임
intalnire	회의
intalnire	만남
intalnire	미팅
trasaturi	특징
trasaturi	기능
philip	펠리페
philip	필립
dreptate	정의
cor	합창
cor	코러스
wolf	늑대
wolf	볼프
wolf	울프
prezente	현재
prezente	선물
fruntea	이마
douglas	더글러스
augustin	아우구스틴
egal	평등
egal	같음
vioara	바이올린
vioara	바이올린
vioara	바이올린
cavaler	기사
cavaler	나이트
bucurat	즐겼다
operare	운영
istanbul	이스탄불
patrick	파트리크
patrick	패트릭
banii	머니
banii	돈이
precedent	선례
precedent	이전
studiaza	공부해
studiaza	공부하기
studiaza	공부
studiaza	연구
sector	섹터
sector	부문
conacul	맨션
conacul	저택
structuri	구조물
structuri	구조
deschiderea	오프닝
deschiderea	개봉
decizie	의사결정
decizie	결정
amestec	섞어
amestec	믹스
amestec	혼합
amestec	혼합물
amestec	반죽
amestec	혼합
amestec	혼합
corecta	정답
corecta	올바른
corecta	정답
corecta	올바른
imperiala	임페리얼
clasament	순위
clasament	랭킹
clasament	순위
clasament	랭킹
jim	다짐
campie	평원
campie	평범
infrangerea	패배
milan	밀란
milan	밀라노
scenariul	시나리오
scenariul	시나리오는
scenariul	문자
scenariul	스크립트
pierderea	상실
pierderea	손실
stack	스택
fotografie	사진
fotografie	사진
fotografie	사진술
principiu	원칙
principiu	원리
musulmani	무슬림
musulmani	이슬람교
musulmani	무슬림
raniti	부상
raniti	부상당한
profesionist	프로페셔널
profesionist	프로
profesionist	전문
profesionist	전문가
castigator	승리자
castigator	우승자
castigator	winner
castigator	승자
castigator	승리자
castigator	우승자
castigator	winner
castigator	승자
desen	그리기
interzis	금지
interzis	금지
interzis	차단됨
regulile	규칙
irak	이라크
ideile	아이디어
student	학생
reactie	반응
reactie	공감
reactie	반응
reactie	공감
reactie	반응
reactie	공감
howard	하워드
sprijinit	지원합니다
sprijinit	지원
sprijinit	지원함
topul	인기
topul	top
avansat	고급
napoli	나폴리
napoli	나폴리
activitatile	활동
cutremur	지진
cutremur	대지진
castilia	카스티야
marte	마스
marte	화성
rare	희귀한
rare	귀한
rare	희귀
rare	드문
boala	질환
boala	질병
boala	질환
boala	질병
boala	질병
boala	질환
boala	질병
boala	질환
boala	질병
boala	질병
blocat	잠겨
blocat	locked
blocat	차단
blocat	차단됨
blocat	차단되었습니다
herbert	허버트
sculptor	조각가
sculptor	조각가자리
avram	아브람
avram	아브람
intrebari	질문
intrebari	질문
intern	인턴
intern	내부
intern	국내
valorile	가치관
valorile	가치
inchisa	비공개
inchisa	닫힌
completarea	완성
paginii	페이지
externa	외부
statie	역시
statie	역시
statie	역시
watson	왓슨
industrie	업계
industrie	산업
cadru	액자
cadru	프레임
electronica	일렉트로닉스
electronica	전자제품
electronica	전자공학
electronica	전자
electronica	일렉트로닉
electronica	일렉트로닉스
electronica	전자제품
electronica	전자공학
bay	베이
generatie	세대
generatie	세대
generatie	세대
ford	포드
conflictul	갈등
conflictul	갈등이
conflictul	충돌
conflictul	분쟁
ulei	오일
ulei	석유
ulei	기름
gordon	고든
tehnici	테크닉
tehnici	기법
acoperita	커버
acoperita	덮여
acoperita	코팅
maurice	모리스
illinois	일리노이
aparitie	발생
allen	앨런
juridice	법률
juridice	합법적인
electronic	전자
electronic	일렉트로닉
prietenii	친구
prietenii	프렌즈
prietenii	친구들이
prietenii	친구들
channel	채널
asociate	연관
logo	로고
aprobarea	승인
genuri	장르
curse	경주
curse	인종
curse	경주
curse	레이싱
primi	받기
clasic	품격
clasic	클래식
clasic	고전주의
clasic	고전
clasic	클래식
clasic	고전
leipzig	라이프치히
trek	트렉
personalitate	성격
personalitate	인격
personalitate	개성
ocupata	바쁜
ocupata	바쁘다
ocupata	바빠
ocupata	점령
ocupata	바쁜
ocupata	바쁘다
ocupata	바빠
indiana	인디애나
indiana	인도인
indiana	인도
indiana	인디언
hollywood	헐리우드
hollywood	할리우드
semnul	기호
semnul	서명
semnul	사인
spectacol	표시
spectacol	보이기
spectacol	공연
recunoastere	인식
recunoastere	인식
wales	웨일스
animal	애니멀
animal	동물
animal	동물학
douazeci	스물
douazeci	스무
douazeci	스물
douazeci	스무
mandat	영장
mandat	위임통치령
efectele	영향
efectele	효과
estonia	에스토니아
documentele	문서
mostra	표본
mostra	견본
mostra	샘플링
mostra	샘플
preda	가르쳐
electronice	일렉트로닉스
electronice	전자제품
electronice	전자공학
electronice	전자
electronice	일렉트로닉
egala	평등
egala	평등
inregistrate	등기
inregistrate	등록
inregistrate	녹음
inregistrate	녹화
responsabil	책임
responsabil	책임감
responsabil	관리자
cetateni	시민
cetateni	시민들
cetateni	시민
cetateni	시민들
primind	수신
vigoare	활력
tare	열심히
tare	하드
tare	어려워
aplica	적용
aplica	적용하기
aplica	신청
aplica	적용
aplica	적용하기
aplica	신청
imaginile	그림
imaginile	이미지
dark	어둡게
dark	다크
dark	어두운
dark	어둠
distruse	파괴됨
individuale	개별
individuale	개인
conditia	조건
remarca	발언
remarca	발언
secrete	비밀
secrete	시크릿
secrete	비밀
plastice	플라스틱
plastice	성형외과
similara	비슷함
similara	유사한
similara	비슷한
similara	유사
purta	착용
tobe	드럼
tobe	드럼은
century	세기
inregistrari	레코드
inregistrari	등록
inregistrari	녹음
inregistrari	레코딩스
inregistrari	레코딩
inregistrari	레코드
canta	sing
canta	노래
canta	sing
canta	노래
canta	sing
canta	노래
parma	파르마
etape	단계
muta	움직여
muta	움직임
muta	이동
invazia	침략
invazia	침공
milenii	천년
milenii	천년기
dai	다이족
dai	다이
dai	dai
interioara	내부
terenuri	육지
terenuri	랜드
profesori	교사들
profesori	교사
primare	시장
cehoslovacia	체코슬로바키아
drapelul	깃발
drapelul	국기
drapelul	플래그
societati	회사
satelit	인공위성
satelit	위성
diferita	달라
diferita	다름
diferita	다르다
diferita	달라
diferita	다름
diferita	다르다
regat	왕국
regat	킹덤
atacant	스트라이커
spectacole	공연
hamburg	함부르크
milion	백만명
milion	백만
transforma	변환
transforma	변신
transforma	변형
transforma	변환
transforma	변신
transforma	변형
pregatire	준비
pregatire	훈련
pregatire	트레이닝
pregatire	준비
obisnuit	정규
obisnuit	보통
obisnuit	평범
argumente	인자
argumente	인수
wikimedia	위키미디어
nominalizari	후보
aplicarea	애플리케이션
aplicarea	프로그램
aplicarea	어플리케이션
tibet	티베트어
tibet	티베트
tibet	티베트족
tibet	티베트
shakespeare	셰익스피어
arab	아랍인
arab	아랍
stabileste	집합
stabileste	세트
stabileste	설정
miscari	moves
miscari	움직임
miscari	움직임
miscari	moves
miscari	움직임
miscari	움직임
tratament	시술
tratament	치료
franklin	프랭클린
compozitie	합성
compozitie	작곡
lansate	시작됨
regie	연출
queen	여왕
via	비아
via	via
jane	제인
monaco	모나코
ruinele	폐허
gray	회색
gray	그레이
informatie	정보
publicarea	출판물
publicarea	출판
publicarea	게시
publicarea	출판
compuse	작곡
compuse	자작곡
agricultura	농업
agricultura	농사
agricultura	농장
agricultura	농업
agricultura	농업
agricultura	농사
agricultura	농장
agricultura	농업
tehnologie	기술
computer	컴퓨터
strict	엄격한
strict	엄격히
celule	세포
mecanica	역학
mecanica	기계
mecanica	역학
distrusa	파괴됨
distrusa	파괴됨
legal	법적으로
legal	법률
legal	합법적인
active	활성화
active	활동
active	액티브
active	활성
active	자산
primarul	시장
britanici	브리티시
britanici	영국인
britanici	영국
minerale	미네랄
minerale	미네랄
minerale	광물
business	업체
business	사업
business	비즈니스
boston	보스턴
toulouse	툴루즈
marco	마르코
eroare	오류
arhiva	아카이브
arhiva	보관
arhiva	아카이브
arhiva	보관
capturat	캡처
capturat	캡쳐
marc	마르크
marc	마크
anuala	매년
urme	트랙
urme	자취
urme	흔적
expresia	표현
expresia	표현식
observator	천문대
observator	옵저버
observator	관찰자
observator	옵서버
gard	담장
gard	울타리
administrarea	행정학
baieti	소년
baieti	소년들
baieti	boys
baieti	보이즈
baieti	보이스
baieti	소년
baieti	소년들
baieti	boys
baieti	보이즈
baieti	보이스
antic	골동품
antic	고대
montana	몬태나
beijing	베이징
geografie	지리학
geografie	지리
razboaie	전쟁
razboaie	전쟁
proiectat	투영
devreme	초기
devreme	일찍
trecand	지나가다
trecand	지나가다가
trecand	지나가
trecand	지나가는
cheie	키키
concluzia	결론
conferinta	회담
conferinta	콘퍼런스
conferinta	회의
conferinta	회담
conferinta	콘퍼런스
conferinta	회의
conferinta	회담
conferinta	콘퍼런스
conferinta	회의
conferinta	회담
conferinta	콘퍼런스
conferinta	회의
varietate	다양체
varietate	버라이어티
ramuri	나뭇가지
calendarul	달력
calendarul	캘린더
demonstrat	입증
aleasa	선정
cercetarea	조사
cercetarea	연구
bot	주둥이
tanara	영영
tanara	젊은
andrea	안드레아
lost	분실
lost	로스트
lost	잃어버린
dezvoltate	선진
turca	터키식
turca	터키어
turca	터키
cluburi	클럽
pesti	피쉬
pesti	피시
pesti	생선
pesti	물고기
pesti	물고기자리
pesti	피쉬
pesti	피시
pesti	생선
pesti	물고기
cerere	애플리케이션
cerere	프로그램
cerere	어플리케이션
cerere	요청
cerere	요청하기
cetatean	시민
cetatean	시티즌
cetatean	시민
cetatean	시티즌
obiectul	객체
obiectul	개체
obiectul	대상
obiectul	천체
animatie	애니메이션
domn	신사
cantitati	수량
fort	포트
fort	요새
anthony	안토니우스
anthony	앤서니
army	육군
army	군대
civila	민간
civila	민간인
limbaj	언어
bank	뱅크
bank	은행
grafica	그래픽
grafica	그래픽
grafica	그래픽스
grafica	그래픽
grafica	그래픽스
asistent	조교
asistent	조수
asistent	보조
pacea	피스
pacea	peace
pacea	평화
bass	베이스
bass	배스
liverpool	liverpool
liverpool	리버풀
start	시작하기
start	시작
tel	tel
focul	화재
focul	불화
activeaza	활성화
activeaza	사용하기
activeaza	활성화
activeaza	활성화하기
frunze	나뭇잎
frunze	잎새
recenzii	리뷰
asasinat	암살
asasinat	암살
carne	고기
unchiul	삼촌
unchiul	아저씨
tehnologia	기술
pasul	스텝
pasul	단계
pasul	걸음
complete	완료
complete	완성
nisip	모래
nisip	모래시계
specialist	전문가
motoare	모터스
motoare	엔진
stabilita	설립
proba	표본
proba	견본
proba	샘플링
proba	샘플
proba	표본
proba	견본
proba	샘플링
proba	샘플
cipru	키프로스
solutii	해결책
solutii	솔루션
solutii	해결책
solutii	솔루션
exceptie	예외
exceptie	예외
ardennes	아르덴
sculptura	조각상
sculptura	조각
sculptura	조각상
sculptura	조각
artistul	음악가
artistul	예술가
artistul	아티스트
artistul	아티스트가
crezut	생각
factor	팩터
factor	인자
factor	요인
caracteristica	특성
caracteristica	특징
caracteristica	기능
caracteristica	특성
caracteristica	특징
caracteristica	기능
fantastic	판타스틱
fantastic	환상적
petrol	가솔린
petrol	오일
petrol	석유
petrol	기름
gata	준비
permit	허용
permit	허용하기
campioana	챔피언십
campioana	챔피언
campioana	챔피언십
campioana	챔피언
jurnal	학술
jurnal	학술지
jurnal	저널
jurnal	일기장
jurnal	다이어리
jurnal	일기
jurnal	로그
party	party
party	파티
rangul	계급
rangul	순위
privat	비공개
privat	비공개로
privat	비공개
monede	동전
monede	코인
monede	동전
andreea	안드레아
cercetator	연구자
cercetator	연구원
cercetator	과학자
asigurat	보험
portretul	초상화
portretul	세로
portretul	인물
judecata	심판
judecata	판단
judecata	판결
judecata	판단력
judecata	심판
judecata	판단
judecata	심판
judecata	판단
judecata	판결
judecata	판단력
judecata	심판
judecata	판단
fantasy	판타지
fantasy	환상
concept	concept
concept	컨셉
concept	개념
golden	황금
golden	골든
liderii	리더
liderii	지도자
moneda	통화
moneda	화폐
moneda	동전
moneda	통화
moneda	화폐
moneda	동전
road	도로
road	로드
madonna	성모
madonna	마돈나
soarele	햇볕
soarele	태양
lyon	lyon
lyon	리옹
vincent	빈센트
factori	요인
apollo	아폴로
teorii	이론
gospodarie	집안
gospodarie	가구
off	끄기
monitorul	모니터
monitorul	모니터링
mesaje	메시지
marine	마린
marine	해병대
normala	정규
normala	보통
normala	평범
normala	정상
strans	타이트
strans	타이트
considerare	고려
suveran	주권
miller	밀러
limbajul	언어
benzi	테이프
rural	시골
urmarit	팔로우
sufletul	영혼
sufletul	소울
adams	애덤스
adams	아담스
educatia	교육학
educatia	교육
educatia	학력
oprit	중단됨
ciclul	주기
ciclul	순환
ciclul	사이클
decretul	법령
posibile	가능한
posibile	가능
isaac	이삭
memorial	메모리얼
memorial	기념비
memorial	기념관
fapte	팩트
fapte	사실
preferat	favourite
preferat	즐겨
preferat	좋아하는
preferat	선호
alternative	대안
alternative	얼터너티브
alternative	대안
said	말했다
col	col
lateral	측면
lateral	사이드
hartie	종이
hartie	페이퍼
hartie	용지
hartie	종이
hartie	페이퍼
hartie	용지
unica	고유
unica	독특한
marmura	대리석
marmura	대리석
cover	커버
cover	덮개
cover	표지
phoenix	피닉스
asistenta	원조
asistenta	원조
asistenta	간호사
asistenta	간호
asistenta	간호사
asistenta	간호
fizic	물리적
fizic	물리
victoriei	빅토리아
camere	객실
reduce	축소
jersey	저지
false	거짓
false	가짜
ceha	체코
ceha	체코어
peru	페루
refuza	거절
refuza	거부
refuza	쇠퇴
refuza	거절
refuza	거절
indepartat	삭제됨
indepartat	삭제되었습니다
frumoasa	아름다운
frumoasa	아름다워
frumoasa	아름답다
frumoasa	아름다운
frumoasa	아름다워
frumoasa	아름답다
vis	드림
alexandria	알렉산드리아
commons	커먼즈
fonduri	기금
fonduri	자금
fonduri	펀드
fonduri	자금
limitata	한정
limitata	제한된
legenda	전설
legenda	레전드
legenda	자막
legenda	문구
legenda	설명
legenda	전설
legenda	레전드
lanseaza	출시
lanseaza	실행
lanseaza	발사
lanseaza	런칭
declara	선포
declara	선포
ghid	안내서
ghid	가이드
ghid	안내
altitudinea	고도
heart	하트
heart	심장
heart	마음
coordonator	코디네이터
dragostea	러브
dragostea	사랑
universitate	대학교
universitate	대학
lama	블레이드
lama	라마
lama	블레이드
circulatie	순환
circulatie	순환
activa	활성화
activa	활동
activa	액티브
activa	활성
dedicata	헌신
descoperita	발견됨
alfabetul	알파벳
alfabetul	문자
speranta	희망
speranta	희망
speranta	희망
comentarii	댓글
comentarii	코멘트
comentarii	댓글
parere	의견
parere	의견
scopuri	목적
albastra	파란색
albastra	청색
albastra	푸른
albastra	블루
albastra	파랑
albastra	푸른색
periodic	주기적으로
monica	모니카
pregatirea	준비
pasageri	승객
pasageri	여객
pasageri	승객
hamilton	해밀턴
watanabe	와타나베
diana	diana
gloria	글로리아
cantitate	금액
cantitate	수량
teza	문장
hotararea	판결
hotararea	판단력
hotararea	심판
hotararea	판단
lingvistica	언어학
scrisori	글자
scrisori	편지
tratate	조약
diametru	직경
diametru	지름
geneva	제네바
light	가볍게
light	가벼운
light	라이트
light	가벼움
stuttgart	슈투트가르트
porto	포르토
porto	포르투
otomana	오스만
ranit	부상
ranit	부상당한
ranit	부상당한
proprietar	주인
proprietar	소유자
proprietar	집주인
wolfgang	볼프강
cantitatea	수량
misiuni	할당
misiuni	미션
randurile	계급
acoperite	커버
acoperite	덮여
acoperite	코팅
mix	섞어
mix	믹스
mix	혼합
sufera	고통받고
sufera	고통받고
bis	bis
player	플레이어
player	재생기
player	선수
practice	실무
practice	실용적
practice	실용
privata	비공개
actorul	배우
politia	경찰
politia	경찰관
politia	경찰
politia	경찰관
conflicte	갈등
conflicte	분쟁
conflicte	갈등
conflicte	갈등이
conflicte	충돌
conflicte	분쟁
compozitia	합성
compozitia	작곡
compozitia	합성
compozitia	작곡
lovit	히트
lovit	hit
trecere	건널
trecere	건널목
trecere	건너
trecere	지나가다
trecere	지나가다가
trecere	지나가
trecere	지나가는
atacurile	공격
rev	레브
olandez	네덜란드
olandez	네덜란드인
olandez	네덜란드령
olandez	네덜란드어
alternativ	대안
alternativ	얼터너티브
alternativ	대체
warner	워너
industriala	공업
industriala	산업
industriala	공업
industriala	산업
lawrence	로런스
lawrence	로렌스
arhiepiscop	주교
arhiepiscop	대주교
eva	에바
eva	이브
eva	에이브
scriitoare	작가
timpuri	타임스
timpuri	타임즈
strain	에이리언
strain	외계인
strain	외국인
strain	이방인
strain	외국인
strain	외국인
strain	이방인
strain	외국인
kevin	케빈
stapanirea	마스터링
aeriana	공중
aeriana	항공기
prezentarea	프레젠테이션
suedez	스웨덴어
suedez	스웨덴
suedez	스웨덴인
reforma	종교개혁
reforma	개혁개방
reforma	개혁
reforma	개혁개방
reforma	개혁
sarcina	임신
sarcina	임신
sarcina	로드
sarcina	로딩
sarcina	작업
inventat	발명
raspunsul	대응
raspunsul	반응
raspunsul	응답
venus	금성
venus	비너스
avionul	평면
avionul	비행기
tokyo	도쿄
tokyo	동경
contemporane	현대
marimea	사이즈
marimea	크기
agentia	에이전시
agentia	대행사
agentia	대리점
agentia	에이전시
agentia	대행사
agentia	대리점
stuart	스튜어트
interioare	인테리어
interioare	내부
onoarea	명예
onoarea	영광
onoarea	명예
tiraspol	티라스폴
filosof	철학자
filosof	철학
ars	불태웠다
ars	화상
nasa	nasa
absolvirea	졸업식
absolvirea	졸업
ascuns	숨김
ascuns	숨겨져
ascuns	숨겨진
baterie	전지현
baterie	전지
baterie	배터리
dave	데이브
crime	범죄
capela	채플
capela	예배당
capela	채플
capela	예배당
test	테스트
test	시험
simultan	동시
hong	홍대
brigada	여단
brigada	여단
profund	깊게
profund	깊은
profund	깊게
raymond	레이먼드
raymond	레이몬드
richter	리히터
grant	그랜트
portret	초상화
portret	세로
portret	인물
antologie	anthology
england	잉글랜드
instalat	설치
instalat	설치됨
calatorii	여행
calatorii	여행객
calatorii	여행자
negative	부정적
negative	음수
negative	음성
negative	원판
coloane	칼럼
coloane	기둥
hills	힐스
hills	언덕
billy	빌리
nordic	노르딕
nordic	스칸디나비아
url	url
empire	엠파이어
empire	제국
frontiera	국경
frontiera	경계
frontiera	경계선
frontiera	테두리
frontiera	프런티어
frontiera	프론티어
frontiera	국경
frontiera	경계
frontiera	경계선
frontiera	테두리
frontiera	프런티어
frontiera	프론티어
mecanic	수리공
mecanic	기계
erou	히어로
erou	영웅
argument	논증
argument	인수
argument	논쟁
cercetatori	연구자
cercetatori	연구원
cercetatori	과학자
cercetatori	연구자
cercetatori	연구원
imprumut	융자
imprumut	대출
imprumut	빌려
israelului	이스라엘
electorale	선거
viitoare	미래
viitoare	퓨처
dubla	더블
dubla	더블
flora	플로라
utilizatorul	사용자
buget	예산
recunoaste	인식
comertul	무역
comertul	트레이드
comertul	상거래
comertul	커머스
comertul	상업
miguel	미겔
arma	무기
arma	무기
tata	아빠
tata	아버지
tata	아빠
tata	아버지
rom	rom
temporar	일시적
temporar	일시적으로
temporar	임시
temporar	일시적
tabara	캠프
tabara	캠프
tabara	캠프
lichid	수분
lichid	수액
lichid	액체
lichid	액체
lichid	리퀴드
oricine	아무나
oricine	누구나
sezoane	시즌
sezoane	계절
culturi	농작물이
culturi	농작물
culturi	곡물
culturi	문화
criterii	기준
pennsylvania	펜실베이니아
marcate	표시됨
dispozitie	기질
dispozitie	분위기
dispozitie	기분
incasari	정산
incasari	영수증
povesti	스토리
povesti	소식
povesti	스토리
povesti	소식
plecarea	출발
plecarea	출국
plecarea	떠나
plecarea	떠나기
sectiuni	섹션
principii	원칙
principii	원리
intelegere	이해
intelegere	이해하기
intelegere	이해
intelegere	이해하기
opinii	의견
jerry	제리
performanta	공연
performanta	성과
performanta	성능
performanta	공연
performanta	성과
performanta	성능
performanta	공연
performanta	성과
performanta	성능
neapole	나폴리
neapole	나폴리
tratamentul	시술
tratamentul	치료
cerc	서클
cerc	circle
eseu	세이
eseu	에세이
eseu	터치다운
comportamentul	행동
comportamentul	행동
comportamentul	동작
comportamentul	행위
momente	moments
momente	순간
sosirea	입국
sosirea	도착
pozitiv	긍정
pozitiv	양수
pozitiv	긍정적
pozitiv	긍정적인
asigurarea	보험
eforturile	노력
piemont	피에몬테
lenin	레닌
massachusetts	매사추세츠
retrage	수축
retrage	인출
vandute	팔렸다
vandute	판매
dec	적위
alto	알토
mail	편지
mail	메일
mail	우편
melodie	melody
melodie	멜로디
melodie	송송
melodie	노래
mormant	무덤
mormant	무덤
mormant	무덤
mormant	무덤
investitii	투자
investitii	투자
investitii	투자
investitii	투자
vanatori	사냥꾼
vanatori	헌터
vanatori	사냥꾼
vanatori	헌터
punk	펑크
vizita	방문
vizita	방문하기
vizita	방문
vizita	방문하기
dezvoltata	선진
steven	스티븐스
steven	스티븐
utilizatorilor	사용자
emisar	특사
dragon	드래곤볼
dragon	드래곤
produc	프로듀스
aplicat	응용
abandonat	버림
permanenta	영구적
permanenta	영구
permanenta	영구적
permanenta	영구
jimmy	지미
austriaca	오스트리아인
western	웨스턴
western	서부
western	서양
principiile	원칙
principiile	원리
fenomenul	현상
bunicul	할아버지
bunicul	할아버지
bunicul	외할아버지
undeva	어딘가
guvernare	거버넌스
guvernare	정부
rata	평가
rata	비율
rata	평가
rata	비율
jupiter	목성
jupiter	목성의
raza	반지름
raza	반지름
scaun	의자
scaun	대변
scaun	변이
scaun	좌석
scaun	자리
poe	poe
filologie	문헌학
jacob	제이콥
jacob	야곱
asediul	포위전
hop	힙합
portal	포탈
portal	포털
pietre	바위
leonard	레오나드
leonard	레너드
suedeza	스웨덴어
suedeza	스웨덴
suedeza	스웨덴인
suedeza	스웨덴어
suedeza	스웨덴
suedeza	스웨덴인
ramura	지점
ramura	분기
aliati	연합군
aliati	연합국
aliati	연합군
aliati	연합국
trage	촬영
trage	뽑기
trage	당겨
trage	당기
beach	바닷가
beach	해변
beach	비치
venezuela	베네수엘라
venezuela	베네수엘라
sot	배우자
