din	fra
like	gerne
like	like
mijlocaș	midtbanespiller
situații	situationer
tancuri	tanke
tancuri	tankene
tancuri	tanks
tancuri	kampvogne
steve	steve
acte	akter
acte	retsakter
acte	papirer
acid	syre
colonel	oberst
automat	automatiske
automat	automatisk
automat	automatgear
automat	automatisk
bogat	rig
bogat	rich
bogat	rigt
bogat	rige
oceanul	havet
oceanul	hav
oceanul	ocean
repertoriul	repertoire
atras	trukket
atras	tegnet
atras	draget
atras	tiltrukket
atras	tiltrak
luate	indtaget
luate	udtaget
luate	taget
suma	sum
suma	summen
suma	beløb
suma	mængde
dorește	ønsker
protecția	beskyttelse
cetate	fæstningen
cetate	fæstning
cetate	fort
cetate	kastellet
bill	regning
bill	bill
bill	lovforslag
căpitan	kaptajn
scene	scener
procesului	process
procesului	proces
înțelege	forstår
înțelege	forstå
înțelege	forstået
asociat	tilhørende
asociat	associeret
asociat	tilknyttet
asociat	medarbejder
asociat	associeret
lanka	lanka
obținute	opnåede
obținute	opnået
obținerea	får
obținerea	indhentning
obținerea	fremskaffelse
descoperite	opdagede
descoperite	opdaget
hugo	hugo
ajută	hjælp
ajută	hjælpe
ajută	hjælper
samuel	samuel
margareta	margaret
margareta	daisy
firma	firma
denis	denis
domnia	regere
domnia	regeringstid
home	hjem
home	hjemme
home	startside
home	hjemad
home	home
claude	claude
psd	psd
campanie	kampagne
campanie	kampagnen
parlament	parlamentet
parlament	parlament
parlament	folketinget
vârf	højdepunkt
vârf	peak
mitologia	mytologi
pacific	stillehavet
pacific	pacific
doamna	madam
doamna	frue
doamna	lady
doamna	frue
doamna	dame
greșit	forkert
greșit	forkerte
retragerea	tilbagetog
retragerea	retræte
retragerea	inddragelse
retragerea	tilbagetrækning
retragerea	udtræden
ferate	jernbanerne
ferate	jernbaner
street	gade
street	street
street	gaden
hautes	hautes
armenia	armenien
definitiv	definitiv
definitiv	definitive
design	udformning
design	projektering
design	konstruktion
design	design
taylor	taylor
fire	garn
fire	ledninger
fire	tråde
situate	beliggende
virgil	virgil
jud	jud
frați	søskende
frați	brødrene
frați	brødre
frați	brothers
așezat	siddende
plin	mæt
plin	fuld
plin	fuldt
plin	fulde
plin	full
raportul	rapporter
raportul	anmelde
raportul	betænkning
raportul	rapport
land	jord
land	lander
land	land
directă	direkte
directă	direct
cornel	cornel
planuri	planerne
planuri	planer
servit	tjent
servit	serveres
servit	serveret
servit	forkyndt
servit	afsonet
front	front
front	foran
front	forside
ochi	øjnene
ochi	øjne
ochi	eyes
ochi	øje
ochi	øjne
ochi	blik
ochi	eye
ochi	øjet
senator	senator
senator	senatoren
cher	cher
aeroportul	lufthavnen
aeroportul	airport
aeroportul	lufthavne
aeroportul	lufthavn
menționează	omtaler
menționează	nævner
menționează	mentions
sebastian	sebastian
contextul	kontekst
contextul	sammenhæng
contextul	konteksten
costa	costa
louise	louise
spencer	spencer
franco	franco
europe	eu
europe	europe
europe	europa
localizarea	lokalisering
gospodării	husstande
gospodării	husholdningerne
gospodării	husholdninger
mitologie	mytologi
irina	irina
slovacia	slovakisk
slovacia	slovakiske
slovacia	slovakiet
continua	fortsæt
continua	fortsætte
profilul	profil
profilul	profilen
determină	bestemmer
determină	fastslår
determină	afgør
determină	bestem
determină	bestemme
determină	afgør
enciclopedia	leksikon
înmormântat	begravet
înmormântat	begravede
medievală	middelalder
medievală	middelalderlige
implică	involverer
implică	involvere
implică	implicerer
implică	indebærer
implică	involverer
open	åbent
open	åbn
open	åben
iarna	vinteren
iarna	winter
iarna	vinter
rhône	rhône
poetul	poet
poetul	digter
fond	fonden
fond	fond
absolut	absolut
animalelor	dyr
animalelor	husdyr
efecte	virkningerne
efecte	retsvirkninger
efecte	effekter
efecte	virkninger
calvados	calvados
deschide	åbent
deschide	åbn
deschide	åben
culori	farver
culori	farvestoffer
culori	farver
savoia	savoy
evreii	jøder
evreii	jøderne
clasat	rangeret
scara	stigen
scara	stige
enciclopedie	leksikon
old	gammelt
old	old
old	gamle
old	gammel
slab	slank
slab	mager
slab	skinny
slab	tynd
slab	tynde
slab	svagt
slab	svage
slab	svag
antice	gammelt
antice	ældgammel
mașină	machine
mașină	maskinen
mașină	maskin
mașină	maskine
mașină	bilen
mașină	bil
mașină	car
primă	præmie
primă	premium
primă	præmien
echipele	holdene
echipele	hold
echipele	teams
diferit	forskellige
diferit	forskelligt
diferit	anderledes
diferit	forskellig
teorie	teorien
teorie	teori
rezervă	skåne
rezervă	reservehjul
rezervă	backup
rezervă	forstærkning
rezervă	reserver
rezervă	reserve
navă	fartøj
navă	skib
navă	fartøjet
navă	skibet
navă	skib
las	las
interesul	interesser
interesul	rente
interesul	renter
interesul	interesse
utilizată	brugte
utilizată	anvendt
utilizată	brugt
utilizată	udnyttet
turul	rundvisning
turul	tour
turul	turné
turul	rundtur
avocat	sagfører
avocat	advokat
avocat	sagfører
avocat	jurist
avocat	advokat
avocat	advokatbistand
inițiativa	initiativ
inițiativa	initiativet
utilizează	brug
utilizează	anvendelse
utilizează	anvend
carolina	carolina
story	historien
story	story
story	historie
medici	læger
medici	medici
medici	lægerne
medici	læger
peninsula	halvøen
peninsula	halvø
ahmad	ahmad
doctorat	doktorgrad
doctorat	phd
calcul	beregning
calcul	udregning
acoperit	omfattet
acoperit	dækket
acoperit	overdækket
acoperit	dækkede
billboard	plakat
macedonia	makedonien
publicații	udgivelser
publicații	publikationer
vrut	eftersøgte
vrut	efterlyst
vrut	eftersøgt
vrut	ønskede
reală	ægte
reală	real
reală	virkeligt
reală	rigtig
reală	virkelig
albe	hvid
albe	white
albe	hvidt
albe	hvide
kobayashi	kobayashi
japoneze	japansk
japoneze	japanerne
japoneze	japaner
japoneze	japanere
japoneze	japanske
predat	lærte
predat	lært
predat	undervist
predat	returneret
predat	overgav
predat	overgivet
secol	århundrede
arhangheli	ærkeengle
transcarpatia	zakarpatska
vale	dal
vale	valley
vale	dalen
vale	vale
presiunea	pres
presiunea	tryk
presiunea	presset
accident	ulykkestilfælde
accident	ulykker
accident	ulykke
accident	uheld
accident	crash
accident	styrt
accident	sammenbrud
cuvintele	ord
învățat	lærte
învățat	lært
învățat	lærte
învățat	lært
învățat	undervist
învățat	lærte
învățat	lært
învățat	læres
invitat	indbudt
invitat	inviteret
invitat	inviterede
invitat	gæsten
invitat	gæst
caracterul	tegn
caracterul	karakter
poliție	politi
poliție	politiet
poliție	police
datând	dating
datând	dater
eurovision	eurovision
private	privat
private	private
atenție	opmærksomhed
răsărit	solopgangen
răsărit	solopgang
exil	eksil
profesională	faglige
profesională	fagligt
profesională	professionelt
profesională	professionel
profesională	professionelle
melodii	sange
nationalcaps	nationalcaps
creează	opretter
creează	oprette
creează	opret
agent	befuldmægtiget
agent	agent
încheie	indgå
încheie	konkludere
contemporană	nutidige
contemporană	moderne
scrierea	skrive
scrierea	skrivning
scrierea	brænding
scrierea	skriver
conceptul	begreb
conceptul	koncept
corneliu	corneliu
vizitat	besøgte
vizitat	besøgt
linecolor	linecolor
network	nettet
network	net
network	netværket
network	network
network	netværk
etnie	etnicitet
emis	udstedte
emis	udstedt
emis	udsendte
emis	udsendes
andrew	andrew
simbolul	symbol
simbolul	symbolet
căi	stier
cfr	cfr
eliberarea	release
eliberarea	udslip
eliberarea	frigivelse
eliberarea	slip
eliberarea	udsætning
eliberarea	befrielse
eliberarea	frigørelse
soluție	løsning
soluție	opløsning
personajele	karakterer
personajele	figurer
personajele	tegn
patrimoniul	kulturarv
patrimoniul	kulturarven
patrimoniul	arv
brătianu	brătianu
medii	gennemsnitlige
medii	gennemsnitlig
medii	gennemsnit
medii	medium
medii	mellemstor
medii	medie
medii	mediet
poloneze	polak
poloneze	polske
poloneze	polsk
grec	græsk
grec	græske
grec	græker
congresul	kongres
congresul	kongressen
actul	handle
actul	retsakt
actul	akt
actul	act
câștigă	tjene
sonoră	akustisk
vreau	ønsker
vreau	vil
aliate	allieret
aliate	allied
aliate	allierede
gaze	benzin
gaze	gas
gaze	gasser
gaze	luftarter
dinu	dinu
institute	institutter
sherlock	sherlock
var	kalk
var	lime
iugoslavia	jugoslavien
spirit	ånd
spirit	spirit
min	min
comandă	kommandoen
comandă	command
comandă	kommando
comandă	bestilling
comandă	ordre
comandă	rækkefølge
comandă	order
comandă	bestil
golful	golf
golful	kløft
golful	golf
golful	golfen
golful	bugt
golful	bugten
golful	bay
johnson	johnson
creștini	kristne
zeci	ten
zeci	dusinvis
zeci	snesevis
toscana	toscana
mâinile	hænder
mâinile	hænderne
duminică	søndag
duminică	sunday
duminică	søndags
project	projekt
project	project
project	projektet
unic	entydigt
unic	unik
unic	enestående
unic	unikt
unic	unikke
british	britisk
british	british
british	briterne
british	britiske
british	briter
lectură	læsning
lectură	læser
lectură	aflæsning
lectură	læse
maior	majoren
maior	major
siding	sidespor
decorat	dekoreret
decorat	pyntet
separate	adskilt
separate	separeret
separate	separat
separate	særskilt
separate	adskilt
separate	separate
felix	felix
carmen	carmen
bazinul	bækkenet
bazinul	bassin
distanța	distance
distanța	afstand
alan	alan
manual	manuel
manual	manuelt
manual	manual
manual	håndbog
semnificativ	meningsfuldt
semnificativ	meningsfuld
semnificativ	meningsfyldt
semnificativ	betydeligt
semnificativ	markant
semnificativ	signifikant
semnificativ	betydningsfuldt
semnificativ	betydelige
semnificativ	betydende
semnificativ	betydelig
semnificativ	væsentlig
semnificativ	signifikant
clasice	klassikere
maestru	mester
maestru	master
maestru	herre
mac	mac
hectare	hektarer
hectare	hektar
acordul	enighed
acordul	overenskomst
acordul	aftale
sprijin	understøttelse
sprijin	support
sprijin	støt
sprijin	støtte
rânduri	rækker
rânduri	række
microsoft	microsoft
membre	lemmer
membre	lemmerne
conrad	conrad
proprietate	egenskab
proprietate	ejendom
proprietate	ejendomsret
proprietate	ejerskabet
proprietate	ejerskab
proprietate	ejerforhold
proprietate	ejendomsret
mecklenburg	mecklenburg
hot	tyveknægt
hot	tyv
cercul	cirkel
cercul	kreds
sam	sam
free	fri
free	frit
free	free
free	gratis
sant	sant
devin	devin
devin	blive
insule	øerne
insule	øer
comparație	sammenligning
bosnia	bosnien
reale	ægte
reale	real
reale	virkeligt
reale	rigtig
reale	virkelig
wilson	wilson
mit	myter
mit	myte
mit	myten
râmnicu	râmnicu
maine	imorgen
maine	maine
ape	waters
ape	farvande
ape	vandområder
ape	farvand
ape	epa
cumpărat	indkøbt
cumpărat	købt
cumpărat	købes
cumpărat	købte
cumpărat	købt
cumpărat	købes
cumpărat	købte
necesită	kræver
necesită	kræver
necesită	fordrer
arbore	shaft
arbore	aksel
arbore	skakt
arbore	tree
arbore	træet
arbore	træ
arbore	skakter
planeta	planet
planeta	planeten
idee	ide
idee	idé
chineză	kinesere
chineză	kineser
chineză	kinesiske
chineză	kinesisk
chineză	kineserne
pdf	pdf
sigismund	sigismund
marca	mærke
marca	varemærke
marca	brand
marca	brandet
marca	mærke
marca	marker
marca	markér
marca	mark
actorii	aktører
actorii	skuespillerne
actorii	skuespillere
actorii	aktørerne
charlotte	charlotte
înregistrarea	optagelse
înregistrarea	registrering
înregistrarea	indspilning
înregistrarea	optager
seara	aften
variază	varierer
variază	varierer
transportul	transporten
transportul	transport
transportul	befordring
transportul	transporten
transportul	transport
termeni	termer
termeni	udtryk
termeni	benævnelser
termeni	vilkår
altar	alteret
altar	alter
altar	alter
individual	individuelt
individual	enkeltvis
individual	individuelt
individual	individ
individual	individuelle
individual	individuel
dimineața	morgen
dimineața	formiddag
dimineața	godmorgen
serii	serier
serii	serie
serii	serien
bogată	rig
bogată	rich
bogată	rigt
bogată	rige
plină	mæt
plină	fuld
plină	fuldt
plină	fulde
plină	full
papal	pavelige
schimbări	forandringer
schimbări	ændringer
realitatea	virkeligheden
realitatea	realitet
realitatea	realiteter
realitatea	reality
realitatea	virkelighed
poeme	digte
stâng	venstre
încercare	test
încercare	afprøvning
încercare	prøve
încercare	prøvning
schimbă	skift
schimbă	ændring
schimbă	forandring
schimbă	ændr
olimpic	olympiske
olimpic	olympic
olimpic	olympisk
versiuni	versioner
versiuni	udgaver
arm	arm
arm	armen
bus	bus
bus	bussen
constant	konstant
constant	konstante
constant	konstant
georges	georges
viorel	viorel
ray	ray
relief	lindring
relief	relief
relief	lettelse
republică	republik
republică	republikken
municipal	kommunale
municipal	kommunalt
municipal	kommunal
bulgară	bulgarsk
bulgară	bulgarske
natal	natal
desemnat	udpegede
desemnat	udpeget
desemnat	tildelte
desemnat	tildelt
desemnat	anvist
acoperă	dækning
acoperă	dække
acoperă	omslag
acoperă	cover
acoperă	dæk
acoperă	overtræk
acoperă	omslag
acoperă	dækker
detaliu	detaljer
detaliu	detalje
alice	alice
fondul	fonden
fondul	fond
înălțimea	højden
înălțimea	højde
lituania	litauen
subiecte	emner
subiecte	emnerne
subiecte	emner
subiecte	fag
sainte	sainte
regim	tilstand
regim	mode
regim	regimet
regim	styret
regim	regime
inima	heart
inima	hjerte
inima	hjertet
francesco	francesco
sare	salt
guillaume	guillaume
redusă	mindsket
redusă	nedsatte
redusă	nedsat
redusă	reduceret
redusă	formindsket
congo	congo
languedoc	languedoc
sunet	lyd
sunet	lyde
sunet	sound
sunet	lyden
utilizatorii	brugere
utilizatorii	brugerne
florența	florence
florența	firenze
tineret	ungdommen
tineret	ungdoms
tineret	unge
tineret	ungdom
provence	provence
cursă	kapløb
cursă	race
cursă	kapsejlads
participanți	deltagere
participanți	deltagerne
participanți	deltagere
verlag	verlag
congresului	kongres
congresului	kongressen
roussillon	roussillon
notabile	bemærkelsesværdige
notabile	bemærkelsesværdig
lincoln	lincoln
christopher	christoffer
christopher	christopher
anopheles	anopheles
boris	boris
ernest	ernest
comunistă	kommunist
comunistă	kommunistiske
comunistă	kommunistisk
comunistă	kommunister
savoie	savoie
urbane	urban
presiune	pres
presiune	tryk
presiune	presset
interviuri	interview
interviuri	samtaler
interviuri	interviews
interviuri	interviewer
interviuri	afhøringer
hermann	hermann
păcate	synder
reprezentant	rep
reprezentant	repræsentative
reprezentant	repræsentativt
reprezentant	repræsentant
reprezentant	repræsentativ
prezentă	nutiden
prezentă	nuværende
prezentă	nutid
substanțe	stoffer
secundare	sekundære
secundare	sekundær
secundare	sekundært
manager	driftsleder
manager	manager
manager	leder
alimentare	levnedsmidler
alimentare	mad
alimentare	fødevarer
scenariu	manuskript
scenariu	scenariet
scenariu	scenarie
scenariu	scenario
scenariu	manus
scenariu	scriptet
scenariu	manuskript
scenariu	script
numeroși	talrige
arhitect	arkitekten
arhitect	arkitekt
arhitect	arkitekter
discul	skive
discul	disk
discul	disk
discul	diskette
abd	abd
treime	trinity
flota	flåden
flota	flåde
reguli	regler
reguli	bestemmelser
testament	testamente
carbon	kulstof
carbon	kul
carbon	carbon
dovezi	bevis
dovezi	beviset
dovezi	beviser
dovezi	bevis
dovezi	bevismateriale
dovezi	beviser
partide	fester
partide	parter
partide	parterne
partide	partier
exprimat	udtrykt
ziare	avispapir
ziare	avisen
ziare	avis
ziare	dagbladet
ziare	dagblade
ziare	aviser
ordonat	bestilt
ordonat	bestilte
ordonat	bestilles
constituția	grundlov
constituția	forfatning
constituția	forfatningen
constituția	grundloven
pierderi	tab
pierderi	tab
pierderi	svind
pierderi	tilskadekomne
global	global
global	globalt
global	globale
fragmente	brudstykker
fragmente	fragmenter
stradă	gade
stradă	street
stradă	gaden
văzută	set
văzută	ses
sârbi	serbere
sârbi	serberne
sârbi	serbiske
sârbi	serbisk
fată	pigen
fată	girl
fată	tøs
fată	pige
activi	aktive
activi	aktivt
activi	aktiv
doresc	ønske
doresc	wish
doresc	ønsker
funcțiile	funktionerne
funcțiile	funktioner
intra	indtast
intra	enter
minas	minas
membră	medlem
secundar	sekundære
secundar	sekundær
secundar	sekundært
frederick	frederik
frederick	frederick
aplicații	anvendelser
aplicații	ansøgning
aplicații	ansøgninger
aplicații	applikationer
aplicații	apps
aplicații	applikationer
dezvoltă	udvikler
dezvoltă	udvikle
licență	licens
licență	licens
licență	kørekort
facebook	facebook
puterile	beføjelse
puterile	powers
puterile	kræfter
puterile	beføjelser
comerț	commerce
comerț	handel
comerț	handelen
comerț	samhandel
comerț	bytte
comerț	handel
comerț	trade
importanța	vigtighed
importanța	betydning
componentă	bestanddel
componentă	komponenten
componentă	komponent
inițiat	igangsat
inițiat	påbegyndt
inițiat	indledt
copilărie	barndom
copilărie	barndommen
long	lang
long	lange
long	længe
spiritul	ånd
spiritul	spirit
moștenitor	arving
prieteni	friends
prieteni	venner
prieteni	vennerne
prieteni	veninder
secțiune	afdeling
secțiune	sektion
secțiune	afsnittet
secțiune	afsnit
urgență	haster
urgență	nødstilfælde
urgență	nødsituationer
urgență	nødsituation
urgență	akut
memorie	minde
memorie	erindring
memorie	hukommelse
memorie	hukommelsen
memorie	memory
studenți	eleverne
studenți	studerende
studenți	elever
studenți	studenter
lewis	lewis
josef	josef
difuzat	udsende
difuzat	udsendelse
difuzat	udsendelsen
difuzat	luftet
parlamentare	parlamentarisk
parlamentare	parlamentariske
earth	jorden
earth	earth
earth	jord
earth	jordens
clase	klasser
clase	klasserne
schleswig	schleswig
schleswig	slesvig
siria	syrien
prusiei	preussen
senior	senior
senior	højtstående
distribuție	fordeling
distribuție	distribution
distribuție	uddeling
distribuție	omdeling
rose	rose
rose	steg
schimbare	skift
schimbare	ændring
schimbare	forandring
schimbare	ændr
evreu	jøde
evreu	jødisk
evreu	jøder
evreu	jødiske
evreu	jøde
evreu	jøden
entertainment	underholdning
câștigătoare	vinde
câștigătoare	vinder
câștigătoare	vindende
stabilirea	oprettelse
stabilirea	opstilling
stabilirea	etablering
imperiale	kejserlige
imperiale	imperial
propune	foreslå
propune	foreslår
proprietăți	egenskaber
proprietăți	ejendomme
justiție	justice
justiție	justitsministeriet
justiție	retfærdighed
orchestră	orkestret
orchestră	orkester
mulțime	flok
mulțime	publikum
ocazie	anledning
ocazie	mulighed
albania	albanien
calculator	lommeregner
calculator	computeren
calculator	computer
prefix	præfiks
vertical	lodret
vertical	vertikalt
vertical	lodret
vertical	vertikale
vertical	lodrette
vertical	vertikal
vertical	vertikalt
tehnica	teknikken
tehnica	teknik
alege	vælg
alege	vælger
alege	vælge
alege	vælg
alege	pick
medical	medicinsk
medical	læge
medical	lægehjælp
credința	faith
credința	troen
credința	tro
credința	overbevisning
credința	troen
credința	tro
știri	nyheder
știri	nyhed
brad	brad
operațiunea	betjening
operațiunea	operation
operațiunea	drift
operațiunea	operationen
jucătorul	player
jucătorul	spilleren
jucătorul	spiller
jucătorul	afspiller
multiple	adskillige
multiple	flere
stefan	stefan
grea	tunge
grea	tungt
grea	heavy
grea	tung
grea	kraftig
ian	lan
ian	ian
ian	lan
ian	ian
aude	aude
libertate	freedom
libertate	frihed
libertate	friheden
libertate	liberty
libertate	frihed
pericol	fare
pericol	hazard
pericol	risiko
pericol	fare
pericol	farer
premier	premier
meuse	maas
meuse	meuse
ieșit	afsluttede
vienne	vienne
gustav	gustav
aspectul	fremmøde
aspectul	udseende
aspectul	udseendet
aspectul	fremtræden
belgrad	beograd
bărbat	hankøn
bărbat	mænd
bărbat	mand
bărbat	mandlige
bărbat	mandlig
bărbat	mennesket
bărbat	mand
bărbat	manden
sticlă	glas
sticlă	glass
sticlă	flaske
sticlă	flasken
carlo	carlo
maximilian	maximilian
calabria	calabria
materialul	materiale
materialul	materiel
lățime	bredde
lățime	bredden
mobile	mobile
mobile	mobilt
mobile	mobilen
mobile	mobil
tvr	tvr
distrugerea	ødelægger
distrugerea	ødelæggelser
distrugerea	ødelæggelse
distrugerea	tilintetgørelse
distrugerea	destruktion
aleși	valgt
aleși	folkevalgt
aleși	folkevalgte
aleși	valgte
schimbul	ombytning
schimbul	udveksling
schimbul	bytte
schimbul	exchange
scenarist	manuskriptforfatter
grădina	haven
grădina	have
grădina	garden
aparțin	tilhøre
universul	univers
universul	universet
socialiste	socialist
socialiste	socialistiske
socialiste	socialdemokrat
socialiste	socialistisk
festivalului	festival
temperatură	temperaturen
temperatură	temperatur
nato	nato
tradiție	traditioner
tradiție	tradition
tradiție	traditionen
interpretarea	fortolkning
interpretarea	tolkning
interpretarea	tolkning
interpretarea	tolkningen
industrial	industrielt
suport	understøttelse
suport	support
suport	støt
suport	støtte
biroul	præsidium
biroul	præsidiet
biroul	bureau
biroul	bureauet
biroul	kontor
biroul	kontoret
biroul	embede
biroul	office
executiv	udøvende
soldat	soldaten
soldat	soldat
antică	antikke
antică	antik
antică	gammelt
antică	ældgammel
apel	appel
apel	anke
apel	klage
apel	call
apel	ring
apel	opkald
apel	kald
apel	ringe
mesajul	meddelelse
mesajul	budskab
mesajul	besked
mesajul	beskeden
exprimă	udtrykker
exprimă	ekspres
exprimă	express
exprimă	udtrykke
șters	slettede
șters	strøget
șters	udgået
șters	udgår
șters	slettet
stan	stan
victime	tilskadekomne
victime	ofre
victime	ofrene
pretutindeni	overalt
scrierile	skrifter
way	vej
way	way
way	måde
mass	masse
mass	mass
mass	messe
mort	dødt
mort	døde
mort	død
mort	dead
manche	manche
dirijor	dirigent
box	boksning
palestina	palæstina
vreodată	ever
vreodată	nogensinde
casele	husene
casele	huse
asemănător	lignende
asemănător	tilsvarende
miniștri	ministrene
miniștri	ministre
actori	aktører
actori	skuespillerne
actori	skuespillere
actori	aktørerne
capital	hovedstaden
capital	kapitalen
capital	hovedstad
capital	kapital
fondatorul	stifter
fondatorul	grundlægger
atlantic	atlantic
atlantic	atlanterhavet
atlantic	atlanterhav
atlantic	atlantisk
atacuri	attentater
atacuri	angriber
atacuri	angreb
atacuri	overfald
dovadă	bevis
dovadă	bevismateriale
dovadă	beviser
dovadă	bevis
dovadă	beviset
dovadă	beviser
gabriela	gabriela
sovietici	sovjet
ocupa	besætte
ocupa	besætter
georgescu	georgescu
amsterdam	amsterdam
youthyears	youthyears
complexe	komplekser
complexe	kompliceret
complexe	indviklet
complexe	komplekse
complexe	kompleks
complexe	komplekst
respins	afskediget
respins	afvist
respins	afskedigede
respins	forkastet
respins	afviste
respins	afvist
documentare	dokumentar
documentare	dokumentarfilm
documentare	dokumentarfilm
canadian	canadisk
canadian	canadiske
canadian	canadier
explică	forklare
explică	forklar
explică	forklarer
poitou	poitou
suplimentare	supplerende
suplimentare	yderligere
fenomen	fænomen
fenomen	fænomener
fenomen	fænomenet
fenomen	fænomen
coroana	crown
coroana	kronen
coroana	krone
coroana	kongehuset
steagul	flag
campionat	mesterskabet
campionat	mesterskab
campionat	championship
mike	mike
australian	australske
australian	australsk
inc	inc
dumitrescu	dumitrescu
delta	delta
grave	alvorlige
grave	seriøst
grave	seriøs
grave	alvorlig
grave	alvorligt
grave	seriøse
stone	smæk
stone	stone
stone	sten
terestre	jordbaseret
terestre	jordbaserede
spital	hospital
spital	sygehus
spital	sygehuset
spital	hospitalet
găsite	fundne
găsite	fandt
găsite	fundet
florida	florida
break	bryde
break	pause
break	bræk
break	bryd
break	break
arc	bue
arc	arc
arc	buk
arc	sløjfe
arc	bov
arc	bue
comunicare	meddelelse
comunicare	kommunikation
frate	bro
frate	brormand
frate	broder
frate	brormand
frate	brother
frate	bror
semne	mærker
semne	marks
semne	skiltning
semne	skilte
semne	tegn
caractere	karakterer
caractere	figurer
caractere	tegn
medalie	medalje
medalie	medaljen
scriere	skrive
scriere	skrivning
scriere	brænding
scriere	skriver
procese	afprøvninger
procese	forsøg
procese	retssager
procese	processer
dispărute	uddøde
dispărute	udryddet
dispărute	uddød
dispărute	uddø
elizabeth	elizabeth
elizabeth	elisabeth
davis	davis
prizonieri	indsatte
prizonieri	fangerne
prizonieri	fanger
prizonieri	fængslede
power	effekt
power	kraft
power	strøm
power	power
power	magt
frankfurt	frankfurt
ismail	ismail
arizona	arizona
tony	tony
consecință	konsekvens
schmidt	schmidt
aliații	forbundsfæller
aliații	allierede
puy	puy
primară	primære
primară	primært
primară	primær
introducere	introduktion
introducere	indledning
introducere	introduktion
introducere	intro
dramaturg	dramatiker
propusă	friede
propusă	foreslåede
propusă	foreslået
confirmat	konfirmeret
confirmat	bekræftede
confirmat	bekræftet
cheile	taster
cheile	nøgler
cheile	nøglerne
prințesă	prinsessen
prințesă	prinsesse
prințesă	princess
lacuri	lakker
lacuri	lak
lacuri	søerne
lacuri	søer
dordogne	dordogne
administrație	indgivelse
administrație	forvaltning
administrație	administration
main	vigtigste
main	main
pedro	pedro
fox	fox
fox	ræv
fox	ræven
promovare	fremme
promovare	promovering
promovare	forfremmelse
lansare	opsendelse
lansare	igangsætning
lansare	lancering
lansare	udsætning
lansare	iværksættelse
lansare	opsendelse
lansare	lancering
lansare	iværksætte
lansare	affyring
nepotul	nevø
nepotul	barnebarn
independentă	selvstændig
independentă	selvstændigt
independentă	uafhængig
independentă	uafhængige
independentă	uafhængigt
secunde	sekunder
încercarea	test
încercarea	afprøvning
încercarea	prøve
încercarea	prøvning
diploma	eksamensbevis
diploma	diplom
diploma	grad
ecaterina	cathrine
ecaterina	catherine
ecaterina	katarina
teologie	teologi
forțat	påtvunget
forțat	tvungen
forțat	tvunget
forțat	tvang
forțat	tvungne
organizează	organisere
organizează	organisere
nationalgoals	nationalgoals
kosovo	kosovo
traducător	tolk
traducător	oversætter
temă	emne
temă	tema
evita	undgås
evita	undgå
divizie	afdeling
divizie	opdeling
divizie	division
divizie	hovedgruppe
delia	delia
vase	fartøjer
vase	skibe
vase	retter
vase	tallerkener
vase	opvask
vase	tallerkner
legile	lovene
legile	love
rurală	landdistrikt
rurală	landdistrikter
rurală	landdistrikterne
frunte	pande
frunte	panden
cavalerie	kavaleriet
cavalerie	kavaleri
versurile	tekster
valley	dal
valley	valley
valley	dalen
risc	risici
risc	risiko
auvergne	auvergne
editat	redigerede
editat	redigeret
numiți	udnævnt
numiți	udnævnte
numiți	udpeget
numiți	udnævnes
nikolai	nikolaj
nikolai	nikolai
solomon	salomon
solomon	solomon
solomon	salomonøerne
ziar	avispapir
ziar	avisen
ziar	avis
ziar	dagbladet
jiu	jiu
organizare	organisation
organizare	tilrettelæggelse
organizare	organisering
organizare	organisationen
organizare	organisation
organizare	organisering
organizare	tilrettelæggelse
organizare	organisationen
complexul	kompliceret
complexul	indviklet
complexul	komplekse
complexul	kompleks
complexul	komplekst
rang	rang
rang	rank
gheață	is
gheață	køl
gheață	ice
acceptă	accepterer
acceptă	acceptere
acceptă	accepterer
templul	templet
templul	tempel
templul	temple
continuu	løbende
continuu	kontinuerligt
continuu	uafbrudt
continuu	kontinuerlig
continuu	fortløbende
continuu	løbende
continuu	kontinuerligt
continuu	kontinuert
etapa	etape
etapa	stadie
etapa	scenen
etapa	stage
etapa	fase
turc	turk
turc	tyrker
turc	tyrkisk
turc	tyrkiske
service	betjening
service	forkyndelse
service	tjenesteydelse
service	tjeneste
service	service
service	serviceret
wang	wang
youthclubs	youthclubs
liniile	strækninger
liniile	linier
liniile	linjer
semnificative	betydningsfuldt
semnificative	betydelige
semnificative	betydende
semnificative	betydelig
semnificative	væsentlig
semnificative	signifikant
sugerează	foreslå
sugerează	foreslår
sugerează	antyder
sugerează	foreslår
alianța	forbund
alianța	alliance
alianța	alliancen
lazăr	lazarus
lazăr	lazar
disponibile	tilgængeligt
disponibile	tilgængelige
disponibile	tilgængelig
disponibile	ledige
disponibile	disponible
monte	monte
recente	nylige
recente	seneste
recente	nyligt
cracovia	krakow
cracovia	krakow
cracovia	kraków
coordonate	koordinerer
coordonate	koordinere
coordonate	samordnet
coordonate	koordinerede
coordonate	koordineret
coordonate	koordinaterne
coordonate	koordinater
misiune	kommissorium
misiune	tjenesterejse
misiune	mission
misiune	missionen
misiune	tjenesterejser
mașina	bilen
mașina	bil
mașina	car
dead	dødt
dead	døde
dead	død
dead	dead
creangă	gren
creangă	filial
creangă	grenen
diferența	forskel
coperta	dækning
coperta	dække
coperta	omslag
