категория	kategori
огромное	kæmpe
огромное	kæmpestort
минуты	minutter
минуты	referat
созвездии	stjernebillede
альберт	albert
подразделений	enheder
столетия	århundredet
столетия	centennial
столетия	århundreder
столетия	århundrede
активность	aktiviteten
активность	aktivitet
заблокирован	låst
заблокирован	låste
заблокирован	aflåst
заблокирован	blokeret
заблокирован	blokerede
заблокирован	spærret
рано	tidlig
рано	tidligt
указаны	specificerede
указаны	præciseret
указаны	angivet
указаны	specificeret
эдвард	edvard
эдвард	edward
скотт	scott
личность	identitet
личность	personlighed
возник	opstod
усадьба	homestead
награду	tilslag
награду	award
награду	tildeling
целиком	hel
целиком	hele
хуже	værre
хуже	dårligere
сумма	sum
сумма	summen
сумма	beløb
сумма	mængde
физические	fysiske
физические	fysisk
интересы	interesser
интересы	interesser
интересы	rente
интересы	renter
интересы	interesse
вокзал	station
вокзал	stationen
вокзал	hauptbahnhof
одежды	beklædningsgenstande
одежды	beklædning
одежды	tøj
одежды	påklædning
китайский	kinesere
китайский	kineser
китайский	kinesiske
китайский	kinesisk
китайский	kineserne
предметы	punkterne
предметы	poster
предметы	genstande
предметы	punkter
предметы	genstande
предметы	objekter
предметы	emner
предметы	fag
посетил	besøgte
посетил	besøgt
муниципальный	kommunale
муниципальный	kommunalt
муниципальный	kommunal
деревьев	træer
деревьев	træerne
понимает	forstår
спартак	spartacus
спартак	spartak
мер	mer
файлов	filer
детская	børnehave
детская	vuggestue
учителя	lærere
учителя	undervisere
учителя	lærerne
релиз	release
релиз	udslip
релиз	frigivelse
релиз	slip
релиз	udsætning
форт	fort
событие	hændelse
событие	begivenheden
событие	event
событие	begivenhed
рабочей	arbejder
рабочей	arbejdende
рабочей	arbejde
ликвидации	elimination
ликвидации	afskaffelse
ликвидации	eliminering
ликвидации	fjernelse
джованни	giovanni
армий	hære
ответил	svarede
ответил	besvarede
ответил	besvaret
ответил	besvarede
ответил	besvaret
ответил	svarede
общих	almindelige
общих	fælles
общих	almindelig
шасси	chassis
шасси	stel
звучит	lyde
звучит	lyder
неделя	ugen
неделя	uge
болгария	bulgarien
возрождения	renæssance
будущее	fremtidig
будущее	fremtidige
будущее	fremtiden
будущее	kommende
будущее	fremover
будущее	fremtid
наследие	nedarvede
наследие	arven
наследие	arv
наследие	eftermæle
наследие	kulturarv
наследие	kulturarven
наследие	arv
носитель	luftfartsselskab
носитель	hangarskib
носитель	udbyder
носитель	transportør
освобождение	release
освобождение	udslip
освобождение	frigivelse
освобождение	slip
освобождение	udsætning
освобождение	befrielse
освобождение	frigørelse
освобождение	frigørelse
освобождение	undtagelse
освобождение	fritagelse
стефан	stephen
стефан	stefan
товаров	gods
товаров	varer
девушки	girls
девушки	piger
девушки	pigerne
девушки	tøser
девушки	kærester
девушки	veninder
рыб	fisk
рыб	fisker
рыб	fiskene
рекомендации	henstilling
рекомендации	anbefaling
рекомендации	henstillinger
рекомендации	anbefalinger
словакии	slovakiet
горный	bjerget
горный	bjerg
горный	mountain
музеи	museer
медицинский	medicinsk
медицинский	læge
медицинский	lægehjælp
оси	akser
оси	økser
оси	akse
оси	aksen
постановление	bekendtgørelse
решить	løs
решить	løse
решить	løser
решить	bestem
решить	beslut
решить	beslutte
решить	beslutter
коста	costa
диплом	eksamensbevis
диплом	diplom
сайтов	sites
сайтов	lokaliteter
коллекция	samling
коллекция	opsamling
коллекция	afhentning
коллекция	indsamling
коллекция	opkrævning
назначение	udnævnelse
назначение	ansættelse
назначение	udpegelse
назначение	udnævnelse
назначение	aftale
назначение	betegnelse
назначение	udpegelse
назначение	udpegning
ислам	islams
ислам	islam
аргентина	argentinas
аргентина	argentina
встреча	møde
встреча	mødet
встреча	mødes
встреча	møder
адам	adam
внешние	udvendige
внешние	udvendig
внешние	udvendigt
выражение	udtryk
ресурсы	midler
ресурсы	ressourcer
жилой	beboelse
среднее	midten
среднее	midterste
среднее	mellemste
среднее	gennemsnitlige
среднее	gennemsnitlig
среднее	gennemsnit
среднее	medium
среднее	mellemstor
среднее	medie
среднее	mediet
среднее	medianen
среднее	median
среднее	sekundære
среднее	sekundær
среднее	sekundært
крейсер	krydser
электронная	elektronisk
электронная	elektroniske
исследователь	forsker
исследователь	forskeren
исследователь	explorer
исследователь	opdagelsesrejsende
конфликты	konflikterne
конфликты	konflikter
конфликты	konflikt
конфликты	konflikten
конфликты	konflikter
конфликты	konflikt
внизу	nedenunder
двигателей	motorerne
двигателей	motorer
десятки	ten
десятки	dusinvis
десятки	snesevis
комедии	komedie
комедии	komedier
буква	brev
буква	skrivelse
буква	bogstav
квартира	flad
квартира	lejlighed
квартира	fladt
квартира	flade
квартира	lejligheden
квартира	lejlighed
взгляды	visninger
взгляды	synspunkter
соглашения	overenskomster
соглашения	aftaler
взаимодействия	vekselvirkning
взаимодействия	interaktion
взаимодействия	samspil
взаимодействия	interaktioner
взаимодействия	interaktion
взаимодействия	samspil
тебя	du
тебя	dig
стив	steve
крыла	fløjen
крыла	wing
крыла	vinge
эссе	essay
эссе	essays
эссе	stile
дружбы	venskaber
дружбы	venskab
принята	accepteret
принята	accepterede
принята	godtaget
принята	vedtaget
принята	adopteret
показали	viste
сто	hundrede
принятие	accept
принятие	adoption
принятие	vedtagelse
дин	dekan
дин	dean
оставив	forlader
независимые	selvstændig
независимые	selvstændigt
независимые	uafhængig
независимые	uafhængige
независимые	uafhængigt
независимые	løsgængere
независимые	uafhængige
размещения	placering
размещения	udstationering
греция	grækenland
графство	county
графство	amtet
графство	amt
графство	amtskommune
социального	socialt
социального	social
значительные	betydelig
значительные	væsentlig
значительные	betydelige
значительные	betydningsfuldt
значительные	betydelige
значительные	betydende
значительные	betydelig
значительные	væsentlig
значительные	signifikant
параметр	parameteren
параметр	parameter
вызвало	udløst
вызвало	udløste
вызвало	udløses
вагонов	vogne
вагонов	vognene
вагонов	vogne
анри	henrik
анри	henry
анри	henri
администраторы	administratorer
администраторы	administratorer
отто	otto
обратился	drejet
обратился	vendte
обратился	vendt
обратился	drejede
перечисленных	opregnet
перечисленных	anført
перечисленных	opført
перечисленных	angivet
акт	handle
акт	retsakt
акт	akt
акт	act
копия	kopiering
копия	kopi
копия	kopier
копия	kopi
следствие	undersøgelse
следствие	efterforskning
майк	mike
османской	ottoman
ряды	rækker
ряды	række
превышает	overskrider
превышает	overstiger
увеличение	forhøjelse
увеличение	forøgelse
увеличение	øge
увеличение	stigning
увеличение	forstørrelse
мишель	michelle
мишель	michele
мишель	michel
тбилиси	tbilisi
топ	øverst
топ	øverste
топ	top
топ	toppen
нормально	normalt
нормально	normale
нормально	normal
львов	lvov
львов	lions
львов	løver
львов	løverne
львов	lviv
произошла	sket
произошла	skete
распада	opløsning
распада	forfald
чрезвычайно	ekstremt
верно	højre
верно	rigtigt
верно	ret
полномочия	akkreditiver
полномочия	beføjelse
полномочия	powers
полномочия	kræfter
полномочия	beføjelser
полномочия	autoritet
полномочия	bemyndigelse
полномочия	myndighed
соответствия	overensstemmelse
нападения	attentater
нападения	angriber
нападения	angreb
нападения	overfald
переданы	fremsendt
переданы	videresendt
ново	novo
жилых	beboelse
буквально	bogstaveligt
буквально	bogstaveligt
существовало	eksisteret
существовало	fandtes
существовало	eksisterede
постановка	iscenesættelse
социальная	socialt
социальная	social
хороший	god
хороший	gode
хороший	godt
коллегии	collegium
мексика	mexico
ансамбль	ensemble
звук	lyd
звук	lyde
звук	sound
звук	lyden
звук	lyd
звук	audio
друзья	friends
друзья	venner
друзья	vennerne
друзья	veninder
диапазон	rækkevidde
диапазон	afstand
диапазон	sortiment
диапазон	interval
японская	japansk
японская	japanerne
японская	japaner
японская	japanere
японская	japanske
оценить	vurdere
оценить	vurdere
оценить	evaluerer
оценить	evaluere
оценить	skøn
оценить	skønnet
оценить	overslag
оценить	anslået
оценить	estimat
америка	america
америка	amerika
америка	usa
уильямс	williams
гитарист	guitarist
выпущено	frigjort
выпущено	udgivet
выпущено	løsladt
выпущено	frigivet
выпущено	udstedte
выпущено	udstedt
карлос	carlos
ирландия	irland
занятия	klasser
занятия	klasserne
ткани	klæde
ткани	klud
ткани	vævet
ткани	væv
ткани	stof
ткани	stof
лучшее	beste
лучшее	bedste
лучшее	bedst
лучшее	best
журналистов	journalisters
журналистов	journalisterne
журналистов	journalister
мяч	bal
мяч	bold
мяч	ball
мяч	kugle
сохранения	bevaring
сохранения	bevarelse
сохранения	konservering
петров	petrov
различия	sondringen
различия	skelnen
различия	sondring
различия	forskel
различия	uoverensstemmelser
различия	forskelle
различия	forskellene
кризис	kriser
кризис	krise
кризис	krisesituation
кризис	krisen
подразделение	afdeling
подразделение	opdeling
подразделение	division
подразделение	hovedgruppe
подразделение	enhed
подразделение	unit
практики	praksis
практики	praksisser
практики	fremgangsmåder
продолжительность	varighed
продолжительность	løbetid
продолжительность	længde
продолжительность	længden
спортивных	sportslige
спортивных	sportslig
европейский	europæisk
европейский	europæiske
никита	nikita
индонезии	indonesiske
индонезии	indonesien
рока	roca
мероприятия	aktiviteterne
мероприятия	virksomhed
мероприятия	aktiviteter
мероприятия	output
мероприятия	begivenheder
мероприятия	hændelser
мероприятия	arrangementer
мероприятия	events
мероприятия	begivenhederne
верх	øverst
верх	øverste
верх	top
верх	toppen
маленький	small
маленький	små
маленький	småt
маленький	lille
маленький	små
маленький	lille
агентства	agenturet
агентства	agentur
агентства	bureau
агентства	bureauet
агентства	bureauer
агентства	agenturer
осадков	nedbør
осадков	nedbør
центров	centre
центров	centrene
центров	centres
центров	centre
достопримечательности	forlystelser
достопримечательности	attraktioner
достопримечательности	seværdigheder
достопримечательности	landmærker
достопримечательности	seværdigheder
достопримечательности	sightseeing
молодая	unge
молодая	ung
каждое	hver
каждое	hver
мечеть	masjid
мечеть	moské
руководителей	tilsynsførende
артиллерийский	artilleri
заметно	markant
заметно	mærkbar
заметно	mærkbart
кузнецов	kuznetsov
алекс	alex
продукция	varer
продукция	produkter
напрямую	direkte
египет	ægypten
египет	egypten
созданные	oprettede
созданные	skabt
созданные	oprettet
правитель	regent
правитель	hersker
ракет	missiler
деревень	landsbyer
деревень	landsbyerne
начато	igangsat
начато	påbegyndt
начато	indledt
начато	startet
начато	påbegyndt
начато	begyndte
начато	begyndt
начато	startede
начато	begyndt
начато	påbegyndt
детали	detaljer
полиция	politi
полиция	politiet
полиция	police
андре	andré
андре	andré
высоко	høj
высоко	højt
высоко	høje
заканчивается	slutter
заканчивается	ender
попытался	prøvet
попытался	forsøgt
попытался	forsøgte
попытался	prøvede
запрет	ban
запрет	forbyde
запрет	forbud
запрет	forbud
союзников	allieret
союзников	allied
союзников	allierede
союзников	forbundsfæller
союзников	allierede
революция	revolutionen
революция	revolution
революция	omvæltning
замену	udskiftning
замену	afløsning
замену	afløser
замену	erstatning
публицист	publicist
передача	transmission
передача	overførsel
передача	gearkasse
передача	indberetning
передача	transfer
передача	overdragelse
передача	overførsel
передача	forflyttelse
устройств	enheder
устройств	indretninger
устройств	anordninger
артиллерия	artilleri
галина	galina
признал	erkendte
признал	erkendt
признал	anerkendte
признал	anerkendt
признал	indrømmede
признал	indlagt
признал	indrømmet
журналисты	journalisters
журналисты	journalisterne
журналисты	journalister
посмотрите	kig
посмотрите	se
желательно	helst
желательно	ønskeligt
желательно	ønskelige
желательно	ønskværdig
желательно	ønskværdigt
желательно	ønskelig
монголии	mongolske
монголии	mongoliet
легенда	legenden
легенда	legende
легенда	legender
легенда	sagn
шведский	svenske
шведский	svensker
шведский	svensk
классификация	indplacering
классификация	klassifikation
классификация	klassificering
дух	ånd
дух	spirit
ветви	grene
ветви	filialer
ветви	brancher
ветви	afdelinger
малые	small
малые	små
малые	småt
малые	lille
кампания	kampagne
кампания	kampagnen
взрослых	voksne
взрослых	voksen
взрослых	voksent
взрослых	voksne
американские	amerikaner
американские	american
американские	amerikanske
американские	amerikansk
художественных	kunstnerisk
художественных	kunstneriske
опубликована	offentliggjort
опубликована	udkommet
опубликована	offentliggjorte
опубликована	udgivet
опубликована	offentliggøres
кости	bones
кости	knogler
копий	kopierer
копий	kopier
копий	eksemplarer
обозначение	betegnelse
обозначение	udpegelse
обозначение	udpegning
экономический	økonomiske
экономический	økonomisk
азербайджан	aserbajdsjan
больницы	sygehusene
больницы	hospitaler
больницы	hospitalerne
больницы	sygehuse
рейнланд	rheinland
культур	kulturer
культур	afgrøder
культур	kulturer
файлы	filer
денис	denise
денис	denys
денис	denis
волков	ulvene
волков	ulve
волков	volkov
вершины	toppe
вершины	tinder
создатель	skaber
создатель	opretter
создатель	skaber
создатель	skaberen
играли	spillet
играли	afspillet
играли	spillede
местность	terrænet
местность	terræn
съезд	kongres
съезд	kongressen
элизабет	elizabeth
элизабет	elisabeth
элизабет	elisabeth
доказать	bevise
наше	vores
наше	vor
наше	our
наше	vores
пилот	styrmand
пилот	pilot
безработных	arbejdsløse
безработных	arbejdsløs
безработных	ledige
символов	symboler
символов	karakterer
символов	figurer
символов	tegn
соревнование	konkurrencen
соревнование	konkurrence
кастилия	castilien
кастилия	castilla
широкий	bred
широкий	brede
широкий	bred
широкий	bredt
широкий	brede
выдающиеся	udestående
определяет	bestemmer
определяет	fastslår
определяет	afgør
определяет	definerer
сестры	sisters
сестры	søstre
сестры	søstrene
дипломат	diplomat
снизу	bunden
снизу	forneden
снизу	nederst
снизу	bund
снизу	nederste
слабо	svagt
слабо	svage
слабо	svag
сложных	kompliceret
сложных	indviklet
сложных	komplekse
сложных	kompleks
сложных	komplekst
сложных	udfordrende
каждому	hver
везде	overalt
успехи	succeser
путин	putin
путин	putins
больница	hospital
больница	sygehus
больница	sygehuset
больница	hospitalet
ремонт	reparation
ремонт	reparationer
ремонт	udbedring
ремонт	renoveringer
ремонт	renovering
ремонт	renovation
ремонт	reparation
ремонт	reparationer
экономические	økonomiske
экономические	økonomisk
термины	termer
термины	udtryk
термины	benævnelser
термины	vilkår
династия	dynasti
вход	login
вход	entré
вход	indgang
вход	indgangen
вход	entre
инструмент	instrument
инструмент	instrumentet
инструмент	redskab
инструмент	værktøj
инструмент	værktøjet
недостатки	defekter
недостатки	svagheder
недостатки	ulemper
объяснить	forklare
объяснить	forklar
георг	george
георг	georg
программирования	programmering
программирования	programmeringen
программирования	planlægning
фрагмент	fragment
фрагмент	snippet
фрагмент	stump
группировки	fraktioner
группировки	grupperinger
группировки	gruppering
лука	luca
лука	luka
жак	jacques
повышение	fremme
повышение	promovering
повышение	forfremmelse
центры	centre
центры	centrene
центры	centres
центры	centre
включена	aktiveret
ник	nick
усилия	indsatsen
усилия	bestræbelser
усилия	indsatser
усилия	indsats
усилия	anstrengelse
усилия	indsats
казни	gennemførelse
казни	fuldbyrdelse
казни	udførelse
казни	henrettelse
казни	henrettelser
остаться	ophold
остаться	bliv
отказаться	afslå
отказаться	afvise
отказаться	nægter
отказаться	nægte
правка	redigere
правка	rediger
правка	redigér
отрасли	industries
отрасли	industrier
отрасли	brancher
отрасли	grene
отрасли	filialer
отрасли	brancher
отрасли	afdelinger
честно	ærligt
честно	ærlig
честно	ærligt
честно	ærlige
честно	ærlig
тюрьмы	fængsler
тюрьмы	fængslerne
тюрьмы	fængsler
издан	udstedte
издан	udstedt
ярко	lyst
ярко	lyse
племени	stamme
племени	stammen
кристиан	christian
кристиан	kristen
лодка	båden
лодка	båd
внутренние	intern
внутренние	interne
внутренние	internt
внутренние	indenlandske
внутренние	indenrigs
внутренние	indenlandsk
вероятность	sandsynligheden
вероятность	sandsynlighed
вероятность	sandsynligheden
вероятность	sandsynlighed
европа	eu
европа	europe
европа	europa
европа	europa
директоров	instruktører
директоров	direktører
найдены	fundne
найдены	fandt
найдены	fundet
переводы	overførsler
переводы	oversættelser
получение	kvittering
получение	modtagelse
получение	får
получение	modtager
получение	modtagelse
получение	modtagende
опубликован	offentliggjort
опубликован	udkommet
опубликован	offentliggjorte
опубликован	udgivet
опубликован	offentliggøres
красное	rødt
красное	røde
красное	rød
красное	red
физика	fysik
отправил	afsendt
отправил	sendes
отправил	sendte
отправил	sendt
строки	rækker
строки	række
строки	strækninger
строки	linier
строки	linjer
строки	snore
строки	strenge
лицом	ansigt
лицом	ansigtet
лицом	fjæs
лицом	face
священника	præst
юрист	sagfører
юрист	jurist
юрист	advokat
юрист	advokatbistand
мид	mfa
мид	meade
мид	mjød
маршруты	ruter
маршруты	ruterne
ужасов	rædsler
пар	par
пар	damp
никому	ingen
быстрое	hurtig
быстрое	rapid
быстрое	hurtige
батареи	batteri
батареи	batteriet
батареи	batteri
батареи	batterier
батареи	batterierne
физик	fysiker
максимально	maksimere
основанный	grundlagde
основанный	grundlagt
сталина	stalin
сталина	stalins
кул	kool
документ	dokument
тюрьме	fængsel
тюрьме	fængslet
тюрьме	fængsler
тюрьме	fængsel
тюрьме	fængslet
леди	damer
леди	lady
леди	frue
леди	dame
уничтожить	ødelæg
уничтожить	ødelægge
уничтожить	tilintetgør
уничтожить	ødelægger
уничтожить	udrydde
уничтожить	udrydder
финалист	finalist
ответственности	ansvar
ответственности	erstatningsansvar
ответственности	hæftelse
учение	lærdom
юнеско	unesco
яна	jan
яна	jana
яна	yana
серебро	sølvfarvet
серебро	silver
серебро	sølv
единого	forenet
участки	plot
участки	parceller
участки	pakker
участки	marker
участки	parceller
иск	sagsanlæg
супруги	ægtefællerne
супруги	ægtefæller
короткие	kort
короткие	short
короткие	korte
улучшить	forbedre
часы	åbningstider
часы	arbejdstimer
часы	timer
часы	se
часы	urene
часы	ure
часы	uret
часы	ur
слегка	lidt
астероидов	asteroider
построить	byg
построить	bygge
построить	build
построить	konstruere
иллюстрации	illustrationer
иллюстрации	illustration
флаги	flag
серьёзно	seriøst
серьёзно	alvorligt
наша	vores
наша	vor
наша	our
наша	vores
ночи	aftener
ночи	nætter
ночи	godnat
ночи	natten
ночи	nat
ночи	aften
запросы	forespørgsler
запросы	anmodninger
запросы	forespørgsler
запросы	henvendelser
запросы	undersøgelser
запросы	forespørgsler
солнце	sun
солнце	sol
солнце	solen
анастасия	frederikke
анастасия	anastasia
рисунок	tegning
рисунок	tegner
рисунок	tegne
рисунок	trækning
рисунок	figur
помещения	præmisser
помещения	lokalerne
помещения	lokaler
греко	greco
блокировка	låse
блокировка	lås
блокировка	låser
блокировка	lockdown
блокировка	nedlukning
блокировка	blokering
блокировка	blokerende
блокировка	blokerer
блокировка	blokere
блокировка	blokering
блокировка	bloker
блокировка	blok
блокировка	blokere
блокировка	block
новосибирск	novosibirsk
промышленных	industrielt
записки	noter
записки	sedler
владение	besiddelse
владение	ejerskabet
владение	ejerskab
владение	ejerforhold
владение	ejendomsret
чтения	læsning
чтения	læser
чтения	aflæsning
чтения	læse
фабрика	fabrik
фабрика	factory
расширения	udvider
расширения	udvide
расширения	udvidelser
расширения	forlængelser
расширения	udvide
расширения	udvid
характеристика	karakteristik
характеристика	karakteristisk
характеристика	karakteristik
характеристика	karakterisering
эмиграции	emigration
эмиграции	udvandring
эмиграции	udvandringen
прекрасно	dejligt
прекрасно	skønne
прекрасно	yndigt
прекрасно	dejlige
прекрасно	yndig
прекрасно	dejlig
патриарх	patriark
пытались	prøvet
пытались	forsøgt
пытались	forsøgte
пытались	prøvede
критике	kritiserede
критике	kritiseret
красных	røde
лечение	behandling
лечение	behandlingen
лечение	behandlingerne
лечение	behandlinger
цитаты	citater
цитаты	anførselstegn
цитаты	citater
рабочие	arbejdstagere
рабочие	arbejdstagerne
рабочие	arbejdere
татарстан	tatarstan
щит	shield
щит	skjold
щит	afskærmning
руку	arm
руку	armen
руку	hånd
руку	hand
сказки	tales
сказки	fortællinger
конструкция	udformning
конструкция	projektering
конструкция	konstruktion
конструкция	design
концепция	begreb
концепция	koncept
признать	genkender
признать	genkende
признать	indrømme
признать	anerkender
признать	anerkende
значительный	betydningsfuldt
значительный	betydelige
значительный	betydende
значительный	betydelig
значительный	væsentlig
значительный	signifikant
опубликовано	opslået
опубликовано	udstationerede
опубликовано	offentliggjort
опубликовано	udkommet
опубликовано	offentliggjorte
опубликовано	udgivet
опубликовано	offentliggøres
нормы	normer
нормы	standarder
нормы	normer
нормы	normen
нормы	norm
запрещено	forbudte
запрещено	forbudt
запрещено	forbudte
запрещено	forbudt
запрещено	forbudte
запрещено	forbudt
ключ	nøglen
ключ	tast
ключ	nøgle
скульптуры	skulptur
скульптуры	skulpturer
скульптуры	skulpturer
местное	lokale
местное	lokalt
местное	lokal
местное	local
реестре	register
реестре	registret
баден	baden
офицеры	betjente
офицеры	officerer
одесса	odessa
эндрю	andrew
кафе	cafeen
кафе	cafe
кафе	caféen
кафе	café
кафе	cafe
кафе	café
соседние	tilstødende
соседние	tilgrænsende
лорд	lord
лорд	herre
рас	ras
долина	dal
долина	valley
долина	dalen
текущий	aktuel
текущий	aktuelt
текущий	løbende
текущий	nuværende
чистая	rene
чистая	rens
чистая	ren
чистая	rent
чистая	clean
чистая	rene
чистая	ren
чистая	rent
христианство	christian
христианство	kristen
христианство	kristendommen
христианство	kristendom
значимых	meningsfuldt
значимых	meningsfuld
значимых	meningsfyldt
папы	fædre
папы	fædre
внук	barnebarn
внук	barnebarn
катастрофы	katastrofe
специалисты	specialister
специалисты	speciallæger
специалисты	fagfolk
специалисты	professionelle
пород	racer
пород	avler
смотреть	se
ядра	kernen
ядра	kerne
ядра	kerne
ядра	kerner
английская	englændere
английская	engelske
английская	engelsk
английская	english
занимают	besætte
занимают	besætter
колумбия	columbia
колумбия	colombia
колумбия	colombias
колумбия	columbia
колумбия	colombia
ровно	rivne
обсудить	drøfte
обсудить	diskutere
последствия	virkning
последствия	indvirkning
последствия	virkninger
последствия	impact
последствия	eftervirkningerne
последствия	eftervirkninger
последствия	følgevirkninger
последствия	konsekvenser
последствия	implikationer
последствия	virkningerne
последствия	retsvirkninger
последствия	effekter
последствия	virkninger
последствия	konsekvenserne
последствия	konsekvenser
последствия	følgerne
спортсмен	atlet
спортсмен	sportsmand
рекомендуется	anbefales
рекомендуется	anbefalede
рекомендуется	anbefalet
местами	pladser
местами	steder
стоял	stod
стоял	stået
стюарт	stewart
стюарт	stuart
германию	tyskland
ответственный	ansvarlig
ответственный	ansvarlige
ответственный	ansvarligt
дополнительно	supplerende
дополнительно	yderligere
дополнительно	derudover
дополнительно	herudover
живопись	maleri
живопись	male
живопись	maling
живопись	maler
живопись	malerierne
живопись	malerier
мусульмане	muslimske
мусульмане	muslim
мусульмане	muslimer
мусульмане	muslimsk
мусульмане	muslimerne
мусульмане	muslimer
пришла	kom
экспедиция	ekspeditionen
экспедиция	ekspedition
жила	boet
жила	boede
жила	levede
жила	levet
православие	ortodoksi
художественная	kunstnerisk
художественная	kunstneriske
стен	stan
стен	vægge
стен	væggene
стен	murer
стен	mure
оскар	oscar
оскар	oskar
модификации	modifikation
модификации	ændring
модификации	ændringer
модификации	modifikationer
узлов	knudepunkter
узлов	noder
узлов	lymfeknuder
узлов	knuder
частиц	partikler
частиц	partiklerne
частиц	partikler
частиц	partikel
играла	spillet
играла	afspillet
играла	spillede
вязкость	viskositet
атаку	angrebet
атаку	angrib
атаку	angriber
атаку	angreb
евреи	jøde
евреи	jødisk
евреи	jøder
евреи	jødiske
евреи	jøder
евреи	jøderne
действительный	gyldige
действительный	gyldigt
действительный	gyldig
пфальц	pfalz
существовала	eksisteret
существовала	fandtes
существовала	eksisterede
армения	armenien
ханты	khanty
неправильно	forkert
неправильно	forkerte
бельгия	belgien
внутреннего	indlands
внутреннего	indenlandsk
внутреннего	intern
внутреннего	interne
внутреннего	internt
выделить	højdepunkt
выделить	fremhæve
выделить	fremhævet
выделить	vælg
выделить	vælge
калифорнии	californiske
калифорнии	californien
калифорнии	california
мальчик	boy
мальчик	dreng
мальчик	knægt
извините	undskyld
происшествия	arbejdsulykker
происшествия	ulykker
происшествия	uheld
происшествия	ulykkestilfælde
происшествия	hændelser
конкретных	specifik
конкретных	specifikt
конкретных	specifikke
браун	brun
браун	brune
браун	brunt
браун	brown
расположенных	beliggende
расположенных	lokaliseret
расположенных	placeret
птица	fuglen
птица	fugl
птица	bird
метрополитен	metropolitan
метрополитен	metro
старое	gammelt
старое	old
старое	gamle
старое	gammel
румыния	rumænien
конгресса	kongressens
железнодорожные	jernbaner
железнодорожные	jernbane
железнодорожные	rail
танки	tanke
танки	tankene
танки	tanks
танки	kampvogne
продукты	varer
продукты	produkter
франциско	francisco
освещение	belysning
освещение	belysningen
освещение	belysning
белое	hvid
белое	white
белое	hvidt
белое	hvide
каждую	hver
широкой	bred
широкой	bredt
широкой	brede
рейн	tøjler
рейн	tøjle
рейн	rhinen
рейн	rhin
рейн	rhein
фрагменты	brudstykker
фрагменты	fragmenter
чёрные	sort
чёрные	black
чёрные	sorte
чёрные	sorte
длинные	lang
длинные	lange
длинные	længe
опрос	afstemning
опрос	meningsmåling
опрос	undersøgelse
греческий	græsk
греческий	græske
греческий	græker
австрийский	østrigske
австрийский	østriger
австрийский	østrigsk
коротко	kortvarigt
коротко	kort
коротко	short
коротко	korte
важные	vigtig
важные	vigtigt
важные	vigtige
врагов	fjender
оборот	omsætningen
оборот	omsætning
редактора	chefredaktør
редактора	editor
редактора	redigering
редактора	redaktør
противников	modstandere
противников	modstanderne
короткий	kort
короткий	short
короткий	korte
убивает	nedlægger
убивает	dræber
гражданских	borgerlig
гражданских	borgerlige
перевести	oversætte
перевести	oversæt
учения	øvelser
учения	lærdom
реально	virkelig
авиация	luftfarten
авиация	luftfart
авиация	aviation
авиация	fly
авиация	luftfartøjer
авиация	luftfartøj
порту	porto
порту	havne
порту	portvin
порту	havn
порту	port
иванова	ivanova
пос	pic
греческой	hellenske
свободно	frit
свободно	fri
свободно	frit
свободно	free
свободно	gratis
продолжить	fortsæt
продолжить	fortsætte
математик	matematiker
захвата	fange
захвата	fang
захвата	opsamling
утверждал	hævdede
утверждал	påstod
утверждал	påstået
утверждал	hævdet
попов	popov
марокко	marokko
марокко	marokkos
марокко	marokkansk
марокко	marokkanske
литературных	litterære
литературных	litterær
ученик	discipel
ученик	lærenem
ученик	elev
ученик	studerende
ученик	elev
ученик	student
ученик	lærling
потенциала	kapacitet
потенциала	kapaciteten
кожи	hud
кожи	skind
кожи	skin
кожи	huden
вене	wien
вене	wiener
сторонники	fortalerne
сторонники	fortalere
сторонники	tilhængerne
сторонники	tilhængere
сторонники	støtter
кровь	blod
кровь	blood
согласия	samtykke
согласия	concord
болезнь	sygdom
болезнь	sygdomme
болезнь	sygdom
болезнь	sygdom
изделия	artikler
изделия	genstande
изделия	artiklerne
изделия	varer
изделия	produkter
барселона	barcelona
притоков	bifloder
трек	track
трек	spor
трек	sporets
трек	spore
трек	sporet
королевский	kongelige
королевский	kongeligt
королевский	royale
королевский	royal
королевский	kongelig
души	sjæle
души	sjælen
души	sjæl
души	soul
масло	smør
масло	olien
масло	olie
защитить	beskyt
защитить	beskytte
защитить	forsvare
защитить	forsvarer
каталина	catalina
шри	sri
реконструкция	renovering
реконструкция	renovation
реконструкция	genopbygning
реконструкция	rekonstruktion
инженеры	ingeniører
социалистической	socialist
социалистической	socialistiske
социалистической	socialdemokrat
социалистической	socialistisk
демократическая	demokratiske
демократическая	demokratisk
сроки	timing
сроки	tidslinjen
сроки	tidslinje
древний	gammelt
древний	ældgammel
научное	videnskabeligt
научное	videnskabelig
распределение	fordeling
распределение	allokering
распределение	tildeling
распределение	fordeling
распределение	distribution
распределение	uddeling
распределение	omdeling
схемы	ordninger
схемы	kredsløb
захватили	fanget
захватили	fangede
захватили	indfanget
пособие	fordel
пособие	ydelse
норвегия	norge
норвегия	norges
сильный	kraftigt
сильный	stærke
сильный	kraftig
сильный	stærkt
сильный	strong
сильный	stærk
бойцов	boksere
бойцов	jagerfly
бойцов	krigere
бойцов	kæmpere
продолжать	fortsæt
продолжать	fortsætte
алгоритм	algoritme
