din	dari
gaz	gas
gaz	gaz
parinti	orangtua
parinti	orangtua
ebraica	ibrani
analiza	analisa
analiza	analisis
analiza	analisa
analiza	analisis
planurile	rencana
regionale	regional
succesul	sukses
succesul	kesuksesan
succesul	berhasil
succesul	keberhasilan
vorbe	kata
zero	nol
zero	zero
canal	kanal
canal	canal
canal	terusan
canal	kanal
canal	channel
canal	saluran
specifica	spesifik
specifica	tertentu
specifica	khusus
specifica	menspesifikasikan
specifica	nyatakan
specifica	tentukan
specifica	menentukan
specifica	sebutkan
specifica	nyatakan
specifica	tentukan
specifica	menentukan
specifica	sebutkan
inregistrare	merekam
inregistrare	rekaman
inregistrare	perekaman
inregistrare	rekor
inregistrare	rekam
inregistrare	record
inregistrare	pendaftaran
inregistrare	registrasi
inregistrare	daftarkan
inregistrare	register
inregistrare	pendaftaran
inregistrare	registrasi
influentat	terpengaruh
influentat	memengaruhi
influentat	dipengaruhi
influentat	terpengaruh
influentat	memengaruhi
influentat	dipengaruhi
convins	membujuk
convins	dibujuk
convins	meyakinkan
convins	diyakinkan
greci	yunani
greci	greek
greci	yunani
acuzat	dituduh
acuzat	tertuduh
acuzat	terdakwa
acuzat	terdakwa
isus	yesus
isus	jesus
calif	khalifah
dance	dance
dance	dansa
dance	tari
dance	menari
dance	tarian
petersburg	petersburg
instrumente	instrumen
instrumente	perkakas
instrumente	alat
instrumente	peralatan
instrumente	tools
variante	varian
variante	variant
variante	varian
stephen	stephen
medicala	kedokteran
medicala	medis
medicala	medical
crestina	christian
crestina	kristiani
crestina	kristen
medicale	kedokteran
medicale	medis
medicale	medical
conducatori	penguasa
conducatori	pemimpin
initiala	inisial
initiala	inisial
initiala	inisial
principiul	prinsip
principiul	prinsipnya
mormantul	makam
turism	pariwisata
turism	wisata
bisericile	gereja
alexandra	alexandra
traduceri	terjemahan
traduceri	penerjemahan
petrescu	petrescu
frumoase	beautiful
frumoase	cantiknya
frumoase	cantik
frumoase	indah
bernard	bernard
loir	loir
modele	models
modele	model
modele	template
modele	templat
tulcea	tulcea
andré	andre
andré	andré
ardenne	ardenne
efectul	efek
decide	memutuskan
decide	memutuskan
decide	tentukan
decide	putuskan
ofiteri	pejabat
ofiteri	petugas
ofiteri	perwira
ofiteri	pejabat
ofiteri	petugas
ofiteri	perwira
solar	surya
solar	solar
candidat	calon
candidat	kandidat
insecte	serangga
insecte	kutu
insecte	serangga
insecte	bug
insecte	bugs
corespondent	koresponden
federal	federal
constantinescu	constantinescu
curte	court
curte	sidang
curte	pengadilan
curte	mahkamah
curte	yard
remix	remix
remix	campur
elevi	pelajar
elevi	santri
elevi	mahasiswa
elevi	murid
elevi	siswa
elevi	pupil
potential	potensi
potential	potensial
potential	berpotensi
potential	potensi
potential	potensial
lucrurile	things
lucrurile	hal
lucrurile	perkara
coloana	kolom
coloana	kolom
stergerea	menghapus
pozitii	posisi
pozitii	posisi
trasee	rute
trasee	jejak
muzician	pemusik
muzician	musisi
comedie	komedi
comedie	comedy
traditional	traditional
traditional	tradisional
traditional	traditional
traditional	tradisional
traditional	traditional
traditional	tradisional
like	suka
like	sukai
like	seperti
like	like
mijlocas	gelandang
situatii	situasi
situatii	situasi
tancuri	tank
tancuri	tanks
steve	steve
acte	act
acte	makalah
acte	kertas
acid	asam
acid	acid
colonel	kolonel
colonel	colonel
automat	automatic
automat	otomatis
automat	atis
automat	otomatis
bogat	rich
bogat	kaya
oceanul	samudera
oceanul	samudra
oceanul	lautan
oceanul	laut
oceanul	ocean
repertoriul	repertoar
atras	digambar
atras	ditarik
luate	taken
luate	dibawa
luate	diambil
suma	sum
suma	jumlah
suma	jumlah
suma	sum
suma	jumlah
suma	jumlah
protectia	perlindungan
protectia	proteksi
cetate	benteng
cetate	benteng
cetate	citadel
bill	tagihan
bill	bill
bill	tagih
bill	ruu
capitan	kapten
scene	adegan
procesului	proses
intelege	pahamilah
intelege	mengerti
intelege	memahami
intelege	pahami
intelege	mengertilah
intelege	pahamilah
intelege	mengerti
intelege	memahami
intelege	pahami
intelege	mengertilah
asociat	dikaitkan
asociat	diasosiasikan
asociat	terkait
asociat	mempersekutukan
asociat	kaitkan
asociat	mengaitkan
asociat	hubungkan
lanka	lanka
obtinute	diperoleh
obtinerea	mendapatkan
obtinerea	getting
obtinerea	mendapatkan
obtinerea	getting
descoperite	ditemukan
descoperite	menemukan
descoperite	ketahuan
hugo	hugo
ajuta	bantu
ajuta	bantuan
ajuta	membantu
ajuta	membantu
samuel	samuel
margareta	margaret
margareta	daeng
margareta	aster
margareta	desi
margareta	daisy
firma	firma
firma	teguh
firma	tegas
firma	firma
firma	teguh
firma	tegas
denis	denis
home	home
home	rumah
home	pulang
home	beranda
claude	claude
campanie	kampanye
campanie	campaign
parlament	parlemen
parlament	dpr
varf	peak
varf	puncak
mitologia	mitologi
pacific	pacific
pacific	pasifik
doamna	nyonya
doamna	madam
doamna	nona
doamna	nyonya
doamna	lady
doamna	nyonya
doamna	madam
doamna	nona
doamna	nyonya
doamna	lady
gresit	salah
gresit	salah
retragerea	retret
retragerea	mundur
retragerea	penarikan
ferate	apian
street	jalanan
street	street
hautes	hautes
armenia	armenia
definitiv	definitif
design	disain
design	design
design	desain
taylor	taylor
fire	benang
fire	kabel
fire	kawat
fire	benang
fire	thread
fire	utas
situate	terletak
virgil	virgil
jud	jud
mers	gait
frati	saudara
frati	saudara
frati	bersaudara
frati	brothers
plin	full
plin	kenyang
plin	penuh
raportul	lapor
raportul	laporkan
raportul	melaporkan
raportul	laporan
land	daratan
land	tanah
land	land
directa	direct
directa	langsung
directa	direct
directa	langsung
planuri	rencana
den	den
servit	dilayani
servit	dihidangkan
servit	disajikan
front	front
front	depan
ochi	eyes
ochi	mata
ochi	eye
ochi	mata
senator	senator
cher	cher
aeroportul	airport
aeroportul	bandara
mentioneaza	mention
mentioneaza	penyebutan
mentioneaza	mentions
mentioneaza	sebutan
sebastian	sebastian
contextul	konteks
contextul	kontek
costa	costa
costa	kosta
louise	louise
spencer	spencer
franco	franco
europe	eropa
mitologie	mitologi
irina	irina
slovacia	slowakia
slovacia	slowakia
profilul	profil
sankt	sankt
determina	menentukan
determina	menentukan
determina	menentukan
enciclopedia	ensiklopedi
enciclopedia	encyclopedia
enciclopedia	ensiklopedia
inmormantat	dimakamkan
inmormantat	dikuburkan
inmormantat	terkubur
inmormantat	dikubur
implica	libatkan
implica	melibatkan
implica	menyiratkan
implica	melibatkan
implica	libatkan
implica	melibatkan
open	buka
open	open
open	terbuka
rhône	rhône
poetul	penyair
poetul	pujangga
fond	fund
fond	dana
animalelor	hewan
animalelor	animals
animalelor	binatang
efecte	efek
calvados	calvados
deschide	buka
deschide	open
deschide	terbuka
culori	warna
culori	warna
culori	colors
savoia	savoia
evreii	yahudi
enciclopedie	ensiklopedi
enciclopedie	encyclopedia
enciclopedie	ensiklopedia
old	tua
old	lama
old	old
slab	skinny
slab	kurus
slab	lemah
antice	kuno
masina	mesin
masina	car
masina	mobil
masina	car
masina	mobil
masina	car
masina	mobil
masina	car
masina	mobil
masina	car
masina	mobil
originar	berasal
echipele	tim
diferit	beda
diferit	berbeda
teorie	teori
rezerva	serep
rezerva	spare
rezerva	cadangan
rezerva	backup
rezerva	reservasi
rezerva	reservasi
las	las
las	pengecut
las	penakut
interesul	minat
utilizata	digunakan
utilizata	terpakai
utilizata	used
utilizata	dipakai
turul	tour
turul	tur
turul	wisata
avocat	pengacara
avocat	pengacara
initiativa	inisiatif
initiativa	initiative
initiativa	inisiatif
initiativa	initiative
initiativa	inisiatif
initiativa	initiative
utilizeaza	menggunakan
utilizeaza	gunakan
utilizeaza	pakai
utilizeaza	penggunaan
carolina	carolina
story	cerita
story	story
story	berita
story	kisah
medici	medici
medici	dokter
peninsula	semenanjung
ahmad	ahmad
doctorat	doktor
doctorat	phd
doctorat	doktor
calcul	kalkulasi
calcul	perhitungan
calcul	penghitungan
acoperit	tertutupi
acoperit	ditutupi
acoperit	tercakup
billboard	billboard
billboard	reklame
macedonia	makedonia
publicatii	publikasi
vrut	buronan
vrut	diinginkan
vrut	dicari
vrut	wanted
reala	real
reala	nyata
reala	ril
reala	riil
albe	white
albe	putih
kobayashi	kobayashi
japoneze	jepang
japoneze	japanese
predat	diajarkan
predat	diajari
predat	diajar
secol	abad
secol	century
vale	valley
vale	lembah
vale	vale
presiunea	tekanan
accident	kecelakaan
accident	hse
accident	tabrakan
accident	crash
accident	kecelakaan
cuvintele	kata
invatat	dipelajari
invatat	diajarkan
invatat	diajari
invatat	diajar
invatat	dipelajari
invatat	dipelajari
invitat	mengundang
invitat	diundang
invitat	tamu
caracterul	character
caracterul	tokoh
caracterul	karakter
politie	polisi
politie	kepolisian
politie	police
datand	kencan
datand	dating
datand	berkencan
iorga	iorga
eurovision	eurovision
private	swasta
private	privat
private	private
private	pribadi
atentie	perhatian
atentie	perhatian
rasarit	sunrise
rasarit	sunrise
exil	pengasingan
profesionala	profesional
profesionala	professional
fips	fips
melodii	alunan
melodii	lagu
melodii	songs
nationalcaps	nationalcaps
creeaza	buat
creeaza	ciptakan
creeaza	membuat
creeaza	menciptakan
lasa	biarkan
lasa	biarlah
lasa	let
agent	agen
agent	agent
incheie	menyimpulkan
contemporana	kontemporer
scrierea	penulisan
scrierea	menulis
scrierea	tulisan
conceptul	konsep
corneliu	corneliu
vizitat	mengunjungi
vizitat	dikunjungi
vizitat	berkunjung
linecolor	linecolor
network	jaringan
network	jaringannya
network	network
etnie	etnis
etnie	etnik
emis	diterbitkan
emis	dikeluarkan
emis	dipancarkan
andrew	andreas
andrew	andrew
simbolul	simbol
cai	path
cai	kuda
cai	cai
cfr	cfr
voievod	voivode
eliberarea	rilis
eliberarea	melepaskan
eliberarea	lepaskan
eliberarea	pembebasan
solutie	larutan
solutie	solusi
solutie	larutan
solutie	solusi
personajele	aksara
personajele	karakter
patrimoniul	warisan
patrimoniul	heritage
medii	medium
medii	sedang
medii	menengah
poloneze	semir
poloneze	polandia
poloneze	polish
grec	greek
grec	yunani
congresul	kongres
actul	bertindak
actul	bertindaklah
actul	act
castiga	ern
castiga	win
castiga	menang
castiga	menangkan
castiga	win
castiga	menang
castiga	menangkan
sonora	terdengar
sonora	didengar
sonora	sonora
vreau	ingin
vreau	inginkan
vreau	pengen
vreau	mau
aliate	allied
aliate	sekutu
gaze	gas
gaze	gas
dinu	dinu
sherlock	sherlock
var	var
var	kapur
var	limau
var	lime
arabe	arab
iugoslavia	yugoslavia
spirit	semangat
spirit	ruh
spirit	spirit
min	mnt
min	min
golful	golf
golful	gulf
golful	teluk
golful	teluk
golful	bay
johnson	johnson
crestini	nasrani
crestini	kristen
crestini	nasrani
crestini	kristen
zeci	tens
zeci	puluhan
zeci	lusinan
zeci	puluhan
zeci	belasan
toscana	tuscany
mainile	hands
mainile	tangan
mainile	hands
mainile	tangan
duminica	minggu
duminica	minggu
duminica	minggu
project	project
project	proyek
project	projek
unic	keunikan
unic	unik
unic	unique
british	britania
british	british
lectura	pembacaan
lectura	bacaan
lectura	membaca
lectura	reading
maior	major
maior	mayor
maior	jurusan
siding	berpihak
decorat	dihiasi
decorat	dihias
separate	dipisahkan
separate	dipisah
separate	berpisah
separate	terpisah
separate	pisahkan
separate	memisahkan
separate	dipisah
felix	felix
carmen	carmen
bazinul	cekungan
alan	alan
manual	manual
semnificativ	berarti
semnificativ	bermakna
semnificativ	signifikan
semnificativ	signifikan
clasice	klasik
maestru	master
maestru	guru
mac	meggy
mac	mac
hectare	hektar
hectare	hektar
acordul	kesepakatan
acordul	perjanjian
acordul	persetujuan
sprijin	dukungan
sprijin	dukung
sprijin	support
sprijin	mendukung
randuri	baris
randuri	baris
microsoft	microsoft
membre	tungkai
conrad	conrad
proprietate	property
proprietate	properti
proprietate	kepemilikan
mecklenburg	mecklenburg
hot	pencuri
hot	maling
hot	pencuri
hot	maling
hot	pencuri
hot	maling
cercul	lingkar
cercul	circle
cercul	melingkar
cercul	lingkaran
sam	sam
free	bebas
free	gratis
free	free
sant	sant
devin	devin
devin	menjadi
insule	pulau
insule	kepulauan
comparatie	perbandingan
comparatie	perbandingan
comparatie	perbandingan
bosnia	bosnia
reale	real
reale	nyata
reale	ril
reale	riil
wilson	wilson
mit	mit
mit	mitos
elector	elector
maine	besok
maine	esok
maine	tomorrow
maine	maine
maine	besok
maine	esok
maine	tomorrow
ape	waters
ape	perairan
ape	air
ape	epa
cumparat	dibeli
cumparat	dibeli
cumparat	membeli
cumparat	dibeli
cumparat	membeli
necesita	membutuhkan
necesita	memerlukan
necesita	mengharuskan
necesita	membutuhkan
necesita	memerlukan
necesita	mensyaratkan
necesita	mengharuskan
necesita	membutuhkan
necesita	memerlukan
necesita	mengharuskan
arbore	poros
arbore	pohon
arbore	tree
arbore	poros
planeta	planet
planeta	planet
idee	gagasan
idee	ide
idee	idea
chineza	tionghoa
chineza	china
chineza	cina
chineza	tionghoa
chineza	china
chineza	cina
pdf	pdf
sigismund	sigismund
marca	brand
marca	merk
marca	merek
marca	markus
marca	tanda
marca	tandai
marca	mark
marca	brand
marca	merk
marca	merek
actorii	aktor
charlotte	charlotte
inregistrarea	merekam
inregistrarea	rekaman
inregistrarea	perekaman
seara	evening
seara	petang
seara	sore
seara	malam
seara	evening
seara	petang
seara	sore
seara	malam
variaza	bervariasi
variaza	bervariasi
variaza	beragam
transportul	transportasi
transportul	pengangkutan
transportul	transportasi
transportul	transpor
transportul	angkut
transportul	transport
transportul	pengangkutan
termeni	klu
termeni	ketentuan
altar	altar
altar	mezbah
altar	kuil
teleorman	teleorman
individual	individual
individual	individu
individual	individual
individual	perorangan
dimineata	pagi
dimineata	morning
dimineata	pagi
dimineata	morning
serii	deret
serii	series
serii	seri
bogata	rich
bogata	kaya
bogata	rich
bogata	kaya
plina	full
plina	kenyang
plina	penuh
plina	full
plina	kenyang
plina	penuh
papal	kepausan
schimbari	perubahan
schimbari	mengubah
schimbari	perubahan
schimbari	mengubah
realitatea	kenyataan
realitatea	realitas
realitatea	reality
realitatea	realita
poeme	puisi
stang	kiri
stang	tersisa
incercare	ujian
incercare	pengujian
incercare	menguji
incercare	uji
incercare	test
incercare	tes
schimba	berubah
schimba	ganti
schimba	perubahan
schimba	mengubah
schimba	ubah
schimba	berubah
schimba	ganti
schimba	perubahan
schimba	mengubah
schimba	ubah
olimpic	olympic
olimpic	olimpiade
versiuni	versi
arm	lengan
arm	arm
arm	lengannya
bus	bus
bus	bis
constant	constant
constant	konstanta
constant	konstan
georges	georges
viorel	viorel
ray	sinar
ray	ray
relief	lega
relief	relief
municipal	kotamadya
municipal	municipal
bulgara	bulgaria
natal	natal
desemnat	ditunjuk
desemnat	ditugaskan
desemnat	ditetapkan
acopera	sampul
acopera	cover
acopera	penutup
acopera	tutupi
acopera	sampul
acopera	mencakup
acopera	meliputi
detaliu	perincian
detaliu	rincian
detaliu	detail
detaliu	detil
alice	alice
fondul	fund
fondul	dana
inaltimea	tinggi
lituania	lithuania
lituania	lituania
subiecte	topik
subiecte	subyek
subiecte	subjek
sainte	sainte
regim	moda
regim	modus
regim	mode
regim	rezim
inima	hati
inima	heart
inima	jantung
inima	hati
inima	heart
inima	jantung
francesco	francesco
sare	garam
sare	asin
guillaume	guillaume
redusa	berkurang
redusa	dikurangi
congo	kongo
congo	ekuador
languedoc	languedoc
sunet	sound
sunet	suara
utilizatorii	pemakai
utilizatorii	pengguna
florenta	florence
florenta	florence
florenta	florence
tineret	pemuda
provence	provence
cursa	balapan
cursa	race
cursa	perlombaan
cursa	ras
cursa	lomba
cursa	balapan
cursa	race
cursa	perlombaan
cursa	ras
cursa	lomba
participanti	peserta
participanti	partisipan
participanti	peserta
participanti	peserta
participanti	partisipan
participanti	peserta
congresului	kongres
roussillon	roussillon
lincoln	lincoln
vatra	perapian
vatra	vatra
vatra	perapian
christopher	christopher
anopheles	anopheles
boris	boris
ernest	ernest
comunista	komunis
savoie	savoie
urbane	urban
urbane	perkotaan
presiune	tekanan
interviuri	interview
interviuri	wawancara
hermann	hermann
pacate	dosa
pacate	dosa
reprezentant	rep
reprezentant	perwakilan
substante	zat
substante	zat
secundare	sekunder
manager	manager
manager	manajer
manager	pengelola
alimentare	food
alimentare	makanan
alimentare	pangan
scenariu	skenario
scenariu	skenario
scenariu	skrip
scenariu	naskah
scenariu	script
ducatul	kadipaten
arhitect	architect
arhitect	arsitek
discul	disc
discul	diska
discul	cakram
discul	disk
discul	disk
discul	diska
discul	cakram
abd	abd
treime	trinitas
treime	trinity
flota	armada
flota	fleet
flota	armada
flota	fleet
reguli	rules
reguli	peraturan
reguli	aturan
carbon	karbon
dovezi	buktinya
dovezi	bukti
dovezi	pembuktian
dovezi	bukti
partide	pesta
partide	pihak
exprimat	diungkapkan
ziare	koran
ziare	koran
ordonat	terurut
ordonat	dipesan
ordonat	memerintahkan
constitutia	konstitusi
constitutia	konstitusi
pierderi	kerugian
pierderi	kehilangan
pierderi	rugi
pierderi	kerugian
pierderi	korban
global	global
fragmente	fragmen
vazuta	dilihat
sarbi	serbia
sarbi	serbia
activi	active
activi	aktif
doresc	wish
doresc	berharap
functiile	fungsi
minas	minas
membra	anggota
membra	member
secundar	sekunder
frederick	friedrich
frederick	frederick
aplicatii	lamaran
aplicatii	aplikasi
aplicatii	aplikasi
aplicatii	lamaran
aplicatii	aplikasi
dezvolta	kembangkan
dezvolta	mengembangkan
dezvolta	kembangkan
dezvolta	mengembangkan
licenta	lisensi
licenta	lisensi
licenta	sim
licenta	lisensi
licenta	lisensi
licenta	sim
licenta	lisensi
licenta	sim
facebook	facebook
puterile	powers
comert	commerce
comert	perdagangan
comert	dagang
comert	barter
comert	dagang
comert	berdagang
comert	perdagangan
comert	trade
comert	commerce
comert	perdagangan
comert	dagang
long	lama
long	panjang
long	long
spiritul	semangat
spiritul	ruh
spiritul	spirit
mostenitor	pewaris
mostenitor	waris
mostenitor	pewaris
mostenitor	waris
prieteni	teman
prieteni	friends
prieteni	berteman
sectiune	daerah
sectiune	bagian
sectiune	seksi
sectiune	daerah
sectiune	bagian
sectiune	seksi
sectiune	daerah
sectiune	bagian
sectiune	seksi
urgenta	darurat
urgenta	emergency
urgenta	mendesak
urgenta	penting
urgenta	urgent
urgenta	darurat
urgenta	emergency
memorie	memory
memorie	kenangan
memorie	ingatan
memorie	memori
studenti	pelajar
studenti	santri
studenti	mahasiswa
studenti	murid
studenti	siswa
studenti	pelajar
studenti	santri
studenti	mahasiswa
studenti	murid
studenti	siswa
lewis	lewis
josef	josef
difuzat	siarkan
difuzat	siaran
difuzat	broadcast
difuzat	penyiaran
earth	bumi
earth	earth
clase	kelas
schleswig	schleswig
ain	ain
amphoe	amphoe
siria	syria
siria	suriah
prusiei	prusia
senior	senior
distributie	distribusi
distributie	distribusi
rose	rose
rose	mawar
schimbare	berubah
schimbare	ganti
schimbare	perubahan
schimbare	mengubah
schimbare	ubah
evreu	yahudi
entertainment	hiburan
entertainment	entertainment
castigatoare	memenangkan
castigatoare	menang
stabilirea	pembentukan
stabilirea	pendirian
imperiale	imperial
propune	usulkan
propune	mengusulkan
propune	mengusulkan
proprietati	sifat
proprietati	properti
proprietati	sifat
proprietati	properti
justitie	keadilan
justitie	keadilan
multime	kerumunan
multime	crowd
multime	keramaian
multime	kerumunan
multime	crowd
multime	keramaian
ocazie	kesempatan
ocazie	peluang
ocazie	kesempatan
albania	albania
calculator	kalkulator
calculator	komputer
calculator	computer
prefix	awalan
prefix	prefiks
prefix	prefix
vertical	tegak
vertical	vertikal
vertical	tegak
vertical	vertikal
alege	pilih
alege	pick
medical	kedokteran
medical	medis
medical	medical
stiri	news
stiri	berita
stiri	news
stiri	berita
stiri	news
stiri	berita
brad	brad
operatiunea	operasi
operatiunea	operasi
jucatorul	player
jucatorul	pemain
jucatorul	pemutar
multiple	kelipatan
multiple	beberapa
multiple	multiple
multiple	berganda
grea	heavy
grea	berat
ian	lan
ian	ian
aude	aude
libertate	kebebasan
libertate	freedom
libertate	peterpan
libertate	kemerdekaan
libertate	kebebasan
libertate	liberty
pericol	bahaya
pericol	hazard
pericol	bahaya
pericol	danger
premier	premier
anca	anca
meuse	meuse
vienne	vienne
gustav	gustav
aspectul	penampilan
aspectul	tampil
aspectul	tampilan
belgrad	belgrade
barbat	jantan
barbat	male
barbat	pria
barbat	manusia
barbat	man
barbat	jantan
barbat	male
barbat	pria
barbat	manusia
barbat	man
sticla	gelas
sticla	kaca
sticla	glass
sticla	botolnya
sticla	botol
sticla	gelas
sticla	kaca
sticla	glass
sticla	botolnya
sticla	botol
carlo	carlo
maximilian	maximilian
calabria	calabria
materialul	matre
materialul	bahan
materialul	materi
materialul	material
latime	lebar
mobile	mobile
mobile	seluler
mobile	ponsel
mobile	handphone
tvr	tvr
distrugerea	menghancurkan
distrugerea	penghancuran
distrugerea	pengrusakan
distrugerea	kehancuran
alesi	terpilih
schimbul	tukar
schimbul	exchange
schimbul	pertukaran
schimbul	bursa
gradina	masya
gradina	taman
gradina	garden
gradina	kebun
gradina	masya
gradina	taman
gradina	garden
gradina	kebun
gradina	masya
gradina	taman
gradina	garden
gradina	kebun
apartin	belong
apartin	milik
universul	universe
universul	semesta
socialiste	sosialis
festivalului	festival
nato	nato
traditie	tradisi
traditie	tradisi
interpretarea	interpretasi
interpretarea	penafsiran
interpretarea	menafsirkan
industrial	industri
industrial	industrial
suport	dukungan
suport	dukung
suport	support
suport	mendukung
biroul	bureau
biroul	biro
biroul	perkantoran
biroul	kantor
biroul	kantoran
biroul	office
executiv	executive
executiv	eksekutif
soldat	tentara
soldat	prajurit
soldat	serdadu
soldat	soldier
antica	antique
antica	antik
antica	kuno
apel	banding
apel	telepon
apel	panggilan
apel	panggil
apel	call
mesajul	pesan
exprima	mengungkapkan
exprima	mengekspresikan
exprima	ekspres
exprima	express
exprima	ungkapkan
exprima	mengungkapkan
exprima	ekspres
exprima	express
exprima	ungkapkan
exprima	mengungkapkan
sters	terhapus
sters	dihapus
sters	terhapus
sters	dihapus
stan	stan
victime	korban
victime	korban
pretutindeni	kemanapun
scrierile	tulisannya
way	way
mass	mass
mass	massa
mass	misa
mort	tewas
mort	dead
mort	mati
manche	manche
dirijor	kondektur
dirijor	konduktor
box	tinju
box	boxing
box	bertinju
palestina	palestina
vreodata	pernah
vreodata	ever
casele	rumah
asemanator	serupa
asemanator	mirip
asemanator	serupa
asemanator	mirip
ministri	menteri
actori	aktor
capital	capital
capital	ibukota
capital	modal
fondatorul	pendiri
fondatorul	founder
atlantic	atlantic
atlantic	atlantik
atacuri	menyerang
atacuri	serangan
atacuri	penyerangan
dovada	bukti
dovada	buktinya
dovada	bukti
dovada	pembuktian
dovada	bukti
dovada	buktinya
dovada	bukti
dovada	pembuktian
gabriela	gabriela
sovietici	soviet
sovietici	soviet
pnl	pnl
georgescu	georgescu
amsterdam	amsterdam
youthyears	youthyears
complexe	komplek
complexe	complex
complexe	rumit
complexe	kompleks
respins	dibubarkan
respins	diberhentikan
respins	ditolak
documentare	dokumenter
documentare	dokumenter
canadian	kanada
canadian	canadian
explica	jelaskan
explica	menjelaskan
explica	menjelaskan
explica	jelaskan
explica	menjelaskan
poitou	poitou
suplimentare	tambahan
fenomen	fenomena
fenomen	fenomena
coroana	mahkota
coroana	crown
coroana	mahkota
coroana	crown
steagul	bendera
campionat	championship
campionat	kejuaraan
mike	mike
australian	australian
australian	australia
inc	inc
dumitrescu	dumitrescu
delta	delta
grave	serius
grave	serious
stone	batu
stone	stone
terestre	terestrial
spital	hospital
spital	rs
gasite	menemukan
gasite	mendapati
gasite	nemu
gasite	ditemukan
florida	florida
break	istirahat
break	break
arc	arc
arc	busur
arc	busur
arc	bow
comunicare	komunikasi
frate	bro
frate	bâ
frate	saudara
frate	brother
frate	kakak
semne	tanda
semne	marks
caractere	aksara
caractere	karakter
medalie	medal
medalie	medali
scriere	penulisan
scriere	menulis
scriere	tulisan
procese	cobaan
procese	proses
disparute	musnah
disparute	punah
elizabeth	elizabeth
davis	davis
prizonieri	tahanan
prizonieri	narapidana
power	tenaga
power	kekuasaan
power	kekuatan
power	power
power	daya
slobozia	slobozia
frankfurt	frankfurt
ismail	ismail
arizona	arizona
tony	tony
consecinta	konsekuensi
consecinta	konsekuensi
schmidt	schmidt
aliatii	sekutu
puy	puy
primara	primer
primara	utama
primara	primary
introducere	perkenalan
introducere	pengenalan
introducere	pendahuluan
introducere	pengantar
introducere	intro
dramaturg	dramawan
propusa	diusulkan
propusa	mengusulkan
confirmat	terkonfirmasi
confirmat	konfirmasi
confirmat	dikonfirmasi
confirmat	dikonfirmasikan
cheile	keys
cheile	kunci
cheile	key
lacuri	lakes
lacuri	danau
dordogne	dordogne
administratie	administrasi
main	utama
pedro	pedro
fox	fox
fox	rubah
promovare	promosi
lansare	meluncurkan
lansare	launching
lansare	peluncuran
lansare	luncurkan
lansare	launch
nepotul	keponakan
nepotul	cucu
secunde	detik
incercarea	ujian
incercarea	pengujian
incercarea	menguji
incercarea	uji
incercarea	test
incercarea	tes
diploma	ijazah
diploma	diploma
diploma	gelar
diploma	ijazah
diploma	derajat
diploma	ijazah
diploma	diploma
diploma	gelar
diploma	ijazah
diploma	derajat
ecaterina	catherine
ecaterina	katarina
teologie	teologi
fortat	dipaksakan
fortat	dipaksa
fortat	paksakan
fortat	terpaksa
fortat	dipaksakan
fortat	dipaksa
fortat	paksakan
fortat	terpaksa
organizeaza	kelola
organizeaza	mengatur
organizeaza	kelola
organizeaza	mengatur
covasna	covasna
nationalgoals	nationalgoals
kosovo	kosovo
traducator	penerjemah
depinde	bergantung
depinde	tergantung
evita	hindari
evita	menghindari
evita	hindari
evita	menghindari
divizie	divisi
divizie	pembagian
divizie	division
delia	delia
vase	bejana
vase	piring
rurala	pedesaan
frunte	dahi
frunte	kening
cavalerie	kavaleri
versurile	lirik
versurile	lyrics
valley	valley
valley	lembah
risc	resiko
risc	risiko
auvergne	auvergne
editat	disunting
editat	diedit
numiti	ditunjuk
nikolai	nikolai
nikolai	nikolay
solomon	solomon
solomon	salomo
solomon	sulaiman
intitulata	berjudul
ziar	koran
jiu	jiu
organizare	organisasi
organizare	organisasi
complexul	komplek
complexul	complex
complexul	rumit
complexul	kompleks
rang	peringkat
rang	ranking
rang	pangkat
rang	rank
gheata	ice
gheata	es
gheata	ice
gheata	es
gheata	ice
gheata	es
gheata	ice
gheata	es
accepta	menerima
accepta	penerimaan
accepta	menerima
accepta	terimalah
accepta	terima
accepta	menerima
accepta	terimalah
accepta	terima
templul	temple
templul	candi
templul	kuil
continuu	berkelanjutan
continuu	kontinu
etapa	pentas
etapa	tahap
etapa	panggung
etapa	stage
etapa	pentas
etapa	tahap
etapa	panggung
etapa	stage
turc	turk
turc	turki
turc	turkish
service	service
service	jasa
service	layanan
service	servis
service	pelayanan
wang	wang
youthclubs	youthclubs
liniile	baris
liniile	lines
liniile	garis
semnificative	signifikan
sugereaza	sarankan
sugereaza	menyarankan
sugereaza	menyarankan
sugereaza	sarankan
sugereaza	sarankan
sugereaza	menyarankan
alianta	persekutuan
alianta	alliance
alianta	aliansi
alianta	persekutuan
alianta	alliance
alianta	aliansi
alianta	persekutuan
alianta	alliance
alianta	aliansi
lazar	lazarus
lazar	lazar
lazar	lazar
disponibile	tersedia
monte	monte
anghel	anghel
recente	terkini
recente	terbaru
cracovia	cracow
cracovia	kraków
coordonate	koordinat
coordonate	koordinasi
coordonate	terkoordinasi
coordonate	koordinat
misiune	mission
misiune	misi
dead	tewas
dead	dead
dead	mati
creanga	cabang
creanga	ranting
creanga	branch
creanga	dahan
diferenta	bedanya
diferenta	perbedaan
diferenta	bedanya
diferenta	perbedaan
diferenta	bedanya
diferenta	perbedaan
coperta	sampul
coperta	cover
coperta	penutup
coperta	tutupi
