και	en
συνθέσεις	configuraties
πωλ	paulus
πωλ	paul
άμστερνταμ	amsterdam
επιθυμία	begeerte
επιθυμία	wens
επιθυμία	verlangen
επιθυμία	wish
επιθυμία	wensen
επιθυμία	wens
γεωγραφικό	geografisch
γεωγραφικό	geografisch
προφορά	uitspraak
προφορά	accent
προφορά	accent
προφορά	accenten
άγιοι	heiligen
άγιοι	saints
αναπτύσσεται	ontwikkelt
ιούλιος	juli
σκότωσε	kill
σκότωσε	doden
σκότωσε	gedood
σκότωσε	vermoord
τζακ	jaap
τζακ	jack
τζακ	sjaak
συμπέρασμα	conclusie
σταυρό	oversteken
σταυρό	kruis
σταυρό	cross
χερσόνησο	schiereiland
μηχανές	motoren
μηχανές	machines
μηχανές	machines
αγωνιστές	strijders
αγωνιστές	vechters
αγωνιστές	fighters
αγωνιστές	boksers
αγωνιστές	militanten
μεταβολή	veranderen
μεταβολή	wijziging
μεταβολή	wijzigen
μεταβολή	verandering
μεταβολή	veranderingen
απαραίτητα	noodzakelijkerwijs
εκατό	hundred
εκατό	honderd
μάρτιν	maarten
μάρτιν	martin
φορείς	vervoerders
φορείς	dragers
φορείς	vliegdekschepen
σκάφος	vaartuig
σκάφος	schip
σκάφος	ambacht
σκάφος	boot
ένταση	spanning
ένταση	spanningen
ένταση	intensiteit
απουσία	afwezig
απουσία	afwezigheid
όροι	termen
όροι	voorwaarden
όροι	omstandigheden
όροι	condities
όροι	voorwaarden
δίσκους	schijven
δίσκους	schijven
δέντρα	bomen
μέγιστη	maximale
μέγιστη	maximaal
μέγιστη	maximum
εκλέγεται	verkozen
εκλέγεται	gekozen
μόναχο	münchen
μόνιμα	permanente
μόνιμα	blijvend
μόνιμα	permanent
μόνιμα	blijvende
μόνιμα	definitief
μόνιμα	blijvend
μόνιμα	permanent
σταυρός	oversteken
σταυρός	kruis
σταυρός	cross
δίκτυα	netwerken
δημιουργός	maker
δημιουργός	schepper
δημιουργός	maker
δημιουργός	bedenker
μέσων	instrumenten
φίλοι	vrienden
φίλοι	friends
στελέχη	stammen
στελέχη	leidinggevenden
όπλων	wapens
όπλων	armen
δείκτης	index
δείκτης	indexcijfer
δείκτης	indexeren
δείκτης	indicator
δείκτης	indicatie
εντύπωση	impressie
εντύπωση	indruk
αναλογία	proportie
αναλογία	ratio
αναλογία	verhouding
άγνωστος	onbekende
άγνωστος	onbekend
πρόσφατες	recente
πρόσφατες	recent
δυνατότητες	mogelijkheden
δυνατότητες	potentieel
δυνατότητες	potentie
δυνατότητες	potentiële
ουρά	wachtrij
ουρά	staart
αποικίες	koloniën
αποικίες	kolonies
λογότυπο	logo
αυξάνεται	toenemend
αυξάνεται	toenemende
ήρωας	held
ήρωας	hero
κορυφαία	top
κορυφαία	bovenste
κορυφαία	bovenkant
μικρότερα	kleiner
μικρότερα	kleinere
επιτρέπεται	toegestaan
επιτρέπεται	toegelaten
επιτρέπεται	toegestane
επιτρέπεται	toegestaan
επιτρέπεται	toegelaten
επιτρέπεται	toegestane
αέριο	gas
συν	plus
νήσος	eiland
νήσος	isle
μεραρχία	divisie
μεραρχία	afdeling
μεραρχία	deling
μεραρχία	division
ακολουθία	sequentie
ακολουθία	volgorde
ακολουθία	opeenvolging
οξυγόνο	zuurstof
οξυγόνο	zuurstofgehalte
ταξινόμηση	sorteren
ταξινόμηση	indeling
ταξινόμηση	classificatie
ποινή	penalty
ποινή	straf
ποινή	sanctie
ποινή	zin
ποινή	straf
ποινή	vonnis
αναπαράσταση	representatie
αναπαράσταση	vertegenwoordiging
αναπαράσταση	naspelen
ματς	match
έντουαρντ	edward
έντουαρντ	eduard
λαμβάνουν	ontvang
λαμβάνουν	ontvangen
αυτόματα	automaat
αυτόματα	automatische
αυτόματα	automatisch
αυτόματα	automatisch
γυμναστήριο	sportschool
γυμναστήριο	gymnasium
γυμναστήριο	gymzaal
λίμνες	meren
πίστευε	geloofden
πίστευε	geloofde
πίστευε	geloofd
χαν	khan
χαν	han
νόμους	wetten
λήψη	download
λήψη	downloaden
λήψη	neem
λήψη	nemen
χριστιανοί	christelijke
χριστιανοί	christen
χριστιανοί	christelijk
χριστιανοί	christian
χριστιανοί	christenen
χριστιανοί	christenen
εμφανίζει	displays
εμφανίζει	toont
οπτική	visueel
οπτική	visuele
οπτική	optiek
ενίσχυση	steun
ενίσχυση	hulp
αποκατάσταση	restauratie
αποκατάσταση	restaureren
αποκατάσταση	herstel
αποκατάσταση	rehabilitatie
αποκατάσταση	herstel
αποκατάσταση	revalidatie
διευθυντή	directeur
διευθυντή	director
διευθυντή	regisseur
ευγενείς	edelen
ευγενείς	edelen
ευγενείς	edele
ευγενείς	noble
ευγενείς	edel
ευγενείς	nobele
ευγενείς	nobel
μάρκος	markos
μάρκος	marcos
δέρμα	lederen
δέρμα	leer
δέρμα	leder
δέρμα	huid
δέρμα	skin
οθόνη	screen
οθόνη	scherm
οθόνη	beeldscherm
οθόνη	monitor
οθόνη	monitoren
σάο	são
σάο	sao
τουρκικά	turkse
τουρκικά	turks
μίλια	mijl
μίλια	miles
μίλια	mijlen
μίλια	kilometers
προτείνω	aanraden
προτείνω	aanbevelen
ιδρύματα	instellingen
ήχο	geluid
ήχο	audio
ήχο	geluid
στρατευμάτων	troep
στρατευμάτων	troepen
στόλος	vloot
στόλος	wagenpark
σκωτία	schotland
ίδιοι	hetzelfde
ίδιοι	zelfde
ίδιοι	same
ακτινοβολία	straling
ακτινοβολία	bestraling
μένει	blijft
έγκλημα	misdrijf
έγκλημα	misdaad
έγκλημα	crime
έγκλημα	criminaliteit
δουκάτο	hertogdom
στέλιος	stelios
συσκευές	apparaten
συσκευές	apparaten
συσκευές	apparaat
παράγουν	produceren
γιαν	jan
ρωμαίος	roman
ρωμαίος	romeinse
ρωμαίος	romeins
ρωμαίος	romeo
τάφος	tombe
τάφος	graftombe
τάφος	graf
τάφος	grave
τάφος	graf
σχολές	scholen
σχολές	faculteiten
ρίζα	root
ρίζα	wortel
κοινωνικά	sociale
κοινωνικά	sociaal
σωστό	juist
σωστό	recht
σωστό	rechts
σωστό	correcte
σωστό	corrigeren
σωστό	correct
κομητεία	county
κομητεία	graafschap
κεφάλαιο	hoofdstuk
κεφάλαιο	kapitaal
κεφάλαιο	hoofdstad
κεφάλαιο	hoofdletter
αντιπροσωπεύει	vertegenwoordigt
αντιπροσωπεύει	representeert
πνευματική	geestelijke
πνευματική	spirituele
πνευματική	spiritueel
πνευματική	geestelijk
πνευματική	intellectuele
πνευματική	intellectueel
εκδότης	uitgeverij
εκδότης	uitgever
εκδότης	uitgever
εκδότης	hoofdredacteur
εκδότης	redacteur
εκδότης	editor
εκδότης	bewerker
εκδότης	uitgever
χρυσά	golden
χρυσά	gouden
χρυσά	gulden
χρυσά	goud
παλαιότερη	oudste
παλαιότερη	oudsten
παλαιότερη	oudere
παλαιότερη	ouder
υψηλό	high
υψηλό	hoog
υψηλό	hoge
παραδοσιακό	traditioneel
παραδοσιακό	traditionele
απόστολος	boodschapper
απόστολος	apostel
απόστολος	gezant
όρη	bergen
αποφασίστηκε	besloot
αποφασίστηκε	besloten
αποφασίστηκε	besliste
μοναδικός	unique
μοναδικός	unieke
μοναδικός	uniek
παραλλαγή	variant
παραλλαγή	variatie
ξεκινάει	begint
ξεκινάει	begint
σκοτώθηκαν	gedood
σκοτώθηκαν	vermoord
ζακ	zac
ζακ	zack
ζακ	zach
ζακ	jacques
φινλανδία	finland
επιδρομές	invallen
νωρίς	early
νωρίς	vroeg
νωρίς	vroege
κατασκευάστηκαν	vervaardigde
κατασκευάστηκαν	gefabriceerd
κατασκευάστηκαν	geproduceerd
κατασκευάστηκαν	vervaardigd
μάτι	oog
μάτι	eye
μάτι	matty
συλλογικό	collectief
συλλογικό	collectieve
ύμνος	hymne
ύμνος	volkslied
ύμνος	hymne
κανάλια	kanalen
κανάλια	grachten
κανάλια	kanalen
νορβηγία	noorwegen
ορυκτά	mineralen
ορυκτά	delfstoffen
ορυκτά	mineraal
ορυκτά	minerale
ιδιοκτησία	eigenschap
ιδιοκτησία	eigendom
ιδιοκτησία	vastgoed
ιδιοκτησία	eigendom
είσοδος	entree
είσοδος	ingang
είσοδος	binnenvaren
είσοδος	input
είσοδος	invoer
είσοδος	binnenkomst
είσοδος	vermelding
σχηματίζεται	gevormde
σχηματίζεται	gevormd
αποσαφήνιση	verduidelijken
αποσαφήνιση	verduidelijken
αποσαφήνιση	doorverwijspagina
αποσαφήνιση	verduidelijking
μεσόγειο	mediterrane
αεροσκαφών	vliegtuig
αεροσκαφών	vliegtuigen
αεροσκαφών	luchtvaartuigen
αεροσκαφών	luchtvaartuig
πάντοτε	altijd
χάρτες	kaarten
χάρτες	kaart
χοσέ	jose
χοσέ	josé
χοσέ	jose
χοσέ	josé
ζηλανδία	zeeland
κυβερνήσεις	overheden
κυβερνήσεις	regeringen
μαξ	max
επαγγελματίας	professioneel
επαγγελματίας	professionele
επαγγελματίας	professional
επαγγελματίας	pro
αντίστασης	tegenstand
αντίστασης	weerstand
αντίστασης	resistentie
αντίστασης	verzet
συστηματική	systemische
συστηματική	systemisch
συστηματική	systematisch
συστηματική	systematische
κινητήρες	motoren
ίχνη	nummers
ίχνη	tracks
ίχνη	sporen
ίχνη	rupsbanden
ίχνη	traces
ίχνη	sporen
ίχνη	traceren
ίχνη	spoor
ίχνη	trace
μηνών	maandenlang
μηνών	maanden
σπορ	sport
σπορ	sportief
σπορ	sportieve
σπορ	sporten
διαστάσεων	dimensionale
στρατηγική	strategie
δημοσίευση	detachering
δημοσίευση	publiceer
δημοσίευση	publiceren
δημοσίευση	publicatie
δημοσίευση	publikatie
δημοσίευση	bekendmaking
δημοσίευση	gepubliceerd
δημοσίευση	verschenen
δημοσίευση	gepubliceerde
δημοσίευση	uitgegeven
δημοσίευση	bericht
δημοσίευση	post
παρέμειναν	gebleven
παρέμειναν	bleef
βιβλιοθήκες	bibliotheken
ανακοίνωση	aankondiging
ανακοίνωση	bekendmaking
ανακοίνωση	mededeling
ανακοίνωση	communicatie
ανακοίνωση	mededeling
ευρύ	wide
ευρύ	wijd
ευρύ	breed
κόμικς	comics
κόμικς	strips
κόμικς	stripverhalen
κόμικς	stripboeken
κόμικς	stripverhaal
σκάφη	schepen
σκάφη	vaartuigen
γνώσεις	kennis
απαραίτητη	noodzakelijke
απαραίτητη	nodig
απαραίτητη	noodzakelijk
ζώνες	zones
ζώνες	gordels
ζώνες	gordels
ζώνες	riemen
θύματα	slachtoffers
επιθετικός	agressieve
επιθετικός	agressief
επιθετικός	spits
επιθετικός	striker
πετρούπολη	petersburg
πνευματικά	geestelijke
πνευματικά	spirituele
πνευματικά	spiritueel
πνευματικά	geestelijk
πνευματικά	spiritueel
πνευματικά	mentaal
πνευματικά	geestelijk
λαρούς	larousse
άλμα	jump
άλμα	spring
άλμα	springen
άλμα	sprong
άλμα	sprong
άλμα	alma
πολιτικούς	politici
δήλωση	statement
δήλωση	verklaring
δήλωση	aangifte
δήλωση	declaratie
δήλωση	verklaring
θέα	weergave
θέα	uitzicht
θέα	bekijk
θέα	bekijken
ολυμπιάδα	olympiade
ουκρανίας	oekraïne
ουκρανίας	oekraïens
ουκρανίας	oekraïense
ηθική	ethische
ηθική	ethisch
ηθική	ethisch
ηθική	ethiek
ηθική	morele
ηθική	moreel
ηθική	moraal
ηθική	moraal
ηθική	moraliteit
ηθική	moraal
ξύλο	hout
ανάγνωση	lezen
ανάγνωση	gelezen
ανάγνωση	lees
ανάγνωση	lezen
ανάγνωση	lectuur
ανάγνωση	reading
ανάγνωση	lezing
ναπολέοντα	napoleon
αλή	ali
μαθηματικός	wiskundige
λίβερπουλ	liverpool
μιλάνο	milaan
μιλάνο	milano
νεότερη	younger
νεότερη	jonger
νεότερη	jongere
νεότερη	nieuwere
νεότερη	nieuwer
θερμότητα	warmte
θερμότητα	hitte
λακωνίας	laconia
γερουσία	senaat
αε	roi
αε	rendement
εξελίχθηκε	geëvolueerd
προσωπικού	personeel
προσωπικού	personeelszaken
λάρισα	larisa
λάρισα	larissa
προκαλώντας	veroorzaken
προκαλώντας	provoceren
αργά	late
αργά	laat
αργά	langzame
αργά	traag
αργά	langzaam
αργά	traag
αργά	langzaam
εκδήλωση	gebeurtenis
εκδήλωση	evenement
εκδήλωση	event
αύγουστος	august
αύγουστος	augustus
καθηγητές	professoren
καθηγητές	hoogleraren
καθηγητές	onderwijzers
καθηγητές	leraren
καθηγητές	docenten
καθηγητές	leerkrachten
καθηγητές	leraars
τοπίο	landschap
επιτέθηκε	aangevallen
κανόνας	regel
κανόνας	rule
ιερός	heilig
ιερός	heilige
ιερός	geheiligd
όγκο	volume
ξεχωριστά	afzonderlijk
ξεχωριστά	apart
ξεχωριστά	aparte
ξεχωριστά	gescheiden
ξεχωριστά	apart
μουσικούς	musici
μουσικούς	muzikanten
άγνωστη	onbekende
άγνωστη	onbekend
κατάλληλη	toepasselijk
κατάλληλη	geschikt
κατάλληλη	passende
κατάλληλη	passend
κατάλληλη	gepast
κατάλληλη	geschikt
κατάλληλη	geschikte
εξώφυλλο	cover
εξώφυλλο	dekking
εξώφυλλο	omslag
εξώφυλλο	dekken
σχεδιασμός	planning
σχεδιασμός	plannen
σχεδιασμός	ontwerp
σχεδιασμός	design
σχεδιασμός	vormgeving
σχεδιασμός	ontwerpen
ναυτικών	zeelieden
ναυτικών	zeevarenden
ναυτικών	zeelieden
ανθρώπινο	menselijk
ανθρώπινο	menselijke
ανθρώπινο	mens
τζόουνς	jones
αντόνιο	antonio
αδέλφια	brothers
αδέλφια	broeders
αδέλφια	broertjes
αδέλφια	gebroeders
αδέλφια	broers
σουδάν	soedanese
σουδάν	sudan
σουδάν	soedan
εύρος	bereik
θρησκευτικές	religieuze
θρησκευτικές	religieus
ευρεία	breed
ευρεία	brede
υποστηρικτές	voorstanders
υποστηρικτές	supporters
υποστηρικτές	aanhangers
λατρεία	cult
λατρεία	sekte
λατρεία	cultus
λατρεία	aanbidding
λατρεία	aanbidding
λατρεία	verering
λατρεία	aanbidden
σύμβαση	contract
σύμβαση	conventie
σύμβαση	verdrag
κακή	slechte
κακή	bad
κακή	slecht
ορισμός	definitie
ιταλικό	italiaanse
ιταλικό	italiaan
ιταλικό	italiaans
τυχαία	random
τυχαία	willekeurige
τυχαία	willekeurig
τυχαία	toevallige
πετρελαίου	olieverf
πετρελαίου	aardolie
πετρελαίου	olie
πετρελαίου	aardolie
πετρελαίου	petroleum
ντράμερ	drummer
ακρωτήριο	cape
ακρωτήριο	kaap
μέτρησης	meting
μέτρησης	meten
μέτρησης	opmeten
σικελίας	sicilië
μπάλα	bal
μπάλα	ball
ξεκινώντας	beginnend
διαστήματα	intervallen
συνεχείς	doorlopend
συνεχείς	continue
συνεχείς	continu
συνεχείς	doorlopende
συνεχείς	ononderbroken
επισκέπτες	bezoekers
επισκέπτες	gasten
ορίζει	omschrijft
ορίζει	definieert
συσκευή	toestel
συσκευή	apparaat
συσκευή	apparaat
απαιτήσεις	eisen
απαιτήσεις	vereisten
απαιτήσεις	eisen
απαιτήσεις	claims
απαιτήσεις	vorderingen
απαιτήσεις	beweringen
κονγκό	congo
κονγκό	congolese
υδρογόνο	waterstof
εβραίοι	joodse
εβραίοι	jood
εβραίοι	joods
εβραίοι	joden
κατάρρευση	indeling
κατάρρευση	verdeling
κατάρρευση	uitsplitsing
κατάρρευση	ineenstorting
κατάρρευση	instorten
κατάρρευση	instorting
κινείται	verplaatsen
κινείται	bewegen
κινείται	bewegend
κινείται	verhuizen
εισήχθη	introduceerde
εισήχθη	ingevoerd
εισήχθη	geïntroduceerd
εισήχθη	toegelaten
εισήχθη	toegegeven
επιχείρημα	argument
τομέας	sector
μετατροπή	conversie
μετατροπή	bekering
μετατροπή	omschakeling
μετατροπή	geconverteerd
μετατροπή	bekeerd
μετατροπή	omgezet
μετατροπή	omgerekend
μετατροπή	omgebouwd
μετατροπή	omzetten
μετατροπή	bekeren
μετατροπή	converteren
αστρονόμος	astronoom
εισόδου	binnenkomst
εισόδου	vermelding
εισόδου	input
εισόδου	invoer
γεωγραφικά	geografisch
γεωγραφικά	geografisch
γεωγραφικά	geografisch
αικατερίνη	catherine
αικατερίνη	catharina
επιχειρήματα	argumenten
ανθολογία	bloemlezing
φρουρά	garde
φρουρά	bewaker
άγνωστα	onbekende
άγνωστα	onbekend
προσωπικότητες	persoonlijkheden
εκπομπές	emissies
εκπομπές	emissie
εκπομπές	uitstoot
εκπομπές	emissie
εκπομπές	uitstoot
άραβες	arabieren
όπλο	wapen
όπλο	wapen
όπλο	pistool
όπλο	geweer
νεαρός	jonge
νεαρός	jong
νεαρός	young
πολεμικές	martial
γραμμένο	schriftelijke
γραμμένο	geschreven
πέτρα	steen
πέτρα	natuursteen
πέτρα	stone
πέτρα	stenen
πέτρα	petra
πέτρα	rotsen
πέτρα	rots
πέτρα	steen
πέτρα	rock
δολοφονήθηκε	vermoord
δολοφονήθηκε	vermoorde
διάδοση	verspreiding
κύκλους	rondjes
κύκλους	cirkels
κύκλους	kringen
κύκλους	cycli
φτάνοντας	bereiken
θείο	zwavel
θείο	zwavel
ανταλλαγή	handelsverkeer
ανταλλαγή	handel
ανταλλαγή	ruil
ανταλλαγή	uitwisseling
ανταλλαγή	uitwisselen
λέων	lion
λέων	leeuw
λέων	leon
λέων	leo
αναγνωρίστηκε	erkende
αναγνωρίστηκε	erkend
αναγνωρίστηκε	geïdentificeerde
αναγνωρίστηκε	geïdentificeerd
αναγνωρίστηκε	herkende
αναγνωρίστηκε	erkende
αναγνωρίστηκε	herkend
αναγνωρίστηκε	erkend
νίκο	nico
νίκο	niko
καταστήματα	winkels
παρατήρηση	opmerking
παρατήρηση	observatie
παρατήρηση	waarneming
παρατήρηση	observaties
μόνιμη	permanente
μόνιμη	blijvend
μόνιμη	permanent
μόνιμη	blijvende
κροατία	kroatië
παντρευτεί	trouwen
πρωταθλητή	kampioen
πρωταθλητή	champ
πρωταθλητή	kampioen
βασίλη	claus
δευτερόλεπτα	seconden
τζων	johannes
τζων	john
δομές	structuren
αρχιτέκτονα	architecten
αρχιτέκτονα	architect
ουίλιαμ	willem
ουίλιαμ	william
ντελ	del
ντελ	dell
αμυντικός	verdediger
αμυντικός	defensief
αμυντικός	defensieve
ηχώ	echo
αγώνισμα	gebeurtenis
αγώνισμα	evenement
αγώνισμα	event
απόσπασμα	citeren
απόσπασμα	quote
απόσπασμα	citaat
απόσπασμα	citeer
απόσπασμα	fragment
απόσπασμα	uittreksel
απόσπασμα	detachement
απόσπασμα	squad
απόσπασμα	team
απόσπασμα	extract
απόσπασμα	uittreksel
πέναλτι	penalty
πέναλτι	straf
πέναλτι	sanctie
κατανόηση	inzicht
κατανόηση	begrijpen
κατανόηση	begrip
ναζί	nazi
ναζί	nazis
κορυφές	tops
κορυφές	pieken
αστέρια	sterren
δημοσιεύτηκε	gepubliceerd
δημοσιεύτηκε	verschenen
δημοσιεύτηκε	gepubliceerde
δημοσιεύτηκε	uitgegeven
δημοσιεύτηκε	gepost
δημοσιεύτηκε	geplaatste
δημοσιεύτηκε	geplaatst
λευκή	wit
λευκή	witte
συγγενείς	verwanten
συγγενείς	familieleden
λουί	louis
λουί	lodewijk
διαταγή	orde
διαταγή	bestellen
διαταγή	order
διαταγή	bestelling
πολιτιστική	cultureel
πολιτιστική	culturele
περιορισμένη	limited
περιορισμένη	beperkt
περιορισμένη	gelimiteerd
περιορισμένη	beperkte
περιορισμένη	beperkt
περιορισμένη	beperkte
μετακίνηση	verplaatsen
μετακίνηση	bewegen
μετακίνηση	beweeg
μετακίνηση	verplaats
μετακίνηση	verplaatsen
μετακίνηση	bewegen
μετακίνηση	bewegend
μετακίνηση	verhuizen
μετακίνηση	bewegingen
μετακίνηση	verplaatsing
μετακίνηση	beweging
ουάσινγκτον	washington
πω	say
πω	zeg
πω	zeggen
κύματα	golven
αναπτυχθεί	ontwikkelden
αναπτυχθεί	ontwikkelde
αναπτυχθεί	ontwikkeld
φύλλο	blaadje
φύλλο	blad
φύλλο	laken
φύλλο	vel
ελληνιστική	hellenistische
εφαρμόζεται	toegepast
εφαρμόζεται	toegepaste
εφαρμόζεται	toepasselijk
εφαρμόζεται	toepasbaar
εφαρμόζεται	toepasselijke
μεταφράσεις	vertalingen
μικρότερες	kleiner
μικρότερες	kleinere
περιλαμβάνεται	inclusief
περιλαμβάνεται	inbegrepen
οργανισμοί	organisaties
οργανισμοί	organisme
οργανισμοί	organismen
οργανισμοί	organisaties
διαπραγματεύσεις	onderhandelen
διαπραγματεύσεις	onderhandeling
διαπραγματεύσεις	onderhandelingen
διαπραγματεύσεις	onderhandelen
διαπραγματεύσεις	onderhandeling
διαπραγματεύσεις	onderhandelingen
διαπραγματεύσεις	onderhandelen
διαπραγματεύσεις	onderhandeling
διαπραγματεύσεις	onderhandelingen
νεκροί	dood
νεκροί	doods
νεκροί	dead
μεσογείου	mediterrane
ψηλά	high
ψηλά	hoog
ψηλά	hoge
επικράτεια	grondgebied
επικράτεια	territorium
εξωτερικά	extern
εξωτερικά	uitwendig
εξωτερικά	extern
εξωτερικά	uitwendig
εξωτερικά	externe
αναμέτρηση	confrontatie
επίδοση	prestaties
επίδοση	prestatie
μύθο	mythes
μύθο	mythe
μύθο	fabel
επώνυμο	familienaam
επώνυμο	achternaam
αποκτά	verwerft
αποκτά	verkrijgt
συστατικά	onderdelen
συστατικά	componenten
συστατικά	ingrediënten
κορέας	korea
πολιτιστικό	cultureel
πολιτιστικό	culturele
ισλάμ	islam
ρωμαϊκό	roman
ρωμαϊκό	romeinse
ρωμαϊκό	romeins
πεθαίνει	dies
πεθαίνει	sterft
πεθαίνει	sterven
πεθαίνει	stervend
πεθαίνει	stervende
πεθαίνει	doodgaan
γαλαξία	sterrenstelsel
γαλαξία	melkwegstelsel
γαλαξία	galaxy
γαλαξία	melkweg
στέμμα	kroon
ακριβής	precieze
ακριβής	nauwkeurig
ακριβής	nauwkeurigheid
ακριβής	accuraat
ακριβής	accurate
ακριβής	exacte
ακριβής	exact
ακριβής	precies
αίτημα	aanvraag
αίτημα	aanvragen
αίτημα	verzoek
αίτημα	verzoeken
πόλεμοι	oorlog
πόλεμοι	oorlogen
στρατιωτικά	militairen
στρατιωτικά	militair
στρατιωτικά	militaire
στρατιωτικά	krijgsmacht
πλήρωμα	bemanning
πλήρωμα	crew
πυροβόλα	shoot
πυροβόλα	schieten
πυροβόλα	schiet
διανομή	distributie
διανομή	verdeling
χώροι	sites
χώροι	ruimtes
χώροι	spaties
χώροι	ruimten
σικάγο	chicago
επιστολές	letteren
επιστολές	letters
επιστολές	brieven
σταθερό	stabiel
σταθερό	gestaag
σταθερό	stabiel
σταθερό	stabiele
σταθερό	vaste
σταθερό	gerepareerd
αθλήματα	sporten
πλαγιές	hellingen
πλαγιές	pistes
καταδικάστηκε	veroordeelde
καταδικάστηκε	veroordeeld
καταδικάστηκε	veroordeeld
καταδικάστηκε	veroordeelde
καταδικάστηκε	veroordeeld
διαθέσιμο	beschikbare
διαθέσιμο	verkrijgbaar
διαθέσιμο	beschikbaar
έθνος	natie
έθνος	nation
εμπρός	forward
εμπρός	voorwaarts
εμπρός	vooruit
εμπρός	doorsturen
στενή	smalle
στενή	smal
πολίτης	civiel
πολίτης	burger
πολίτης	citizen
παρέμβαση	storing
παρέμβαση	interferentie
παρέμβαση	inmenging
παρέμβαση	interventies
παρέμβαση	tussenkomst
παρέμβαση	interventie
ένοπλες	bewapend
ένοπλες	gewapend
ένοπλες	gewapende
λάδι	olieverf
λάδι	aardolie
λάδι	olie
σιδήρου	strijkijzer
σιδήρου	ijzer
αριστερή	linkse
αριστερή	linker
αριστερή	links
έντονο	intensief
έντονο	intens
έντονο	heftig
έντονο	intense
πυρκαγιά	brand
πυρκαγιά	vuren
πυρκαγιά	vuur
οθωμανούς	ottomanen
νεότερος	jongsten
νεότερος	jongste
νεότερος	younger
νεότερος	jonger
νεότερος	jongere
μέτρηση	meting
μέτρηση	meten
μέτρηση	opmeten
μέτρηση	meting
μέτρηση	meten
μέτρηση	metingen
μέτρηση	opmeten
μεταφέρθηκαν	overgeschreven
μεταφέρθηκαν	overgebracht
μεταφέρθηκαν	overgeplaatst
μεταφέρθηκαν	overgedragen
μεταφέρθηκαν	vervoerd
μεταφέρθηκαν	getransporteerd
μεταφέρθηκαν	vervoerde
επιχειρηματίας	zakenman
επιχειρηματίας	ondernemer
χαρά	joy
χαρά	blijdschap
χαρά	vreugde
χαρά	genoegen
χαρά	plezier
χαρά	genot
αμβέρσα	antwerpen
έγγραφο	document
καταγραφή	opnemen
καταγραφή	opname
καταγραφή	inschrijven
καταγραφή	inschrijving
καταγραφή	registratie
παρόμοιες	vergelijkbaar
παρόμοιες	vergelijkbare
παρόμοιες	soortgelijk
παρόμοιες	soortgelijke
παρόμοιες	gelijkaardig
μετάδοση	transmissie
μετάδοση	uitzending
μετάδοση	uitgezonden
μετάδοση	uitzenden
μετάδοση	uitzending
μετάδοση	omroep
μετάδοση	uitzenden
ψυχή	psyche
ψυχή	ziel
ψυχή	soul
κυπριακή	cypriotische
αντιπάλους	tegenstanders
αξίζει	worth
αξίζει	waard
τείχος	prikbord
τείχος	wand
τείχος	muur
ιστορικούς	historici
οικία	verblijfplaats
οικία	residentie
οικία	woonplaats
πτολεμαίος	ptolemaeus
θηλυκό	vrouwelijke
θηλυκό	vrouw
θηλυκό	vrouwtje
θηλυκό	vrouwelijk
διήρκεσε	duurde
χιλ	heuvel
χιλ	hill
ζημιές	schade
ζημιές	schadevergoeding
ζημιές	schadevergoedingen
ζημιές	beschadiging
ζημιές	beschadigingen
ζημιές	schade
βενιζέλου	venizelos
πέφτει	vallen
πέφτει	waterval
πέφτει	valt
πέφτει	watervallen
πέφτει	falls
ομιλία	spraak
ομιλία	toespraak
ομιλία	speech
ομιλία	redevoering
ελπίδα	hoop
ελπίδα	hopen
ελπίδα	hope
σύλληψη	arrestatie
σύλληψη	arresteren
σύλληψη	aanhouding
σύλληψη	vangen
σύλληψη	vastleggen
σύλληψη	vangst
σύλληψη	gevangenneming
λευκωσία	nicosia
αίτηση	aanvraag
αίτηση	toepassing
αίτηση	applicatie
αίτηση	aanvraag
αίτηση	aanvragen
αίτηση	verzoek
αίτηση	verzoeken
χημικά	chemisch
χημικά	chemicaliën
σικελία	sicilië
πλούσιο	rijk
πλούσιο	rijken
πλούσιο	rich
πτυχίο	diploma
πτυχίο	graad
μαρτυρίες	getuigenissen
μαρτυρίες	getuigenissen
γρήγορη	snel
γρήγορη	snelle
γρήγορη	vlug
γρήγορη	snel
γρήγορη	vasten
γρήγορη	snelle
γρήγορη	fast
εξοπλισμό	gear
εξοπλισμό	versnelling
εξοπλισμό	vistuig
εξοπλισμό	uitrusting
επέλεξε	koos
επέλεξε	kozen
ενδεχομένως	mogelijk
ενδεχομένως	potentieel
εκπαιδευτικό	leerzaam
εκπαιδευτικό	educatief
σοβαρή	ernstig
σοβαρή	ernstige
σοβαρή	serieuze
σοβαρή	serieus
σοβαρή	streng
σοβαρή	ernstige
σοβαρή	ernstig
αποελ	apoel
ιατρός	arts
ιατρός	geneesheer
επιγραφές	opschriften
επιγραφές	inscripties
αποσπάσματα	extracten
αποσπάσματα	fragmenten
βαριά	heavy
βαριά	zwaar
βαριά	zware
βαριά	heftig
ουρανό	hemel
ουρανό	lucht
ουρανό	sky
κόντρα	contra
κόντρα	tegen
ταξίδια	reizen
ταξίδια	reis
ταξίδια	reist
ταξίδια	reizend
ταξίδια	trips
θετικές	positief
θετικές	positieve
φάσεις	fasen
φάσεις	fases
φάσεις	fasen
φάσεις	etappes
φάσεις	stadia
ήρωες	heroes
ήρωες	helden
κρις	chris
προορισμό	bestemming
πατριαρχείο	patriarchaat
