категория	categoria
баллы	puntuacions
блэкберн	blackburn
перспектива	outlook
перспектива	perspectiva
шапка	barret
редкость	rars
редкость	rares
редкость	raresa
бридж	pont
бридж	bridge
коран	alcorà
повреждены	danyat
повреждены	malmeses
повреждены	malmès
повреждены	desperfectes
повреждены	malmesos
мирно	pacíficament
эвакуация	evacuar
эвакуация	evacuació
пояснил	explicat
структурно	estructuralment
науру	nauru
трубка	pipa
трубка	canonada
трубка	tub
алкоголь	alcohol
понравились	agradat
попович	popović
дорожной	carretera
дорожной	road
сандра	sandra
мотоцикл	motocicleta
эйнштейн	einstein
джокович	đoković
суматра	sumatra
краны	grues
краны	aixetes
ржев	rjev
казначейства	exchequer
казначейства	tresoreria
ямы	fosses
эффективная	eficient
эффективная	eficients
эффективная	efectiu
замечательный	notable
замечательный	destacable
замечательный	remarcable
замечательный	remarcables
атлантике	atlantic
атлантике	atlàntic
лиз	liz
атф	atf
атф	apf
множественное	plural
георгиев	georgiev
датчики	sensors
датчики	captadors
серена	serena
беженцы	refugiat
беженцы	refugiats
герреро	guerrero
старк	stark
верные	fidels
верные	lleials
верные	fidel
инфекционных	infeccioses
инфекционных	infecciosos
сложил	doblades
вердикт	veredicte
гази	ghazi
скрытые	amagat
катар	qatar
мэйдзи	meiji
случайный	atzar
случайный	aleatòria
случайный	aleatori
случайный	informal
случайный	casual
косы	trenes
сосудистых	vascular
указанное	especificat
указанное	especificats
иржи	jiri
иржи	jiří
бруклине	brooklyn
мирян	laics
зачатия	concepció
оливейра	oliveira
плутарх	plutarc
обломков	enderrocs
обломков	runes
магнитные	magnètic
глаголы	verbs
днестр	dnièster
жирона	girona
феррейра	ferreira
пройтись	passeig
возрастов	edats
рыбинск	ríbinsk
сохранены	desat
сохранены	salvat
жар	febre
гигантские	gegant
гигантские	gegantí
сухуми	sukhumi
гримм	grimm
коней	cavalls
оперативный	operatiu
оперативный	operatius
оперативный	operativa
крах	plega
крах	esfondrament
казнить	executa
прокофьев	prokófiev
донна	donna
вампир	vampir
имидж	imatge
вниманию	atenció
землевладельцев	relictes
ухудшение	deteriorant
ухудшение	agreujament
ухудшение	deteriorament
лекарство	medicament
лекарство	medicina
загадки	endevinalles
признаться	confesso
признаться	confessar
маловероятно	improbable
бауэр	bauer
пляже	platja
атомы	àtoms
афонсу	afonso
мега	mega
туманность	nebulosa
свечи	veles
свечи	ciris
свечи	espelmes
океанов	oceans
генриетта	enriqueta
генриетта	henrietta
мусульманские	musulmà
профессионалы	professionals
мальте	malta
обезьяны	simis
обезьяны	micos
обезьяны	mico
обезьяны	cercopitec
судане	sudan
мрнк	mrna
направленная	direccional
кривые	revolts
кривые	corbes
ножи	ganivets
несчастный	miserable
несчастный	infeliç
тима	tim
биохимик	bioquímic
радикальные	radical
алмазов	diamond
алмазов	diamant
алмазов	diamants
незначительное	lleuger
незначительное	menor
незначительное	minor
голени	shanks
голени	tibia
бенгалии	bengala
свежий	fresc
свежий	fresques
свежий	fresca
свежий	frescos
фанни	fannie
фанни	fanny
теруэль	terol
теруэль	teruel
храбрый	valents
храбрый	valenta
храбрый	brave
храбрый	valent
нервы	nervis
вестготов	visigots
умножения	multiplicant
уаз	oise
молочный	llet
контингент	contingent
управляемых	administrat
рекомендуют	recomanar
рекомендуют	recomana
рекомендуют	recomanen
жестокость	crueltat
жестокость	brutalitat
пожарный	bomber
мех	mech
мех	pelatge
доярка	lechera
торговец	mercader
дисквалификации	desqualificació
дисквалификации	inhabilitació
фермент	enzim
ангола	angola
рекомендовать	suggereix
рекомендовать	suggerir
рекомендовать	recomanar
рекомендовать	recomana
рекомендовать	recomanen
надежности	fiabilitat
ясности	claredat
джулио	giulio
романтическая	romàntic
романтическая	romàntica
шея	coll
повезло	sort
кандидатура	candidatura
петренко	petrenko
рычаг	palanca
арсен	arsene
кувейта	kuwait
антонин	antoní
туннель	túnel
редкая	rars
редкая	rares
сильвио	silvio
менделеева	mendeleev
бонапарт	bonaparte
нильс	nils
нильс	niels
маккаби	maccabi
фасадов	façanes
нара	nara
майкоп	maikop
исидор	isidor
ритуалы	rituals
скромный	modest
скромный	modesta
скромный	humil
скромный	humils
дион	dion
велес	vélez
благоприятные	favorable
благоприятные	favorable
подростка	adolescent
частичное	parcials
брешиа	brescia
виллы	villas
тревор	trevor
отделяет	separa
дорогая	benvolguts
дорогая	mel
дорогая	darling
вечное	etern
живописца	pictoris
руис	ruiz
мелодию	sintonia
испытывают	experimentant
интервенции	intervenció
мики	mickey
мики	miki
дортмунд	dortmund
беневенто	benevent
морфология	morfologia
борнео	borneo
учащиеся	estudiants
учащиеся	alumnat
учащиеся	alumnes
пур	sdi
марсело	marcelo
весов	peses
весов	pesos
геркулес	hèrcules
ханов	khans
зверев	zverev
камбодже	cambodja
марион	marion
эндр	indre
дипломатии	diplomàcia
лох	loch
лыжник	esquiador
тактических	tàctic
скептически	escèptics
ассортимент	assortiment
тренироваться	practicant
довод	argument
туловища	tors
подиум	podi
корт	cort
корт	tribunal
шестеро	sis
шестеро	six
сплавы	aliatges
запрещать	prohibeixen
корсунь	kòrsun
хирургия	cirurgia
флотов	flotes
сардинии	sardenya
извлечь	expulsa
извлечь	extreu
извлечь	extracte
двусторонние	bilateral
удивление	sorpresa
алфавитный	alfabètic
элиза	elise
элиза	eliza
элиза	elisa
конфигурация	configuració
подкрепление	reforços
производная	derivat
производная	derivada
фильтрации	filtrat
фильтрации	filtratge
трещины	cracks
трещины	esquerdes
никель	níquel
идентичны	idèntiques
идентичны	idèntic
мастерс	masters
мастерс	amos
указы	decrets
указы	ordenances
указы	edictes
тао	tao
спикер	altaveu
развитые	desenvolupat
развитые	desenvolupats
стабильной	estable
китов	balenes
ежемесячный	mensualment
ежемесячный	mensuals
ежемесячный	mensual
биологически	biològicament
дзюдоист	judoka
вспомнил	recordat
мане	manet
кёртис	curtis
фракии	tràcia
трубку	tub
монитор	monitor
предшественники	predecessors
верующие	creients
верующие	fidel
бродский	brodsky
вкратце	breument
стопы	peus
марксизм	marxisme
прощай	comiat
прощай	adeu
прощай	adéu
алье	alier
алье	allier
ипполит	hippolyte
хоффман	hoffmann
хоффман	hoffman
поперечной	transversal
минералогических	mineralògica
мочи	orina
разведения	cria
столовой	cantina
спирт	alcohol
хименес	jiménez
хименес	jimenez
генома	genoma
демократическое	democràtica
демократическое	democràtic
закладки	marcadors
спид	sida
гааге	haia
глобальные	global
глобальные	globals
торможения	frenada
шао	shao
клад	tresor
моно	mono
автономные	autònoma
мьянма	birmània
мьянма	myanmar
мора	maura
мора	mora
дол	dahl
преданность	lleialtat
преданность	fidelització
преданность	devoció
уинстон	winston
аэродромов	aeròdroms
перпендикулярно	perpendicular
ариэль	ariel
хау	howe
эко	eko
эко	eco
эко	ressó
эко	echo
скрытый	amagat
бросили	elenc
бросили	repartiment
здорового	saludables
здорового	healthy
здорового	sanes
здорового	saludable
клапан	vàlvula
месси	messi
круз	cruz
круз	creuer
записка	nota
любили	estimat
любили	estimava
бык	bull
охранник	guàrdia
подрыв	minant
человеческая	humà
человеческая	humans
школьники	escolars
тьерра	tierra
суффикс	sufix
принс	príncep
принс	prince
эбби	abadia
эбби	abby
африканские	africà
африканские	african
мальмё	malmö
хранилища	repositori
хранилища	repositoris
привлек	atret
ограбление	heist
ограбление	robatori
скалли	scully
финны	finlandesos
вульф	wolfe
вульф	llop
вульф	wolf
вульф	woolf
электроны	electrons
коля	kohl
святое	sagrat
гибрид	híbrid
нацисты	nazis
регистра	registre
обязательство	obligació
обязательство	compromís
приднестровье	transnístria
порошенко	poroixenko
прокомментировать	comentari
прокомментировать	comenta
дискриминация	discriminació
корейском	coreà
арон	aron
географически	geogràficament
связки	feixos
связки	lligament
наборы	conjunts
ездить	ride
знаменитостей	famosos
надя	nadia
платья	vestits
бытие	existència
бытие	gènesi
бытие	genesis
пополнение	reposició
пополнение	repoblació
блэр	blair
выстрелы	trets
выстрелы	preses
выстрелы	trets
выстрелы	rasants
ривера	rivera
международно	internacionalment
густаво	gustavo
иса	isa
аристократ	aristòcrata
инь	yin
яркость	lluentor
яркость	brillantor
летит	mosques
благосостояния	benestar
страдают	patir
диктатора	dictador
мелкая	petty
осборн	osborne
осборн	osbourne
фонарь	llanterna
фонарь	fanal
альваро	alvaro
альваро	álvaro
джан	jan
джан	gian
ковчег	ark
выбрала	triat
ручки	tiradors
ручки	pens
ручки	corrals
родни	rodney
инерции	inèrcia
масштабы	escala
побегов	escapa
инженерии	enginyeria
действительность	validesa
датчик	sensor
твёрдо	fermament
жестокого	cruel
застрелен	disparat
такер	tucker
печатать	imprimeix
печатать	mecanografia
свидания	datació
рощи	arbredes
психотерапии	psicoteràpia
реми	remy
реми	rémy
реми	rems
стелла	stella
индуизм	hinduisme
новички	principiants
новички	rookies
иво	ivo
законных	legítim
законных	lícita
забастовка	vaga
начальство	superiors
бейт	beit
молотова	molotov
сербские	serbi
раздражение	molèstia
раздражение	irritació
киля	carinae
шерлок	sherlock
экономия	estalvis
экономия	desant
экономия	estalvi
экономия	economia
динамические	dinàmic
динамические	dinàmica
генераторов	generadors
пациенты	pacients
индикатор	indicador
слесарь	serraller
слесарь	serralleria
пуччини	puccini
бита	bat
молчание	silenci
семнадцать	disset
нация	nació
килограмм	quilogram
килограмм	quilo
килограмм	kilo
неполной	incomplet
неполной	incompletes
неполной	incompleta
пролетариата	proletariat
сообщено	comunicat
неоднократные	repetit
танзания	tanzània
дор	dor
матиас	mathias
матиас	matias
матиас	maties
матиас	matthias
жертвоприношения	sacrificis
жертвоприношения	sacrifici
плакаты	cartells
плакаты	pòsters
черкассы	txerkassi
оптимизация	optimització
оптимизация	optimitza
оптимизация	optimitzar
коломбо	colombo
взорвать	detonar
даби	dhabi
лягушка	granota
лютер	luther
множественные	múltiples
множественные	múltiple
устойчивое	sostenible
устойчивое	sostenibles
лютера	luther
чип	xip
чип	chip
доволен	content
доволен	satisfet
доволен	satisfets
аммиака	amoníac
систематические	sistemàtica
стартовый	entrant
мелани	melanie
исламское	islàmic
исламское	islàmica
элиас	elias
флэш	flash
флэш	flaix
флэш	rasant
бёрнс	burns
характеризуют	caracteritzen
характеризуют	caracteritzar
живу	viure
живу	live
бундеслиги	bundesliga
свиньи	porcí
свиньи	porcs
свиньи	porc
молочных	làctics
молочных	lacti
жиров	greixos
рыболовства	pesca
галич	galić
сато	sato
ульянов	uliànov
маттиас	mattias
келлер	keller
мерфи	murphy
дозу	dosificació
дозу	dosi
листовки	tríptics
листовки	flyers
фехтование	esgrima
интертото	intertoto
комплексное	integrats
комплексное	integrat
пауло	paulo
мсоп	uicn
ого	ostres
скважины	pous
логан	logan
спонсоров	patrocinis
спонсоров	patrocinadors
исключительной	exclusiu
исключительной	exclusiva
плат	platt
ландшафта	paisatge
пастора	pastor
постановлений	ordenances
блокирует	bloquejant
скворцов	skvortsov
плутония	plutoni
известняка	calcària
бедра	cuixes
бедра	cuixa
житомир	jitòmir
ненецкий	nenets
шина	canso
шина	pneumàtic
шина	sheena
будда	buda
радиоактивных	radioactiu
радиоактивных	radioactius
отключить	desconnecta
отключить	desconnexió
маврикий	maurici
спирали	espiral
спирали	helix
спирали	espirals
туркменистан	turkmenistan
ведьмы	bruixes
разъяснение	explicació
разъяснение	aclariment
капсулы	càpsules
гонсало	gonzalo
нино	nino
осуждение	condemna
амалия	amalia
ирвин	irwin
ирвин	irvine
тракторов	tractors
гребень	comb
гребень	pentinar
ранчо	rancho
ранчо	ranxo
ранчо	ranch
покрывает	abasta
покрывает	caràtules
покрывает	fundes
избрать	electe
соуза	souza
соуза	sousa
глобальная	global
глобальная	globals
несогласие	desacord
несогласие	discrepen
коган	cogan
лак	vernís
лак	lacat
лак	lac
вызванный	induït
благородный	noble
благородный	honorable
воспаление	inflamació
сонаты	sonates
слабости	debilitat
слабости	feblesa
кроуфорд	crawford
бобруйск	bobruisk
карусель	cavallets
карусель	carrusel
повесить	penjar
виолончелист	violoncelista
ужин	sopar
ужин	sopar
смелый	valents
смелый	valenta
смелый	brave
смелый	valent
смелый	negreta
вандалы	vàndals
бедный	pobre
бедный	pobres
молодежь	juvenil
молодежь	jovent
молодежь	joventut
украшение	decoració
украшение	ornament
геодезии	geodèsia
лёгкое	pulmó
пальцем	dit
квалифицированных	qualificats
квалифицированных	qualificada
квалифицированных	qualificat
олаф	olav
олаф	olaf
олаф	olof
калабрия	calàbria
удовольствия	plaer
удовольствия	plaers
маргинальных	marginal
маргинальных	marginals
колонка	columna
постер	pòster
постер	cartell
стаи	envàs
стаи	manada
стаи	pack
конверт	sobre
лечебных	curatius
тампере	tampere
наказать	sancionar
батэ	bate
чэн	cheng
ложное	fals
ложное	false
ложное	falses
велоспорт	cycling
велоспорт	ciclisme
существенная	substancial
директивы	directives
директивы	directiva
разрешены	permesos
разрешены	permès
говорящие	parlant
муха	fly
мендес	méndez
мендес	mendes
отхода	eixint
даймё	dàimio
честер	chester
бельгию	bèlgica
голая	despullada
голая	nua
каунас	kaunas
примесей	impureses
багдад	bagdad
ежедневная	daily
эллисон	allison
сальваторе	salvatore
тоби	tobey
тоби	toby
паула	paula
продления	connectors
продления	extensions
продления	pròrrogues
продления	ampliacions
чжи	kyi
военачальника	warlord
провозглашение	proclamació
координатор	coordinador
координатор	coordinadora
издержки	costos
поставщиков	proveïdors
носом	nas
снос	enderroc
снос	demolició
экологический	ecològica
экологический	ecològic
экологический	ecològiques
медальон	medalló
иларион	hilarion
кво	quo
гранит	granit
фицджеральд	fitzgerald
прогнозирования	predicció
кубу	cuba
регулировать	regulin
демоны	dimonis
преобладание	predomini
миро	miró
подозреваемых	sospitosos
манеры	modals
рисует	dibuixa
сапега	sapieha
предсказания	prediccions
салерно	salern
плащ	cape
продление	ampliació
продление	extensió
продление	pròrroga
симулятор	simulador
атомные	atòmics
атомные	atòmic
атомные	atòmica
первоначальные	inicial
овцы	ovella
овцы	ovelles
овцы	oví
револьвер	revòlver
дэниэл	daniel
украшают	adornen
бисау	bissau
намёк	consell
потоцкий	potocki
ковентри	coventry
иан	ian
недоумение	desconcertant
кёрлинг	curling
антверпене	anvers
убытки	pèrdues
даниель	daniel
даниель	danielle
черновик	esborrany
любимое	favourite
любимое	preferit
любимое	favorit
райнер	reiner
райнер	rainer
налоговых	impost
пожелание	desig
окружили	rodejats
окружили	envoltades
окружили	rodejat
мыслитель	pensador
отложениях	sediments
бард	bard
бегун	runner
бегун	corredor
сова	mussol
удержания	retenció
погром	pogrom
кооператив	cooperativa
корпораций	corporacions
наблюдатели	observadors
марганца	manganès
галактике	galàxia
линк	linc
линк	vinculació
линк	enllaç
чжань	zhan
жестокие	cruel
жестокие	brutal
ферменты	enzims
джиро	giro
закат	capvespre
сория	sòria
сория	soria
бланка	blanca
изготовленные	fabricat
изготовленные	fabricats
накопление	acumulació
саакашвили	saakaixvili
шейн	shane
бур	bourg
бур	boer
торо	toro
торо	thoreau
издателей	editorials
канадские	canadenc
анатолии	anatòlia
подписывайтесь	subscriu
гутьеррес	gutiérrez
гутьеррес	gutiérrez
гутьеррес	gutierrez
предотвращение	prevenció
канталь	cantal
маэл	máel
воспоминание	record
воспоминание	memòria
частичная	parcials
макси	maxi
нюрнберг	nürnberg
нюрнберг	nuremberg
джеральд	gerald
ледникового	glacial
верующим	creient
отдохнуть	descansa
отдохнуть	descans
солистов	soloists
посторонних	forasters
приверженность	compromís
хорош	bones
хорош	bona
идентификация	identificació
идентификация	identitat
эллиот	elliott
эллиот	elliot
холеры	còlera
палочки	varetes
палочки	pals
палочки	bastonets
рекомендацию	recomanació
чума	plaga
чума	pesta
всадник	genet
всадник	rider
всадник	horseman
конфессий	denominacions
неспособность	incapacitat
висла	vístula
ледников	glaceres
обвиняемых	imputats
обвиняемых	acusats
сетку	graella
сатира	sàtira
микробиологии	microbiologia
исламская	islàmic
исламская	islàmica
управляющие	gestors
управляющие	directius
спокойствие	calma
спокойствие	serenitat
сырой	cru
сырой	raw
скандинавских	escandinava
сотнями	centenars
сотнями	moltíssims
краснов	krasnov
универсальные	universal
апс	aar
даугавпилс	daugavpils
даю	donant
ловушки	trampes
глубокую	deep
глубокую	profunds
глубокую	profund
прекращается	parades
коррозии	corrosió
соседка	veí
соседка	veí
соседка	veïna
преодоление	superació
водопровод	fontaneria
гибралтар	gibraltar
эндрюс	andrews
скопировать	còpia
наблюдаю	veient
наблюдаю	mirant
дейв	dave
джейкоб	jacob
генераторы	generadors
дюк	duke
дюк	duc
переформулировать	reformular
антрополог	antropòleg
сол	saul
битв	batalles
гиннесса	guinness
неправильный	incorrectes
неправильный	incorrecte
неправильный	malament
распадается	desintegrant
штаны	pantaló
штаны	pantalons
капустин	kapustin
офк	ofc
ориссы	orissa
рокки	rocky
подростки	teens
подростки	adolescents
подростки	adolescents
вто	omc
клоун	pallasso
клоун	clown
надеется	esperances
фосфора	fòsfor
лоренц	lorenz
компиляция	compilar
компиляция	compilat
компиляция	compilació
компиляция	recopilatori
бергамо	bergamo
крайние	extrem
крайние	extrema
крайние	extreme
найдите	troba
найдите	trobi
найдите	trobeu
приморье	primorje
лазаревич	lazarević
фигурки	figurins
нед	ned
мэрилин	marilyn
интерьеры	interiors
предполагая	assumint
предполагая	suposant
тори	tory
крёз	creuse
кант	kant
кутузов	kutúzov
крики	cridant
крики	crits
крики	plora
пре	pre
весит	pesa
фэй	faye
фэй	fay
фэй	fei
полоцк	polotsk
пересмотр	revisió
расследований	investigacions
хамфри	humphrey
тобольск	tobolsk
артуа	artois
консультанта	consultor
облегчает	facilita
элита	elit
элита	elits
легкий	lleuger
относительное	relatiu
хорст	horst
ахмет	ahmet
рамос	ramos
джойс	joyce
богат	ric
богат	rich
богат	rics
пыткам	torturat
ахл	ahl
видимых	visible
видимых	visibles
наварро	navarro
дизайнеры	dissenyadors
торможение	frenada
захар	zahar
продовольствие	menjar
продовольствие	alimentació
шествие	processó
препятствовать	dificultar
загрузил	pujat
мух	mosques
фашисты	feixistes
головка	head
головка	capçal
бандит	bandit
бандит	thug
бандит	gàngster
иду	anant
иду	arribant
летучих	volàtils
выдержка	extreu
выдержка	extracte
оправдать	justifiquen
оправдать	justifiqui
оправдать	justifiquin
оправдать	justificar
оправдать	justifica
знаменитости	celebritat
знаменитости	famosos
саммит	tossal
саммит	cimera
клонов	clons
гриппа	grip
кулак	puny
психически	mentalment
студентка	alumne
студентка	estudiant
сексуальная	sexy
сексуальная	sexual
порно	porno
радваньская	radwańska
геймпад	gamepad
сиб	cib
сиб	irb
уважать	respect
уважать	respecte
приостановлено	pausada
приостановлено	suspès
приостановлено	suspesa
приостановлено	suspesos
проанализировать	analitzar
гала	gala
специалистам	especialistes
зуб	dent
джун	juny
неизвестная	desconegut
неизвестная	desconeguda
хоакин	joaquin
хоакин	joaquín
хоакин	joaquín
хадсон	hudson
шлюз	esclusa
джульетта	juliette
джульетта	julieta
джульетта	juliet
аномалии	anomalia
аномалии	anomalies
цицерон	ciceró
кайзер	kaiser
одинокий	solitari
дублировать	duplicat
дублировать	duplica
конструктивный	constructiu
конструктивный	constructives
ответственные	responsable
фиолетовый	porpra
фиолетовый	morat
сопровождает	acompanya
сопровождать	acompanyar
дтп	accidents
дтп	fallades
дтп	accident
обязательные	enquadernació
обязательные	obligatori
обязательные	obligatòria
петри	petri
йосеф	yosef
пучок	feix
харбин	harbin
лир	lear
лир	lira
лир	lire
забудьте	oblida
грим	maquillatge
феррари	ferrari
кланов	clans
найт	cavaller
влажные	humits
бесплатные	lliure
бесплатные	gratuït
бесплатные	lliures
упаковки	envasos
упаковки	envasament
упаковки	empaquetat
упаковки	envasat
упаковки	paquets
поет	canta
поет	cant
поет	cantant
консистории	consistori
фрейд	freud
фея	fada
крокодил	cocodril
совершенные	comès
прервать	interrupció
прервать	avortar
ледокол	trencaglaç
никколо	niccolò
минералогии	mineralogia
тасмании	tasmània
толще	gruixuts
омана	oman
тонко	subtil
тонко	subtilment
подвал	celler
подвал	soterrani
пила	saw
полночь	midnight
полночь	mitjanit
разумное	raonable
разумное	raonables
розовая	pink
розовая	rosa
угрожать	amenaçant
угрожать	amenacen
угрожать	amenaçar
владельцам	propietaris
салтыков	saltikov
сеймур	seymour
аслан	aslan
тани	thani
увеличено	ampliada
ролики	taques
сомнительных	qüestionables
ппс	ppp
кортес	cortés
гигантская	gegant
гигантская	gegantí
массимо	massimo
йон	yon
руссильон	rosselló
стаффорд	stafford
подписана	signat
подписана	firmat
струве	struve
меган	meghan
меган	megan
дорого	car
бритни	britney
троица	trinity
троица	trinitat
петли	bucles
петли	frontisses
аня	anja
аня	anya
цзянсу	jiangsu
неприятие	rebuig
сжечь	cremar
сжечь	crema
недоверие	desconfiança
фабиан	fabian
песо	peso
отправила	enviats
отправила	enviat
канонизации	canonització
консоль	consola
следственной	inquisitorial
веймар	weimar
пресечения	suprimint
самсон	samson
самсон	samsó
трубопроводов	canalitzacions
трубопроводов	conduccions
эльдар	eldar
преемственности	continuïtat
палестинских	palestí
тейт	tate
уверена	segur
вмешаться	intervenir
пожарных	bombers
фила	phil
трофеи	trofeus
выборки	mostreig
доминирует	domina
кауфман	kaufman
эктор	héctor
оздоровительный	benestar
дидье	didier
расписания	horaris
расписания	planificacions
прототипов	prototips
прибывшие	arribades
грязь	utensili
грязь	porqueria
ярдов	iardes
феофан	teòfanes
михай	mihai
крюгер	kruger
крюгер	krüger
крюгер	krueger
смолы	resines
смолы	resina
злодей	villà
доэрти	doherty
малиновский	malinowski
становясь	esdevenir
свифт	falciot
свифт	swift
сирота	orfe
сирота	òrfena
строгое	estricte
горячая	hot
горячая	calent
фарси	farsi
эльза	elsa
еженедельно	setmanal
еженедельно	setmanals
нигера	niger
нигера	níger
родион	rodion
стил	stil
стил	steele
хостинг	acollir
люблин	lublin
кровати	llits
кровати	llit
эвелин	evelyn
омега	omega
ухудшения	deteriorant
тирана	tirana
тирана	tirà
легионеров	legionaris
микро	micro
бородино	borodinó
строгие	estricte
нигер	niger
нигер	níger
топор	atxa
топор	destral
манхэттен	manhattan
роса	rosada
поставляется	subministrats
поставляется	subministrat
вольт	volt
вольт	volts
банкир	banker
барабанов	drumming
приветствие	salutació
приветствие	saluden
переходя	convertint
осей	eixos
черкесии	txerkèssia
профилактика	prevenció
коэффициентов	coeficients
старения	envelliment
вальдемар	waldemar
андерсен	andersen
вип	vip
оливия	olivia
уттар	uttar
взаимодействовать	interactuar
водопады	cataractes
баронесса	baronessa
шамиля	xamil
эстрада	estrada
допроса	interrogació
допроса	interrogatori
трубе	trompeta
покупка	compra
покупка	comprant
благословения	benediccions
благословения	encarar
разгона	dispersar
танцор	ballarí
танцор	dancer
танцор	ballarina
взаимосвязь	interconnexió
взаимосвязь	relació
еда	menjar
еда	alimentació
дэй	jornada
дэй	dia
евромайдана	euromaidan
правосудие	justicia
правосудие	justícia
ориентированный	orientat
сандерс	sanders
мефодий	metodi
муравей	formiga
муравей	ant
хэбэй	hebei
гимны	hymns
кими	kimi
полоски	tires
обновить	actualització
обновить	refresc
обновить	refresca
обновить	recarrega
бали	bali
монстры	monstres
расширенная	prorrogat
расширенная	ampliat
расширенная	ampliat
звери	bèsties
звери	animals
рыбак	pescador
некуда	enlloc
брошюры	opuscles
брошюры	fullets
брошюры	fulletons
брошюры	fulletons
бангкок	bangkok
зажигания	encesa
худший	pitjor
репетиции	assajant
гуандун	guangdong
мелик	melik
щиты	escuts
сеговия	segovia
сеговия	segòvia
клифф	cliff
упростить	simplificar
упростить	simplificat
ванесса	vanessa
партнеров	socis
коимбра	coimbra
альбедо	albedo
индивидуальное	individu
индивидуальное	individuals
индивидуальное	individual
пророков	profetes
тематический	temàtiques
наследование	successió
наследование	herència
печень	fetge
мпа	mpa
замерзает	congela
лиственных	caducifoli
бишкек	bixkek
милтон	milton
байрон	byron
кузнец	herrero
кузнец	ferrer
десятой	desena
десятой	desè
корреспонденции	correspondència
таза	pelvis
таза	adherències
бри	brie
берген	bergen
уходу	assistencial
двадцатого	vintena
реорганизация	reestructuració
реорганизация	reorganització
запятая	coma
мурат	murat
гаджет	gadget
возражение	objecció
кала	kala
номинально	nominalment
автономия	autonomia
дизайнеров	dissenyadors
псы	gossos
гномов	nans
гномов	follets
сомерсет	somerset
либерии	libèria
либерии	liberià
максвелл	maxwell
хорн	horne
хорн	banya
хорн	horn
величие	grandesa
величие	grandesa
предложите	suggereix
предложите	suggerir
ведьм	bruixes
йога	yoga
йога	ioga
корё	goryeo
янцзы	yangtze
сапоги	botes
гинзбург	ginsburg
девон	devon
слушатель	listener
стада	ramaderies
стада	ramat
данило	danilo
устойчивый	sostenible
устойчивый	sostenibles
вспышка	flash
вспышка	flaix
таити	tahiti
прослушивание	audició
прослушивание	audicions
карри	curri
карри	curry
витамин	vitamina
кроу	corb
кроу	crowe
заблокирована	bloquejats
заблокирована	bloquejat
гармония	harmony
гармония	harmonia
сдались	rendit
гимнаст	gimnasta
шпион	espia
противоположное	oposat
противоположное	contrari
преобразовать	converteix
преобразовать	transformada
преобразовать	transformar
преобразовать	transforma
коди	cody
фрейзер	fraser
фрейзер	frazier
силуэт	silueta
рец	retz
оправдано	justificat
оправдано	justificats
оправдано	justificada
оправдано	justificades
альмагро	almagro
аниматор	animador
палау	palau
мумбаи	bombai
мумбаи	mumbai
пережить	sobreviure
настоял	insistit
хороша	bones
хороша	bona
посуда	plats
манипуляции	manipulacions
манипуляции	manipulació
пуэбла	puebla
доступный	accessible
попа	cul
чао	ciao
чао	chao
удобрения	adob
удобрения	fertilitzant
удобрения	adobs
удобрения	abonaments
удобрения	fertilitzants
моральный	moral
моргана	morgan
моргана	morgana
закрытая	tancat
психики	psique
ноэль	noël
ноэль	noelle
сексуальное	sexual
удовлетворение	satisfacció
удовлетворение	satisfactòria
удовлетворение	satisfactori
существительное	substantiu
удивляет	sorprenent
зуба	dent
фонари	fanalets
арьеж	ariège
суждение	fallada
суждение	sentència
рептилий	rèptils
аварий	accidents
аварий	fallades
капелле	capelle
ляонин	liaoning
эмми	emmy
эльвира	elvira
умирают	morint
шереметев	xeremétev
намибия	namíbia
сформулированы	formulats
сформулированы	formulat
кано	kano
кано	cano
партнер	soci
асфальт	asfalt
артёма	artyom
рельсов	baranes
рельсов	rails
арслан	arslan
кобальта	cobalt
координация	coordinació
оноре	honoré
рождаемости	fertilitat
стационарных	corregit
стационарных	fix
стационарных	fixes
стационарных	arreglat
стационарных	estacionària
дипломы	diplomes
дипломы	diplomat
дипломы	diploma
бомон	beaumont
пуанкаре	poincaré
дневное	diürna
дао	dao
очистка	neteja
галло	gallo
мотивация	motivació
стосур	stosur
разработчикам	desenvolupadors
родословная	pedigree
родословная	nissaga
спасла	rescatat
спасла	rescatats
мариано	mariano
этажный	estatges
эдинбург	edimburg
мириам	míriam
мириам	miriam
джафар	jafar
льготы	prestacions
льготы	beneficis
льготы	gratificacions
страданий	misèria
приземлился	aterrar
ухудшилось	deteriorada
трафик	trànsit
трафик	tràfic
томсон	thomson
избежал	evitat
мбр	idb
суонси	swansea
зарегистрироваться	registre
зонд	sonda
коз	cabres
георге	gheorghe
янки	yankees
янки	yankee
демонстрацию	demostració
демонстрацию	manifestació
нант	nantes
сполето	spoleto
поручение	diligències
компромисса	avinença
водки	vodka
связался	contactat
приостановить	suspèn
приостановить	pausa
меир	meir
торжество	celebració
регулирует	regula
гарден	jardí
берия	béria
ядовитые	verinosa
ядовитые	verinós
мрамор	marble
мрамор	marbre
исповедь	confessions
исповедь	confessió
дебаты	debat
дебаты	debatent
дебаты	debats
гриффин	griffin
кресла	presideix
кресла	cadires
кресла	butaques
гага	gaga
одиннадцатый	onzena
одиннадцатый	onzè
боруссия	borussia
иордания	jordà
иордания	jordània
винница	vínnitsia
пляжи	platges
водителей	controladors
водителей	conductors
водителей	xofers
